wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
8.8988e-19,4.4e-43,0.012684783,0.029821934,2.2043213e-36,0.0072594746,0.087821715,4.9170663e-27,0.0,0.0004303529,0.0,2.1171263e-30,1.0178815e-26,1.1e-44,6.1191675e-27,0.0,0.22299732,1.0671607e-24,2.4579884e-32,0.0,0.0,0.0,1.092e-42,0.0,0.00872575,0.0,0.0,7.5200165e-33,0.0,5.7426454e-30,6.510474e-25,2.7145217e-38,0.0,5.7914487e-33,0.012694888,0.0,0.0,0.06293547,1.2520118e-38,3.856578e-39,3.7251e-41,0.017343087,0.0
2.3228972e-20,0.0,0.012543914,0.029540543,1.522417e-39,0.0070294538,0.08644993,2.8300277e-29,0.0,0.00015525709,0.0,5.6901905e-33,6.299e-29,0.0,3.1711463e-29,0.0,0.21978459,9.754567e-27,4.840532e-35,0.0,0.0,0.0,0.0,0.0,0.008754289,0.0,0.0,1.3260447e-35,0.0,1.850513e-32,6.0914402e-27,1.3403e-41,0.0,7.6192446e-36,0.011527688,0.0,0.0,0.06203504,6.028e-42,1.506e-42,1e-44,0.017504578,0.0
4.5124934e-22,0.0,0.012182688,0.029401338,5.35e-43,0.0065818783,0.08523547,1.0490376e-31,0.0,4.491011e-05,0.0,9.095962e-36,2.528958e-31,0.0,1.047189e-31,0.0,0.21509574,6.012778e-29,5.479688e-38,0.0,0.0,0.0,0.0,0.0,0.008643524,0.0,0.0,1.327672e-38,0.0,3.6162322e-35,3.852166e-29,3e-45,0.0,5.505022e-39,0.0115536405,0.0,0.0,0.060709037,1e-45,0.0,0.0,0.01698178,0.0
6.3506375e-24,0.0,0.011710351,0.028294194,0.0,0.0066321716,0.083298385,2.3937602e-34,0.0,1.1202216e-05,0.0,8.166854e-39,6.3027417e-34,0.0,2.1029415e-34,0.0,0.21158022,2.4040091e-31,3.3485e-41,0.0,0.0,0.0,0.0,0.0,0.007952478,0.0,0.0,7.072e-42,0.0,4.059635e-38,1.5841661e-31,0.0,0.0,2.035e-42,0.011484709,0.0,0.0,0.058806036,0.0,0.0,0.0,0.016958311,0.0
6.2836555e-26,0.0,0.0119859455,0.026902797,0.0,0.0069103944,0.0815868,3.1925604e-37,0.0,2.4572882e-06,0.0,3.852e-42,9.269645e-37,0.0,2.4338162e-37,0.0,0.2093253,5.9647462e-34,1e-44,0.0,0.0,0.0,0.0,0.0,0.008210518,0.0,0.0,1e-45,0.0,2.4582e-41,4.0547654e-34,0.0,0.0,0.0,0.011824912,0.0,0.0,0.059064314,0.0,0.0,0.0,0.016172178,0.0
4.226768e-28,0.0,0.011687904,0.026651885,0.0,0.0065856487,0.079984985,2.34346e-40,0.0,4.7602649e-07,0.0,1e-45,7.5879e-40,0.0,1.525e-40,0.0,0.20652647,8.73069e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.008085505,0.0,0.0,0.0,0.0,7e-45,6.1432593e-37,0.0,0.0,0.0,0.011208452,0.0,0.0,0.058210813,0.0,0.0,0.0,0.01677519,0.0
1.8610547e-30,0.0,0.01161194,0.025815396,0.0,0.0065815966,0.07869801,8.8e-44,0.0,8.118965e-08,0.0,0.0,3.22e-43,0.0,4.8e-44,0.0,0.20387273,7.10978e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.007622332,0.0,0.0,0.0,0.0,0.0,5.19861e-40,0.0,0.0,0.0,0.010749578,0.0,0.0,0.057880353,0.0,0.0,0.0,0.016760161,0.0
5.1381225e-33,0.0,0.011733373,0.026247574,0.0,0.0067779473,0.077493,0.0,0.0,1.20873995e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.20090513,3.01e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.00807911,0.0,0.0,0.0,0.0,0.0,2.3e-43,0.0,0.0,0.0,0.01102165,0.0,0.0,0.056783754,0.0,0.0,0.0,0.016509395,0.0
8.468577e-36,0.0,0.011597701,0.025329415,0.0,0.006960857,0.07634821,0.0,0.0,1.5543826e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.1978988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008152852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010713739,0.0,0.0,0.05566325,0.0,0.0,0.0,0.015988417,0.0
7.873173e-39,0.0,0.0118373,0.025128456,0.0,0.007005999,0.07431467,0.0,0.0,1.7062884e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.1950252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007299845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010850983,0.0,0.0,0.054258667,0.0,0.0,0.0,0.015792856,0.0
3.865e-42,0.0,0.011147127,0.024983184,0.0,0.00649502,0.074303366,0.0,0.0,1.5783465e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.19200762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071733566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010307379,0.0,0.0,0.053032294,0.0,0.0,0.0,0.015865482,0.0
1e-45,0.0,0.011486277,0.02477486,0.0,0.0069544497,0.07358845,0.0,0.0,1.2130225e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.18978605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077376002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098836785,0.0,0.0,0.05349972,0.0,0.0,0.0,0.015740609,0.0
0.0,0.0,0.011322577,0.024295904,0.0,0.006816993,0.071937904,0.0,0.0,7.626568e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.18720187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069705164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009872289,0.0,0.0,0.05263658,0.0,0.0,0.0,0.014986684,0.0
0.0,0.0,0.010996797,0.023693083,0.0,0.006894817,0.07109798,0.0,0.0,3.8566587e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.18497834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006750911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010058616,0.0,0.0,0.051434014,0.0,0.0,0.0,0.015456207,0.0
0.0,0.0,0.011015607,0.022912487,0.0,0.007267108,0.06955709,0.0,0.0,1.5396206e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.1821375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074120155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009653948,0.0,0.0,0.05126371,0.0,0.0,0.0,0.014540495,0.0
0.0,0.0,0.010494436,0.0228365,0.0,0.006829442,0.06952859,0.0,0.0,4.753482e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.18059723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007529285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009719033,0.0,0.0,0.050642136,0.0,0.0,0.0,0.014474908,0.0
0.0,0.0,0.010549913,0.023176303,0.0,0.0067981645,0.067667,0.0,0.0,1.109544e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.17869502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068185134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009855968,0.0,0.0,0.050066385,0.0,0.0,0.0,0.0148594985,0.0
0.0,0.0,0.011155073,0.022270625,0.0,0.0068066576,0.06788265,0.0,0.0,1.909329e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.17567389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006844974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009494229,0.0,0.0,0.049580235,0.0,0.0,0.0,0.015052659,0.0
0.0,0.0,0.010949597,0.022418646,0.0,0.006502021,0.06626957,0.0,0.0,2.3553839e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.17327265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067009116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490434,0.0,0.0,0.04804373,0.0,0.0,0.0,0.014931036,0.0
0.0,0.0,0.010597125,0.02251688,0.0,0.0068259267,0.065351486,0.0,0.0,2.0188389e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.17163286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006776413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009018211,0.0,0.0,0.048526026,0.0,0.0,0.0,0.01402594,0.0
0.0,0.0,0.010640664,0.022784187,0.0,0.0066064913,0.06452277,0.0,0.0,1.1607637e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.1688511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006992987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009358931,0.0,0.0,0.04790907,0.0,0.0,0.0,0.013609237,0.0
0.0,0.0,0.010732051,0.022025837,0.0,0.006958247,0.064152084,0.0,0.0,4.302859e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.16733497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064566564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099363,0.0,0.0,0.04739541,0.0,0.0,0.0,0.014153986,0.0
0.0,0.0,0.010377215,0.022505125,0.0,0.0073096603,0.06368629,0.0,0.0,9.829701e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.16459702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063645137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009426834,0.0,0.0,0.04628585,0.0,0.0,0.0,0.013879104,0.0
0.0,0.0,0.010306435,0.02204192,0.0,0.0067720567,0.061454963,0.0,0.0,1.3140404e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.16312443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009315643,0.0,0.0,0.04595991,0.0,0.0,0.0,0.013708328,0.0
0.0,0.0,0.01032813,0.022322506,0.0,0.0070592905,0.0616142,0.0,0.0,9.680516e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.1613861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006566928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091896895,0.0,0.0,0.045868225,0.0,0.0,0.0,0.013456309,0.0
0.0,0.0,0.0103435945,0.022159388,0.0,0.006673795,0.06086404,0.0,0.0,3.663e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.15984352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006567542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008950291,0.0,0.0,0.046000402,0.0,0.0,0.0,0.013356089,0.0
0.0,0.0,0.010287154,0.021935562,0.0,0.006934772,0.060853593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008808147,0.0,0.0,0.045528002,0.0,0.0,0.0,0.013034714,0.0
0.0,0.0,0.01040214,0.021499146,0.0,0.006548304,0.059865557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15642633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005947185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008847642,0.0,0.0,0.045034014,0.0,0.0,0.0,0.013112264,0.0
0.0,0.0,0.01017751,0.02212734,0.0,0.0066276817,0.059329014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006320313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009003581,0.0,0.0,0.044153046,0.0,0.0,0.0,0.012978237,0.0
0.0,0.0,0.010272784,0.021645218,0.0,0.006546781,0.058697846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15323503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064889607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009655261,0.0,0.0,0.044330895,0.0,0.0,0.0,0.013437352,0.0
0.0,0.0,0.010289372,0.021430556,0.0,0.0063084345,0.058231387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15117985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009190517,0.0,0.0,0.04366839,0.0,0.0,0.0,0.013269588,0.0
0.0,0.0,0.009965687,0.021523483,0.0,0.006208884,0.05804445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15005603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006099981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008476034,0.0,0.0,0.043954458,0.0,0.0,0.0,0.0126372855,0.0
0.0,0.0,0.010061223,0.02132703,0.0,0.0063179084,0.057780966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14853498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058849324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008337612,0.0,0.0,0.043765552,0.0,0.0,0.0,0.012634872,0.0
0.0,0.0,0.01001016,0.021971542,0.0,0.006609164,0.056431305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14710055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008884763,0.0,0.0,0.04306436,0.0,0.0,0.0,0.012530574,0.0
0.0,0.0,0.010001452,0.021145893,0.0,0.00634197,0.055334993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14486896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056928084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008885128,0.0,0.0,0.042154778,0.0,0.0,0.0,0.012775682,0.0
0.0,0.0,0.009953979,0.021215104,0.0,0.0064303614,0.05492347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14331764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057671187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008376024,0.0,0.0,0.04184637,0.0,0.0,0.0,0.012037108,0.0
0.0,0.0,0.009592317,0.021192193,0.0,0.006789016,0.054420505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14268763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005755634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009444184,0.0,0.0,0.041460242,0.0,0.0,0.0,0.012396724,0.0
0.0,0.0,0.009937344,0.021266999,0.0,0.0070761815,0.054661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005916091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008662317,0.0,0.0,0.04162733,0.0,0.0,0.0,0.012685159,0.0
0.0,0.0,0.009862476,0.021355014,0.0,0.006721679,0.053659093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055256607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008606189,0.0,0.0,0.040954348,0.0,0.0,0.0,0.012016538,0.0
0.0,0.0,0.009759764,0.02124702,0.0,0.006911807,0.053630725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13753329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057227383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008309617,0.0,0.0,0.041043334,0.0,0.0,0.0,0.012164246,0.0
0.0,0.0,0.009903838,0.020896917,0.0,0.0066566467,0.052437346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13633108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057591577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008769704,0.0,0.0,0.040796492,0.0,0.0,0.0,0.01202364,0.0
0.0,0.0,0.009713309,0.020562964,0.0,0.00691105,0.05281467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13502996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005423953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007645097,0.0,0.0,0.04082827,0.0,0.0,0.0,0.011840367,0.0
0.0,0.0,0.01008007,0.020801902,0.0,0.006811413,0.052353695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005732948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007819848,0.0,0.0,0.04077307,0.0,0.0,0.0,0.011386472,0.0
0.0,0.0,0.009816525,0.021037947,0.0,0.0065834303,0.051490508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13292931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005695196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077678454,0.0,0.0,0.039394133,0.0,0.0,0.0,0.01195602,0.0
0.0,0.0,0.009705535,0.02039044,0.0,0.006404866,0.051635087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13122475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005885928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008629973,0.0,0.0,0.03957289,0.0,0.0,0.0,0.011814425,0.0
0.0,0.0,0.009650398,0.020732535,0.0,0.006372777,0.050264005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008077137,0.0,0.0,0.04021833,0.0,0.0,0.0,0.011477017,0.0
0.0,0.0,0.00984319,0.020428915,0.0,0.0063850437,0.049624093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054892604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008550711,0.0,0.0,0.039540496,0.0,0.0,0.0,0.011566787,0.0
0.0,0.0,0.009658385,0.020432837,0.0,0.006897609,0.050388448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12805583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005671593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008676275,0.0,0.0,0.039228156,0.0,0.0,0.0,0.012128511,0.0
0.0,0.0,0.009639043,0.02036824,0.0,0.006380968,0.05003455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12620382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005182516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008195755,0.0,0.0,0.03921277,0.0,0.0,0.0,0.01125029,0.0
0.0,0.0,0.009549012,0.0212873,0.0,0.006482711,0.04939894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12497177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005100113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008296534,0.0,0.0,0.038323805,0.0,0.0,0.0,0.01157876,0.0
0.0,0.0,0.009580836,0.02054721,0.0,0.0066598016,0.0493538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12448813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052629174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008137832,0.0,0.0,0.039026212,0.0,0.0,0.0,0.011932335,0.0
0.0,0.0,0.009485133,0.020944474,0.0,0.006366812,0.048826773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12319255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052141235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008132256,0.0,0.0,0.038280766,0.0,0.0,0.0,0.0117843235,0.0
0.0,0.0,0.009301142,0.021041285,0.0,0.006419817,0.048420567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12303596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005458819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007891865,0.0,0.0,0.038915366,0.0,0.0,0.0,0.01208271,0.0
0.0,0.0,0.009454054,0.021276115,0.0,0.006687342,0.047205977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12198703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007610724,0.0,0.0,0.037300117,0.0,0.0,0.0,0.011549351,0.0
0.0,0.0,0.009394876,0.020438224,0.0,0.006539141,0.046860456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12100764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005218858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008002776,0.0,0.0,0.038518395,0.0,0.0,0.0,0.011569952,0.0
0.0,0.0,0.009318559,0.020741267,0.0,0.0062768376,0.047085762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11929346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049246275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007913269,0.0,0.0,0.036946792,0.0,0.0,0.0,0.011515129,0.0
0.0,0.0,0.009375502,0.01994928,0.0,0.0060200514,0.04702403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11869153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004981731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007236393,0.0,0.0,0.03739364,0.0,0.0,0.0,0.010910365,0.0
0.0,0.0,0.009239917,0.0198907,0.0,0.0059303395,0.046579167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008116508,0.0,0.0,0.03763369,0.0,0.0,0.0,0.011604834,0.0
0.0,0.0,0.009544727,0.020374563,0.0,0.006185826,0.0466464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11683285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050423313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007818482,0.0,0.0,0.037493657,0.0,0.0,0.0,0.011682319,0.0
0.0,0.0,0.009137948,0.020393098,0.0,0.005912539,0.045254137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11622012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008463565,0.0,0.0,0.037132062,0.0,0.0,0.0,0.010797726,0.0
0.0,0.0,0.009401129,0.019862222,0.0,0.0060326466,0.045986623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115095474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051984927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00774036,0.0,0.0,0.036690433,0.0,0.0,0.0,0.011173772,0.0
0.0,0.0,0.009274323,0.019462314,0.0,0.005606644,0.045825243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11454446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047262935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007669395,0.0,0.0,0.03655742,0.0,0.0,0.0,0.010940026,0.0
0.0,0.0,0.009538447,0.020015799,0.0,0.005953114,0.045766138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11374673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004934493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008679297,0.0,0.0,0.03687233,0.0,0.0,0.0,0.011566052,0.0
0.0,0.0,0.0096726185,0.02071056,0.0,0.006254988,0.044853546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11291224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005131043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008103642,0.0,0.0,0.037048914,0.0,0.0,0.0,0.010463602,0.0
0.0,0.0,0.009537449,0.019897133,0.0,0.0060106134,0.04465999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004700816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078807315,0.0,0.0,0.03595199,0.0,0.0,0.0,0.011341023,0.0
0.0,0.0,0.00941811,0.020153113,0.0,0.005602565,0.044868413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046662837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008191967,0.0,0.0,0.035391398,0.0,0.0,0.0,0.010734261,0.0
0.0,0.0,0.009420812,0.019673696,0.0,0.005833168,0.044625457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044667847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008385983,0.0,0.0,0.035655588,0.0,0.0,0.0,0.010852558,0.0
