rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
19,20,da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_pct,0.11587676267100824,-0.38917312259422293,-0.4175754660859173,-0.2756891260979219,0.38538113617769015,0.02745571048722204,1,1,1,1,1,0,5,0.4175754660859173
20,62,da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.3899801404120025,-0.24958876761402893,-0.25493763721231055,-0.2022905803757194,0.30747619548589633,0.0269913161986732,1,1,1,1,1,0,5,0.3899801404120025
21,37,da_as_total_mw_thirty_minutes_reserve,total_pjm_rmpcp_cr,0.137960661124047,0.3620610451066719,0.21835905229190114,0.2720603449519946,0.3894160870736764,0.17460164685580787,1,1,1,1,1,0,5,0.3894160870736764
22,43,da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.14503031032307084,0.30458258008776823,0.30761509891957173,0.26832895369969406,0.3818688342516371,0.03666492077392724,1,1,1,1,1,0,5,0.3818688342516371
23,59,da_as_total_mw_thirty_minutes_reserve,system_energy_price_rt,0.17917314356937245,-0.3673978404195841,-0.3598804178435138,-0.24441627088961965,0.36888275624060285,0.17037187726809125,1,1,1,1,1,0,5,0.36888275624060285
24,42,da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_synchronized_reserve,0.21884775121889516,0.33104452454935235,0.3434544585316424,0.26247084307392254,0.35326253253135725,0.062092693140166376,1,1,1,1,1,0,5,0.35326253253135725
25,41,da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,0.19872642368734308,0.33302664202682747,0.34442508817691,0.23886474837326427,0.3529364612947531,0.06495149678099617,1,1,1,1,1,0,5,0.3529364612947531
26,30,da_as_total_mw_thirty_minutes_reserve,rmpcp,0.09494988173800846,0.32151578839205935,0.17662672536825005,0.22414473627476933,0.3085793653067339,0.05234506191551872,1,1,1,1,1,0,5,0.32151578839205935
27,17,da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_pct,0.06883473115877128,-0.2756021690821638,-0.300747846241194,-0.19663684986568677,0.2955755709286462,0.02784259817760324,1,1,1,1,1,0,5,0.300747846241194
28,45,da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.1811574488302779,0.2725757746805083,0.24041248704441645,0.16055644363844324,0.23278017802638898,0.21770260142894649,1,1,1,1,1,0,5,0.2725757746805083
29,47,da_as_total_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,0.1611233923904294,0.2695772100961935,0.2511011272373768,0.18962536490585855,0.2654893113033991,0.22847377317700324,1,1,1,1,1,0,5,0.2695772100961935
30,67,da_as_total_mw_thirty_minutes_reserve,gross_sched_interchange_mw,0.022223255420459116,0.1940530206329113,0.14338794167184588,0.14254735917476838,0.20588634119885094,0.8029635739412109,0,1,0,1,1,1,4,0.8029635739412109
31,29,da_as_total_mw_thirty_minutes_reserve,rmccp,0.5822736363372194,-0.17058374660584233,-0.1549986627179951,-0.11954690347343189,0.20817326464943753,0.186914313982931,1,1,1,0,1,0,4,0.5822736363372194
32,58,da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_da,0.09468906583037029,-0.15580206482184503,-0.3044804096428257,-0.10036488994466727,0.21343639204578976,0.03993745042923752,1,1,1,0,1,0,4,0.3044804096428257
33,13,da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_mw,0.04326831047965069,-0.24011685220216286,-0.24278930919282726,-0.1952179862063487,0.25489755580926476,0.05518222134647456,0,1,1,1,1,0,4,0.25489755580926476
34,19,da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_pct,0.07906092045054923,0.1724144067319538,0.22820990468270122,0.10241552865801096,0.21153692394729748,0.026563080932751826,1,1,1,0,1,0,4,0.22820990468270122
35,6,da_as_total_mw_thirty_minutes_reserve,gen_fuel_gas_mw,0.10294508205541421,0.1479521731010936,-0.018758806835116756,0.08872952514705033,0.2705155291803589,0.913026120047944,1,0,0,0,1,1,3,0.913026120047944
36,26,da_as_total_mw_thirty_minutes_reserve,forecast_load_mw_day_ahead,0.08097755276094253,0.026517156548652193,-0.1273337852826592,0.009193977069590159,0.2040864384517364,0.911342908247389,1,0,0,0,1,1,3,0.911342908247389
37,1,da_as_total_mw_thirty_minutes_reserve,total_gen,0.08184053375089985,0.10295507884968434,-0.04497391054871539,0.08789184808806424,0.20932948633863496,0.9069961919871212,1,0,0,0,1,1,3,0.9069961919871212
38,25,da_as_total_mw_thirty_minutes_reserve,forecast_load_mw_latest_available,0.07038238808694534,0.029957571686843255,-0.09046325795058635,-0.020791153647005792,0.20738864710299976,0.9058430717871343,1,0,0,0,1,1,3,0.9058430717871343
39,2,da_as_total_mw_thirty_minutes_reserve,total_losses,0.04981479316898273,0.18397717978199638,0.16182908809471758,0.11245967621955706,0.1727950670329266,0.42215429240048813,0,1,1,0,0,1,3,0.42215429240048813
40,35,da_as_total_mw_thirty_minutes_reserve,total_pjm_assigned_reg,0.025359766273716472,-0.20393371048814546,-0.2075861801306942,-0.10641941672653372,0.17843706892495076,0.4175476834257972,0,1,1,0,0,1,3,0.4175476834257972
41,61,da_as_total_mw_thirty_minutes_reserve,congestion_price_rt,0.08809812997943564,-0.17496621093334538,-0.28668019400820427,-0.07917245551283464,0.19821121937951697,0.032055001868927124,1,1,1,0,0,0,3,0.28668019400820427
42,27,da_as_total_mw_thirty_minutes_reserve,prelim_load_avg_hourly,0.06760872750992183,0.04522827554408265,-0.08249013915379523,-0.0055365774832532196,0.17118851284268524,0.9222209066019457,1,0,0,0,0,1,2,0.9222209066019457
43,28,da_as_total_mw_thirty_minutes_reserve,metered_load_mw,0.07106500596039919,0.03899001722849868,-0.09165787298868573,0.02803047836745505,0.17912522907841244,0.911929235444083,1,0,0,0,0,1,2,0.911929235444083
44,31,da_as_total_mw_thirty_minutes_reserve,total_pjm_rt_load_mwh,0.07295059967707429,0.033613961262431914,-0.1094530423889666,0.043598983872183854,0.16242065228585484,0.9111648031024011,1,0,0,0,0,1,2,0.9111648031024011
45,5,da_as_total_mw_thirty_minutes_reserve,gen_fuel_coal_mw,0.08828924988408046,0.10958880941701296,0.08106887807062603,0.036527363560228614,0.16472270884280024,0.8925243137499221,1,0,0,0,0,1,2,0.8925243137499221
46,50,da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_thirty_minutes_reserve,0.08392657045243673,-0.044144527531383315,-0.03407701567490284,-0.03464290221578332,0.07554983934020393,0.32751101374569547,1,0,0,0,0,1,2,0.32751101374569547
47,49,da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_synchronized_reserve,0.08131458755571833,-0.045580890817510336,-0.02346513294449518,0.004763998529348835,0.06828917453177033,0.32329870464449,1,0,0,0,0,1,2,0.32329870464449
48,48,da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,0.07929525374410397,-0.036042542044035196,-0.03089625227286704,-0.03381099574577923,0.10233631860546398,0.3099009686718052,1,0,0,0,0,1,2,0.3099009686718052
49,12,da_as_total_mw_thirty_minutes_reserve,gen_fuel_solar_mw,0.017973561063036398,-0.13736290529036274,-0.10565871490709416,-0.13094643711668386,0.14580688023603786,0.2634141148499912,0,0,0,1,0,1,2,0.2634141148499912
50,57,da_as_total_mw_thirty_minutes_reserve,congestion_price_da,0.1430256100849229,-0.07457028675446743,-0.06656269359993379,-0.0771064575112974,0.2485643996097409,0.07022747961533754,1,0,0,0,1,0,2,0.2485643996097409
51,15,da_as_total_mw_thirty_minutes_reserve,gen_fuel_coal_pct,0.07578079862303225,0.08640947658843028,0.09160135288160909,0.03399227931693419,0.21211888520355793,0.026851036273237268,1,0,0,0,1,0,2,0.21211888520355793
52,3,da_as_total_mw_thirty_minutes_reserve,wind_generation_mw,0.032125449955197546,0.005701230449256031,0.034783235823818086,-0.00821800510440896,0.07478990651729579,0.850486093006664,0,0,0,0,0,1,1,0.850486093006664
53,68,da_as_total_mw_thirty_minutes_reserve,gross_inadv_interchange_mw,0.015535249407464603,-0.003302567276757068,-0.026772075911618412,-0.017306232746496387,0.06899499199684507,0.8413282939498142,0,0,0,0,0,1,1,0.8413282939498142
54,66,da_as_total_mw_thirty_minutes_reserve,gross_actual_interchange_mw,0.018110752874120686,0.07271645719873097,0.06872574966738178,0.08456695179317883,0.13444944850858329,0.8412095666481287,0,0,0,0,0,1,1,0.8412095666481287
55,14,da_as_total_mw_thirty_minutes_reserve,gen_fuel_wind_mw,0.02285081450059779,-0.019242462051337096,0.01889188391506964,-0.011684167454182272,0.09807617033749028,0.8373116584158419,0,0,0,0,0,1,1,0.8373116584158419
56,32,da_as_total_mw_thirty_minutes_reserve,total_pjm_loc_credit,0.047047971350377006,0.02258384426207865,-0.07266162934929678,0.050189717697253236,0.09935311639686253,0.5673635575579741,0,0,0,0,0,1,1,0.5673635575579741
57,65,da_as_total_mw_thirty_minutes_reserve,net_inadv_interchange_mw,0.013996072699187638,0.013033040653354255,-0.026088105044170126,0.007137927415592106,0.06366748474271161,0.3831763374674656,0,0,0,0,0,1,1,0.3831763374674656
58,34,da_as_total_mw_thirty_minutes_reserve,total_pjm_self_sched_reg,0.03289789046511039,0.12257421869959938,0.09230800249053747,0.09119872782246562,0.13771304438473736,0.3210322370049527,0,0,0,0,0,1,1,0.3210322370049527
59,21,da_as_total_mw_thirty_minutes_reserve,gen_fuel_other_renewables_pct,0.04676446837697249,0.07469603969559661,0.10460801439257947,0.11603397800252406,0.16745907924519526,0.027436190573216345,0,0,0,0,0,0,0,0.16745907924519526
60,16,da_as_total_mw_thirty_minutes_reserve,gen_fuel_gas_pct,0.04238007231671993,0.11482641416035319,0.07248209879715298,0.059120450971338834,0.1599373910477256,0.027643450236044424,0,0,0,0,0,0,0,0.1599373910477256
61,22,da_as_total_mw_thirty_minutes_reserve,gen_fuel_solar_pct,0.03345314030054442,-0.13821839828077043,-0.12557847739193664,-0.08807875318198224,0.1043583707459622,0.026739987676193833,0,0,0,0,0,0,0,0.13821839828077043
62,24,da_as_total_mw_thirty_minutes_reserve,gen_fuel_wind_pct,0.028965306390045988,-0.045470705273554755,-0.026246952721363764,-0.046166345911698055,0.1359977187827941,0.026595712271333238,0,0,0,0,0,0,0,0.1359977187827941
63,4,da_as_total_mw_thirty_minutes_reserve,solar_generation_mw,0.019066174890206712,-0.11488473590459482,-0.09848188230569842,-0.09413118816760478,0.1309952650292053,0.13410697072889016,0,0,0,0,0,0,0,0.13410697072889016
64,40,da_as_total_mw_thirty_minutes_reserve,da_as_mcp_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,-0.003762923846410644,0,0,0,0,0,0,0,0.003762923846410644
65,51,da_as_total_mw_thirty_minutes_reserve,da_as_ircmwt2_primary_reserve,0.0,0.0,0.0,,0.0,-0.0030060388581315298,0,0,0,0,0,0,0,0.0030060388581315298
66,53,da_as_total_mw_thirty_minutes_reserve,da_as_ircmwt2_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,-0.002787435427357512,0,0,0,0,0,0,0,0.002787435427357512
67,23,da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_pct,0.0,0.0,0.0,,0.0,0.0013610482788998061,0,0,0,0,0,0,0,0.0013610482788998061
68,52,da_as_total_mw_thirty_minutes_reserve,da_as_ircmwt2_synchronized_reserve,0.0,0.0,0.0,,0.0,3.0750556570931746e-05,0,0,0,0,0,0,0,3.0750556570931746e-05
