partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
02_public27_grouped/bus_electrical,43,bus_215_p_injection_mw,T2_operational,continuous,0.9222872853279114,14.446340560913086,11.0147123336792,51.821712493896484,0.2787700295448303,0.9646455645561218,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_215_q_injection_mvar,T2_operational,continuous,0.9689322710037231,1.925349473953247,1.4222443103790283,10.923315048217773,0.1762605458498001,0.9847068786621094,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_318_va_deg,T3_high,continuous,0.9636664986610413,0.735210657119751,0.5451456904411316,3.857072591781616,0.19061364233493805,0.9821183681488037,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_318_p_injection_mw,T2_operational,continuous,0.981295645236969,4.055265426635742,2.4402096271514893,29.651554107666016,0.13676400482654572,0.9910516142845154,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_318_q_injection_mvar,T2_operational,continuous,0.929794192314148,3.117448091506958,2.231543779373169,11.765565872192383,0.26496371626853943,0.9651758074760437,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_315_va_deg,T3_high,continuous,0.9636604189872742,0.6257526278495789,0.46136343479156494,3.2825613021850586,0.19062937796115875,0.9824120402336121,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_315_p_injection_mw,T2_operational,continuous,0.9428669214248657,13.830567359924316,7.554158687591553,57.86235046386719,0.2390253245830536,0.9712619185447693,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_315_q_injection_mvar,T2_operational,continuous,0.7490675449371338,8.741913795471191,6.222719669342041,17.451313018798828,0.5009315609931946,0.866592526435852,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_107_va_deg,T3_high,continuous,0.9550862908363342,0.2252139151096344,0.1737954467535019,1.0626875162124634,0.21192863583564758,0.9779230356216431,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_107_p_injection_mw,T2_operational,continuous,0.9434908628463745,1.3204429149627686,0.987056314945221,5.5546979904174805,0.2377164214849472,0.9776884317398071,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_107_q_injection_mvar,T2_operational,continuous,0.975555956363678,1.257400631904602,0.9702070355415344,8.042428016662598,0.1563459038734436,0.9892113208770752,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_203_vm_pu,T1_relative_low,continuous,0.9670876860618591,0.0003964190254919231,0.00031372226658277214,0.0021851209457963705,0.18141743540763855,0.989214301109314,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_203_va_deg,T3_high,continuous,0.8853763341903687,0.41690656542778015,0.30444127321243286,1.231406807899475,0.33856120705604553,0.9426486492156982,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_203_p_injection_mw,T2_operational,continuous,0.9762954711914062,1.254124402999878,0.9565917253494263,8.145642280578613,0.1539626121520996,0.9888411164283752,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_203_q_injection_mvar,T2_operational,continuous,0.9741871953010559,0.2690125107765198,0.21452590823173523,1.6743820905685425,0.16066375374794006,0.9893689751625061,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_113_p_injection_mw,T2_operational,continuous,0.9499975442886353,6.660635471343994,4.2219719886779785,29.786531448364258,0.22361232340335846,0.9750522375106812,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_113_q_injection_mvar,T2_operational,continuous,0.9726077914237976,1.5418874025344849,1.149802327156067,9.31620979309082,0.16550587117671967,0.9868123531341553,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_123_va_deg,T3_high,continuous,0.9488356709480286,0.2072395384311676,0.15149220824241638,0.916197657585144,0.22619523108005524,0.9753729701042175,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_123_p_injection_mw,T2_operational,continuous,0.9380450248718262,19.328994750976562,12.772857666015625,77.65533447265625,0.24890749156475067,0.970892608165741,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_123_q_injection_mvar,T2_operational,continuous,0.9583948254585266,2.3695356845855713,1.5690205097198486,11.616886138916016,0.20397339761257172,0.9804155826568604,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_217_vm_pu,T1_relative_low,continuous,0.819817304611206,6.242086237762123e-05,4.929612987325527e-05,0.0001470527786295861,0.42447930574417114,0.9243259429931641,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_217_va_deg,T3_high,continuous,0.9818596243858337,0.17958249151706696,0.12687471508979797,1.3333396911621094,0.13468623161315918,0.9909405708312988,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_325_vm_pu,T1_relative_low,continuous,0.9801608324050903,7.569152512587607e-05,5.7291428674943745e-05,0.000537384650669992,0.1408516764640808,0.9906144738197327,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,43,bus_325_va_deg,T3_high,continuous,0.8783122301101685,0.7797114849090576,0.5950349569320679,2.2351694107055664,0.3488377630710602,0.9383161067962646,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
