wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
4.2856504e-15,3.333469e-05,0.24114996,0.37126708,0.0040582763,1.9610987e-20,0.2248015,0.030163426,3.2277624e-19,0.12032877,2.350187e-29,0.08419202,1.4328605e-17,1.6871818e-06,0.078682594,0.016699065,0.27519697,1.027032e-29,3.666253e-16,6.4917274e-15,1.2305888e-19,0.0030481077,0.57798994,4.805916e-19,8.0526e-33,0.08532534,1.3939527e-29,0.013522784,4.78192e-40,3.4289942e-27,3.1933578e-15,2.0429882e-33,4.1377986e-21,9.136186e-19,3.4184982e-26,3.7607835e-32,1.7432188e-26,1.7995817e-18,3.2332304e-18,3.5010112e-15,4.1606962e-34,0.045085188,4.843814e-06,0.00023157752,1.1311337e-08,0.0023721163,0.07948295,1.9098712e-07
3.021869e-16,1.6332027e-05,0.23789261,0.3665889,0.0030271031,4.587021e-22,0.21953975,0.030956266,8.6454995e-21,0.11872342,8.240107e-32,0.081988364,5.8328527e-19,5.923643e-07,0.07739222,0.01665277,0.27337933,3.3466527e-32,1.9786875e-17,4.760041e-16,3.4732967e-21,0.0021463614,0.57222354,1.4981322e-20,1.2902244e-35,0.07832993,4.605575e-32,0.013884597,1.5e-43,1.8985577e-29,2.1377489e-16,2.9060927e-36,8.427831e-23,2.894963e-20,2.177539e-28,6.7266545e-35,1.0211365e-28,5.875141e-20,1.1699171e-19,1.9630089e-16,4.8924365e-37,0.045893993,1.6909519e-06,0.00013463998,2.806439e-09,0.0015788251,0.0776338,4.200754e-08
1.7294216e-17,7.587371e-06,0.23264937,0.36171865,0.0021931722,7.90314e-24,0.21725915,0.030493503,1.726865e-22,0.11776833,1.7669704e-34,0.08075642,1.8379469e-20,1.9217997e-07,0.07659686,0.01525469,0.26917014,6.618118e-35,8.4716493e-19,2.842274e-17,7.345178e-23,0.0014639939,0.5668935,3.5304267e-22,1.1605467e-38,0.071631625,9.248148e-35,0.013018904,0.0,6.7407895e-32,1.15642e-17,2.28945e-39,1.2485133e-24,6.9447846e-22,9.02153e-31,6.83877e-38,3.8576925e-31,1.4559927e-21,3.2429246e-21,8.760216e-18,3.11674e-40,0.044667922,5.426454e-07,7.3946736e-05,6.2626454e-10,0.0009980071,0.075375974,8.228331e-09
7.892276e-19,3.3286137e-06,0.22918716,0.3570285,0.0015469071,9.752963e-26,0.21270251,0.029942071,2.5046361e-24,0.114071496,2.1981707e-37,0.078761764,4.3829385e-22,5.726863e-08,0.07532835,0.016223002,0.26594955,7.524903e-38,2.8203883e-20,1.3582416e-18,1.1338611e-24,0.0009685711,0.56273425,6.1334172e-24,5.48e-42,0.06512425,1.0695599e-37,0.012923252,0.0,1.4660387e-34,4.964166e-19,9.32e-43,1.3061554e-26,1.2302048e-23,2.3268332e-33,3.704e-41,8.985755e-34,2.6723165e-23,6.725206e-23,3.0509208e-19,1e-43,0.041706428,1.5961388e-07,3.9104045e-05,1.246684e-10,0.0006251859,0.07263751,1.4224869e-09
2.816559e-20,1.3731008e-06,0.22419277,0.35049877,0.0010601232,8.354895e-28,0.2105385,0.029106222,2.5606676e-26,0.11428154,1.4921e-40,0.07732905,7.714732e-24,1.5574068e-08,0.074858494,0.015199747,0.26160574,4.6198e-41,7.1418256e-22,5.096173e-20,1.2410429e-26,0.0006202009,0.55861926,7.639119e-26,1e-45,0.058821395,6.6923e-41,0.012681764,0.0,1.8530688e-37,1.6575732e-20,0.0,9.336324e-29,1.5651157e-25,3.5534576e-36,1e-44,1.2256385e-36,3.5342536e-25,1.0163644e-24,8.114199e-21,0.0,0.04135623,4.272194e-08,1.9529125e-05,2.1938888e-11,0.00036652072,0.07205433,2.1492702e-10
7.6933643e-22,5.3009285e-07,0.22083956,0.34671697,0.0007040154,4.7966448e-30,0.20642783,0.028958738,1.784992e-28,0.1110821,5.2e-44,0.07614322,9.7481564e-26,3.837574e-09,0.07473211,0.0149579905,0.25893712,1.4e-44,1.3422956e-23,1.4699876e-21,9.3227925e-29,0.00038500404,0.55412424,6.6113655e-28,0.0,0.052940954,2.1e-44,0.013086468,0.0,1.28069e-40,4.211315e-22,0.0,4.393229e-31,1.3864485e-27,3.03225e-39,0.0,9.22124e-40,3.266576e-27,1.08705464e-26,1.6088898e-22,0.0,0.0419842,1.0343194e-08,9.218011e-06,3.3797086e-12,0.00020347984,0.0719414,2.8079553e-11
1.5705992e-23,1.9055382e-07,0.21612507,0.3408353,0.00045188112,1.7736508e-32,0.20309988,0.02760341,8.171831e-31,0.11049071,0.0,0.07412369,8.571942e-28,8.502643e-10,0.07441322,0.015389659,0.2552557,0.0,1.8222974e-25,3.1846608e-23,4.6337343e-31,0.00022966824,0.54974174,3.8390427e-30,0.0,0.047238268,0.0,0.012844874,0.0,4.5e-44,7.944612e-24,0.0,1.3046994e-33,8.259107e-30,1.351e-42,0.0,3.57e-43,2.038738e-29,7.9629295e-29,2.3157128e-24,0.0,0.04211286,2.247718e-09,4.1104267e-06,4.509437e-13,0.00010780017,0.06876396,3.135078e-12
2.33398e-25,6.343318e-08,0.21286279,0.33617115,0.00028021168,4.0373737e-35,0.2000979,0.027311714,2.3547753e-33,0.10869287,0.0,0.074184716,5.0657694e-30,1.6798142e-10,0.07480872,0.0148899695,0.25309137,0.0,1.7335944e-27,5.049643e-25,1.461945e-33,0.00013201196,0.5439027,1.4376125e-32,0.0,0.041749462,0.0,0.011782184,0.0,0.0,1.0830533e-25,0.0,2.330505e-36,3.181056e-32,0.0,0.0,0.0,8.265632e-32,3.850227e-31,2.348539e-26,0.0,0.038923267,4.3484774e-10,1.7227975e-06,5.1510598e-14,5.397608e-05,0.0687232,2.9532445e-13
2.4514683e-27,1.9439252e-08,0.20888993,0.33103198,0.00016725417,5.371553e-38,0.19632567,0.027991949,4.0685948e-36,0.10493825,0.0,0.072099775,1.9342679e-32,2.9325202e-11,0.07359549,0.014731265,0.2492257,0.0,1.11701055e-29,5.6937338e-27,2.7925411e-36,7.274572e-05,0.54064316,3.3188522e-35,0.0,0.036999375,0.0,0.011795721,0.0,0.0,1.0351242e-27,0.0,2.36867e-39,7.575554e-35,0.0,0.0,0.0,2.083151e-34,1.17851785e-33,1.6232604e-28,0.0,0.04087095,7.4206134e-11,6.7628616e-07,4.973925e-15,2.5636853e-05,0.06604273,2.3145048e-14
1.7609071e-29,5.4491087e-09,0.20572324,0.3261729,9.6011165e-05,3.9332e-41,0.1940003,0.02735066,3.985549e-39,0.10425138,0.0,0.0714507,4.5629057e-35,4.4793336e-12,0.07218961,0.014168964,0.2464371,0.0,4.691228e-32,4.4205683e-29,3.058332e-39,3.8337257e-05,0.5359312,4.4856293e-38,0.0,0.032218378,0.0,0.012624976,0.0,0.0,6.704216e-30,0.0,1.284e-42,1.0597912e-37,0.0,0.0,0.0,3.1031515e-37,2.1772083e-36,7.3644984e-31,0.0,0.039598987,1.1059186e-11,2.472769e-07,4.0042313e-16,1.1389594e-05,0.065699235,1.4861509e-15
8.33503e-32,1.3875423e-09,0.20159653,0.32087684,5.2876156e-05,1.5e-44,0.19052635,0.025672223,2.074e-42,0.102524005,0.0,0.07047305,6.317154e-38,5.922744e-13,0.07034632,0.014102772,0.24289684,0.0,1.2294707e-34,2.2791065e-31,1.802e-42,1.9232431e-05,0.5322165,3.3431e-41,0.0,0.027986648,0.0,0.011632347,0.0,0.0,2.8319263e-32,0.0,0.0,8.2078e-41,0.0,0.0,0.0,2.5775e-40,2.297771e-39,2.1016891e-33,0.0,0.039331138,1.4238756e-12,8.379664e-08,2.6471652e-17,4.7319463e-06,0.0665076,7.6879476e-17
2.4927317e-34,3.1855119e-10,0.19904189,0.3171748,2.7855827e-05,0.0,0.18930675,0.02585294,0.0,0.10115429,0.0,0.06873959,4.8364e-41,6.700325e-14,0.07123426,0.01348437,0.24001655,0.0,1.9129542e-37,7.489394e-34,0.0,9.165161e-06,0.5265061,1.3e-44,0.0,0.023867082,0.0,0.011618928,0.0,0.0,7.469825e-35,0.0,0.0,3.2e-44,0.0,0.0,0.0,1.12e-43,1.299e-42,3.5936022e-36,0.0,0.037770264,1.5650972e-13,2.6177192e-08,1.4134373e-18,1.8390723e-06,0.06376794,3.1453921e-18
4.4893894e-37,6.540211e-11,0.19543332,0.31201255,1.3984944e-05,0.0,0.18584374,0.025897577,0.0,0.10103727,0.0,0.069092594,2e-44,6.403276e-15,0.069947764,0.013561524,0.23697442,0.0,1.66812e-40,1.4970094e-36,0.0,4.13163e-06,0.5223559,0.0,0.0,0.020269293,0.0,0.0112508545,0.0,0.0,1.1706509e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480551e-39,0.0,0.03771787,1.4498217e-14,7.4904944e-09,5.9853264e-20,6.642828e-07,0.060885347,9.972773e-20
4.60695e-40,1.1902787e-11,0.19324571,0.3092466,6.6704883e-06,0.0,0.18232936,0.025177784,0.0,0.09919541,0.0,0.065591075,0.0,5.098008e-16,0.069249175,0.012975739,0.23463264,0.0,7.6e-44,1.72484e-39,0.0,1.7542749e-06,0.5182962,0.0,0.0,0.01702843,0.0,0.010834404,0.0,0.0,1.02911e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788e-42,0.0,0.035300408,1.1159751e-15,1.9501185e-09,1.9701407e-21,2.2198789e-07,0.06082902,2.3959151e-21
2.52e-43,1.9018908e-12,0.18967934,0.30383715,3.0109481e-06,0.0,0.18051778,0.026008999,0.0,0.09658621,0.0,0.0659831,0.0,3.3302675e-17,0.07008064,0.013397343,0.23076348,0.0,0.0,1.076e-42,0.0,6.985662e-07,0.5142657,0.0,0.0,0.014105144,0.0,0.011124385,0.0,0.0,4.8e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035615873,7.0281976e-17,4.5854362e-10,4.9303658e-23,6.8220345e-08,0.05852234,4.2542328e-23
0.0,2.6404275e-13,0.18675266,0.29990697,1.280765e-06,0.0,0.17710672,0.025417903,0.0,0.09473986,0.0,0.06483457,0.0,1.7554665e-18,0.06803008,0.012793322,0.22931342,0.0,0.0,0.0,0.0,2.596275e-07,0.5098652,0.0,0.0,0.011515237,0.0,0.010564229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035192203,3.5605568e-18,9.660602e-11,9.153233e-25,1.9158893e-08,0.05948417,5.430422e-25
0.0,3.1490852e-14,0.18350191,0.29455984,5.1111675e-07,0.0,0.1743433,0.024591058,0.0,0.094661936,0.0,0.063893646,0.0,7.331312e-20,0.06699932,0.012493485,0.22644117,0.0,0.0,0.0,0.0,8.958979e-08,0.50621694,0.0,0.0,0.009315483,0.0,0.011081006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565811,1.4242287e-19,1.807903e-11,1.22668764e-26,4.888112e-09,0.05606521,4.8313825e-27
0.0,3.1867084e-15,0.18040533,0.29185534,1.9043107e-07,0.0,0.17361829,0.024399096,0.0,0.09338059,0.0,0.064044334,0.0,2.3772716e-21,0.066685446,0.012678936,0.22377314,0.0,0.0,0.0,0.0,2.8539741e-08,0.50191957,0.0,0.0,0.007373155,0.0,0.011069459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034907438,4.406672e-21,2.9771777e-12,1.1511549e-28,1.1241736e-09,0.05711869,2.8937013e-29
0.0,2.6994924e-16,0.17740385,0.28770375,6.589183e-08,0.0,0.16922197,0.023740362,0.0,0.09130433,0.0,0.06223081,0.0,5.8533536e-23,0.06542906,0.0119992625,0.22116716,0.0,0.0,0.0,0.0,8.341436e-09,0.49929821,0.0,0.0,0.0057855616,0.0,0.010696133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387098,1.0309982e-22,4.2702346e-13,7.310457e-31,2.3128517e-10,0.055334356,1.1219004e-31
0.0,1.8861983e-17,0.17458236,0.2839544,2.1053797e-08,0.0,0.16684698,0.02362085,0.0,0.09027464,0.0,0.06154505,0.0,1.0676727e-24,0.065002985,0.012377427,0.21927612,0.0,0.0,0.0,0.0,2.2220072e-09,0.4952137,0.0,0.0,0.004431331,0.0,0.010398858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034189533,1.778688e-24,5.2756976e-14,3.0229971e-33,4.2187687e-11,0.056277107,2.692918e-34
0.0,1.0696275e-18,0.17232935,0.2803112,6.1739156e-09,0.0,0.16478796,0.023524625,0.0,0.08972606,0.0,0.060223218,0.0,1.4036533e-26,0.064678505,0.01181472,0.21696208,0.0,0.0,0.0,0.0,5.355812e-10,0.4907821,0.0,0.0,0.0033477028,0.0,0.010343627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323703,2.2003241e-26,5.5464984e-15,7.7915165e-36,6.7574848e-12,0.055575743,3.802594e-37
0.0,4.8361945e-20,0.17012304,0.27656335,1.6505489e-09,0.0,0.16308503,0.023407036,0.0,0.08884834,0.0,0.059703045,0.0,1.2899146e-28,0.06383054,0.012704908,0.21475354,0.0,0.0,0.0,0.0,1.1589782e-10,0.4874096,0.0,0.0,0.002474465,0.0,0.010661519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032362003,1.8916703e-28,4.8968743e-16,1.1905785e-38,9.406429e-13,0.055626348,2.97744e-40
0.0,1.7096773e-21,0.16897158,0.27289343,3.993938e-10,0.0,0.16039678,0.022192974,0.0,0.08688508,0.0,0.05854757,0.0,8.005999e-31,0.06296236,0.012516802,0.21228035,0.0,0.0,0.0,0.0,2.2325931e-11,0.48416656,0.0,0.0,0.0017928286,0.0,0.010264429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03182241,1.09127e-30,3.5784326e-17,1.0179e-41,1.1251091e-13,0.05415233,1.2e-43
0.0,4.6248905e-23,0.16496566,0.2702161,8.6793496e-11,0.0,0.15861373,0.022459045,0.0,0.086946,0.0,0.05764405,0.0,3.228357e-33,0.063200794,0.01203769,0.21010639,0.0,0.0,0.0,0.0,3.793309e-12,0.4785967,0.0,0.0,0.0012653362,0.0,0.009918136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032261316,4.060065e-33,2.1303937e-18,4e-45,1.1421728e-14,0.051920045,0.0
0.0,9.347725e-25,0.16336253,0.2665915,1.6795974e-11,0.0,0.15710664,0.022492778,0.0,0.08435881,0.0,0.056921646,0.0,8.093362e-36,0.061932333,0.011383187,0.20711568,0.0,0.0,0.0,0.0,5.6279075e-13,0.47686553,0.0,0.0,0.00087188295,0.0,0.009614482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032587707,9.312485e-36,1.0154753e-19,0.0,9.709155e-16,0.052048855,0.0
0.0,1.3747602e-26,0.16086711,0.26291922,2.8678709e-12,0.0,0.154682,0.022512788,0.0,0.0834192,0.0,0.0566523,0.0,1.1993594e-38,0.06210397,0.011826379,0.20457959,0.0,0.0,0.0,0.0,7.212013e-14,0.4732657,0.0,0.0,0.00058485457,0.0,0.009784341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031428993,1.2504558e-38,3.802034e-21,0.0,6.809872e-17,0.05270472,0.0
0.0,1.4283729e-28,0.15913752,0.2594193,4.2776758e-13,0.0,0.15276271,0.021660555,0.0,0.08323786,0.0,0.05596279,0.0,9.91e-42,0.06103362,0.011951849,0.20274854,0.0,0.0,0.0,0.0,7.888313e-15,0.47005352,0.0,0.0,0.0003811897,0.0,0.010043033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032309297,9.258e-42,1.0948275e-22,0.0,3.877848e-18,0.049437493,0.0
0.0,1.0143635e-30,0.15687346,0.25641292,5.5134906e-14,0.0,0.15082267,0.021578833,0.0,0.08336866,0.0,0.055237327,0.0,4e-45,0.060782224,0.011557714,0.20077819,0.0,0.0,0.0,0.0,7.2694115e-16,0.4654896,0.0,0.0,0.00024060595,0.0,0.010145675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030853318,4e-45,2.3688473e-24,0.0,1.7613166e-19,0.049648415,0.0
0.0,4.74367e-33,0.15394609,0.2530639,6.0683643e-15,0.0,0.14783427,0.021284154,0.0,0.081006736,0.0,0.055163227,0.0,0.0,0.060907353,0.011004709,0.19835173,0.0,0.0,0.0,0.0,5.5648046e-17,0.46249324,0.0,0.0,0.00014694734,0.0,0.010484082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030444043,0.0,3.7528495e-26,0.0,6.2575894e-21,0.048973806,0.0
0.0,1.4005111e-35,0.15258035,0.24956916,5.6302714e-16,0.0,0.14763817,0.021001752,0.0,0.08028385,0.0,0.054923847,0.0,0.0,0.059577964,0.010796256,0.19597054,0.0,0.0,0.0,0.0,3.48418e-18,0.4589517,0.0,0.0,8.6415464e-05,0.0,0.009518191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030396584,0.0,4.2297206e-28,0.0,1.7019954e-22,0.0486687,0.0
0.0,2.4876554e-38,0.15079404,0.2461751,4.3417784e-17,0.0,0.1457318,0.021054821,0.0,0.0787609,0.0,0.05312464,0.0,0.0,0.059289493,0.011139706,0.19393404,0.0,0.0,0.0,0.0,1.7541509e-19,0.45627388,0.0,0.0,4.8881946e-05,0.0,0.010120386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030853124,0.0,3.2839848e-30,0.0,3.4606054e-24,0.04727435,0.0
0.0,2.5149e-41,0.14855799,0.24327126,2.7401714e-18,0.0,0.1441427,0.020717155,0.0,0.077974714,0.0,0.052921176,0.0,0.0,0.05781457,0.0105235325,0.19197333,0.0,0.0,0.0,0.0,6.970039e-21,0.45347843,0.0,0.0,2.651811e-05,0.0,0.009994395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031055888,0.0,1.6939463e-32,0.0,5.122819e-26,0.04793725,0.0
0.0,1.4e-44,0.14628236,0.24092273,1.3915519e-19,0.0,0.14355087,0.0202526,0.0,0.07746172,0.0,0.053067386,0.0,0.0,0.057997122,0.010852663,0.18988687,0.0,0.0,0.0,0.0,2.1412303e-22,0.44948104,0.0,0.0,1.3744754e-05,0.0,0.009468904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028478542,0.0,5.571977e-35,0.0,5.360913e-28,0.0475705,0.0
0.0,0.0,0.1447102,0.23812585,5.5814597e-21,0.0,0.14044525,0.02009589,0.0,0.07717121,0.0,0.05222135,0.0,0.0,0.05813631,0.0106189465,0.18847719,0.0,0.0,0.0,0.0,4.9713154e-24,0.446998,0.0,0.0,6.7817923e-06,0.0,0.009439194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02859331,0.0,1.1154386e-37,0.0,3.8371976e-30,0.04662328,0.0
0.0,0.0,0.14233136,0.23602012,1.732268e-22,0.0,0.13855423,0.02007259,0.0,0.07614458,0.0,0.050594248,0.0,0.0,0.057082336,0.010168151,0.18654943,0.0,0.0,0.0,0.0,8.505708e-26,0.44405067,0.0,0.0,3.178174e-06,0.0,0.009414763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028559571,0.0,1.2879e-40,0.0,1.8101263e-32,0.046694487,0.0
0.0,0.0,0.1416124,0.23313685,4.0668643e-24,0.0,0.13829154,0.019827796,0.0,0.076393254,0.0,0.050070807,0.0,0.0,0.056074396,0.009862982,0.18431,0.0,0.0,0.0,0.0,1.0427904e-27,0.44173858,0.0,0.0,1.4069823e-06,0.0,0.008910385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03043699,0.0,8.1e-44,0.0,5.395753e-35,0.04560458,0.0
0.0,0.0,0.13987374,0.23078185,7.043308e-26,0.0,0.13723487,0.019937318,0.0,0.075593725,0.0,0.051441237,0.0,0.0,0.056330618,0.010369171,0.18247326,0.0,0.0,0.0,0.0,8.878051e-30,0.4377323,0.0,0.0,5.861709e-07,0.0,0.009105751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02807575,0.0,0.0,0.0,9.686825e-38,0.045577455,0.0
0.0,0.0,0.13894957,0.22865292,8.750488e-28,0.0,0.13581923,0.019459914,0.0,0.07496807,0.0,0.050177984,0.0,0.0,0.055914287,0.010047944,0.18113835,0.0,0.0,0.0,0.0,5.067418e-32,0.43538633,0.0,0.0,2.2875363e-07,0.0,0.008880236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028991792,0.0,0.0,0.0,9.9096e-41,0.04567934,0.0
0.0,0.0,0.13730691,0.22571261,7.55914e-30,0.0,0.13406335,0.019339062,0.0,0.07368364,0.0,0.05026474,0.0,0.0,0.056696042,0.01048864,0.17941712,0.0,0.0,0.0,0.0,1.8635282e-34,0.43211225,0.0,0.0,8.3205656e-08,0.0,0.009133371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029112305,0.0,0.0,0.0,5.5e-44,0.045778163,0.0
0.0,0.0,0.13661088,0.22321577,4.3840917e-32,0.0,0.13396196,0.019445667,0.0,0.07279314,0.0,0.0497772,0.0,0.0,0.05468518,0.010544695,0.17809401,0.0,0.0,0.0,0.0,4.220064e-37,0.4290878,0.0,0.0,2.805583e-08,0.0,0.008699658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028751379,0.0,0.0,0.0,0.0,0.043511484,0.0
0.0,0.0,0.13454248,0.22092175,1.6408471e-34,0.0,0.13182582,0.019457545,0.0,0.07271105,0.0,0.048981618,0.0,0.0,0.055437583,0.010536995,0.17640494,0.0,0.0,0.0,0.0,5.58722e-40,0.4250158,0.0,0.0,8.718283e-09,0.0,0.009675909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028841509,0.0,0.0,0.0,0.0,0.044071864,0.0
0.0,0.0,0.1320809,0.2178179,3.7887034e-37,0.0,0.12998293,0.018833194,0.0,0.072133,0.0,0.049366698,0.0,0.0,0.05453254,0.010050543,0.17410974,0.0,0.0,0.0,0.0,4.08e-43,0.4237809,0.0,0.0,2.4811655e-09,0.0,0.008637918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027114056,0.0,0.0,0.0,0.0,0.044672787,0.0
0.0,0.0,0.13101661,0.21626168,5.12542e-40,0.0,0.12924469,0.018955046,0.0,0.07054169,0.0,0.048121236,0.0,0.0,0.05484139,0.010292091,0.17242584,0.0,0.0,0.0,0.0,0.0,0.4204052,0.0,0.0,6.4226e-10,0.0,0.008770261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273461,0.0,0.0,0.0,0.0,0.044666104,0.0
0.0,0.0,0.12824263,0.21396454,3.83e-43,0.0,0.12753288,0.018479351,0.0,0.07142221,0.0,0.047233734,0.0,0.0,0.054721758,0.010134722,0.1703623,0.0,0.0,0.0,0.0,0.0,0.4181551,0.0,0.0,1.50101e-10,0.0,0.008841462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028203694,0.0,0.0,0.0,0.0,0.044609554,0.0
0.0,0.0,0.12778847,0.21195288,0.0,0.0,0.12625435,0.018698988,0.0,0.069852546,0.0,0.0471659,0.0,0.0,0.05347849,0.010130151,0.1693921,0.0,0.0,0.0,0.0,0.0,0.41459814,0.0,0.0,3.1418732e-11,0.0,0.008309866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028345454,0.0,0.0,0.0,0.0,0.042122275,0.0
0.0,0.0,0.126924,0.20939188,0.0,0.0,0.12551498,0.017829273,0.0,0.06885573,0.0,0.046748415,0.0,0.0,0.052826125,0.009693382,0.16774884,0.0,0.0,0.0,0.0,0.0,0.41241437,0.0,0.0,5.8390766e-12,0.0,0.008434366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02989463,0.0,0.0,0.0,0.0,0.042099506,0.0
0.0,0.0,0.1259143,0.20759955,0.0,0.0,0.12431577,0.018263318,0.0,0.06779936,0.0,0.04655983,0.0,0.0,0.05348803,0.010132495,0.1662071,0.0,0.0,0.0,0.0,0.0,0.4096926,0.0,0.0,9.544323e-13,0.0,0.00857463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02713907,0.0,0.0,0.0,0.0,0.04192678,0.0
0.0,0.0,0.124892876,0.20537803,0.0,0.0,0.12314186,0.018005123,0.0,0.06876119,0.0,0.04664625,0.0,0.0,0.05307091,0.010331229,0.16529924,0.0,0.0,0.0,0.0,0.0,0.407084,0.0,0.0,1.3580821e-13,0.0,0.008743734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026490582,0.0,0.0,0.0,0.0,0.04286041,0.0
0.0,0.0,0.12414468,0.20363404,0.0,0.0,0.12182224,0.017486097,0.0,0.067225836,0.0,0.046110343,0.0,0.0,0.05269057,0.009899841,0.1639345,0.0,0.0,0.0,0.0,0.0,0.4048481,0.0,0.0,1.6635222e-14,0.0,0.0085311765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026854157,0.0,0.0,0.0,0.0,0.042610254,0.0
