epoch,train_mse,val_mse,val_r2,max_effective_norm,median_effective_norm
154,0.39915846717177017,0.7448160648345947,0.26891125817577644,2.073941469192505,1.0484377145767212
155,0.4028801583882534,0.7309055924415588,0.28256536362261253,2.110928535461426,1.0465359687805176
156,0.403107816974322,0.7552655339241028,0.2586543724132979,2.1154561042785645,1.036604642868042
157,0.404906146905639,0.7394729256629944,0.27415592007561496,2.080392360687256,1.0271635055541992
158,0.3990268860802506,0.7330750226974487,0.2804359202173873,2.0869638919830322,1.02210533618927
159,0.40050789871902176,0.7361403107643127,0.2774271453099023,2.0897998809814453,1.0174925327301025
160,0.39947601475498895,0.7290816903114319,0.28435563957218135,2.0974223613739014,1.0257055759429932
161,0.4076403487812389,0.7507950067520142,0.2630425121509756,2.0734546184539795,1.005537986755371
162,0.39473614141796576,0.7377085089683533,0.2758878292676875,2.07847261428833,1.0165873765945435
163,0.395267387231191,0.7358894348144531,0.2776733604171857,2.078778028488159,1.02544367313385
164,0.3960023759440942,0.7573462128639221,0.2566120503973227,2.0872905254364014,1.020267128944397
165,0.37818374823440204,0.727728545665741,0.2856838405943828,2.1138837337493896,1.0257059335708618
166,0.3957550764986963,0.7317516803741455,0.2817349092777076,2.120800256729126,1.0223783254623413
167,0.4020559144291011,0.7355390191078186,0.2780173298391787,2.097123384475708,1.0184602737426758
168,0.39023134925148706,0.7533406615257263,0.2605437746679583,2.0925683975219727,1.0195703506469727
169,0.3934766295732874,0.7490336894989014,0.26477139153095486,2.0649871826171875,1.0124318599700928
170,0.3836406823812109,0.738676130771637,0.2749380689258242,2.085935592651367,1.0152148008346558
171,0.39094952832568775,0.7699961066246033,0.2441953087761537,2.078901767730713,1.0167322158813477
172,0.3881721808151765,0.7324224710464478,0.2810764682269322,2.100437879562378,1.019188404083252
173,0.38978853708866873,0.7212587594985962,0.29203444107455656,2.0821266174316406,1.0101548433303833
174,0.3922845967339747,0.7234726548194885,0.28986132264217446,2.0829527378082275,0.9960530996322632
175,0.39027238434011285,0.7497270703315735,0.2640907699690056,2.0722196102142334,0.9963470697402954
176,0.3863248373522903,0.7378628253936768,0.27573639582928644,2.0694589614868164,0.9812059998512268
177,0.3783312945654898,0.7418023943901062,0.27186938377166325,2.0571961402893066,0.9912043809890747
178,0.37895560467785055,0.7407202124595642,0.27293164732484165,2.066210985183716,0.9826502799987793
179,0.3865117281675339,0.7305314540863037,0.28293259971483176,2.0526235103607178,0.9853789806365967
180,0.38346605544740503,0.7310819029808044,0.2823923213356967,2.000317096710205,0.9755868315696716
