area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07396866,0.009416797,0.0,0.09006754,0.048850253,0.059977304,0.1341535,0.11939498,0.0,0.09860621,0.1040444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07380933,0.009623748,0.0,0.089932755,0.04791059,0.059593808,0.13395272,0.11782268,0.0,0.09748342,0.10266899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07343237,0.009361725,0.0,0.08978527,0.048839346,0.059089508,0.13195398,0.11712126,0.0,0.09632186,0.101893775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07474225,0.00993565,0.0,0.0892269,0.048492864,0.05958988,0.13210814,0.114736095,0.0,0.09484879,0.10120351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07647049,0.009725785,0.0,0.08870194,0.048271287,0.05989061,0.12934515,0.11551536,0.0,0.096579544,0.10100906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075767346,0.0090425555,0.0,0.0885188,0.04754407,0.059041813,0.1300673,0.115646236,0.0,0.093681686,0.10140309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510099,0.00939552,0.0,0.08859446,0.0483657,0.05959818,0.12909135,0.11553413,0.0,0.093839526,0.09966379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074572496,0.009576306,0.0,0.08706324,0.04691824,0.05933438,0.12818632,0.11437636,0.0,0.09467624,0.0996583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563057,0.00983581,0.0,0.08637452,0.046810437,0.058066946,0.12762456,0.11216077,0.0,0.09537611,0.09851462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07483192,0.009447825,0.0,0.08617862,0.04739335,0.05682269,0.12710384,0.11333463,0.0,0.094155245,0.097649485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07211407,0.00908469,0.0,0.08600273,0.047319878,0.05780276,0.12630774,0.11223304,0.0,0.09483077,0.096359745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07482676,0.009400336,0.0,0.08538708,0.04638519,0.058746357,0.12541164,0.11198457,0.0,0.09174401,0.09630258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07474763,0.008981823,0.0,0.08521743,0.046926826,0.057439346,0.12357189,0.111981794,0.0,0.091666594,0.09622626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073462255,0.008944247,0.0,0.08473025,0.046291344,0.058487307,0.12289978,0.11180333,0.0,0.09394751,0.09549492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07452938,0.008919685,0.0,0.08442169,0.04616268,0.056022283,0.12364499,0.11096737,0.0,0.091707565,0.0949576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216489,0.009217788,0.0,0.084640145,0.046215184,0.056313306,0.12272668,0.10917582,0.0,0.09185355,0.09509526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074317746,0.008599262,0.0,0.08306321,0.045282014,0.05558711,0.12131852,0.10926459,0.0,0.091778144,0.094898105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07167221,0.0092880735,0.0,0.08301153,0.045855593,0.055270158,0.12114284,0.10806016,0.0,0.09189894,0.093907796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071891874,0.009493197,0.0,0.08292183,0.04544644,0.056560215,0.12078024,0.10716262,0.0,0.089645505,0.09371414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073653586,0.008913801,0.0,0.08246907,0.045882583,0.054873265,0.12045373,0.10780283,0.0,0.08940346,0.0930061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07299013,0.009650059,0.0,0.08230564,0.045411948,0.05463125,0.11899935,0.10859099,0.0,0.08921919,0.09257225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07275534,0.010030276,0.0,0.08115032,0.046267632,0.05438756,0.119040176,0.107217535,0.0,0.089438684,0.09235385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07425116,0.009446296,0.0,0.08118023,0.045341905,0.05385497,0.11926606,0.1057585,0.0,0.08924439,0.090777434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07156674,0.009414045,0.0,0.07984179,0.04478223,0.054651,0.11710569,0.10621032,0.0,0.08903852,0.0917493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093639,0.009761496,0.0,0.080674864,0.04576372,0.053481303,0.11680115,0.107241124,0.0,0.089333944,0.09022471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102583,0.009205539,0.0,0.080364615,0.045764524,0.05446798,0.11691277,0.10573961,0.0,0.08771405,0.090140425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07094695,0.008974375,0.0,0.07945394,0.04541034,0.054326095,0.1161372,0.10530527,0.0,0.08846166,0.090084374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071484335,0.0092640305,0.0,0.07959261,0.04496403,0.05487675,0.11512958,0.10697618,0.0,0.08910787,0.08995779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072758935,0.009212819,0.0,0.07946158,0.045480303,0.05552208,0.11495342,0.1027134,0.0,0.087727614,0.089274414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07217142,0.009404035,0.0,0.0790543,0.044494823,0.05494576,0.11435607,0.104838625,0.0,0.089190625,0.08894909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07069665,0.009388321,0.0,0.07815022,0.044683363,0.056044467,0.11309938,0.10460183,0.0,0.086960934,0.08910274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709789,0.009662243,0.0,0.07809329,0.04470731,0.054395534,0.11285726,0.10259922,0.0,0.08744688,0.08792744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255574,0.00946354,0.0,0.07663711,0.0446782,0.05384185,0.112791814,0.10248756,0.0,0.08686914,0.088162936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070428014,0.010031016,0.0,0.07765289,0.04537754,0.054717615,0.11190396,0.102548465,0.0,0.08650272,0.08816275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081496,0.010417639,0.0,0.07682321,0.044693116,0.053483974,0.11132671,0.10354511,0.0,0.08558932,0.08721291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071163066,0.009656293,0.0,0.07677124,0.044721533,0.052772783,0.112125814,0.1001663,0.0,0.086548954,0.0864509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072714895,0.009651038,0.0,0.076745555,0.044465873,0.053724166,0.110581085,0.10188533,0.0,0.086129405,0.08598429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072063304,0.00995182,0.0,0.07664364,0.04440609,0.052753385,0.11026653,0.100051865,0.0,0.086580336,0.08634208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07086228,0.009872679,0.0,0.07620066,0.043476343,0.05382075,0.11048396,0.09970741,0.0,0.087141916,0.085480295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07056265,0.009992019,0.0,0.07647705,0.043334294,0.05261477,0.1091012,0.10060294,0.0,0.084398985,0.08535949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983811,0.00949563,0.0,0.07607857,0.04318769,0.052824423,0.10877631,0.10038932,0.0,0.08422612,0.08524355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701729,0.009457065,0.0,0.07499246,0.043022476,0.05322535,0.108852975,0.09968893,0.0,0.08580145,0.08477938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069691025,0.009718564,0.0,0.07485017,0.043430805,0.054137103,0.10864827,0.09982901,0.0,0.08550197,0.08457344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06908486,0.009820036,0.0,0.07526243,0.042866465,0.052878905,0.107757516,0.099290006,0.0,0.08543776,0.084766194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869858,0.009432273,0.0,0.07508623,0.043274704,0.05195406,0.10711507,0.0985088,0.0,0.086147286,0.08417515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07011029,0.009708081,0.0,0.074325986,0.042928368,0.053735904,0.1070736,0.09819459,0.0,0.08356656,0.08332994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069401726,0.010068207,0.0,0.07389112,0.042479735,0.05139621,0.10737703,0.09694159,0.0,0.084034644,0.08365073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06945834,0.009957205,0.0,0.074234,0.041695062,0.053418677,0.10619266,0.097265474,0.0,0.08306454,0.083416276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069672704,0.009699046,0.0,0.07380625,0.041978512,0.052914158,0.10510909,0.099457696,0.0,0.08472915,0.08240356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069738805,0.009405453,0.0,0.07319466,0.04349716,0.052318282,0.106614985,0.09739555,0.0,0.082642324,0.082442164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07020715,0.009924365,0.0,0.07339766,0.0428199,0.05296023,0.105190754,0.097526275,0.0,0.08295911,0.08230965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932998,0.009779531,0.0,0.07290871,0.042003963,0.05214818,0.10561732,0.096310325,0.0,0.08322095,0.08210195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983936,0.009793399,0.0,0.07273652,0.04156247,0.052205093,0.10412102,0.09633253,0.0,0.0849284,0.08153355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06792242,0.010004443,0.0,0.072690256,0.041769534,0.052124217,0.104001395,0.096394524,0.0,0.08294548,0.08231528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07008475,0.009674157,0.0,0.07163624,0.041179128,0.0509018,0.10360724,0.09579523,0.0,0.0830926,0.080794044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06840197,0.01014745,0.0,0.07214542,0.040847752,0.051499788,0.102951914,0.09578392,0.0,0.08258712,0.08141336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875437,0.010448675,0.0,0.07204058,0.041145355,0.050213985,0.10271454,0.0958081,0.0,0.082948335,0.08133785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06857408,0.010100149,0.0,0.072913185,0.041554984,0.051203083,0.10110523,0.09824364,0.0,0.08350163,0.08234717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06933089,0.010067128,0.0,0.071608946,0.041075725,0.052085955,0.103584066,0.09583863,0.0,0.08287736,0.08143569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068606675,0.009766558,0.0,0.07052638,0.040764026,0.051707726,0.10360175,0.095384,0.0,0.082421504,0.07966935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06881603,0.010484321,0.0,0.07014449,0.04086863,0.051375106,0.10257089,0.09506912,0.0,0.08269665,0.080634244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06833018,0.009677828,0.0,0.07068964,0.040556353,0.053262793,0.101707675,0.09542788,0.0,0.0824563,0.080536895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06873355,0.009180913,0.0,0.07039277,0.041345667,0.05104319,0.10307443,0.09384612,0.0,0.08211651,0.079976976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06975686,0.0089958655,0.0,0.070698075,0.040565643,0.05160316,0.10158007,0.09436457,0.0,0.0830718,0.0794384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770318,0.00953565,0.0,0.07081802,0.040848147,0.051385965,0.09962061,0.09509563,0.0,0.081334494,0.07980399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672732,0.009595579,0.0,0.07059119,0.04080214,0.051738653,0.099611096,0.09442661,0.0,0.08108911,0.079176985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06797382,0.010274999,0.0,0.06973648,0.039754685,0.051702246,0.099627234,0.09423639,0.0,0.08098483,0.079247944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066869974,0.009633444,0.0,0.0702067,0.040694788,0.05104019,0.09976918,0.09474444,0.0,0.08250705,0.079588056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681135,0.0093679605,0.0,0.070319325,0.03995075,0.052256726,0.0995817,0.09526794,0.0,0.0813741,0.0783937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685058,0.009444028,0.0,0.07037521,0.03988438,0.051480412,0.09919693,0.09356972,0.0,0.08030601,0.07890354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06841647,0.009029872,0.0,0.06874005,0.03986043,0.049077433,0.099724814,0.09322308,0.0,0.08000881,0.07737802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06801886,0.009506284,0.0,0.068572834,0.03962655,0.052415866,0.09767435,0.091242544,0.0,0.07987198,0.07815681
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06694444,0.009479282,0.0,0.06911028,0.040073063,0.051251166,0.09798676,0.0920082,0.0,0.08032772,0.0780383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06686334,0.00949612,0.0,0.06898173,0.039798297,0.051066287,0.097813495,0.09195894,0.0,0.07972447,0.07683154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754628,0.009358753,0.0,0.06806024,0.03921637,0.051308647,0.098067395,0.09125039,0.0,0.080056064,0.07745355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06657253,0.008922587,0.0,0.069435515,0.040431187,0.051063664,0.096767336,0.09282389,0.0,0.080603205,0.07707553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06481736,0.0093384385,0.0,0.06925817,0.040518668,0.050103534,0.09603976,0.09209257,0.0,0.07991806,0.07637466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06670653,0.0092862835,0.0,0.06800933,0.039690338,0.050408687,0.09665019,0.09142185,0.0,0.07912912,0.07651772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06640396,0.009569119,0.0,0.06801242,0.039356362,0.050578766,0.096089624,0.090157434,0.0,0.079063356,0.076440156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692848,0.00959859,0.0,0.06764962,0.039405335,0.049401432,0.09531076,0.0905264,0.0,0.07828794,0.076778896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064863086,0.009424546,0.0,0.06834135,0.03876208,0.04879292,0.095388636,0.09024366,0.0,0.077357896,0.0770941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06638173,0.008927827,0.0,0.06786573,0.039681163,0.048982397,0.09487475,0.091758035,0.0,0.07796275,0.07647383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067104526,0.0091504,0.0,0.06771946,0.03935001,0.04938328,0.09550436,0.08901365,0.0,0.07772603,0.07645228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06660216,0.009274739,0.0,0.0677235,0.038533326,0.04970201,0.095444575,0.09061114,0.0,0.07866846,0.07592561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06769611,0.008899444,0.0,0.06726448,0.039086904,0.04914483,0.09491029,0.08965719,0.0,0.07794505,0.07563618
