area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
2.596086,-2.4608996,-2.5632877,-2.4531229,-2.3523154,-2.3938138,-2.4772387,-2.5293288,-2.4609861,2.5671527,-2.4337978,2.427279,2.4818888,-2.4054976,-2.5213742,2.5386539,-2.315654,-2.496719,2.557116,2.5698526,-2.4680238,2.5068114,2.5673923,2.607438
2.596086,-2.468276,-2.5702002,-2.4605355,-2.3601222,-2.4014113,-2.48455,-2.5364091,-2.4683645,2.5671527,-2.4412866,2.427279,2.4818888,-2.4131021,-2.5284908,2.5386539,-2.323386,-2.5039465,2.557116,2.5698526,-2.4753745,2.529496,2.5673923,2.607438
2.6183004,-2.4756224,-2.5770767,-2.4679177,-2.3678987,-2.4089828,-2.4918303,-2.5434558,-2.4757123,2.5671527,-2.4487453,2.4272618,2.4818888,-2.4206765,-2.5355744,2.5386539,-2.3311145,-2.5111408,2.557116,2.5698526,-2.4826944,2.5176814,2.5673923,2.607438
2.623402,-2.4829383,-2.5839164,-2.4752693,-2.3756452,-2.4165292,-2.4990795,-2.5504684,-2.4830296,2.5671527,-2.4561741,2.4523182,2.4818888,-2.4282207,-2.5426245,2.5454628,-2.3388128,-2.5183034,2.557116,2.5984898,-2.4899833,2.5184011,2.5673923,2.607438
2.623402,-2.4902234,-2.590719,-2.4825902,-2.3833618,-2.42405,-2.506297,-2.5574467,-2.490316,2.5671527,-2.4635699,2.465742,2.4818888,-2.4357347,-2.5496407,2.5455773,-2.3465073,-2.5254338,2.557116,2.6100311,-2.497241,2.5184011,2.5673923,2.607438
2.623402,-2.4974778,-2.5974839,-2.48988,-2.3910484,-2.431545,-2.5134828,-2.56439,-2.4975712,2.5671527,-2.470935,2.4661217,2.4818888,-2.4432187,-2.5566225,2.5455773,-2.354172,-2.5325315,2.557116,2.6100311,-2.5044672,2.5184011,2.5673923,2.607438
2.623402,-2.5047007,-2.6042087,-2.4971387,-2.3987055,-2.439008,-2.5206363,-2.5712976,-2.504795,2.5671527,-2.47827,2.4661217,2.4818888,-2.4506724,-2.5635693,2.5455773,-2.3618267,-2.5395963,2.557116,2.6100311,-2.5116613,2.5184011,2.5986764,2.607438
2.623402,-2.5118918,-2.6108909,-2.504366,-2.4063327,-2.4464428,-2.5277572,-2.578169,-2.5119872,2.5964584,-2.4855745,2.4661217,2.4818888,-2.4580958,-2.5704806,2.5455773,-2.3694577,-2.5466275,2.557116,2.6100311,-2.518822,2.5184011,2.5986772,2.607438
2.623402,-2.519051,-2.617533,-2.51156,-2.4139302,-2.453851,-2.534845,-2.585004,-2.5191472,2.5964973,-2.4928482,2.4661217,2.4818888,-2.465489,-2.5773559,2.5455773,-2.3770688,-2.5536249,2.557116,2.6100311,-2.5259504,2.5371523,2.5986772,2.607438
2.623402,-2.526178,-2.6241348,-2.5187216,-2.4214942,-2.461232,-2.5418994,-2.591802,-2.526274,2.5964973,-2.5000908,2.4661217,2.5092993,-2.472851,-2.5841944,2.5455773,-2.3846662,-2.5605876,2.557116,2.6100311,-2.5330462,2.5371528,2.5986772,2.607438
2.623402,-2.533271,-2.6306932,-2.525851,-2.4290287,-2.4685853,-2.5489197,-2.5985603,-2.5333676,2.6221774,-2.507302,2.4661217,2.5363088,-2.48018,-2.5909958,2.5455773,-2.3922307,-2.5675154,2.557116,2.6091738,-2.5401092,2.5371528,2.5986772,2.6274383
2.623402,-2.5403314,-2.6372042,-2.5329478,-2.4365337,-2.4759107,-2.5559056,-2.6052768,-2.5404284,2.62218,-2.5144815,2.4661217,2.5363088,-2.4874783,-2.5977595,2.5455773,-2.3997803,-2.574406,2.557116,2.6189933,-2.5471385,2.5371528,2.5986772,2.6277773
2.623402,-2.5473583,-2.6436727,-2.5400114,-2.4440088,-2.4832056,-2.5628564,-2.611954,-2.5474555,2.62218,-2.521629,2.4940686,2.5363088,-2.4947455,-2.604482,2.5455773,-2.4073105,-2.5812593,2.557116,2.619081,-2.5541337,2.518251,2.6230693,2.6277773
2.623402,-2.554351,-2.650093,-2.5470414,-2.4514542,-2.4904687,-2.5697718,-2.618591,-2.5544488,2.62218,-2.528744,2.5125062,2.56544,-2.5019815,-2.611163,2.5455773,-2.4148092,-2.5880754,2.5353062,2.619081,-2.5610945,2.518251,2.6230693,2.6277773
2.623402,-2.5613084,-2.656465,-2.5540373,-2.4588697,-2.4977028,-2.5766509,-2.6251876,-2.5614066,2.62218,-2.535826,2.5125062,2.56544,-2.5091858,-2.6178038,2.5455773,-2.4222894,-2.5948536,2.535285,2.619081,-2.5680192,2.518251,2.6230693,2.6277773
2.6530473,-2.5682302,-2.662789,-2.560999,-2.4662552,-2.5049076,-2.5834932,-2.6317358,-2.5683286,2.62218,-2.5428746,2.5125062,2.56544,-2.5163584,-2.6244042,2.5455773,-2.4297497,-2.6015937,2.535285,2.619081,-2.5749068,2.518251,2.6230693,2.6277773
2.6530473,-2.575116,-2.6690605,-2.5679245,-2.4736106,-2.5120823,-2.5902984,-2.6382415,-2.5752144,2.62218,-2.5498893,2.5125062,2.56544,-2.5234985,-2.6309602,2.5455773,-2.437179,-2.608295,2.535285,2.619081,-2.5817578,2.518251,2.6230693,2.6277773
2.6530473,-2.5819652,-2.6752806,-2.574813,-2.4809356,-2.5192263,-2.597066,-2.6447043,-2.5820637,2.62218,-2.5568695,2.5125062,2.56544,-2.5306063,-2.6374698,2.5455773,-2.4445846,-2.6149561,2.535285,2.6640952,-2.5885715,2.518251,2.6230693,2.608701
2.6530473,-2.5887773,-2.6814477,-2.5816646,-2.4882298,-2.5263393,-2.603795,-2.651115,-2.5888758,2.62218,-2.5638149,2.5125062,2.56544,-2.5376809,-2.6439369,2.5455773,-2.4519677,-2.621571,2.535285,2.6647375,-2.5953476,2.518251,2.6230693,2.6086984
2.6530473,-2.5955517,-2.6875575,-2.588479,-2.495491,-2.5334206,-2.6104803,-2.6574817,-2.5956502,2.62218,-2.5707247,2.5125062,2.56544,-2.5447218,-2.6503546,2.5316715,-2.4593275,-2.6281452,2.535285,2.6647375,-2.6020854,2.518251,2.6230693,2.6086984
2.6663868,-2.6022878,-2.6936126,-2.5952559,-2.5027208,-2.5404694,-2.617125,-2.6637952,-2.6023862,2.62218,-2.5775986,2.5125062,2.5710137,-2.5517287,-2.6567252,2.5596292,-2.466656,-2.634678,2.535285,2.6647375,-2.6087842,2.518251,2.6230693,2.6086984
2.6663868,-2.6089852,-2.6996105,-2.6019943,-2.5099192,-2.5474856,-2.6237292,-2.6700613,-2.6090834,2.62218,-2.5844357,2.5125062,2.5710137,-2.5587013,-2.6630466,2.560963,-2.473958,-2.641162,2.535285,2.6647375,-2.6154408,2.5449898,2.6230693,2.6086984
2.6663868,-2.6156387,-2.7055457,-2.6086938,-2.517086,-2.5544682,-2.6302924,-2.676271,-2.6157365,2.62218,-2.5912359,2.5125062,2.5710137,-2.5656388,-2.6693165,2.560963,-2.4812348,-2.6476007,2.535285,2.6647375,-2.6220536,2.5449998,2.6230693,2.6086984
2.6842256,-2.62225,-2.71142,-2.6153514,-2.5242207,-2.5614166,-2.6368058,-2.68243,-2.6223476,2.62218,-2.5979981,2.5125062,2.5710137,-2.5725405,-2.675534,2.560963,-2.4884856,-2.6539938,2.535285,2.6647375,-2.6286254,2.5449998,2.6230693,2.6086984
