gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw
-1.5878338,2.3025634,-1.6164223,2.0283735,2.4273899,-1.5873407,2.4167652,-1.9672091,2.2644064,2.268062,2.267932,2.2114048,2.1318362,-1.4761146,-1.7037336,-1.7325069,-1.8551258,-1.9892335,-2.088084,-1.8871421,2.1744769,-1.9328309,2.0689747,-1.7883389,-1.6458278,-1.53785,-1.6653707,-1.7169355,2.2850778,2.168616,-1.7276008,2.345479,-1.8886856,-1.7565427,-1.8831717,-1.5660625
-1.5982172,2.3025796,-1.6249136,2.0455897,2.4273899,-1.5989218,2.422487,-1.9767224,2.274449,2.2771652,2.267932,2.2137315,2.1413903,-1.488015,-1.7074347,-1.7430596,-1.8651785,-1.9986604,-2.0970724,-1.8969486,2.1976452,-1.9426452,2.078988,-1.7972565,-1.6590754,-1.5465609,-1.671383,-1.726721,2.3015082,2.1976788,-1.7606928,2.3460095,-1.8986187,-1.7605584,-1.8893768,-1.5635297
-1.6086386,2.3025796,-1.6335309,2.0479507,2.4273899,-1.6104579,2.422487,-1.986189,2.2781148,2.2771652,2.2763472,2.2306457,2.1435118,-1.499903,-1.7113049,-1.7804067,-1.8751847,-2.0080378,-2.1060143,-1.9067153,2.1978004,-1.9524022,2.0833912,-1.8062276,-1.6683592,-1.5554127,-1.6775765,-1.7365308,2.3015082,2.2106855,-1.765056,2.3648348,-1.9085017,-1.764745,-1.8957267,-1.5704435
-1.6190912,2.3057919,-1.6422665,2.0480084,2.4273899,-1.6219474,2.422487,-1.9956104,2.273381,2.2771652,2.2909093,2.2499535,2.143485,-1.5140258,-1.715347,-1.7846241,-1.8851441,-2.01737,-2.1149104,-1.9164423,2.2157915,-1.9621031,2.0870125,-1.8152465,-1.6777185,-1.5699522,-1.683948,-1.7463605,2.3015082,2.219606,-1.7695923,2.3648422,-1.9183346,-1.769104,-1.9022161,-1.5775429
-1.6295699,2.3057985,-1.6511124,2.0619414,2.4437165,-1.6333876,2.4200888,-2.0049865,2.2742183,2.2771652,2.2909093,2.250664,2.1417332,-1.5256951,-1.7195636,-1.7881625,-1.8950567,-2.0266595,-2.1237652,-1.9261271,2.2161608,-1.9717476,2.0927696,-1.8243071,-1.6871455,-1.5786047,-1.6904933,-1.7562064,2.3128226,2.2213688,-1.7743031,2.3648422,-1.9281175,-1.7736372,-1.9088403,-1.5848222
-1.6400673,2.3057985,-1.6600616,2.0660107,2.4547637,-1.6447765,2.420292,-2.0143168,2.2752626,2.2771652,2.2909093,2.250662,2.1416993,-1.5564649,-1.723956,-1.7918627,-1.9049222,-2.0358999,-2.1325781,-1.9357721,2.218358,-1.9813379,2.096987,-1.8334043,-1.6966336,-1.5873901,-1.6972086,-1.7660569,2.2961905,2.2177079,-1.7791893,2.3718898,-1.9378507,-1.7783445,-1.9155939,-1.5922765
-1.6505761,2.3135633,-1.6691058,2.065977,2.4563088,-1.6561126,2.4209967,-2.0236049,2.2959304,2.2819734,2.2909093,2.250662,2.160685,-1.5636901,-1.7285264,-1.7957271,-1.9147395,-2.045096,-2.1413445,-1.945374,2.218358,-1.9908746,2.1066098,-1.8425331,-1.7061757,-1.5963011,-1.7040895,-1.7759235,2.2961094,2.2177079,-1.78425,2.3691459,-1.9475347,-1.7832266,-1.9224719,-1.5998995
-1.6610982,2.3283744,-1.6782373,2.071233,2.4563088,-1.6673943,2.4209967,-2.0328448,2.311404,2.2793999,2.3031373,2.250662,2.1612427,-1.5710956,-1.7332753,-1.7997581,-1.9245095,-2.05425,-2.1500707,-1.9549354,2.24003,-2.000358,2.1159368,-1.8516874,-1.7157652,-1.6053287,-1.7111298,-1.7857901,2.2961094,2.2177079,-1.7894846,2.3691459,-1.9571698,-1.7882831,-1.929468,-1.6076852
-1.6716204,2.3310788,-1.6874489,2.0616856,2.4563088,-1.6786193,2.4156208,-2.0420415,2.3141606,2.279274,2.3094387,2.250662,2.1784332,-1.5786759,-1.7382028,-1.8039572,-1.9342326,-2.0633566,-2.1587572,-1.9644535,2.239907,-2.0097892,2.1179042,-1.8608632,-1.7253962,-1.6144652,-1.7183251,-1.7956514,2.2961094,2.2177079,-1.794892,2.3691459,-1.9667563,-1.8091425,-1.9365772,-1.6156267
-1.6821425,2.3595827,-1.6967329,2.0904973,2.4563088,-1.691157,2.415245,-2.0511968,2.3278458,2.299987,2.315033,2.250662,2.191151,-1.5864247,-1.7433095,-1.8083264,-1.9439087,-2.07242,-2.1674042,-1.9739307,2.240978,-2.0191705,2.1391168,-1.8700575,-1.7350622,-1.6237025,-1.7256691,-1.8055012,2.2961094,2.21835,-1.8004694,2.3783667,-1.9762948,-1.813302,-1.9437928,-1.6237171
-1.6926543,2.3704257,-1.706083,2.0929716,2.4563088,-1.7021598,2.4070818,-2.0603077,2.3569837,2.299987,2.315033,2.2551217,2.191151,-1.5943357,-1.7485942,-1.8128661,-1.9535381,-2.081442,-2.1760087,-1.9833642,2.240978,-2.0285003,2.1390939,-1.8792667,-1.7447569,-1.6330327,-1.7331555,-1.8153471,2.3017972,2.2242122,-1.8062155,2.387998,-1.9857855,-1.8176272,-1.9511098,-1.6319492
-1.7031585,2.374037,-1.7154913,2.0973735,2.4563422,-1.7131088,2.4070818,-2.0693738,2.3570218,2.3165708,2.315033,2.2694106,2.191151,-1.602402,-1.7540557,-1.817577,-1.9631199,-2.0904222,-2.184573,-1.9927572,2.2545114,-2.0377822,2.1352239,-1.8884792,-1.7544776,-1.6424472,-1.7407783,-1.82518,2.313806,2.2447245,-1.812127,2.3879986,-1.995229,-1.8221222,-1.9585216,-1.6403153
-1.713647,2.3740325,-1.7249521,2.0973468,2.4563441,-1.7240063,2.4012134,-2.0783992,2.3570218,2.334526,2.315033,2.2694106,2.1948624,-1.6106167,-1.7596923,-1.8224589,-1.9726553,-2.0993562,-2.193099,-2.0021095,2.2562976,-2.047013,2.139845,-1.8977071,-1.7642164,-1.6519397,-1.7485309,-1.8349967,2.327353,2.2447245,-1.818201,2.395713,-2.0046222,-1.8267875,-1.9660228,-1.6488087
-1.724117,2.3778791,-1.7344586,2.0961382,2.4563441,-1.7348512,2.4003565,-2.0873842,2.3817582,2.3594217,2.315033,2.2694106,2.1948628,-1.618972,-1.7655022,-1.8275115,-1.9821446,-2.10825,-2.2015874,-2.0114148,2.2563941,-2.0562,2.1476538,-1.906935,-1.7739671,-1.6615014,-1.756406,-1.8447962,2.332732,2.2727244,-1.8244328,2.3928058,-2.0139737,-1.831623,-1.9736071,-1.6574211
-1.7345665,2.377888,-1.7440046,2.1127582,2.4563441,-1.7456425,2.4003565,-2.0963252,2.39048,2.3616056,2.315033,2.2694106,2.208165,-1.6274602,-1.7714819,-1.8327335,-1.9915882,-2.1171038,-2.2100384,-2.0206797,2.2589564,-2.065334,2.1750467,-1.9161628,-1.7837329,-1.6711254,-1.764397,-1.8545747,2.3548746,2.2750466,-1.8308188,2.3928058,-2.023275,-1.8366277,-1.9812695,-1.6661451
-1.7449942,2.377888,-1.7775959,2.1271033,2.4563441,-1.7563791,2.4003565,-2.105224,2.396422,2.3616056,2.315033,2.2694106,2.2126887,-1.6360742,-1.7776285,-1.838123,-2.0009854,-2.1259181,-2.2184522,-2.0299044,2.2638683,-2.0744252,2.1664271,-1.9253781,-1.7934986,-1.6808047,-1.7724979,-1.8643322,2.36037,2.2768652,-1.8373545,2.4192474,-2.0325336,-1.8418014,-1.9890034,-1.674973
-1.7553936,2.377888,-1.7853844,2.1295485,2.4563441,-1.7670615,2.4128659,-2.114083,2.396422,2.3616056,2.3269758,2.2693934,2.2339058,-1.6448057,-1.7839385,-1.8436782,-2.01034,-2.1346886,-2.2268293,-2.0390887,2.2680228,-2.0834703,2.1744852,-1.9345891,-1.8032644,-1.6905333,-1.7807009,-1.874066,2.3633294,2.2768652,-1.8440347,2.4192486,-2.041747,-1.847142,-1.9968038,-1.6838969
-1.7657654,2.377888,-1.7882766,2.1346262,2.4563441,-1.7776891,2.4244103,-2.1229029,2.396422,2.3616056,2.3453772,2.2693598,2.2397168,-1.6536473,-1.7904071,-1.8493965,-2.0196443,-2.1434193,-2.23517,-2.0482273,2.2653618,-2.092468,2.1858475,-1.9437912,-1.8130301,-1.7003027,-1.7889991,-1.8837733,2.3633294,2.2768652,-1.8508544,2.4192486,-2.0509133,-1.8526477,-2.0046647,-1.69291
-1.7761064,2.377888,-1.7913153,2.1417675,2.4563441,-1.7882606,2.4244103,-2.1316836,2.3960774,2.362814,2.3646739,2.2943876,2.2521715,-1.6625911,-1.7970301,-1.8552747,-2.028906,-2.1521113,-2.2434735,-2.0573256,2.2699802,-2.1014237,2.1980698,-1.952983,-1.8227948,-1.7101088,-1.7973863,-1.893453,2.3633294,2.2808316,-1.8578078,2.4192486,-2.0600379,-1.8583162,-2.0125818,-1.7020042
-1.7864143,2.38903,-1.7945042,2.1417487,2.4563441,-1.7987764,2.437348,-2.1404223,2.4012012,2.364287,2.3771229,2.2943883,2.2513525,-1.6716293,-1.803803,-1.8613094,-2.0381262,-2.160765,-2.2517405,-2.066384,2.2704308,-2.110336,2.1923046,-1.9621603,-1.8325437,-1.7199452,-1.805856,-1.9031043,2.3619046,2.2807953,-1.8648896,2.4192486,-2.0691197,-1.8641441,-2.0205498,-1.7111723
-1.7966874,2.404162,-1.7978467,2.1468952,2.4563441,-1.8092369,2.447797,-2.149121,2.4021266,2.3643038,2.3771229,2.2943883,2.2513525,-1.6807547,-1.8107196,-1.8674968,-2.0472982,-2.1693804,-2.2599723,-2.075403,2.2704308,-2.1192017,2.2031245,-1.9713209,-1.8422836,-1.7298051,-1.8144004,-1.9127253,2.369871,2.2807927,-1.8720939,2.4192486,-2.0781538,-1.8701282,-2.0285645,-1.7204081
-1.8069243,2.406415,-1.8013467,2.161302,2.4563441,-1.8196412,2.4719007,-2.1577818,2.4021266,2.373428,2.3771229,2.2943883,2.2626543,-1.6617138,-1.8177748,-1.8738328,-2.0564277,-2.1779583,-2.2681694,-2.0843806,2.2704308,-2.1280265,2.2108493,-1.980463,-1.8520089,-1.7396845,-1.8230145,-1.9223145,2.369922,2.2807927,-1.8794143,2.4192486,-2.0871472,-1.8762647,-2.036619,-1.729704
-1.8171241,2.4069989,-1.8050066,2.1661391,2.4563441,-1.8299894,2.4719007,-2.1664047,2.4021266,2.373428,2.3771229,2.293165,2.2626631,-1.6670003,-1.8249625,-1.8803122,-2.0655162,-2.1864967,-2.2763321,-2.0933156,2.267069,-2.136811,2.2109895,-1.9895858,-1.8617169,-1.7495787,-1.8316916,-1.9318708,2.369922,2.2920268,-1.8868451,2.4192486,-2.0961,-1.8825495,-2.0447102,-1.7390537
-1.8272845,2.417742,-1.8088298,2.1683793,2.4563441,-1.8402826,2.476413,-2.1749902,2.4021266,2.373428,2.3771229,2.2903695,2.274471,-1.6728921,-1.8322774,-1.8869306,-2.0745616,-2.1949966,-2.2844608,-2.1022115,2.2673655,-2.1455534,2.2109659,-1.9986882,-1.8714056,-1.7594789,-1.840425,-1.9413937,2.369922,2.290252,-1.89438,2.4192486,-2.1050098,-1.8889778,-2.0528345,-1.7484506
-1.8374046,2.4180624,-1.812818,2.194344,2.4563441,-1.8505201,2.476413,-2.1835384,2.421935,2.373428,2.3771229,2.290367,2.279094,-1.678966,-1.8397126,-1.8936822,-2.0835617,-2.20346,-2.2925558,-2.1110687,2.2673655,-2.154252,2.2109323,-2.0077672,-1.8810732,-1.7693837,-1.8492095,-1.9508822,2.3776038,2.2896883,-1.902013,2.4351308,-2.1138759,-1.895545,-2.0609865,-1.757889
-1.8474847,2.4181378,-1.8169732,2.1979947,2.4563441,-1.8607018,2.476413,-2.1920497,2.4289832,2.373428,2.406484,2.290367,2.2930927,-1.6852194,-1.847262,-1.9005624,-2.0925217,-2.2118871,-2.3006175,-2.1198876,2.2673655,-2.1629117,2.207884,-2.0168223,-1.8907154,-1.7792913,-1.8580387,-1.9603353,2.3784513,2.3071032,-1.9097375,2.4387782,-2.1227024,-1.9022453,-2.0691576,-1.7673628
-1.8575218,2.4181378,-1.8218935,2.1979947,2.4563441,-1.8708287,2.476413,-2.2005243,2.4295454,2.3786132,2.4116638,2.3074229,2.3287702,-1.6916486,-1.8549197,-1.907565,-2.1014416,-2.2202783,-2.308646,-2.128668,2.2673569,-2.1715324,2.207817,-2.0258558,-1.9003342,-1.7891915,-1.8669089,-1.9697526,2.3784513,2.320473,-1.9175477,2.4387782,-2.1314893,-1.9090745,-2.0773602,-1.7768674
-1.8675174,2.4181378,-1.8315406,2.192005,2.4563441,-1.8809015,2.476413,-2.2089605,2.4295454,2.379968,2.4116638,2.3078184,2.3311996,-1.6982499,-1.8626786,-1.9146844,-2.110321,-2.2286336,-2.3166416,-2.137408,2.2673233,-2.1801145,2.2273133,-2.0348651,-1.9099245,-1.7990917,-1.8758132,-1.9791338,2.39152,2.320473,-1.9254373,2.4387782,-2.140237,-1.9403323,-2.0855677,-1.7863951
-1.8774691,2.4181378,-1.835934,2.2046795,2.4563441,-1.8909196,2.476413,-2.2173605,2.4295454,2.3921108,2.4116638,2.3078184,2.3311996,-1.7050184,-1.8705333,-1.9219145,-2.119156,-2.2369537,-2.3246047,-2.1461084,2.2589097,-2.1886585,2.2284772,-2.043841,-1.9194869,-1.80898,-1.8847475,-1.9884785,2.3935812,2.3236067,-1.933401,2.4387782,-2.1489434,-1.9467075,-2.093804,-1.7959437
-1.8873773,2.4342813,-1.8404957,2.205469,2.4563441,-1.9008833,2.476413,-2.225725,2.4236498,2.4045513,2.4116638,2.2946837,2.3311996,-1.7119497,-1.8784767,-1.9292494,-2.1279516,-2.2452388,-2.3325357,-2.1547713,2.2710469,-2.1971617,2.2311716,-2.0527906,-1.92902,-1.8188568,-1.8937073,-1.9977865,2.3935812,2.3493702,-1.9414324,2.4498405,-2.1576092,-1.94926,-2.10204,-1.8055078
-1.8972421,2.4429884,-1.8452266,2.211822,2.4563441,-1.9107937,2.476413,-2.2340543,2.4236498,2.426943,2.4116638,2.2897198,2.3444753,-1.719038,-1.8865027,-1.9366837,-2.1367085,-2.253489,-2.3404348,-2.163397,2.2711513,-2.2056267,2.231169,-2.0617132,-1.9385226,-1.8287176,-1.9026881,-2.0070565,2.4277458,2.3493702,-1.9495261,2.449844,-2.1662369,-1.9519439,-2.1102762,-1.8150846
-1.9070613,2.4429884,-1.8501258,2.211822,2.4563441,-1.9206511,2.476413,-2.266165,2.4324305,2.417094,2.4116638,2.3076837,2.3479476,-1.7262778,-1.8946054,-1.9442104,-2.1454268,-2.2617047,-2.3483012,-2.1719859,2.2770898,-2.2140548,2.231141,-2.0706074,-1.9479932,-1.8385599,-1.9116848,-2.0162883,2.4427512,2.3344643,-1.957676,2.449844,-2.1748269,-1.9547629,-2.118522,-1.853242
-1.9168367,2.4429884,-1.8551927,2.211822,2.4563441,-1.9304559,2.476413,-2.2662323,2.4334538,2.4170883,2.4402092,2.3076928,2.3479476,-1.7336634,-1.9027785,-1.9518244,-2.1541066,-2.2698863,-2.356135,-2.180538,2.2770898,-2.2224462,2.2473474,-2.0794725,-1.9574308,-1.8483822,-1.9206941,-2.0254827,2.4427524,2.334404,-1.9658781,2.4732637,-2.1833794,-1.9577205,-2.1267917,-1.8550158
-1.9265677,2.4429884,-1.860426,2.211822,2.4563441,-1.9402087,2.476413,-2.2662995,2.4335625,2.426183,2.4408774,2.3076928,2.3479476,-1.7411886,-1.9110163,-1.95952,-2.1627467,-2.278034,-2.3639371,-2.1890535,2.2770898,-2.2308013,2.247339,-2.0883076,-1.9668349,-1.8581806,-1.9297148,-2.0346396,2.4427524,2.334404,-1.9741268,2.4793928,-2.1918948,-1.9608198,-2.1350431,-1.8562789
-1.9362526,2.4561117,-1.8658237,2.2118149,2.4563441,-1.9499097,2.476413,-2.2663667,2.4335625,2.4261842,2.4408774,2.3076928,2.3479476,-1.7488467,-1.919313,-1.9672902,-2.171347,-2.2861483,-2.3717084,-2.197533,2.2827196,-2.2391207,2.2550378,-2.0971124,-1.9762045,-1.8679547,-1.938741,-2.043759,2.4427524,2.3442705,-1.9824162,2.4851367,-2.2003732,-1.9640641,-2.1432793,-1.8576219
-1.9458932,2.4567695,-1.8713835,2.228827,2.4563441,-1.9595597,2.476413,-2.266434,2.4335625,2.4261842,2.4408774,2.3076928,2.3433278,-1.7566314,-1.9276631,-1.9751304,-2.1799097,-2.2942293,-2.3794487,-2.2059765,2.28242,-2.2474046,2.2798767,-2.1058862,-1.9855393,-1.8777015,-1.9477671,-2.052841,2.4770699,2.3510907,-1.9907423,2.4851367,-2.208815,-1.9674561,-2.1515155,-1.859048
-1.9554893,2.4567695,-1.8771031,2.242092,2.4563441,-1.9691588,2.5180454,-2.2665012,2.4335625,2.4261842,2.4408774,2.3076928,2.3433278,-1.7645355,-1.9360614,-1.9830352,-2.1884356,-2.3022773,-2.3871582,-2.2143843,2.28242,-2.2556531,2.2832859,-2.1146266,-1.9948387,-1.8874211,-1.9567933,-2.0618825,2.4773147,2.3510907,-1.9991014,2.4851367,-2.2172198,-1.970998,-2.1597517,-1.8605622
-1.9650394,2.4567695,-1.8829789,2.2626333,2.4563441,-1.9787079,2.5491908,-2.2665684,2.4335625,2.4261842,2.4500077,2.3076928,2.3577313,-1.7725527,-1.944502,-1.9909979,-2.196925,-2.3102927,-2.394837,-2.2227569,2.2809985,-2.2638667,2.2858586,-2.1233354,-2.0040987,-1.8971108,-1.9658195,-2.0708852,2.4773147,2.3510907,-2.0074883,2.4851367,-2.2255874,-1.9746921,-2.1679878,-1.8859582
-1.9745452,2.4567695,-1.8890074,2.2626333,2.4563441,-1.9882076,2.5508375,-2.2666357,2.4329076,2.4413607,2.4500077,2.3076928,2.3626814,-1.780676,-1.9529806,-1.9990143,-2.2053778,-2.3182757,-2.4024854,-2.2310932,2.2809649,-2.2720456,2.312973,-2.1320126,-2.0133264,-1.9067686,-1.9748325,-2.0798504,2.4909363,2.3510907,-2.015893,2.4851367,-2.2339196,-1.9785398,-2.176223,-1.8871741
-1.984007,2.4567695,-1.8951845,2.2627993,2.4563441,-1.9976581,2.5508375,-2.2667317,2.4316509,2.4413607,2.4500077,2.3076832,2.3626814,-1.7888986,-1.9614936,-2.0070794,-2.2137945,-2.3262267,-2.4101033,-2.2393947,2.2901812,-2.2801905,2.3216972,-2.140658,-2.022518,-1.9163944,-1.9838419,-2.088778,2.4909418,2.3510907,-2.0243309,2.4851367,-2.2422168,-1.9825428,-2.1844256,-1.888152
-1.993423,2.4567695,-1.9015058,2.2627993,2.487397,-2.0070603,2.5508375,-2.2668326,2.4316509,2.4517593,2.460161,2.3076496,2.3709366,-1.7972133,-1.9700356,-2.01519,-2.2221754,-2.334146,-2.4176912,-2.2476618,2.2901812,-2.2883012,2.3218703,-2.1492712,-2.031673,-1.925987,-1.9928365,-2.0976684,2.4909418,2.3510907,-2.0327687,2.4851367,-2.2504792,-1.9867014,-2.1926281,-1.889193
-2.0027928,2.4567695,-1.9079666,2.2627993,2.487397,-2.016417,2.5508375,-2.2669334,2.4316509,2.4517593,2.460161,2.307616,2.3718162,-1.8056139,-1.9786011,-2.0233378,-2.2305207,-2.3420336,-2.4252489,-2.2558951,2.2901812,-2.2963784,2.327878,-2.1578524,-2.0407913,-1.9590964,-2.00182,-2.1065214,2.4879305,2.3510907,-2.041239,2.4851367,-2.2587073,-1.991016,-2.2008162,-1.8903013
-2.0121212,2.4567695,-1.9145625,2.260008,2.487397,-2.0257218,2.5508375,-2.2670343,2.4553516,2.4517593,2.460161,2.3348088,2.3703105,-1.8140936,-1.987187,-2.0315197,-2.238831,-2.34989,-2.4327762,-2.2640946,2.316482,-2.3044224,2.3278866,-2.1664014,-2.0498729,-1.9611694,-2.0107958,-2.1153371,2.4879205,2.3741922,-2.0497105,2.4851367,-2.2669013,-1.995487,-2.208985,-1.89148
-2.021408,2.4567695,-1.9212875,2.2680843,2.487397,-2.0349822,2.5508375,-2.2671359,2.4553657,2.4517593,2.460161,2.3348103,2.3747754,-1.822646,-1.995791,-2.0397303,-2.2471063,-2.3577151,-2.4402728,-2.2722607,2.316482,-2.3124332,2.3278866,-2.1749182,-2.0589163,-1.9633569,-2.019741,-2.124116,2.4837503,2.3741946,-2.058182,2.4851367,-2.2750614,-2.0001137,-2.2171433,-1.8927337
-2.030647,2.4567695,-1.9281366,2.2781048,2.487397,-2.0441976,2.5508375,-2.2672703,2.4807367,2.4517593,2.460161,2.353248,2.3948133,-1.8312644,-2.0044,-2.0479665,-2.255347,-2.3655095,-2.4477365,-2.2803936,2.2870126,-2.3204114,2.329991,-2.1834025,-2.067921,-1.9656634,-2.0286815,-2.1328561,2.4820957,2.3766084,-2.0666535,2.4851367,-2.2831879,-2.004894,-2.2252786,-1.8940656
-2.039844,2.4826598,-1.9351041,2.306489,2.4776866,-2.0533638,2.5508375,-2.2674048,2.4807544,2.4623764,2.4616673,2.3574774,2.3957908,-1.8399435,-2.0130386,-2.0562317,-2.2635534,-2.3732731,-2.45517,-2.2884936,2.286175,-2.3283572,2.3160288,-2.1918545,-2.0768886,-1.9680928,-2.03759,-2.1415582,2.4820957,2.3654916,-2.075125,2.4851367,-2.2912812,-2.0098295,-2.2333992,-1.8954804
-2.049,2.4826598,-1.942184,2.3065271,2.4776866,-2.062488,2.5613394,-2.2675393,2.4807544,2.4659636,2.461683,2.3574774,2.3957908,-1.8486766,-2.0216782,-2.0645034,-2.2717257,-2.381005,-2.462573,-2.2965612,2.286175,-2.336271,2.3187742,-2.2002742,-2.0858195,-1.9706494,-2.0464845,-2.150224,2.4820957,2.3654912,-2.0835965,2.4851367,-2.2993414,-2.0149148,-2.2415009,-1.896982
-2.058113,2.4826598,-1.9493711,2.3065271,2.4776866,-2.071568,2.5613394,-2.267687,2.4807544,2.4659636,2.461683,2.3574774,2.3957908,-1.8574579,-2.0303178,-2.0728068,-2.2798643,-2.3887045,-2.469946,-2.3045957,2.3160985,-2.344153,2.3247743,-2.2086618,-2.0947134,-1.9733366,-2.0553594,-2.1588535,2.4820957,2.3654912,-2.092068,2.4851367,-2.3073692,-2.020151,-2.2495785,-1.8985741
-2.0671809,2.4871955,-1.956659,2.3165884,2.4776866,-2.0806007,2.5710022,-2.2678552,2.4807544,2.4659636,2.461683,2.3574774,2.3957908,-1.8662825,-2.0389574,-2.0811102,-2.2879696,-2.3963737,-2.4772882,-2.3125973,2.3160985,-2.3520033,2.335943,-2.2170172,-2.1035707,-1.9761584,-2.0642033,-2.1674469,2.489361,2.3654912,-2.1005394,2.4985461,-2.3153646,-2.0255322,-2.2576435,-1.900262
-2.0762084,2.4923708,-1.9640425,2.3234513,2.4776866,-2.0895922,2.5710192,-2.2680233,2.4807544,2.4659636,2.4734921,2.3574774,2.3957908,-1.8751445,-2.047597,-2.0894136,-2.2960417,-2.4040127,-2.4845998,-2.320567,2.326373,-2.3598225,2.3516614,-2.2253404,-2.1123912,-1.9791179,-2.073027,-2.1760044,2.489361,2.3654912,-2.109011,2.4985461,-2.3233278,-2.0310566,-2.265678,-1.9020492
-2.0851958,2.4923708,-1.971515,2.3235736,2.4776866,-2.0985427,2.5710192,-2.2682078,2.4807544,2.4791865,2.4674075,2.3750007,2.3957908,-1.8840398,-2.0562365,-2.0977454,-2.304081,-2.4116216,-2.4918804,-2.3285046,2.326587,-2.3676105,2.3506744,-2.2336316,-2.121175,-1.9822186,-2.081828,-2.1845262,2.5162938,2.3654912,-2.1174643,2.4985461,-2.3312593,-2.0367217,-2.273694,-1.9039408
-2.0941427,2.4923708,-1.979071,2.3235736,2.4776866,-2.1074467,2.595893,-2.2684095,2.4807544,2.479192,2.4674075,2.3750014,2.3957908,-1.8929619,-2.0648613,-2.1060824,-2.3120875,-2.4192004,-2.4991298,-2.3364108,2.3270338,-2.3753674,2.35221,-2.241891,-2.1299224,-1.9854634,-2.0906022,-2.1930127,2.524431,2.3654912,-2.1259022,2.5201535,-2.339159,-2.042523,-2.2816932,-1.9059408
-2.1030447,2.5119855,-1.9867046,2.3235736,2.4776866,-2.1163092,2.5966992,-2.268613,2.4807544,2.479192,2.4674075,2.3971443,2.3957908,-1.9019091,-2.0734673,-2.1144195,-2.320062,-2.4267492,-2.5063474,-2.3442857,2.328834,-2.3830938,2.3418021,-2.2501185,-2.1386335,-1.9888551,-2.0993454,-2.201464,2.524431,2.3654912,-2.13434,2.5201535,-2.3470254,-2.0484564,-2.2896605,-1.9080536
-2.1119075,2.5132132,-1.9944102,2.3312201,2.4776866,-2.1251318,2.5966992,-2.2688484,2.4807544,2.4787617,2.4824703,2.3977206,2.3957908,-1.9108747,-2.0820732,-2.122753,-2.3280044,-2.434268,-2.5135334,-2.3521295,2.328844,-2.3907897,2.3418021,-2.2583146,-2.1473074,-1.9923956,-2.1080632,-2.20988,2.524431,2.3654912,-2.142749,2.5201535,-2.3548603,-2.0545182,-2.2976072,-1.9102837
-2.1207314,2.5132132,-2.002184,2.3563387,2.4776866,-2.1339147,2.5966992,-2.2690837,2.4807544,2.4787617,2.482579,2.3977206,2.3957908,-1.9198542,-2.0906727,-2.1310563,-2.335915,-2.441757,-2.5206869,-2.3599424,2.3402889,-2.3984544,2.3418021,-2.2664793,-2.1559436,-1.9960871,-2.1167543,-2.2182615,2.524431,2.4060564,-2.1511533,2.5201535,-2.3626642,-2.0607026,-2.3055341,-1.9126352
-2.1295164,2.537363,-2.0100176,2.3563406,2.4776866,-2.1426558,2.5966992,-2.2693515,2.4807544,2.4787617,2.482579,2.3977206,2.4140785,-1.9288467,-2.099245,-2.1393597,-2.3437943,-2.4492157,-2.5278077,-2.3677247,2.3402889,-2.4060862,2.3403478,-2.2746124,-2.164544,-1.9999309,-2.1254177,-2.2266083,2.524431,2.4065773,-2.1595323,2.5201535,-2.3704371,-2.0670054,-2.3134341,-1.9151126
-2.1382627,2.5373652,-2.017905,2.3563406,2.509073,-2.151355,2.5966992,-2.2696247,2.4807544,2.4787617,2.5067806,2.3977206,2.4140785,-1.9378437,-2.1078174,-2.147663,-2.3516421,-2.4566443,-2.5348957,-2.3754764,2.3683662,-2.4136877,2.3403478,-2.2827141,-2.173109,-2.0039284,-2.134053,-2.234921,2.524431,2.4065773,-2.167903,2.5201535,-2.3781796,-2.0734208,-2.3213067,-1.9177197
-2.1469676,2.5373652,-2.0258482,2.3678575,2.5090818,-2.1600156,2.5966992,-2.2699273,2.4807544,2.4787617,2.507103,2.403369,2.4140785,-1.946853,-2.116358,-2.1559665,-2.359459,-2.46404,-2.54195,-2.3831978,2.3796456,-2.4212592,2.3403478,-2.2907827,-2.1816387,-2.0080802,-2.142659,-2.2431996,2.5482311,2.4065773,-2.176243,2.5201535,-2.3858914,-2.079946,-2.3291574,-1.9204606
