area_1_load_actual_mw,area_2_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,hour_of_day,month_of_year
2.3256624,-1.767295,-1.9947453,2.3440416,-2.0100055,-1.9740347,-1.9992903,2.3117359,2.288605,-1.9082538,-1.69487,-1.9489521,-1.4153091,-1.8736372,-1.6160812,-1.8831118,-1.9528569,-1.6054624,2.3949864,2.4374247,2.22364,-1.9846816,2.3311105,2.3102133,-1.6499178,2.292503,-1.946566,-1.8705914,-1.8007582,2.270954,-1.8801731,2.0618339,-1.9046715,-1.9750458
2.3256624,-1.7757071,-2.0040052,2.3491635,-2.0193548,-1.9836241,-2.0087254,2.3117359,2.2965689,-1.9181393,-1.7057177,-1.9570026,-1.4336752,-1.8828918,-1.6269059,-1.8909124,-1.9577078,-1.6159598,2.3949864,2.4374247,2.22364,-1.9941423,2.338904,2.3041267,-1.661024,2.292503,-1.956198,-1.8805788,-1.8090954,2.270954,-1.8901774,2.084011,-1.9143331,-1.9844137
2.334969,-1.784206,-2.013233,2.3492405,-2.0286536,-1.9931592,-2.0181122,2.336419,2.307214,-1.9279702,-1.7165253,-1.9651107,-1.4474157,-1.8921533,-1.6377306,-1.8987994,-1.9627162,-1.6264795,2.399396,2.447719,2.22784,-2.003555,2.338904,2.3042648,-1.6720898,2.292503,-1.9657819,-1.8905187,-1.8175144,2.270954,-1.900129,2.0892067,-1.9239596,-1.9937446
2.338661,-1.7927848,-2.0224245,2.3492405,-2.037909,-2.0026405,-2.0274448,2.3425515,2.320018,-1.937748,-1.7272904,-1.9732704,-1.4544053,-1.9014148,-1.6485397,-1.906767,-1.9678804,-1.6370184,2.399402,2.4481804,2.2369878,-2.0129192,2.3561077,2.304304,-1.6831149,2.292503,-1.9753184,-1.900411,-1.8260076,2.270954,-1.9100279,2.0950084,-1.9335501,-2.003038
2.3576684,-1.8014375,-2.0315795,2.357262,-2.0471137,-2.0120695,-2.0367324,2.3447442,2.3194396,-1.947473,-1.7387829,-1.9814763,-1.4668978,-1.9106762,-1.6812313,-1.9148085,-1.9731977,-1.6475714,2.399402,2.4481804,2.2517886,-2.02224,2.3741894,2.3042648,-1.6940957,2.292503,-1.9848077,-1.9102558,-1.8345698,2.2628262,-1.9198748,2.0971756,-1.9431031,-2.0122936
2.3655553,-1.8101568,-2.040698,2.3796241,-2.0562742,-2.021446,-2.0459661,2.3645372,2.3194284,-1.9571462,-1.749417,-1.9897256,-1.4804537,-1.9199283,-1.6909385,-1.9229189,-1.9786657,-1.6581272,2.399402,2.4481804,2.2671697,-2.0315087,2.3743072,2.3042648,-1.7050318,2.3026166,-1.9942503,-1.920053,-1.8431942,2.2628262,-1.9296703,2.0986845,-1.9526191,-2.0215118
2.3655553,-1.8189375,-2.0497797,2.3805633,-2.0653915,-2.0307732,-2.0551562,2.387903,2.3194284,-1.9667678,-1.7599899,-1.9980116,-1.493875,-1.929173,-1.6955506,-1.9310925,-1.9842812,-1.6686829,2.399402,2.4481804,2.2716749,-2.040735,2.3743072,2.3286157,-1.715921,2.3056386,-2.003645,-1.9298021,-1.851875,2.2628262,-1.9394147,2.0957148,-1.9620976,-2.0306907
2.3687782,-1.8277726,-2.058823,2.3805633,-2.074459,-2.0400488,-2.0642962,2.387903,2.3194284,-1.9763383,-1.770519,-2.0063303,-1.5071638,-1.9384081,-1.7003442,-1.9393227,-1.990041,-1.6792387,2.399402,2.4448917,2.275099,-2.0499167,2.3743072,2.3286157,-1.7267618,2.3005004,-2.0129962,-1.9395034,-1.8606062,2.2628262,-1.9491086,2.0962253,-1.9715385,-2.039829
2.3693507,-1.8366567,-2.067828,2.3886075,-2.083485,-2.049276,-2.0733905,2.4053063,2.3194284,-1.9858584,-1.7810041,-2.0146756,-1.5203229,-1.9476323,-1.7053195,-1.9476048,-1.9959407,-1.6897869,2.4021971,2.444305,2.275099,-2.05905,2.3743072,2.3286157,-1.7375529,2.3004892,-2.0222976,-1.9491576,-1.869382,2.2628262,-1.9587522,2.0961244,-1.9809394,-2.0489295
2.3693507,-1.8455838,-2.0767958,2.3886273,-2.0924695,-2.0584555,-2.0824418,2.4208782,2.3252335,-1.9953288,-1.7914426,-2.0230463,-1.5333552,-1.9568415,-1.7104772,-1.9559333,-2.0019758,-1.7003244,2.4021971,2.444305,2.275099,-2.0681415,2.3743072,2.3446918,-1.7482933,2.3088305,-2.0315566,-1.9587647,-1.8781978,2.278509,-1.9683459,2.0905182,-1.990302,-2.057992
2.3693507,-1.8545487,-2.0857267,2.3886273,-2.1014066,-2.0675855,-2.0914426,2.4208782,2.3252444,-2.0047524,-1.8018345,-2.0314424,-1.5462626,-1.9660335,-1.7158171,-1.9643037,-2.008144,-1.7108452,2.4165874,2.444305,2.275099,-2.0771906,2.3931105,2.3475409,-1.7589822,2.2997983,-2.0407712,-1.968325,-1.887048,2.2809718,-1.9778904,2.0904121,-1.9996263,-2.0670166
2.3693507,-1.8635471,-2.094621,2.3886273,-2.110302,-2.0766723,-2.1004016,2.4208782,2.3252203,-2.0141222,-1.8121791,-2.0398467,-1.5590479,-1.9752069,-1.7213373,-1.9727107,-2.0144393,-1.7213467,2.4165874,2.444305,2.275099,-2.086192,2.3931105,2.3476539,-1.769619,2.3100693,-2.0499382,-1.9778384,-1.8959295,2.2821305,-1.9873861,2.1071727,-2.0089116,-2.0760033
2.3693507,-1.8725728,-2.1034784,2.4116285,-2.1191568,-2.0857084,-2.109319,2.4208782,2.335132,-2.023448,-1.8224759,-2.0482728,-1.5717136,-1.9843606,-1.7151091,-1.9811502,-2.0208557,-1.7318273,2.4165874,2.444305,2.274788,-2.0951521,2.3955762,2.3476539,-1.7802031,2.3258467,-2.0590634,-1.9873048,-1.9048336,2.2811437,-1.996833,2.1351843,-2.0181565,-2.0849524
2.3693507,-1.8816224,-2.1122992,2.4116285,-2.1279716,-2.094701,-2.118189,2.4433048,2.3351092,-2.0327249,-1.8327241,-2.0567107,-1.5842623,-1.9934938,-1.7208359,-1.989616,-2.0273905,-1.7422836,2.4165874,2.444305,2.274788,-2.1040719,2.3969023,2.3476539,-1.790734,2.3258467,-2.0681472,-1.9967256,-1.9137603,2.2822177,-2.0062318,2.1427805,-2.0273604,-2.0938628
2.368859,-1.8906906,-2.1210833,2.431892,-2.1367416,-2.1036518,-2.1270173,2.4433048,2.3646977,-2.0419545,-1.8429233,-2.0651486,-1.5966965,-2.002606,-1.7269229,-1.9981081,-2.034036,-1.7527127,2.4179354,2.4704366,2.2814128,-2.1129494,2.3969023,2.3476539,-1.8012117,2.3212626,-2.0771828,-2.006101,-1.9227024,2.297305,-2.0155864,2.1427133,-2.0365257,-2.1027327
2.359967,-1.8997726,-2.1298308,2.432051,-2.1454713,-2.1125534,-2.1358051,2.444879,2.364788,-2.0511415,-1.8530732,-2.0735865,-1.6121964,-2.011688,-1.7331817,-2.0066133,-2.0407884,-1.7631111,2.4257162,2.4733253,2.2889688,-2.1217825,2.4073281,2.3476539,-1.8116359,2.3239176,-2.0861776,-2.0154302,-1.9316609,2.2973292,-2.0248885,2.1422548,-2.0456524,-2.1115654
2.359651,-1.908866,-2.1385422,2.432051,-2.1541622,-2.1214135,-2.144553,2.444929,2.364788,-2.0602777,-1.8631737,-2.0820243,-1.6242694,-2.020748,-1.7396086,-2.0151477,-2.0476425,-1.7734783,2.4269438,2.4733253,2.2895892,-2.1305761,2.4073281,2.3787007,-1.8220053,2.324108,-2.0951319,-2.0247173,-1.9406234,2.3154252,-2.034148,2.162816,-2.0547404,-2.1203609
2.359651,-1.9179653,-2.1472166,2.432051,-2.1628141,-2.1302328,-2.1532564,2.444929,2.358931,-2.0693712,-1.8732246,-2.0904622,-1.636774,-2.0297832,-1.7461995,-2.0236864,-2.0545924,-1.7838119,2.4269438,2.4733253,2.314074,-2.1393304,2.405574,2.4060054,-1.8323207,2.324108,-2.1040452,-2.0339546,-1.9495991,2.3340886,-2.0433617,2.175408,-2.06379,-2.1291192
2.359651,-1.9531915,-2.155853,2.4358325,-2.1714277,-2.1390097,-2.1619194,2.451259,2.358931,-2.078423,-1.8832258,-2.0989,-1.6484427,-2.0387924,-1.7529494,-2.0322251,-2.0616314,-1.7941103,2.4269438,2.4780304,2.3302484,-2.1480458,2.405574,2.406125,-1.8425822,2.324108,-2.1129131,-2.0431497,-1.9585749,2.3340886,-2.0525274,2.171519,-2.0727985,-2.1378407
2.3837826,-1.9536489,-2.1644537,2.4375744,-2.1800022,-2.1477418,-2.1705437,2.4517539,2.358931,-2.087426,-1.8931772,-2.107338,-1.660035,-2.047768,-1.7598532,-2.0407858,-2.0687563,-1.8043709,2.4269438,2.478119,2.3302484,-2.1567209,2.405574,2.406125,-1.85279,2.324108,-2.1217415,-2.0523033,-1.9675506,2.343669,-2.0616512,2.177217,-2.0817666,-2.1465256
2.3837843,-1.954133,-2.173019,2.4375744,-2.1885362,-2.1564343,-2.1791294,2.4517539,2.358931,-2.0963871,-1.9030789,-2.1157758,-1.6715499,-2.0567162,-1.7669061,-2.0493581,-2.075959,-1.814593,2.4265954,2.4836211,2.3453107,-2.1653545,2.405574,2.4112637,-1.8833152,2.324108,-2.1305306,-2.0614104,-1.9765229,2.343669,-2.070731,2.1771498,-2.0906968,-2.1551738
2.3837843,-1.9546508,-2.1815488,2.4581382,-2.197033,-2.1650877,-2.187677,2.4517539,2.358931,-2.1053073,-1.9129312,-2.1241953,-1.6829885,-2.0656354,-1.7741019,-2.0579305,-2.0832365,-1.8247763,2.4265954,2.486556,2.3453107,-2.1739502,2.405574,2.4117677,-1.8890197,2.324108,-2.1392806,-2.0704744,-1.9854819,2.343669,-2.0797637,2.190968,-2.0995889,-2.1637857
2.3837843,-1.955204,-2.1900434,2.4637623,-2.2054927,-2.173702,-2.1961865,2.4517539,2.3717692,-2.114185,-1.9227341,-2.1325996,-1.6870255,-2.074525,-1.7814347,-2.0664873,-2.0905828,-1.834918,2.4265954,2.4958427,2.3453107,-2.1825082,2.4640622,2.4143112,-1.8948792,2.328827,-2.1479914,-2.0794976,-1.99444,2.343669,-2.0887554,2.1973128,-2.108443,-2.1723614
2.3837843,-1.9557947,-2.198503,2.4661374,-2.213916,-2.1822762,-2.204656,2.4517539,2.3717446,-2.123018,-1.932488,-2.1410038,-1.6972202,-2.0833848,-1.7888983,-2.075026,-2.0979943,-1.8450187,2.4558504,2.4958427,2.3453107,-2.191029,2.464075,2.4148233,-1.9008898,2.3586702,-2.1566596,-2.0884802,-2.0033822,2.343669,-2.0977063,2.2087708,-2.1172595,-2.1808999
2.3837843,-1.956426,-2.206928,2.4661381,-2.222303,-2.1908092,-2.2130876,2.4517539,2.3717446,-2.1318111,-1.9421928,-2.149382,-1.7086529,-2.0922134,-1.7964865,-2.0835648,-2.1054645,-1.8550764,2.4558504,2.4958427,2.3453107,-2.199513,2.464075,2.4148233,-1.9070476,2.3576844,-2.1652899,-2.0974164,-2.012323,2.3649223,-2.1066117,2.229426,-2.1260386,-2.1894019
2.3837843,-1.9570994,-2.2153184,2.4983907,-2.230654,-2.1993046,-2.2214825,2.4517539,2.3717446,-2.1405647,-1.9518491,-2.1577528,-1.7199966,-2.1010108,-1.8041925,-2.0921035,-2.1129847,-1.8650919,2.4558504,2.4958427,2.348482,-2.2079601,2.4736743,2.4148233,-1.9133487,2.3576844,-2.1738825,-2.1063125,-2.0212314,2.36498,-2.1154752,2.241652,-2.1347778,-2.1978686
2.3837843,-1.957819,-2.2236745,2.5149353,-2.2389693,-2.2077625,-2.2298415,2.4773626,2.3717446,-2.149279,-1.9614571,-2.1661026,-1.7312537,-2.1097767,-1.8120102,-2.0635674,-2.1205592,-1.8750622,2.4558504,2.5162494,2.348482,-2.2163708,2.4736743,2.435448,-1.9197879,2.3576844,-2.1824377,-2.115169,-2.03014,2.36498,-2.1242988,2.2453756,-2.1434786,-2.2063003
2.3837843,-1.9585863,-2.2319965,2.5149353,-2.2472494,-2.2161834,-2.2381644,2.4773629,2.36134,-2.1579516,-1.9710174,-2.1744397,-1.7424259,-2.1185107,-1.8199326,-2.064558,-2.1281755,-1.8849894,2.4558504,2.5162494,2.348482,-2.2247455,2.4736743,2.4405868,-1.9263602,2.35682,-2.1909556,-2.1239862,-2.0390167,2.36498,-2.1330829,2.255616,-2.1521428,-2.2146971
2.4105136,-1.9594043,-2.2402847,2.5265908,-2.2554946,-2.2245677,-2.2464519,2.4838517,2.36134,-2.1665835,-1.9805301,-2.1827517,-1.7535151,-2.1272125,-1.8279537,-2.065615,-2.1358314,-1.8948721,2.4558504,2.5162494,2.348482,-2.2330844,2.4865453,2.4493017,-1.9330605,2.35682,-2.199437,-2.1327631,-2.0478857,2.36498,-2.1418266,2.2563875,-2.1607702,-2.2230594
2.4100683,-1.9602764,-2.2485392,2.5265908,-2.263705,-2.2329156,-2.254704,2.4914372,2.3802366,-2.1751773,-1.9899948,-2.1910536,-1.7645227,-2.135882,-1.8034651,-2.066738,-2.1435242,-1.904709,2.467691,2.5162494,2.348482,-2.2413862,2.4865453,2.4493032,-1.9398837,2.35682,-2.2078817,-2.1414974,-2.056727,2.36498,-2.1505272,2.2621598,-2.169361,-2.2313874
2.4100683,-1.9612063,-2.2567604,2.5501623,-2.271881,-2.2412276,-2.2629213,2.4914463,2.3802366,-2.1837335,-1.9994127,-2.1993234,-1.7754494,-2.1445189,-1.8078741,-2.0679324,-2.1512504,-1.9145014,2.46772,2.5162494,2.389652,-2.249653,2.4865453,2.4493032,-1.9468242,2.3827298,-2.2162902,-2.1501932,-2.0655484,2.387341,-2.1591895,2.2701569,-2.177916,-2.2396812
2.4137201,-1.9621961,-2.2649484,2.5502279,-2.2800233,-2.249504,-2.271104,2.4914463,2.3908598,-2.1922522,-2.0087829,-2.2075784,-1.7862978,-2.1531234,-1.8124541,-2.0692017,-2.1590052,-1.924249,2.46772,2.5120409,2.3907025,-2.2578857,2.4865453,2.4493032,-1.953876,2.3829544,-2.2246628,-2.158851,-2.074352,2.4015727,-2.1678135,2.2866144,-2.186435,-2.2479413
2.4140394,-1.9632498,-2.2731035,2.5502279,-2.2881317,-2.2577453,-2.2792525,2.4914463,2.3908937,-2.2007337,-2.0181093,-2.2158146,-1.7970697,-2.1616952,-1.8172054,-2.0705478,-2.1667814,-1.9339502,2.4871757,2.5120232,2.3907025,-2.266084,2.4865453,2.4493032,-1.9610335,2.3829544,-2.2329981,-2.1674707,-2.083126,2.4015727,-2.1763997,2.2865808,-2.1949182,-2.2561677
2.4140394,-1.9643712,-2.281226,2.5502279,-2.2962067,-2.2659514,-2.287367,2.4914463,2.3908937,-2.2091782,-2.02739,-2.2240195,-1.8077652,-2.170234,-1.8221278,-2.0719764,-2.1745806,-1.9436065,2.4872744,2.5395107,2.4064255,-2.2742484,2.4865453,2.4493032,-1.9682907,2.410667,-2.2412984,-2.1760528,-2.0918753,2.4221048,-2.1849482,2.3061452,-2.2033658,-2.2643607
2.4140394,-1.9655635,-2.289316,2.5502279,-2.3042486,-2.2741227,-2.295448,2.4914463,2.3908937,-2.2175863,-2.036623,-2.2322063,-1.8183872,-2.1787395,-1.8272202,-2.0734904,-2.1823997,-1.953218,2.4872744,2.5395956,2.4150064,-2.2823792,2.50191,2.4493032,-1.9756423,2.414592,-2.249564,-2.1845977,-2.1006017,2.4302962,-2.1934595,2.3063142,-2.2117782,-2.2725205
2.4140394,-1.9668306,-2.297374,2.5502279,-2.3122578,-2.28226,-2.3034956,2.4977274,2.3794734,-2.2259572,-2.045814,-2.2403731,-1.8289366,-2.1872125,-1.8324819,-2.0750952,-2.1902325,-1.9627832,2.4872744,2.5395956,2.4151225,-2.2904766,2.5022688,2.4493032,-1.9830819,2.414592,-2.257795,-2.1931055,-2.1093037,2.44088,-2.2019336,2.3062806,-2.2201555,-2.2806478
2.4147267,-1.9681764,-2.3054001,2.5502279,-2.3202345,-2.290363,-2.3115103,2.4977274,2.379084,-2.234291,-2.0549607,-2.2485085,-1.839414,-2.1956527,-1.8379114,-2.076793,-2.1980653,-1.9723035,2.4872744,2.5395956,2.4151225,-2.298541,2.5022688,2.4493032,-1.9906039,2.4267921,-2.2659922,-2.2015738,-2.117977,2.44088,-2.2103684,2.306247,-2.228498,-2.2887423
2.4201176,-1.9696051,-2.3133945,2.5502279,-2.328179,-2.2984326,-2.3194923,2.4977274,2.379084,-2.24259,-2.0640607,-2.2566206,-1.8532157,-2.2040606,-1.843506,-2.0785885,-2.2059314,-1.9817795,2.4872744,2.5479517,2.4366004,-2.306573,2.5022688,2.4493032,-1.9982028,2.4278533,-2.2741554,-2.2100062,-2.1266198,2.44088,-2.2187672,2.3071642,-2.2368062,-2.2968047
2.445624,-1.9711208,-2.3213577,2.5502279,-2.3360915,-2.3064687,-2.327442,2.4977274,2.379084,-2.2508538,-2.0731194,-2.2647107,-1.8632405,-2.2124357,-1.8492632,-2.0804863,-2.2137978,-1.9912097,2.4872744,2.557583,2.4366004,-2.3145723,2.4980767,2.4493032,-2.0058737,2.4281707,-2.2822852,-2.2184026,-2.135236,2.4409597,-2.2271302,2.3111289,-2.24508,-2.304835
2.445625,-1.9727271,-2.3292897,2.5502279,-2.3439724,-2.3144717,-2.3353596,2.4977274,2.404299,-2.259083,-2.082137,-2.272778,-1.8732224,-2.2207785,-1.8551798,-2.0824897,-2.2216642,-2.0005965,2.4872744,2.557583,2.4366004,-2.3225396,2.4964116,2.4493032,-2.01361,2.4281707,-2.2903817,-2.2267635,-2.1438248,2.4409769,-2.2354577,2.3292239,-2.25332,-2.3128335
2.445625,-1.9744287,-2.3371897,2.5502279,-2.351822,-2.322442,-2.3432453,2.4977274,2.40428,-2.267278,-2.0911083,-2.2808125,-1.8831586,-2.229089,-1.8612523,-2.0846026,-2.2295306,-2.0099359,2.4872744,2.557583,2.4169478,-2.3304732,2.5128663,2.453737,-2.021406,2.4319208,-2.2984452,-2.235089,-2.1523857,2.4409769,-2.2437499,2.3291945,-2.261526,-2.3208005
2.445625,-1.9762295,-2.345057,2.5502279,-2.3596401,-2.33038,-2.3510995,2.4977274,2.4054432,-2.2754388,-2.100038,-2.2888227,-1.8930509,-2.2373674,-1.8674767,-2.086831,-2.237397,-2.0192327,2.535123,2.557583,2.4343204,-2.3383749,2.5217412,2.4530523,-2.029257,2.4501817,-2.3064764,-2.2433798,-2.1609182,2.4409769,-2.2520072,2.3541954,-2.2696989,-2.3287342
2.445625,-1.9781337,-2.3528936,2.5502279,-2.3674273,-2.3382857,-2.3589222,2.4977274,2.408586,-2.283566,-2.1089277,-2.2968087,-1.9028988,-2.2456138,-1.8738484,-2.0891755,-2.2452633,-2.0284882,2.5381384,2.557583,2.4343204,-2.346245,2.534208,2.4529986,-2.0371597,2.4501817,-2.314475,-2.251636,-2.1694217,2.4409769,-2.26023,2.37404,-2.2778385,-2.3366363
2.445625,-1.9801462,-2.3606997,2.5502279,-2.3751838,-2.3461597,-2.366714,2.4977274,2.408586,-2.2916598,-2.1177776,-2.3047702,-1.9127002,-2.2538283,-1.8803631,-2.0916426,-2.2531297,-2.0376978,2.5381384,2.557583,2.4343204,-2.3540838,2.5342805,2.4529986,-2.0451078,2.4501817,-2.3224416,-2.259858,-2.1778932,2.4409769,-2.2684188,2.37404,-2.2859452,-2.3445075
2.445625,-1.9822706,-2.3684752,2.5502279,-2.3829098,-2.354002,-2.3744748,2.4977274,2.408586,-2.2997205,-2.1265848,-2.3127038,-1.9224567,-2.262011,-1.8870156,-2.0942342,-2.2609897,-2.0468633,2.5381384,2.557583,2.4343204,-2.3618915,2.5342805,2.4787967,-2.0530956,2.4676082,-2.3303752,-2.2680457,-2.186334,2.4409769,-2.2765737,2.37404,-2.2940192,-2.3523476
2.445625,-1.984511,-2.3762205,2.5502279,-2.3906052,-2.3618128,-2.382205,2.4977274,2.3998592,-2.3077483,-2.1353505,-2.320607,-1.9321685,-2.270162,-1.8938003,-2.0969539,-2.2688224,-2.0559878,2.5381384,2.557583,2.436336,-2.3696682,2.5342805,2.482003,-2.0611203,2.4676082,-2.3382764,-2.2761996,-2.194745,2.4409769,-2.284695,2.37404,-2.3020608,-2.360157
2.445625,-1.9868718,-2.3839357,2.5502279,-2.39827,-2.3695927,-2.3899033,2.4977274,2.3995407,-2.3157437,-2.1440773,-2.3284848,-1.941834,-2.2782817,-1.9007124,-2.0998046,-2.2766552,-2.0650718,2.5381384,2.557583,2.4545653,-2.3774142,2.5342805,2.482003,-2.0691779,2.4676082,-2.346146,-2.28432,-2.2031264,2.4409769,-2.2927828,2.37404,-2.3100703,-2.3679361
2.445625,-2.0196075,-2.391621,2.5502279,-2.4059014,-2.3773415,-2.3975694,2.4977274,2.3995407,-2.3237069,-2.1527655,-2.336337,-1.951454,-2.28637,-1.9077457,-2.10279,-2.284488,-2.074109,2.5381384,2.557583,2.4636612,-2.3851297,2.5342805,2.482003,-2.077263,2.4676082,-2.3539846,-2.2924075,-2.211478,2.4409769,-2.3008378,2.37404,-2.318048,-2.375685
2.445625,-2.0198464,-2.3992767,2.5502279,-2.4135027,-2.3850596,-2.405205,2.5265126,2.3995407,-2.331638,-2.1614156,-2.3441637,-1.9610292,-2.2944274,-1.9148945,-2.1059127,-2.2922997,-2.0831056,2.5381384,2.557583,2.4636993,-2.3928149,2.5342805,2.483461,-2.0853674,2.4676082,-2.3617918,-2.300462,-2.2197995,2.4409769,-2.30886,2.37404,-2.325994,-2.3834035
2.445625,-2.020087,-2.4069026,2.5502279,-2.421074,-2.3927472,-2.4128103,2.5488915,2.3995407,-2.3395376,-2.1700277,-2.3519628,-1.970559,-2.3024538,-1.9221531,-2.1091745,-2.300099,-2.0920622,2.5381384,2.557583,2.4908597,-2.4004698,2.5342805,2.4835331,-2.0935028,2.4937248,-2.3695683,-2.308484,-2.228091,2.4409769,-2.31685,2.363525,-2.3339086,-2.391092
2.445625,-2.020356,-2.4144986,2.5502279,-2.428615,-2.4004042,-2.4203856,2.5488915,2.3995407,-2.347404,-2.1786005,-2.3597298,-1.980043,-2.3104494,-1.9295155,-2.1125772,-2.3078945,-2.100979,2.5381384,2.557583,2.4908857,-2.4080946,2.5342805,2.4835331,-2.1016443,2.4948978,-2.377314,-2.3164737,-2.2363524,2.4409769,-2.3248076,2.3740847,-2.341792,-2.3987508
2.445625,-2.0206358,-2.4220624,2.5465393,-2.4361262,-2.408031,-2.4279306,2.5637057,2.3995407,-2.3552387,-2.187134,-2.3674705,-1.9894828,-2.3184144,-1.9369754,-2.1161232,-2.31566,-2.109853,2.5381384,2.557583,2.4908857,-2.4156892,2.5342805,2.4835331,-2.1098132,2.4948978,-2.3850296,-2.3244314,-2.2445838,2.4409769,-2.3327334,2.3740613,-2.3496447,-2.4063797
2.445625,-2.0209384,-2.4295952,2.5394614,-2.4436073,-2.4156277,-2.4354455,2.5637057,2.3995407,-2.363042,-2.1956306,-2.3751848,-1.9988779,-2.326348,-1.9445274,-2.1198144,-2.3234255,-2.1186855,2.5381384,2.557583,2.4908857,-2.423253,2.5342805,2.4835331,-2.1179821,2.4948978,-2.3927145,-2.3323574,-2.252785,2.4409769,-2.3406277,2.3950334,-2.3574665,-2.4139771
2.445625,-2.0212643,-2.4370983,2.5394614,-2.4510584,-2.4231915,-2.4429305,2.5637057,2.3995407,-2.3708146,-2.2040906,-2.3828726,-2.0082293,-2.3342493,-1.9521649,-2.12365,-2.3311582,-2.127479,2.5569263,2.5774424,2.5127995,-2.4307842,2.5342805,2.4835331,-2.126151,2.5077496,-2.4003694,-2.340252,-2.260954,2.4409769,-2.3484905,2.3963022,-2.3652577,-2.4215426
2.445625,-2.0216079,-2.4445715,2.5394614,-2.4584792,-2.4307244,-2.450385,2.5637057,2.424044,-2.3785563,-2.2125144,-2.3905337,-2.0175328,-2.3421202,-1.9598823,-2.1276317,-2.338888,-2.1362343,2.5612416,2.5842698,2.5127995,-2.4382854,2.5342805,2.4835331,-2.1343389,2.5077813,-2.407994,-2.3481152,-2.2690914,2.4409769,-2.356322,2.3963027,-2.3730187,-2.4290783
2.4398472,-2.0219777,-2.452015,2.5394614,-2.4658697,-2.4382272,-2.4578094,2.5637057,2.4408035,-2.3862674,-2.2209022,-2.3981647,-2.026795,-2.349961,-1.967674,-2.13176,-2.3465862,-2.144951,2.5612416,2.5842698,2.5127995,-2.4457564,2.5342805,2.4835331,-2.1425414,2.5077813,-2.4155889,-2.3559473,-2.277199,2.4409769,-2.3641212,2.3963027,-2.3807495,-2.4365842
2.4398446,-2.0223768,-2.4594285,2.5655236,-2.4732296,-2.4456997,-2.4652035,2.5637057,2.448299,-2.393948,-2.2292545,-2.4057655,-2.0360155,-2.357772,-1.9755338,-2.136033,-2.3542747,-2.1536298,2.5612416,2.5842698,2.5127995,-2.4531975,2.5342805,2.4835331,-2.150744,2.5077813,-2.4231527,-2.3637464,-2.2852767,2.4409769,-2.3718884,2.3975747,-2.3884478,-2.4440603
2.4628,-2.0228014,-2.4668121,2.570174,-2.4805582,-2.4531422,-2.4725657,2.5891016,2.4576607,-2.4015985,-2.2375715,-2.4133391,-2.0451894,-2.3655534,-1.9834573,-2.1404512,-2.3619394,-2.1622677,2.5612416,2.5842698,2.5127995,-2.4606082,2.5342805,2.4918656,-2.1589139,2.5077813,-2.4306839,-2.371514,-2.2933245,2.4409769,-2.3796248,2.397649,-2.3961148,-2.4515066
2.4628,-2.0232546,-2.4741654,2.570174,-2.487854,-2.4605544,-2.4798956,2.5891016,2.4576607,-2.4092185,-2.2458534,-2.4208856,-2.0543206,-2.3733048,-1.9914376,-2.1450143,-2.3695834,-2.170867,2.5612416,2.5842698,2.5127995,-2.4679887,2.5342805,2.505491,-2.1670828,2.5077813,-2.438185,-2.3792512,-2.3013425,2.4409769,-2.3873308,2.3976285,-2.4037519,-2.4589229
2.4628,-2.023739,-2.4814882,2.570174,-2.4951189,-2.4679363,-2.4871948,2.5891016,2.4713252,-2.4168086,-2.2541006,-2.4284046,-2.063411,-2.381027,-1.9994707,-2.1497192,-2.3772135,-2.1794293,2.5612416,2.5842698,2.5127995,-2.475339,2.5342805,2.5055215,-2.1752517,2.5077813,-2.445656,-2.386958,-2.3093307,2.4409769,-2.3950064,2.397595,-2.411359,-2.466309
2.4886622,-2.0242572,-2.4887805,2.570174,-2.5023525,-2.4752874,-2.494463,2.5891016,2.4713657,-2.4243686,-2.2623134,-2.435896,-2.072461,-2.3887196,-2.0075514,-2.1545644,-2.384811,-2.1879547,2.5612416,2.5842698,2.5127995,-2.4826584,2.5342805,2.5311022,-2.1834207,2.5081315,-2.453097,-2.3946342,-2.3172894,2.4409769,-2.4026518,2.4162915,-2.4189365,-2.473665
2.4915206,-2.0248106,-2.4960418,2.570174,-2.5095546,-2.482608,-2.5017002,2.5891016,2.4934144,-2.4318986,-2.270492,-2.443359,-2.081464,-2.3963828,-2.0156739,-2.1595478,-2.3923917,-2.1964436,2.5612416,2.6089876,2.5127995,-2.4899468,2.5342805,2.5311022,-2.1915896,2.5230875,-2.460508,-2.4022803,-2.3252187,2.4409769,-2.4102669,2.4196267,-2.426484,-2.4809904
