目标,中文名,方法,定数规则,选中数,占候选比,测试R2,全量R2,候选数,选中字段
branch_ab1_loading_pct,线路AB1负载率,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,41,1.0,0.9893936614637584,0.9893936614637584,41,area_1_load_actual_mw|area_2_load_actual_mw|area_3_load_actual_mw|system_load_actual_mw|area_1_load_day_ahead_mw|area_2_load_day_ahead_mw|area_3_load_day_ahead_mw|system_load_day_ahead_mw|system_generation_mw|system_losses_mw|reserve_reg_up_mw|reserve_reg_down_mw|reserve_spin_r1_mw|reserve_spin_r2_mw|reserve_spin_r3_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_nuclear_mw|gen_fuel_hydro_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_nuclear_mw|area_1_fuel_hydro_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_2_fuel_solar_mw|area_2_generation_mw|area_3_fuel_coal_mw|area_3_fuel_natural_gas_mw|area_3_fuel_hydro_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw|area_3_generation_mw|hour_of_day|month_of_year
branch_ab1_loading_pct,线路AB1负载率,Lasso,交叉验证按 1 倍标准误规则选 alpha 后的非零系数,7,0.17073170731707318,0.902123051370299,0.9893936614637584,41,area_1_load_actual_mw|area_1_load_day_ahead_mw|system_losses_mw|reserve_spin_r1_mw|area_1_fuel_natural_gas_mw|area_1_fuel_wind_mw|area_2_fuel_coal_mw
branch_ab1_loading_pct,线路AB1负载率,XGBoost,固定阈值 τ=0.02（12 个目标共用）,28,0.6829268292682927,0.9899067412698928,0.9893936614637584,41,area_1_load_actual_mw|area_2_load_actual_mw|area_1_load_day_ahead_mw|area_2_load_day_ahead_mw|system_losses_mw|reserve_reg_down_mw|reserve_spin_r1_mw|reserve_spin_r2_mw|reserve_spin_r3_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_hydro_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_2_fuel_solar_mw|area_2_generation_mw|area_3_fuel_solar_mw|hour_of_day|month_of_year
branch_ab1_loading_pct,线路AB1负载率,Pearson,固定阈值 τ=0.3（12 个目标共用）,31,0.7560975609756098,0.9857020265996304,0.9893936614637584,41,area_1_load_actual_mw|area_2_load_actual_mw|area_3_load_actual_mw|system_load_actual_mw|area_1_load_day_ahead_mw|area_2_load_day_ahead_mw|area_3_load_day_ahead_mw|system_load_day_ahead_mw|system_generation_mw|system_losses_mw|reserve_reg_up_mw|reserve_reg_down_mw|reserve_spin_r1_mw|reserve_spin_r2_mw|reserve_spin_r3_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_hydro_mw|gen_fuel_wind_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_hydro_mw|area_1_fuel_wind_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_2_generation_mw|area_3_fuel_hydro_mw|area_3_generation_mw|hour_of_day
branch_ab2_loading_pct,线路AB2负载率,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,8,0.27586206896551724,0.9736558811705296,0.9841776426259385,29,area_2_load_actual_mw|area_1_load_day_ahead_mw|gen_fuel_natural_gas_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_solar_mw|area_2_fuel_coal_mw|area_3_fuel_solar_mw
branch_ab2_loading_pct,线路AB2负载率,STG,门控值 ≥ 0.0,14,0.4827586206896552,0.9759584201338954,0.9841776426259385,29,area_1_load_day_ahead_mw|system_losses_mw|reserve_reg_up_mw|reserve_spin_r1_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_3_fuel_solar_mw|hour_of_day
branch_ab2_loading_pct,线路AB2负载率,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,29,1.0,0.9841776426259385,0.9841776426259385,29,area_1_load_actual_mw|area_2_load_actual_mw|system_load_actual_mw|area_1_load_day_ahead_mw|area_2_load_day_ahead_mw|system_load_day_ahead_mw|system_generation_mw|system_losses_mw|reserve_reg_up_mw|reserve_spin_r1_mw|reserve_spin_r2_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_nuclear_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_solar_mw|area_2_generation_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw|hour_of_day
branch_ab2_loading_pct,线路AB2负载率,Lasso,交叉验证按 1 倍标准误规则选 alpha 后的非零系数,18,0.6206896551724138,0.9835742109043906,0.9841776426259385,29,area_1_load_actual_mw|area_1_load_day_ahead_mw|system_losses_mw|reserve_reg_up_mw|reserve_spin_r1_mw|gen_fuel_natural_gas_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_nuclear_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_solar_mw|area_2_generation_mw|hour_of_day
branch_ab2_loading_pct,线路AB2负载率,XGBoost,固定阈值 τ=0.02（12 个目标共用）,21,0.7241379310344828,0.9842083622725134,0.9841776426259385,29,area_1_load_actual_mw|area_1_load_day_ahead_mw|system_losses_mw|reserve_reg_up_mw|reserve_spin_r1_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_generation_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw|hour_of_day
branch_ab2_loading_pct,线路AB2负载率,Pearson,固定阈值 τ=0.3（12 个目标共用）,27,0.9310344827586207,0.9849518250552269,0.9841776426259385,29,area_1_load_actual_mw|area_2_load_actual_mw|system_load_actual_mw|area_1_load_day_ahead_mw|area_2_load_day_ahead_mw|system_load_day_ahead_mw|system_generation_mw|system_losses_mw|reserve_reg_up_mw|reserve_spin_r1_mw|reserve_spin_r2_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_solar_mw|area_2_generation_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw|hour_of_day
branch_ab3_loading_pct,线路AB3负载率,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,9,0.25,0.9460497468360713,0.9606136728795094,36,system_losses_mw|reserve_spin_r3_mw|gen_fuel_wind_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_3_fuel_solar_mw
branch_ab3_loading_pct,线路AB3负载率,STG,门控值 ≥ 0.0,11,0.3055555555555556,0.9536210615036643,0.9606136728795094,36,system_losses_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_2_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw
branch_ab3_loading_pct,线路AB3负载率,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,36,1.0,0.9606136728795094,0.9606136728795094,36,area_1_load_actual_mw|area_2_load_actual_mw|area_3_load_actual_mw|system_load_actual_mw|area_1_load_day_ahead_mw|area_2_load_day_ahead_mw|area_3_load_day_ahead_mw|system_load_day_ahead_mw|system_generation_mw|system_losses_mw|reserve_spin_r1_mw|reserve_spin_r2_mw|reserve_spin_r3_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_nuclear_mw|gen_fuel_hydro_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_nuclear_mw|area_1_fuel_hydro_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_2_fuel_solar_mw|area_2_generation_mw|area_3_fuel_hydro_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw|area_3_generation_mw|hour_of_day|month_of_year
branch_ab3_loading_pct,线路AB3负载率,Lasso,交叉验证按 1 倍标准误规则选 alpha 后的非零系数,3,0.08333333333333333,0.6607206676125621,0.9606136728795094,36,system_losses_mw|area_1_generation_mw|area_2_fuel_coal_mw
branch_ab3_loading_pct,线路AB3负载率,XGBoost,固定阈值 τ=0.02（12 个目标共用）,30,0.8333333333333334,0.960791645584916,0.9606136728795094,36,area_1_load_actual_mw|area_2_load_actual_mw|area_3_load_actual_mw|area_1_load_day_ahead_mw|area_2_load_day_ahead_mw|system_load_day_ahead_mw|system_losses_mw|reserve_spin_r1_mw|reserve_spin_r2_mw|reserve_spin_r3_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_nuclear_mw|gen_fuel_hydro_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_solar_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_2_fuel_solar_mw|area_2_generation_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw|area_3_generation_mw|hour_of_day|month_of_year
branch_ab3_loading_pct,线路AB3负载率,Pearson,固定阈值 τ=0.3（12 个目标共用）,28,0.7777777777777778,0.9594655656216623,0.9606136728795094,36,area_1_load_actual_mw|area_2_load_actual_mw|area_3_load_actual_mw|system_load_actual_mw|area_1_load_day_ahead_mw|area_2_load_day_ahead_mw|area_3_load_day_ahead_mw|system_load_day_ahead_mw|system_generation_mw|system_losses_mw|reserve_spin_r1_mw|reserve_spin_r2_mw|reserve_spin_r3_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|gen_fuel_hydro_mw|area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_fuel_hydro_mw|area_1_generation_mw|area_2_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_2_generation_mw|area_3_fuel_hydro_mw|area_3_fuel_solar_mw|area_3_generation_mw|hour_of_day
branch_ca_1_loading_pct,线路CA-1负载率,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,5,0.4166666666666667,0.8823291083700786,0.9083036419524949,12,system_losses_mw|gen_fuel_wind_mw|area_1_fuel_nuclear_mw|area_1_fuel_wind_mw|area_3_fuel_solar_mw
branch_ca_1_loading_pct,线路CA-1负载率,STG,门控值 ≥ 0.0,9,0.75,0.8925574231879342,0.9083036419524949,12,system_losses_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_nuclear_mw|area_1_fuel_wind_mw|area_2_fuel_natural_gas_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw
branch_ca_1_loading_pct,线路CA-1负载率,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,12,1.0,0.9083036419524949,0.9083036419524949,12,system_losses_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_nuclear_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_2_fuel_natural_gas_mw|area_2_fuel_solar_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw|hour_of_day
branch_ca_1_loading_pct,线路CA-1负载率,Lasso,交叉验证按 1 倍标准误规则选 alpha 后的非零系数,6,0.5,0.8815915904277795,0.9083036419524949,12,system_losses_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw|area_1_fuel_nuclear_mw|area_1_fuel_wind_mw|area_3_fuel_solar_mw
branch_ca_1_loading_pct,线路CA-1负载率,XGBoost,固定阈值 τ=0.02（12 个目标共用）,11,0.9166666666666666,0.9084265291260906,0.9083036419524949,12,system_losses_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_2_fuel_natural_gas_mw|area_2_fuel_solar_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw|hour_of_day
branch_ca_1_loading_pct,线路CA-1负载率,Pearson,固定阈值 τ=0.3（12 个目标共用）,9,0.75,0.8930405165325711,0.9083036419524949,12,system_losses_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_2_fuel_natural_gas_mw|area_2_fuel_solar_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw
branch_cb_1_loading_pct,线路CB-1负载率,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,6,0.46153846153846156,0.881760010170478,0.8990679523046702,13,system_losses_mw|gen_fuel_nuclear_mw|area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw
branch_cb_1_loading_pct,线路CB-1负载率,STG,门控值 ≥ 0.0,9,0.6923076923076923,0.8853992589247575,0.8990679523046702,13,system_losses_mw|gen_fuel_nuclear_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_3_fuel_coal_mw|area_3_fuel_wind_mw|area_3_fuel_solar_mw
