area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,hour_of_day,day_of_week,month_of_year,is_weekend
-1.7183795,-1.601327,2.2294798,-1.6456532,-1.4665022,-1.7090781,1.2508495,-1.6609007,-1.5360632,-1.7637992,-1.6791556,-1.2832628,-1.4776387,-1.5362095,-1.6831626,-1.7330853,-1.2820688,-1.3619636,-1.9184922,-1.5686612,-1.1989616,1.5094296,-1.7002579,-1.8529072,-1.9478456,-1.7416749,-1.7261093,-1.2747625,-1.5233632,-1.8216993,-1.7339412,-1.5485573,-1.5256828,-1.895136,1.9653099,-1.3482078,2.3276467,2.3286154,-1.5473428,-1.6906013,-1.8567488,-1.6496196
-1.7207167,-1.6058575,2.2258396,-1.6559693,-1.4732245,-1.7202884,1.2408005,-1.6721662,-1.5444568,-1.7745429,-1.6907269,-1.2975959,-1.4863162,-1.5443223,-1.6917635,-1.7425331,-1.2961419,-1.3678147,-1.9284277,-1.5707651,-1.2524781,1.5048923,-1.7111683,-1.8629365,-1.9575202,-1.7519428,-1.7322582,-1.2852455,-1.5301542,-1.832029,-1.7447716,-1.5542898,-1.5376089,-1.905134,1.9848337,-1.3512521,2.3276467,2.3286154,-1.5492396,-1.701594,-1.866935,-1.6579885
-1.7231835,-1.6105765,2.2473752,-1.6663051,-1.4801598,-1.7314224,1.20279,-1.6833738,-1.5556519,-1.7852236,-1.7022072,-1.3120378,-1.4951534,-1.5525972,-1.7004659,-1.7520213,-1.3101739,-1.3738893,-1.9383014,-1.5729707,-1.2614214,1.5089493,-1.7220311,-1.8729213,-1.9671432,-1.7621922,-1.7385772,-1.2968929,-1.5371399,-1.8425902,-1.7555447,-1.5602529,-1.5494965,-1.9150747,1.9943646,-1.3249594,2.3276467,2.333119,-1.5512505,-1.7125367,-1.8770633,-1.6664796
-1.725785,-1.6154863,2.2501156,-1.6766554,-1.4740857,-1.7424817,1.2043998,-1.6945244,-1.5641724,-1.7958406,-1.7135983,-1.3263973,-1.5041426,-1.5610265,-1.7092633,-1.761544,-1.3241558,-1.3801895,-1.948114,-1.575303,-1.2705745,1.4929862,-1.732845,-1.8828616,-1.9767148,-1.7724216,-1.7450622,-1.3086512,-1.544316,-1.8527882,-1.7662606,-1.5665834,-1.5613441,-1.9249581,2.0009308,-1.3267125,2.3276467,2.3523443,-1.5533805,-1.7234284,-1.8871349,-1.6750848
-1.7285256,-1.620587,2.255722,-1.6870095,-1.477957,-1.7534671,1.207244,-1.7056158,-1.5728344,-1.8063952,-1.7249019,-1.3406695,-1.5132749,-1.5696023,-1.7181476,-1.7710972,-1.3375975,-1.3867149,-1.9578681,-1.5777682,-1.2800689,1.4843552,-1.7436085,-1.8927578,-1.986236,-1.7826295,-1.7517091,-1.3204924,-1.551678,-1.8629333,-1.7769196,-1.572879,-1.5731456,-1.934785,2.0010026,-1.328579,2.3276467,2.3596082,-1.5556357,-1.7342681,-1.8971488,-1.7089223
-1.7314104,-1.6258789,2.2616365,-1.6973635,-1.4848399,-1.7643788,1.2116237,-1.7166485,-1.5816313,-1.8168883,-1.7361201,-1.3548511,-1.522542,-1.5792832,-1.7271117,-1.7806723,-1.3510566,-1.3935932,-1.9675629,-1.5803719,-1.2896471,1.4889374,-1.7543212,-1.9026082,-1.995707,-1.7928092,-1.7585126,-1.3324358,-1.5592198,-1.8730255,-1.7875202,-1.579368,-1.5848997,-1.9445568,2.0021284,-1.3305614,2.340937,2.3596098,-1.5580213,-1.7450547,-1.9071072,-1.7107196
-1.7344431,-1.6313623,2.2692108,-1.7077175,-1.4921921,-1.7752186,1.2074635,-1.7276204,-1.5905545,-1.8273191,-1.747254,-1.3689499,-1.5319343,-1.588236,-1.7361493,-1.790267,-1.3649141,-1.4005615,-1.9772013,-1.5831188,-1.2994126,1.485976,-1.764982,-1.9124132,-2.0051303,-1.8029624,-1.7654679,-1.3441997,-1.5669359,-1.8830649,-1.7980641,-1.5860473,-1.5966038,-1.954274,2.0068724,-1.3320663,2.3532,2.3596098,-1.560542,-1.7557881,-1.9170107,-1.7126237
-1.7376279,-1.6370357,2.2771723,-1.7180716,-1.4997411,-1.7859873,1.205441,-1.7385329,-1.5995964,-1.837689,-1.7583053,-1.3750794,-1.5414438,-1.5971384,-1.7452526,-1.7998769,-1.3786958,-1.4077437,-1.9867839,-1.5861429,-1.308824,1.5026637,-1.7755903,-1.9221733,-2.0145009,-1.8130862,-1.7725694,-1.3561045,-1.5748196,-1.8930517,-1.8085493,-1.5929126,-1.6082553,-1.9639366,2.0033057,-1.330289,2.356461,2.3596098,-1.5632037,-1.7664675,-1.9268583,-1.7146403
-1.7409692,-1.642898,2.2772431,-1.728413,-1.5104332,-1.7966851,1.1938603,-1.751139,-1.6087478,-1.8479989,-1.769276,-1.3891221,-1.5510614,-1.606158,-1.7544162,-1.8094914,-1.3925138,-1.4443902,-1.9963108,-1.5891896,-1.3189812,1.4939386,-1.7861451,-1.9318877,-2.0238268,-1.8231782,-1.7798114,-1.3682659,-1.5829456,-1.9029863,-1.8170484,-1.5999595,-1.6198515,-1.9393532,2.0154238,-1.3325516,2.356461,2.3596098,-1.5660114,-1.7770923,-1.936652,-1.7167734
-1.7585715,-1.6489469,2.3391418,-1.7387427,-1.5182327,-1.8073136,1.2065772,-1.7618337,-1.6180015,-1.8582478,-1.7801673,-1.4030616,-1.5607785,-1.6152867,-1.7636327,-1.8191204,-1.4050732,-1.4453756,-2.005784,-1.5923946,-1.329305,1.4906482,-1.7966464,-1.9415559,-2.033104,-1.8332366,-1.7871876,-1.3804693,-1.5911398,-1.9128685,-1.8258251,-1.6071833,-1.6313914,-1.9425114,2.0193615,-1.3351036,2.356461,2.3608582,-1.568971,-1.7876613,-1.9463922,-1.7190287
-1.7615178,-1.6546392,2.3422928,-1.7476602,-1.5261534,-1.8178736,1.2033379,-1.7724248,-1.6273491,-1.8684384,-1.7909806,-1.4168895,-1.5705864,-1.6245161,-1.7728957,-1.8287517,-1.4186181,-1.4462665,-2.0152063,-1.595763,-1.339784,1.4867254,-1.8070941,-1.9511789,-2.0423336,-1.8416657,-1.7946919,-1.3927804,-1.5994807,-1.922699,-1.8363323,-1.6145784,-1.6428736,-1.945833,2.019566,-1.3369,2.356461,2.3888345,-1.5720867,-1.7981756,-1.9560796,-1.72141
-1.7646128,-1.6608948,2.3422928,-1.757967,-1.5342464,-1.8283663,1.1976786,-1.7834979,-1.6367824,-1.878569,-1.8017181,-1.4206923,-1.5804765,-1.6338384,-1.7822003,-1.8383771,-1.4361801,-1.4472172,-2.0245724,-1.5992986,-1.3660619,1.4856378,-1.8174881,-1.9607569,-2.0515203,-1.8517008,-1.8023179,-1.4050318,-1.6079609,-1.9324783,-1.8467685,-1.6221387,-1.6542962,-1.9493045,2.0338848,-1.3397632,2.3832016,2.389391,-1.5753638,-1.8086349,-1.9657147,-1.723923
-1.7678605,-1.6675147,2.342634,-1.7683258,-1.5428607,-1.8387926,1.1963362,-1.7939473,-1.6462941,-1.8886427,-1.8123801,-1.4305362,-1.5904412,-1.6432458,-1.7915401,-1.8479916,-1.4491578,-1.448232,-2.033891,-1.603006,-1.3732055,1.4996643,-1.8278282,-1.9702886,-2.0606563,-1.8617511,-1.8100592,-1.4173006,-1.6165731,-1.9422069,-1.857135,-1.6298586,-1.6931193,-1.9529281,2.0412312,-1.3427874,2.3832507,2.389391,-1.5788068,-1.8190382,-1.975298,-1.7265723
-1.7712648,-1.674307,2.342634,-1.7786535,-1.5512581,-1.8491535,1.200064,-1.8043481,-1.6558764,-1.8986582,-1.8229691,-1.444308,-1.6004719,-1.6527301,-1.8009106,-1.8576047,-1.4174856,-1.4493141,-2.043156,-1.626084,-1.381807,1.4966847,-1.8381135,-1.9797753,-2.0697496,-1.8717552,-1.817909,-1.4296958,-1.6253085,-1.951885,-1.8674334,-1.6377306,-1.6962041,-1.9567058,2.0409262,-1.3459791,2.3832507,2.4071922,-1.58242,-1.8293859,-1.9848304,-1.7293622
-1.7748288,-1.6812671,2.342634,-1.7889479,-1.5598061,-1.8594495,1.1883689,-1.8146996,-1.6655214,-1.908617,-1.8334864,-1.4579517,-1.6105616,-1.6622846,-1.810305,-1.8672024,-1.4234109,-1.4504683,-2.0523756,-1.6289687,-1.3907386,1.5082873,-1.8483449,-1.9892176,-2.078801,-1.8817145,-1.825861,-1.4419581,-1.6341597,-1.961513,-1.8776646,-1.6747872,-1.6991314,-1.9606394,2.0558987,-1.349321,2.3940113,2.407247,-1.5862075,-1.8396788,-1.9943123,-1.7322977
-1.7785556,-1.6883897,2.342634,-1.7992073,-1.5684968,-1.8696818,1.1850564,-1.8250017,-1.6752232,-1.9185205,-1.8439327,-1.4714693,-1.6207018,-1.6719018,-1.8384153,-1.8767875,-1.4295886,-1.4516976,-2.0615418,-1.6319407,-1.399785,1.5105954,-1.8585227,-1.9986143,-2.087803,-1.8916284,-1.833908,-1.4542115,-1.6431185,-1.9710915,-1.8878299,-1.6759644,-1.7022096,-1.9647295,2.0663817,-1.3528537,2.4022007,2.407247,-1.5901735,-1.8499161,-2.0037422,-1.7353827
-1.7824479,-1.6956693,2.3459566,-1.8094306,-1.5773224,-1.8798518,1.1903237,-1.8352537,-1.6849737,-1.9283674,-1.8543096,-1.4848614,-1.6308867,-1.6815742,-1.8449112,-1.8863571,-1.4359483,-1.4530077,-2.0706644,-1.6350673,-1.409007,1.479705,-1.8686467,-2.0079682,-2.0967636,-1.9014955,-1.8420442,-1.4664507,-1.6521772,-1.980621,-1.8979309,-1.6767119,-1.7054427,-1.9689775,2.0663238,-1.3566086,2.4015694,2.407247,-1.5943209,-1.860098,-2.013127,-1.7386212
-1.7865078,-1.7031,2.3459566,-1.8196164,-1.5862745,-1.8899604,1.1932198,-1.8454554,-1.6947678,-1.9381601,-1.8646185,-1.4981302,-1.6411084,-1.6912949,-1.8515148,-1.8959087,-1.4425234,-1.4544023,-2.079737,-1.6383529,-1.4183949,1.5126342,-1.8787173,-2.0172744,-2.1056833,-1.9113163,-1.8502632,-1.4786682,-1.6613284,-1.9901015,-1.9079688,-1.6810974,-1.7088343,-1.9733831,2.0656097,-1.3605707,2.4152431,2.407247,-1.620112,-1.8702254,-2.02246,-1.7420174
-1.790546,-1.7106755,2.3459566,-1.8297642,-1.595345,-1.9000074,1.195583,-1.8556067,-1.7045978,-1.947899,-1.8748609,-1.5112773,-1.6513608,-1.7010586,-1.8582585,-1.9054394,-1.449312,-1.4558867,-2.0887642,-1.6418018,-1.4277798,1.5058128,-1.888734,-2.026538,-2.11456,-1.9210912,-1.8585582,-1.4908612,-1.670564,-1.9995337,-1.9179443,-1.6820387,-1.7123886,-1.977946,2.065328,-1.364688,2.4152665,2.4119132,-1.6228346,-1.8802986,-2.0317492,-1.7455745
-1.7949526,-1.7183892,2.3459566,-1.8398703,-1.6045253,-1.9099956,1.1904602,-1.8657073,-1.7144576,-1.9575845,-1.8850378,-1.5243044,-1.6616383,-1.7108579,-1.8651372,-1.9149469,-1.4563106,-1.4574653,-2.0977488,-1.6454177,-1.4374809,1.5046108,-1.8986975,-2.03576,-2.123392,-1.9308201,-1.8669232,-1.5030217,-1.6798767,-2.0089207,-1.9278586,-1.6829193,-1.716109,-1.9826659,2.0653672,-1.3689158,2.4152665,2.4223166,-1.6257039,-1.8903177,-2.0409868,-1.7492961
-1.7995311,-1.7262341,2.3471897,-1.8499368,-1.6138079,-1.9199238,1.1940433,-1.8757573,-1.7243439,-1.9672173,-1.89515,-1.5372131,-1.6719344,-1.7206862,-1.8721449,-1.9244325,-1.463516,-1.4591434,-2.1066835,-1.6468959,-1.4473197,1.5059793,-1.9086086,-2.0449367,-2.1321845,-1.940502,-1.8753523,-1.5151459,-1.6892593,-2.0182557,-1.9377137,-1.6838583,-1.7199985,-1.9875417,2.0662057,-1.3734374,2.4152687,2.4223213,-1.6270372,-1.9002824,-2.0501802,-1.7531847
-1.8042825,-1.7342043,2.347211,-1.8599607,-1.6233824,-1.929795,1.1886177,-1.8877227,-1.7342489,-1.9767979,-1.9051993,-1.5500051,-1.682242,-1.7305411,-1.8792766,-1.93389,-1.4774941,-1.4609257,-2.115576,-1.6503637,-1.4573023,1.4955672,-1.9184674,-2.054069,-2.1409373,-1.9501376,-1.8838389,-1.5272306,-1.6987041,-2.0275478,-1.947509,-1.6848593,-1.7240598,-1.9925717,2.0664709,-1.3781676,2.4305375,2.4452152,-1.6302124,-1.9101938,-2.059329,-1.7572428
-1.809206,-1.7422919,2.347211,-1.869943,-1.6328623,-1.9396082,1.18799,-1.8975078,-1.7441659,-1.9863272,-1.915187,-1.5626825,-1.6925625,-1.7404143,-1.8865255,-1.9433222,-1.4858775,-1.462818,-2.1244273,-1.6545609,-1.4673867,1.4895983,-1.9282743,-2.063161,-2.1496508,-1.9597275,-1.8923782,-1.5392709,-1.7082052,-2.0367928,-1.9572474,-1.6859261,-1.728295,-1.997754,2.0700471,-1.3831099,2.4324834,2.4452293,-1.6335818,-1.9200525,-2.0684288,-1.761473
-1.8143013,-1.7504909,2.347212,-1.8798811,-1.6425273,-1.9493656,1.184115,-1.907255,-1.7540989,-1.9958059,-1.9251133,-1.5752475,-1.7028829,-1.7502993,-1.8938864,-1.9527261,-1.4931109,-1.4648257,-2.1332333,-1.6589389,-1.4778076,1.4856716,-1.9380296,-2.072212,-2.1583216,-1.9692718,-1.9009653,-1.5510737,-1.7177548,-2.0459907,-1.9669288,-1.6870629,-1.7327058,-2.0030859,2.0621364,-1.3882325,2.4326982,2.4452293,-1.6371166,-1.9298588,-2.0774863,-1.7658762
-1.8195665,-1.7587935,2.3555655,-1.889777,-1.6521165,-1.9590681,1.1974164,-1.9169632,-1.7640327,-2.0052326,-1.9349802,-1.5877019,-1.7132033,-1.7601995,-1.9013526,-1.9620997,-1.5005393,-1.4669542,-2.1419964,-1.6634992,-1.4881111,1.4623827,-1.947734,-2.0812178,-2.1669526,-1.9787694,-1.9095927,-1.5630302,-1.7273487,-2.0551465,-1.9765542,-1.6882727,-1.737294,-2.008565,2.061992,-1.3936082,2.4577346,2.4555387,-1.6408209,-1.9396131,-2.0865006,-1.7704536
-1.8250009,-1.7671925,2.35557,-1.8996278,-1.6617705,-1.9687154,1.1945151,-1.926631,-1.7739666,-2.0146122,-1.9447881,-1.6000473,-1.723519,-1.7700998,-1.9089183,-1.9714433,-1.508158,-1.4692094,-2.1507194,-1.6682436,-1.4984783,1.4487051,-1.9573878,-2.090182,-2.1755455,-1.9882216,-1.9182574,-1.5749329,-1.7369787,-2.0642557,-1.9861251,-1.6895602,-1.74206,-2.014187,2.062233,-1.3992031,2.4577346,2.4647336,-1.6446985,-1.9493158,-2.0954673,-1.7752062
-1.8306023,-1.7756817,2.3567133,-1.9094347,-1.6714809,-1.9783089,1.1867971,-1.9362596,-1.7839004,-2.0239422,-1.9545386,-1.6122862,-1.7338226,-1.78,-1.916577,-1.9807559,-1.5357273,-1.4715966,-2.1594026,-1.6731575,-1.5089271,1.4460149,-1.9669914,-2.0991066,-2.1841006,-1.9976292,-1.926955,-1.5867783,-1.7466389,-2.07332,-1.9956424,-1.6909293,-1.7470038,-2.0199494,2.0626693,-1.405018,2.457731,2.47431,-1.6487522,-1.9589673,-2.104393,-1.7801336
-1.836368,-1.7842541,2.36892,-1.9191979,-1.6812418,-1.9878497,1.1874115,-1.9458467,-1.7938265,-2.0332267,-1.9642317,-1.6250817,-1.7441137,-1.7899002,-1.924323,-1.9900364,-1.5412146,-1.4741533,-2.1680453,-1.6782689,-1.5194484,1.4163495,-1.9765455,-2.1079915,-2.1926184,-2.0069911,-1.9356792,-1.5985663,-1.7563266,-2.0823426,-2.005105,-1.6923847,-1.752126,-2.0258484,2.063014,-1.4110534,2.458019,2.4743948,-1.6529853,-1.9685683,-2.1132782,-1.7852356
-1.8422943,-1.7929026,2.3703196,-1.9289151,-1.6910453,-1.9973384,1.1876215,-1.9553934,-1.8037435,-2.04246,-1.9738698,-1.6370673,-1.7543894,-1.799795,-1.9321501,-1.9992841,-1.5470018,-1.4769562,-2.1766448,-1.6835696,-1.530033,1.4317385,-1.9860502,-2.1168358,-2.201099,-2.0163112,-1.9444269,-1.6102929,-1.7660339,-2.0913231,-2.0145168,-1.6939307,-1.757425,-2.0318794,2.0758822,-1.4173088,2.458019,2.4743948,-1.6573995,-1.9781193,-2.1221194,-1.7905114
-1.8483783,-1.801621,2.3791096,-1.938588,-1.7008865,-2.0067759,1.1728051,-1.9648991,-1.8136455,-2.05165,-1.9834533,-1.6489484,-1.7646468,-1.8096784,-1.9400524,-2.0084972,-1.5527844,-1.4797708,-2.185206,-1.6890547,-1.5408825,1.4308826,-1.9955066,-2.125637,-2.2095425,-2.0255814,-1.9531932,-1.6219583,-1.7757565,-2.1002572,-2.023878,-1.6955719,-1.7629002,-2.0380383,2.0765429,-1.423783,2.458019,2.4743948,-1.6619971,-1.9876207,-2.1309175,-1.7959592
-1.8546159,-1.8104029,2.3820057,-1.9482168,-1.7107601,-2.0161655,1.1690518,-1.9743631,-1.8235329,-2.060792,-1.9929821,-1.6607351,-1.7748803,-1.8195484,-1.9480243,-2.017678,-1.5587668,-1.4827397,-2.1937292,-1.694723,-1.5515568,1.4225237,-2.0049148,-2.1343997,-2.2179496,-2.03481,-1.9619744,-1.633561,-1.7854886,-2.109151,-2.033188,-1.6973132,-1.7685492,-2.0443187,2.077392,-1.4304742,2.458019,2.4743948,-1.6667793,-1.9970733,-2.139676,-1.8015774
-1.8610026,-1.8192414,2.3820057,-1.9577996,-1.7206568,-2.0254998,1.1811395,-1.9837862,-1.8334029,-2.069888,-2.0024555,-1.65173,-1.7850907,-1.8294035,-1.9560599,-2.0268245,-1.5649474,-1.4858689,-2.2022145,-1.7005724,-1.5622715,1.4237157,-2.0142758,-2.1431239,-2.2263184,-2.0439973,-1.9707652,-1.6450995,-1.7952292,-2.1180046,-2.0424492,-1.6991591,-1.7743698,-2.050718,2.0433967,-1.4373802,2.458019,2.4743948,-1.6717469,-2.0064776,-2.1483953,-1.8073633
-1.867534,-1.8281319,2.3820057,-1.967338,-1.7305748,-2.03479,1.1649711,-1.9931672,-1.8432503,-2.078942,-2.0118816,-1.6564789,-1.7952732,-1.839241,-1.9641539,-2.0359364,-1.5713235,-1.4891632,-2.2106624,-1.7066005,-1.5730203,1.4269698,-2.0235896,-2.15181,-2.2346513,-2.053138,-1.9795688,-1.6565729,-1.8049781,-2.1268184,-2.051662,-1.7011145,-1.7803593,-2.057229,2.0634778,-1.4444971,2.458019,2.4743948,-1.6769,-2.0158358,-2.1570754,-1.8133137
-1.8742049,-1.8370681,2.3820057,-1.9768325,-1.7405087,-2.0440278,1.1654688,-2.0025048,-1.8530755,-2.087949,-2.0212526,-1.665478,-1.8054277,-1.8490573,-1.9723008,-2.0450125,-1.5778923,-1.4926279,-2.2190733,-1.7128043,-1.5837951,1.4273988,-2.032855,-2.160458,-2.242949,-2.0622356,-1.9883765,-1.6289462,-1.8147211,-2.1355872,-2.060825,-1.7031844,-1.7865142,-2.0638475,2.0635917,-1.4518217,2.4584637,2.4743948,-1.6822482,-2.0251436,-2.165714,-1.8194251
-1.8810099,-1.8460441,2.3820057,-1.986281,-1.7504535,-2.0532205,1.1775261,-2.0118027,-1.8628763,-2.096912,-2.0305772,-1.6745673,-1.8155513,-1.8588501,-1.9804956,-2.0540526,-1.5846506,-1.4962679,-2.2274475,-1.71918,-1.5945896,1.4303904,-2.0420778,-2.1690686,-2.2512116,-2.0712926,-1.9971842,-1.632346,-1.8244532,-2.1443167,-2.0699449,-1.7053738,-1.7928302,-2.070569,2.0635378,-1.4593489,2.4584637,2.4743948,-1.687771,-2.0344057,-2.1743126,-1.825694
-1.8879437,-1.8550549,2.3820057,-1.995686,-1.7604041,-2.0623665,1.1604675,-2.0210605,-1.8726503,-2.1058338,-2.039848,-1.6837405,-1.8256421,-1.8686199,-1.988733,-2.0630574,-1.5915937,-1.5000876,-2.2357833,-1.7257242,-1.6053975,1.4296801,-2.051252,-2.177639,-2.2594395,-2.0803092,-2.0059917,-1.6359125,-1.8341851,-2.1530075,-2.0790126,-1.707687,-1.7993041,-2.0773883,2.0887108,-1.4349432,2.4584637,2.4743948,-1.6934768,-2.0436242,-2.1828732,-1.8321161
-1.8950007,-1.8640946,2.4091377,-2.005044,-1.7703547,-2.0714638,1.1459969,-2.0302784,-1.882395,-2.114714,-2.0490732,-1.6929892,-1.8356986,-1.8783616,-1.9970084,-2.0720265,-1.5987179,-1.5040917,-2.244083,-1.7324322,-1.6162142,1.4350525,-2.0603814,-2.1861718,-2.2676332,-2.0892792,-2.0147994,-1.6396492,-1.8439004,-2.16166,-2.0880377,-1.7101296,-1.8059306,-2.0842984,2.0891535,-1.4366684,2.4584637,2.4743948,-1.6993635,-2.052792,-2.1913965,-1.8386868
-1.9021751,-1.8731608,2.4095516,-2.0143635,-1.7803054,-2.0805187,1.1448644,-2.0394511,-1.8921106,-2.1235478,-2.0582488,-1.7023073,-1.8457196,-1.8880756,-2.0053163,-2.08096,-1.6060171,-1.5082839,-2.252347,-1.739299,-1.6270388,1.436636,-2.0694692,-2.194668,-2.2757928,-2.098209,-2.023607,-1.64356,-1.8536041,-2.1683865,-2.0970194,-1.7127062,-1.8127047,-2.0912938,2.0914257,-1.4389926,2.4584637,2.4743948,-1.7054288,-2.0619178,-2.1998823,-1.8454008
-1.9094603,-1.8822469,2.4095516,-2.023634,-1.7902453,-2.089527,1.1267688,-2.0485835,-1.901795,-2.1323416,-2.067377,-1.711687,-1.8557041,-1.8977605,-2.0136533,-2.0898578,-1.613486,-1.5126674,-2.260576,-1.7463197,-1.6378514,1.4262018,-2.0785108,-2.2031279,-2.2839186,-2.107099,-2.0323844,-1.6476476,-1.8632919,-2.1770813,-2.1059523,-1.7154217,-1.8196211,-2.098371,2.0919256,-1.4414526,2.4584637,2.4743948,-1.7116692,-2.071001,-2.2083313,-1.8522531
-1.9168512,-1.8913494,2.4095516,-2.0328631,-1.8001791,-2.0984898,1.1076977,-2.0576763,-1.911447,-2.1410959,-2.0764618,-1.7211217,-1.8656512,-1.9074144,-2.0220218,-2.0987198,-1.6211187,-1.5172459,-2.2687705,-1.7534883,-1.6486592,1.4303733,-2.087508,-2.211552,-2.292011,-2.1159496,-2.0411584,-1.6519151,-1.8729615,-2.185733,-2.1148436,-1.7182802,-1.8266746,-2.1055243,2.1123424,-1.4440571,2.4584637,2.4743948,-1.7180817,-2.0800354,-2.2167437,-1.8592378
-1.924341,-1.9004613,2.4095516,-2.0420513,-1.8100967,-2.1074114,1.0620263,-2.0667295,-1.9210654,-2.1498106,-2.0854955,-1.7306043,-1.8755591,-1.9170362,-2.030406,-2.107546,-1.6289086,-1.5220217,-2.2769303,-1.760799,-1.6594547,1.4029413,-2.0964644,-2.2199402,-2.3000705,-2.1247594,-2.0499325,-1.6563642,-1.8826096,-2.1943367,-2.123694,-1.7212868,-1.833859,-2.1127474,2.1122794,-1.4468064,2.4584637,2.5014307,-1.7461506,-2.0890286,-2.2251198,-1.8663496
-1.9319243,-1.9095883,2.421839,-2.0511951,-1.8200003,-2.11629,1.0551515,-2.0757425,-1.9306495,-2.1584837,-2.094487,-1.7401307,-1.8854272,-1.9266245,-2.0388103,-2.1163366,-1.6368489,-1.5269961,-2.2850564,-1.7682462,-1.6702353,1.405334,-2.10538,-2.228293,-2.3080971,-2.1335268,-2.058676,-1.6609973,-1.8922343,-2.2028952,-2.1324985,-1.7244453,-1.8404198,-2.1200354,2.1123607,-1.4497088,2.4584637,2.5014377,-1.7505548,-2.0979807,-2.23346,-1.8735824
-1.9395946,-1.9187154,2.421867,-2.0602949,-1.8298866,-2.1251228,1.0505302,-2.0847118,-1.9401984,-2.1671157,-2.1034358,-1.7496928,-1.8952562,-1.9361786,-2.0472214,-2.1250913,-1.646564,-1.5321711,-2.2931485,-1.7758225,-1.6809971,1.419713,-2.1142492,-2.2366107,-2.3160913,-2.1422558,-2.0674164,-1.6658151,-1.9018362,-2.2114122,-2.141261,-1.7277602,-1.8478862,-2.127383,2.11803,-1.4815466,2.4584637,2.5014377,-1.7548541,-2.1068883,-2.241764,-1.8809297
-1.9473459,-1.9278424,2.4465945,-2.069354,-1.8397504,-2.1339152,1.033223,-2.0936422,-1.9497114,-2.1757095,-2.112336,-1.7592845,-1.9050426,-1.9456977,-2.0556593,-2.1338105,-1.6546862,-1.5316887,-2.3012073,-1.7835227,-1.6917338,1.4363105,-2.123078,-2.2448936,-2.3240533,-2.1509464,-2.076131,-1.6970551,-1.91141,-2.2198858,-2.1499836,-1.7312348,-1.8554642,-2.1347897,2.1063414,-1.4821595,2.4584637,2.5239377,-1.7593275,-2.1157527,-2.250032,-1.8883864
-1.9551731,-1.9369694,2.4468682,-2.078373,-1.8495923,-2.1426678,1.0125246,-2.102534,-1.9591882,-2.1842654,-2.121195,-1.7689041,-1.9147892,-1.9551811,-2.0640972,-2.142494,-1.6629407,-1.5373592,-2.309233,-1.7913393,-1.703149,1.4517391,-2.1318674,-2.2531419,-2.3319833,-2.159599,-2.084838,-1.6992065,-1.920957,-2.2283146,-2.1586668,-1.7348729,-1.8631469,-2.1422424,2.1058693,-1.4828147,2.4584637,2.5284798,-1.7639767,-2.1245773,-2.258265,-1.8959454
-1.9630699,-1.9460964,2.4468682,-2.0873487,-1.8594098,-2.1513808,1.0002745,-2.1113873,-1.968628,-2.1927838,-2.1300135,-1.7785429,-1.9244928,-1.9646285,-2.072535,-2.1511421,-1.6713202,-1.543244,-2.317226,-1.799266,-1.7137796,1.4550514,-2.1406174,-2.261356,-2.3398817,-2.168214,-2.0935125,-1.7014647,-1.9304756,-2.2367039,-2.1673098,-1.7386774,-1.8709282,-2.149747,2.1090446,-1.483515,2.4584796,2.5284798,-1.7688013,-2.133362,-2.2664638,-1.9036012
-1.9710302,-1.9552114,2.4468682,-2.0962818,-1.8692006,-2.1600494,0.9801618,-2.120202,-1.9780293,-2.2012649,-2.1387887,-1.7881964,-1.9341555,-1.9740394,-2.080973,-2.159755,-1.6798173,-1.5487912,-2.3251865,-1.8072957,-1.7243811,1.458479,-2.1493275,-2.2695363,-2.347748,-2.1767917,-2.1021748,-1.7038498,-1.9399637,-2.2450538,-2.1759098,-1.742651,-1.8788018,-2.1572914,2.1260684,-1.4842632,2.4585886,2.5406408,-1.7738016,-2.142107,-2.2746284,-1.9113469
