partition,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description
02_public27_grouped/branch,branch_c2_loading_pct,T3_high,continuous,0.9039382338523865,8.195545196533203,6.391647815704346,26.442508697509766,0.3099382519721985,0.9522594809532166,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_a34_p_from_mw,T3_high,continuous,0.9529988169670105,35.78486633300781,27.426986694335938,165.061279296875,0.21679745614528656,0.97697913646698,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_a34_q_from_mvar,T3_high,continuous,0.9667781591415405,9.023172378540039,6.84867000579834,49.50482177734375,0.18226855993270874,0.9835488200187683,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_a34_p_to_mw,T3_high,continuous,0.9546873569488525,36.64950942993164,28.091798782348633,172.17042541503906,0.2128676176071167,0.9777929186820984,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_a34_q_to_mvar,T3_high,continuous,0.6464588046073914,4.340872287750244,3.431976079940796,7.300573825836182,0.5945932865142822,0.8132607936859131,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_a34_loading_pct,T3_high,continuous,0.9551070928573608,6.90726900100708,5.29800271987915,32.60000228881836,0.2118794023990631,0.9780089855194092,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_b10_p_from_mw,T3_high,continuous,0.24476207792758942,5.254745006561279,4.143535137176514,6.046579360961914,0.8690442442893982,0.5725712180137634,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_b10_q_from_mvar,T3_high,continuous,0.28117960691452026,1.3210864067077637,1.0020005702972412,1.5581921339035034,0.8478327989578247,0.6104761958122253,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_b10_p_to_mw,T3_high,continuous,0.24542692303657532,5.327320575714111,4.200816631317139,6.132791519165039,0.868661642074585,0.5731703042984009,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_b10_q_to_mvar,T3_high,continuous,0.6462886929512024,1.112379789352417,0.8641654253005981,1.8703747987747192,0.5947362780570984,0.8377509117126465,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
02_public27_grouped/branch,branch_b10_loading_pct,T3_high,continuous,0.1938786804676056,1.1821403503417969,0.9505267143249512,1.3166453838348389,0.8978426456451416,0.5293920636177063,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组
