area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02550886,0.0,0.0,0.0,0.0,0.0,0.0,0.21515085,0.0,0.07257706,0.0,0.081902295,0.045741536,0.0878745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025396584,0.0,0.0,0.0,0.0,0.0,0.0,0.21353036,0.0,0.07207411,0.0,0.082940586,0.045165803,0.087675765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025314266,0.0,0.0,0.0,0.0,0.0,0.0,0.21200965,0.0,0.07160904,0.0,0.08281271,0.045848805,0.08826969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025689727,0.0,0.0,0.0,0.0,0.0,0.0,0.21174572,0.0,0.07156511,0.0,0.08321993,0.045745198,0.08448744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025792161,0.0,0.0,0.0,0.0,0.0,0.0,0.21096654,0.0,0.07232556,0.0,0.08034783,0.04516449,0.08573792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025653236,0.0,0.0,0.0,0.0,0.0,0.0,0.20943931,0.0,0.07124431,0.0,0.08026774,0.045743894,0.08617881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025058566,0.0,0.0,0.0,0.0,0.0,0.0,0.20820719,0.0,0.07093012,0.0,0.080037594,0.045563754,0.08571213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025155542,0.0,0.0,0.0,0.0,0.0,0.0,0.20606168,0.0,0.07176244,0.0,0.07958296,0.04590879,0.08435578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025557443,0.0,0.0,0.0,0.0,0.0,0.0,0.20816028,0.0,0.07046501,0.0,0.08079078,0.0463609,0.0855442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025536437,0.0,0.0,0.0,0.0,0.0,0.0,0.20619495,0.0,0.07252485,0.0,0.080512084,0.045358904,0.08532252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025272364,0.0,0.0,0.0,0.0,0.0,0.0,0.20834713,0.0,0.07133003,0.0,0.08121695,0.0461087,0.08510308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025662018,0.0,0.0,0.0,0.0,0.0,0.0,0.20643514,0.0,0.07311381,0.0,0.08136111,0.044805642,0.08271229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02569994,0.0,0.0,0.0,0.0,0.0,0.0,0.20646857,0.0,0.072253205,0.0,0.081204094,0.045284353,0.08351626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025406921,0.0,0.0,0.0,0.0,0.0,0.0,0.20432423,0.0,0.07168825,0.0,0.07911017,0.04627115,0.085037835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025284862,0.0,0.0,0.0,0.0,0.0,0.0,0.20381382,0.0,0.072310746,0.0,0.07953065,0.045500174,0.0838014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025399202,0.0,0.0,0.0,0.0,0.0,0.0,0.20374726,0.0,0.07283682,0.0,0.07982307,0.045135714,0.08078992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02541948,0.0,0.0,0.0,0.0,0.0,0.0,0.20242403,0.0,0.07183808,0.0,0.079127915,0.0448166,0.082961544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025611319,0.0,0.0,0.0,0.0,0.0,0.0,0.2022762,0.0,0.07089846,0.0,0.078703426,0.04597501,0.08344872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026041443,0.0,0.0,0.0,0.0,0.0,0.0,0.20221223,0.0,0.07137193,0.0,0.07948945,0.044733454,0.08444021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025826689,0.0,0.0,0.0,0.0,0.0,0.0,0.20270559,0.0,0.070717596,0.0,0.0796899,0.045937102,0.0834991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026117506,0.0,0.0,0.0,0.0,0.0,0.0,0.20215096,0.0,0.07201684,0.0,0.078788005,0.044671055,0.08178453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025536569,0.0,0.0,0.0,0.0,0.0,0.0,0.20038334,0.0,0.07208508,0.0,0.078787036,0.044901356,0.08110003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026435744,0.0,0.0,0.0,0.0,0.0,0.0,0.20068304,0.0,0.07177438,0.0,0.07846069,0.044501312,0.08153281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02541135,0.0,0.0,0.0,0.0,0.0,0.0,0.19873348,0.0,0.07189946,0.0,0.07850616,0.044947308,0.08212072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026011785,0.0,0.0,0.0,0.0,0.0,0.0,0.19809957,0.0,0.07222264,0.0,0.07644846,0.043750003,0.08200887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024928011,0.0,0.0,0.0,0.0,0.0,0.0,0.19743057,0.0,0.0714387,0.0,0.0765009,0.045001045,0.08061332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026276935,0.0,0.0,0.0,0.0,0.0,0.0,0.19688837,0.0,0.07061072,0.0,0.07840619,0.04413908,0.08040715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026272526,0.0,0.0,0.0,0.0,0.0,0.0,0.19590962,0.0,0.07124675,0.0,0.07693388,0.04382191,0.08280554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026080227,0.0,0.0,0.0,0.0,0.0,0.0,0.19511613,0.0,0.07075329,0.0,0.07727766,0.04422681,0.08035246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025443403,0.0,0.0,0.0,0.0,0.0,0.0,0.19432324,0.0,0.07040565,0.0,0.07702197,0.045490004,0.0792784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025444021,0.0,0.0,0.0,0.0,0.0,0.0,0.19334726,0.0,0.07070152,0.0,0.07785244,0.044091888,0.080601186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024848321,0.0,0.0,0.0,0.0,0.0,0.0,0.1932885,0.0,0.070808075,0.0,0.07545786,0.04475649,0.08006945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025744209,0.0,0.0,0.0,0.0,0.0,0.0,0.19239472,0.0,0.070936754,0.0,0.07365879,0.044396147,0.0806848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024845475,0.0,0.0,0.0,0.0,0.0,0.0,0.19080979,0.0,0.0698547,0.0,0.073518924,0.045882378,0.079794176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026015732,0.0,0.0,0.0,0.0,0.0,0.0,0.19065948,0.0,0.07169226,0.0,0.07557025,0.043496463,0.079518035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025300825,0.0,0.0,0.0,0.0,0.0,0.0,0.1910635,0.0,0.071269184,0.0,0.07543232,0.04374371,0.07821432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025114713,0.0,0.0,0.0,0.0,0.0,0.0,0.1891785,0.0,0.07125943,0.0,0.07645413,0.044306893,0.07832401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02550814,0.0,0.0,0.0,0.0,0.0,0.0,0.19006254,0.0,0.07019123,0.0,0.075002655,0.04378518,0.07877713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024223017,0.0,0.0,0.0,0.0,0.0,0.0,0.18868448,0.0,0.07005747,0.0,0.07618388,0.045213692,0.078712106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024763761,0.0,0.0,0.0,0.0,0.0,0.0,0.18981865,0.0,0.06925775,0.0,0.075735375,0.044353705,0.079244256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024706122,0.0,0.0,0.0,0.0,0.0,0.0,0.18800335,0.0,0.06985688,0.0,0.07497911,0.044649303,0.07720845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024607792,0.0,0.0,0.0,0.0,0.0,0.0,0.1879516,0.0,0.06962292,0.0,0.0742359,0.04487567,0.08006517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025093442,0.0,0.0,0.0,0.0,0.0,0.0,0.18783368,0.0,0.069340535,0.0,0.07504577,0.044029716,0.078427434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025227608,0.0,0.0,0.0,0.0,0.0,0.0,0.18715553,0.0,0.070343606,0.0,0.07345297,0.043752525,0.07755056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025120372,0.0,0.0,0.0,0.0,0.0,0.0,0.186528,0.0,0.06915917,0.0,0.07427043,0.04426691,0.07736876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025693199,0.0,0.0,0.0,0.0,0.0,0.0,0.18563837,0.0,0.06853491,0.0,0.07628518,0.04430266,0.07592158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024754442,0.0,0.0,0.0,0.0,0.0,0.0,0.1843463,0.0,0.06966563,0.0,0.07463759,0.04406154,0.07710293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025091097,0.0,0.0,0.0,0.0,0.0,0.0,0.1843634,0.0,0.07043353,0.0,0.072804354,0.04322321,0.07700617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026080668,0.0,0.0,0.0,0.0,0.0,0.0,0.18452175,0.0,0.07077336,0.0,0.0737293,0.04247122,0.076024145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025402185,0.0,0.0,0.0,0.0,0.0,0.0,0.18377852,0.0,0.06864252,0.0,0.07344484,0.04360707,0.07953598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024347868,0.0,0.0,0.0,0.0,0.0,0.0,0.18275172,0.0,0.06982891,0.0,0.074204005,0.04405165,0.076818414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025065502,0.0,0.0,0.0,0.0,0.0,0.0,0.18229803,0.0,0.07017484,0.0,0.075268015,0.042811427,0.074201666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025225056,0.0,0.0,0.0,0.0,0.0,0.0,0.18255398,0.0,0.06926903,0.0,0.07321495,0.043353904,0.076368414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024452431,0.0,0.0,0.0,0.0,0.0,0.0,0.18184566,0.0,0.0693599,0.0,0.07264327,0.04421611,0.074221745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024629993,0.0,0.0,0.0,0.0,0.0,0.0,0.1805349,0.0,0.06892957,0.0,0.072592214,0.0433646,0.0761445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025951857,0.0,0.0,0.0,0.0,0.0,0.0,0.18103154,0.0,0.06895112,0.0,0.07233585,0.04316769,0.074704096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02476809,0.0,0.0,0.0,0.0,0.0,0.0,0.17924018,0.0,0.07004173,0.0,0.072033815,0.043373704,0.076489806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024991337,0.0,0.0,0.0,0.0,0.0,0.0,0.17934439,0.0,0.07029495,0.0,0.07315757,0.04232446,0.07408636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02450536,0.0,0.0,0.0,0.0,0.0,0.0,0.17883897,0.0,0.0703608,0.0,0.07230739,0.043253608,0.07344526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024812946,0.0,0.0,0.0,0.0,0.0,0.0,0.17833865,0.0,0.06957174,0.0,0.07302959,0.041839477,0.07616992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024428992,0.0,0.0,0.0,0.0,0.0,0.0,0.17792697,0.0,0.070306644,0.0,0.07252288,0.042620614,0.0739275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024341522,0.0,0.0,0.0,0.0,0.0,0.0,0.17918095,0.0,0.06903759,0.0,0.071941875,0.04312635,0.07202997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023604734,0.0,0.0,0.0,0.0,0.0,0.0,0.17625009,0.0,0.068169095,0.0,0.07197128,0.043873005,0.07359469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024053466,0.0,0.0,0.0,0.0,0.0,0.0,0.1763149,0.0,0.06775796,0.0,0.07061022,0.0432233,0.07440192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024295768,0.0,0.0,0.0,0.0,0.0,0.0,0.17571118,0.0,0.06813934,0.0,0.07141561,0.04154408,0.07326564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024914617,0.0,0.0,0.0,0.0,0.0,0.0,0.17562379,0.0,0.067995116,0.0,0.069888584,0.042084664,0.073793806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024219362,0.0,0.0,0.0,0.0,0.0,0.0,0.1748888,0.0,0.067913875,0.0,0.072166435,0.04259282,0.07162766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024319129,0.0,0.0,0.0,0.0,0.0,0.0,0.17692487,0.0,0.06769422,0.0,0.07050916,0.04263309,0.07183633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024089796,0.0,0.0,0.0,0.0,0.0,0.0,0.17498103,0.0,0.067416936,0.0,0.07171762,0.042937882,0.072974734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024518479,0.0,0.0,0.0,0.0,0.0,0.0,0.17476396,0.0,0.06829395,0.0,0.07161191,0.04230963,0.07404408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024724986,0.0,0.0,0.0,0.0,0.0,0.0,0.17473233,0.0,0.06871035,0.0,0.07058761,0.042103987,0.072819635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024749778,0.0,0.0,0.0,0.0,0.0,0.0,0.17522629,0.0,0.06849283,0.0,0.070372194,0.0424633,0.072800145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024338594,0.0,0.0,0.0,0.0,0.0,0.0,0.17508583,0.0,0.06887471,0.0,0.07130371,0.0415704,0.07360017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02437279,0.0,0.0,0.0,0.0,0.0,0.0,0.17518665,0.0,0.06803576,0.0,0.07208147,0.04281676,0.07336469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500934,0.0,0.0,0.0,0.0,0.0,0.0,0.17397419,0.0,0.06942386,0.0,0.070345774,0.0416993,0.074276194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025196139,0.0,0.0,0.0,0.0,0.0,0.0,0.1731838,0.0,0.07002777,0.0,0.07182946,0.042244934,0.07310031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024386711,0.0,0.0,0.0,0.0,0.0,0.0,0.17406549,0.0,0.06874103,0.0,0.07123191,0.043029767,0.07011666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025067769,0.0,0.0,0.0,0.0,0.0,0.0,0.17254697,0.0,0.06998804,0.0,0.07149532,0.0409392,0.07299931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024798784,0.0,0.0,0.0,0.0,0.0,0.0,0.17275243,0.0,0.06830341,0.0,0.07163503,0.04273164,0.073090926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025013225,0.0,0.0,0.0,0.0,0.0,0.0,0.17292066,0.0,0.06952905,0.0,0.07131561,0.039694853,0.07258045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023376442,0.0,0.0,0.0,0.0,0.0,0.0,0.17246245,0.0,0.06876943,0.0,0.07155472,0.04198366,0.0722563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023210019,0.0,0.0,0.0,0.0,0.0,0.0,0.17202133,0.0,0.067582116,0.0,0.0705723,0.042777836,0.07274778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023193974,0.0,0.0,0.0,0.0,0.0,0.0,0.17262018,0.0,0.06826584,0.0,0.06993498,0.04188483,0.07303453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02312998,0.0,0.0,0.0,0.0,0.0,0.0,0.17248128,0.0,0.068275794,0.0,0.07120083,0.042285394,0.07130151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024104223,0.0,0.0,0.0,0.0,0.0,0.0,0.17166379,0.0,0.068977505,0.0,0.06905471,0.04145457,0.071292646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023192214,0.0,0.0,0.0,0.0,0.0,0.0,0.17162286,0.0,0.06844264,0.0,0.07030122,0.04308701,0.07141792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333874,0.0,0.0,0.0,0.0,0.0,0.0,0.17009284,0.0,0.068970665,0.0,0.0697478,0.04195567,0.07176224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298218,0.0,0.0,0.0,0.0,0.0,0.0,0.1701058,0.0,0.06861348,0.0,0.071554236,0.041578177,0.07142358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02294293,0.0,0.0,0.0,0.0,0.0,0.0,0.17021035,0.0,0.068309456,0.0,0.07031251,0.041903045,0.07190687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023064377,0.0,0.0,0.0,0.0,0.0,0.0,0.16939884,0.0,0.06846775,0.0,0.06945019,0.041439217,0.07149865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023063565,0.0,0.0,0.0,0.0,0.0,0.0,0.17000239,0.0,0.068293184,0.0,0.071147814,0.040358648,0.07070537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310132,0.0,0.0,0.0,0.0,0.0,0.0,0.16973114,0.0,0.06828645,0.0,0.0684752,0.041355856,0.07123297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298636,0.0,0.0,0.0,0.0,0.0,0.0,0.1691327,0.0,0.06809623,0.0,0.07006672,0.04060034,0.07017766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023467593,0.0,0.0,0.0,0.0,0.0,0.0,0.16785324,0.0,0.06749244,0.0,0.06968167,0.041405436,0.06961483
