area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
0.03329366,2.7e-44,3.464487e-36,2.087e-42,3.122114e-37,2.37e-42,1.6637417e-36,0.0,2.91e-43,0.012784083,0.011143281,6.6525224e-36,1.0191877e-34,0.009607041,3.833e-42,5.9359e-41,7.945e-42,2.7e-44,0.0036620847,2e-44,2.9539534e-26,2.4381885e-36,2.6353885e-31,4.09022e-40,0.1165368,0.065559685,0.052816447,0.043275904,0.1649954,8.59247e-25,9.190097e-19,0.013990672,3.991988e-34,1.9724684e-23,0.0,4.15606e-40,4.714501e-21,3.924e-42,1.4e-44,5.446666e-11,0.024820132,1e-45,1.1e-44,1.47e-43,1e-45,6.2e-44
0.0326631,0.0,2.503686e-39,0.0,1.73202e-40,0.0,1.101583e-39,0.0,0.0,0.011626796,0.010728541,4.928521e-39,1.0323148e-37,0.009202147,0.0,1.4e-44,1e-45,0.0,0.0026248286,0.0,1.9944061e-28,1.650568e-39,5.7506373e-34,1.15e-43,0.11674465,0.06540324,0.051412046,0.042414565,0.16011833,6.9643275e-27,2.6848368e-20,0.013897042,4.5005873e-37,1.8363926e-25,0.0,1.2e-43,7.284433e-23,0.0,0.0,7.6679245e-12,0.024351645,0.0,0.0,0.0,0.0,0.0
0.03248821,0.0,9.25e-43,0.0,4.8e-44,0.0,3.69e-43,0.0,0.0,0.010407581,0.0103467,1.871e-42,5.5643e-41,0.008913654,0.0,0.0,0.0,0.0,0.0018259464,0.0,8.807208e-31,5.66e-43,7.2896595e-37,0.0,0.11719994,0.0638029,0.051195092,0.041711785,0.15644658,3.7596142e-29,5.8941753e-22,0.013469644,2.73448e-40,1.1543354e-27,0.0,0.0,7.9770266e-25,0.0,0.0,9.278803e-13,0.024829281,0.0,0.0,0.0,0.0,0.0
0.032231886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009356147,0.010259525,0.0,1.5e-44,0.008921376,0.0,0.0,0.0,0.0,0.0012311852,0.0,2.4367496e-33,0.0,5.05021e-40,0.0,0.11681287,0.060033385,0.049982864,0.041152697,0.1531132,1.298132e-31,9.476498e-24,0.013327299,8.3e-44,4.7130568e-30,0.0,0.0,5.9928095e-27,0.0,0.0,9.5332196e-14,0.02463036,0.0,0.0,0.0,0.0,0.0
0.031733118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008436664,0.010291737,0.0,0.0,0.007884368,0.0,0.0,0.0,0.0,0.00080211274,0.0,4.0214566e-36,0.0,1.78e-43,0.0,0.116670474,0.06082154,0.04852901,0.040378097,0.15004836,2.7375447e-34,1.0842639e-25,0.013198824,0.0,1.19614015e-32,0.0,0.0,2.9774714e-29,0.0,0.0,8.205333e-15,0.025057396,0.0,0.0,0.0,0.0,0.0
0.031003341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075980485,0.009888683,0.0,0.0,0.0074485377,0.0,0.0,0.0,0.0,0.0005053885,0.0,3.740298e-39,0.0,0.0,0.0,0.11641854,0.060504984,0.048275813,0.04034051,0.14611012,3.3437858e-37,8.549613e-28,0.013020579,0.0,1.7943278e-35,0.0,0.0,9.385777e-32,0.0,0.0,5.8303374e-16,0.025402287,0.0,0.0,0.0,0.0,0.0
0.030881587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006450421,0.0095820185,0.0,0.0,0.007085618,0.0,0.0,0.0,0.0,0.00030615015,0.0,1.834e-42,0.0,0.0,0.0,0.116622105,0.057750374,0.04694852,0.03984252,0.14218345,2.22432e-40,4.4813497e-30,0.0133080995,0.0,1.5009476e-38,0.0,0.0,1.7903531e-34,0.0,0.0,3.3655332e-17,0.026051115,0.0,0.0,0.0,0.0,0.0
0.030523945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005389942,0.009449014,0.0,0.0,0.006578124,0.0,0.0,0.0,0.0,0.000178186,0.0,0.0,0.0,0.0,0.0,0.115979984,0.057471935,0.046467204,0.038121086,0.13984571,7.4e-44,1.4989609e-32,0.012070938,0.0,6.54e-42,0.0,0.0,1.9569458e-37,0.0,0.0,1.5506704e-18,0.02654857,0.0,0.0,0.0,0.0,0.0
0.030674325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043827784,0.009372796,0.0,0.0,0.0063707368,0.0,0.0,0.0,0.0,9.938943e-05,0.0,0.0,0.0,0.0,0.0,0.1157102,0.055063616,0.04536277,0.037622787,0.13657494,0.0,3.0540876e-35,0.0119510405,0.0,1e-45,0.0,0.0,1.15035e-40,0.0,0.0,5.593268e-20,0.02696361,0.0,0.0,0.0,0.0,0.0
0.030633885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00329221,0.00930323,0.0,0.0,0.006201536,0.0,0.0,0.0,0.0,5.302549e-05,0.0,0.0,0.0,0.0,0.0,0.11617436,0.057280317,0.04442357,0.03710909,0.13419683,0.0,3.592903e-38,0.012164085,0.0,0.0,0.0,0.0,3.4e-44,0.0,0.0,1.5459644e-21,0.0272427,0.0,0.0,0.0,0.0,0.0
0.02979149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002462715,0.009606837,0.0,0.0,0.0053955712,0.0,0.0,0.0,0.0,2.6965768e-05,0.0,0.0,0.0,0.0,0.0,0.11510425,0.055040363,0.044513654,0.037221383,0.13088483,0.0,2.2934e-41,0.012342049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.197697e-23,0.027412767,0.0,0.0,0.0,0.0,0.0
0.029572869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001686487,0.0092598675,0.0,0.0,0.0051605566,0.0,0.0,0.0,0.0,1.3036644e-05,0.0,0.0,0.0,0.0,0.0,0.1143258,0.05265817,0.04336511,0.036865883,0.12783408,0.0,7e-45,0.011703054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821325e-25,0.02804071,0.0,0.0,0.0,0.0,0.0
0.029268742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011101782,0.008836898,0.0,0.0,0.0045971647,0.0,0.0,0.0,0.0,5.9654435e-06,0.0,0.0,0.0,0.0,0.0,0.114190266,0.05202829,0.042403407,0.035918918,0.12570383,0.0,0.0,0.011825589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1459666e-27,0.028301524,0.0,0.0,0.0,0.0,0.0
0.029007947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006651855,0.009093825,0.0,0.0,0.0041728453,0.0,0.0,0.0,0.0,2.573982e-06,0.0,0.0,0.0,0.0,0.0,0.11427821,0.05376304,0.041805718,0.035094827,0.12346724,0.0,0.0,0.011464172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762696e-29,0.028581612,0.0,0.0,0.0,0.0,0.0
0.028750665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037352854,0.009010394,0.0,0.0,0.0037565252,0.0,0.0,0.0,0.0,1.0426855e-06,0.0,0.0,0.0,0.0,0.0,0.11354144,0.0515255,0.041312665,0.034741722,0.12127927,0.0,0.0,0.011294501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816493e-31,0.029235678,0.0,0.0,0.0,0.0,0.0
0.028075082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019601929,0.008956295,0.0,0.0,0.0031391906,0.0,0.0,0.0,0.0,3.9476572e-07,0.0,0.0,0.0,0.0,0.0,0.11239902,0.050301384,0.040605754,0.034415,0.11853166,0.0,0.0,0.011343916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.552863e-34,0.029398814,0.0,0.0,0.0,0.0,0.0
0.027327472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6303345e-05,0.009222966,0.0,0.0,0.0024425134,0.0,0.0,0.0,0.0,1.3895648e-07,0.0,0.0,0.0,0.0,0.0,0.111719124,0.049308814,0.04137137,0.03406811,0.11657666,0.0,0.0,0.01112673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0247728e-36,0.029555427,0.0,0.0,0.0,0.0,0.0
0.027118243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4179164e-05,0.00932607,0.0,0.0,0.0019223359,0.0,0.0,0.0,0.0,4.522302e-08,0.0,0.0,0.0,0.0,0.0,0.112116,0.049971133,0.039573576,0.033687834,0.11448508,0.0,0.0,0.010605122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08069e-39,0.02979367,0.0,0.0,0.0,0.0,0.0
0.027042247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9073119e-05,0.009165195,0.0,0.0,0.0013701153,0.0,0.0,0.0,0.0,1.3526026e-08,0.0,0.0,0.0,0.0,0.0,0.111025,0.049356464,0.040029366,0.032740623,0.11244442,0.0,0.0,0.010781377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-43,0.030158218,0.0,0.0,0.0,0.0,0.0
0.026242109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684873e-06,0.009439728,0.0,0.0,0.00083040516,0.0,0.0,0.0,0.0,3.6938264e-09,0.0,0.0,0.0,0.0,0.0,0.11052829,0.047729295,0.039234538,0.033053257,0.111047156,0.0,0.0,0.010756227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030065097,0.0,0.0,0.0,0.0,0.0
0.025778122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8852107e-06,0.009363667,0.0,0.0,0.00047467876,0.0,0.0,0.0,0.0,9.1452984e-10,0.0,0.0,0.0,0.0,0.0,0.110074855,0.0477962,0.038750693,0.032893732,0.10884118,0.0,0.0,0.010782896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030739369,0.0,0.0,0.0,0.0,0.0
0.025723033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053482e-06,0.009265337,0.0,0.0,0.00024230589,0.0,0.0,0.0,0.0,2.0370751e-10,0.0,0.0,0.0,0.0,0.0,0.10947363,0.04539561,0.038262483,0.03165593,0.10760902,0.0,0.0,0.011022405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029820284,0.0,0.0,0.0,0.0,0.0
0.025732439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233955e-07,0.009094808,0.0,0.0,0.000109531116,0.0,0.0,0.0,0.0,4.0484727e-11,0.0,0.0,0.0,0.0,0.0,0.10976767,0.046966348,0.037723202,0.03199947,0.1045534,0.0,0.0,0.010299181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029967606,0.0,0.0,0.0,0.0,0.0
0.025066154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549561e-08,0.009069294,0.0,0.0,4.5064357e-05,0.0,0.0,0.0,0.0,7.1142038e-12,0.0,0.0,0.0,0.0,0.0,0.10942323,0.046178352,0.037120212,0.031984057,0.1036186,0.0,0.0,0.010466545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030373175,0.0,0.0,0.0,0.0,0.0
0.02467575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5716856e-08,0.00918593,0.0,0.0,1.7057551e-05,0.0,0.0,0.0,0.0,1.0945916e-12,0.0,0.0,0.0,0.0,0.0,0.108569376,0.04646828,0.03714766,0.031652603,0.10164984,0.0,0.0,0.010030463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030123409,0.0,0.0,0.0,0.0,0.0
0.024058199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2717262e-09,0.009232706,0.0,0.0,5.9665354e-06,0.0,0.0,0.0,0.0,1.4589251e-13,0.0,0.0,0.0,0.0,0.0,0.108564764,0.046319906,0.036518585,0.031328,0.10003205,0.0,0.0,0.010017665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030110799,0.0,0.0,0.0,0.0,0.0
0.023791453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3744142e-09,0.009277423,0.0,0.0,1.9249107e-06,0.0,0.0,0.0,0.0,1.6650262e-14,0.0,0.0,0.0,0.0,0.0,0.10792362,0.044768248,0.03641289,0.030708216,0.09868769,0.0,0.0,0.010322934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030221274,0.0,0.0,0.0,0.0,0.0
0.023638526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6838817e-10,0.009193843,0.0,0.0,5.6991024e-07,0.0,0.0,0.0,0.0,1.6066182e-15,0.0,0.0,0.0,0.0,0.0,0.10829394,0.043290097,0.036199834,0.03093115,0.097028844,0.0,0.0,0.010450954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030112123,0.0,0.0,0.0,0.0,0.0
0.023946999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6276122e-11,0.009248506,0.0,0.0,1.539254e-07,0.0,0.0,0.0,0.0,1.2926927e-16,0.0,0.0,0.0,0.0,0.0,0.10742606,0.04431143,0.036071554,0.03045651,0.094992,0.0,0.0,0.010066617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030284677,0.0,0.0,0.0,0.0,0.0
0.023001581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9756726e-12,0.009295402,0.0,0.0,3.7657404e-08,0.0,0.0,0.0,0.0,8.5426854e-18,0.0,0.0,0.0,0.0,0.0,0.10694411,0.043040514,0.036148902,0.030110082,0.09416575,0.0,0.0,0.009937253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030100511,0.0,0.0,0.0,0.0,0.0
0.023186224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0940477e-13,0.008925005,0.0,0.0,8.280974e-09,0.0,0.0,0.0,0.0,4.5603884e-19,0.0,0.0,0.0,0.0,0.0,0.106707186,0.043248422,0.035264716,0.029330729,0.092110366,0.0,0.0,0.009630262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02995484,0.0,0.0,0.0,0.0,0.0
0.022809595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133498e-13,0.009126035,0.0,0.0,1.6231457e-09,0.0,0.0,0.0,0.0,1.9310838e-20,0.0,0.0,0.0,0.0,0.0,0.106789455,0.043165505,0.034480654,0.029755985,0.09171385,0.0,0.0,0.009593429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029695293,0.0,0.0,0.0,0.0,0.0
0.022753654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.528316e-15,0.008996694,0.0,0.0,2.8100672e-10,0.0,0.0,0.0,0.0,6.3573394e-22,0.0,0.0,0.0,0.0,0.0,0.10601934,0.041504834,0.034363944,0.028489793,0.09064841,0.0,0.0,0.009858212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029103355,0.0,0.0,0.0,0.0,0.0
0.022156123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4548196e-16,0.009378143,0.0,0.0,4.2545734e-11,0.0,0.0,0.0,0.0,1.591491e-23,0.0,0.0,0.0,0.0,0.0,0.1060197,0.04010819,0.033921417,0.028512992,0.089463495,0.0,0.0,0.009614625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028866943,0.0,0.0,0.0,0.0,0.0
0.022028739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7792243e-17,0.009277417,0.0,0.0,5.5730568e-12,0.0,0.0,0.0,0.0,2.9561685e-25,0.0,0.0,0.0,0.0,0.0,0.10524371,0.041307855,0.033807732,0.028425805,0.08775691,0.0,0.0,0.009580852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029597841,0.0,0.0,0.0,0.0,0.0
0.02193947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468714e-18,0.009170123,0.0,0.0,6.242122e-13,0.0,0.0,0.0,0.0,3.9646762e-27,0.0,0.0,0.0,0.0,0.0,0.103936486,0.04154575,0.034313288,0.028546434,0.087221906,0.0,0.0,0.0095571615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02926311,0.0,0.0,0.0,0.0,0.0
0.021538852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0086735e-19,0.008968258,0.0,0.0,5.902177e-14,0.0,0.0,0.0,0.0,3.724084e-29,0.0,0.0,0.0,0.0,0.0,0.10505556,0.04004156,0.033430032,0.028031826,0.085689195,0.0,0.0,0.009749391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028833522,0.0,0.0,0.0,0.0,0.0
0.021048447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1941297e-21,0.008874583,0.0,0.0,4.645786e-15,0.0,0.0,0.0,0.0,2.3677769e-31,0.0,0.0,0.0,0.0,0.0,0.104034334,0.039831456,0.03331253,0.027706644,0.085819975,0.0,0.0,0.009481104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028386602,0.0,0.0,0.0,0.0,0.0
0.020783234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6649916e-23,0.008729389,0.0,0.0,2.9979765e-16,0.0,0.0,0.0,0.0,9.80517e-34,0.0,0.0,0.0,0.0,0.0,0.10355731,0.039555285,0.03302449,0.027491622,0.08427666,0.0,0.0,0.009259541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028833345,0.0,0.0,0.0,0.0,0.0
0.02075138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3595844e-24,0.009186263,0.0,0.0,1.5596696e-17,0.0,0.0,0.0,0.0,2.5315102e-36,0.0,0.0,0.0,0.0,0.0,0.10273532,0.039366595,0.033199746,0.026971746,0.082568265,0.0,0.0,0.009258489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028723698,0.0,0.0,0.0,0.0,0.0
0.020913763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7338166e-26,0.008980057,0.0,0.0,6.4219987e-19,0.0,0.0,0.0,0.0,3.876034e-39,0.0,0.0,0.0,0.0,0.0,0.10226011,0.039142627,0.032300692,0.027281927,0.081730604,0.0,0.0,0.008892127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028570306,0.0,0.0,0.0,0.0,0.0
0.02019243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5412186e-28,0.008927875,0.0,0.0,2.0508207e-20,0.0,0.0,0.0,0.0,3.321e-42,0.0,0.0,0.0,0.0,0.0,0.10173508,0.03895756,0.03256126,0.027697215,0.08096845,0.0,0.0,0.00923724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027884372,0.0,0.0,0.0,0.0,0.0
0.020105988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.223737e-31,0.008795615,0.0,0.0,4.9666955e-22,0.0,0.0,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.10237496,0.03828612,0.03285132,0.027606333,0.08005532,0.0,0.0,0.009161603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027702507,0.0,0.0,0.0,0.0,0.0
0.019967059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735873e-33,0.008577983,0.0,0.0,8.898278e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10254976,0.037897274,0.032377902,0.026544478,0.07976192,0.0,0.0,0.009134293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02756555,0.0,0.0,0.0,0.0,0.0
0.020016123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5724705e-36,0.008725796,0.0,0.0,1.1472307e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101720296,0.037866447,0.03241661,0.027236998,0.078741886,0.0,0.0,0.009220563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027742514,0.0,0.0,0.0,0.0,0.0
0.019684032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2098552e-38,0.00862854,0.0,0.0,1.0320722e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101256505,0.036750082,0.032201517,0.026908753,0.077006616,0.0,0.0,0.008710229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027753243,0.0,0.0,0.0,0.0,0.0
0.019494973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.469e-42,0.008494301,0.0,0.0,6.2583274e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101310275,0.036683187,0.03153839,0.02585068,0.07668224,0.0,0.0,0.00881851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027608914,0.0,0.0,0.0,0.0,0.0
0.019698791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-45,0.008617705,0.0,0.0,2.4600179e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100445874,0.03658383,0.031125283,0.026227223,0.07603839,0.0,0.0,0.008422666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654969,0.0,0.0,0.0,0.0,0.0
0.019575635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008351965,0.0,0.0,5.9962317e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099791735,0.036123123,0.031608064,0.026545355,0.074950844,0.0,0.0,0.008580802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027113773,0.0,0.0,0.0,0.0,0.0
0.019239265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008359857,0.0,0.0,8.613886e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09953626,0.035984248,0.031164916,0.025824932,0.07493184,0.0,0.0,0.00877071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027294489,0.0,0.0,0.0,0.0,0.0
0.018838063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008186702,0.0,0.0,6.8762e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099594355,0.034738515,0.03158446,0.026241431,0.0744465,0.0,0.0,0.008740399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026862063,0.0,0.0,0.0,0.0,0.0
0.01888458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008310937,0.0,0.0,2.8e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098106936,0.03569957,0.03071694,0.026291074,0.07356557,0.0,0.0,0.008752169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026895149,0.0,0.0,0.0,0.0,0.0
0.01842049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007986431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09795819,0.034472235,0.030893642,0.025831651,0.07261726,0.0,0.0,0.0088033555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026699496,0.0,0.0,0.0,0.0,0.0
0.018005578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008253636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09758217,0.034819018,0.030619733,0.02517655,0.07232891,0.0,0.0,0.008640267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000817,0.0,0.0,0.0,0.0,0.0
0.017987361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00838624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09762178,0.033888604,0.030547038,0.025483308,0.07175055,0.0,0.0,0.008566658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026682736,0.0,0.0,0.0,0.0,0.0
0.018363664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008276154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969422,0.034752384,0.030556055,0.025416154,0.07025996,0.0,0.0,0.00830518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026480842,0.0,0.0,0.0,0.0,0.0
0.017866556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008192465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685314,0.032645535,0.030494455,0.025592905,0.06982131,0.0,0.0,0.00845994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026868854,0.0,0.0,0.0,0.0,0.0
0.017784987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007951887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096829906,0.03290162,0.030366674,0.025200978,0.06926042,0.0,0.0,0.0085659865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02594196,0.0,0.0,0.0,0.0,0.0
0.017713869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077918805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096739344,0.033008866,0.030195354,0.025252627,0.068663865,0.0,0.0,0.008241665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026264958,0.0,0.0,0.0,0.0,0.0
0.017852023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075672716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096102,0.033589523,0.029798502,0.025156548,0.06817196,0.0,0.0,0.008372676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026312442,0.0,0.0,0.0,0.0,0.0
0.017720912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007882122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09581541,0.033373103,0.029510712,0.024453154,0.067633204,0.0,0.0,0.008189376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02615487,0.0,0.0,0.0,0.0,0.0
