rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
41,42,marginal_loss_price_da,da_as_as_req_mw_synchronized_reserve,0.047025279390211755,0.12916677172731006,0.13370271804967618,0.08391441201672183,0.12525728325185118,0.007657419828753842,0,1,1,1,1,0,4,0.13370271804967618
42,43,marginal_loss_price_da,da_as_as_req_mw_thirty_minutes_reserve,0.05209440041527418,0.12672376650124256,0.12741294247911575,0.08541433703214459,0.09548483568914991,0.007496113950532091,1,1,1,1,0,0,4,0.12741294247911575
43,35,marginal_loss_price_da,total_pjm_assigned_reg,0.02685669075795619,0.13959978706333187,0.15463378697793728,0.0703864617912314,0.1879565312391116,0.020745810479995054,0,1,1,0,1,0,3,0.1879565312391116
44,52,marginal_loss_price_da,da_as_ss_mw_thirty_minutes_reserve,0.06744065843781298,-0.05521728455463832,-0.027033476285872497,-0.08072814802805624,0.1395667125811105,0.030759609122328856,1,0,0,1,1,0,3,0.1395667125811105
45,12,marginal_loss_price_da,gen_fuel_solar_mw,0.04564011294367153,0.1349919939672508,0.02086374412579647,0.09325308327902,0.11674462923413537,0.032328972933872185,0,1,0,1,1,0,3,0.1349919939672508
46,22,marginal_loss_price_da,gen_fuel_solar_pct,0.04901314164656375,0.11206658945310873,-0.010023558521341082,0.08857158394079823,0.12496613171903874,0.00553724545949436,0,1,0,1,1,0,3,0.12496613171903874
47,68,marginal_loss_price_da,gross_sched_interchange_mw,0.027879837364115038,-0.033190430391370526,0.1271118237843339,-0.047967750903530726,0.11548240017072207,0.0379009746579874,0,0,1,0,1,0,2,0.1271118237843339
48,56,marginal_loss_price_da,da_as_nsr_mw_primary_reserve,0.0731356524747586,0.12520977334819494,0.07649403271802734,0.046375115310086854,0.08179396455888706,0.04295966956039557,1,1,0,0,0,0,2,0.12520977334819494
49,45,marginal_loss_price_da,da_as_total_mw_synchronized_reserve,0.06645375913652887,-0.017812183873239875,0.02206214586226826,0.007097170488345414,0.11232053200390747,0.020398108655516955,1,0,0,0,1,0,2,0.11232053200390747
50,4,marginal_loss_price_da,solar_generation_mw,0.04195281194697803,0.11120639528527299,0.018478298426810567,0.06446088449940095,0.10462523782646853,0.03446862743547607,0,1,0,0,1,0,2,0.11120639528527299
51,50,marginal_loss_price_da,da_as_ss_mw_primary_reserve,0.08953443900776102,-0.09695145748806921,-0.05132372350861732,-0.036228056344408635,0.1072960292701795,0.02817098900198785,1,0,0,0,1,0,2,0.1072960292701795
52,18,marginal_loss_price_da,gen_fuel_multiple_fuels_pct,0.02320915591718894,0.030284807212962374,0.08772076646605627,0.04321030786299066,0.15751285785064356,0.014853827608476285,0,0,0,0,1,0,1,0.15751285785064356
53,11,marginal_loss_price_da,gen_fuel_other_renewables_mw,0.044895789374188505,0.0936394410675235,0.09049495547156577,0.07399880929774205,0.15140628746437113,0.019225486639417408,0,0,0,0,1,0,1,0.15140628746437113
54,44,marginal_loss_price_da,da_as_total_mw_primary_reserve,0.031234813217223902,0.0836050998874885,0.07965626694873763,0.07555750899391434,0.1320896978244428,0.013937188349123487,0,0,0,0,1,0,1,0.1320896978244428
55,51,marginal_loss_price_da,da_as_ss_mw_synchronized_reserve,0.11965674142284623,-0.0879910806567352,-0.05163501596247572,-0.02782325938690923,0.09533290259156683,0.029325871562702152,1,0,0,0,0,0,1,0.11965674142284623
56,47,marginal_loss_price_da,da_as_as_mw_primary_reserve,0.04449060050696158,0.061907940960824165,0.07988720934571789,0.07577522864470354,0.11323885228125198,0.005741608249509217,0,0,0,0,1,0,1,0.11323885228125198
57,24,marginal_loss_price_da,gen_fuel_wind_pct,0.016943246116871674,-0.04338193480986136,-0.09084642560715206,-0.05014418611268208,0.1013498112949591,0.006779836702930519,0,0,0,0,1,0,1,0.1013498112949591
58,48,marginal_loss_price_da,da_as_as_mw_synchronized_reserve,0.06974393404935879,-0.023530687875504483,0.04156546510113729,-0.008898546454497306,0.09098914252682189,0.016138008962734,1,0,0,0,0,0,1,0.09098914252682189
59,66,marginal_loss_price_da,net_inadv_interchange_mw,0.006425922411766315,0.09826785551595615,0.09451017284424786,0.04341129666749143,0.0921677140906468,0.01802736270381079,0,0,0,0,0,0,0,0.09826785551595615
60,14,marginal_loss_price_da,gen_fuel_wind_mw,0.004444178822585851,0.02431002333762322,-0.00466258541198577,0.03362885379940776,0.094928267018632,0.039687431412176614,0,0,0,0,0,0,0,0.094928267018632
61,37,marginal_loss_price_da,total_pjm_rmpcp_cr,0.044147531461711374,-0.08007239507916453,0.06456709603854796,-0.05845111598023141,0.08616195175470522,0.042239611533656095,0,0,0,0,0,0,0,0.08616195175470522
62,34,marginal_loss_price_da,total_pjm_self_sched_reg,0.014595849225616986,-0.004347855824157947,-0.032703573045088204,0.040418488501167325,0.07821051369239229,0.01390947314611631,0,0,0,0,0,0,0,0.07821051369239229
63,3,marginal_loss_price_da,wind_generation_mw,0.007704091630533901,0.03655809097933307,-0.0015004586986245817,0.01435084792882958,0.07203589274121959,0.040646611185771835,0,0,0,0,0,0,0,0.07203589274121959
64,30,marginal_loss_price_da,rmpcp,0.01183296467911744,-0.06175429264335562,0.045063190969639406,-0.05194810970285144,0.07003742379488538,0.004708874043689627,0,0,0,0,0,0,0,0.07003742379488538
65,54,marginal_loss_price_da,da_as_ircmwt2_synchronized_reserve,0.0,0.0,0.0,,0.0,-0.00498352718454624,0,0,0,0,0,0,0,0.00498352718454624
66,40,marginal_loss_price_da,da_as_mcp_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,0.0017330154215404888,0,0,0,0,0,0,0,0.0017330154215404888
67,55,marginal_loss_price_da,da_as_ircmwt2_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,-0.0012366377455765919,0,0,0,0,0,0,0,0.0012366377455765919
68,53,marginal_loss_price_da,da_as_ircmwt2_primary_reserve,0.0,0.0,0.0,,0.0,0.0007973172889704875,0,0,0,0,0,0,0,0.0007973172889704875
69,23,marginal_loss_price_da,gen_fuel_storage_pct,0.0,0.0,0.0,,0.0,-0.000650436876003793,0,0,0,0,0,0,0,0.000650436876003793
