wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.5287419,-0.029405318,0.08452104,-0.62690806,-0.40100858,1.1580206,-0.3911082,0.31935477,-0.097363286,0.536182,1.20147,0.38943678,-0.13456061,0.5221562,-0.26355666,0.9833683,-0.43377322,0.90296626,0.015211566,0.20362058,-0.41137722,-0.6569216,-0.114342675,1.215412,-0.6282616,-0.22165208,-0.16731197,-0.86192584,-0.58924985,0.93093437,0.96111274,-0.15442263,-0.29813153,0.47970217,-0.8503455,0.36706343,0.7436531,-0.6784425,0.52910453,0.407929,-0.65635633,-0.31145313,1.4693716,-0.33747542,0.97697777,0.7803769
0.5609235,-0.045560107,0.07986747,-0.64484996,-0.41185218,1.1919662,-0.40041336,0.30576676,-0.08948097,0.55095464,1.214844,0.39362416,-0.1387879,0.5269309,-0.25189376,1.0140703,-0.4601233,0.9117764,-0.009388028,0.20231415,-0.43774766,-0.66966665,-0.13012175,1.2228639,-0.64495206,-0.2340607,-0.1736095,-0.8755045,-0.6035185,0.95111436,0.9555252,-0.15163675,-0.29769874,0.48738465,-0.8640509,0.35253695,0.7467925,-0.70496804,0.5402207,0.3911922,-0.67282355,-0.31597024,1.4770796,-0.3367843,0.9991339,0.79037833
0.5740405,-0.06528803,0.079354584,-0.66326666,-0.41723192,1.2053448,-0.41690952,0.296064,-0.09865479,0.5677372,1.2403347,0.38919085,-0.15221079,0.53247195,-0.26111844,1.027187,-0.47961128,0.9352086,-0.0415329,0.19311307,-0.45663518,-0.67787075,-0.13914587,1.2309636,-0.64930534,-0.23677588,-0.18800575,-0.8929599,-0.6108227,0.96283436,0.9640174,-0.14870302,-0.30888456,0.4923673,-0.8939846,0.33061403,0.74689686,-0.7363281,0.53762895,0.37681878,-0.6796024,-0.31212264,1.4972605,-0.3405474,1.0232414,0.8134259
0.60546166,-0.077316225,0.094944626,-0.6716203,-0.41834503,1.2100031,-0.4272375,0.2865171,-0.11299401,0.5876468,1.2616587,0.3986446,-0.15813406,0.5580091,-0.2658754,1.0309993,-0.5049602,0.9643641,-0.059676882,0.17919621,-0.46576893,-0.6975034,-0.13908355,1.2398294,-0.66394323,-0.25673792,-0.20703958,-0.90288866,-0.6112067,0.9862628,0.9689666,-0.16633491,-0.3359458,0.51535136,-0.9226908,0.34398758,0.77528083,-0.7482731,0.5413024,0.36208493,-0.69305825,-0.3084696,1.5056843,-0.34766248,1.0556568,0.8338631
0.6193944,-0.078923225,0.109589465,-0.68636763,-0.4447728,1.2220562,-0.43427047,0.27247208,-0.12018602,0.613985,1.2645118,0.4197413,-0.16039923,0.5680889,-0.2812191,1.0559965,-0.5253504,0.96805227,-0.06839395,0.16616246,-0.47354683,-0.70015407,-0.16057943,1.2472006,-0.6849684,-0.28213063,-0.20487991,-0.93461627,-0.6221041,1.007338,0.98290026,-0.18666969,-0.35400483,0.53533274,-0.9427382,0.3440053,0.7998783,-0.76022243,0.54438686,0.3669758,-0.72590315,-0.31993732,1.5135435,-0.35911378,1.0811696,0.84976196
0.63072497,-0.0915502,0.09443749,-0.7074829,-0.46380666,1.2389159,-0.44481125,0.25916755,-0.14154853,0.62946576,1.2742145,0.42592955,-0.16774729,0.56669176,-0.29903254,1.0771298,-0.55335265,0.976517,-0.08807726,0.15911295,-0.48424405,-0.7251973,-0.17951195,1.2584506,-0.67940027,-0.30977115,-0.22032799,-0.9512701,-0.64422405,1.0080824,0.9902188,-0.20427737,-0.36139658,0.547048,-0.95590156,0.34882572,0.80564076,-0.79380274,0.53160405,0.36023736,-0.7310347,-0.33175874,1.5278935,-0.3626537,1.0944968,0.87453073
0.64740056,-0.08703587,0.093098775,-0.7129755,-0.473455,1.2556597,-0.45116794,0.25305358,-0.15598486,0.63669807,1.2808222,0.42506704,-0.17056139,0.57426196,-0.31061137,1.0849307,-0.5675424,0.9987867,-0.097840846,0.15623929,-0.50256085,-0.72490627,-0.19236284,1.2665037,-0.69047385,-0.32812884,-0.23460859,-0.95413893,-0.66830885,1.0381434,0.9990103,-0.23378734,-0.36928853,0.57967746,-0.97049385,0.34199288,0.8269149,-0.8052932,0.5550963,0.3737188,-0.7442158,-0.34658825,1.5341345,-0.3733005,1.1052155,0.89898586
0.6674945,-0.09389719,0.09760779,-0.71766776,-0.47290823,1.2606782,-0.4558867,0.24697787,-0.16525404,0.63685364,1.302039,0.42586273,-0.17966332,0.58887243,-0.3296629,1.091166,-0.5768308,1.0248476,-0.103068046,0.14883809,-0.5201143,-0.73125523,-0.2200155,1.2705854,-0.7017663,-0.35306442,-0.25693536,-0.9642925,-0.67555857,1.0540669,1.0161453,-0.25668976,-0.37727052,0.5809563,-0.98830926,0.34125727,0.84278613,-0.8096578,0.5818008,0.37842414,-0.7614156,-0.37125492,1.5525072,-0.37241566,1.1234106,0.9358916
0.6921625,-0.084651455,0.09008518,-0.7288244,-0.47261342,1.2812672,-0.45746413,0.2277047,-0.17331116,0.65304714,1.3131764,0.43773687,-0.17315881,0.6079659,-0.33976394,1.0967728,-0.6067117,1.045319,-0.13243848,0.15416063,-0.5357975,-0.75769216,-0.25952113,1.2766485,-0.72308826,-0.37517783,-0.27566215,-0.97859555,-0.6915178,1.0766493,1.0238692,-0.27222556,-0.3971758,0.5905126,-0.9990817,0.33097535,0.8572224,-0.8265623,0.5800575,0.38572758,-0.7707922,-0.3718722,1.5822583,-0.37966782,1.1313989,0.9643195
0.709253,-0.083880566,0.07705978,-0.76291054,-0.48621762,1.2938673,-0.46139243,0.2068919,-0.1919214,0.68052375,1.3100626,0.44895256,-0.15547563,0.6209138,-0.35300782,1.0978713,-0.61811227,1.0527319,-0.14477761,0.14357376,-0.55398375,-0.7696503,-0.2848211,1.2959139,-0.7505553,-0.40962785,-0.2942401,-1.0032866,-0.7174185,1.0914954,1.0265427,-0.2833746,-0.40709502,0.60414755,-1.0084313,0.32650897,0.8774473,-0.83696574,0.57658535,0.40077263,-0.7779957,-0.37235254,1.5896103,-0.3929723,1.1413901,0.9659744
0.71700567,-0.10123708,0.07866289,-0.7722929,-0.4989302,1.3049389,-0.46143243,0.18870905,-0.19383858,0.69802856,1.3215216,0.44943893,-0.15754648,0.6228956,-0.34790426,1.110485,-0.63266116,1.0597172,-0.15758328,0.1374639,-0.57349926,-0.7759865,-0.30735394,1.3139603,-0.76664186,-0.4390112,-0.30847973,-1.017385,-0.7530024,1.1069307,1.0469998,-0.2975487,-0.43488172,0.61483693,-1.0218834,0.32600245,0.9038793,-0.83669573,0.5824131,0.3932525,-0.7904275,-0.38613346,1.6018643,-0.41188762,1.1486722,0.97032374
0.73121756,-0.11111184,0.07422676,-0.8148376,-0.51043504,1.3228081,-0.4644386,0.15853612,-0.21337463,0.72052234,1.3537502,0.45424327,-0.15513483,0.6194573,-0.35650146,1.1344984,-0.6578941,1.083155,-0.1777044,0.1252142,-0.58283865,-0.7815596,-0.32782835,1.3213415,-0.77225286,-0.46704015,-0.31195605,-1.0289077,-0.75726837,1.1333879,1.0618834,-0.30075532,-0.44246152,0.6257351,-1.052475,0.3127789,0.9194487,-0.86559546,0.5789455,0.4126618,-0.8154953,-0.40078586,1.6136599,-0.42824465,1.1662558,0.98491234
0.7340174,-0.122279316,0.046779577,-0.8222328,-0.5154001,1.3239776,-0.48036745,0.14633507,-0.21155034,0.7371604,1.3653547,0.44785017,-0.16503747,0.6359544,-0.35609218,1.1577128,-0.683437,1.107852,-0.20088376,0.119958036,-0.5976472,-0.7851831,-0.35641536,1.3292006,-0.77572924,-0.4685126,-0.32337245,-1.0444024,-0.7676496,1.1537466,1.0497596,-0.31982243,-0.44968888,0.65032136,-1.0748967,0.29839465,0.92851347,-0.87503886,0.5767488,0.4225266,-0.8276787,-0.40723693,1.6350954,-0.44720933,1.1794305,0.9972802
0.77119285,-0.12278033,0.046627987,-0.8284631,-0.5395422,1.3444767,-0.50141996,0.13547927,-0.23599106,0.771437,1.3763483,0.4472156,-0.1786307,0.6493063,-0.362507,1.1722143,-0.6852705,1.130501,-0.21635008,0.11706558,-0.609895,-0.7929139,-0.38286254,1.3376262,-0.78546923,-0.504628,-0.32627285,-1.0579505,-0.7881999,1.1845369,1.0723678,-0.32875422,-0.46850982,0.6487862,-1.0881125,0.29593724,0.9469045,-0.8781758,0.59357816,0.42024395,-0.846413,-0.432467,1.6506325,-0.46044573,1.2122039,1.0273011
0.78605723,-0.14020422,0.041481927,-0.8449692,-0.54924476,1.3545885,-0.5188446,0.12381081,-0.25595522,0.7783271,1.374817,0.44930938,-0.20312454,0.6542594,-0.37679017,1.1776458,-0.6823461,1.1369178,-0.234535,0.08966028,-0.62601006,-0.80047166,-0.40063006,1.3562111,-0.794782,-0.5254351,-0.33790207,-1.0576428,-0.7955124,1.1952398,1.0748283,-0.34068757,-0.48272604,0.6613714,-1.1051524,0.28711095,0.9641414,-0.8898823,0.601766,0.42420363,-0.8593898,-0.45188752,1.6547343,-0.46239126,1.2381747,1.0509117
0.80076855,-0.18089664,0.03989877,-0.8528982,-0.54927987,1.3874671,-0.5254523,0.10357001,-0.26552212,0.7947891,1.3775043,0.4488143,-0.20671181,0.6871535,-0.37559655,1.2016448,-0.6873354,1.1478921,-0.23812333,0.0677856,-0.63932,-0.80146223,-0.4190029,1.3643111,-0.80295587,-0.5405773,-0.35406896,-1.0680195,-0.79597795,1.2120817,1.0724082,-0.35103527,-0.49037516,0.6654693,-1.1185079,0.27950734,0.9787771,-0.9106092,0.607341,0.4335506,-0.87128323,-0.44922704,1.6786016,-0.4743834,1.2706958,1.0607036
0.81744593,-0.1955037,0.039146185,-0.8586772,-0.5570677,1.384263,-0.5237046,0.0774095,-0.2675115,0.8192882,1.3879522,0.45741618,-0.2258774,0.7103255,-0.3991256,1.2212886,-0.69719076,1.1436677,-0.25577623,0.06414238,-0.65505683,-0.81033957,-0.42942894,1.3706763,-0.8010527,-0.55659884,-0.37867734,-1.0794342,-0.81044185,1.2243612,1.0835559,-0.3391929,-0.5026319,0.6751931,-1.1319469,0.2572185,0.9944102,-0.92040896,0.6169048,0.4381004,-0.88550407,-0.4713289,1.6893287,-0.48260757,1.2799007,1.0814427
0.835666,-0.19258235,0.03215286,-0.8614944,-0.58486766,1.3993243,-0.54157215,0.06929954,-0.27144954,0.85196096,1.4031574,0.4733037,-0.23491305,0.72393894,-0.40477207,1.2339658,-0.7028038,1.1611569,-0.25084454,0.067058735,-0.6629504,-0.81656885,-0.43027934,1.3862613,-0.8173381,-0.57285535,-0.3980325,-1.1088158,-0.8194871,1.2371159,1.0927263,-0.34529293,-0.52270144,0.68703777,-1.1326511,0.2313433,1.0152421,-0.9127405,0.62062734,0.43812305,-0.89514613,-0.48325476,1.7068273,-0.49173254,1.2760631,1.0912325
0.8530484,-0.18791476,0.018949363,-0.87393814,-0.6015439,1.3912812,-0.54705995,0.06715236,-0.27177897,0.87727356,1.4213034,0.4921395,-0.2453103,0.7339131,-0.40576756,1.2468108,-0.72278327,1.1824964,-0.26897964,0.06257571,-0.68201315,-0.822726,-0.439961,1.4006875,-0.83503383,-0.5822449,-0.41669488,-1.1395736,-0.82716537,1.262663,1.1004466,-0.37033752,-0.51474273,0.6987428,-1.1435002,0.22807243,1.0453122,-0.92367655,0.6256509,0.4389502,-0.9058148,-0.49618468,1.7073604,-0.5128393,1.3070267,1.1014405
0.8753415,-0.19984153,0.005098103,-0.8872449,-0.61377776,1.3842679,-0.5429931,0.045149498,-0.29560596,0.88846296,1.4275955,0.4935093,-0.2570088,0.7573077,-0.4221305,1.268475,-0.7260773,1.1963152,-0.29371116,0.0480616,-0.7018558,-0.8335146,-0.45766348,1.4131566,-0.83668375,-0.5999831,-0.44370115,-1.1542145,-0.82911354,1.2748895,1.1102111,-0.3817727,-0.52814215,0.71834165,-1.1452609,0.20138402,1.0690213,-0.9421529,0.6266733,0.43382892,-0.9159277,-0.52400655,1.7188298,-0.51782984,1.3212255,1.1215117
0.88793623,-0.2119512,0.00526575,-0.88800454,-0.62016356,1.4078825,-0.5388087,0.031792168,-0.2876912,0.91851974,1.4563928,0.5018995,-0.2658953,0.7691585,-0.44417784,1.2860767,-0.733893,1.2138944,-0.30139372,0.04082741,-0.7165269,-0.84708303,-0.46987408,1.4390724,-0.84759235,-0.62166065,-0.45875818,-1.1526183,-0.83570915,1.3036964,1.125103,-0.3896689,-0.5432909,0.73219264,-1.1613164,0.1836508,1.0787212,-0.9551275,0.64136934,0.42866224,-0.9279562,-0.53568566,1.7292883,-0.51503617,1.3315433,1.1342877
0.9039324,-0.23069482,2.8512903e-05,-0.9022924,-0.62757313,1.4201332,-0.55416095,0.012843729,-0.28888896,0.9396047,1.4840353,0.50731903,-0.2784664,0.76556784,-0.46912274,1.29843,-0.7403143,1.23728,-0.32023737,0.033525012,-0.72393745,-0.8545306,-0.461274,1.4608754,-0.8661142,-0.6282087,-0.47135967,-1.1675678,-0.8446015,1.3222544,1.1473986,-0.40270248,-0.54716516,0.74111986,-1.1690817,0.16350685,1.1060153,-0.9625991,0.65471655,0.4313239,-0.9423068,-0.57147443,1.738502,-0.52482516,1.3441284,1.1577485
0.92248505,-0.23415881,-0.0040136133,-0.9143007,-0.63164383,1.4362499,-0.5606178,-0.009119184,-0.29895544,0.95788765,1.4863541,0.499235,-0.29812047,0.792164,-0.47090614,1.3123816,-0.7537276,1.2530951,-0.34383354,0.025914967,-0.7474422,-0.8599128,-0.46456262,1.4557178,-0.87724817,-0.63345486,-0.49026567,-1.1741413,-0.8542064,1.3493531,1.1633521,-0.4288384,-0.57370067,0.7560544,-1.1799059,0.1371821,1.1227028,-0.9722348,0.67104805,0.443809,-0.9588953,-0.57492566,1.7393922,-0.5250825,1.3687501,1.1783506
0.9379888,-0.23593034,-0.017251747,-0.93984,-0.65042,1.4607037,-0.59356475,-0.030898696,-0.31203943,0.9620707,1.5072813,0.49124327,-0.29922715,0.7775008,-0.47420958,1.3424472,-0.7418258,1.2841895,-0.35327977,-0.0018605293,-0.75543123,-0.84719115,-0.48319066,1.4716294,-0.8863917,-0.6473033,-0.52554506,-1.1806221,-0.87544614,1.3573002,1.1752833,-0.4515125,-0.5929675,0.7894521,-1.195861,0.11360029,1.1495119,-0.9788476,0.6775926,0.45370847,-0.98005754,-0.6002973,1.7417387,-0.5303223,1.3690225,1.1983638
0.94715834,-0.25802928,-0.017763278,-0.9555228,-0.667645,1.467533,-0.5983821,-0.04616508,-0.3058098,0.9687161,1.5231222,0.48947898,-0.31120157,0.79059935,-0.49037617,1.3467796,-0.7699829,1.2974577,-0.37965494,-0.01613586,-0.78036875,-0.854757,-0.50222033,1.4699602,-0.89570427,-0.65836173,-0.54066104,-1.1872425,-0.89667505,1.3530003,1.1688529,-0.45792806,-0.6138672,0.808925,-1.2027365,0.11270848,1.1578679,-0.98420286,0.7015252,0.44844094,-0.974003,-0.5971348,1.7495093,-0.51809525,1.3928599,1.2088916
0.96955764,-0.25408238,-0.031216625,-0.9781381,-0.6899839,1.4868311,-0.611858,-0.06586714,-0.31797796,0.97312903,1.5296046,0.5098649,-0.331942,0.8143609,-0.51095134,1.3706946,-0.7784332,1.3102673,-0.3886634,-0.030108938,-0.7882434,-0.86214954,-0.51325214,1.4893252,-0.9145284,-0.6804459,-0.5655128,-1.1954254,-0.9151516,1.4076259,1.1726011,-0.48118055,-0.60927427,0.83827096,-1.1929848,0.122235335,1.192385,-1.000804,0.7343999,0.46249473,-0.978264,-0.60650855,1.7661022,-0.5134064,1.4188441,1.2218015
1.0055877,-0.27780738,-0.04124183,-0.9884984,-0.6833989,1.5309052,-0.6226505,-0.076928414,-0.3286604,0.9861491,1.5315136,0.5142955,-0.3437236,0.84004176,-0.52117485,1.385863,-0.79417443,1.3423411,-0.4084189,-0.04624403,-0.8163153,-0.86434937,-0.5254235,1.5015982,-0.9287923,-0.7023889,-0.5916244,-1.2033314,-0.924988,1.4168125,1.1833841,-0.5147507,-0.6292831,0.8419257,-1.1976331,0.120130114,1.2089108,-1.0047296,0.7417702,0.4625622,-0.9913844,-0.62899,1.7742993,-0.51495767,1.4249521,1.2388767
1.0354537,-0.2958849,-0.05260556,-0.9835702,-0.6924298,1.5314649,-0.62492406,-0.09989291,-0.33363402,1.0098915,1.549368,0.5007239,-0.35187867,0.85272235,-0.522364,1.4014616,-0.8086576,1.3458283,-0.4191505,-0.029618785,-0.8346819,-0.8690748,-0.522141,1.5125585,-0.94684607,-0.70831805,-0.6055958,-1.2173847,-0.93587416,1.4309157,1.2051046,-0.5229474,-0.63742185,0.849686,-1.2181308,0.10290178,1.2380159,-1.03026,0.751265,0.4505133,-1.0057871,-0.63175553,1.7842401,-0.53634703,1.4252626,1.2467569
1.0583327,-0.30811417,-0.06490526,-0.98860675,-0.7060928,1.5295492,-0.6389158,-0.11766216,-0.3538649,1.0268046,1.5628982,0.5296637,-0.35747206,0.8724576,-0.52689946,1.4046263,-0.82113147,1.3629578,-0.43733105,-0.048930433,-0.86550975,-0.8942091,-0.5352532,1.5241876,-0.9529433,-0.7194789,-0.5951748,-1.2244892,-0.9522396,1.4504552,1.2194031,-0.53085923,-0.6473066,0.855738,-1.2305075,0.099548765,1.2623332,-1.0431195,0.76156485,0.44139844,-1.030992,-0.6322596,1.7781298,-0.56222355,1.435444,1.2751013
1.0642978,-0.30936515,-0.072634496,-1.0030233,-0.72943294,1.5409424,-0.65144503,-0.13477692,-0.36271542,1.0621911,1.565256,0.5303053,-0.37272373,0.89430505,-0.5345936,1.4106866,-0.833807,1.3760176,-0.46221834,-0.05213521,-0.87057304,-0.9118438,-0.5508653,1.5324024,-0.9573817,-0.7234989,-0.61343807,-1.2455604,-0.9630728,1.464633,1.2423838,-0.5415256,-0.6537031,0.86849904,-1.2430818,0.082450755,1.283238,-1.0494684,0.7590679,0.4459307,-1.0306658,-0.646399,1.7913101,-0.57444817,1.4418097,1.300716
1.0915154,-0.33519256,-0.08962082,-1.0097404,-0.7427526,1.5538168,-0.6493683,-0.15139703,-0.3740924,1.0810264,1.5790474,0.5455237,-0.39304996,0.92375356,-0.5476812,1.4220057,-0.8418373,1.3907423,-0.47846878,-0.07855423,-0.8767068,-0.9209157,-0.55228573,1.5330273,-0.955013,-0.7196745,-0.6295768,-1.2481616,-0.9627027,1.4682145,1.2558718,-0.5538022,-0.6770949,0.886496,-1.2676985,0.07657256,1.2936563,-1.0458587,0.7681401,0.44030607,-1.0319773,-0.6491823,1.7963544,-0.5775779,1.4777112,1.3413612
1.1038839,-0.340942,-0.105575405,-1.0211766,-0.76682645,1.5630103,-0.6666535,-0.16927668,-0.38880494,1.111606,1.5966936,0.54189634,-0.39871252,0.9425141,-0.5652234,1.4246547,-0.8533143,1.4050052,-0.48668844,-0.10729117,-0.8886675,-0.9523785,-0.5721566,1.5337002,-0.9719826,-0.7257171,-0.64127403,-1.2582761,-0.9715349,1.4798778,1.2645342,-0.56047374,-0.6912794,0.90977913,-1.3000759,0.060954217,1.3163937,-1.0539606,0.76994276,0.44903794,-1.0336847,-0.64616406,1.8002036,-0.58157295,1.4776924,1.3463622
1.1164781,-0.37055612,-0.09498446,-1.0302026,-0.7718502,1.5703447,-0.69066685,-0.1924293,-0.39109433,1.140906,1.6137197,0.5211825,-0.39668584,0.9607999,-0.5708282,1.4603829,-0.85061795,1.4092066,-0.5022499,-0.14233181,-0.8973521,-0.96439415,-0.6074994,1.5384884,-0.9736364,-0.7327429,-0.6574937,-1.2562708,-0.98538816,1.4946173,1.2705898,-0.58396876,-0.70479363,0.94070506,-1.3048099,0.04325346,1.3356954,-1.0559161,0.7813646,0.44906026,-1.0555178,-0.6564699,1.8115194,-0.59779847,1.4938264,1.3551096
1.133651,-0.3854867,-0.09429253,-1.0408818,-0.7791912,1.5964062,-0.714848,-0.20910384,-0.39831737,1.1541709,1.6228787,0.52489823,-0.4065129,0.9812638,-0.58974475,1.478279,-0.86303085,1.4190066,-0.5177878,-0.15231282,-0.9040591,-0.9727668,-0.6385594,1.5588602,-0.9818958,-0.74329805,-0.6754191,-1.2630173,-0.97301745,1.5048234,1.2758863,-0.605799,-0.7113923,0.9476145,-1.3241109,0.023167279,1.3507017,-1.0545793,0.7849889,0.44048283,-1.0658097,-0.6640919,1.8176569,-0.6005925,1.5137869,1.3659436
1.161983,-0.4074958,-0.112070285,-1.0461739,-0.7917048,1.6100038,-0.72261196,-0.22975117,-0.40768233,1.1561755,1.6419865,0.53512514,-0.4164417,1.0100224,-0.6023221,1.4986036,-0.8831146,1.4271827,-0.5336173,-0.18855362,-0.9252772,-0.95979494,-0.6534277,1.5746235,-0.99767226,-0.75311965,-0.6882045,-1.2895403,-0.9817521,1.5159757,1.2871993,-0.628351,-0.72719365,0.96158254,-1.3087231,0.011760548,1.3673164,-1.0821389,0.8069397,0.43309337,-1.0700823,-0.66876304,1.8213041,-0.61170053,1.5515511,1.3804501
1.1682789,-0.4285762,-0.13599694,-1.0501887,-0.7975378,1.6212833,-0.72228426,-0.25535315,-0.4347703,1.1805862,1.6530086,0.5335052,-0.4241276,1.0332663,-0.6135626,1.5134768,-0.8944653,1.4379723,-0.5701645,-0.19829574,-0.93221927,-0.94743425,-0.6688932,1.5957379,-0.97933716,-0.7741286,-0.69341284,-1.2969335,-0.99330103,1.5295308,1.294984,-0.6429024,-0.7472304,0.96075404,-1.3225214,-0.011857976,1.3761588,-1.069611,0.8207247,0.42821583,-1.073155,-0.6756924,1.8333404,-0.6249656,1.5711607,1.3947853
1.176232,-0.44927725,-0.15604728,-1.0638089,-0.7836368,1.6478356,-0.72707343,-0.27361152,-0.45470873,1.2023894,1.6883011,0.5282768,-0.4308258,1.0730442,-0.61983144,1.5204192,-0.8975762,1.442045,-0.588079,-0.21492814,-0.951909,-0.9426982,-0.67644995,1.5968266,-0.9933403,-0.77518797,-0.70741534,-1.3015748,-1.0092019,1.5579098,1.296059,-0.6644148,-0.75754845,0.9742375,-1.3263453,-0.022165602,1.4072595,-1.0752099,0.84104997,0.4141508,-1.0877165,-0.6784025,1.8378247,-0.6341058,1.5857188,1.4129912
1.193143,-0.4578885,-0.17392078,-1.0913621,-0.7899216,1.6551919,-0.75702155,-0.30079037,-0.46942776,1.2153028,1.6814739,0.5199831,-0.45692125,1.0951736,-0.63811266,1.5490752,-0.8877615,1.4700547,-0.6022735,-0.23620503,-0.96670574,-0.94771355,-0.69175893,1.6008387,-0.9995984,-0.79184264,-0.7177405,-1.3070235,-1.014544,1.5565032,1.304737,-0.6760667,-0.7709184,1.009982,-1.3557183,-0.047255337,1.42525,-1.0770936,0.86960053,0.41691282,-1.1005801,-0.6997989,1.8459309,-0.64799684,1.5899751,1.4216881
1.2148272,-0.47780785,-0.18520142,-1.1092458,-0.79952145,1.6523299,-0.77133036,-0.31858495,-0.50006825,1.2405338,1.6854573,0.53338283,-0.4709464,1.1058226,-0.6393102,1.5528519,-0.9006374,1.4947414,-0.62420887,-0.25575414,-0.98649126,-0.9640511,-0.7135072,1.6120052,-1.012342,-0.81729865,-0.73395014,-1.3192708,-1.0257925,1.5736326,1.312633,-0.6805493,-0.77676207,1.0377668,-1.3577751,-0.07884088,1.4316926,-1.0821753,0.8873311,0.42741168,-1.1092865,-0.716166,1.8683393,-0.667451,1.5974011,1.4361287
1.2374711,-0.48461336,-0.18265495,-1.1245376,-0.8230269,1.6655698,-0.78279984,-0.33115572,-0.51644856,1.2600633,1.67722,0.5154321,-0.493841,1.1238232,-0.67416203,1.570083,-0.92369586,1.5072296,-0.6515464,-0.26939467,-0.99189043,-0.96827364,-0.7172062,1.6272267,-1.010453,-0.8248025,-0.73666465,-1.3153095,-1.0549636,1.5915012,1.3339067,-0.70197636,-0.78360695,1.045787,-1.3531406,-0.11087484,1.4304575,-1.0820761,0.9032456,0.43140605,-1.1176401,-0.72848624,1.8655854,-0.6771588,1.5911653,1.4386781
1.2419581,-0.49416953,-0.19691588,-1.1456592,-0.8362559,1.669708,-0.79878724,-0.3663961,-0.51207227,1.2779201,1.6854799,0.5023034,-0.50249743,1.13618,-0.6948861,1.5780834,-0.92481667,1.5260965,-0.6658224,-0.29330435,-1.0023352,-0.9655082,-0.7018111,1.6445022,-1.0259593,-0.83171535,-0.74042946,-1.3213099,-1.068469,1.6026306,1.3433763,-0.71290624,-0.8131831,1.0576413,-1.3554734,-0.13243717,1.467739,-1.096463,0.91056454,0.4417699,-1.1278332,-0.74284977,1.8712701,-0.695488,1.612301,1.4556885
1.2472572,-0.49939358,-0.19542533,-1.1491624,-0.85303384,1.6866593,-0.8214996,-0.38994876,-0.5314879,1.2896056,1.697083,0.49061027,-0.5175318,1.145734,-0.69002575,1.5831081,-0.921904,1.5451434,-0.65483356,-0.3115401,-1.0226482,-0.9863861,-0.7350717,1.6546143,-1.0320337,-0.8393871,-0.7788196,-1.3272934,-1.0796171,1.6045856,1.3684065,-0.7255854,-0.82349336,1.0759898,-1.3579448,-0.1448735,1.5034188,-1.1079112,0.9357966,0.4346279,-1.1585418,-0.7713665,1.8915023,-0.71450716,1.6147946,1.468237
1.2665528,-0.5038789,-0.20197983,-1.155004,-0.8734351,1.687567,-0.83172375,-0.401441,-0.5394757,1.283704,1.6977501,0.4888439,-0.5185466,1.1783903,-0.70582026,1.5844538,-0.91407025,1.5739747,-0.6663205,-0.33738372,-1.033252,-0.99102294,-0.7214732,1.652709,-1.0366069,-0.8223263,-0.78806233,-1.342355,-1.0693926,1.6222017,1.3772593,-0.7414227,-0.83906883,1.0926212,-1.3605605,-0.1645903,1.5245287,-1.1297607,0.974001,0.4396169,-1.1629919,-0.7751882,1.8993438,-0.7282465,1.6328665,1.4912984
1.2862067,-0.52213424,-0.1971874,-1.1874443,-0.8740643,1.7062604,-0.84081054,-0.42625743,-0.545712,1.2899485,1.6826148,0.48990107,-0.53063285,1.186458,-0.72018903,1.5884935,-0.9200961,1.5882586,-0.6764067,-0.34490985,-1.0550905,-0.99605525,-0.7249054,1.6758829,-1.047231,-0.8133817,-0.7966688,-1.3582562,-1.0502377,1.6318432,1.3906801,-0.7667566,-0.8675189,1.1179347,-1.3633267,-0.19312468,1.53961,-1.1351079,0.9892987,0.43060705,-1.1707944,-0.7921092,1.9101257,-0.73849905,1.6356807,1.4998136
