wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
2.2599918e-14,0.0,0.0017256648,0.10242055,2.5836e-41,1.1694058e-14,0.1930619,3.0284144e-13,0.05581252,3.3414865e-28,9.6104e-41,0.058144536,0.111908145,0.055298276,0.068049766,0.055476785,0.03647409,0.014825019,7e-45,1.5e-44,2.5295e-41,6.7285793e-29,0.0,3.408635e-34,4.206309e-36,7.354018e-20,2.531721e-29,2.46319e-40,1.117353e-39,0.046593845,2.7182172e-26,0.014258194,1.6972338e-33,0.013883604,6.397071e-36,5.213e-42,0.03934413,0.06592558,0.049751073,0.038587768,1.22580175e-30,0.1842625,4.608124e-39,1.3899052e-15,1.3847935e-09,7.158e-42,0.034212057,5.5791336e-34
1.5412134e-15,0.0,0.0012316725,0.10707679,6e-45,8.4106904e-16,0.18929698,3.020616e-14,0.0545647,1.3681807e-30,2.2e-44,0.0545176,0.113544814,0.054519042,0.06650214,0.054508653,0.037058342,0.014173627,0.0,0.0,6e-45,2.468177e-31,0.0,3.9645585e-37,2.881885e-39,1.8986638e-21,7.8196993e-32,6.2e-44,3.56e-43,0.045798864,1.7590673e-28,0.01357522,2.3135223e-36,0.012824434,4.553666e-39,1e-45,0.038841538,0.06264893,0.049162973,0.036835596,2.9973554e-33,0.18024838,1.773e-42,8.472992e-17,2.6269223e-10,1e-45,0.034672905,6.3722947e-37
8.5055455e-17,0.0,0.00083342247,0.10374806,0.0,4.9174743e-17,0.18617731,2.5173034e-15,0.055057455,3.481498e-33,0.0,0.05644066,0.110375695,0.053490963,0.06620436,0.054306272,0.033533804,0.0139156515,0.0,0.0,0.0,5.5621826e-34,0.0,2.49412e-40,1.002e-42,3.6428047e-23,1.4569992e-34,0.0,0.0,0.045969926,7.413961e-31,0.013285501,1.737442e-39,0.012016983,1.654e-42,0.0,0.039331388,0.06099273,0.048075084,0.0363453,4.311197e-36,0.17473692,0.0,4.140141e-18,4.3875795e-11,0.0,0.033050604,3.92837e-40
3.730886e-18,0.0,0.000545901,0.10183259,0.0,2.2965665e-18,0.18433803,1.7268921e-16,0.05453304,5.2353117e-36,0.0,0.05603214,0.10845592,0.051253505,0.064887136,0.055829383,0.031153468,0.01362343,0.0,0.0,0.0,7.3098122e-37,0.0,7.8e-44,0.0,5.055434e-25,1.5501377e-37,0.0,0.0,0.04597344,1.948333e-33,0.014315546,6.7e-43,0.01217359,0.0,0.0,0.039003607,0.061182916,0.048134662,0.035581093,3.438639e-39,0.17209584,0.0,1.5910857e-19,6.387269e-12,0.0,0.033555403,1.22e-43
1.2752419e-19,0.0,0.0003499113,0.104023315,0.0,8.403507e-20,0.18000868,9.593831e-18,0.05412143,4.389157e-39,0.0,0.05700869,0.107674725,0.05015444,0.06450954,0.05480518,0.031780977,0.013461602,0.0,0.0,0.0,5.27374e-40,0.0,0.0,0.0,4.9241052e-27,8.8335e-41,0.0,0.0,0.043220658,3.0371086e-36,0.014352016,0.0,0.01127892,0.0,0.0,0.041444458,0.059861723,0.046533104,0.037435997,1.42e-42,0.16785417,0.0,4.7097968e-21,8.015338e-13,0.0,0.03154828,0.0
3.3231474e-21,0.0,0.0002146303,0.10236349,0.0,2.3585272e-21,0.17575589,4.2396377e-19,0.053266857,1.917e-42,0.0,0.055333048,0.1053872,0.051520012,0.061129246,0.056770466,0.029265776,0.011961181,0.0,0.0,0.0,1.95e-43,0.0,0.0,0.0,3.2543916e-29,2.5e-44,0.0,0.0,0.042905364,2.650957e-39,0.01464772,0.0,0.009973467,0.0,0.0,0.040181626,0.057297643,0.044095192,0.036918197,0.0,0.1653001,0.0,1.04933287e-22,8.566838e-14,0.0,0.031134838,0.0
6.444245e-23,0.0,0.00012735362,0.10225654,0.0,4.9589863e-23,0.17498517,1.4611756e-20,0.054827627,0.0,0.0,0.054333985,0.104213156,0.04782381,0.06215121,0.05540226,0.028448306,0.011180713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4048857e-31,0.0,0.0,0.0,0.04154788,1.211e-42,0.015472598,0.0,0.009592424,0.0,0.0,0.041050218,0.055053856,0.044964418,0.036088433,0.0,0.16186668,0.0,1.7151595e-24,7.696738e-15,0.0,0.03198091,0.0
9.052779e-25,0.0,7.243118e-05,0.10141105,0.0,7.6096427e-25,0.17358874,3.8428505e-22,0.05515885,0.0,0.0,0.053842705,0.10006983,0.04903218,0.06051853,0.055904355,0.025586141,0.009992263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7937363e-34,0.0,0.0,0.0,0.043578558,0.0,0.016122382,0.0,0.009254908,0.0,0.0,0.041148946,0.056420308,0.04430692,0.03725536,0.0,0.16151457,0.0,1.9989016e-26,5.7298904e-16,0.0,0.031272918,0.0
8.940313e-27,0.0,3.961734e-05,0.10255646,0.0,8.2776215e-27,0.17031741,7.528463e-24,0.05464747,0.0,0.0,0.050898537,0.09967715,0.048169747,0.06202154,0.054572135,0.024891933,0.009760347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0991693e-37,0.0,0.0,0.0,0.042755093,0.0,0.017334642,0.0,0.0085907215,0.0,0.0,0.04160901,0.053938817,0.042885456,0.03625472,0.0,0.1591588,0.0,1.6088867e-28,3.479487e-17,0.0,0.03136713,0.0
6.001818e-29,0.0,2.067951e-05,0.10241408,0.0,6.1781443e-29,0.16641028,1.0696163e-25,0.053624403,0.0,0.0,0.054133672,0.099903606,0.046618856,0.059839755,0.055472743,0.02344346,0.009634133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5137e-40,0.0,0.0,0.0,0.04399863,0.0,0.018575538,0.0,0.007851432,0.0,0.0,0.041045535,0.05210194,0.042866193,0.03671984,0.0,0.15444225,0.0,8.628559e-31,1.6940345e-18,0.0,0.0324173,0.0
2.6370232e-31,0.0,1.0267017e-05,0.10369521,0.0,3.0499282e-31,0.16257924,1.0696511e-27,0.054010287,0.0,0.0,0.053022187,0.09738918,0.045876227,0.059737757,0.05648657,0.022036096,0.008426828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62e-43,0.0,0.0,0.0,0.041940365,0.0,0.019245025,0.0,0.0068655037,0.0,0.0,0.041216306,0.0515578,0.043465655,0.03527455,0.0,0.15198012,0.0,2.9609147e-33,6.488378e-20,0.0,0.032479726,0.0
7.2640123e-34,0.0,4.8379075e-06,0.100980304,0.0,9.553437e-34,0.1608962,7.2812716e-30,0.05542925,0.0,0.0,0.05273567,0.09528414,0.045043096,0.058277093,0.054490738,0.020085536,0.007553468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041296966,0.0,0.020163102,0.0,0.006137198,0.0,0.0,0.04276254,0.050611727,0.04282837,0.036234166,0.0,0.15129954,0.0,6.2077466e-36,1.9146093e-21,0.0,0.032779973,0.0
1.1943385e-36,0.0,2.155511e-06,0.10175517,0.0,1.8108638e-36,0.16020277,3.248922e-32,0.056195457,0.0,0.0,0.051276058,0.09481127,0.044392694,0.05759285,0.05641623,0.01924905,0.0067746514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040511295,0.0,0.021464637,0.0,0.006060353,0.0,0.0,0.04320577,0.050281577,0.04178101,0.032066595,0.0,0.14867921,0.0,7.540826e-39,4.2532496e-23,0.0,0.032447632,0.0
1.107443e-39,0.0,9.0393553e-07,0.10168923,0.0,1.966857e-39,0.15844789,9.104486e-35,0.05436145,0.0,0.0,0.050538853,0.09218796,0.043716524,0.055569902,0.056375865,0.01744624,0.0057551805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03972503,0.0,0.020886227,0.0,0.005674598,0.0,0.0,0.0430518,0.048884843,0.04036379,0.035007883,0.0,0.14894062,0.0,4.99e-42,6.9331476e-25,0.0,0.03100777,0.0
5.42e-43,0.0,3.5524732e-07,0.10136539,0.0,1.149e-42,0.1544646,1.5258677e-37,0.054866385,0.0,0.0,0.051000755,0.092051305,0.04316271,0.05668207,0.053809807,0.01590369,0.0046742074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04079446,0.0,0.02131386,0.0,0.005266608,0.0,0.0,0.041934796,0.048877325,0.040247027,0.035557713,0.0,0.14609861,0.0,1e-45,8.059723e-27,0.0,0.032499187,0.0
0.0,0.0,1.30173e-07,0.101871416,0.0,0.0,0.15421014,1.44548e-40,0.05631304,0.0,0.0,0.049619302,0.09312452,0.042576663,0.057495225,0.053591594,0.014810463,0.0040838476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147645,0.0,0.022418445,0.0,0.0049606627,0.0,0.0,0.04099514,0.047127586,0.041034184,0.035789207,0.0,0.14283344,0.0,0.0,6.471955e-29,0.0,0.030672677,0.0
0.0,0.0,4.423796e-08,0.10228451,0.0,0.0,0.15568805,7.3e-44,0.056246147,0.0,0.0,0.050751656,0.09104408,0.04026781,0.0544815,0.055726346,0.013283953,0.00334351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932455,0.0,0.02321827,0.0,0.004309367,0.0,0.0,0.043399263,0.047988787,0.03918716,0.033970326,0.0,0.13942373,0.0,0.0,3.4634338e-31,0.0,0.03139039,0.0
0.0,0.0,1.3863258e-08,0.102758124,0.0,0.0,0.15149964,0.0,0.05502444,0.0,0.0,0.04881077,0.08922347,0.04154285,0.053227857,0.055254642,0.011769116,0.0025339965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945671,0.0,0.023678211,0.0,0.0037622827,0.0,0.0,0.0446511,0.046684425,0.040189546,0.035216223,0.0,0.13773997,0.0,0.0,1.1861117e-33,0.0,0.031640723,0.0
0.0,0.0,3.981186e-09,0.10029194,0.0,0.0,0.1506848,0.0,0.05625693,0.0,0.0,0.0485324,0.08888097,0.04087002,0.054286607,0.056283087,0.010427353,0.0018772644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040148348,0.0,0.0242432,0.0,0.0031555665,0.0,0.0,0.041092116,0.04587442,0.03829833,0.034970418,0.0,0.1357659,0.0,0.0,2.4821902e-36,0.0,0.031252965,0.0
0.0,0.0,1.0405884e-09,0.101116836,0.0,0.0,0.14807457,0.0,0.05460902,0.0,0.0,0.0495889,0.08751904,0.040395387,0.054900587,0.05494151,0.00926739,0.0012740237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038621787,0.0,0.02559636,0.0,0.0027336304,0.0,0.0,0.042079765,0.044391867,0.038222417,0.035301108,0.0,0.13714461,0.0,0.0,3.010152e-39,0.0,0.031757504,0.0
0.0,0.0,2.4574182e-10,0.09940787,0.0,0.0,0.14704964,0.0,0.054571453,0.0,0.0,0.04993835,0.086667955,0.040972058,0.052262135,0.055755008,0.0076011233,0.00083123165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039396018,0.0,0.025434315,0.0,0.0022493491,0.0,0.0,0.04299282,0.044116735,0.03898722,0.035374146,0.0,0.13488472,0.0,0.0,1.988e-42,0.0,0.03274874,0.0
0.0,0.0,5.2018154e-11,0.099162005,0.0,0.0,0.14548524,0.0,0.05572117,0.0,0.0,0.049288068,0.08573386,0.040156137,0.053380396,0.055019066,0.006497051,0.0004924648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038326364,0.0,0.026795246,0.0,0.0018155155,0.0,0.0,0.043980233,0.044991422,0.038219903,0.035312876,0.0,0.1331248,0.0,0.0,0.0,0.0,0.03241778,0.0
0.0,0.0,9.7848465e-12,0.10221302,0.0,0.0,0.14402968,0.0,0.053789735,0.0,0.0,0.048095394,0.0861067,0.038851894,0.053731088,0.05515551,0.005371275,0.00027665021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035561986,0.0,0.027778648,0.0,0.0014616483,0.0,0.0,0.045501683,0.04388559,0.037391193,0.035981625,0.0,0.13260518,0.0,0.0,0.0,0.0,0.033821296,0.0
0.0,0.0,1.6203298e-12,0.101891585,0.0,0.0,0.14356391,0.0,0.053836063,0.0,0.0,0.04985289,0.08521559,0.03885369,0.054709077,0.055525854,0.0042728134,0.00014160847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548477,0.0,0.027135573,0.0,0.00105612,0.0,0.0,0.042329155,0.04285153,0.038022444,0.03489836,0.0,0.13076682,0.0,0.0,0.0,0.0,0.034132287,0.0
0.0,0.0,2.3381733e-13,0.10025091,0.0,0.0,0.1418695,0.0,0.053672783,0.0,0.0,0.049651448,0.08390339,0.04005242,0.05277095,0.05515737,0.0031679953,6.7508874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037671916,0.0,0.026894376,0.0,0.0007115132,0.0,0.0,0.044930715,0.0428831,0.03719219,0.033991974,0.0,0.13125126,0.0,0.0,0.0,0.0,0.033617996,0.0
0.0,0.0,2.907731e-14,0.102037095,0.0,0.0,0.14158553,0.0,0.054026037,0.0,0.0,0.048559528,0.08396949,0.039182883,0.052074146,0.053845532,0.0023562273,3.021189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036742236,0.0,0.027594207,0.0,0.0004486794,0.0,0.0,0.043267474,0.041802887,0.036274858,0.03480326,0.0,0.12880604,0.0,0.0,0.0,0.0,0.03183562,0.0
0.0,0.0,3.0788333e-15,0.10011098,0.0,0.0,0.1395441,0.0,0.055285387,0.0,0.0,0.04830123,0.08300668,0.039824285,0.051818132,0.05276555,0.001644996,1.2556048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035800867,0.0,0.028351773,0.0,0.00026037372,0.0,0.0,0.04547722,0.04231453,0.036378596,0.035423625,0.0,0.1266139,0.0,0.0,0.0,0.0,0.032828487,0.0
0.0,0.0,2.7393212e-16,0.101604596,0.0,0.0,0.13881952,0.0,0.055623285,0.0,0.0,0.04722378,0.08327015,0.037161954,0.052804437,0.05333648,0.0011063921,4.868795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034469225,0.0,0.028271155,0.0,0.00014596211,0.0,0.0,0.04451027,0.040738184,0.036395364,0.035058595,0.0,0.12613535,0.0,0.0,0.0,0.0,0.032160856,0.0
0.0,0.0,2.0186641e-17,0.10136099,0.0,0.0,0.13737094,0.0,0.055324286,0.0,0.0,0.04675862,0.08186017,0.037308794,0.053593665,0.056508157,0.0006993004,1.7527353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03394099,0.0,0.02763406,0.0,7.367459e-05,0.0,0.0,0.04546802,0.040276237,0.035414193,0.03492716,0.0,0.12554282,0.0,0.0,0.0,0.0,0.032386776,0.0
0.0,0.0,1.2128136e-18,0.101483904,0.0,0.0,0.13643683,0.0,0.055059757,0.0,0.0,0.048595324,0.08308157,0.03832553,0.050742738,0.054754414,0.00041591353,5.8397467e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035414066,0.0,0.026578877,0.0,3.489033e-05,0.0,0.0,0.043779,0.040018465,0.035392813,0.035101663,0.0,0.12339269,0.0,0.0,0.0,0.0,0.033375744,0.0
0.0,0.0,5.8386376e-20,0.100625806,0.0,0.0,0.13631177,0.0,0.056832653,0.0,0.0,0.04867014,0.08229616,0.03882451,0.050707523,0.057076458,0.00023929978,1.7904702e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034053605,0.0,0.026689148,0.0,1.5529715e-05,0.0,0.0,0.04569109,0.039786823,0.0363182,0.035141684,0.0,0.12488441,0.0,0.0,0.0,0.0,0.03222364,0.0
0.0,0.0,2.209774e-21,0.100585155,0.0,0.0,0.13608938,0.0,0.055960506,0.0,0.0,0.048043933,0.081668645,0.038094286,0.050562654,0.05563723,0.00012943837,5.0206392e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314657,0.0,0.025710937,0.0,6.4370233e-06,0.0,0.0,0.04596942,0.03957971,0.03488482,0.033684283,0.0,0.12169644,0.0,0.0,0.0,0.0,0.033520184,0.0
0.0,0.0,6.438536e-23,0.09902181,0.0,0.0,0.13419427,0.0,0.054783154,0.0,0.0,0.049044643,0.080904126,0.037688185,0.05183736,0.054275546,6.6621426e-05,1.2789346e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442995,0.0,0.02748886,0.0,2.4896747e-06,0.0,0.0,0.045584314,0.03745378,0.03613362,0.033886418,0.0,0.122895434,0.0,0.0,0.0,0.0,0.033937242,0.0
0.0,0.0,1.4110843e-24,0.098228954,0.0,0.0,0.13323848,0.0,0.057860054,0.0,0.0,0.04760841,0.08146404,0.038181353,0.051710766,0.055968575,3.2336775e-05,2.937635e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03429034,0.0,0.026275836,0.0,8.962495e-07,0.0,0.0,0.04691383,0.038752038,0.035563957,0.03405997,0.0,0.120279394,0.0,0.0,0.0,0.0,0.033782672,0.0
0.0,0.0,2.2670805e-26,0.09998206,0.0,0.0,0.13185605,0.0,0.057653878,0.0,0.0,0.047557894,0.08014194,0.0382364,0.050878376,0.056813758,1.4837432e-05,6.034991e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032661226,0.0,0.027594201,0.0,2.9867022e-07,0.0,0.0,0.04595552,0.04037493,0.03500703,0.033404067,0.0,0.120176904,0.0,0.0,0.0,0.0,0.03347193,0.0
0.0,0.0,2.5946785e-28,0.0993775,0.0,0.0,0.13226776,0.0,0.057341468,0.0,0.0,0.046253238,0.08079217,0.037588846,0.050907414,0.056620497,6.388176e-06,1.0991506e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227722,0.0,0.026904032,0.0,9.1620834e-08,0.0,0.0,0.045274068,0.03807191,0.034552537,0.03387406,0.0,0.11953689,0.0,0.0,0.0,0.0,0.034133453,0.0
0.0,0.0,2.0487217e-30,0.09725018,0.0,0.0,0.13301116,0.0,0.05833025,0.0,0.0,0.045045562,0.07967493,0.03703265,0.0501333,0.056321185,2.5753034e-06,1.7578402e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034252778,0.0,0.027344324,0.0,2.5712772e-08,0.0,0.0,0.047713656,0.038257863,0.034294996,0.034757305,0.0,0.118199475,0.0,0.0,0.0,0.0,0.03251781,0.0
0.0,0.0,1.07650825e-32,0.0960448,0.0,0.0,0.13120547,0.0,0.05790169,0.0,0.0,0.046989907,0.0784183,0.036329832,0.050699458,0.05700963,9.697876e-07,2.442967e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03336268,0.0,0.028193176,0.0,6.5562356e-09,0.0,0.0,0.04786373,0.037694488,0.035375573,0.036642198,0.0,0.119358644,0.0,0.0,0.0,0.0,0.03660273,0.0
0.0,0.0,3.613994e-35,0.09743241,0.0,0.0,0.13032158,0.0,0.05849854,0.0,0.0,0.047878396,0.07867279,0.036006626,0.0502203,0.054784913,3.391616e-07,2.917063e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032998517,0.0,0.027330197,0.0,1.5075168e-09,0.0,0.0,0.04709001,0.0376462,0.034531727,0.03477163,0.0,0.11571067,0.0,0.0,0.0,0.0,0.034236584,0.0
0.0,0.0,7.3998884e-38,0.096504025,0.0,0.0,0.12911691,0.0,0.057966214,0.0,0.0,0.04542103,0.07880792,0.03633802,0.050747026,0.05635147,1.0959121e-07,2.9559305e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03359631,0.0,0.02502582,0.0,3.1005834e-10,0.0,0.0,0.045929577,0.037786875,0.034626447,0.035654467,0.0,0.11615305,0.0,0.0,0.0,0.0,0.034541886,0.0
0.0,0.0,8.7609e-41,0.09626589,0.0,0.0,0.1287913,0.0,0.060116723,0.0,0.0,0.046263013,0.07724573,0.036670744,0.049419463,0.057216533,3.251246e-08,2.5078458e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03280694,0.0,0.026210612,0.0,5.6541934e-11,0.0,0.0,0.045379512,0.036479097,0.033887897,0.033298932,0.0,0.11454944,0.0,0.0,0.0,0.0,0.034295194,0.0
0.0,0.0,5.6e-44,0.096337646,0.0,0.0,0.12726001,0.0,0.058321267,0.0,0.0,0.045547094,0.078274585,0.03569016,0.05050927,0.055593796,8.801179e-09,1.7553205e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181743,0.0,0.026592944,0.0,9.0549165e-12,0.0,0.0,0.047427885,0.036683287,0.03361255,0.03373626,0.0,0.11513808,0.0,0.0,0.0,0.0,0.035770234,0.0
0.0,0.0,0.0,0.09439057,0.0,0.0,0.12631354,0.0,0.058807723,0.0,0.0,0.047711533,0.07748619,0.036322005,0.04971254,0.056488726,2.1584208e-09,9.973321e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031076176,0.0,0.02730921,0.0,1.2602697e-12,0.0,0.0,0.046739276,0.03759935,0.033059575,0.033818882,0.0,0.115262315,0.0,0.0,0.0,0.0,0.033825446,0.0
0.0,0.0,0.0,0.0969267,0.0,0.0,0.1266151,0.0,0.05748834,0.0,0.0,0.045982033,0.078111686,0.035531294,0.04805617,0.05709047,4.7587295e-10,4.5190304e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202725,0.0,0.025894212,0.0,1.5072489e-13,0.0,0.0,0.046956662,0.03610508,0.032932885,0.03475264,0.0,0.11320861,0.0,0.0,0.0,0.0,0.034807455,0.0
0.0,0.0,0.0,0.09612455,0.0,0.0,0.12671307,0.0,0.059818503,0.0,0.0,0.046220154,0.07780118,0.034564286,0.049601704,0.056542486,9.3535166e-11,1.6013792e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02990456,0.0,0.02499733,0.0,1.5299778e-14,0.0,0.0,0.047948603,0.036478486,0.033819698,0.03541259,0.0,0.11339758,0.0,0.0,0.0,0.0,0.03466524,0.0
0.0,0.0,0.0,0.09637318,0.0,0.0,0.12584491,0.0,0.059067268,0.0,0.0,0.045076024,0.07593385,0.035677183,0.047018215,0.056366112,1.624197e-11,4.343429e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03264525,0.0,0.025397057,0.0,1.3004824e-15,0.0,0.0,0.045620672,0.035588175,0.034366287,0.035736497,0.0,0.114027046,0.0,0.0,0.0,0.0,0.035186164,0.0
0.0,0.0,0.0,0.09628811,0.0,0.0,0.12437546,0.0,0.057884563,0.0,0.0,0.044535957,0.07562015,0.034684267,0.047963854,0.056356546,2.4671072e-12,8.804651e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032106258,0.0,0.025337465,0.0,9.120993e-17,0.0,0.0,0.046670686,0.036658823,0.034302603,0.035921488,0.0,0.1133833,0.0,0.0,0.0,0.0,0.03368225,0.0
0.0,0.0,0.0,0.09436117,0.0,0.0,0.123285405,0.0,0.058631066,0.0,0.0,0.045997087,0.07698419,0.03426354,0.04680189,0.058715984,3.243039e-13,1.2991005e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03198431,0.0,0.024397729,0.0,5.1937595e-18,0.0,0.0,0.045896433,0.036676507,0.03278129,0.03628811,0.0,0.11218865,0.0,0.0,0.0,0.0,0.033718042,0.0
0.0,0.0,0.0,0.0963703,0.0,0.0,0.12439431,0.0,0.059490886,0.0,0.0,0.045018222,0.07749345,0.034438606,0.049126238,0.0587176,3.6462217e-14,1.35462045e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030947424,0.0,0.026820384,0.0,2.3589888e-19,0.0,0.0,0.046446905,0.03639537,0.033188224,0.03302092,0.0,0.10991389,0.0,0.0,0.0,0.0,0.033474658,0.0
0.0,0.0,0.0,0.09440647,0.0,0.0,0.12188495,0.0,0.060084198,0.0,0.0,0.044393927,0.07574526,0.03581053,0.049348667,0.057036396,3.4618878e-15,9.658199e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029616222,0.0,0.026020287,0.0,8.381141e-21,0.0,0.0,0.045350526,0.036138505,0.03276733,0.035398286,0.0,0.11120236,0.0,0.0,0.0,0.0,0.034408323,0.0
0.0,0.0,0.0,0.09301862,0.0,0.0,0.122643866,0.0,0.058621652,0.0,0.0,0.045735743,0.0774476,0.033711866,0.049278367,0.05500843,2.737161e-16,4.536621e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031781875,0.0,0.027221905,0.0,2.2796687e-22,0.0,0.0,0.04694248,0.035517868,0.03366529,0.033057347,0.0,0.10999497,0.0,0.0,0.0,0.0,0.03619282,0.0
0.0,0.0,0.0,0.09445121,0.0,0.0,0.12164607,0.0,0.058294795,0.0,0.0,0.04438457,0.07598784,0.032627746,0.04822835,0.058006503,1.7749026e-17,1.3459587e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032725666,0.0,0.025362827,0.0,4.6354465e-24,0.0,0.0,0.04794295,0.0349283,0.03411909,0.032838177,0.0,0.1088603,0.0,0.0,0.0,0.0,0.035133697,0.0
0.0,0.0,0.0,0.09233401,0.0,0.0,0.12092891,0.0,0.057591986,0.0,0.0,0.043512404,0.07597534,0.033626564,0.048063666,0.0571095,9.282511e-19,2.4038304e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029315392,0.0,0.024495889,0.0,6.862571e-26,0.0,0.0,0.04796737,0.03467293,0.031968676,0.03199169,0.0,0.1095269,0.0,0.0,0.0,0.0,0.037081793,0.0
