area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
-1.6667334,-1.8471161,-1.7207532,-1.8439127,-1.6624813,-1.7958825,-1.6124274,-1.8177896,-1.8411114,2.3904402,2.0349755,-1.6127608,2.2981696,-1.7315253,-1.5728768,2.4602513,2.3562055,2.2573078,2.26407,2.3544667
-1.6913042,-1.8573903,-1.7251698,-1.8541875,-1.6699926,-1.8045149,-1.6183659,-1.820635,-1.8512663,2.4077265,2.0408502,-1.6218145,2.3134131,-1.7390355,-1.5808659,2.4602513,2.3665318,2.2576582,2.26407,2.3546898
-1.6968446,-1.8676028,-1.7297639,-1.8644013,-1.6776534,-1.8132143,-1.6244938,-1.8236246,-1.8613721,2.4077444,2.0559826,-1.6309702,2.327818,-1.7466798,-1.5890107,2.4602513,2.3665516,2.2668145,2.26407,2.3543968
-1.7025536,-1.8777555,-1.7345365,-1.8745573,-1.6854572,-1.8219754,-1.6308088,-1.8267617,-1.8714286,2.4077444,2.0576506,-1.6402208,2.3356376,-1.7795504,-1.6200482,2.4602513,2.3665516,2.260395,2.2683487,2.361454
-1.7084422,-1.8878489,-1.7394881,-1.8846538,-1.6823316,-1.830791,-1.6373073,-1.8300502,-1.8814358,2.4077444,2.0523856,-1.6495575,2.3461697,-1.7822629,-1.6244832,2.4602513,2.3665516,2.2623,2.2765567,2.361454
-1.7145083,-1.8978833,-1.7446183,-1.8946935,-1.6881708,-1.8396555,-1.6439857,-1.833493,-1.8913935,2.4077444,2.0617888,-1.6589729,2.3490863,-1.7851161,-1.6291032,2.4602513,2.3665516,2.2624393,2.2765567,2.361454
-1.72858,-1.9078597,-1.7499268,-1.9046752,-1.6964462,-1.8485639,-1.6508402,-1.8370937,-1.9013019,2.4077444,2.0758073,-1.6684598,2.3466814,-1.7881142,-1.633911,2.4602513,2.3822417,2.2612393,2.2765567,2.361454
-1.7344967,-1.9177794,-1.7554117,-1.9146008,-1.7048364,-1.85751,-1.6578653,-1.8408543,-1.911161,2.4077444,2.0792756,-1.6780111,2.3525965,-1.7912618,-1.6389076,2.4604118,2.3926213,2.2610238,2.288861,2.361454
-1.7405521,-1.9276419,-1.7610717,-1.9244713,-1.7133347,-1.8664896,-1.665056,-1.8447772,-1.9209707,2.4077444,2.095032,-1.6876192,2.3546305,-1.7945625,-1.6509057,2.4566042,2.3926213,2.2609901,2.2979956,2.361454
-1.7467778,-1.9374491,-1.766904,-1.9342859,-1.7219332,-1.8754964,-1.6724068,-1.8488646,-1.9307315,2.4077444,2.1114829,-1.6972778,2.3947532,-1.7980193,-1.6559979,2.4566042,2.3926213,2.282296,2.2985039,2.361454
-1.75317,-1.9472017,-1.7729061,-1.9440463,-1.7306254,-1.8845282,-1.6799115,-1.8531175,-1.9404436,2.4077444,2.1124134,-1.7069794,2.394756,-1.8016362,-1.6611999,2.4566042,2.4187865,2.2870743,2.2985039,2.3819635
-1.7597244,-1.9568996,-1.7790743,-1.9537531,-1.7394031,-1.8935784,-1.6875635,-1.8575367,-1.9501075,2.4077444,2.115961,-1.7167188,2.4023197,-1.8054152,-1.6665889,2.4566042,2.4187865,2.3015518,2.326808,2.3820343
-1.7664365,-1.966544,-1.7854048,-1.9634072,-1.7482601,-1.9026426,-1.6953571,-1.862123,-1.9597224,2.4077444,2.1523507,-1.726491,2.408075,-1.8093588,-1.6721641,2.4566042,2.4187865,2.3015518,2.326808,2.3820343
-1.773301,-1.9761358,-1.7918937,-1.9730089,-1.757189,-1.9117192,-1.7032843,-1.8668761,-1.9692893,2.4077444,2.1607687,-1.7362871,2.408075,-1.8134694,-1.6779239,2.4566042,2.4187865,2.3139203,2.326808,2.3820343
-1.7803128,-1.9856758,-1.7985364,-1.982559,-1.7661835,-1.9208007,-1.7113392,-1.8717957,-1.9788086,2.4260643,2.1751678,-1.7461056,2.408075,-1.817748,-1.6838664,2.4566042,2.4403455,2.3139203,2.326808,2.4126308
-1.7874663,-1.9951645,-1.8053277,-1.992058,-1.7752367,-1.9298941,-1.7195141,-1.8768806,-1.988281,2.4270895,2.1894727,-1.7559385,2.408075,-1.822196,-1.689989,2.4566042,2.4403455,2.3139203,2.326808,2.4126396
-1.7947555,-2.0046024,-1.8122624,-2.0015056,-1.784343,-1.9389875,-1.7278022,-1.8821297,-1.9977068,2.4270895,2.1894438,-1.765786,2.408075,-1.8114029,-1.6962888,2.4566042,2.4403455,2.3139203,2.326808,2.4126396
-1.8021743,-2.013993,-1.8193346,-2.0109038,-1.7934959,-1.9480743,-1.7361963,-1.8875405,-2.0070853,2.4270895,2.1894102,-1.7756358,2.408075,-1.8051645,-1.7027617,2.4566042,2.4403455,2.3181374,2.350865,2.4126396
-1.8097162,-2.0233295,-1.8265387,-2.0202558,-1.8026898,-1.9571509,-1.7446895,-1.8931109,-2.016417,2.4270895,2.1893766,-1.7854856,2.4244678,-1.8088808,-1.7094036,2.4566042,2.465074,2.3181374,2.3504736,2.4126396
-1.8173752,-2.0326214,-1.8338686,-2.0295558,-1.8119191,-1.9662275,-1.753274,-1.8988378,-2.0257063,2.4270895,2.2206187,-1.7953354,2.4200156,-1.8127608,-1.7162102,2.4566042,2.465085,2.3345623,2.3504736,2.4126396
-1.8251443,-2.0418634,-1.8413181,-2.0388122,-1.821178,-1.975288,-1.7619436,-1.904718,-2.0349472,2.4510524,2.2262006,-1.8051852,2.4199884,-1.8168064,-1.7231766,2.4566042,2.465085,2.3431191,2.3504736,2.4126396
-1.8330173,-2.0510588,-1.8488811,-2.0480177,-1.8304632,-1.9843395,-1.7706906,-1.9107476,-2.0441437,2.4510524,2.2373545,-1.8150213,2.4199884,-1.8210195,-1.7302971,2.4566042,2.465085,2.3431191,2.3690388,2.4126396
-1.8409878,-2.0602105,-1.856551,-2.0571785,-1.8397682,-1.9933771,-1.779509,-1.9169227,-2.0532985,2.4510524,2.2445774,-1.8248487,2.4199884,-1.8254012,-1.737566,2.4566042,2.4796042,2.3431191,2.3690388,2.4102867
-1.8490487,-2.0693111,-1.8643218,-2.066296,-1.8490895,-2.0023985,-1.788392,-1.9232388,-2.0624068,2.4510524,2.2416704,-1.8346611,2.431852,-1.8299521,-1.7449774,2.4566042,2.5181205,2.3431191,2.3690388,2.4102025
-1.8571943,-2.0783696,-1.8721868,-2.0753634,-1.8584186,-2.0114079,-1.7973329,-1.9296912,-2.071471,2.4510524,2.2460947,-1.844456,2.4424255,-1.834673,-1.7525246,2.4566042,2.5185344,2.3431191,2.3690388,2.4177294
-1.8654175,-2.0873852,-1.8801398,-2.084389,-1.8677641,-2.020386,-1.8063262,-1.9362745,-2.0804944,2.4510524,2.2460947,-1.8542314,2.449112,-1.8395637,-1.7602015,2.4566042,2.536491,2.3648443,2.3690388,2.421715
-1.8737129,-2.0963523,-1.8881748,-2.0933728,-1.8771096,-2.0293522,-1.8153666,-1.9429845,-2.089477,2.4510524,2.2592678,-1.8639863,2.449112,-1.8446226,-1.7680016,2.4581428,2.5473511,2.3648477,2.3646393,2.4181337
-1.8820745,-2.1052783,-1.8962853,-2.1023085,-1.8864552,-2.0382943,-1.8244467,-1.9498148,-2.0984125,2.4725227,2.2592797,-1.8737158,2.449112,-1.8498491,-1.7759181,2.458971,2.5473926,2.3648477,2.3758068,2.4313571
-1.8904958,-2.1141632,-1.9044654,-2.111203,-1.8958007,-2.0472097,-1.8335624,-1.9567596,-2.107308,2.4759119,2.2622833,-1.8834213,2.449112,-1.8552413,-1.7839441,2.458971,2.5473926,2.3652024,2.392038,2.4314127
-1.8989714,-2.123004,-1.9127096,-2.1200569,-1.9051365,-2.056105,-1.8427086,-1.9638143,-2.1161635,2.4759119,2.2622833,-1.8930979,2.449112,-1.8607972,-1.7920729,2.458971,2.5473926,2.3914723,2.392109,2.4540672
-1.9074953,-2.1318016,-1.9210113,-2.12887,-1.9144652,-2.0649774,-1.8518792,-1.9709724,-2.1249797,2.4759119,2.2589664,-1.9027467,2.449112,-1.8665141,-1.800298,2.4900992,2.5473926,2.3914723,2.3921921,2.4560554
-1.916064,-2.1405594,-1.929366,-2.1376376,-1.9237815,-2.0738187,-1.8610704,-1.978228,-2.133754,2.4869006,2.2692168,-1.9123657,2.449112,-1.8723886,-1.8086121,2.4901,2.5473926,2.4138062,2.4087267,2.4568412
-1.9246705,-2.1492777,-1.9377687,-2.146366,-1.9330859,-2.082633,-1.8702792,-1.9855762,-2.1424866,2.4869006,2.2691965,-1.9219534,2.449112,-1.8784173,-1.8170087,2.4901,2.5473926,2.4138062,2.4087267,2.4720056
-1.9333105,-2.1579568,-1.9462124,-2.155055,-1.9423748,-2.0914214,-1.8795,-1.9930103,-2.1511807,2.4869006,2.269163,-1.9315087,2.449112,-1.884596,-1.8254814,2.5165763,2.5473926,2.4178016,2.4142072,2.4728088
-1.9419785,-2.1665928,-1.9546944,-2.1637053,-1.9516461,-2.1001825,-1.8887279,-2.0005262,-2.1598368,2.4869006,2.2691293,-1.9410303,2.449112,-1.8909206,-1.834024,2.516732,2.5473926,2.446773,2.4160895,2.4728088
-1.9506735,-2.17519,-1.9632086,-2.172317,-1.9608984,-2.1089158,-1.8979558,-2.0081162,-2.1684546,2.4869006,2.2785451,-1.9505177,2.4669762,-1.8973869,-1.84263,2.516732,2.5323312,2.463617,2.4160895,2.4728088
-1.959388,-2.1837492,-1.9717523,-2.1808875,-1.9701307,-2.1176202,-1.9176507,-2.0157752,-2.1770349,2.4869006,2.302277,-1.95997,2.4679027,-1.9039891,-1.8512938,2.516732,2.5322933,2.4636712,2.4160895,2.4728088
-1.968119,-2.1922708,-1.9803184,-2.1894193,-1.9793382,-2.1262934,-1.9396034,-2.0234973,-2.1855779,2.4869006,2.311694,-1.9693869,2.4679027,-1.9107223,-1.8600091,2.516732,2.5574088,2.4649603,2.4160895,2.4624758
-1.9768602,-2.200755,-1.9889047,-2.1979136,-1.9885234,-2.1349351,-1.94111,-2.0312796,-2.194081,2.518011,2.311694,-1.9787678,2.4679027,-1.9175814,-1.8687699,2.516732,2.5584207,2.4649627,2.3969665,2.4622586
-1.9856174,-2.209202,-1.9975085,-2.206371,-1.9976827,-2.143547,-1.9427077,-2.039116,-2.202547,2.518041,2.311694,-1.9881123,2.4679027,-1.9245604,-1.8775728,2.516732,2.566654,2.4649627,2.413704,2.4622586
-1.9943746,-2.2176125,-2.0061145,-2.214792,-2.0068173,-2.152129,-1.9444002,-2.0470002,-2.2109768,2.518041,2.311694,-1.9974203,2.4679027,-1.9316539,-1.8864107,2.516732,2.5718985,2.4736016,2.4025278,2.4622586
-2.0031378,-2.2259865,-2.01475,-2.2231765,-2.015926,-2.1606803,-1.946192,-2.0549264,-2.2193708,2.518041,2.3157427,-2.0066905,2.4679027,-1.9388556,-1.8952786,2.509944,2.5718985,2.4736016,2.4025266,2.4622586
-2.0119119,-2.2343235,-2.0233896,-2.231525,-2.0250025,-2.1692011,-1.9480878,-2.0628946,-2.227729,2.527474,2.3394837,-2.0159225,2.4679027,-1.94616,-1.9041746,2.509944,2.5718985,2.4736016,2.4025266,2.4622586
-2.0206847,-2.242624,-2.0320292,-2.239838,-2.0340495,-2.1776912,-1.950091,-2.0708973,-2.236052,2.527474,2.3394837,-2.0251172,2.4679027,-1.9535613,-1.9130913,2.509944,2.5718985,2.4736016,2.403565,2.4622586
-2.0294251,-2.2508895,-2.0406687,-2.2481155,-2.0430677,-2.1861503,-1.952207,-2.0789318,-2.24434,2.527474,2.3394837,-2.0342746,2.4679027,-1.9610531,-1.9220256,2.509944,2.5718985,2.4736016,2.3995216,2.4622586
-2.0381656,-2.2591202,-2.0493083,-2.2563581,-2.0520558,-2.1945784,-1.954439,-2.086996,-2.2525933,2.527474,2.3394837,-2.0433943,2.4679027,-1.96863,-1.9309722,2.5351267,2.5718985,2.4736016,2.3995209,2.4599118
-2.046906,-2.2673166,-2.0579479,-2.264566,-2.0610135,-2.2029753,-1.9567919,-2.0950806,-2.260812,2.527474,2.3501494,-2.0524766,2.4679027,-1.9762857,-1.9399312,2.5351377,2.5718985,2.4736016,2.3995209,2.4577467
-2.0556412,-2.2754788,-2.0665567,-2.2727394,-2.0699396,-2.2113411,-1.9592695,-2.1031823,-2.2689967,2.527474,2.3517935,-2.0615191,2.4679027,-1.984015,-1.9488901,2.5351377,2.5718985,2.4683373,2.3953314,2.4577467
-2.064348,-2.2836072,-2.0751626,-2.2808788,-2.078834,-2.2196758,-1.9618757,-2.111306,-2.2771475,2.527474,2.3517945,-2.0705225,2.4679027,-1.991812,-1.9578611,2.5432231,2.5718985,2.4683373,2.3953314,2.4577467
-2.0730548,-2.291702,-2.0837686,-2.2889843,-2.0876963,-2.2279792,-1.9646145,-2.1194413,-2.285265,2.527474,2.3604317,-2.0794883,2.4679027,-1.9996713,-1.9668282,2.5432231,2.5718985,2.494365,2.3953314,2.4577467
-2.0817332,-2.2997637,-2.0923576,-2.2970564,-2.0965261,-2.2362492,-1.9674895,-2.1275766,-2.2933493,2.527474,2.3604317,-2.0884168,2.4679027,-2.0075877,-1.9757872,2.5432231,2.5718985,2.4943807,2.3953314,2.4877846
-2.0904064,-2.3077927,-2.10093,-2.3050954,-2.105323,-2.244488,-1.9705038,-2.1357267,-2.3014007,2.516409,2.3604317,-2.097308,2.4950657,-2.0155566,-1.9847461,2.5432231,2.5718985,2.4943807,2.4205163,2.4877925
-2.099048,-2.315789,-2.109495,-2.3131015,-2.114087,-2.252696,-1.9736611,-2.1438956,-2.3094194,2.5163946,2.37186,-2.1061618,2.4950657,-2.023573,-1.9936997,2.564785,2.5718985,2.4943807,2.4205163,2.4877925
-2.1076791,-2.323753,-2.1180336,-2.3210752,-2.122818,-2.260873,-1.9769638,-2.1520646,-2.3174057,2.5163946,2.3943746,-2.1149786,2.4950657,-2.0316298,-2.0026417,2.564785,2.5718985,2.4943807,2.4205163,2.4877925
-2.116285,-2.331685,-2.126562,-2.3290164,-2.1315157,-2.2690194,-1.9804145,-2.1602335,-2.32536,2.5163946,2.3983874,-2.1237583,2.4950657,-2.0397248,-2.011578,2.5748158,2.5718985,2.4943807,2.4205163,2.4877925
-2.1248677,-2.339585,-2.1350672,-2.3369257,-2.14018,-2.277135,-1.9840156,-2.1683915,-2.3332827,2.5163946,2.4108799,-2.1325004,2.4950657,-2.0478544,-2.0204866,2.5748158,2.5718985,2.510403,2.4205163,2.4877925
-2.1334324,-2.3474517,-2.1435523,-2.3448033,-2.148811,-2.28522,-1.9877688,-2.1407006,-2.3411736,2.5163946,2.4079387,-2.1412034,2.4950657,-2.056014,-2.0293949,2.5748158,2.5718985,2.510403,2.4205163,2.5131984
-2.141971,-2.3552868,-2.1520233,-2.3526495,-2.1574087,-2.2932744,-1.9916756,-2.1408496,-2.3490334,2.5163946,2.3992097,-2.1498702,2.4950657,-2.0641966,-2.0382698,2.5748158,2.5718985,2.510403,2.4618168,2.5139368
-2.150482,-2.3630908,-2.1604612,-2.3604646,-2.1659727,-2.3012986,-1.995737,-2.1410177,-2.356862,2.5392666,2.3992097,-2.1585007,2.4950657,-2.0723991,-2.0471377,2.5748158,2.5656104,2.5113444,2.467547,2.5139368
-2.1589706,-2.3708637,-2.1688814,-2.3682485,-2.1745036,-2.3092928,-1.9999533,-2.1412067,-2.3646598,2.5392966,2.3966799,-2.1670952,2.4871092,-2.0806258,-2.055979,2.5748158,2.5655336,2.5113444,2.467547,2.5139368
-2.167436,-2.3786058,-2.1772826,-2.3760016,-2.183001,-2.317257,-2.004325,-2.1414084,-2.3724253,2.5392966,2.3966799,-2.1756537,2.4871035,-2.088862,-2.0648003,2.5748158,2.5655336,2.5113444,2.467547,2.5139368
-2.1758738,-2.3863173,-2.1856532,-2.3837242,-2.1914654,-2.3251905,-2.0088525,-2.1416168,-2.380159,2.5392966,2.3966799,-2.1841767,2.4871035,-2.0971007,-2.0346394,2.6037073,2.5655336,2.5113444,2.4919026,2.538349
-2.184281,-2.3939981,-2.1939998,-2.3914163,-2.1998966,-2.333091,-2.013533,-2.1418521,-2.387862,2.5392966,2.3966799,-2.1926641,2.4871035,-2.1053705,-2.036014,2.6037073,2.5655336,2.5113444,2.4919026,2.538349
-2.1926632,-2.4016488,-2.202324,-2.3990781,-2.2082946,-2.3409617,-2.0183682,-2.1420913,-2.3955345,2.5392966,2.3966799,-2.2011166,2.4871035,-2.1136403,-2.0374706,2.6237817,2.5655336,2.5113444,2.4919026,2.538349
-2.2010193,-2.4092693,-2.2106247,-2.4067092,-2.21666,-2.3488028,-2.0233536,-2.1423602,-2.403177,2.5392966,2.3966799,-2.209534,2.4871035,-2.12191,-2.0390158,2.6408775,2.5655336,2.516915,2.4919026,2.5399978
-2.209349,-2.4168596,-2.2188945,-2.414307,-2.2249925,-2.3566144,-2.0284898,-2.1426384,-2.4107895,2.5392966,2.4152906,-2.2179165,2.51654,-2.13018,-2.0406528,2.6408775,2.5655336,2.516915,2.4919026,2.5406518
-2.2176516,-2.4244199,-2.2271376,-2.421875,-2.2332926,-2.3643966,-2.0337722,-2.142941,-2.418372,2.5392966,2.4153008,-2.2262645,2.5470607,-2.1384497,-2.0423849,2.6602447,2.5655336,2.5336533,2.5204227,2.5406518
-2.2259214,-2.43195,-2.2353559,-2.4294128,-2.2415602,-2.3721495,-2.0391989,-2.143265,-2.4259243,2.5392966,2.4086618,-2.2345784,2.547073,-2.1467195,-2.0442169,2.6602447,2.5655336,2.5345898,2.5208151,2.5406518
-2.2341633,-2.4394467,-2.2435486,-2.4369206,-2.2497954,-2.379873,-2.0447671,-2.1436067,-2.4334466,2.5392966,2.4086618,-2.2428582,2.547073,-2.1549678,-2.0461526,2.6602447,2.5655336,2.5345898,2.5208151,2.5406518
-2.2423775,-2.4469132,-2.2517157,-2.4443984,-2.257998,-2.3875675,-2.0504725,-2.1439764,-2.440939,2.5392966,2.4086618,-2.251104,2.547073,-2.163204,-2.0481956,2.6602447,2.5655336,2.5345898,2.5208151,2.5504959
-2.2505639,-2.4543495,-2.259851,-2.451846,-2.2661676,-2.3952322,-2.056311,-2.1443734,-2.4484012,2.5392966,2.431191,-2.2593167,2.547073,-2.1714401,-2.0503526,2.6602447,2.5655336,2.5345898,2.5208151,2.5567663
-2.2587223,-2.4617558,-2.2679582,-2.4592633,-2.2743053,-2.402864,-2.0622787,-2.144796,-2.4558306,2.5392966,2.431191,-2.2674959,2.547073,-2.1796758,-2.0526242,2.6613896,2.5655336,2.5345898,2.5208151,2.5567663
-2.2668526,-2.4691315,-2.276039,-2.4666505,-2.2824113,-2.4104667,-2.0683722,-2.1452467,-2.4632292,2.5392966,2.431191,-2.2756422,2.547073,-2.1878784,-2.0550168,2.6613917,2.5655336,2.5345898,2.5208151,2.5567663
-2.2749543,-2.476477,-2.284093,-2.4740071,-2.2904859,-2.4180403,-2.074584,-2.1457288,-2.4705975,2.5392966,2.4436378,-2.2837558,2.547073,-2.196081,-2.0575318,2.6613917,2.5655336,2.5345898,2.5208151,2.5570831
-2.2830229,-2.4837916,-2.29212,-2.481333,-2.298529,-2.4255848,-2.080913,-2.1462443,-2.4779356,2.5392966,2.4436378,-2.2918367,2.547073,-2.2042642,-2.0601737,2.6613917,2.5655336,2.5345898,2.5208151,2.5552926
-2.291063,-2.4910753,-2.3001199,-2.488628,-2.306541,-2.4331,-2.0873513,-2.146795,-2.4852428,2.5392966,2.4436378,-2.2998855,2.547073,-2.212433,-2.0629468,2.6819878,2.5655336,2.5345898,2.5272996,2.5552926
-2.299075,-2.4983277,-2.308087,-2.4958892,-2.314522,-2.440586,-2.093895,-2.147383,-2.4925194,2.5392966,2.4436378,-2.3079023,2.547073,-2.2205842,-2.0658538,2.6819878,2.59563,2.5345898,2.5280163,2.5552926
-2.3070583,-2.5055487,-2.3160262,-2.5031195,-2.3224723,-2.4480429,-2.1005387,-2.1480095,-2.4997647,2.5392966,2.4436378,-2.3158875,2.547073,-2.2287195,-2.0688982,2.6819878,2.5968428,2.5345898,2.5280163,2.5552926
-2.3150134,-2.512738,-2.323938,-2.510318,-2.3303921,-2.45547,-2.107277,-2.148678,-2.5069785,2.5708327,2.4651804,-2.323841,2.547073,-2.2368314,-2.072082,2.6819878,2.5968428,2.5345898,2.5439155,2.5552926
-2.32294,-2.5198948,-2.3318222,-2.517485,-2.3382814,-2.4628658,-2.114104,-2.1493948,-2.5141606,2.570834,2.4844809,-2.3317635,2.547073,-2.2449331,-2.0754073,2.6819878,2.5968428,2.5345898,2.543918,2.5552926
-2.3308387,-2.5270193,-2.339679,-2.5246196,-2.3461406,-2.4702299,-2.121017,-2.1501548,-2.5213106,2.570834,2.4868784,-2.339655,2.5663285,-2.2530012,-2.0788758,2.6819878,2.6193688,2.5345898,2.543918,2.5738459
-2.338705,-2.5341105,-2.3475084,-2.5317216,-2.3539698,-2.4775639,-2.1280084,-2.1509686,-2.5284278,2.570834,2.4775352,-2.3475153,2.5713685,-2.2610557,-2.0824902,2.6819878,2.6297302,2.5345898,2.543918,2.5781064
-2.3465416,-2.5411682,-2.3553076,-2.5387905,-2.361769,-2.4848678,-2.135073,-2.1518319,-2.5355122,2.570834,2.4775352,-2.3553452,2.5713685,-2.2690902,-2.086252,2.6819878,2.651606,2.5345898,2.543918,2.5781064
-2.3543499,-2.548192,-2.3630757,-2.545826,-2.3695345,-2.4921412,-2.142207,-2.1527543,-2.542563,2.570834,2.483364,-2.3631444,2.5713685,-2.2770953,-2.0901597,2.6819878,2.6516068,2.5111847,2.543918,2.5781064
-2.3621297,-2.5551813,-2.3708162,-2.5528274,-2.3772702,-2.4993842,-2.149405,-2.1537354,-2.5495799,2.570834,2.48339,-2.3709102,2.5713685,-2.285083,-2.094218,2.6819878,2.6516068,2.5111847,2.543918,2.589987
-2.3698812,-2.5621355,-2.378529,-2.5597944,-2.3849764,-2.5065958,-2.1566608,-2.1547785,-2.5565622,2.570834,2.5030303,-2.3786457,2.5713685,-2.2930503,-2.0984235,2.6819878,2.6516068,2.5111847,2.543918,2.5902967
-2.3776045,-2.5690541,-2.3862143,-2.5667264,-2.392653,-2.513776,-2.1639721,-2.1558876,-2.5635095,2.570834,2.5052633,-2.386351,2.5713685,-2.3009853,-2.1027775,2.6819878,2.6516068,2.5111847,2.543918,2.5902967
-2.3852994,-2.5759368,-2.3938715,-2.5736227,-2.4003,-2.5209246,-2.1713321,-2.1570659,-2.5704212,2.570834,2.5052633,-2.3940265,2.5713685,-2.3089,-2.1072786,2.6819878,2.6516068,2.5111847,2.5730095,2.5902967
-2.3929641,-2.5827827,-2.401501,-2.5804822,-2.4079177,-2.5280406,-2.1787398,-2.1583164,-2.577297,2.570834,2.5052633,-2.4016721,2.5713685,-2.316794,-2.111925,2.6819878,2.6516068,2.5384305,2.5730095,2.5902967
-2.400597,-2.5895915,-2.4090984,-2.5873022,-2.415506,-2.535124,-2.186187,-2.1596444,-2.584136,2.570834,2.5052633,-2.409288,2.5713685,-2.3246603,-2.1167169,2.6819878,2.6516068,2.5683608,2.5730095,2.5902967
-2.408202,-2.5963626,-2.4166663,-2.5940845,-2.4230647,-2.5421743,-2.1936712,-2.1610532,-2.5909379,2.570834,2.5052633,-2.416874,2.5713685,-2.3324986,-2.1216514,2.6819878,2.6516068,2.5683608,2.5730095,2.5902967
-2.4157782,-2.6030953,-2.4242063,-2.6008286,-2.4305942,-2.5491908,-2.201189,-2.162545,-2.597702,2.570834,2.5052633,-2.4244301,2.5713685,-2.3403141,-2.126726,2.6819878,2.6516068,2.5732698,2.5730095,2.5902967
-2.423326,-2.6097875,-2.4317179,-2.607534,-2.4380908,-2.5561728,-2.2087357,-2.1641252,-2.6044254,2.570834,2.525649,-2.4319565,2.6021223,-2.3481066,-2.1319375,2.6819878,2.6516068,2.5732698,2.5730095,2.5902967
-2.4308453,-2.6164355,-2.439201,-2.6141996,-2.445557,-2.5631201,-2.2163048,-2.165798,-2.6111066,2.570834,2.549679,-2.4394531,2.6021223,-2.3558722,-2.1372836,2.6819878,2.6516068,2.5732698,2.5730095,2.5902967
-2.438336,-2.623043,-2.446656,-2.620822,-2.4529939,-2.5700321,-2.2239022,-2.167566,-2.617748,2.570834,2.549679,-2.4469163,2.6021223,-2.3636072,-2.14276,2.6819878,2.6516068,2.5732698,2.5730095,2.5902967
