wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
1.1911281,0.124301925,0.3728998,-0.57759625,0.031051287,0.57231164,1.3398725,0.60833037,1.3558606,1.0962441,-1.0491043,0.07517846,0.96490884,0.063850135,-0.36070675,1.0090209,-0.16375042,1.1012626,-0.56792057,0.7604145,-0.16583598,-0.052635185,0.60958624,-0.093756825,-1.0711772,-0.12277169,0.29633307,-0.78575736,-0.8253589,-0.37278685,0.40257564,0.20129688,0.52732646,0.51614296,1.0481957,-0.01721849,0.13000633,-0.82483816,0.83026737,0.93386364,0.92848843,-0.47654003,0.49162042,0.43334958,0.8336543,-0.9180546,1.0165666,1.5585238
1.2100977,0.12538517,0.35981885,-0.59899443,0.021820089,0.55342543,1.3513672,0.60366666,1.3807483,1.1278998,-1.0592142,0.058860768,0.96801925,0.06850441,-0.38925454,1.02573,-0.18130377,1.101906,-0.5972661,0.78013134,-0.19587392,-0.083344825,0.6171364,-0.11769424,-1.0823214,-0.14029877,0.29866394,-0.8007944,-0.8254245,-0.39107114,0.39872158,0.19512169,0.5285919,0.5259013,1.0546733,-0.04051833,0.113214456,-0.83180237,0.8546538,0.95301837,0.93340105,-0.5013929,0.4957283,0.43167832,0.8424411,-0.9362602,1.0302848,1.5645375
1.2311325,0.13237554,0.35267577,-0.6121624,-0.004938482,0.57425576,1.3558512,0.60389775,1.4030149,1.134603,-1.083192,0.048213556,0.9829939,0.07689914,-0.41668397,1.045094,-0.18618613,1.117241,-0.6143792,0.7825826,-0.2103911,-0.09590011,0.6237043,-0.12718302,-1.0879673,-0.14228798,0.29395345,-0.813055,-0.8254638,-0.3902545,0.39881012,0.18623278,0.5246715,0.51905847,1.0697603,-0.058854487,0.09566499,-0.830856,0.8776272,0.96432865,0.9499569,-0.5213824,0.5025998,0.43537056,0.85414803,-0.9521898,1.0466822,1.5844381
1.2559474,0.14368851,0.34541753,-0.6358311,-0.0002223825,0.58882225,1.384107,0.5913809,1.3902409,1.1675378,-1.0967559,0.044896934,1.0011748,0.057490427,-0.4482396,1.063475,-0.2048113,1.1275533,-0.6283116,0.7977474,-0.23782633,-0.118536636,0.6247592,-0.14904669,-1.0987103,-0.15331072,0.29057837,-0.83183056,-0.8464976,-0.41349992,0.38977107,0.17851351,0.53195226,0.5231339,1.0917828,-0.08446814,0.06435721,-0.8420321,0.88654095,0.970951,0.96164685,-0.5294842,0.4950873,0.44110256,0.8569573,-0.96097183,1.0584319,1.6172376
1.2755773,0.11473018,0.33434036,-0.6469971,-0.010886105,0.5770299,1.4082181,0.5879708,1.4001316,1.1890118,-1.1094398,0.042673483,1.0166969,0.0432948,-0.45893684,1.0970333,-0.23035197,1.1437341,-0.6270255,0.7968288,-0.263138,-0.14656797,0.62326735,-0.1608289,-1.1137466,-0.18174781,0.29559106,-0.8511081,-0.8689984,-0.43927255,0.3846987,0.17525707,0.53095645,0.5276571,1.1366419,-0.08727052,0.059231576,-0.8512609,0.91592854,0.99330217,0.9789855,-0.54199,0.49028724,0.44988158,0.8677069,-0.97334987,1.073508,1.6236233
1.2929021,0.103719115,0.31685513,-0.65478027,-0.025457518,0.5839368,1.4242165,0.5948431,1.4160922,1.2102628,-1.1174448,0.027673448,1.0308336,0.030340454,-0.462181,1.1188208,-0.2589663,1.148786,-0.6436364,0.81013566,-0.2873907,-0.16484025,0.63195556,-0.18006152,-1.1197162,-0.20046747,0.29800972,-0.8733248,-0.8731595,-0.44672096,0.37418786,0.15446919,0.5404392,0.5410397,1.1353242,-0.12762268,0.04485567,-0.8620178,0.92351544,1.0125068,0.9936977,-0.5528128,0.5031094,0.46523124,0.8786315,-0.990636,1.0816281,1.6422514
1.3133445,0.089551486,0.31250983,-0.6818259,-0.013603529,0.58285636,1.4225084,0.58032614,1.4345437,1.2398022,-1.1282562,0.018009048,1.0462456,0.010310185,-0.47072485,1.133763,-0.26600227,1.1622835,-0.66828364,0.8213001,-0.2914282,-0.17051524,0.6382886,-0.19949575,-1.1255581,-0.22772136,0.28916976,-0.8775274,-0.88169044,-0.4573007,0.3597475,0.141734,0.5499633,0.54257727,1.1583463,-0.15074615,0.036278624,-0.8821308,0.9302278,1.0331544,0.99823034,-0.5678671,0.50499266,0.46437037,0.8838734,-0.99596405,1.0993698,1.6516724
1.3457236,0.07433597,0.30409962,-0.6898327,-0.021134928,0.5933327,1.4269452,0.5825738,1.4480126,1.2673366,-1.1434286,0.006907491,1.0599773,0.000100570775,-0.47748098,1.1441296,-0.29455048,1.1717597,-0.6771833,0.85706276,-0.31318715,-0.18624225,0.65434813,-0.21846816,-1.1364995,-0.2414405,0.27972373,-0.89093816,-0.88708323,-0.4569304,0.36616609,0.14177077,0.55011135,0.5339672,1.1532187,-0.17648503,0.013930398,-0.88463056,0.93740827,1.0580189,1.0095989,-0.5767505,0.50825226,0.45736626,0.8916385,-1.0106003,1.1173782,1.653844
1.3730832,0.05020166,0.30187765,-0.6983975,-0.032028724,0.6022028,1.4428173,0.57763237,1.4697605,1.2674168,-1.1516278,-0.015248827,1.0624303,-0.0054274634,-0.4998798,1.1596819,-0.3114495,1.186367,-0.70070016,0.8657023,-0.33231753,-0.21314603,0.6440373,-0.24596147,-1.1434995,-0.26392287,0.2890837,-0.9120746,-0.8933658,-0.45832118,0.35159132,0.1369882,0.5475064,0.528783,1.1778424,-0.19839257,0.010613905,-0.8852207,0.9417284,1.0653561,1.0111595,-0.58970284,0.49400595,0.46143222,0.9153371,-1.0201318,1.11703,1.6721178
1.3802891,0.04210822,0.27811489,-0.709629,-0.05106785,0.59668404,1.4484363,0.5851641,1.484399,1.2845521,-1.1598153,-0.037154313,1.0848141,-0.024552314,-0.5283083,1.1621668,-0.32823658,1.2073189,-0.7360629,0.8790219,-0.34231374,-0.23406993,0.6480319,-0.24454305,-1.1556445,-0.2902914,0.29903907,-0.91014415,-0.9122824,-0.46350253,0.35117668,0.12911259,0.5444456,0.5446711,1.2092746,-0.22118741,0.0012740096,-0.89734524,0.941034,1.0843233,1.0220528,-0.61233336,0.48912817,0.473882,0.92954624,-1.0282689,1.1422263,1.6750953
1.3878131,0.01649973,0.2654115,-0.72997874,-0.056488466,0.5756778,1.463555,0.5844293,1.4846761,1.2883729,-1.1667781,-0.050453633,1.0919312,-0.03565351,-0.5405381,1.1731406,-0.34863648,1.2195375,-0.75195843,0.8852505,-0.36394757,-0.2562714,0.66749525,-0.26158798,-1.1665157,-0.28553545,0.29553938,-0.9237061,-0.91357756,-0.4624414,0.3397192,0.11475465,0.5388464,0.5469952,1.2240827,-0.24216864,0.0039203553,-0.9107993,0.97851795,1.085884,1.0368743,-0.63310504,0.48960778,0.47102705,0.95280325,-1.0370047,1.1671538,1.6819229
1.4105884,0.006710946,0.2630165,-0.740414,-0.07725096,0.55797696,1.4664658,0.5957405,1.4967163,1.2929026,-1.1754947,-0.06035412,1.0994059,-0.03854025,-0.53615874,1.1945165,-0.3596714,1.2291776,-0.7567236,0.8992708,-0.38066828,-0.2635075,0.67773515,-0.26890337,-1.1801572,-0.3013065,0.28434482,-0.93394864,-0.92798436,-0.47863117,0.32042664,0.091685995,0.5483699,0.55393857,1.2339492,-0.25912216,-0.02829926,-0.92576647,0.98412377,1.1144989,1.0425243,-0.6490018,0.5047166,0.45838138,0.96556944,-1.0562494,1.1783878,1.7022337
1.3945663,-0.020767817,0.24389547,-0.76306576,-0.07947028,0.54539365,1.4778489,0.5894177,1.5148749,1.3175665,-1.184511,-0.08853109,1.1154994,-0.0517883,-0.54424125,1.2102274,-0.39478284,1.2266111,-0.75563926,0.9106651,-0.39181072,-0.2918546,0.6780376,-0.28210396,-1.1905069,-0.3224128,0.28462943,-0.95084333,-0.91212946,-0.47602642,0.30566674,0.08836698,0.5504715,0.5658446,1.2478533,-0.26914945,-0.05030533,-0.95002544,0.99975723,1.1321732,1.0727576,-0.66996723,0.5033427,0.44432846,0.96858597,-1.0592115,1.1900793,1.7028843
1.4177657,-0.044623733,0.237744,-0.782293,-0.06432535,0.5384937,1.5042249,0.58624226,1.5398058,1.3294517,-1.2003491,-0.104959644,1.117386,-0.062356744,-0.56477445,1.2303493,-0.40522832,1.2382083,-0.7644454,0.91718817,-0.39169693,-0.3102642,0.68829966,-0.30431306,-1.2033561,-0.341444,0.2673039,-0.96663725,-0.92807776,-0.4927102,0.28951332,0.08963091,0.57058436,0.5731973,1.2564627,-0.30102453,-0.07528339,-0.96144545,1.0133051,1.1587064,1.0776317,-0.66597307,0.517996,0.45288825,0.99908143,-1.0692087,1.206573,1.7107415
1.4420973,-0.059142895,0.20766747,-0.80043423,-0.07740042,0.5481917,1.5133508,0.58083206,1.55013,1.3400263,-1.208898,-0.122821614,1.1558541,-0.07271732,-0.57512784,1.2370723,-0.43297213,1.2664577,-0.78152025,0.920604,-0.40082905,-0.31360245,0.68388826,-0.3196819,-1.1959368,-0.36437917,0.28417674,-0.97849077,-0.93247664,-0.5134864,0.27869081,0.08525602,0.57793385,0.5883761,1.2897635,-0.30983517,-0.09460905,-0.9672797,1.0401872,1.1694311,1.0966907,-0.68883044,0.514763,0.44302976,1.007104,-1.0794451,1.2271297,1.7218223
1.4501436,-0.07423278,0.1899656,-0.8079337,-0.08620022,0.55610746,1.5349406,0.5741501,1.5653363,1.3488673,-1.2158132,-0.15265484,1.1883935,-0.0981633,-0.600035,1.2660925,-0.44194376,1.282538,-0.7907066,0.9253185,-0.41891757,-0.3248439,0.68577456,-0.34332135,-1.2075175,-0.3685805,0.30717027,-0.9909787,-0.9370033,-0.5205194,0.26265967,0.08987316,0.5860928,0.59862304,1.3176333,-0.3381908,-0.11291899,-0.98923457,1.0482804,1.1821771,1.1042566,-0.6988275,0.5165894,0.43972176,1.0217165,-1.0917231,1.240515,1.7361497
1.456582,-0.09570884,0.17747425,-0.825143,-0.075554565,0.5418773,1.5430847,0.5723189,1.5868233,1.3562826,-1.2156734,-0.15615532,1.203194,-0.10957687,-0.574438,1.2786003,-0.45306557,1.2801214,-0.7962201,0.9474552,-0.43449262,-0.33065966,0.69503933,-0.3584407,-1.2216961,-0.39356044,0.2976446,-1.0146724,-0.9329372,-0.541111,0.25182486,0.08627736,0.5807904,0.588427,1.3300096,-0.3476986,-0.13326931,-1.0042461,1.0553619,1.2063245,1.1132544,-0.7059786,0.50936985,0.42323583,1.0280955,-1.0626783,1.2240838,1.7533168
1.4714243,-0.12657602,0.1564018,-0.83906555,-0.09721991,0.5554671,1.557394,0.567257,1.6091907,1.3889279,-1.2239348,-0.16892971,1.2095368,-0.1193886,-0.5739667,1.3078529,-0.47000226,1.2934545,-0.81357694,0.9617614,-0.43969986,-0.34615108,0.70612377,-0.3734503,-1.2564125,-0.40720394,0.3080413,-1.037445,-0.9265829,-0.56794107,0.23614168,0.06820764,0.5853446,0.59063184,1.3274282,-0.37257808,-0.1542112,-1.0253624,1.0710251,1.2071682,1.1207756,-0.7189884,0.49991465,0.4193272,1.0402687,-1.0657855,1.2486063,1.7600433
1.4921619,-0.16130872,0.1325472,-0.8520014,-0.1096797,0.5583168,1.5656819,0.57146984,1.614407,1.4143068,-1.2347715,-0.19488877,1.2165295,-0.12056087,-0.58375114,1.3242404,-0.49786988,1.3249918,-0.8243514,0.98304623,-0.45778352,-0.37795907,0.69433844,-0.36290267,-1.2624732,-0.42862448,0.3042827,-1.0464041,-0.9377714,-0.5765539,0.23473069,0.07312133,0.59119856,0.6102909,1.336379,-0.3851728,-0.17401636,-1.0443583,1.0699558,1.2147119,1.1393683,-0.7448833,0.51168036,0.41360748,1.0747476,-1.0629371,1.2767347,1.7833188
1.4904063,-0.17422925,0.10900571,-0.8647799,-0.12560385,0.5656661,1.5831509,0.5654361,1.6249012,1.4354485,-1.2445298,-0.20779608,1.234265,-0.14671482,-0.5902574,1.3308592,-0.51394004,1.3442131,-0.8713067,0.98826694,-0.4813959,-0.39797038,0.6921033,-0.36223564,-1.2687691,-0.44660035,0.31225127,-1.0390998,-0.9592333,-0.6097424,0.21286102,0.05979704,0.5949671,0.61571586,1.3472344,-0.40145978,-0.19301084,-1.0538405,1.0685078,1.2409956,1.135526,-0.7746145,0.5136504,0.40992975,1.0881796,-1.0817852,1.28025,1.7814362
1.4949688,-0.1828186,0.09502999,-0.8868787,-0.121887974,0.56538326,1.6043597,0.5687616,1.6520804,1.4385409,-1.2544945,-0.22405188,1.2518834,-0.15132625,-0.6032101,1.3398092,-0.53580004,1.3543816,-0.906638,1.0020255,-0.50089866,-0.4239698,0.7022795,-0.38018253,-1.27708,-0.4602116,0.29320186,-1.0523037,-0.9604107,-0.62113047,0.20902894,0.048681688,0.599303,0.61764956,1.3628235,-0.41605324,-0.2059046,-1.0755019,1.0728747,1.2581893,1.1298581,-0.7884109,0.5075654,0.40558743,1.0898372,-1.0817856,1.2900242,1.7818533
1.528564,-0.20875895,0.06412544,-0.8974206,-0.11069254,0.5549693,1.6145808,0.56173015,1.6490169,1.4569377,-1.2712629,-0.24029431,1.2573597,-0.1647287,-0.60428625,1.3425318,-0.56356233,1.365983,-0.9194738,0.9892293,-0.50761664,-0.44431907,0.71586496,-0.3958441,-1.2837905,-0.46196863,0.3086885,-1.0638378,-0.9669636,-0.6248895,0.20412931,0.05004136,0.61591226,0.63066864,1.3623837,-0.43153876,-0.2172545,-1.0824147,1.0994222,1.2650958,1.1608492,-0.8089949,0.51262873,0.3930667,1.1049716,-1.0859414,1.3121992,1.7844896
1.5312418,-0.2141537,0.022125786,-0.91395885,-0.12889567,0.5533876,1.6121877,0.56326455,1.6645943,1.4781469,-1.2765528,-0.2542715,1.2647047,-0.15737924,-0.62254024,1.3573058,-0.5901939,1.3826001,-0.92784745,1.0131475,-0.53125805,-0.48663834,0.7201794,-0.41158795,-1.2907428,-0.4885659,0.3117895,-1.0770432,-0.98332566,-0.6348129,0.20661208,0.05418764,0.6042309,0.614446,1.3743522,-0.4531317,-0.24311566,-1.0838925,1.1056308,1.278529,1.1625056,-0.807425,0.51550347,0.37620276,1.1430725,-1.0862545,1.3243704,1.7868192
1.5227536,-0.23531723,0.0068780584,-0.90647376,-0.13029176,0.544714,1.6277448,0.57142323,1.6796342,1.4887502,-1.287887,-0.27628556,1.2890694,-0.16508074,-0.6273463,1.364208,-0.5988847,1.3882849,-0.9556856,1.0208077,-0.5727115,-0.49590632,0.73567885,-0.42496595,-1.2842828,-0.5055179,0.32372788,-1.0803453,-0.99502414,-0.64271456,0.20592913,0.058514018,0.60720056,0.6166552,1.3910786,-0.47600907,-0.2480719,-1.1091555,1.1157914,1.3064743,1.1884172,-0.8097328,0.51793075,0.37993488,1.1711252,-1.0936971,1.3267093,1.7886553
1.5482601,-0.2559586,-0.022404438,-0.916441,-0.12321845,0.55089307,1.6393425,0.57332003,1.691808,1.4994975,-1.2973236,-0.28650028,1.2976568,-0.17163369,-0.6355592,1.3816243,-0.61466676,1.3992631,-0.9710727,1.0316616,-0.5887372,-0.4939076,0.74165416,-0.44421995,-1.2916563,-0.50934064,0.3148898,-1.092448,-1.0020453,-0.6460422,0.1862718,0.06269742,0.6079488,0.6225476,1.4159611,-0.50198597,-0.26853377,-1.1185849,1.1233634,1.316209,1.1979398,-0.8136312,0.5227511,0.3917508,1.1945788,-1.0944954,1.341746,1.7998259
1.559305,-0.27055332,-0.044130653,-0.93079144,-0.13180977,0.5457726,1.6460114,0.5554779,1.7095394,1.5184557,-1.2893853,-0.32000792,1.3340547,-0.2033852,-0.6418018,1.3944055,-0.63895154,1.4043766,-0.9808473,1.04384,-0.60363036,-0.49550062,0.75380075,-0.44670904,-1.299845,-0.522458,0.3129175,-1.1029856,-1.0144925,-0.67362016,0.17973362,0.0568265,0.62045133,0.63491505,1.4116412,-0.51509523,-0.2995,-1.1267465,1.1233156,1.3298672,1.1952249,-0.8186201,0.52569646,0.38118598,1.2048154,-1.0939437,1.3430427,1.8178526
1.5690451,-0.27405083,-0.071923725,-0.9749887,-0.14266965,0.53871304,1.6400517,0.5531772,1.7127935,1.5101199,-1.3088568,-0.34107354,1.3463215,-0.2031269,-0.6558148,1.4138724,-0.6585443,1.4347446,-0.9902769,1.056026,-0.61900127,-0.51923144,0.75234663,-0.4511667,-1.3212377,-0.5410809,0.34314817,-1.1150714,-1.029733,-0.696748,0.15866269,0.054750547,0.6488716,0.6501377,1.4050013,-0.5344063,-0.329929,-1.1361376,1.1368157,1.3503637,1.1978651,-0.8322275,0.5175257,0.35713348,1.2009875,-1.1288705,1.351022,1.8343185
1.5706222,-0.3131807,-0.101820655,-0.99420935,-0.13900043,0.5557108,1.651941,0.5657684,1.736773,1.5147386,-1.3161044,-0.3737942,1.3604091,-0.20837663,-0.6660421,1.44492,-0.6648653,1.4572432,-1.001521,1.0640017,-0.62662226,-0.5227618,0.77254736,-0.4639366,-1.3272998,-0.54541177,0.34868258,-1.1300772,-1.0450029,-0.6894954,0.14235047,0.051014863,0.6375793,0.6168359,1.4119663,-0.5678518,-0.36085674,-1.1439389,1.1416124,1.3442385,1.2071645,-0.8465665,0.53469604,0.36048034,1.2503986,-1.1336659,1.3623791,1.8319038
1.5962042,-0.33608574,-0.12440231,-0.98881555,-0.12605828,0.5604041,1.6657913,0.5511846,1.760707,1.5102638,-1.3249303,-0.38806596,1.370372,-0.21597067,-0.6711211,1.4651396,-0.6762602,1.4768705,-1.0058532,1.0760602,-0.65079504,-0.54337984,0.7632166,-0.47071084,-1.3261181,-0.5600608,0.37352258,-1.1428322,-1.0490412,-0.6933551,0.13776805,0.029465368,0.63573223,0.6247725,1.419347,-0.5691717,-0.37703234,-1.1588181,1.1628958,1.3665705,1.2147734,-0.8583296,0.53706545,0.35196,1.2575043,-1.1414129,1.380523,1.8354094
1.6036137,-0.34899673,-0.15337422,-0.9989529,-0.12145803,0.5620727,1.6681155,0.5519045,1.7847366,1.5221655,-1.3339618,-0.40653634,1.3765339,-0.22831436,-0.6765709,1.476826,-0.68322444,1.483732,-1.0245336,1.0845577,-0.6564355,-0.57052207,0.759121,-0.49887878,-1.3261716,-0.583627,0.3750449,-1.1468282,-1.0563252,-0.70975566,0.12841183,0.016688025,0.64030486,0.62944496,1.417166,-0.59372354,-0.39104462,-1.1772603,1.1702698,1.3779128,1.2331377,-0.87115043,0.53274685,0.34084082,1.2696687,-1.1339995,1.4068773,1.8531091
1.6114764,-0.35861617,-0.17919238,-1.0127664,-0.124010265,0.57027173,1.6814101,0.5450959,1.8152306,1.531759,-1.3431907,-0.42681956,1.3931217,-0.243816,-0.68734235,1.4965675,-0.6941826,1.4842522,-1.0366678,1.1014402,-0.68602437,-0.5929449,0.763726,-0.5232325,-1.3331406,-0.5929246,0.36555016,-1.1651727,-1.0671731,-0.71530193,0.10848093,0.012912144,0.63690424,0.620744,1.4136866,-0.61574125,-0.41599935,-1.1865135,1.1776105,1.3909255,1.2497423,-0.8809164,0.55142146,0.33162665,1.3040484,-1.1388311,1.4302546,1.859089
1.6258805,-0.38537493,-0.21294644,-1.0198568,-0.12483461,0.5733728,1.6858612,0.5421536,1.8272073,1.5566232,-1.3526082,-0.44457775,1.4098879,-0.25270796,-0.7010121,1.5033599,-0.70492876,1.4954325,-1.0452334,1.1169993,-0.69596237,-0.6169102,0.7653367,-0.53658277,-1.3393147,-0.610785,0.39333668,-1.1778436,-1.0894036,-0.7252889,0.08677413,0.007904862,0.63831836,0.62508386,1.4277565,-0.6367094,-0.438732,-1.1975911,1.1803648,1.3920146,1.2590843,-0.9020396,0.53839463,0.31277636,1.3140966,-1.1563305,1.4413147,1.8594903
1.616712,-0.39403418,-0.24946244,-1.0253636,-0.13445884,0.58299387,1.7032377,0.5336712,1.8459437,1.5708537,-1.3641256,-0.45846802,1.4380573,-0.26582837,-0.71999437,1.5028921,-0.7184899,1.5266687,-1.0413753,1.1251054,-0.7331246,-0.6384667,0.77382976,-0.57714933,-1.3468194,-0.6271171,0.3953257,-1.1770765,-1.0963405,-0.7348254,0.074473254,0.006701839,0.6401511,0.6298619,1.4384891,-0.63869286,-0.46581694,-1.2062619,1.1978726,1.3853507,1.2669235,-0.92193764,0.53399414,0.3186371,1.3335044,-1.1628789,1.4688252,1.8786407
1.6417572,-0.4108603,-0.27853936,-1.0328944,-0.13532089,0.5890793,1.7227347,0.51998496,1.8456928,1.583909,-1.3737718,-0.47851294,1.446829,-0.2604718,-0.7418456,1.5107776,-0.74094206,1.5381914,-1.0250722,1.1371865,-0.7345756,-0.6626101,0.7589115,-0.58209836,-1.3650849,-0.63724935,0.39585054,-1.1738515,-1.1051198,-0.76254046,0.051688258,0.010179298,0.6455012,0.6431719,1.4484469,-0.6556477,-0.48080924,-1.2247508,1.2104464,1.421944,1.2747062,-0.9474341,0.5198153,0.3137253,1.3484212,-1.1666625,1.4871322,1.8857388
1.675243,-0.42198893,-0.3085257,-1.0372927,-0.1425124,0.58110565,1.7519183,0.51558954,1.8469895,1.591215,-1.3956624,-0.49278536,1.4787083,-0.2852025,-0.76492256,1.5069706,-0.75619304,1.5455742,-1.03762,1.1462916,-0.753692,-0.6769118,0.7816525,-0.5792114,-1.3721081,-0.65138274,0.4002039,-1.1898491,-1.0859189,-0.781801,0.028553367,0.015136571,0.6510891,0.64693844,1.4607648,-0.67418545,-0.50654143,-1.2393284,1.2098564,1.4397541,1.286479,-0.95154303,0.5146319,0.3029158,1.3571899,-1.1699522,1.49363,1.8928515
1.696332,-0.4396993,-0.33541402,-1.0342662,-0.12765624,0.5736702,1.7653013,0.4933651,1.8683038,1.6080134,-1.4164118,-0.51255715,1.4818923,-0.29209885,-0.7747553,1.5175128,-0.7681751,1.5437684,-1.0375789,1.1599776,-0.7640687,-0.6919196,0.8105509,-0.59459746,-1.3793548,-0.66551965,0.41366798,-1.2046666,-1.092866,-0.7838145,0.017194234,0.012170548,0.6724176,0.6622747,1.4628063,-0.6962113,-0.5182425,-1.2485715,1.2167503,1.4483831,1.3086503,-0.975908,0.5179809,0.2928095,1.362489,-1.1758842,1.5090325,1.9025984
1.7082899,-0.4446468,-0.36898005,-1.0424684,-0.13469607,0.56327593,1.7773337,0.49150884,1.8554403,1.6187707,-1.4217287,-0.52052397,1.5013446,-0.3115438,-0.7914773,1.5309231,-0.7893059,1.5523698,-1.0312114,1.1645153,-0.7750736,-0.6990557,0.7989746,-0.61029583,-1.3794771,-0.6825848,0.41584405,-1.2140656,-1.0956539,-0.8032344,0.0014245429,0.0025257254,0.6847623,0.6740014,1.4695328,-0.7122705,-0.5304274,-1.2702272,1.2120255,1.4646125,1.3174957,-0.9871051,0.52011555,0.2861414,1.3767686,-1.182071,1.5158414,1.9105961
1.7142537,-0.45267442,-0.3944217,-1.0439717,-0.14658481,0.5599585,1.7786975,0.49481627,1.8637202,1.6294403,-1.4291371,-0.5537887,1.5115129,-0.3319026,-0.77527493,1.5410558,-0.80628484,1.5726725,-1.040678,1.1874868,-0.78684247,-0.69148886,0.81455714,-0.62194663,-1.3871026,-0.69703096,0.40887225,-1.2250091,-1.1123877,-0.8220554,-0.028042259,0.0035559926,0.6871426,0.6768974,1.4676276,-0.7245978,-0.5617432,-1.2796175,1.2097299,1.4828956,1.3207,-0.9933058,0.5342154,0.27577373,1.4051212,-1.188514,1.5119945,1.9237814
1.7199261,-0.4771463,-0.4134421,-1.0677608,-0.1638958,0.557981,1.7808428,0.49379256,1.8704779,1.6388886,-1.4248058,-0.5634669,1.5265452,-0.36860302,-0.7939439,1.5491387,-0.8254986,1.5758744,-1.0410857,1.2024814,-0.80057,-0.7051493,0.81277573,-0.6349108,-1.3950335,-0.72815573,0.41989967,-1.2359169,-1.120445,-0.823958,-0.060189817,-0.013943257,0.69529736,0.69822013,1.4894029,-0.73976064,-0.58541304,-1.2883152,1.2325232,1.487681,1.3370233,-1.003457,0.5230581,0.25929472,1.4126883,-1.1976329,1.5242147,1.9287225
1.7429982,-0.4942228,-0.43108305,-1.0739652,-0.16796122,0.5601779,1.7863759,0.48488197,1.8764807,1.638744,-1.4364574,-0.58440965,1.5444298,-0.3661602,-0.80377674,1.5761187,-0.8438533,1.582828,-1.0473228,1.2081425,-0.8142499,-0.7345308,0.82592887,-0.64491934,-1.4031695,-0.7473126,0.41595086,-1.2469985,-1.1296415,-0.83961976,-0.08376238,-0.027650366,0.7029877,0.69789946,1.5177873,-0.7487289,-0.5848186,-1.2972327,1.243822,1.5030193,1.3502706,-1.0200484,0.52416116,0.23528293,1.415385,-1.202743,1.5281832,1.933324
1.7428762,-0.5169976,-0.44583637,-1.0777627,-0.16150825,0.56062067,1.8002344,0.46309018,1.8781953,1.647708,-1.4442893,-0.588597,1.5695173,-0.36334723,-0.8391411,1.5841876,-0.86135244,1.6036757,-1.0714234,1.227688,-0.83170056,-0.74971396,0.8184306,-0.6581516,-1.4319793,-0.7586893,0.40751365,-1.2591945,-1.1340925,-0.8502572,-0.102689594,-0.043251783,0.728346,0.7206573,1.5305371,-0.7771182,-0.594895,-1.3063623,1.2404557,1.5103248,1.3642224,-1.0515546,0.50559086,0.20531592,1.4146051,-1.2065881,1.5384743,1.9380479
1.7478619,-0.5350393,-0.4686958,-1.0732166,-0.18073526,0.5472962,1.8247386,0.45799825,1.8923534,1.6739492,-1.4523163,-0.6335208,1.5725374,-0.389329,-0.8470354,1.5979426,-0.86085945,1.628069,-1.0610888,1.2525517,-0.8440127,-0.7721491,0.8346996,-0.6769232,-1.4407183,-0.7678143,0.40920523,-1.2718214,-1.1394849,-0.8730973,-0.116553746,-0.05926242,0.7327451,0.726141,1.5266477,-0.79217964,-0.6105336,-1.3156956,1.2405479,1.5297381,1.3843726,-1.0579721,0.5059614,0.21018611,1.4306351,-1.211619,1.5466983,1.9266272
1.7594203,-0.5465036,-0.48865765,-1.0810232,-0.190906,0.5533486,1.8222677,0.44989997,1.8966954,1.6858115,-1.4605317,-0.6422353,1.5836365,-0.4062162,-0.8536615,1.6168694,-0.8770121,1.6339127,-1.0722039,1.2566786,-0.8626677,-0.7839334,0.8512718,-0.7012111,-1.4461501,-0.77913237,0.40524074,-1.2831943,-1.1437871,-0.880452,-0.14125663,-0.07595152,0.73959565,0.73209983,1.5312028,-0.8132591,-0.6150177,-1.325224,1.2502209,1.5467659,1.3807755,-1.0665228,0.50883925,0.20043011,1.4282687,-1.2194364,1.5551639,1.9300194
