目标,中文名,方法,定数规则,选中数,占候选比,测试R2,全量R2,候选数,选中字段
gross_actual_interchange_mw,总实际交换功率,XGBoost,固定阈值 τ=0.02（12 个目标共用）,36,0.972972972972973,0.6813618019703631,0.6812347631457507,37,solar_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_storage_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_hydro_pct|gen_fuel_multiple_fuels_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_solar_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|rmccp|total_pjm_rt_load_mwh|total_pjm_reg_purchases|total_pjm_assigned_reg|total_pjm_rmccp_cr|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_synchronized_reserve|da_as_ss_mw_primary_reserve|da_as_nsr_mw_primary_reserve|system_energy_price_da|system_energy_price_rt|total_lmp_rt|marginal_loss_price_rt
gross_actual_interchange_mw,总实际交换功率,Pearson,固定阈值 τ=0.3（12 个目标共用）,29,0.7837837837837838,0.6554292176896668,0.6812347631457507,37,solar_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_storage_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_multiple_fuels_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_solar_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|total_pjm_rt_load_mwh|total_pjm_reg_purchases|total_pjm_assigned_reg|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_primary_reserve|da_as_ss_mw_primary_reserve|system_energy_price_da|system_energy_price_rt|total_lmp_rt|marginal_loss_price_rt
net_sched_interchange_mw,净计划交换功率,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,10,0.23255813953488372,0.9612068515258569,0.9675610683156864,43,wind_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_nuclear_mw|gen_fuel_solar_mw|gen_fuel_nuclear_pct|prelim_load_avg_hourly|da_as_nsr_mw_primary_reserve|gross_sched_interchange_mw
net_sched_interchange_mw,净计划交换功率,STG,门控值 ≥ 0.0,19,0.4418604651162791,0.9639593089550553,0.9675610683156864,43,gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_nuclear_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_multiple_fuels_pct|gen_fuel_nuclear_pct|total_pjm_rt_load_mwh|total_pjm_assigned_reg|total_pjm_rmpcp_cr|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_thirty_minutes_reserve|system_energy_price_da|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
net_sched_interchange_mw,净计划交换功率,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,43,1.0,0.9675610683156864,0.9675610683156864,43,wind_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_storage_mw|gen_fuel_wind_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_multiple_fuels_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_wind_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|rmccp|rmpcp|total_pjm_rt_load_mwh|total_pjm_reg_purchases|total_pjm_assigned_reg|total_pjm_rmccp_cr|total_pjm_rmpcp_cr|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_ss_mw_primary_reserve|da_as_nsr_mw_primary_reserve|system_energy_price_da|system_energy_price_rt|total_lmp_rt|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
net_sched_interchange_mw,净计划交换功率,Lasso,交叉验证按 1 倍标准误规则选 alpha 后的非零系数,28,0.6511627906976745,0.9698949685917098,0.9675610683156864,43,gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_storage_mw|gen_fuel_wind_mw|gen_fuel_multiple_fuels_pct|gen_fuel_nuclear_pct|prelim_load_avg_hourly|rmpcp|total_pjm_reg_purchases|total_pjm_assigned_reg|total_pjm_rmccp_cr|total_pjm_rmpcp_cr|da_as_mcp_primary_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_ss_mw_primary_reserve|da_as_nsr_mw_primary_reserve|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
net_sched_interchange_mw,净计划交换功率,XGBoost,固定阈值 τ=0.02（12 个目标共用）,12,0.27906976744186046,0.8571199795457362,0.9675610683156864,43,gen_fuel_coal_mw|gen_fuel_nuclear_mw|gen_fuel_coal_pct|gen_fuel_multiple_fuels_pct|total_pjm_reg_purchases|total_pjm_assigned_reg|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|system_energy_price_da|marginal_loss_price_rt|gross_sched_interchange_mw
net_sched_interchange_mw,净计划交换功率,Pearson,固定阈值 τ=0.3（12 个目标共用）,21,0.4883720930232558,0.8911202290390223,0.9675610683156864,43,wind_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_other_renewables_mw|gen_fuel_storage_mw|gen_fuel_wind_mw|gen_fuel_gas_pct|gen_fuel_multiple_fuels_pct|gen_fuel_wind_pct|total_pjm_reg_purchases|total_pjm_assigned_reg|total_pjm_rmpcp_cr|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|gross_sched_interchange_mw
total_gen,总发电量,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,2,0.09090909090909091,0.978736030687459,0.9954656983891175,22,gen_fuel_nuclear_pct|forecast_load_mw_latest_available
total_gen,总发电量,STG,门控值 ≥ 0.0,3,0.13636363636363635,0.9880598441122691,0.9954656983891175,22,gen_fuel_nuclear_pct|forecast_load_mw_latest_available|da_as_as_mw_thirty_minutes_reserve
total_gen,总发电量,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,11,0.5,0.994260386040789,0.9954656983891175,22,gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_solar_pct|forecast_load_mw_latest_available|da_as_mcp_synchronized_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|gross_sched_interchange_mw
total_gen,总发电量,Lasso,交叉验证按 1 倍标准误规则选 alpha 后的非零系数,9,0.4090909090909091,0.9935621751909355,0.9954656983891175,22,gen_fuel_gas_pct|gen_fuel_nuclear_pct|forecast_load_mw_latest_available|total_pjm_reg_purchases|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_thirty_minutes_reserve|gross_sched_interchange_mw
total_gen,总发电量,XGBoost,固定阈值 τ=0.02（12 个目标共用）,2,0.09090909090909091,0.978736030687459,0.9954656983891175,22,gen_fuel_nuclear_pct|forecast_load_mw_latest_available
total_gen,总发电量,Pearson,固定阈值 τ=0.3（12 个目标共用）,15,0.6818181818181818,0.9944155117660892,0.9954656983891175,22,gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_wind_pct|forecast_load_mw_latest_available|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve|system_energy_price_da|total_lmp_rt|marginal_loss_price_rt|gross_inadv_interchange_mw
metered_load_mw,计量负荷,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,3,0.0967741935483871,0.986671819050138,0.9953243372842404,31,gen_fuel_nuclear_mw|gen_fuel_nuclear_pct|system_energy_price_da
metered_load_mw,计量负荷,STG,门控值 ≥ 0.0,6,0.1935483870967742,0.99123402642974,0.9953243372842404,31,solar_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_nuclear_mw|gen_fuel_nuclear_pct|system_energy_price_da
metered_load_mw,计量负荷,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,31,1.0,0.9953243372842404,0.9953243372842404,31,solar_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_storage_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_hydro_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_solar_pct|gen_fuel_wind_pct|total_pjm_reg_purchases|total_pjm_rmccp_cr|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|system_energy_price_da|system_energy_price_rt|marginal_loss_price_rt|gross_inadv_interchange_mw
metered_load_mw,计量负荷,Lasso,交叉验证按 1 倍标准误规则选 alpha 后的非零系数,18,0.5806451612903226,0.9939954884410585,0.9953243372842404,31,gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_solar_mw|gen_fuel_storage_mw|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_wind_pct|total_pjm_reg_purchases|da_as_as_mw_primary_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|system_energy_price_da|marginal_loss_price_rt
metered_load_mw,计量负荷,XGBoost,固定阈值 τ=0.02（12 个目标共用）,3,0.0967741935483871,0.986671819050138,0.9953243372842404,31,gen_fuel_nuclear_mw|gen_fuel_nuclear_pct|system_energy_price_da
metered_load_mw,计量负荷,Pearson,固定阈值 τ=0.3（12 个目标共用）,20,0.6451612903225806,0.9949210765202579,0.9953243372842404,31,gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_hydro_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_wind_pct|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve|system_energy_price_da|system_energy_price_rt|marginal_loss_price_rt|gross_inadv_interchange_mw
total_losses,总网损,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,15,0.35714285714285715,0.9376292526238945,0.9411509031718642,42,wind_generation_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|prelim_load_avg_hourly|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|total_lmp_rt|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
total_losses,总网损,STG,门控值 ≥ 0.0,14,0.3333333333333333,0.932655883734172,0.9411509031718642,42,wind_generation_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_other_renewables_mw|gen_fuel_wind_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_solar_pct|prelim_load_avg_hourly|da_as_as_mw_thirty_minutes_reserve|system_energy_price_da|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
total_losses,总网损,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,42,1.0,0.9411509031718642,0.9411509031718642,42,wind_generation_mw|solar_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_storage_mw|gen_fuel_wind_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_hydro_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_solar_pct|gen_fuel_wind_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|rmccp|total_pjm_rt_load_mwh|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_assigned_reg|total_pjm_rmccp_cr|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_ss_mw_primary_reserve|da_as_nsr_mw_primary_reserve|system_energy_price_da|system_energy_price_rt|total_lmp_rt|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
total_losses,总网损,Lasso,交叉验证按 1 倍标准误规则选 alpha 后的非零系数,35,0.8333333333333334,0.9385895361300098,0.9411509031718642,42,wind_generation_mw|solar_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_storage_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_hydro_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_solar_pct|gen_fuel_wind_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|rmccp|total_pjm_rt_load_mwh|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_assigned_reg|total_pjm_rmccp_cr|da_as_as_req_mw_primary_reserve|da_as_as_mw_primary_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_ss_mw_primary_reserve|da_as_nsr_mw_primary_reserve|system_energy_price_da|system_energy_price_rt|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
total_losses,总网损,XGBoost,固定阈值 τ=0.02（12 个目标共用）,18,0.42857142857142855,0.9361017188771296,0.9411509031718642,42,wind_generation_mw|gen_fuel_coal_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|gen_fuel_coal_pct|gen_fuel_solar_pct|gen_fuel_wind_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_thirty_minutes_reserve|system_energy_price_da|marginal_loss_price_rt|gross_sched_interchange_mw
total_losses,总网损,Pearson,固定阈值 τ=0.3（12 个目标共用）,25,0.5952380952380952,0.9405435008655344,0.9411509031718642,42,wind_generation_mw|gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_wind_mw|gen_fuel_coal_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_other_renewables_pct|gen_fuel_solar_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|total_pjm_rt_load_mwh|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_primary_reserve|da_as_nsr_mw_primary_reserve|system_energy_price_da|system_energy_price_rt|total_lmp_rt|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
congestion_price_da,日前阻塞价,DGatingDNN,门控值 ≥ 0.01（断崖，阈值不敏感）,19,0.475,0.6602499691630557,0.6098050557417223,40,gen_fuel_coal_mw|gen_fuel_hydro_mw|gen_fuel_nuclear_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_gas_pct|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|forecast_load_mw_latest_available|rmccp|total_pjm_loc_credit|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_thirty_minutes_reserve|total_lmp_rt|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
congestion_price_da,日前阻塞价,STG,门控值 ≥ 0.0,19,0.475,0.6444380137599595,0.6098050557417223,40,gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|gen_fuel_solar_pct|forecast_load_mw_latest_available|total_pjm_loc_credit|total_pjm_assigned_reg|da_as_mcp_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
congestion_price_da,日前阻塞价,LassoNet,λ 路径上，验证损失在最优 5% 以内里最稀疏的点,34,0.85,0.6975860697957472,0.6098050557417223,40,gen_fuel_coal_mw|gen_fuel_gas_mw|gen_fuel_hydro_mw|gen_fuel_multiple_fuels_mw|gen_fuel_nuclear_mw|gen_fuel_oil_mw|gen_fuel_other_renewables_mw|gen_fuel_solar_mw|gen_fuel_coal_pct|gen_fuel_gas_pct|gen_fuel_hydro_pct|gen_fuel_multiple_fuels_pct|gen_fuel_nuclear_pct|gen_fuel_oil_pct|gen_fuel_solar_pct|forecast_load_mw_latest_available|prelim_load_avg_hourly|rmccp|total_pjm_rt_load_mwh|total_pjm_loc_credit|total_pjm_rmccp_cr|total_pjm_rmpcp_cr|da_as_mcp_primary_reserve|da_as_mcp_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|system_energy_price_rt|total_lmp_rt|marginal_loss_price_rt|gross_sched_interchange_mw|gross_inadv_interchange_mw
