wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.27727336,0.145873,0.7286731,0.97034407,0.30658075,0.1989874,0.7709716,0.2609689,0.3383994,0.5655809,0.101362936,0.27641398,0.38611203,0.38163608,0.34883887,0.36919424,0.750518,0.08369674,0.33095145,0.1776131,0.2865305,0.627503,0.64485526,0.12301966,0.117539644,1.2616241,0.068029605,0.23676597,0.080064446,0.21074267,0.14218873,0.10181676,0.11437901,0.28557122,0.28173307,0.31716233,0.18440388,0.26402315,0.18748875,0.3885059,0.20938815,0.17020337,0.47845116,0.21388036,0.33405218,0.52243966,0.07022541,0.7308611,0.375582
0.25271437,0.12702125,0.71623415,0.9532383,0.29377753,0.17794892,0.75143814,0.24762248,0.3014611,0.5505598,0.07569734,0.25361472,0.35056376,0.34665212,0.3303662,0.32952628,0.73580116,0.061331667,0.29328424,0.15478301,0.26081884,0.6016947,0.63705146,0.09428127,0.09291898,1.2495171,0.050814226,0.2065984,0.062148977,0.18015929,0.11624639,0.075036846,0.0852478,0.26096568,0.24836613,0.29030463,0.1559387,0.23752484,0.17248528,0.35838595,0.17780232,0.14698525,0.43808204,0.1946547,0.3007611,0.48876166,0.056887653,0.6857246,0.33730277
0.23840775,0.11008379,0.70187783,0.93946445,0.27826312,0.15840523,0.7341985,0.22668186,0.2666985,0.5344369,0.05668289,0.2390371,0.31534192,0.3177015,0.31205434,0.28814262,0.72103584,0.043755814,0.25755972,0.1340864,0.24173583,0.57655275,0.62895364,0.07154527,0.06967461,1.238135,0.036693256,0.18071644,0.04741509,0.15461583,0.093747854,0.053437967,0.06314332,0.23684925,0.21693447,0.270115,0.12891594,0.21745172,0.15823431,0.3266676,0.15288751,0.1259742,0.39862597,0.17459695,0.2638118,0.4555807,0.042141017,0.6490792,0.3105946
0.22459775,0.09485079,0.6901147,0.928085,0.26320368,0.1399578,0.72336394,0.2152756,0.24101268,0.51978,0.041490678,0.22487609,0.2854853,0.28733203,0.29637104,0.2539028,0.7057803,0.03079017,0.22469977,0.11504039,0.22394799,0.5511602,0.61976105,0.053138476,0.051833417,1.2203128,0.02557003,0.16319844,0.035469364,0.12993884,0.073439844,0.036998928,0.045438036,0.2115319,0.18842329,0.24702813,0.10417592,0.19363175,0.14660344,0.30354518,0.13317832,0.10890574,0.36223626,0.15587498,0.23444086,0.4271955,0.035466976,0.61221975,0.2832364
0.20871662,0.08221618,0.6790195,0.9190197,0.25333035,0.1298395,0.7046169,0.19630647,0.219087,0.50798273,0.029552463,0.20987056,0.2563384,0.26030874,0.28518957,0.22625262,0.694873,0.021238852,0.19976914,0.098456316,0.20428541,0.5298481,0.6097301,0.036954686,0.03686517,1.205943,0.017346155,0.14845139,0.026414866,0.11175627,0.05731881,0.024584528,0.032104403,0.19097021,0.16755961,0.22905794,0.08601812,0.18107252,0.13413231,0.28050387,0.111563966,0.0948574,0.3283207,0.13995206,0.20726408,0.39529505,0.027408594,0.57975703,0.25223807
0.20141006,0.0703326,0.6693878,0.90421903,0.2408558,0.115812495,0.69348353,0.18677129,0.20013888,0.49501628,0.02014171,0.2008871,0.22818439,0.23520859,0.26947948,0.1982509,0.681294,0.013927686,0.174761,0.082989804,0.19044021,0.5073931,0.6025132,0.026186528,0.026501168,1.1929393,0.011222578,0.13005705,0.018583842,0.093720384,0.04305567,0.015756607,0.02179689,0.17042309,0.1486482,0.21311885,0.0681453,0.16623658,0.124704406,0.25659192,0.10077859,0.08250732,0.2953914,0.123440616,0.18046431,0.36940923,0.022314304,0.5413822,0.22801891
0.18855509,0.060006082,0.65632504,0.89527524,0.2294678,0.104879595,0.67994535,0.173914,0.18232942,0.48602638,0.013250835,0.18614124,0.1995771,0.21196876,0.25519636,0.17585847,0.67102396,0.008841113,0.15240069,0.06924263,0.17432573,0.48534334,0.59443957,0.017819664,0.018183893,1.1808317,0.007020842,0.12196127,0.012796161,0.07737939,0.03258206,0.009828528,0.014573959,0.14813927,0.12931459,0.20388073,0.0539245,0.15504456,0.115527764,0.24467033,0.087410405,0.07152041,0.26075754,0.10958549,0.15898235,0.34272835,0.01803047,0.5108667,0.20657952
0.18104899,0.050104704,0.6467477,0.8847831,0.2210183,0.09338216,0.6646986,0.16481441,0.16928203,0.47297513,0.008439519,0.1779324,0.17513564,0.19374311,0.24362208,0.15530205,0.659812,0.0053208726,0.13043167,0.056975808,0.1631671,0.46412137,0.58711153,0.01176385,0.011768554,1.1681654,0.0041386425,0.112128414,0.008632936,0.064898945,0.024045972,0.0057539814,0.009338098,0.12926169,0.112063356,0.19376263,0.04133645,0.13929135,0.11049086,0.2259608,0.07776945,0.061189674,0.23355517,0.09648775,0.139056,0.3174018,0.01541579,0.47912717,0.18613271
0.17333797,0.041963317,0.6366283,0.87233025,0.21405533,0.08566349,0.65402496,0.15703237,0.16668077,0.4660729,0.0050993804,0.16968592,0.15123434,0.17573923,0.2353926,0.1395697,0.6486371,0.0030733268,0.11315078,0.046768665,0.15169157,0.44473007,0.57969713,0.0074160234,0.007411762,1.1568507,0.0023036962,0.1039966,0.005548574,0.05412014,0.01735624,0.003204086,0.0057339286,0.1113177,0.097802274,0.18557356,0.031108715,0.13383909,0.10424424,0.21300748,0.06908242,0.054596886,0.20981954,0.08456523,0.11937889,0.2929776,0.013157808,0.45569742,0.17464176
0.16469139,0.0344446,0.62847686,0.8622906,0.20624995,0.07880631,0.6406791,0.1520881,0.15458123,0.45730582,0.0029348498,0.16164628,0.1321749,0.16000515,0.22318122,0.12356848,0.63919663,0.0016693372,0.09671354,0.03745337,0.14196101,0.42517835,0.57171124,0.004595757,0.004358752,1.1440701,0.0012216948,0.09670498,0.0033901103,0.044583246,0.0122294575,0.0016940096,0.0034047829,0.09669142,0.082679525,0.17769137,0.022662092,0.12579742,0.102714956,0.19693503,0.061027788,0.04903467,0.18806908,0.07522025,0.104340956,0.26838282,0.011361342,0.4335876,0.16332716
0.15903479,0.028031167,0.618817,0.850646,0.1992463,0.07074083,0.6286905,0.14521465,0.14807697,0.4512015,0.0016057628,0.15528435,0.11181083,0.14551784,0.21464075,0.10926685,0.6286788,0.0008645044,0.081088334,0.029614817,0.1326334,0.40584153,0.56416404,0.002713346,0.0024147017,1.1318607,0.000614991,0.08895252,0.0019258265,0.036759157,0.008420747,0.0008459846,0.0019466889,0.0816529,0.07009405,0.17528446,0.015813136,0.12029955,0.09751959,0.18556023,0.056106396,0.04367745,0.1650223,0.064829886,0.089108095,0.2504153,0.009364828,0.409845,0.14763522
0.15148558,0.022151707,0.60965,0.8405549,0.19347513,0.06593276,0.61836624,0.1353299,0.1447074,0.44043607,0.0008375265,0.1477341,0.093812495,0.13096723,0.20767918,0.10011134,0.61885554,0.00042285697,0.06753955,0.02287509,0.12341257,0.3856372,0.55744374,0.0015322007,0.0012492017,1.1210967,0.00029102774,0.08099967,0.0010250896,0.02951311,0.005638805,0.0003999804,0.0010646769,0.06809335,0.05739176,0.16985883,0.010590867,0.1152466,0.09325307,0.17348811,0.049815692,0.037982807,0.14849827,0.056751084,0.07531132,0.22709781,0.008565133,0.38948464,0.13880058
0.1465748,0.017346447,0.5991329,0.8313823,0.18816389,0.06053212,0.60593253,0.12966678,0.14145422,0.4325073,0.00041349267,0.14336306,0.079299144,0.11696234,0.19875765,0.08986604,0.6103853,0.00019397007,0.054789864,0.017384496,0.11558861,0.36708805,0.5500975,0.0008274074,0.00060764677,1.1092143,0.00012984994,0.07827136,0.0005020368,0.022909356,0.0036397078,0.00017725589,0.00055629073,0.05652354,0.04572135,0.16574565,0.006892042,0.10909784,0.089203246,0.1671877,0.0425001,0.03206379,0.12918647,0.0483489,0.06371651,0.2116467,0.0069294996,0.36879304,0.12795962
0.14123963,0.013228957,0.59158665,0.82217693,0.18250588,0.05570698,0.5968207,0.12570329,0.1434483,0.42085162,0.0001928619,0.1380623,0.065392934,0.10551549,0.19271562,0.081196025,0.60024846,8.364369e-05,0.04393333,0.012840101,0.10838932,0.34613344,0.5423802,0.00042268692,0.0002716635,1.0973474,5.3992364e-05,0.06962462,0.00022732343,0.018782666,0.0022799878,7.354449e-05,0.00027523085,0.04608165,0.036029737,0.16565977,0.0042547565,0.10858087,0.087738864,0.1558273,0.036728118,0.028222626,0.11627162,0.04211098,0.054478917,0.19261864,0.005353742,0.3532183,0.1207883
0.13768338,0.009938371,0.58523387,0.81050146,0.17688213,0.05260693,0.587595,0.12206916,0.14362393,0.41327828,8.4489184e-05,0.13493541,0.05294229,0.09789872,0.18407793,0.07594708,0.59144086,3.3768938e-05,0.034144167,0.0093121445,0.10214114,0.32406107,0.5356888,0.00020453635,0.000112741945,1.0864532,2.0882342e-05,0.06558888,9.381784e-05,0.014253163,0.001367685,2.8476665e-05,0.00012965642,0.037930723,0.026965247,0.1618507,0.0025028961,0.10481234,0.08841395,0.15240696,0.032720193,0.02385083,0.104001954,0.035822235,0.045131855,0.17341915,0.0045135906,0.3392224,0.11671422
0.13239053,0.007307063,0.5780262,0.80269885,0.17205092,0.050260525,0.576128,0.11834846,0.1440832,0.40706393,3.477109e-05,0.12930635,0.04209331,0.08883342,0.17780404,0.072728306,0.584517,1.26781115e-05,0.026199555,0.006598074,0.09510391,0.30201125,0.5288423,9.324443e-05,4.3030177e-05,1.0752077,7.4964573e-06,0.06114355,3.58553e-05,0.010632007,0.0007892476,1.0219187e-05,5.7588175e-05,0.029544441,0.019745195,0.16402888,0.0013920281,0.10176217,0.08291394,0.14631715,0.026839262,0.018783696,0.09264566,0.030585567,0.038172007,0.15894693,0.0036707923,0.31835058,0.1108613
0.12784986,0.0052520977,0.5685093,0.79573315,0.16894802,0.0467304,0.56698006,0.1120576,0.14666171,0.4037027,1.33450685e-05,0.124964125,0.03303316,0.078351654,0.17193805,0.0688654,0.57617354,4.411517e-06,0.019460987,0.0045572803,0.08962611,0.28069615,0.52310884,3.99263e-05,1.5176769e-05,1.0655974,2.4807077e-06,0.05645148,1.2625337e-05,0.007886,0.0004358939,3.383932e-06,2.4049123e-05,0.02298797,0.01374264,0.16336948,0.00073858886,0.09974879,0.08064781,0.14034788,0.02177674,0.014496704,0.0824389,0.025899949,0.03190326,0.14258112,0.0026672971,0.30081278,0.10801617
0.124826945,0.0036657748,0.5642057,0.7865562,0.1660294,0.04437195,0.55848515,0.10722338,0.13988411,0.39571127,4.758666e-06,0.1226498,0.024892848,0.07037189,0.16689938,0.06544906,0.5689223,1.4144067e-06,0.013830644,0.003052669,0.08443824,0.26045844,0.5171077,1.6003767e-05,4.9120563e-06,1.0544846,7.5299073e-07,0.051145714,4.0717896e-06,0.0056955353,0.0002293877,1.0283828e-06,9.381751e-06,0.0175926,0.009068806,0.16590863,0.00037039368,0.09606835,0.08337656,0.13580397,0.016255312,0.010945241,0.072352424,0.02185513,0.026473703,0.12949689,0.001790955,0.2909559,0.10059039
0.12079735,0.0024912066,0.5540686,0.7766546,0.16083236,0.042495716,0.5463444,0.10442476,0.14011379,0.3868815,1.5669315e-06,0.11890439,0.01879832,0.062294323,0.16141489,0.064798035,0.5600671,4.1522492e-07,0.00963409,0.0019840724,0.07981709,0.24024239,0.514633,5.976627e-06,1.4533507e-06,1.049804,2.0813813e-07,0.04933077,1.1982322e-06,0.0037700513,0.000115294766,2.8504522e-07,3.4027503e-06,0.013108849,0.0055604693,0.15860052,0.00017465578,0.09361278,0.08383102,0.12974502,0.011781886,0.0077603436,0.06557837,0.018173458,0.02163041,0.11802688,0.0010198051,0.28011036,0.09819726
0.11907507,0.0016464626,0.54760134,0.768858,0.15855013,0.040355247,0.54076505,0.100831114,0.14238304,0.37992543,4.7384137e-07,0.11738378,0.013523356,0.05593922,0.15781613,0.06296596,0.552928,1.1086467e-07,0.0064150714,0.0012496323,0.075226985,0.22126637,0.50830084,2.0690916e-06,3.9113436e-07,1.0400308,5.210265e-08,0.047810793,3.2038832e-07,0.0023956667,5.490053e-05,7.1563996e-08,1.1417651e-06,0.009544558,0.003291751,0.15909442,7.773878e-05,0.091605745,0.079425,0.12632717,0.008170604,0.0050112964,0.059464306,0.014720561,0.01724562,0.10767629,0.0004944175,0.27261162,0.09435475
0.11392259,0.0010567256,0.5421045,0.7598793,0.15531385,0.03756338,0.53405094,0.0985799,0.13652486,0.37542677,1.3074363e-07,0.11251684,0.009637055,0.04937695,0.15258889,0.059221163,0.5444135,2.6745626e-08,0.0041319313,0.00075993215,0.069473214,0.20445955,0.5032763,6.597534e-07,9.507189e-08,1.0310031,1.1717568e-08,0.0440917,7.728767e-08,0.0014159671,2.4698038e-05,1.6151125e-08,3.5263633e-07,0.0067906976,0.0018479342,0.15943539,3.2465443e-05,0.08753623,0.07730843,0.12277924,0.0050670314,0.003066493,0.052185126,0.012233462,0.014146899,0.09798989,0.00020440968,0.26327956,0.090547584
0.111370556,0.00065584126,0.536281,0.7545125,0.15145199,0.03557818,0.5214765,0.09605532,0.13333935,0.36917555,3.2684056e-08,0.11064498,0.006673101,0.04307511,0.14750838,0.058084376,0.53762734,5.78398e-09,0.0025472257,0.00044532662,0.065120675,0.18680443,0.4980824,1.927027e-07,2.0721691e-08,1.0219516,2.3491353e-09,0.042082492,1.6705654e-08,0.0007946881,1.0451399e-05,3.2500322e-09,9.9509435e-08,0.004652825,0.0009844324,0.15975422,1.26772175e-05,0.08743679,0.07672896,0.122340545,0.0028979436,0.0017908814,0.04630252,0.009503982,0.010780845,0.08932462,7.6538854e-05,0.25345236,0.08775909
0.11001892,0.0003928258,0.5321188,0.7455913,0.14886788,0.033623744,0.5133165,0.09309356,0.13625693,0.36504695,7.3461353e-09,0.10989346,0.004448922,0.03809767,0.14335394,0.056814443,0.5322776,1.1117011e-09,0.001513639,0.00025087156,0.060986176,0.17079249,0.49232683,5.122474e-08,4.0158534e-09,1.0121157,4.1597387e-10,0.04017092,3.2083536e-09,0.0004183528,4.146098e-06,5.778994e-10,2.5496544e-08,0.0030569683,0.00049184205,0.15819974,4.603028e-06,0.08428808,0.07523782,0.121159725,0.001449571,0.00097041274,0.041094463,0.0075539495,0.008451291,0.08139442,2.5121546e-05,0.24513419,0.084581114
0.10760857,0.00022613132,0.52432007,0.7394726,0.14506625,0.032113943,0.5071568,0.09015265,0.1307713,0.35319257,1.4723998e-09,0.10793711,0.0029020463,0.031880744,0.1381728,0.05621524,0.5230439,1.8815723e-10,0.0008545372,0.00013526528,0.056911655,0.15354651,0.48773286,1.2304118e-08,6.8575345e-10,1.0031823,6.443635e-11,0.040643517,5.424842e-10,0.00020364257,1.5339077e-06,8.992127e-11,5.887386e-09,0.001923041,0.00023199045,0.15544444,1.5466621e-06,0.0848726,0.07399567,0.11487805,0.0006501509,0.00049467356,0.037029073,0.0057096644,0.006240841,0.07163338,7.4587088e-06,0.23265621,0.08186068
0.10501341,0.00012515463,0.5165306,0.7291344,0.14290634,0.031256344,0.49829468,0.088326626,0.1310951,0.35265425,2.6080596e-10,0.10577843,0.0018102756,0.027448438,0.13592425,0.05755862,0.5157094,2.7762511e-11,0.00046240882,6.9726084e-05,0.052684236,0.13857,0.48330507,2.6496934e-09,1.0215574e-10,0.9951588,8.63883e-12,0.037343204,7.9952246e-11,9.3558796e-05,5.26353e-07,1.2114695e-11,1.2150738e-09,0.0011754684,0.00010279194,0.15578836,4.782868e-07,0.08194885,0.075450525,0.1127321,0.0002638134,0.00023714798,0.03287707,0.004282343,0.0046144365,0.0636951,1.9907395e-06,0.2259589,0.08060572
0.10296378,6.622304e-05,0.5130779,0.7238015,0.14097969,0.028991379,0.49019787,0.08830589,0.13343398,0.34394372,4.0429018e-11,0.10440578,0.0010922516,0.023366114,0.13183744,0.055699598,0.50917685,3.532207e-12,0.0002395078,3.4183755e-05,0.04906468,0.12380462,0.47778672,5.072215e-10,1.3132062e-11,0.9857958,9.908528e-13,0.035833802,1.0159447e-11,3.9970124e-05,1.6657027e-07,1.3969417e-12,2.2217395e-10,0.00069006137,4.2702446e-05,0.1563819,1.3527631e-07,0.07969099,0.0710921,0.10789987,9.809625e-05,0.000106421976,0.029205365,0.00316101,0.0033436746,0.059259426,4.781519e-07,0.21727403,0.07461866
0.10091087,3.3421456e-05,0.5073779,0.71531445,0.13976666,0.027306972,0.48510543,0.085076496,0.129563,0.337714,5.4266526e-12,0.10288053,0.0006359514,0.019251332,0.1299531,0.055358876,0.5031151,3.829033e-13,0.00011721657,1.5891083e-05,0.04510324,0.11073516,0.47312984,8.5516705e-11,1.4395352e-12,0.97655344,9.6008054e-14,0.034660563,1.0997999e-12,1.5914973e-05,4.8310014e-08,1.3613768e-13,3.5648463e-11,0.00038740606,1.6519394e-05,0.15152378,3.4752713e-08,0.07894347,0.070072085,0.105632015,3.3180313e-05,4.4914585e-05,0.025857417,0.0022791184,0.0023640804,0.052571196,1.0286254e-07,0.21712247,0.075038835
0.0990135,1.6027794e-05,0.500703,0.70651424,0.13513765,0.02514422,0.47743267,0.08251138,0.12345123,0.33560866,6.2344775e-13,0.10176312,0.00035472162,0.015998853,0.12461349,0.05456469,0.4946788,3.490761e-14,5.4203007e-05,6.9755724e-06,0.04187218,0.097398356,0.47022983,1.2571251e-11,1.328316e-13,0.9697474,7.750725e-15,0.033636104,1.00113955e-13,5.885982e-06,1.2754867e-08,1.1059203e-14,4.967297e-12,0.00020795615,5.9405165e-06,0.14811571,8.050092e-09,0.075409755,0.068019904,0.10580167,1.0214449e-05,1.7725019e-05,0.02243845,0.0015737874,0.0015843378,0.044390753,1.9658966e-08,0.21018763,0.07266724
0.09681597,7.27474e-06,0.495701,0.7017084,0.13339677,0.023960408,0.4691539,0.0818079,0.12307102,0.32859293,6.053484e-14,0.100322515,0.00018892814,0.012682838,0.121834114,0.055784438,0.4901032,2.6384386e-15,2.3727216e-05,2.878692e-06,0.03828154,0.08746326,0.4637193,1.5937214e-12,1.0172167e-14,0.9590274,5.134994e-16,0.03282523,7.554657e-15,2.0139964e-06,3.0433558e-09,7.3766834e-16,5.943092e-13,0.000105925836,1.9761073e-06,0.14545864,1.6679141e-09,0.07543769,0.06725262,0.10333519,2.8660907e-06,6.516241e-06,0.01976609,0.0010488535,0.0010225185,0.04004094,3.3086494e-09,0.20265582,0.07018188
0.09607214,3.1124566e-06,0.49108967,0.69470507,0.13061489,0.02135383,0.46387517,0.08054441,0.11825978,0.32176435,4.8994863e-15,0.10068976,9.6093296e-05,0.010143522,0.11744639,0.05400495,0.48123285,1.6277472e-16,9.728482e-06,1.1116608e-06,0.03531661,0.07480422,0.46021938,1.7216809e-13,6.3653134e-16,0.9509854,2.745948e-17,0.0327102,4.65252e-16,6.3481144e-07,6.510859e-10,3.973774e-17,6.0304456e-14,5.142194e-05,6.0447275e-07,0.14303605,3.0639657e-10,0.07146921,0.06642511,0.09954665,7.273558e-07,2.219674e-06,0.01702173,0.00067419204,0.0006313841,0.0342872,4.855145e-10,0.20205396,0.0673948
0.09451679,1.2496125e-06,0.4828022,0.6875318,0.12916721,0.019934341,0.45698613,0.07676678,0.12007841,0.32035917,3.255895e-16,0.099981114,4.6435493e-05,0.007743998,0.11491399,0.054632578,0.4765876,8.057468e-18,3.732836e-06,3.996856e-07,0.032166924,0.06637109,0.45563143,1.5643248e-14,3.1998142e-17,0.9429359,1.1638001e-18,0.031579334,2.2986254e-17,1.8333161e-07,1.2382445e-10,1.6976745e-18,5.1199533e-15,2.3617673e-05,1.690438e-07,0.14497986,4.9430498e-11,0.07237606,0.06478455,0.095756285,1.6619931e-07,6.9707613e-07,0.014352957,0.00041681237,0.0003732906,0.02901523,6.144332e-11,0.19539973,0.06599687
