wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.96895313,-0.7092413,-0.107363544,0.2451907,1.0906104,0.4531598,1.0856394,0.86381847,-1.0069326,0.8448444,-1.1691617,0.4017638,-0.6093291,1.4946399,-0.76484025,-0.49876988,-0.290607,1.1180567,-0.97782516,-0.89450294,-0.98801833,1.0588566,0.9976084,-0.33995628,-0.6661584,0.8408898,-0.10260162,-1.0724304,-0.9161559,0.36167815,-0.13059843,-0.43733427,0.627307,1.1433421,-0.8718293,-1.2133645,-0.84948516,-0.92071587,-0.62746143,1.1685367,-1.2391137,-0.66489816,0.5914364,0.387833,0.86972165,-1.2027786,1.2956359,0.47936437
0.98284155,-0.7214999,-0.12554525,0.21852721,1.1234914,0.4652227,1.1087514,0.8848605,-1.0287278,0.8699194,-1.1810737,0.3881902,-0.6369418,1.5145864,-0.7687199,-0.5112782,-0.3213248,1.1340002,-0.99311215,-0.9135958,-1.0088426,1.079837,1.011367,-0.35857525,-0.6880837,0.83925116,-0.124912106,-1.0853076,-0.9356491,0.3678764,-0.14768793,-0.46426755,0.6323056,1.1451298,-0.8896407,-1.2283139,-0.879847,-0.93429947,-0.6574896,1.1752294,-1.2552422,-0.6828348,0.5912542,0.38119897,0.8845422,-1.2167467,1.298139,0.47112882
0.9883845,-0.75313073,-0.17216748,0.18419728,1.1383625,0.4641558,1.1389878,0.8940006,-1.0440844,0.9055777,-1.1978649,0.3798713,-0.66115093,1.5239745,-0.7938337,-0.5330582,-0.35205764,1.1469774,-0.9985087,-0.91526055,-1.0286896,1.0919892,1.0128334,-0.381393,-0.68730074,0.83819795,-0.1425717,-1.107979,-0.95271254,0.3736112,-0.19031172,-0.4940788,0.6320299,1.15428,-0.9127879,-1.2396455,-0.9114815,-0.9461692,-0.68086016,1.1933253,-1.2705475,-0.69474196,0.588181,0.3721091,0.89033794,-1.2305639,1.3056829,0.46896696
1.0039098,-0.77522856,-0.22190076,0.17700782,1.151321,0.45843628,1.157927,0.8977543,-1.0666237,0.92030066,-1.2177455,0.3707854,-0.69567573,1.5386431,-0.8208219,-0.55853313,-0.36562198,1.1568784,-0.99900246,-0.92745364,-1.0573138,1.0960988,1.0154657,-0.40719795,-0.70098054,0.8410661,-0.1617609,-1.1267906,-0.97058946,0.37013772,-0.21029577,-0.52597755,0.6221094,1.1655401,-0.9437629,-1.2579114,-0.92686707,-0.9526259,-0.699574,1.2086524,-1.2894177,-0.71581054,0.58921236,0.3701111,0.9075332,-1.2470758,1.3223162,0.47791633
1.0059816,-0.78298146,-0.25807157,0.1598836,1.1702514,0.49072453,1.1857933,0.90758413,-1.0787721,0.9619843,-1.2418085,0.3751723,-0.7188015,1.5652057,-0.8666999,-0.5758514,-0.4018332,1.1754854,-1.0127183,-0.93832505,-1.0676342,1.1163758,1.0289485,-0.44038245,-0.72019887,0.8502543,-0.167466,-1.145324,-0.9873653,0.37086263,-0.2387552,-0.54498553,0.6339467,1.1873586,-0.96032566,-1.2685595,-0.94245327,-0.97020984,-0.7207838,1.217,-1.3040994,-0.7292003,0.58354324,0.36340377,0.9080601,-1.2574146,1.3417633,0.47561538
1.0099355,-0.8006456,-0.2874769,0.12589684,1.1912682,0.50204563,1.2148181,0.90490323,-1.1004162,0.98556596,-1.2565701,0.36702257,-0.7406497,1.5828522,-0.8805635,-0.5986587,-0.43247023,1.1941427,-1.0271455,-0.9597999,-1.0851496,1.1299716,1.0311233,-0.46377045,-0.7319506,0.8674231,-0.17417845,-1.1635848,-1.012754,0.36282173,-0.26958895,-0.5753864,0.62806946,1.2038004,-0.9750922,-1.3007398,-0.95813876,-0.9989744,-0.72942585,1.2338799,-1.3186861,-0.7497572,0.5767756,0.35438094,0.9155813,-1.2712092,1.3608534,0.4924583
1.034902,-0.8226984,-0.32120153,0.09164718,1.1994995,0.5182095,1.2340124,0.9181882,-1.1181878,1.0200931,-1.2699353,0.3580396,-0.7642125,1.5868534,-0.8947586,-0.59594035,-0.4605867,1.2161698,-1.041195,-0.99042195,-1.1037093,1.150236,1.0277371,-0.4901385,-0.7623976,0.87404996,-0.1954423,-1.1815758,-1.0454354,0.3633709,-0.31134462,-0.5942128,0.62419045,1.2229631,-0.9858392,-1.3126625,-0.963317,-1.0118196,-0.75153667,1.2453517,-1.3261223,-0.7540666,0.5860545,0.36607096,0.9333185,-1.2884364,1.3855759,0.49166006
1.0557064,-0.83469003,-0.3660943,0.065075785,1.2150643,0.5309784,1.2451493,0.927271,-1.1350977,1.051954,-1.2836031,0.34725866,-0.7821585,1.6040058,-0.9072017,-0.6175143,-0.4900195,1.2344768,-1.0493463,-0.99666715,-1.1193664,1.1779509,1.0299735,-0.50945944,-0.7757765,0.8836493,-0.2197242,-1.2014743,-1.073384,0.34432217,-0.349801,-0.61844134,0.61813045,1.2372221,-0.9978019,-1.3151585,-0.9735615,-1.0162265,-0.76589257,1.2662023,-1.3406814,-0.76567274,0.5771794,0.35086957,0.94456977,-1.3036047,1.3956275,0.49875277
1.1038998,-0.8479861,-0.3997137,0.030929934,1.2371396,0.5449762,1.2673061,0.92406887,-1.137301,1.077309,-1.2972684,0.33876684,-0.8063631,1.6137464,-0.92036176,-0.62628406,-0.5178718,1.2452211,-1.0734643,-1.0133845,-1.1366214,1.1904379,1.0363156,-0.53796625,-0.79251355,0.87951887,-0.24075602,-1.218447,-1.0831925,0.3477692,-0.36743227,-0.65294576,0.6151245,1.2560637,-1.0315102,-1.3185786,-0.99112177,-1.0272259,-0.7880178,1.279672,-1.3551265,-0.77762645,0.568625,0.34328008,0.94925815,-1.3182944,1.4206445,0.49553952
1.1153941,-0.86430895,-0.43532425,0.0031968283,1.2501016,0.5436726,1.2707803,0.9328703,-1.1536078,1.1117085,-1.3109267,0.3327269,-0.8316206,1.6489024,-0.93243486,-0.6543214,-0.54699653,1.250836,-1.0853908,-1.035364,-1.1572698,1.2122947,1.0297359,-0.5605517,-0.81694007,0.878486,-0.25523388,-1.2353214,-1.0968666,0.3376545,-0.40300065,-0.6780297,0.62144,1.2779807,-1.0475688,-1.3218657,-0.99731135,-1.0548375,-0.7943593,1.2873906,-1.369455,-0.79163533,0.55472183,0.33660367,0.96222466,-1.3314723,1.4400997,0.49615076
1.1354424,-0.8901666,-0.47465163,-0.038034767,1.2692721,0.55729,1.2904602,0.9468077,-1.159545,1.1259778,-1.3245641,0.31746995,-0.8656551,1.6572698,-0.944536,-0.66330373,-0.57439935,1.266377,-1.099539,-1.0504806,-1.1740804,1.2314105,1.0345984,-0.5870019,-0.83051044,0.8722093,-0.28812277,-1.2491702,-1.1149801,0.33064106,-0.42507818,-0.6973906,0.6128044,1.3066131,-1.0649643,-1.3320947,-1.0152967,-1.0551163,-0.80599064,1.3089625,-1.3836653,-0.80745184,0.5549352,0.34025976,0.9640265,-1.3446426,1.4506407,0.49689978
1.145235,-0.9152311,-0.49570304,-0.07262945,1.2891954,0.57426447,1.3011541,0.9411457,-1.1677468,1.147951,-1.3385105,0.31636813,-0.8899744,1.6662279,-0.9514038,-0.6833756,-0.5855335,1.2744002,-1.1062423,-1.0580044,-1.1937265,1.2498127,1.038051,-0.6129334,-0.8560304,0.8735576,-0.32431555,-1.268233,-1.1329587,0.32183295,-0.45546865,-0.7205057,0.59708387,1.3132721,-1.076164,-1.3424833,-1.0314084,-1.0749449,-0.8090024,1.3348315,-1.3977563,-0.8169825,0.55936795,0.33637673,0.97275615,-1.3578023,1.4654827,0.4959759
1.154229,-0.93423915,-0.5156097,-0.100155085,1.3020092,0.5927462,1.31004,0.94333416,-1.1804708,1.173482,-1.3520546,0.30718797,-0.9233555,1.6794498,-0.95955276,-0.6952538,-0.6054467,1.2875819,-1.1184282,-1.0780127,-1.2121164,1.2861636,1.0617975,-0.64099276,-0.8738217,0.88742346,-0.34201056,-1.2863624,-1.1478578,0.30686048,-0.47539547,-0.7396344,0.59732413,1.3167838,-1.0834684,-1.3530195,-1.0498364,-1.0877489,-0.83384746,1.349129,-1.4117274,-0.82910496,0.56365466,0.32827476,0.98931795,-1.3709416,1.4941454,0.4936273
1.1600486,-0.94861656,-0.5567498,-0.14210658,1.3114003,0.6018406,1.3163828,0.9475619,-1.2068866,1.2021832,-1.3655545,0.28684902,-0.94640255,1.6837492,-0.9709621,-0.7031274,-0.63232917,1.3033834,-1.1362201,-1.0982035,-1.2341992,1.309422,1.0832301,-0.65693325,-0.893133,0.88582647,-0.3501238,-1.3069755,-1.1505007,0.29501846,-0.5040566,-0.75630754,0.606948,1.3184227,-1.0935391,-1.3536292,-1.0626405,-1.1018392,-0.8404529,1.3696234,-1.425578,-0.84406304,0.55579096,0.3147658,1.0094804,-1.3840564,1.5010725,0.48508698
1.1893182,-0.974561,-0.5940026,-0.16777483,1.3200591,0.61656797,1.3524504,0.949171,-1.2208021,1.228128,-1.3790058,0.27061233,-0.9609366,1.6891731,-0.98179287,-0.7160824,-0.67744684,1.306945,-1.1477545,-1.1125894,-1.2506015,1.3198967,1.1028012,-0.6809552,-0.9114702,0.88046473,-0.3775271,-1.3257725,-1.1673273,0.27068573,-0.5344151,-0.7766813,0.6220326,1.339177,-1.1045431,-1.3528655,-1.0828958,-1.1157782,-0.85866034,1.3605118,-1.4393079,-0.8642621,0.537944,0.2902767,1.0148712,-1.3971376,1.5075397,0.493218
1.2243042,-0.99775827,-0.6255525,-0.20436096,1.3207024,0.6383425,1.3648906,0.94605786,-1.223311,1.252283,-1.3924019,0.24572401,-0.9835967,1.6871006,-0.9966325,-0.7246091,-0.7063644,1.3108492,-1.1587907,-1.1136655,-1.2648718,1.3379762,1.1144094,-0.688051,-0.92441756,0.88473696,-0.39390564,-1.340092,-1.1808057,0.26412198,-0.5465308,-0.7896652,0.6161712,1.35091,-1.1110442,-1.3598222,-1.1001142,-1.1305789,-0.8717656,1.3724089,-1.4529177,-0.89214426,0.52692854,0.2958639,1.0360174,-1.4073653,1.518265,0.49974838
1.2341245,-1.0181842,-0.65441304,-0.24326275,1.3506216,0.64271736,1.3969591,0.9441001,-1.2378284,1.2841203,-1.4057386,0.22491959,-1.006994,1.687298,-1.0113022,-0.7453033,-0.7233471,1.3179483,-1.1712551,-1.1238493,-1.2785767,1.3517313,1.1216773,-0.68421215,-0.9433942,0.88083977,-0.42011175,-1.3543168,-1.1948344,0.24210387,-0.55589026,-0.81044143,0.6157644,1.3624989,-1.1174045,-1.3680668,-1.1147614,-1.147121,-0.8784896,1.3875973,-1.4589599,-0.9141419,0.5158278,0.28375873,1.0392356,-1.4192402,1.5357913,0.49758935
1.2594982,-1.0286282,-0.6855671,-0.2783259,1.3468779,0.67456514,1.4243183,0.95202804,-1.2406993,1.320488,-1.4254966,0.21030822,-1.0285892,1.68812,-1.0238178,-0.7578778,-0.7468209,1.3238,-1.1932323,-1.1380432,-1.2928112,1.3767701,1.1408998,-0.69265777,-0.96246475,0.8814035,-0.4367682,-1.3684433,-1.2024834,0.23715846,-0.5752,-0.81560266,0.6071873,1.3711249,-1.1332505,-1.3800402,-1.1228403,-1.1590881,-0.90518034,1.4094133,-1.4725345,-0.93305176,0.50862086,0.2704485,1.0449367,-1.4199071,1.5438985,0.49097085
1.2803851,-1.0449736,-0.71304244,-0.30761546,1.3602427,0.6971593,1.442182,0.95826364,-1.2444352,1.338487,-1.4379402,0.19559075,-1.046156,1.7126876,-1.0299349,-0.767534,-0.7615819,1.3285186,-1.2047588,-1.1443588,-1.3069937,1.3855793,1.1592684,-0.70869017,-0.97779536,0.88717854,-0.46223754,-1.3824686,-1.2231164,0.21769191,-0.5973616,-0.8338751,0.60199726,1.3682586,-1.1400741,-1.3884765,-1.1629714,-1.1712432,-0.9215197,1.4177133,-1.4859824,-0.9507986,0.5023123,0.26716262,1.0539868,-1.4328014,1.5473818,0.48266056
1.3145334,-1.0638051,-0.7482147,-0.34977093,1.3775265,0.7041037,1.4477342,0.9771221,-1.2586809,1.3644826,-1.4503628,0.18566304,-1.0601091,1.7294449,-1.0443428,-0.79044056,-0.7843517,1.3456808,-1.2176043,-1.1549002,-1.321119,1.3928648,1.1672752,-0.72681624,-0.9898784,0.8673122,-0.48154995,-1.3963906,-1.2378896,0.19569324,-0.5957217,-0.8657575,0.590991,1.3850383,-1.155186,-1.4037124,-1.1675957,-1.1881518,-0.9306364,1.4403249,-1.5001315,-0.96248764,0.50316995,0.22776037,1.0738592,-1.432024,1.5509781,0.47441113
1.3403667,-1.0784719,-0.7835848,-0.3822848,1.3765486,0.7165822,1.4755528,0.9867059,-1.2729089,1.3885883,-1.4627603,0.165764,-1.072485,1.7473567,-1.0611564,-0.8113422,-0.80476713,1.3528165,-1.2296282,-1.1695725,-1.3342608,1.4093456,1.1747404,-0.74211466,-1.0060793,0.8774193,-0.50281686,-1.409828,-1.2550628,0.16556762,-0.61589074,-0.8801275,0.5924921,1.3939825,-1.1437794,-1.402677,-1.1743706,-1.2068812,-0.9437257,1.4725549,-1.5132774,-0.9957812,0.4948836,0.21324512,1.0745114,-1.4439297,1.5543376,0.4780249
1.3414776,-1.0967804,-0.8106721,-0.4190661,1.3759395,0.7245644,1.4871752,0.98375756,-1.2871004,1.409729,-1.4751284,0.14029394,-1.0865177,1.7435716,-1.0772883,-0.8253729,-0.8329361,1.3730948,-1.2432036,-1.1836797,-1.3474197,1.4213132,1.1807702,-0.75461173,-1.0207549,0.88895774,-0.52945143,-1.4228787,-1.274895,0.14044173,-0.63877195,-0.8946803,0.5874953,1.4042703,-1.1580672,-1.4112238,-1.1849955,-1.2162874,-0.9602259,1.475501,-1.527848,-1.0203606,0.48868284,0.20589755,1.0813868,-1.4564271,1.5637531,0.4930965
1.3385397,-1.1114404,-0.8433754,-0.4591259,1.3988715,0.7541261,1.5054995,0.988202,-1.3012494,1.4256983,-1.4874619,0.1016466,-1.0988761,1.7533277,-1.0721866,-0.84520763,-0.85166734,1.3841403,-1.2558076,-1.214324,-1.3609302,1.4299682,1.1872903,-0.77557725,-1.0246906,0.88867563,-0.5569702,-1.4365529,-1.2884061,0.118482284,-0.6654963,-0.91045403,0.5937572,1.4117733,-1.1685047,-1.4199613,-1.1960323,-1.2297493,-0.9875524,1.4845462,-1.5405939,-1.0289317,0.48117593,0.19655146,1.0879966,-1.4743603,1.6005955,0.48999745
1.3752571,-1.1207943,-0.8724686,-0.4862259,1.4128793,0.76458204,1.5272878,1.0019777,-1.3153465,1.4556764,-1.5125476,0.09388941,-1.104665,1.7914691,-1.0864797,-0.8615133,-0.863827,1.4021168,-1.2623663,-1.2382224,-1.3743931,1.4625018,1.2157472,-0.79155576,-1.0418401,0.8986649,-0.57899225,-1.4501137,-1.3000826,0.088822685,-0.6834201,-0.9204071,0.5892641,1.4272699,-1.1587938,-1.4288771,-1.201925,-1.2162709,-0.9986917,1.4809675,-1.5532353,-1.0449014,0.4711942,0.17809287,1.0887587,-1.486188,1.6332884,0.51171565
1.3899775,-1.1357157,-0.900765,-0.5206043,1.4236133,0.7962147,1.5362201,1.0053291,-1.3164606,1.4648341,-1.5265613,0.07191206,-1.1232902,1.7932494,-1.0993601,-0.8728997,-0.88162327,1.4133347,-1.2739742,-1.2487129,-1.3878026,1.479946,1.2189287,-0.8037487,-1.0477148,0.90429705,-0.59221643,-1.4635605,-1.3125997,0.07015369,-0.7001838,-0.9295639,0.5798034,1.4299539,-1.1774217,-1.4377818,-1.2134565,-1.2230722,-1.0122163,1.4934596,-1.565773,-1.0644864,0.4691303,0.17606872,1.0925382,-1.5118018,1.6490357,0.52242
1.4086723,-1.154222,-0.9261776,-0.5542211,1.4554971,0.81151503,1.5397278,1.0048437,-1.329459,1.4915243,-1.5368481,0.042655647,-1.1364759,1.8005947,-1.110424,-0.90387124,-0.90074134,1.4139444,-1.2951993,-1.2555304,-1.401155,1.4934328,1.2225249,-0.82556146,-1.055291,0.9000652,-0.6174123,-1.4768935,-1.3324392,0.06058688,-0.7052561,-0.9464425,0.57356614,1.4333775,-1.1898406,-1.4454596,-1.2251487,-1.234196,-1.0243958,1.4897324,-1.5782083,-1.0822561,0.47395918,0.18127473,1.1217499,-1.521231,1.6619228,0.53676504
1.4369206,-1.1604033,-0.9457361,-0.5869253,1.4585413,0.8463152,1.5610362,1.025773,-1.3430763,1.5162122,-1.547205,0.006993282,-1.1476855,1.8046191,-1.1430978,-0.9166044,-0.92114997,1.4160106,-1.3061634,-1.2721319,-1.4144437,1.5155954,1.2339617,-0.83513737,-1.0862272,0.89904433,-0.6407528,-1.4901139,-1.3487082,0.04208784,-0.7151316,-0.96442896,0.56967986,1.4474065,-1.2019871,-1.4567937,-1.2369874,-1.2455937,-1.0326203,1.5002344,-1.5905423,-1.1122442,0.4529276,0.1630893,1.12163,-1.5307794,1.6801083,0.5395175
1.4462624,-1.1758302,-0.96168476,-0.6171795,1.4718157,0.85802555,1.5739862,1.0301404,-1.3566519,1.5310407,-1.5576226,-0.024663776,-1.156537,1.8038173,-1.152674,-0.9414817,-0.9400097,1.4265668,-1.320073,-1.2825812,-1.427666,1.5145985,1.2224997,-0.8507602,-1.0952967,0.8957074,-0.66762644,-1.5032221,-1.3601711,0.041079614,-0.73428124,-0.9801297,0.57443494,1.4642982,-1.2117316,-1.466752,-1.24896,-1.2571404,-1.0440667,1.5028234,-1.6027762,-1.1237937,0.44802368,0.14531112,1.1268711,-1.5404382,1.6982981,0.54803616
1.449172,-1.1877344,-0.9795011,-0.6429606,1.4753737,0.8772535,1.5962996,1.0427276,-1.3701782,1.5352051,-1.5680943,-0.058942936,-1.1703135,1.8237902,-1.1626209,-0.96786594,-0.9586664,1.4520769,-1.3388481,-1.2918769,-1.440817,1.5344118,1.230177,-0.86195153,-1.1060506,0.90161854,-0.6641731,-1.5162184,-1.3530593,0.02456866,-0.7402768,-1.0020678,0.5514018,1.4840037,-1.2218482,-1.4763538,-1.2610525,-1.2688234,-1.0554209,1.5124187,-1.6149113,-1.1352628,0.4584456,0.13141541,1.1538184,-1.5501978,1.7000488,0.55831385
1.466071,-1.2014056,-0.99679554,-0.6824757,1.4866196,0.8937166,1.6068494,1.0496675,-1.3836498,1.5371807,-1.5786124,-0.081904955,-1.1812564,1.8282919,-1.184391,-0.96918094,-0.9833274,1.4779114,-1.3560785,-1.3013769,-1.4538945,1.5470332,1.2432117,-0.8881719,-1.1155663,0.89717734,-0.6828673,-1.5291047,-1.3724792,0.00043676601,-0.76028675,-1.0244626,0.54575336,1.4950284,-1.2322446,-1.4860828,-1.2698243,-1.2806298,-1.0665476,1.513402,-1.6269493,-1.1553373,0.44635633,0.120233044,1.1557763,-1.5600507,1.7055387,0.55796415
1.492496,-1.2158946,-1.0125694,-0.71251684,1.5015557,0.9073044,1.620731,1.0336624,-1.3970611,1.5454521,-1.5891685,-0.0992672,-1.1946872,1.830934,-1.1879641,-0.9783562,-0.99831426,1.4812943,-1.3561844,-1.3110721,-1.4668953,1.559942,1.2564029,-0.899933,-1.1486049,0.895941,-0.6982457,-1.5290427,-1.3822851,-0.022749422,-0.7800579,-1.0491955,0.54196703,1.5055256,-1.2406602,-1.4959307,-1.2821825,-1.2925472,-1.0687454,1.5463781,-1.6388915,-1.1654624,0.43843672,0.10764025,1.170214,-1.5699872,1.7214808,0.5685287
1.4973475,-1.2254839,-1.0355977,-0.74126565,1.5120595,0.9180393,1.6446316,1.0432785,-1.4104079,1.558603,-1.5997558,-0.12864612,-1.2086121,1.8436968,-1.1976519,-0.99178654,-1.0139109,1.4857018,-1.3659534,-1.3344567,-1.4798175,1.5765022,1.2593099,-0.9166925,-1.1565102,0.90105253,-0.7190842,-1.5416425,-1.3922452,-0.051595137,-0.7945829,-1.0711354,0.5380452,1.5155333,-1.2230666,-1.5058869,-1.2947232,-1.3045629,-1.0769652,1.5722682,-1.6741494,-1.1758178,0.43316,0.093819715,1.185576,-1.5800002,1.7371804,0.59349775
1.5153002,-1.2403841,-1.0474604,-0.7629189,1.5304581,0.9401522,1.6521788,1.0388939,-1.423686,1.573164,-1.610369,-0.15702187,-1.2093439,1.8613083,-1.2112197,-1.0008795,-1.0174992,1.4885488,-1.3654517,-1.3428373,-1.4926587,1.5823966,1.2677253,-0.9395679,-1.1651182,0.89238364,-0.7371674,-1.5541495,-1.4023495,-0.07520906,-0.804164,-1.0846856,0.5239851,1.5263851,-1.2405976,-1.5159435,-1.3073255,-1.3175167,-1.096825,1.5900817,-1.6796823,-1.1831629,0.41628933,0.07579545,1.18572,-1.5900801,1.750761,0.59993607
1.5358431,-1.2549796,-1.0697044,-0.7835644,1.5576048,0.9409219,1.6802671,1.0417619,-1.4368918,1.5868808,-1.6423376,-0.17094323,-1.2237552,1.8811918,-1.2269341,-1.0094206,-1.026142,1.5032136,-1.3755413,-1.3514234,-1.509988,1.5803512,1.2711407,-0.94615585,-1.1734855,0.8963957,-0.7566103,-1.5665634,-1.4075797,-0.07852495,-0.8184551,-1.0973606,0.5185668,1.5267954,-1.2499716,-1.5260904,-1.3199791,-1.3296349,-1.1090003,1.5995665,-1.6853881,-1.1787884,0.39580652,0.05308535,1.2135812,-1.6002208,1.7552549,0.60143757
1.5569528,-1.2694786,-1.0810919,-0.80954075,1.5483353,0.95871305,1.7053463,1.0569198,-1.4500215,1.6127238,-1.6475964,-0.19269219,-1.2381775,1.8812737,-1.2367154,-1.0194149,-1.0355263,1.5111624,-1.3858062,-1.3602126,-1.5256304,1.5792087,1.2785892,-0.9471715,-1.1829684,0.8947513,-0.77102786,-1.5788845,-1.4180847,-0.09860606,-0.8322063,-1.1093997,0.5129905,1.5373465,-1.2595625,-1.5363193,-1.3326718,-1.3632376,-1.1139729,1.6136054,-1.6912761,-1.1886854,0.3802335,0.03481592,1.2303354,-1.6104132,1.7695503,0.6055684
1.5725939,-1.2791536,-1.0863882,-0.8294858,1.5549711,0.9843426,1.7135363,1.0629486,-1.4630734,1.6231142,-1.6698949,-0.21544555,-1.2525774,1.8887354,-1.2466935,-1.0292622,-1.049453,1.5139163,-1.3962047,-1.369197,-1.5328598,1.5913501,1.2713923,-0.9617337,-1.191806,0.88452023,-0.77020174,-1.5911132,-1.4193174,-0.1205584,-0.84644794,-1.1133198,0.5044407,1.5444419,-1.2669129,-1.5466214,-1.3453919,-1.3667382,-1.1026042,1.622817,-1.6973438,-1.2025887,0.37605304,0.024793476,1.2465203,-1.6206505,1.7809727,0.6031483
1.597619,-1.2937198,-1.1001687,-0.8528529,1.5575361,0.99636734,1.7211945,1.0675218,-1.4935249,1.6367007,-1.6740354,-0.23973043,-1.2669468,1.9161081,-1.2568729,-1.0438025,-1.0661061,1.51916,-1.4067268,-1.3783687,-1.5402784,1.6069173,1.2800882,-0.97910297,-1.1934808,0.8827257,-0.7874485,-1.6032507,-1.4299546,-0.16255288,-0.8628084,-1.1196114,0.4896539,1.5438488,-1.2734637,-1.5569879,-1.3581327,-1.3745577,-1.116945,1.6280746,-1.7035882,-1.214906,0.37670806,0.0057164677,1.2584032,-1.6309259,1.8133737,0.60499537
1.6066972,-1.3082155,-1.1093876,-0.86421835,1.5725691,1.0346993,1.7428603,1.0841845,-1.5019927,1.652414,-1.6783546,-0.2751494,-1.2812746,1.924665,-1.2672434,-1.0510392,-1.0983208,1.5211744,-1.4254107,-1.3877186,-1.5478783,1.635191,1.2914629,-0.9995291,-1.204262,0.87538236,-0.80975854,-1.6152967,-1.4408609,-0.1949588,-0.8783302,-1.1326977,0.47359416,1.5588888,-1.2723916,-1.5674119,-1.3708861,-1.3783042,-1.1301035,1.639109,-1.7100058,-1.2214782,0.38132358,-0.014098371,1.2890671,-1.6412336,1.8374255,0.64219654
1.625073,-1.3226275,-1.1109148,-0.8907528,1.5953388,1.050919,1.7601621,1.0874219,-1.510623,1.6778644,-1.6828544,-0.31239554,-1.2955532,1.9287423,-1.2712046,-1.068751,-1.1061233,1.5275972,-1.4352953,-1.3972377,-1.5556535,1.6434624,1.3009079,-1.0064057,-1.2138374,0.85513985,-0.82732964,-1.6272529,-1.4518443,-0.23223673,-0.8951875,-1.1488131,0.4754825,1.5727243,-1.2827944,-1.5778844,-1.3836423,-1.3848699,-1.1433864,1.6484026,-1.7165922,-1.2387768,0.36849472,-0.034368232,1.2969958,-1.6515652,1.8542539,0.6623902
1.6415888,-1.3369509,-1.1253245,-0.91979855,1.6031655,1.0757276,1.7630538,1.0837747,-1.5194076,1.6982833,-1.6875362,-0.34675977,-1.3097751,1.9350926,-1.2798359,-1.0699807,-1.1225543,1.5208925,-1.4489875,-1.4069164,-1.5635974,1.6584336,1.3120579,-1.0212793,-1.2236261,0.8470826,-0.8431727,-1.6391196,-1.4628962,-0.2622752,-0.913352,-1.163203,0.4666547,1.5774577,-1.2987167,-1.5883987,-1.4170094,-1.3934759,-1.1365687,1.6596938,-1.723343,-1.2495033,0.36382064,-0.060895815,1.3202504,-1.6619169,1.8715076,0.687108
1.649125,-1.3506918,-1.1436114,-0.9399412,1.6043824,1.0827287,1.7742358,1.0907165,-1.5283382,1.7016217,-1.6924007,-0.3876795,-1.3331331,1.9390169,-1.2973132,-1.0855545,-1.128144,1.5445453,-1.4588393,-1.4167453,-1.544004,1.6915807,1.3236903,-1.0457885,-1.2336309,0.8474055,-0.8629767,-1.6508979,-1.4740068,-0.31141883,-0.9263217,-1.1772977,0.44634143,1.5797576,-1.3232586,-1.5989469,-1.4232138,-1.4022722,-1.137599,1.6664596,-1.7302536,-1.2592067,0.37698522,-0.08852289,1.3536534,-1.6722839,1.8728343,0.69866014
1.6925899,-1.3794188,-1.1539298,-0.963443,1.6141614,1.1048291,1.7928569,1.0934933,-1.5374066,1.6962153,-1.6974484,-0.4044034,-1.3647189,1.9253207,-1.3047945,-1.1008388,-1.1554749,1.5615644,-1.4750463,-1.4267143,-1.5489044,1.6949587,1.319344,-1.0619531,-1.2222332,0.859509,-0.84499043,-1.6625888,-1.4851676,-0.3487345,-0.93241113,-1.1867125,0.44586155,1.5973837,-1.3318186,-1.6095245,-1.4296362,-1.4112505,-1.1422129,1.6650949,-1.7373183,-1.2691152,0.3621735,-0.1314943,1.3625231,-1.6826547,1.8714273,0.720348
