wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.5656122,-0.95945144,0.5524398,-0.08110884,-0.32916954,-0.7472252,-0.21404772,0.8650179,0.7671691,-0.6389734,-0.57291955,-0.5154874,0.54486454,0.33179536,-0.7199961,-0.89703405,-0.08890431,0.9315884,-0.74791014,-0.7226351,-0.8789249,0.47518754,0.6879497,-0.1702473,-0.5188927,0.39633805,-0.3876846,0.007049454,-1.0177978,0.25376847,-0.06478281,-0.3576004,0.7709771,1.0776185,-0.7933229,-1.1176909,-1.0297155,-0.84110993,-0.9473344,1.1043204,-1.0898753,-0.7266416,0.68825936,0.53075004,0.74800164,-0.9699418,0.2848554,0.71744657
0.5998175,-0.9862615,0.5539705,-0.119216934,-0.35302114,-0.78789866,-0.22864044,0.8801521,0.7729446,-0.6622773,-0.60468394,-0.56034917,0.56784886,0.34608364,-0.75202376,-0.9299027,-0.14012069,0.9519668,-0.78560853,-0.7590387,-0.9068643,0.48997042,0.701958,-0.20828305,-0.5611844,0.3833578,-0.41414583,-0.022290573,-1.0465474,0.2596701,-0.09876787,-0.40838012,0.7791053,1.1077802,-0.82311827,-1.1422544,-1.0473442,-0.8741959,-0.9815814,1.1238881,-1.1106998,-0.74745053,0.6926181,0.5346869,0.781043,-0.99726516,0.2763275,0.7174769
0.6155397,-1.0106137,0.5487551,-0.15605325,-0.39149162,-0.8274938,-0.25351155,0.8824202,0.78849864,-0.68889487,-0.64873546,-0.59496814,0.5755065,0.352172,-0.7870632,-0.9597346,-0.18627283,0.9739608,-0.8189016,-0.7889336,-0.9414107,0.4888794,0.70779586,-0.24354538,-0.59326696,0.36487752,-0.44612676,-0.0403363,-1.075478,0.26548734,-0.13122524,-0.44942546,0.79803485,1.130061,-0.85222304,-1.1547117,-1.0743833,-0.8990078,-1.0150566,1.1604813,-1.1423124,-0.773287,0.70548844,0.52767056,0.8004845,-1.0303072,0.280921,0.732498
0.6286176,-1.0362291,0.5482161,-0.19570117,-0.43000478,-0.86955607,-0.28406072,0.90266997,0.8097128,-0.72159135,-0.6935307,-0.61881644,0.5761306,0.34707254,-0.8273859,-0.9800417,-0.23254995,0.9884327,-0.84996694,-0.8252865,-0.96832764,0.48990947,0.7233075,-0.28830025,-0.6386161,0.3414814,-0.48333424,-0.062206928,-1.0983931,0.26502046,-0.16644092,-0.49708313,0.8020324,1.1422138,-0.8928587,-1.1715461,-1.1053563,-0.92517203,-1.0463725,1.1681813,-1.1532699,-0.80520535,0.70451945,0.53143984,0.830698,-1.0466526,0.28153408,0.7493728
0.65813756,-1.0586364,0.5454072,-0.23452437,-0.4764451,-0.89861774,-0.3081209,0.9168284,0.8264774,-0.7445555,-0.72527385,-0.656474,0.5750222,0.3616443,-0.84527147,-0.9998803,-0.27834368,0.99454314,-0.87994987,-0.85148734,-0.9917335,0.4868299,0.7374003,-0.32907677,-0.6716859,0.32273373,-0.52005607,-0.08241311,-1.1235987,0.24762139,-0.20326567,-0.5390137,0.8090476,1.166924,-0.9213891,-1.1955904,-1.1294161,-0.9423701,-1.078655,1.1912956,-1.1765223,-0.83524966,0.7001483,0.5052432,0.8520536,-1.0761682,0.26827186,0.75751597
0.6738177,-1.0731939,0.53512615,-0.28434902,-0.5052808,-0.92407644,-0.33138862,0.92372525,0.8342746,-0.7813475,-0.75387937,-0.68526167,0.5791198,0.3680944,-0.8848512,-1.0215977,-0.32878318,1.0102301,-0.9075749,-0.88169134,-1.013448,0.48385367,0.7325938,-0.3612701,-0.7026173,0.29781702,-0.5513726,-0.11821016,-1.1480168,0.23647436,-0.24672715,-0.5801691,0.81259173,1.1918683,-0.9455585,-1.2189516,-1.1409596,-0.9644861,-1.1051029,1.2012683,-1.2107869,-0.86123663,0.69547355,0.49656957,0.8690485,-1.0991132,0.2596921,0.767729
0.70498914,-1.0927709,0.5209866,-0.32087648,-0.5388834,-0.9499935,-0.36980844,0.9382948,0.84677273,-0.8131714,-0.7867489,-0.7189986,0.58823496,0.37115014,-0.9112754,-1.0500549,-0.37637597,1.0284992,-0.93265104,-0.90871054,-1.0329902,0.4732321,0.7402378,-0.3972418,-0.7358952,0.25536597,-0.58854824,-0.16641927,-1.1714786,0.23749384,-0.285377,-0.6161429,0.8211657,1.192126,-0.97541374,-1.2365795,-1.1619714,-1.0007288,-1.1300569,1.2193233,-1.2305746,-0.88668954,0.6930544,0.4890702,0.8839533,-1.1216505,0.25314167,0.7898162
0.74202013,-1.0960447,0.50863105,-0.3586984,-0.58145624,-0.97888917,-0.39733574,0.96419626,0.87713534,-0.8236619,-0.81690574,-0.7520671,0.59635186,0.36455,-0.9259269,-1.0759562,-0.40503627,1.0414284,-0.9677475,-0.9403194,-1.0562167,0.47259027,0.7563871,-0.43733907,-0.7658702,0.21874262,-0.6309532,-0.1954862,-1.1915127,0.23105733,-0.3371986,-0.65547,0.8117563,1.215886,-0.9968109,-1.2568245,-1.1832047,-1.02497,-1.1526461,1.2517891,-1.2499717,-0.91997546,0.6924458,0.49177456,0.91100496,-1.1481236,0.25136992,0.8222189
0.76148885,-1.111245,0.50123,-0.39427668,-0.61567026,-1.0111631,-0.42264968,0.96462286,0.8976132,-0.8466571,-0.8463326,-0.78721035,0.6034095,0.36258337,-0.9423541,-1.0995588,-0.46090823,1.0528039,-0.9886812,-0.960446,-1.0674623,0.4607457,0.7581861,-0.4745302,-0.78800476,0.19414896,-0.68407995,-0.22902812,-1.217705,0.23518392,-0.375045,-0.688905,0.81965,1.2296722,-1.0032711,-1.2603971,-1.2038323,-1.0448127,-1.1678175,1.2669805,-1.2708755,-0.93870705,0.69085515,0.4743979,0.9279972,-1.1748681,0.23658578,0.83329815
0.7763505,-1.1292431,0.50042564,-0.4247744,-0.6372023,-1.0348892,-0.4452435,0.9702881,0.9183878,-0.87277037,-0.87565476,-0.81501144,0.61966527,0.37400097,-0.96679676,-1.1104277,-0.50733095,1.078518,-1.0133761,-0.9786364,-1.0903943,0.45624375,0.77134883,-0.50693494,-0.8178533,0.18773417,-0.70659506,-0.26223618,-1.2386386,0.23920517,-0.41140172,-0.721757,0.817479,1.2458751,-1.0256032,-1.2583122,-1.2238922,-1.0667241,-1.1888664,1.2855706,-1.2944379,-0.9599681,0.6933828,0.43799403,0.9394178,-1.1902392,0.22400995,0.84117043
0.7802231,-1.1432959,0.4946606,-0.46532735,-0.6693441,-1.056916,-0.46488085,0.98098737,0.93764144,-0.9032009,-0.89337045,-0.83696884,0.6157959,0.38460204,-0.9906597,-1.1277914,-0.5482658,1.09341,-1.043478,-0.9993189,-1.1136049,0.45667702,0.7900472,-0.53384936,-0.833844,0.16457054,-0.7242381,-0.30795902,-1.2594974,0.23410977,-0.4568749,-0.7407402,0.8234094,1.2556726,-1.0513294,-1.2753993,-1.2434195,-1.0887698,-1.2108924,1.297706,-1.3143301,-0.98041445,0.68666255,0.43315643,0.9570826,-1.2093135,0.19840018,0.8446362
0.8055959,-1.1328036,0.49112996,-0.5039416,-0.7085667,-1.0788639,-0.4839217,0.9944405,0.9622183,-0.93183726,-0.9277325,-0.8669393,0.6280073,0.3864248,-0.99479187,-1.1386309,-0.5913799,1.1162108,-1.0681288,-1.0192242,-1.1344794,0.4421715,0.79842156,-0.57941914,-0.8697858,0.14281619,-0.7428311,-0.3404254,-1.279537,0.2477969,-0.5009309,-0.77751094,0.81345385,1.2835231,-1.073743,-1.2922543,-1.2624468,-1.108699,-1.232155,1.3123486,-1.331627,-1.0000513,0.68238956,0.42714724,0.97171825,-1.2255198,0.1822401,0.8514944
0.8338619,-1.1486326,0.48125738,-0.5348347,-0.7447378,-1.1014991,-0.51132923,1.007851,0.9710064,-0.95951205,-0.950052,-0.8930956,0.633327,0.3889341,-1.0197003,-1.1579814,-0.6195442,1.1207112,-1.0889503,-1.0438926,-1.1580324,0.44130886,0.80613524,-0.611496,-0.8924208,0.11757541,-0.7612718,-0.3769189,-1.2980609,0.23418933,-0.5394628,-0.80601,0.8245051,1.2995594,-1.0926071,-1.3088381,-1.2800484,-1.1259118,-1.2515346,1.3360757,-1.3467253,-1.0166543,0.6720602,0.41707557,0.9939275,-1.246941,0.17529655,0.8766539
0.8628736,-1.1566188,0.46244082,-0.5600526,-0.7694326,-1.1234038,-0.541292,1.0215001,0.9920564,-0.9822374,-0.97510856,-0.9281595,0.64143145,0.40153903,-1.0402358,-1.1804764,-0.65925556,1.1341596,-1.0979189,-1.0695453,-1.1790879,0.4309309,0.82483447,-0.6407612,-0.9114606,0.08777113,-0.7770818,-0.4048523,-1.3123282,0.22710682,-0.57727545,-0.83776045,0.83272535,1.3091108,-1.1002029,-1.3472494,-1.2896347,-1.1444087,-1.2709514,1.3594719,-1.3616645,-1.0406991,0.67157143,0.40758368,1.0144633,-1.2646059,0.15050235,0.8834775
0.8746444,-1.1736989,0.45353484,-0.58780754,-0.79767096,-1.146939,-0.5627176,1.0297027,1.0166781,-1.0065273,-1.000918,-0.956469,0.6419309,0.41106272,-1.0573123,-1.2003584,-0.70251524,1.1523083,-1.1204146,-1.0929922,-1.1994734,0.41250286,0.8496929,-0.67269194,-0.9326452,0.055669878,-0.80069023,-0.44792613,-1.3304142,0.21513674,-0.62241775,-0.86636627,0.8469285,1.3239225,-1.1075445,-1.3629225,-1.3019854,-1.164434,-1.2904097,1.3690202,-1.3764449,-1.0599359,0.6617216,0.39357513,1.0354652,-1.2819453,0.13887997,0.8932592
0.89905345,-1.1779277,0.44518623,-0.6205001,-0.83120257,-1.1616322,-0.5908515,1.0402117,1.044813,-1.0287458,-1.029193,-0.9795016,0.656568,0.40443653,-1.0820205,-1.2167819,-0.7336497,1.1692463,-1.1396996,-1.1130643,-1.2175665,0.39135072,0.8613503,-0.7013835,-0.95333076,0.005986417,-0.8231768,-0.49124858,-1.3477128,0.21019994,-0.6549794,-0.8944091,0.8511986,1.3376435,-1.1267421,-1.3701571,-1.316644,-1.183415,-1.3093045,1.3816822,-1.3910679,-1.0780315,0.65889865,0.38282865,1.0643817,-1.2989724,0.11071241,0.9009892
0.9230171,-1.1899152,0.43434665,-0.6493365,-0.85459083,-1.1738988,-0.60334575,1.0487045,1.0529975,-1.0517884,-1.0505228,-1.0022397,0.6559678,0.40618256,-1.1015688,-1.2373455,-0.7737539,1.1857754,-1.1570164,-1.1353507,-1.2310514,0.3770609,0.88845855,-0.72342855,-0.9710508,-0.040310703,-0.84974563,-0.5295489,-1.3646265,0.2057833,-0.6884382,-0.9212617,0.850765,1.3495079,-1.1459736,-1.3821586,-1.3461865,-1.2019184,-1.318862,1.3822583,-1.4055343,-1.098179,0.6384084,0.37625736,1.0851053,-1.3156986,0.100583725,0.9119844
0.9393221,-1.2125673,0.41248748,-0.6751762,-0.872983,-1.19683,-0.6256653,1.0475048,1.0698131,-1.0724257,-1.0792841,-1.0272299,0.6726206,0.40186423,-1.1285316,-1.2573055,-0.7972364,1.2014939,-1.1790351,-1.1453515,-1.2484752,0.3639458,0.89134437,-0.7569615,-0.99427617,-0.07536093,-0.8645471,-0.5572497,-1.3811809,0.20397736,-0.718122,-0.9467968,0.854965,1.3592349,-1.1646278,-1.3943378,-1.3586345,-1.2340592,-1.3387359,1.407373,-1.4198459,-1.1155206,0.6302288,0.35737652,1.1092061,-1.3321369,0.07866219,0.92520803
0.96164423,-1.2231083,0.38848114,-0.6979627,-0.8968271,-1.2157712,-0.6552907,1.0593641,1.0947757,-1.0884109,-1.1008875,-1.0515493,0.6710744,0.40136227,-1.1465145,-1.2740248,-0.82570285,1.215659,-1.1933082,-1.1579587,-1.2698945,0.3281515,0.9092778,-0.782157,-1.0161438,-0.13027968,-0.8872128,-0.5854628,-1.3749633,0.1962918,-0.74594826,-0.9770967,0.86030245,1.373112,-1.1793317,-1.4064308,-1.3744825,-1.2715232,-1.3563155,1.4318528,-1.4340047,-1.1277314,0.6235469,0.3395649,1.138775,-1.3482983,0.04407792,0.9437017
