area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
1.6284171,-1.1395869,-1.3380202,-1.2974521,-0.4326334,-1.075354,-1.3390759,-1.1008632,-1.1059142,1.8009857,-0.97583216,1.1921438,1.847989,-1.1689498,-1.0885892,-0.954811,-1.3156507,-1.4107219,-1.1439285,0.9789777,-0.95294493,1.5190076,0.60560817,-0.34518695,1.9031041,1.6953796,-1.2927526,-0.9383234,1.773321,1.6866109,0.45418733,-1.2195812,-1.0802953,1.3391185,-0.93366075,-1.2832739,-0.6203107,-0.87952566,-1.1537335,1.4669949,1.6826108,-1.375334,-1.3836546,-1.5062793,-1.5327322,-1.5419781
1.66865,-1.1599627,-1.3573723,-1.314651,-0.4974077,-1.0997612,-1.3568118,-1.1236234,-1.1259646,1.8154335,-1.0056883,1.2203736,1.8511937,-1.1898103,-1.1164044,-0.98528653,-1.3269919,-1.4253817,-1.1733761,1.0176164,-0.9838936,1.5590754,0.543735,-0.42476934,1.9198579,1.7087204,-1.3103032,-0.96973103,1.7894573,1.7054851,0.38832468,-1.2360555,-1.1009959,1.3624415,-0.96593136,-1.3038893,-0.67856413,-0.9147406,-1.1754775,1.5029082,1.6969448,-1.3910074,-1.3996189,-1.5203636,-1.5460914,-1.5554981
1.6956712,-1.1837355,-1.3738081,-1.3315103,-0.5589583,-1.123205,-1.3751363,-1.1447175,-1.1470065,1.8244399,-1.0356064,1.246437,1.8696253,-1.2100604,-1.1356354,-1.0124168,-1.3438604,-1.4398499,-1.1921581,1.0564216,-1.0156733,1.5744284,0.4791581,-0.49813145,1.9414706,1.7339339,-1.3395174,-0.999706,1.8030791,1.7412816,0.30670458,-1.2554184,-1.1243056,1.3953158,-0.996474,-1.3210083,-0.72229034,-0.94641113,-1.1965516,1.5408108,1.7371259,-1.4064211,-1.4152858,-1.5342371,-1.5592899,-1.5688361
1.7161138,-1.2017663,-1.3899223,-1.3480475,-0.6172051,-1.1498865,-1.3919233,-1.1685541,-1.1699753,1.8294239,-1.0621845,1.2602004,1.8863968,-1.2297612,-1.1588713,-1.0375011,-1.3626248,-1.4612381,-1.2090157,1.1013913,-1.0448959,1.5881838,0.40115118,-0.5697312,1.9659773,1.7502494,-1.353802,-1.027351,1.8206857,1.7594486,0.20580158,-1.2733041,-1.1459321,1.4115735,-1.0251325,-1.3358932,-0.7672873,-0.97852725,-1.2169966,1.5677514,1.7541839,-1.4215865,-1.4306712,-1.5479102,-1.5639572,-1.5819994
1.7408224,-1.2211605,-1.4057322,-1.3642781,-0.66893405,-1.171044,-1.3984379,-1.189405,-1.1898333,1.83224,-1.0888435,1.2793157,1.8883874,-1.2436646,-1.1919059,-1.0638697,-1.3830903,-1.4749703,-1.2282202,1.138919,-1.0769408,1.6063348,0.30757648,-0.633405,1.9702097,1.7573627,-1.3803697,-1.0539389,1.8328904,1.7664952,0.093368836,-1.2913655,-1.1642754,1.4328004,-1.0526345,-1.352551,-0.8070504,-1.0076593,-1.2368581,1.5962726,1.7682942,-1.4365152,-1.4457899,-1.5613915,-1.5770602,-1.5949962
1.7529593,-1.2400696,-1.4212546,-1.3798444,-0.7180492,-1.1872201,-1.4145757,-1.2092185,-1.2090276,1.8374963,-1.1125541,1.3005142,1.8996242,-1.2622224,-1.2136358,-1.0871211,-1.3982637,-1.4879634,-1.2458518,1.1831905,-1.1019322,1.6381843,0.18819252,-0.68957865,1.9701929,1.757765,-1.3929592,-1.0805323,1.8573688,1.7874676,-0.022775725,-1.307093,-1.185934,1.4459963,-1.0790073,-1.3684732,-0.8471886,-1.0362808,-1.2562454,1.6254264,1.7753483,-1.451217,-1.460655,-1.5746895,-1.5820026,-1.6078324
1.7826296,-1.2585421,-1.4387174,-1.3906295,-0.7643881,-1.2090727,-1.4306339,-1.2285348,-1.2277957,1.8521746,-1.1353846,1.3379323,1.9005536,-1.2806591,-1.2281272,-1.112605,-1.4113263,-1.5109532,-1.2631472,1.2137015,-1.1258013,1.6551808,0.061295275,-0.74230105,1.975619,1.77616,-1.4055479,-1.1014806,1.8659244,1.8034569,-0.1405923,-1.3228046,-1.2129555,1.4695487,-1.1047916,-1.3857762,-0.8908654,-1.0587771,-1.2755201,1.6627127,1.7795731,-1.465702,-1.4783294,-1.587813,-1.5950216,-1.6205151
1.8023216,-1.2757254,-1.4534814,-1.4062785,-0.80906147,-1.2284769,-1.4463543,-1.249347,-1.247438,1.8534824,-1.158545,1.3737599,1.9245867,-1.2986532,-1.2428683,-1.134365,-1.426206,-1.522593,-1.2785571,1.2435107,-1.1489588,1.6728756,-0.07887947,-0.7890281,1.9847013,1.7999368,-1.4181206,-1.1248893,1.869205,1.819615,-0.25646964,-1.3434676,-1.2325566,1.4805151,-1.1266848,-1.4013612,-0.9240715,-1.0831128,-1.293823,1.6806691,1.7867413,-1.4799788,-1.4924018,-1.6007688,-1.6078781,-1.6330503
1.8112847,-1.2898036,-1.4680203,-1.4216549,-0.8481494,-1.2488874,-1.4617581,-1.2675922,-1.2652863,1.8635836,-1.1797223,1.3968763,1.9380839,-1.3234415,-1.2593709,-1.1555153,-1.4408704,-1.5342394,-1.2953902,1.2814192,-1.1702915,1.6864929,-0.20518956,-0.8307277,2.0062587,1.8063464,-1.4306812,-1.1481214,1.8807143,1.8386117,-0.36211178,-1.3601356,-1.2518994,1.4957898,-1.1501709,-1.4166836,-0.95581394,-1.1049451,-1.3116758,1.6930976,1.7976216,-1.494056,-1.5062841,-1.6135644,-1.6205789,-1.6454431
1.8333235,-1.307379,-1.4852242,-1.4367728,-0.8849686,-1.2701669,-1.453771,-1.2832704,-1.2827814,1.8747848,-1.2009357,1.4211209,1.9462007,-1.3398324,-1.2766234,-1.1759864,-1.4553292,-1.5458689,-1.3119416,1.3210263,-1.1897378,1.7105894,-0.32535106,-0.8723981,2.006283,1.8142536,-1.4432187,-1.1725188,1.8863206,1.8453038,-0.45575282,-1.376441,-1.2706201,1.5089874,-1.1723776,-1.4317569,-0.9870865,-1.1272649,-1.3291197,1.7123604,1.8158922,-1.5079421,-1.5199844,-1.6262059,-1.6331304,-1.6576993
1.8580146,-1.32461,-1.5019348,-1.4579654,-0.9198801,-1.2876959,-1.4683484,-1.3031375,-1.2989458,1.882143,-1.2210287,1.4555649,1.9556887,-1.3559388,-1.2942334,-1.2001702,-1.4695904,-1.557478,-1.3262484,1.3556747,-1.213286,1.7265433,-0.43504363,-0.9073085,2.0317266,1.8089114,-1.455729,-1.1934617,1.9035898,1.8701649,-0.54240674,-1.392435,-1.2887636,1.5310686,-1.1889119,-1.4465928,-1.0137525,-1.1458778,-1.3496315,1.7268132,1.8449091,-1.5216442,-1.5335096,-1.6386997,-1.6455379,-1.6698242
1.861089,-1.3471017,-1.5151627,-1.4717698,-0.95280975,-1.3048793,-1.4827063,-1.320365,-1.315861,1.8819358,-1.2402519,1.4842306,1.9677653,-1.3717746,-1.3197116,-1.2195041,-1.4794397,-1.5690639,-1.3424021,1.3798184,-1.2331281,1.7489707,-0.53079665,-0.94265497,2.039714,1.8095856,-1.4682049,-1.2166985,1.9092605,1.8763412,-0.618576,-1.4099977,-1.3062236,1.5503818,-1.2125142,-1.4612021,-1.0410099,-1.1661626,-1.3659306,1.7337439,1.8502332,-1.5351702,-1.5468663,-1.6510518,-1.6578072,-1.6818217
1.8996484,-1.3628689,-1.5282614,-1.4824914,-0.98072046,-1.3217337,-1.4968549,-1.3367527,-1.3324647,1.8908192,-1.2603227,1.5031811,1.9680796,-1.3873508,-1.3333377,-1.2380399,-1.4935442,-1.58062,-1.3582933,1.4239808,-1.2526436,1.7587765,-0.6091488,-0.97582245,2.039727,1.8125434,-1.4806426,-1.236502,1.9212657,1.887865,-0.6863291,-1.4252306,-1.3236971,1.5755334,-1.2330159,-1.4755942,-1.0649344,-1.184734,-1.3819238,1.7601349,1.8783298,-1.5485262,-1.5600612,-1.6632671,-1.6699437,-1.693697
1.923394,-1.3783915,-1.541233,-1.4961694,-1.0109496,-1.3382754,-1.5108027,-1.3528596,-1.3486452,1.9081918,-1.2781166,1.5151641,1.9731064,-1.4026792,-1.3482738,-1.2561522,-1.5074549,-1.5921434,-1.374505,1.454326,-1.2716342,1.7744052,-0.679922,-1.0075467,2.0565715,1.8447634,-1.4983728,-1.2557693,1.9324621,1.8923119,-0.7428616,-1.4402156,-1.3406826,1.5906599,-1.2535137,-1.4897791,-1.0913668,-1.2029803,-1.3976324,1.7837577,1.8836576,-1.5617191,-1.5730997,-1.6753513,-1.6819522,-1.717806
1.9452161,-1.3951634,-1.5540805,-1.5096946,-1.0378203,-1.3545195,-1.5245589,-1.368699,-1.3675686,1.9220145,-1.2978469,1.5298845,1.9851369,-1.4177701,-1.3630346,-1.2738937,-1.5211797,-1.6036297,-1.3924202,1.4757705,-1.2897444,1.7849818,-0.74245256,-1.0383327,2.086518,1.857679,-1.5101563,-1.2757425,1.9423736,1.9281032,-0.7925488,-1.4549642,-1.3573213,1.6127454,-1.2722867,-1.5011182,-1.1190851,-1.2219883,-1.4130702,1.7963696,1.8931702,-1.5698104,-1.5859877,-1.6873089,-1.6938372,-1.7292538
1.9733671,-1.410087,-1.5668064,-1.5230676,-1.0666257,-1.3661543,-1.5381315,-1.3830936,-1.384609,1.9395181,-1.3226123,1.5460558,1.9891047,-1.4345335,-1.3776447,-1.2917404,-1.534726,-1.6150769,-1.403749,1.5120295,-1.3114024,1.7993596,-0.7965704,-1.0660677,2.08475,1.8746172,-1.5219226,-1.290516,1.9538265,1.9493474,-0.83957636,-1.4694874,-1.3736324,1.6313875,-1.2908365,-1.5150806,-1.137555,-1.241744,-1.4342432,1.831648,1.9059149,-1.5827363,-1.5987302,-1.6991447,-1.7056029,-1.738728
1.9772216,-1.4232738,-1.5794133,-1.5415905,-1.0932407,-1.3821468,-1.5515276,-1.3993499,-1.3996781,1.9423817,-1.3374618,1.5833457,1.9951357,-1.4494503,-1.393498,-1.3087561,-1.5481008,-1.6342341,-1.418494,1.5423063,-1.3267707,1.8224603,-0.8468386,-1.093918,2.0982282,1.8815807,-1.5336729,-1.3082536,1.9789906,1.9566597,-0.88155514,-1.4837952,-1.3876622,1.650438,-1.3075329,-1.5288466,-1.1602516,-1.2634122,-1.4485475,1.8448178,1.9069127,-1.5957018,-1.6113327,-1.7108625,-1.7172533,-1.7482424
1.9935989,-1.4379015,-1.5919033,-1.5540504,-1.11805,-1.3961641,-1.5647547,-1.4144564,-1.4145348,1.9535409,-1.3508009,1.5888022,1.9968841,-1.4636688,-1.4124578,-1.3254541,-1.561311,-1.6448746,-1.4331512,1.5750686,-1.3430028,1.8395472,-0.8894808,-1.1177231,2.1115515,1.8983862,-1.5435098,-1.3257031,2.0055528,1.9627981,-0.9218851,-1.4978973,-1.4035087,1.6726117,-1.3235797,-1.5424247,-1.1751732,-1.281918,-1.4626663,1.8686783,1.9130722,-1.6085087,-1.6237996,-1.7224668,-1.7287928,-1.7577912
2.010988,-1.4523298,-1.6042793,-1.5664213,-1.1396775,-1.4116889,-1.5559094,-1.4293367,-1.4291887,1.9673868,-1.3670506,1.6173142,2.0206063,-1.4777054,-1.4224323,-1.3417829,-1.5743625,-1.6515756,-1.4476094,1.6005774,-1.3595701,1.8418769,-0.93103856,-1.1416055,2.1280277,1.9231149,-1.5553234,-1.3504919,2.0238853,1.9715532,-0.9588377,-1.5118026,-1.4190649,1.6880049,-1.3408418,-1.5586764,-1.1950332,-1.3045082,-1.4766132,1.8780087,1.9208452,-1.6211635,-1.6361355,-1.7339613,-1.7402246,-1.7673675
2.0170264,-1.466565,-1.616544,-1.5787029,-1.1620716,-1.4269816,-1.5673279,-1.4439996,-1.4436476,1.97272,-1.3818045,1.6323688,2.04346,-1.4915664,-1.4354637,-1.3578992,-1.5872611,-1.6620202,-1.4618758,1.6274222,-1.3763844,1.8510445,-0.96729803,-1.1662847,2.1339476,1.94209,-1.5670975,-1.3641839,2.022921,1.9850876,-0.9948894,-1.525519,-1.4343462,1.6893027,-1.357727,-1.5716149,-1.2156757,-1.325594,-1.4903933,1.909087,1.9277997,-1.633672,-1.6483448,-1.7453495,-1.7515525,-1.7769697
2.0346348,-1.4806144,-1.6286991,-1.5806898,-1.182026,-1.4484663,-1.5787308,-1.4564139,-1.4604977,1.9883438,-1.3933719,1.6527051,2.0465314,-1.5052575,-1.4532357,-1.3737413,-1.6000127,-1.6726768,-1.4759575,1.6485049,-1.3930084,1.8604538,-1.0009586,-1.1916244,2.1354933,1.9451476,-1.5788298,-1.379626,2.0209157,1.9905514,-1.0267988,-1.5390544,-1.4463595,1.7016083,-1.3740343,-1.5844121,-1.235711,-1.3418092,-1.504012,1.9236236,1.9366945,-1.6460403,-1.6604319,-1.756635,-1.7627796,-1.7865894
2.0396469,-1.4944845,-1.640748,-1.5924951,-1.2054079,-1.4624306,-1.5901135,-1.4707948,-1.4744099,1.9903425,-1.4090753,1.6754624,2.0508373,-1.5113736,-1.4645339,-1.3929257,-1.612622,-1.6833215,-1.4898602,1.6765482,-1.4085557,1.8831315,-1.0325606,-1.212241,2.144668,1.956388,-1.5974567,-1.3948423,2.0510402,2.0016448,-1.0543889,-1.5524166,-1.4613168,1.7336203,-1.3902506,-1.5970731,-1.255183,-1.3577557,-1.5174736,1.9280504,1.9433864,-1.67573,-1.6724,-1.7678207,-1.7739092,-1.7962207
2.0458443,-1.508074,-1.6596872,-1.6046273,-1.2220234,-1.4762193,-1.6014693,-1.4849846,-1.4889708,2.0030131,-1.4244977,1.6904855,2.0637007,-1.5249631,-1.4773186,-1.4078431,-1.6250945,-1.6939514,-1.5035903,1.6939276,-1.4238276,1.8882028,-1.0634881,-1.233707,2.1713622,1.9634347,-1.6082814,-1.4098384,2.0519443,2.0029368,-1.0821592,-1.565612,-1.4760227,1.774525,-1.408676,-1.6096021,-1.2741313,-1.3838999,-1.5307837,1.9380603,1.9442021,-1.6837374,-1.6842531,-1.7789096,-1.7849442,-1.8058677
2.0480509,-1.5216132,-1.6707059,-1.6166685,-1.2414899,-1.4898555,-1.6127969,-1.4989786,-1.4993843,2.0247037,-1.4414326,1.6999437,2.0828114,-1.5550351,-1.4819695,-1.4228762,-1.637435,-1.7045628,-1.517154,1.7121536,-1.4388491,1.901684,-1.0924346,-1.2530088,2.1825774,1.9657456,-1.619106,-1.4308332,2.057831,2.0099368,-1.109591,-1.5786469,-1.49049,1.7860279,-1.4221878,-1.6220028,-1.2925919,-1.397415,-1.543946,1.9657686,1.9743906,-1.691874,-1.695995,-1.7899054,-1.7958872,-1.8155158
2.065348,-1.5349907,-1.6816839,-1.6286192,-1.2613657,-1.5028064,-1.6240923,-1.5127852,-1.512652,2.0420167,-1.4561614,1.7198733,2.0959466,-1.5708236,-1.4948108,-1.4373685,-1.6496474,-1.7151506,-1.530557,1.7186081,-1.4536313,1.9111646,-1.1194432,-1.2720773,2.1830459,1.9652551,-1.6299307,-1.4446089,2.0606847,2.0285459,-1.1345932,-1.5864539,-1.5024871,1.8091524,-1.4371284,-1.6342798,-1.3015778,-1.4108576,-1.5569661,2.0000703,1.9759277,-1.7001326,-1.7076286,-1.80081,-1.806741,-1.8251638
2.07446,-1.5482117,-1.6926234,-1.6404802,-1.281329,-1.5161902,-1.6353523,-1.5284951,-1.5260091,2.0596857,-1.4706651,1.7234296,2.110672,-1.5803616,-1.5075681,-1.451674,-1.6617365,-1.7257141,-1.5438043,1.7449746,-1.4681859,1.9203608,-1.1457074,-1.2903857,2.1830459,1.9925226,-1.6407554,-1.4582558,2.0757833,2.0542572,-1.1599414,-1.5991763,-1.5166618,1.8128502,-1.4523437,-1.6464362,-1.3249776,-1.4199601,-1.5698469,2.0091565,1.9987292,-1.7127665,-1.7191578,-1.8116264,-1.8175081,-1.8348119
2.0769856,-1.5612819,-1.7035203,-1.652253,-1.2984153,-1.5340725,-1.6465739,-1.5417492,-1.539218,2.0632644,-1.4807984,1.7382364,2.1243792,-1.5899918,-1.5202402,-1.4657981,-1.6737057,-1.7362484,-1.5569009,1.7661176,-1.4825228,1.9343984,-1.171897,-1.3082592,2.1941073,1.9980452,-1.6515676,-1.4717759,2.089392,2.0591795,-1.1843561,-1.6119971,-1.5421492,1.8231962,-1.4670279,-1.6584756,-1.3414574,-1.4336346,-1.5825932,2.0211325,2.003435,-1.7419345,-1.730585,-1.8223572,-1.8281912,-1.8444571
2.0769856,-1.574206,-1.7143749,-1.6639383,-1.3158472,-1.548293,-1.6577536,-1.5548537,-1.5522826,2.0736082,-1.4948741,1.7494737,2.1315231,-1.599707,-1.5328262,-1.4804139,-1.685559,-1.7467527,-1.5698519,1.7858618,-1.4966521,1.9507266,-1.1984732,-1.3257254,2.199395,2.0044823,-1.6623678,-1.4851704,2.092555,2.0633175,-1.2084563,-1.6246624,-1.5604242,1.8493825,-1.481483,-1.6704018,-1.3576413,-1.4469897,-1.5952085,2.0296056,2.015363,-1.7467288,-1.7419133,-1.8330046,-1.8387923,-1.8540884
2.0897675,-1.5869887,-1.7251838,-1.675537,-1.333314,-1.5660448,-1.6577499,-1.5678132,-1.5652076,2.098068,-1.508975,1.7660614,2.1355207,-1.6094986,-1.5453256,-1.494139,-1.6973004,-1.7572243,-1.582662,1.8056505,-1.5105823,1.96813,-1.220749,-1.3443779,2.2200909,2.0056605,-1.6731507,-1.498441,2.1029408,2.0736372,-1.2317916,-1.6371784,-1.5720363,1.8727951,-1.49572,-1.6822175,-1.3711513,-1.4734542,-1.607697,2.030682,2.0137715,-1.7517011,-1.7779757,-1.8435711,-1.8493137,-1.8637105
2.0900948,-1.5999159,-1.7359465,-1.6870501,-1.3503894,-1.5776408,-1.6506963,-1.5806324,-1.577997,2.1153314,-1.5228704,1.7713524,2.141358,-1.6193588,-1.557738,-1.507703,-1.7089331,-1.7676613,-1.5953358,1.8216894,-1.5335928,1.9727706,-1.2438979,-1.3604599,2.2258646,2.0097346,-1.7063483,-1.5115896,2.103426,2.081075,-1.2560999,-1.6619587,-1.5836155,1.876168,-1.5097485,-1.6939262,-1.3851666,-1.4834844,-1.620062,2.0360472,2.0336797,-1.7568506,-1.7836126,-1.8540585,-1.8597571,-1.8733189
2.0907402,-1.61244,-1.7466618,-1.6984792,-1.3670973,-1.5891951,-1.661252,-1.5933155,-1.5906547,2.1185043,-1.5365702,1.8021259,2.1478968,-1.6292807,-1.5700631,-1.5211127,-1.7204604,-1.7780621,-1.6078776,1.8459706,-1.5379397,1.9859995,-1.263887,-1.377893,2.2258744,2.0139542,-1.7124571,-1.5246178,2.1107965,2.0849903,-1.2766073,-1.6722237,-1.5951589,1.8862402,-1.5235777,-1.7055306,-1.4012003,-1.4945375,-1.6323072,2.0485287,2.0336485,-1.7621769,-1.7887969,-1.8644688,-1.8701253,-1.8829105
2.1092126,-1.6248021,-1.7573284,-1.709825,-1.3834599,-1.600712,-1.6718078,-1.6058667,-1.6031845,2.1215506,-1.5500826,1.8322315,2.1461995,-1.6392558,-1.5823007,-1.5343727,-1.7318853,-1.7884244,-1.6202909,1.8470564,-1.550248,1.9988222,-1.282271,-1.393764,2.2258744,2.0240793,-1.7186552,-1.5375272,2.1147194,2.1029902,-1.2953249,-1.6824988,-1.6066614,1.8945448,-1.5372169,-1.717034,-1.4197853,-1.5056337,-1.6444356,2.0528455,2.0556414,-1.767678,-1.7941544,-1.8748044,-1.8804194,-1.8924834
2.1330874,-1.6370417,-1.7679453,-1.721089,-1.3992417,-1.6121894,-1.6823529,-1.6182903,-1.6155899,2.1192794,-1.5634156,1.8436537,2.1454368,-1.6492766,-1.5944506,-1.547487,-1.7432107,-1.7987467,-1.63258,1.8724144,-1.5625013,2.0004272,-1.3009293,-1.4093406,2.2383652,2.0392709,-1.7250249,-1.553114,2.1262555,2.1059523,-1.3108081,-1.6927856,-1.6181228,1.904792,-1.5506742,-1.7284385,-1.4344825,-1.5167663,-1.6563488,2.078745,2.0567095,-1.7733527,-1.7996826,-1.885067,-1.8906415,-1.9020363
2.1470509,-1.6491623,-1.7785118,-1.7322724,-1.4128103,-1.6236222,-1.6928918,-1.6305896,-1.6278741,2.1267161,-1.5765775,1.8498551,2.1589625,-1.6593386,-1.6065136,-1.5604604,-1.7544396,-1.8090292,-1.645088,1.8798627,-1.5746771,2.0212393,-1.3191929,-1.4280506,2.238367,2.0512066,-1.7315617,-1.5655247,2.124643,2.1159549,-1.3286209,-1.7243198,-1.6295378,1.9102019,-1.5639572,-1.739747,-1.4489756,-1.5279263,-1.6682619,2.0875716,2.0749502,-1.7791979,-1.8053799,-1.8952581,-1.9007936,-1.9115653
2.1557674,-1.6611675,-1.7890271,-1.7433766,-1.4284122,-1.6350096,-1.7034171,-1.6427686,-1.6400414,2.1374626,-1.5895749,1.8594086,2.1685853,-1.6694331,-1.61849,-1.573297,-1.7655748,-1.8192685,-1.6599184,1.907252,-1.5867754,2.025409,-1.3369914,-1.4427215,2.238367,2.057361,-1.7382616,-1.5778431,2.1347842,2.1212432,-1.34615,-1.730503,-1.6409059,1.92647,-1.5770729,-1.7509627,-1.4632722,-1.5391077,-1.6800663,2.0981367,2.082398,-1.7997693,-1.8112434,-1.9053798,-1.910877,-1.9210705
2.1668472,-1.6730609,-1.7994909,-1.7544026,-1.4364717,-1.6550521,-1.7139276,-1.654831,-1.6520939,2.144179,-1.6024143,1.8781705,2.1685753,-1.6795567,-1.6303803,-1.5860004,-1.7766188,-1.8294661,-1.6715509,1.9381846,-1.5987947,2.0202298,-1.3525897,-1.457184,2.2613463,2.0675924,-1.7451196,-1.5900704,2.1344373,2.1414793,-1.3644632,-1.736833,-1.6522244,1.9381237,-1.5900278,-1.7620866,-1.4773798,-1.5503021,-1.6917659,2.1093006,2.0960028,-1.8046417,-1.81727,-1.9154338,-1.9208934,-1.9305493
2.168707,-1.6848452,-1.8099028,-1.7653514,-1.4517173,-1.6652966,-1.72442,-1.66678,-1.6640356,2.152118,-1.6151024,1.8803009,2.178417,-1.689701,-1.642185,-1.598575,-1.7875737,-1.8396193,-1.6834207,1.9576057,-1.610735,2.0212417,-1.3695529,-1.4714468,2.2615469,2.0911255,-1.75213,-1.6022066,2.1341827,2.142915,-1.3810755,-1.7433294,-1.663492,1.9626772,-1.6028287,-1.7731223,-1.4913052,-1.561506,-1.7033633,2.1125367,2.094896,-1.8096863,-1.823456,-1.9254214,-1.9308447,-1.9400022
2.1811018,-1.6965238,-1.8462586,-1.7762249,-1.4667149,-1.6755475,-1.7348876,-1.6786183,-1.6758692,2.1655574,-1.6276447,1.8958212,2.1784225,-1.6998612,-1.653905,-1.6110239,-1.7984425,-1.8497281,-1.6954345,1.9653825,-1.6225967,2.043793,-1.3862671,-1.4855173,2.2612383,2.104621,-1.7592881,-1.6142523,2.151014,2.142915,-1.3973368,-1.7499876,-1.6747068,1.987169,-1.6154816,-1.7840716,-1.5050548,-1.572717,-1.7148612,2.112104,2.101002,-1.8149021,-1.8297973,-1.9353443,-1.940732,-1.9494246
2.1843898,-1.7080994,-1.851961,-1.7870235,-1.4741311,-1.6858151,-1.7453325,-1.6903497,-1.688305,2.1655948,-1.642087,1.9257131,2.182961,-1.7100303,-1.6655407,-1.6198221,-1.809227,-1.8597927,-1.7067412,1.977656,-1.6343793,2.0489244,-1.4115123,-1.4994025,2.2713954,2.1046288,-1.7665874,-1.6262088,2.1510086,2.142915,-1.4148694,-1.7568028,-1.6858671,2.0033932,-1.6279913,-1.7949364,-1.5186352,-1.5839114,-1.7262622,2.1178536,2.1128979,-1.8202873,-1.8362889,-1.9452034,-1.9505565,-1.958818
2.1987038,-1.7195749,-1.8539562,-1.7977489,-1.4888321,-1.6960868,-1.7557478,-1.7019769,-1.6998737,2.1743548,-1.6545494,1.9346291,2.1858542,-1.7202082,-1.6770931,-1.6322039,-1.8199296,-1.8698112,-1.7179704,1.9849466,-1.6460828,2.0640838,-1.4262924,-1.5131102,2.2703416,2.1089404,-1.7740219,-1.6380764,2.1526585,2.1673636,-1.4303324,-1.7637693,-1.6969719,2.009336,-1.6403639,-1.8057189,-1.532052,-1.5951045,-1.7375683,2.1167529,2.114274,-1.825841,-1.842927,-1.9550006,-1.9603198,-1.9681809
2.2122986,-1.7309527,-1.8560647,-1.8084027,-1.5033085,-1.7063736,-1.7661339,-1.7135026,-1.701979,2.181346,-1.6664776,1.9463336,2.188623,-1.7303941,-1.688563,-1.6444837,-1.8305521,-1.8797836,-1.7291236,1.9969535,-1.6577079,2.066039,-1.4415703,-1.5266466,2.3021646,2.114333,-1.7815851,-1.649856,2.1627111,2.1755154,-1.4455194,-1.770882,-1.708021,2.0166013,-1.6526043,-1.8164214,-1.5453107,-1.6062818,-1.7487828,2.1268134,2.117561,-1.8315599,-1.8497055,-1.9647379,-1.9700238,-1.9775124
2.2199786,-1.742236,-1.8582911,-1.8189853,-1.5175474,-1.7166603,-1.776488,-1.7249297,-1.7135668,2.2060735,-1.6782969,1.9472551,2.2066665,-1.7405641,-1.6999516,-1.6566372,-1.8410963,-1.8897103,-1.7402012,2.0250537,-1.6692548,2.0664191,-1.4554846,-1.5400177,2.3062623,2.114451,-1.789271,-1.6615489,2.1883044,2.1890395,-1.4604454,-1.7781351,-1.7190126,2.0374062,-1.6647166,-1.8270451,-1.5584171,-1.6174395,-1.7599068,2.1566,2.1182477,-1.8374411,-1.8566197,-1.9744147,-1.9796681,-1.9868114
2.2292569,-1.753426,-1.8606398,-1.8294978,-1.5315607,-1.7269303,-1.786808,-1.7362608,-1.7250562,2.2148273,-1.6900113,1.9531367,2.2082677,-1.7507333,-1.7112601,-1.6686679,-1.851565,-1.8995912,-1.7512047,2.0333922,-1.6807234,2.071313,-1.4682077,-1.5532298,2.324949,2.1372595,-1.7970723,-1.6731557,2.188312,2.1890597,-1.4751234,-1.7855227,-1.7299466,2.0543308,-1.6767058,-1.8375922,-1.5766299,-1.6285759,-1.7709433,2.1658723,2.124784,-1.8434815,-1.8636637,-1.9840343,-1.9892558,-1.9960773
2.2319496,-1.7645264,-1.863116,-1.839942,-1.5478426,-1.7372003,-1.7970926,-1.747498,-1.7364439,2.2407796,-1.7016228,1.976828,2.2229767,-1.7608923,-1.7224889,-1.6805804,-1.8619587,-1.9094247,-1.7615292,2.0559099,-1.6921152,2.0787373,-1.4819033,-1.5662882,2.3249805,2.1624675,-1.8049833,-1.6846777,2.1932137,2.207676,-1.4895666,-1.7750249,-1.7408224,2.063734,-1.6885759,-1.8480647,-1.5888444,-1.6361293,-1.7818943,2.187842,2.1273446,-1.849677,-1.8708316,-1.9935962,-1.9987872,-2.0053086
