wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
-0.55867213,-1.0707749,-0.52292365,1.4089363,0.07388249,-0.7133884,1.7045602,-1.1135072,1.6872102,1.2693832,-1.0669822,0.71824855,1.7514119,1.399176,-0.9921619,1.6195756,1.6946182,-1.0360245,0.057830345,-1.116046,-0.6183636,1.019233,-0.46008852,-1.1171825,-1.035272,-0.67387414,-1.0871485,-0.6546057,-1.1184087,1.2000177,-1.1956064,1.2482882,-1.2866458,-1.0568925,-1.03911,1.3089272,0.30158013,-1.1020236,-0.35699257,1.6208607,-0.3142416,-1.2307173,1.7463688,-0.82382643,-1.1291863,1.4403255,1.8582014,1.6105078
-0.6099737,-1.0895776,-0.5733003,1.4184178,0.056372453,-0.75116044,1.7103912,-1.1316044,1.6972796,1.2946436,-1.0796533,0.7429858,1.7746296,1.4258184,-1.0162394,1.6321765,1.7064073,-1.0574822,-0.024740605,-1.1374657,-0.6435535,1.0688112,-0.5014935,-1.1359015,-1.0558418,-0.7102998,-1.1064965,-0.694869,-1.1391134,1.2199653,-1.2178255,1.2557889,-1.3038518,-1.0678127,-1.0588663,1.3355091,0.25478634,-1.1133115,-0.41275766,1.6550192,-0.368567,-1.2470503,1.7525424,-0.85111976,-1.135697,1.4627571,1.8700782,1.6308236
-0.6566493,-1.1237795,-0.6177084,1.4334656,0.028419262,-0.7853017,1.7281909,-1.1513016,1.7320325,1.316039,-1.1045699,0.77024,1.7972637,1.4546255,-1.0317873,1.6400152,1.7206951,-1.0826002,-0.09700425,-1.1571329,-0.68352,1.1185118,-0.5451132,-1.1500578,-1.0811937,-0.7479825,-1.1290715,-0.7339677,-1.1623989,1.2303643,-1.2367346,1.2736537,-1.3207306,-1.082842,-1.0764489,1.3810551,0.21256304,-1.1327323,-0.4690894,1.6661164,-0.4125359,-1.2630084,1.7609619,-0.8749873,-1.1450895,1.4794395,1.8767823,1.6414996
-0.6910225,-1.1416608,-0.6592163,1.4432743,-0.015527205,-0.81551623,1.739669,-1.1682717,1.7446146,1.340072,-1.1205797,0.7985354,1.8059756,1.4711446,-1.0487758,1.6634649,1.7416054,-1.101966,-0.17175785,-1.1753505,-0.7281452,1.1522588,-0.5766219,-1.1795274,-1.1101474,-0.7817408,-1.1467601,-0.7784867,-1.1806442,1.2446599,-1.2577413,1.2737662,-1.3366531,-1.1021483,-1.103642,1.4030457,0.15461946,-1.151289,-0.52124995,1.6817981,-0.4611638,-1.2785169,1.7728204,-0.9118407,-1.1638837,1.4926717,1.8898547,1.6589938
-0.7191789,-1.1593494,-0.7028671,1.4568136,-0.052299388,-0.84432256,1.7682217,-1.1903194,1.7481341,1.3623242,-1.1367537,0.83354163,1.8263736,1.4883446,-1.0727789,1.6732135,1.7671832,-1.1155677,-0.23700865,-1.1865771,-0.7567879,1.1970458,-0.6034823,-1.1985677,-1.1299691,-0.81103474,-1.1643193,-0.80702263,-1.2008206,1.2533855,-1.2755402,1.2753626,-1.3529718,-1.1333537,-1.1270887,1.4243941,0.095705666,-1.169384,-0.57293946,1.6928111,-0.5019608,-1.2985786,1.7856481,-0.93322563,-1.1821917,1.5061225,1.9136488,1.6716758
-0.7574054,-1.1780292,-0.7374294,1.4741281,-0.08398563,-0.87746793,1.7942394,-1.2109193,1.7548175,1.3783047,-1.1557202,0.8444141,1.8291484,1.5143975,-1.093989,1.6804153,1.783131,-1.1349511,-0.3104478,-1.2109364,-0.787723,1.2499318,-0.6546538,-1.2196289,-1.1447068,-0.8372685,-1.1751752,-0.842446,-1.2190621,1.272299,-1.2929801,1.2851826,-1.3690039,-1.1532142,-1.1452268,1.4494593,0.024046423,-1.1908306,-0.60913974,1.696379,-0.54215115,-1.3132802,1.8172883,-0.9724253,-1.2008924,1.5127449,1.9205368,1.6855019
-0.78643376,-1.1950992,-0.77400094,1.5054392,-0.120689616,-0.9045387,1.8286138,-1.232475,1.7607663,1.4010352,-1.1746157,0.8696581,1.8512613,1.5347277,-1.1147375,1.7127668,1.8247637,-1.1536661,-0.37888733,-1.2325184,-0.81523365,1.2798855,-0.6986167,-1.2376237,-1.1663966,-0.8685798,-1.1919118,-0.8729643,-1.2360901,1.2996286,-1.3100785,1.3066058,-1.3837414,-1.1816909,-1.1538911,1.4661072,-0.045002796,-1.2084213,-0.64417326,1.708977,-0.5728395,-1.3273786,1.8330654,-0.9920948,-1.2185626,1.5193133,1.9295404,1.7119644
-0.8158666,-1.210736,-0.802602,1.5205685,-0.15443407,-0.92981565,1.8329424,-1.2524027,1.7741443,1.4199836,-1.1986336,0.8930408,1.8664883,1.5452479,-1.1313748,1.7281202,1.8395724,-1.1800431,-0.4465148,-1.2485319,-0.8494668,1.3295759,-0.7221519,-1.2552834,-1.1953201,-0.8940825,-1.2082477,-0.90385103,-1.2479006,1.3041499,-1.3268524,1.3120812,-1.3985764,-1.2137699,-1.1684592,1.4921272,-0.115601666,-1.2252004,-0.6831095,1.7141258,-0.6169039,-1.3418955,1.8439709,-1.006391,-1.2350211,1.5255398,1.9413725,1.7194352
-0.8501969,-1.2285795,-0.833686,1.5317389,-0.19309555,-0.9549956,1.8345116,-1.2688303,1.8034211,1.4387493,-1.2211523,0.9086497,1.8828185,1.5561275,-1.1489526,1.7465141,1.8483951,-1.1944206,-0.5087303,-1.2643358,-0.87358594,1.373501,-0.74760395,-1.2726221,-1.2118425,-0.9141999,-1.2244385,-0.9288484,-1.2535591,1.330224,-1.3402957,1.316292,-1.4139378,-1.2244915,-1.1830889,1.5143366,-0.19119337,-1.2549231,-0.7255858,1.731366,-0.6529794,-1.3563004,1.8546468,-1.0244079,-1.2521865,1.5307074,1.9458296,1.7280622
-0.88448995,-1.2444366,-0.86610675,1.5629741,-0.21641529,-0.9833554,1.8565278,-1.2850409,1.8141733,1.4650488,-1.2375387,0.9328936,1.8895011,1.5669442,-1.1708294,1.7520139,1.8780345,-1.2173537,-0.5606136,-1.2754003,-0.9022307,1.4176464,-0.78016675,-1.2925016,-1.2282441,-0.9472511,-1.2404808,-0.94985765,-1.2717652,1.3704922,-1.3525888,1.3179971,-1.429049,-1.2309768,-1.2098718,1.5331011,-0.27132598,-1.2826303,-0.7579674,1.7445935,-0.69021493,-1.3705909,1.8545374,-1.0430248,-1.2690965,1.5454634,1.9524318,1.7457315
-0.91390234,-1.2676946,-0.9027016,1.5809376,-0.24913494,-1.0110654,1.8584702,-1.3068718,1.8229783,1.4902078,-1.2537302,0.951306,1.8922292,1.5850366,-1.1787751,1.7655952,1.883758,-1.2335625,-0.6121832,-1.3008082,-0.92751217,1.4617682,-0.80601007,-1.3084383,-1.2444744,-0.9767565,-1.2563713,-0.98130023,-1.2982782,1.3799508,-1.3683774,1.3331053,-1.4439213,-1.247088,-1.2221429,1.5542253,-0.34414363,-1.2950075,-0.7945756,1.7562776,-0.73016053,-1.3847657,1.8618507,-1.0576689,-1.283569,1.563236,1.9558877,1.7639276
-0.9527434,-1.2697434,-0.9281233,1.5880259,-0.30097234,-1.0402752,1.8799655,-1.3222528,1.8318039,1.5194014,-1.2760031,0.9611755,1.9122562,1.6009723,-1.1948103,1.7710412,1.8883859,-1.2496102,-0.66351956,-1.3168719,-0.95782226,1.5057414,-0.83290654,-1.3244584,-1.2579634,-0.998322,-1.2726336,-1.0038245,-1.3126625,1.3960001,-1.3845854,1.3524288,-1.4803566,-1.2596442,-1.2350837,1.5763617,-0.40672985,-1.3106189,-0.82444596,1.780747,-0.7678683,-1.3988234,1.8844407,-1.071619,-1.3001063,1.589493,1.9586552,1.7784472
-0.97654253,-1.2836155,-0.9502805,1.610013,-0.34593788,-1.0741754,1.8938599,-1.3396033,1.8535706,1.5486267,-1.2913543,0.9824032,1.9234982,1.618329,-1.2228253,1.8149742,1.9007237,-1.2672944,-0.71082795,-1.3302851,-0.98307115,1.5446259,-0.8597807,-1.3331552,-1.2866507,-1.0148914,-1.279131,-1.0275817,-1.3474066,1.4059069,-1.3902984,1.3764559,-1.4946282,-1.2714479,-1.251107,1.6120511,-0.4695708,-1.3224778,-0.8517089,1.7895421,-0.8004773,-1.4312701,1.890489,-1.0859709,-1.316386,1.5988626,1.9897945,1.8096439
-0.9962681,-1.2974719,-0.9793026,1.6222763,-0.38335663,-1.086783,1.8975207,-1.3540981,1.8624622,1.5654306,-1.3063965,1.0081501,1.9289153,1.6315659,-1.2368604,1.8275216,1.915545,-1.2821811,-0.7545553,-1.3461926,-1.0105557,1.5870793,-0.88296443,-1.345273,-1.2999368,-1.0425197,-1.2909231,-1.053209,-1.3561579,1.4356992,-1.4050218,1.3861753,-1.5018395,-1.2833676,-1.2558424,1.642655,-0.52090746,-1.3317226,-0.8745535,1.7946069,-0.8370009,-1.4409413,1.8956944,-1.1028488,-1.334367,1.6240014,2.0021973,1.8142958
-1.0139666,-1.3236722,-1.0113374,1.6338043,-0.42259786,-1.1163871,1.9095083,-1.3684639,1.8831557,1.5785279,-1.3205049,1.0415113,1.9392263,1.6578634,-1.250699,1.83705,1.9411988,-1.2969462,-0.7985601,-1.3454633,-1.0387146,1.6148723,-0.9091526,-1.3609561,-1.3132323,-1.0571265,-1.3013643,-1.0752312,-1.3651055,1.4516693,-1.4203558,1.3880109,-1.509244,-1.2890236,-1.2679659,1.6465137,-0.57861346,-1.3411583,-0.9028715,1.803862,-0.86760724,-1.4507422,1.8947525,-1.1172153,-1.3499619,1.6347876,2.0091693,1.8208971
-1.0421501,-1.3355742,-1.0393493,1.6595175,-0.45730388,-1.1360502,1.9263477,-1.3823594,1.9002229,1.5868133,-1.3353473,1.0736278,1.9490705,1.6619909,-1.2609012,1.8452953,1.9560513,-1.3109177,-0.83698565,-1.3601396,-1.0610071,1.6623107,-0.9305885,-1.3699689,-1.3265643,-1.0797251,-1.3140509,-1.0949199,-1.3742423,1.4701984,-1.436107,1.4001147,-1.5168372,-1.3012348,-1.2864088,1.659872,-0.6294344,-1.3507767,-0.9299094,1.8071474,-0.88967866,-1.4606715,1.9058807,-1.1315466,-1.366511,1.6396985,2.0164263,1.8405778
-1.0697168,-1.3408643,-1.0600351,1.6850827,-0.5099066,-1.1583925,1.9551295,-1.3905805,1.912439,1.6128825,-1.3500562,1.1051404,1.9631475,1.6709707,-1.2751001,1.8526751,1.9679362,-1.3255355,-0.86923695,-1.3836498,-1.0782069,1.6968484,-0.96281224,-1.3894688,-1.3398545,-1.1037678,-1.3429966,-1.1182727,-1.3835601,1.4659942,-1.4508862,1.4278059,-1.5246135,-1.3135235,-1.2987733,1.665988,-0.67896837,-1.3605688,-0.961497,1.8186488,-0.92416525,-1.4707202,1.905999,-1.1462603,-1.3815778,1.6565933,2.015052,1.8421193
-1.0839586,-1.3529882,-1.0807899,1.7107484,-0.55175763,-1.1759777,1.9720689,-1.4047751,1.9166446,1.6290423,-1.361415,1.1395044,1.9769859,1.6849886,-1.2892655,1.8565726,1.971462,-1.3440263,-0.901079,-1.3951021,-1.097038,1.719898,-0.98119736,-1.4043895,-1.3595543,-1.120646,-1.3550874,-1.1364568,-1.398302,1.4787467,-1.4608994,1.4380461,-1.5325662,-1.3258781,-1.3112074,1.7054127,-0.7211286,-1.3705245,-0.99263567,1.8297403,-0.9502957,-1.4808779,1.9077122,-1.165109,-1.376248,1.6696292,2.0240588,1.864867
-1.1114824,-1.3644949,-1.104268,1.7259444,-0.5975143,-1.1922375,1.9752082,-1.4188805,1.9212623,1.6344583,-1.3760284,1.1485531,1.9799716,1.701063,-1.3033864,1.8565713,1.9851722,-1.3563553,-0.9353332,-1.3949028,-1.1190017,1.7627063,-0.9966655,-1.4215803,-1.3720757,-1.1363788,-1.3653415,-1.1565999,-1.4075336,1.5096475,-1.4754639,1.4442852,-1.5406889,-1.3357103,-1.3311712,1.7079973,-0.760554,-1.3893573,-1.0173265,1.8430433,-0.9617346,-1.4911356,1.9181,-1.1801027,-1.3891801,1.677523,2.0509827,1.8769814
-1.1301726,-1.3739756,-1.1214652,1.7450202,-0.63399166,-1.2194849,1.9917487,-1.4328482,1.9248754,1.6481245,-1.3904941,1.1688242,1.9792318,1.7090919,-1.3174576,1.8753233,1.991946,-1.3704104,-0.9642242,-1.4145395,-1.1396921,1.7864462,-1.0156013,-1.4359475,-1.384609,-1.1464918,-1.3776305,-1.1763395,-1.4174936,1.515464,-1.4898041,1.4598795,-1.548974,-1.3477112,-1.3428757,1.730551,-0.8023163,-1.3991162,-1.0371121,1.854098,-0.9809714,-1.5014836,1.926081,-1.1946055,-1.3862801,1.694493,2.0610566,1.8971223
-1.1459404,-1.3932091,-1.1370442,1.7546993,-0.66843635,-1.2355167,2.002838,-1.4466797,1.9410299,1.6649368,-1.4048129,1.1936795,1.9893883,1.7300721,-1.33147,1.8765548,2.0013418,-1.384373,-0.9921299,-1.4138402,-1.1743343,1.8209679,-1.0356966,-1.450056,-1.3971481,-1.1635262,-1.3899461,-1.1944494,-1.4273058,1.526995,-1.5039308,1.4905925,-1.5574145,-1.3603406,-1.3546618,1.740677,-0.8457427,-1.4120156,-1.063243,1.8639771,-1.0067594,-1.511913,1.936876,-1.2090619,-1.4077952,1.6957102,2.0646904,1.9020661
-1.159848,-1.4072238,-1.1563861,1.7865256,-0.69610447,-1.2510449,2.0097823,-1.4603769,1.9652853,1.6837242,-1.4189857,1.2396003,1.9936407,1.7429905,-1.345419,1.8721344,2.0146074,-1.398236,-1.0240275,-1.4245695,-1.1909287,1.840838,-1.0562043,-1.4640026,-1.4081496,-1.1797644,-1.4022822,-1.2128589,-1.4369609,1.5371468,-1.5178536,1.5030851,-1.5579156,-1.3729833,-1.3665198,1.7713883,-0.8780308,-1.4215164,-1.0855693,1.899299,-1.031955,-1.5257723,1.9484265,-1.2224835,-1.419073,1.711945,2.0693204,1.916436
-1.1743768,-1.4185424,-1.1809982,1.7933449,-0.7307844,-1.2622608,2.010532,-1.4739412,1.9706967,1.7143757,-1.4413142,1.2427164,1.9977907,1.7587967,-1.3592988,1.8863673,2.0178916,-1.4119977,-1.0461951,-1.4353993,-1.2063428,1.8655322,-1.070653,-1.477792,-1.420772,-1.1972327,-1.4188789,-1.2295322,-1.4467561,1.5502135,-1.5315815,1.5143152,-1.566789,-1.3856401,-1.3784387,1.7796605,-0.91229373,-1.4188251,-1.1120795,1.9193541,-1.0536915,-1.5360664,1.9727029,-1.2382245,-1.4288597,1.7168052,2.072027,1.9198097
-1.1920393,-1.4299266,-1.2031226,1.8008828,-0.7737482,-1.276456,2.0459888,-1.5042285,1.9740363,1.7218838,-1.4544557,1.2562511,1.9978085,1.7769712,-1.3731037,1.8982923,2.026462,-1.425656,-1.0728763,-1.4239613,-1.2255291,1.8892789,-1.088609,-1.4914281,-1.433373,-1.2166643,-1.4308126,-1.2500817,-1.4650956,1.561469,-1.5451232,1.5297364,-1.5757906,-1.4081105,-1.3904078,1.7946193,-0.9425184,-1.4288597,-1.1362636,1.9247354,-1.073393,-1.5464295,1.9749786,-1.2533455,-1.4363707,1.7217002,2.0837352,1.9219147
-1.2075055,-1.4413661,-1.224899,1.8011929,-0.8033855,-1.2906148,2.0668166,-1.5153562,1.9758154,1.7453743,-1.4645387,1.2872514,1.9981679,1.780454,-1.3868304,1.9199524,2.0267394,-1.4392093,-1.096402,-1.4260929,-1.2403952,1.9085468,-1.1086867,-1.5049146,-1.4463888,-1.246064,-1.442767,-1.2659217,-1.474324,1.5827088,-1.5584866,1.5380883,-1.5849121,-1.426768,-1.4099814,1.8068392,-0.9689707,-1.439036,-1.1531931,1.9304572,-1.088825,-1.5568546,1.9863182,-1.2710164,-1.4479177,1.7420889,2.0916615,1.9218501
-1.2228984,-1.452851,-1.2386094,1.8050402,-0.8257576,-1.3085816,2.074174,-1.5264765,1.9840076,1.7550783,-1.476921,1.3232722,2.0068812,1.8106006,-1.4004748,1.9464731,2.0305102,-1.4526573,-1.1229273,-1.4358801,-1.2552046,1.9479703,-1.1261772,-1.5219234,-1.458899,-1.2685506,-1.4547347,-1.281602,-1.4836764,1.5984786,-1.571679,1.5421547,-1.5941443,-1.441632,-1.4206375,1.8199382,-0.99428594,-1.449328,-1.1660407,1.9313358,-1.1090218,-1.5673325,1.9848151,-1.2848674,-1.4595009,1.7690707,2.1207407,1.9279158
-1.2382088,-1.4643741,-1.2548136,1.8186554,-0.85390604,-1.3222647,2.0789149,-1.5189945,2.007294,1.7846425,-1.4892654,1.3677583,2.0140169,1.8134981,-1.4032565,1.9663504,2.053372,-1.4659995,-1.1437037,-1.4458028,-1.2686385,1.9613243,-1.1360167,-1.5347917,-1.4713722,-1.2716432,-1.4696457,-1.2971222,-1.4888002,1.6149492,-1.5847076,1.549496,-1.6034801,-1.4519378,-1.4313934,1.8265935,-1.0198753,-1.4597261,-1.180967,1.9443964,-1.146242,-1.5778562,1.9977672,-1.2986983,-1.4711106,1.7688942,2.1284735,1.9391239
-1.2607168,-1.4796447,-1.2736926,1.8221889,-0.885361,-1.3359121,2.07897,-1.5293238,2.0144718,1.8063415,-1.5015689,1.4117786,2.0343034,1.815082,-1.4167534,1.9704324,2.0620065,-1.479235,-1.1656376,-1.4558501,-1.2833952,1.9651065,-1.1609769,-1.547504,-1.4838052,-1.2848463,-1.4813606,-1.3124816,-1.4985708,1.622457,-1.5975788,1.5688614,-1.6129105,-1.4748282,-1.447721,1.8294829,-1.0452001,-1.4702207,-1.1977977,1.9508151,-1.1565194,-1.6064469,2.0082812,-1.3129586,-1.4827414,1.7749678,2.1349058,1.959564
-1.2803359,-1.4994826,-1.2827483,1.8176479,-0.9101575,-1.3495201,2.08008,-1.5397329,2.0328429,1.8171351,-1.513826,1.4376882,2.043196,1.8337297,-1.4301652,1.9721045,2.0882,-1.4923643,-1.1912189,-1.466013,-1.2980672,1.9940838,-1.1715078,-1.5601103,-1.4961927,-1.2980771,-1.4930761,-1.3276812,-1.5078833,1.6437778,-1.6102986,1.5717382,-1.6224276,-1.4837067,-1.4596199,1.8619577,-1.0678648,-1.480802,-1.2144567,1.9563642,-1.1842583,-1.6141803,2.0045354,-1.3200243,-1.4943876,1.7914419,2.1406958,1.9716618
-1.3085896,-1.5092229,-1.2953794,1.8288411,-0.94547683,-1.358605,2.08008,-1.5502033,2.0360494,1.8249974,-1.5260339,1.4469631,2.064818,1.8699007,-1.4434893,1.9843038,2.1120448,-1.5053877,-1.2195795,-1.476281,-1.3126496,1.9940833,-1.1839639,-1.5726119,-1.508531,-1.3113222,-1.5169427,-1.3427206,-1.5179007,1.668858,-1.6286887,1.5902121,-1.6320238,-1.4927367,-1.4699495,1.8673486,-1.0939099,-1.4914607,-1.2309353,1.987921,-1.2018878,-1.632234,2.04283,-1.3165694,-1.5060359,1.7901858,2.1466942,1.9826412
-1.3264002,-1.5190723,-1.3078109,1.8387517,-0.97232145,-1.3730392,2.084942,-1.5607275,2.0482478,1.840091,-1.5381895,1.4857625,2.0649512,1.8881723,-1.4567243,1.9975337,2.1136239,-1.5183052,-1.2403814,-1.4866452,-1.3271375,2.0105233,-1.201077,-1.5850102,-1.5141875,-1.3245702,-1.5268472,-1.3725141,-1.5280106,1.681201,-1.6404598,1.6019205,-1.6416909,-1.501912,-1.4915131,1.8834134,-1.1149838,-1.502188,-1.2472323,1.9941382,-1.2150085,-1.6391923,2.0475512,-1.3281001,-1.5176842,1.8021508,2.1732845,1.9895157
-1.3372806,-1.5290215,-1.3353152,1.8498449,-0.9881859,-1.3865777,2.1248038,-1.5712981,2.0516973,1.84439,-1.5502887,1.502148,2.0646455,1.916988,-1.4698678,2.001393,2.1174753,-1.5311173,-1.2620735,-1.4970962,-1.3415269,2.0255132,-1.2179881,-1.5973058,-1.526594,-1.3455257,-1.5368448,-1.3870484,-1.5382035,1.6945748,-1.6521441,1.6009399,-1.6514213,-1.511224,-1.5013231,1.8936923,-1.137682,-1.5129744,-1.2607955,2.0001905,-1.2383621,-1.6463217,2.051334,-1.3407519,-1.5293261,1.8039764,2.1858227,1.9926089
-1.3515342,-1.539062,-1.3481774,1.8760147,-1.0072747,-1.4000363,2.1261005,-1.5819067,2.050253,1.8625047,-1.5623305,1.5291735,2.080842,1.9297211,-1.4829189,2.0014904,2.133937,-1.5438251,-1.288108,-1.507624,-1.3558146,2.0284536,-1.2290479,-1.6095005,-1.538974,-1.3577833,-1.5521435,-1.397979,-1.5484711,1.7053938,-1.6637483,1.599148,-1.6612086,-1.5206636,-1.5105503,1.9164169,-1.158584,-1.5238127,-1.2765688,2.0071542,-1.2526692,-1.6536161,2.0513408,-1.3643142,-1.5409548,1.8231118,2.1855245,1.9925585
-1.3637792,-1.5491843,-1.36103,1.8889644,-1.0290735,-1.4134244,2.1488163,-1.5925466,2.0659533,1.8753659,-1.5964909,1.5511321,2.092703,1.9428797,-1.4958764,2.0132005,2.135459,-1.5564294,-1.2988864,-1.5182213,-1.3698952,2.0579057,-1.247986,-1.6215959,-1.55128,-1.370083,-1.5711503,-1.4090016,-1.5632926,1.7209088,-1.6752728,1.5979037,-1.6913264,-1.543285,-1.5199088,1.9197375,-1.1770848,-1.534693,-1.2887329,2.016298,-1.2651234,-1.66107,2.0579581,-1.3755124,-1.5525646,1.8418316,2.1836967,2.002427
-1.374363,-1.5593811,-1.3738827,1.9089793,-1.0493575,-1.426738,2.1555867,-1.6032115,2.065921,1.884082,-1.5994897,1.5716678,2.1033509,1.9517287,-1.5087402,2.0143802,2.135459,-1.5689312,-1.310001,-1.5288782,-1.3873234,2.057958,-1.2662854,-1.6335936,-1.5635116,-1.388764,-1.5799233,-1.4115098,-1.5733132,1.7235602,-1.6867182,1.6107935,-1.6979141,-1.5515317,-1.5293902,1.9347826,-1.196006,-1.5456098,-1.318434,2.0217106,-1.2742102,-1.6686777,2.064822,-1.386787,-1.5641532,1.849053,2.1868737,2.0011656
-1.384123,-1.5696431,-1.387299,1.9080036,-1.0693482,-1.4399744,2.1555867,-1.6138948,2.0735323,1.8998786,-1.6007438,1.5926485,2.1179116,1.9561089,-1.5215089,2.0117912,2.135459,-1.5813316,-1.3237171,-1.5395867,-1.4009395,2.0579324,-1.2761819,-1.645495,-1.5756665,-1.3989601,-1.5888243,-1.4185846,-1.5833865,1.7361228,-1.6980848,1.6218385,-1.7044772,-1.5597697,-1.5389857,1.9497981,-1.2145466,-1.5565553,-1.3346156,2.0303087,-1.2810092,-1.6746658,2.062504,-1.3981456,-1.5757136,1.8520228,2.1868737,2.01908
-1.3952621,-1.5799625,-1.400084,1.9347174,-1.0893279,-1.453131,2.1663446,-1.6245877,2.0983672,1.9053395,-1.6161604,1.6233255,2.1386857,1.9812672,-1.5341833,2.0310426,2.146618,-1.5936316,-1.3351587,-1.55034,-1.4144711,2.0823553,-1.2919853,-1.6573019,-1.587745,-1.409066,-1.597845,-1.4297277,-1.5935228,1.7367216,-1.7093742,1.6523788,-1.7112079,-1.5681614,-1.5486859,1.9545923,-1.2327228,-1.5675217,-1.3464568,2.0340695,-1.285985,-1.6917316,2.070872,-1.4158756,-1.5872437,1.8475472,2.2078633,2.043406
-1.4064898,-1.5903326,-1.4128494,1.9618496,-1.1069425,-1.466205,2.191476,-1.6352947,2.1212578,1.9081296,-1.6191665,1.6402966,2.151222,2.0035532,-1.546763,2.04838,2.1768055,-1.6058328,-1.3501145,-1.5611291,-1.4279159,2.0989137,-1.3156117,-1.6690154,-1.6175112,-1.4238697,-1.606977,-1.438583,-1.6037143,1.751318,-1.7205864,1.6707785,-1.7181008,-1.5766993,-1.5584818,1.9603046,-1.25055,-1.5785009,-1.3588552,2.044663,-1.2991469,-1.6995552,2.0686607,-1.4267279,-1.6094289,1.8487372,2.2233198,2.049652
-1.4177933,-1.6007445,-1.4255877,1.961956,-1.1305124,-1.4791945,2.191476,-1.6460017,2.1273603,1.9142737,-1.6223253,1.6538413,2.1566365,2.0077817,-1.5592474,2.058884,2.2005756,-1.617936,-1.3635037,-1.5719469,-1.4412721,2.0995393,-1.3254898,-1.6806376,-1.6263269,-1.4343823,-1.6162127,-1.4491849,-1.6139531,1.7481225,-1.7317226,1.6987177,-1.7251506,-1.5853752,-1.5683658,1.9762307,-1.2680432,-1.5894936,-1.3712871,2.0538247,-1.3117808,-1.7069441,2.068627,-1.4376676,-1.6196176,1.8454337,2.228633,2.0652921
-1.4291635,-1.6111917,-1.4382939,1.9751062,-1.1495235,-1.4948373,2.191476,-1.656704,2.1276376,1.9295553,-1.6256443,1.6734846,2.1655169,2.0293727,-1.5716379,2.064922,2.2047763,-1.6299433,-1.3796054,-1.5827864,-1.4545383,2.117658,-1.3532029,-1.6921701,-1.6350507,-1.4261787,-1.6255441,-1.4606508,-1.6242334,1.7619913,-1.7427833,1.7144934,-1.7323519,-1.5941814,-1.5783294,1.9871281,-1.2826147,-1.6004864,-1.3899348,2.0831003,-1.3210332,-1.7144783,2.0711706,-1.4578369,-1.6297021,1.8508939,2.2309911,2.0818644
-1.4405898,-1.6216698,-1.4509627,1.9863085,-1.1679454,-1.5074025,2.191476,-1.6673942,2.133294,1.9465799,-1.6291283,1.7020268,2.1760807,2.0352607,-1.5878329,2.070906,2.2140226,-1.6418548,-1.3926263,-1.5936445,-1.4788234,2.1212397,-1.3805355,-1.7036138,-1.6438878,-1.4584147,-1.6349626,-1.4721519,-1.6345466,1.7786723,-1.7537699,1.7481343,-1.7396988,-1.6031098,-1.5883638,1.9899397,-1.2970508,-1.6114792,-1.4017994,2.0845551,-1.3532226,-1.7221514,2.0776706,-1.4682242,-1.6398302,1.855509,2.2311373,2.085771
-1.452064,-1.6321689,-1.4635874,2.0096562,-1.1744834,-1.5198952,2.2277873,-1.6780741,2.1329613,1.9453256,-1.632781,1.7118667,2.1792207,2.043253,-1.5996406,2.0725114,2.2141328,-1.6536732,-1.4036275,-1.6045115,-1.4903904,2.1313243,-1.3902433,-1.7149707,-1.6528302,-1.4763339,-1.6444607,-1.483678,-1.6448896,1.7789112,-1.7646825,1.7555217,-1.747185,-1.6121525,-1.5984608,1.9969791,-1.3137912,-1.622459,-1.4014571,2.0984144,-1.3626037,-1.7299569,2.0888643,-1.4783404,-1.6499954,1.8690029,2.2311373,2.0990765
