rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
37,62,net_actual_interchange_mw,congestion_price_rt,0.01308666679975735,0.12419966251896089,0.15492351735923182,0.09126089763007594,0.18219953170208317,0.032320130154487925,0,0,1,0,1,0,2,0.18219953170208317
38,30,net_actual_interchange_mw,total_pjm_rt_load_mwh,0.023768826986459646,-0.09501818966868772,-0.12321485941177046,-0.040126522189697054,0.14250479866637722,0.91918808836237,0,0,0,0,0,1,1,0.91918808836237
39,24,net_actual_interchange_mw,forecast_load_mw_latest_available,0.026479342963241347,-0.07860694144156706,-0.09908274785858977,-0.03592048590968546,0.1407800590677568,0.9105318160887264,0,0,0,0,0,1,1,0.9105318160887264
40,26,net_actual_interchange_mw,prelim_load_avg_hourly,0.023501848992459624,-0.06498590659009289,-0.08781250239371012,-0.050266958947677146,0.1389339633100093,0.9010777593729213,0,0,0,0,0,1,1,0.9010777593729213
41,65,net_actual_interchange_mw,gross_actual_interchange_mw,0.04267561596164478,0.00874141608529337,-0.039977211491489306,0.011531832082290798,0.13634520372652487,0.8261976230537292,0,0,0,0,0,1,1,0.8261976230537292
42,6,net_actual_interchange_mw,gen_fuel_hydro_mw,0.03271580983515798,0.029267286202913367,0.012251007053103622,0.026842400207615375,0.08425309547046946,0.7514145005534181,0,0,0,0,0,1,1,0.7514145005534181
43,31,net_actual_interchange_mw,total_pjm_loc_credit,0.027531546962714575,-0.08532891611344771,0.007778456416658805,-0.055670743812832456,0.0662262554505495,0.6435118064300821,0,0,0,0,0,1,1,0.6435118064300821
44,9,net_actual_interchange_mw,gen_fuel_oil_mw,0.07162323018399662,-0.023372460101499834,-0.08945438743254643,0.015599045822817086,0.11101440351612013,0.40091233019724387,0,0,0,0,0,1,1,0.40091233019724387
45,64,net_actual_interchange_mw,net_inadv_interchange_mw,0.0003383834665777744,-0.07612593896209117,-0.05376412529476608,-0.06442178511385008,0.1073232965918435,0.3891491769165352,0,0,0,0,0,1,1,0.3891491769165352
46,55,net_actual_interchange_mw,da_as_nsr_mw_primary_reserve,0.0526706886512562,-0.06194170830301933,-0.054675418314887654,-0.05459796957454676,0.09624239879732335,0.3483430641824791,0,0,0,0,0,1,1,0.3483430641824791
47,33,net_actual_interchange_mw,total_pjm_self_sched_reg,0.023434376731549883,-0.0815410659852478,-0.052308463597488176,-0.061263595540462075,0.12677247106196993,0.329489573805287,0,0,0,0,0,1,1,0.329489573805287
48,50,net_actual_interchange_mw,da_as_ss_mw_synchronized_reserve,0.024282302142760594,0.04791394873022278,0.039077971075887834,0.068849050508466,0.10828789911236085,0.3274919622918721,0,0,0,0,0,1,1,0.3274919622918721
49,51,net_actual_interchange_mw,da_as_ss_mw_thirty_minutes_reserve,0.031553198641253555,0.06853296523252468,0.05635638051904417,0.060668304973258605,0.11929312999370895,0.3239248024042263,0,0,0,0,0,1,1,0.3239248024042263
50,49,net_actual_interchange_mw,da_as_ss_mw_primary_reserve,0.025728792136308732,0.05799509543399156,0.04638401096980565,-0.009476402130862156,0.07624665713365489,0.32308731599228174,0,0,0,0,0,1,1,0.32308731599228174
51,11,net_actual_interchange_mw,gen_fuel_solar_mw,0.023426011053235038,0.012067249688806033,-0.06156325063954124,-0.015076136039258795,0.07539363261650343,0.3033751386757592,0,0,0,0,0,1,1,0.3033751386757592
52,14,net_actual_interchange_mw,gen_fuel_coal_pct,0.05503081052562919,-0.04289632110373378,-0.010667488740639414,-0.0374193594428789,0.20001078401562736,0.027529052543861645,0,0,0,0,1,0,1,0.20001078401562736
53,18,net_actual_interchange_mw,gen_fuel_nuclear_pct,0.014237398494422682,0.076050969196291,0.09383622417351768,0.11740112315932014,0.19886564985940364,0.02595309822930433,0,0,0,0,1,0,1,0.19886564985940364
54,38,net_actual_interchange_mw,da_as_mcp_synchronized_reserve,0.05045383583201255,0.17449953557064066,0.13288821446455013,0.1108502522973809,0.13442121970944082,0.06277166454117508,0,1,0,0,0,0,1,0.17449953557064066
55,58,net_actual_interchange_mw,congestion_price_da,0.07314183130197613,-0.03890771454530161,-0.06644916216761655,-0.047686961356686125,0.17095770347920042,0.06978825087428848,0,0,0,0,1,0,1,0.17095770347920042
56,37,net_actual_interchange_mw,da_as_mcp_primary_reserve,0.07382927055293982,0.14575211662739593,0.09312650650665746,0.12741064917271502,0.13795136498472202,0.05773840801294373,0,0,0,1,0,0,1,0.14575211662739593
57,3,net_actual_interchange_mw,solar_generation_mw,0.01888406546484568,-0.08054183900295094,-0.09055557703085391,-0.03716811700399424,0.07513004698748134,0.1280081040938009,0,0,0,0,0,1,1,0.1280081040938009
58,12,net_actual_interchange_mw,gen_fuel_storage_mw,0.02590243723573866,0.146861140851433,0.11278800274247894,0.10946295421086527,0.13559500466188001,0.05471289289080004,0,0,0,0,0,0,0,0.146861140851433
59,20,net_actual_interchange_mw,gen_fuel_other_renewables_pct,0.02339144105770743,0.14622571910717577,0.11630432353637853,0.08140554892527757,0.14011825325913954,0.02750250111661442,0,0,0,0,0,0,0,0.14622571910717577
60,19,net_actual_interchange_mw,gen_fuel_oil_pct,0.02940371923321758,0.06890763760377668,0.01474095333406348,0.038743015038515516,0.09438834836824488,0.026529649180914657,0,0,0,0,0,0,0,0.09438834836824488
61,21,net_actual_interchange_mw,gen_fuel_solar_pct,0.006052608474248911,-0.04078868250701759,-0.06631369009521336,-0.0033298323616944257,0.05985510085551193,0.02793692618780692,0,0,0,0,0,0,0,0.06631369009521336
62,16,net_actual_interchange_mw,gen_fuel_hydro_pct,0.012264855001144328,0.0652554533941096,0.058571203250241774,0.030835487741621828,0.05986080988008293,0.027122679654248683,0,0,0,0,0,0,0,0.0652554533941096
63,52,net_actual_interchange_mw,da_as_ircmwt2_primary_reserve,0.0,0.0,0.0,,0.0,0.00961789389345409,0,0,0,0,0,0,0,0.00961789389345409
64,39,net_actual_interchange_mw,da_as_mcp_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,0.008902338062224124,0,0,0,0,0,0,0,0.008902338062224124
65,53,net_actual_interchange_mw,da_as_ircmwt2_synchronized_reserve,0.0,0.0,0.0,,0.0,0.00878166014661967,0,0,0,0,0,0,0,0.00878166014661967
66,54,net_actual_interchange_mw,da_as_ircmwt2_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,0.008612208902634937,0,0,0,0,0,0,0,0.008612208902634937
67,22,net_actual_interchange_mw,gen_fuel_storage_pct,0.0,0.0,0.0,,0.0,0.00815808710993044,0,0,0,0,0,0,0,0.00815808710993044
