area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.0,0.0,0.0,0.0,0.07885664,0.0,0.0,0.0,0.0,0.029586233,0.0,0.0,0.025839692,0.0,0.0,0.0,0.0,0.0,0.058675896,0.07365411,0.012208057,0.020006169,0.044259664,0.049347226
0.0,0.0,0.0,0.0,0.077739626,0.0,0.0,0.0,0.0,0.029321505,0.0,0.0,0.025765087,0.0,0.0,0.0,0.0,0.0,0.058703434,0.07272038,0.012145922,0.019565875,0.043832373,0.04896619
0.0,0.0,0.0,0.0,0.076465614,0.0,0.0,0.0,0.0,0.028628662,0.0,0.0,0.02607502,0.0,0.0,0.0,0.0,0.0,0.05804193,0.07314172,0.011844631,0.019648196,0.04325346,0.048820466
0.0,0.0,0.0,0.0,0.075538784,0.0,0.0,0.0,0.0,0.028808357,0.0,0.0,0.025456158,0.0,0.0,0.0,0.0,0.0,0.0576399,0.07198118,0.012081178,0.019847594,0.042902756,0.04886554
0.0,0.0,0.0,0.0,0.075842105,0.0,0.0,0.0,0.0,0.028910918,0.0,0.0,0.025318483,0.0,0.0,0.0,0.0,0.0,0.057695165,0.071456075,0.012038876,0.0200826,0.043525003,0.047391623
0.0,0.0,0.0,0.0,0.074791655,0.0,0.0,0.0,0.0,0.029032083,0.0,0.0,0.025407802,0.0,0.0,0.0,0.0,0.0,0.05706479,0.07168462,0.0119858915,0.01981802,0.04217268,0.047840066
0.0,0.0,0.0,0.0,0.07444854,0.0,0.0,0.0,0.0,0.028671807,0.0,0.0,0.025601368,0.0,0.0,0.0,0.0,0.0,0.05709498,0.07017834,0.011593675,0.019842459,0.04219223,0.04732741
0.0,0.0,0.0,0.0,0.07373876,0.0,0.0,0.0,0.0,0.028422367,0.0,0.0,0.02567083,0.0,0.0,0.0,0.0,0.0,0.056266658,0.07191404,0.011543922,0.019742746,0.042465497,0.046317015
0.0,0.0,0.0,0.0,0.072190166,0.0,0.0,0.0,0.0,0.028454455,0.0,0.0,0.025056493,0.0,0.0,0.0,0.0,0.0,0.056144834,0.06951589,0.011925425,0.019187393,0.041731346,0.04720172
0.0,0.0,0.0,0.0,0.07203346,0.0,0.0,0.0,0.0,0.028475583,0.0,0.0,0.025215246,0.0,0.0,0.0,0.0,0.0,0.055993646,0.069455765,0.012237786,0.019181037,0.04061595,0.04645371
0.0,0.0,0.0,0.0,0.070844226,0.0,0.0,0.0,0.0,0.028447498,0.0,0.0,0.024916569,0.0,0.0,0.0,0.0,0.0,0.055208318,0.069611184,0.011732142,0.019346748,0.04069553,0.046025112
0.0,0.0,0.0,0.0,0.07061727,0.0,0.0,0.0,0.0,0.02910849,0.0,0.0,0.02435723,0.0,0.0,0.0,0.0,0.0,0.05467656,0.06807612,0.011699905,0.019137891,0.04070925,0.046013515
0.0,0.0,0.0,0.0,0.0695329,0.0,0.0,0.0,0.0,0.02879359,0.0,0.0,0.024723863,0.0,0.0,0.0,0.0,0.0,0.05460154,0.067664474,0.012141738,0.01918952,0.0401163,0.04565422
0.0,0.0,0.0,0.0,0.07010092,0.0,0.0,0.0,0.0,0.0288863,0.0,0.0,0.02561285,0.0,0.0,0.0,0.0,0.0,0.054815345,0.0689982,0.01145054,0.019176273,0.040076967,0.04526171
0.0,0.0,0.0,0.0,0.069328494,0.0,0.0,0.0,0.0,0.02907981,0.0,0.0,0.024568867,0.0,0.0,0.0,0.0,0.0,0.05450619,0.06858809,0.011697606,0.018764429,0.039711908,0.044811945
0.0,0.0,0.0,0.0,0.06857573,0.0,0.0,0.0,0.0,0.028656306,0.0,0.0,0.02441361,0.0,0.0,0.0,0.0,0.0,0.05392569,0.068570524,0.011165031,0.019419404,0.03865389,0.045127306
0.0,0.0,0.0,0.0,0.06737606,0.0,0.0,0.0,0.0,0.028860835,0.0,0.0,0.024530811,0.0,0.0,0.0,0.0,0.0,0.053503793,0.067958266,0.01147587,0.019472878,0.038832493,0.04390233
0.0,0.0,0.0,0.0,0.06740256,0.0,0.0,0.0,0.0,0.029245999,0.0,0.0,0.024479708,0.0,0.0,0.0,0.0,0.0,0.0533392,0.067812555,0.010828576,0.01861229,0.03885573,0.044193912
0.0,0.0,0.0,0.0,0.06658281,0.0,0.0,0.0,0.0,0.0280852,0.0,0.0,0.023715595,0.0,0.0,0.0,0.0,0.0,0.053298227,0.06661043,0.011235796,0.01878247,0.038444605,0.044324778
0.0,0.0,0.0,0.0,0.06576035,0.0,0.0,0.0,0.0,0.028568454,0.0,0.0,0.02445528,0.0,0.0,0.0,0.0,0.0,0.052831434,0.0667208,0.010969018,0.018931082,0.03877806,0.043998133
0.0,0.0,0.0,0.0,0.065477505,0.0,0.0,0.0,0.0,0.028720858,0.0,0.0,0.024040481,0.0,0.0,0.0,0.0,0.0,0.052351568,0.06777273,0.011345122,0.019267797,0.038872298,0.043794625
0.0,0.0,0.0,0.0,0.065061554,0.0,0.0,0.0,0.0,0.027923862,0.0,0.0,0.02430137,0.0,0.0,0.0,0.0,0.0,0.052157186,0.06582909,0.011377053,0.01880767,0.03818263,0.043631367
0.0,0.0,0.0,0.0,0.06504865,0.0,0.0,0.0,0.0,0.028664395,0.0,0.0,0.023422346,0.0,0.0,0.0,0.0,0.0,0.052258644,0.06553129,0.01120464,0.019142944,0.038358837,0.043688096
0.0,0.0,0.0,0.0,0.06434161,0.0,0.0,0.0,0.0,0.028404843,0.0,0.0,0.023607463,0.0,0.0,0.0,0.0,0.0,0.05187487,0.06602515,0.011530529,0.018304545,0.03816711,0.043494552
0.0,0.0,0.0,0.0,0.063912235,0.0,0.0,0.0,0.0,0.029498504,0.0,0.0,0.023594163,0.0,0.0,0.0,0.0,0.0,0.051916923,0.06548404,0.011181446,0.019059304,0.03745331,0.04304011
0.0,0.0,0.0,0.0,0.06357713,0.0,0.0,0.0,0.0,0.02937937,0.0,0.0,0.023845017,0.0,0.0,0.0,0.0,0.0,0.051704805,0.06573042,0.011232191,0.01845991,0.037379056,0.042303883
0.0,0.0,0.0,0.0,0.06358961,0.0,0.0,0.0,0.0,0.02830537,0.0,0.0,0.023455553,0.0,0.0,0.0,0.0,0.0,0.051521398,0.066458546,0.01106513,0.018294374,0.036939435,0.04237812
0.0,0.0,0.0,0.0,0.062615626,0.0,0.0,0.0,0.0,0.028630838,0.0,0.0,0.02361868,0.0,0.0,0.0,0.0,0.0,0.051208887,0.066250585,0.010828062,0.018214496,0.036840018,0.0426359
0.0,0.0,0.0,0.0,0.062491328,0.0,0.0,0.0,0.0,0.028841408,0.0,0.0,0.023517169,0.0,0.0,0.0,0.0,0.0,0.05128229,0.06464023,0.0109429015,0.018535702,0.036986757,0.042121317
0.0,0.0,0.0,0.0,0.0627129,0.0,0.0,0.0,0.0,0.028494239,0.0,0.0,0.023640359,0.0,0.0,0.0,0.0,0.0,0.05094767,0.064668044,0.010992933,0.018696068,0.036701158,0.041773908
0.0,0.0,0.0,0.0,0.06169572,0.0,0.0,0.0,0.0,0.02835405,0.0,0.0,0.02340431,0.0,0.0,0.0,0.0,0.0,0.05092273,0.06324393,0.01041756,0.019149752,0.0372078,0.04181583
0.0,0.0,0.0,0.0,0.061251752,0.0,0.0,0.0,0.0,0.027344713,0.0,0.0,0.024285672,0.0,0.0,0.0,0.0,0.0,0.05033494,0.0648325,0.010838824,0.018497635,0.036123056,0.04168722
0.0,0.0,0.0,0.0,0.06123697,0.0,0.0,0.0,0.0,0.028042274,0.0,0.0,0.023963524,0.0,0.0,0.0,0.0,0.0,0.05022875,0.06368451,0.010411325,0.019060483,0.035939284,0.042120885
0.0,0.0,0.0,0.0,0.060114928,0.0,0.0,0.0,0.0,0.028976226,0.0,0.0,0.02351352,0.0,0.0,0.0,0.0,0.0,0.05032299,0.06407775,0.010653879,0.018552193,0.035512928,0.042149376
0.0,0.0,0.0,0.0,0.060390286,0.0,0.0,0.0,0.0,0.02845657,0.0,0.0,0.023906162,0.0,0.0,0.0,0.0,0.0,0.049850177,0.06470754,0.010658199,0.018962234,0.035711966,0.041432224
0.0,0.0,0.0,0.0,0.06013264,0.0,0.0,0.0,0.0,0.028336521,0.0,0.0,0.023204613,0.0,0.0,0.0,0.0,0.0,0.04965187,0.062929906,0.010685395,0.01876355,0.036320698,0.0414442
0.0,0.0,0.0,0.0,0.059791073,0.0,0.0,0.0,0.0,0.028951783,0.0,0.0,0.023621652,0.0,0.0,0.0,0.0,0.0,0.049198918,0.06306743,0.010587531,0.018044489,0.035676137,0.041304488
0.0,0.0,0.0,0.0,0.05964819,0.0,0.0,0.0,0.0,0.028223017,0.0,0.0,0.023335334,0.0,0.0,0.0,0.0,0.0,0.049220715,0.06227898,0.010562101,0.018992769,0.035531428,0.040836364
0.0,0.0,0.0,0.0,0.05851158,0.0,0.0,0.0,0.0,0.028989887,0.0,0.0,0.02399588,0.0,0.0,0.0,0.0,0.0,0.0486023,0.062897876,0.010333479,0.01859099,0.03530214,0.04041632
0.0,0.0,0.0,0.0,0.05821398,0.0,0.0,0.0,0.0,0.028872985,0.0,0.0,0.023054818,0.0,0.0,0.0,0.0,0.0,0.049083967,0.062488735,0.010327551,0.017885698,0.03588888,0.039732642
0.0,0.0,0.0,0.0,0.05772335,0.0,0.0,0.0,0.0,0.028490426,0.0,0.0,0.02303712,0.0,0.0,0.0,0.0,0.0,0.04860523,0.06310292,0.010588455,0.018007642,0.035028093,0.040570825
0.0,0.0,0.0,0.0,0.057904996,0.0,0.0,0.0,0.0,0.028125905,0.0,0.0,0.023122977,0.0,0.0,0.0,0.0,0.0,0.048536897,0.062276497,0.010749124,0.018657377,0.03487664,0.040730983
0.0,0.0,0.0,0.0,0.05729811,0.0,0.0,0.0,0.0,0.029042423,0.0,0.0,0.023046967,0.0,0.0,0.0,0.0,0.0,0.04825134,0.062009376,0.010223211,0.018148826,0.03515791,0.039627817
0.0,0.0,0.0,0.0,0.057367764,0.0,0.0,0.0,0.0,0.028866531,0.0,0.0,0.023026597,0.0,0.0,0.0,0.0,0.0,0.04778038,0.061823316,0.010453607,0.018270625,0.03470163,0.039706424
0.0,0.0,0.0,0.0,0.05735798,0.0,0.0,0.0,0.0,0.028181259,0.0,0.0,0.023385549,0.0,0.0,0.0,0.0,0.0,0.047641736,0.06053941,0.009882115,0.018077279,0.03471507,0.040089376
0.0,0.0,0.0,0.0,0.057475004,0.0,0.0,0.0,0.0,0.02858738,0.0,0.0,0.022759484,0.0,0.0,0.0,0.0,0.0,0.04828782,0.06097042,0.009989543,0.01873244,0.033833236,0.039969575
0.0,0.0,0.0,0.0,0.056352407,0.0,0.0,0.0,0.0,0.027986549,0.0,0.0,0.022666696,0.0,0.0,0.0,0.0,0.0,0.047782525,0.060535066,0.010451784,0.018610427,0.033793222,0.039739963
0.0,0.0,0.0,0.0,0.05621793,0.0,0.0,0.0,0.0,0.028290626,0.0,0.0,0.022595305,0.0,0.0,0.0,0.0,0.0,0.047400855,0.06131336,0.010286181,0.018936945,0.033337407,0.03935292
0.0,0.0,0.0,0.0,0.056289453,0.0,0.0,0.0,0.0,0.027714511,0.0,0.0,0.021950515,0.0,0.0,0.0,0.0,0.0,0.0474656,0.06212017,0.010295503,0.018638078,0.034442347,0.03991106
0.0,0.0,0.0,0.0,0.055548903,0.0,0.0,0.0,0.0,0.028278964,0.0,0.0,0.022652699,0.0,0.0,0.0,0.0,0.0,0.04751209,0.06024233,0.010380598,0.018622741,0.034084246,0.040052272
0.0,0.0,0.0,0.0,0.05505901,0.0,0.0,0.0,0.0,0.028006144,0.0,0.0,0.023140548,0.0,0.0,0.0,0.0,0.0,0.047769636,0.060420405,0.009647371,0.018958788,0.03339542,0.039671272
0.0,0.0,0.0,0.0,0.055429853,0.0,0.0,0.0,0.0,0.027946753,0.0,0.0,0.022753315,0.0,0.0,0.0,0.0,0.0,0.04729573,0.059238303,0.010006701,0.017676122,0.0329603,0.039228413
0.0,0.0,0.0,0.0,0.055030417,0.0,0.0,0.0,0.0,0.028027035,0.0,0.0,0.022671172,0.0,0.0,0.0,0.0,0.0,0.04689029,0.059472494,0.010287435,0.018253911,0.03312412,0.040217616
0.0,0.0,0.0,0.0,0.05444933,0.0,0.0,0.0,0.0,0.028145894,0.0,0.0,0.0225294,0.0,0.0,0.0,0.0,0.0,0.046912894,0.06030083,0.010100758,0.018640634,0.033513512,0.039077707
0.0,0.0,0.0,0.0,0.05478571,0.0,0.0,0.0,0.0,0.028154269,0.0,0.0,0.022733672,0.0,0.0,0.0,0.0,0.0,0.047541406,0.058959763,0.010219658,0.018284751,0.03335119,0.039028905
0.0,0.0,0.0,0.0,0.054390334,0.0,0.0,0.0,0.0,0.027957672,0.0,0.0,0.022821333,0.0,0.0,0.0,0.0,0.0,0.046873238,0.05997426,0.01024884,0.01888321,0.033166926,0.038824633
0.0,0.0,0.0,0.0,0.05406809,0.0,0.0,0.0,0.0,0.028621458,0.0,0.0,0.022251489,0.0,0.0,0.0,0.0,0.0,0.04645814,0.05910283,0.009996619,0.018218523,0.032755215,0.03856229
0.0,0.0,0.0,0.0,0.052949484,0.0,0.0,0.0,0.0,0.029282048,0.0,0.0,0.022013294,0.0,0.0,0.0,0.0,0.0,0.04610619,0.057261836,0.010219573,0.018511906,0.0324703,0.038880784
0.0,0.0,0.0,0.0,0.053982317,0.0,0.0,0.0,0.0,0.028639087,0.0,0.0,0.022382021,0.0,0.0,0.0,0.0,0.0,0.046562485,0.059445363,0.0097939335,0.017588161,0.03268191,0.03888615
0.0,0.0,0.0,0.0,0.05328835,0.0,0.0,0.0,0.0,0.028746948,0.0,0.0,0.02215993,0.0,0.0,0.0,0.0,0.0,0.046121698,0.057713166,0.010212741,0.01861894,0.03288229,0.03900336
0.0,0.0,0.0,0.0,0.052532107,0.0,0.0,0.0,0.0,0.02876191,0.0,0.0,0.022225058,0.0,0.0,0.0,0.0,0.0,0.04609719,0.057887185,0.009868681,0.018015806,0.033032734,0.038038984
0.0,0.0,0.0,0.0,0.05311127,0.0,0.0,0.0,0.0,0.02735757,0.0,0.0,0.022371527,0.0,0.0,0.0,0.0,0.0,0.045757912,0.05916857,0.0099473,0.01831783,0.032805976,0.037574682
0.0,0.0,0.0,0.0,0.052921873,0.0,0.0,0.0,0.0,0.027910154,0.0,0.0,0.021936785,0.0,0.0,0.0,0.0,0.0,0.04568555,0.05805544,0.009729409,0.018546375,0.031834055,0.038240343
0.0,0.0,0.0,0.0,0.0521419,0.0,0.0,0.0,0.0,0.028551377,0.0,0.0,0.022402698,0.0,0.0,0.0,0.0,0.0,0.045253556,0.05762806,0.009544057,0.018033965,0.03236685,0.03730489
0.0,0.0,0.0,0.0,0.051991977,0.0,0.0,0.0,0.0,0.028849632,0.0,0.0,0.021741996,0.0,0.0,0.0,0.0,0.0,0.0457004,0.057401795,0.009246431,0.017445162,0.032043226,0.037856877
0.0,0.0,0.0,0.0,0.051769283,0.0,0.0,0.0,0.0,0.028282218,0.0,0.0,0.02126759,0.0,0.0,0.0,0.0,0.0,0.045167714,0.057985928,0.009652508,0.018480547,0.032504797,0.03753606
0.0,0.0,0.0,0.0,0.05193725,0.0,0.0,0.0,0.0,0.028294418,0.0,0.0,0.021149188,0.0,0.0,0.0,0.0,0.0,0.045283638,0.058688585,0.009740949,0.018397607,0.032552253,0.037558675
0.0,0.0,0.0,0.0,0.051266167,0.0,0.0,0.0,0.0,0.028695097,0.0,0.0,0.021926558,0.0,0.0,0.0,0.0,0.0,0.0448454,0.057672236,0.009849853,0.018055493,0.032607056,0.03753761
0.0,0.0,0.0,0.0,0.05117929,0.0,0.0,0.0,0.0,0.028397426,0.0,0.0,0.02139698,0.0,0.0,0.0,0.0,0.0,0.045180224,0.059499674,0.009394031,0.018241465,0.032109987,0.038136985
0.0,0.0,0.0,0.0,0.051033963,0.0,0.0,0.0,0.0,0.028110461,0.0,0.0,0.021795446,0.0,0.0,0.0,0.0,0.0,0.044532016,0.05787615,0.009691068,0.017929869,0.03196417,0.037418187
0.0,0.0,0.0,0.0,0.050648108,0.0,0.0,0.0,0.0,0.028278574,0.0,0.0,0.022047333,0.0,0.0,0.0,0.0,0.0,0.044740863,0.05869405,0.009973297,0.017662425,0.03213513,0.037325196
0.0,0.0,0.0,0.0,0.05103137,0.0,0.0,0.0,0.0,0.028375454,0.0,0.0,0.021558853,0.0,0.0,0.0,0.0,0.0,0.04509145,0.057338353,0.009678612,0.018312579,0.031565662,0.037149336
0.0,0.0,0.0,0.0,0.050494343,0.0,0.0,0.0,0.0,0.028047506,0.0,0.0,0.02139822,0.0,0.0,0.0,0.0,0.0,0.04439777,0.05623735,0.009517267,0.018439071,0.031574532,0.037229985
0.0,0.0,0.0,0.0,0.050088823,0.0,0.0,0.0,0.0,0.028633658,0.0,0.0,0.021486003,0.0,0.0,0.0,0.0,0.0,0.044279788,0.05711726,0.009710304,0.017859567,0.031713683,0.03669765
0.0,0.0,0.0,0.0,0.050474085,0.0,0.0,0.0,0.0,0.02737103,0.0,0.0,0.021535216,0.0,0.0,0.0,0.0,0.0,0.044611536,0.057320964,0.009516094,0.017714128,0.03203745,0.037330467
0.0,0.0,0.0,0.0,0.04982113,0.0,0.0,0.0,0.0,0.027205978,0.0,0.0,0.022545557,0.0,0.0,0.0,0.0,0.0,0.044422325,0.05664312,0.009843029,0.018015541,0.03188993,0.03717555
0.0,0.0,0.0,0.0,0.04957257,0.0,0.0,0.0,0.0,0.027205857,0.0,0.0,0.022233257,0.0,0.0,0.0,0.0,0.0,0.04453134,0.056398492,0.009476807,0.01870497,0.031280108,0.036694862
0.0,0.0,0.0,0.0,0.049711224,0.0,0.0,0.0,0.0,0.027188586,0.0,0.0,0.021290423,0.0,0.0,0.0,0.0,0.0,0.044309832,0.05719388,0.0093493,0.017844537,0.03051241,0.036020644
0.0,0.0,0.0,0.0,0.04969472,0.0,0.0,0.0,0.0,0.026490176,0.0,0.0,0.021546084,0.0,0.0,0.0,0.0,0.0,0.04411258,0.05652157,0.009412613,0.018162379,0.031308077,0.036699377
0.0,0.0,0.0,0.0,0.0490238,0.0,0.0,0.0,0.0,0.027064152,0.0,0.0,0.021702996,0.0,0.0,0.0,0.0,0.0,0.043248214,0.056568127,0.009590413,0.017989753,0.03124146,0.036568385
0.0,0.0,0.0,0.0,0.048966512,0.0,0.0,0.0,0.0,0.027159002,0.0,0.0,0.022472087,0.0,0.0,0.0,0.0,0.0,0.044007003,0.056073014,0.009203997,0.018264286,0.030871995,0.03659396
0.0,0.0,0.0,0.0,0.048865803,0.0,0.0,0.0,0.0,0.026636641,0.0,0.0,0.021735262,0.0,0.0,0.0,0.0,0.0,0.043923423,0.05646787,0.009140771,0.01806871,0.031530775,0.036347713
0.0,0.0,0.0,0.0,0.04857305,0.0,0.0,0.0,0.0,0.027415251,0.0,0.0,0.021880252,0.0,0.0,0.0,0.0,0.0,0.043745834,0.05590503,0.009557628,0.017967235,0.030950157,0.03683403
0.0,0.0,0.0,0.0,0.04888991,0.0,0.0,0.0,0.0,0.027337044,0.0,0.0,0.022274144,0.0,0.0,0.0,0.0,0.0,0.043523964,0.05606948,0.009258664,0.018302111,0.031413462,0.03636348
0.0,0.0,0.0,0.0,0.048408456,0.0,0.0,0.0,0.0,0.027614828,0.0,0.0,0.021529231,0.0,0.0,0.0,0.0,0.0,0.043441176,0.05554,0.009783793,0.019060362,0.03065784,0.036559507
0.0,0.0,0.0,0.0,0.048571076,0.0,0.0,0.0,0.0,0.027163187,0.0,0.0,0.021111175,0.0,0.0,0.0,0.0,0.0,0.043593474,0.055778928,0.009421777,0.018410057,0.030574994,0.036453277
0.0,0.0,0.0,0.0,0.04801038,0.0,0.0,0.0,0.0,0.027889865,0.0,0.0,0.021274777,0.0,0.0,0.0,0.0,0.0,0.04354679,0.055738974,0.009591683,0.018144028,0.03057002,0.036541466
0.0,0.0,0.0,0.0,0.04815093,0.0,0.0,0.0,0.0,0.027629199,0.0,0.0,0.021450117,0.0,0.0,0.0,0.0,0.0,0.04395113,0.055481676,0.009503334,0.018130055,0.031314097,0.037252914
0.0,0.0,0.0,0.0,0.047786854,0.0,0.0,0.0,0.0,0.027258478,0.0,0.0,0.021449462,0.0,0.0,0.0,0.0,0.0,0.04387242,0.055851407,0.00933894,0.018327244,0.030333268,0.036185168
0.0,0.0,0.0,0.0,0.047750976,0.0,0.0,0.0,0.0,0.027609207,0.0,0.0,0.021411138,0.0,0.0,0.0,0.0,0.0,0.043510646,0.055157915,0.009159701,0.017900899,0.030321289,0.03574895
0.0,0.0,0.0,0.0,0.047264174,0.0,0.0,0.0,0.0,0.02794123,0.0,0.0,0.021070307,0.0,0.0,0.0,0.0,0.0,0.04353868,0.055399314,0.009562999,0.01742246,0.030468214,0.03659853
0.0,0.0,0.0,0.0,0.047207627,0.0,0.0,0.0,0.0,0.027938128,0.0,0.0,0.021099014,0.0,0.0,0.0,0.0,0.0,0.043646872,0.05483802,0.009321933,0.018287001,0.03062587,0.035937723
0.0,0.0,0.0,0.0,0.047630526,0.0,0.0,0.0,0.0,0.027325736,0.0,0.0,0.021305159,0.0,0.0,0.0,0.0,0.0,0.043509737,0.056320842,0.009157863,0.017824635,0.030504478,0.03573791
0.0,0.0,0.0,0.0,0.047217604,0.0,0.0,0.0,0.0,0.027197303,0.0,0.0,0.021632811,0.0,0.0,0.0,0.0,0.0,0.043457985,0.055232167,0.009480695,0.018109608,0.030427339,0.03598246
0.0,0.0,0.0,0.0,0.04685574,0.0,0.0,0.0,0.0,0.02775402,0.0,0.0,0.021383291,0.0,0.0,0.0,0.0,0.0,0.043420002,0.055419814,0.009640163,0.017863888,0.029978132,0.035367697
0.0,0.0,0.0,0.0,0.046939548,0.0,0.0,0.0,0.0,0.028093735,0.0,0.0,0.021143638,0.0,0.0,0.0,0.0,0.0,0.042572465,0.05538671,0.009281291,0.018361531,0.029672101,0.0357983
0.0,0.0,0.0,0.0,0.046449307,0.0,0.0,0.0,0.0,0.027420513,0.0,0.0,0.021146262,0.0,0.0,0.0,0.0,0.0,0.043076176,0.055045582,0.009035559,0.019111684,0.029479204,0.035383884
0.0,0.0,0.0,0.0,0.046332084,0.0,0.0,0.0,0.0,0.027444609,0.0,0.0,0.020779978,0.0,0.0,0.0,0.0,0.0,0.04261837,0.05548814,0.009368919,0.017847763,0.030055877,0.035496153
0.0,0.0,0.0,0.0,0.04634151,0.0,0.0,0.0,0.0,0.027519785,0.0,0.0,0.021006655,0.0,0.0,0.0,0.0,0.0,0.042631123,0.05563019,0.009345451,0.018193407,0.029404297,0.03592942
0.0,0.0,0.0,0.0,0.046254314,0.0,0.0,0.0,0.0,0.027419455,0.0,0.0,0.021616511,0.0,0.0,0.0,0.0,0.0,0.042973787,0.05641277,0.009319115,0.018140677,0.029642437,0.03566423
0.0,0.0,0.0,0.0,0.04641417,0.0,0.0,0.0,0.0,0.027374692,0.0,0.0,0.020841662,0.0,0.0,0.0,0.0,0.0,0.04278107,0.05491167,0.009212305,0.01772468,0.029684471,0.03589927
0.0,0.0,0.0,0.0,0.04544046,0.0,0.0,0.0,0.0,0.028260302,0.0,0.0,0.020591065,0.0,0.0,0.0,0.0,0.0,0.042625643,0.05359327,0.009019677,0.017587226,0.029708743,0.036193643
0.0,0.0,0.0,0.0,0.046599865,0.0,0.0,0.0,0.0,0.027328447,0.0,0.0,0.020466147,0.0,0.0,0.0,0.0,0.0,0.042842004,0.054739334,0.00939092,0.017258348,0.029779363,0.035331417
0.0,0.0,0.0,0.0,0.04597625,0.0,0.0,0.0,0.0,0.027503172,0.0,0.0,0.02036598,0.0,0.0,0.0,0.0,0.0,0.04222908,0.052888293,0.009245582,0.01771162,0.030139236,0.03538294
