wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.18609181,2.0603172e-31,3.0592507e-06,0.11887184,1.6524544e-11,5.0794133e-05,0.23595558,0.11854698,6.6820103e-37,2.1241105e-07,4.023353e-27,2.5439769e-26,0.17747624,0.12832294,6.1137567e-30,0.13323773,0.15910906,0.25413874,5.1307496e-20,1.29771e-40,7.16796e-33,0.40558115,4.7682738e-21,5.634501e-13,6.4685946e-36,1.5154256e-25,0.05457655,9.721756e-10,8.498039e-39,8.036887e-39,2.0530378e-15,1.2909352e-19,0.10561418,0.38034892,3.4657e-41,0.0,9.962819e-26,4.247059e-26,0.04965612,0.0886549,2.063e-42,2.5678e-40,6.78501e-05,0.13288474,0.21757028,4.3595632e-30,0.111148015,2.3345717e-14
0.17986985,4.0700615e-34,1.2381929e-06,0.1173081,1.9208305e-12,2.369882e-05,0.23572017,0.110003896,3.93605e-40,5.421289e-08,2.2509547e-29,1.5691744e-28,0.17845063,0.12789144,1.7069531e-32,0.13701504,0.15695587,0.2490315,1.2583456e-21,3.2e-44,1.10224256e-35,0.39693865,9.570421e-23,5.630958e-14,4.811112e-39,1.1807009e-27,0.051533345,1.5873812e-10,3.257e-42,2.975e-42,1.2704682e-16,3.1945772e-21,0.10435861,0.37608084,7e-45,0.0,5.9205104e-28,2.4501994e-28,0.04822642,0.09097253,0.0,7e-44,3.4738503e-05,0.12761979,0.21631968,1.22288154e-32,0.1114039,1.5776926e-15
0.18179683,4.619599e-37,4.682392e-07,0.11774443,1.8893256e-13,1.0433054e-05,0.22847831,0.10567384,1.15e-43,1.2473266e-08,8.0820985e-32,6.273337e-31,0.17358111,0.1303805,2.8439585e-35,0.13716172,0.15884946,0.24349996,2.2827424e-23,0.0,9.467943e-39,0.39557633,1.3949673e-24,4.7026193e-15,1.834e-42,6.1031426e-30,0.051834524,2.2547773e-11,0.0,0.0,6.309801e-18,5.8521564e-23,0.10278323,0.36096144,0.0,0.0,2.2718102e-30,9.100134e-31,0.048587393,0.08716174,0.0,0.0,1.689969e-05,0.12701456,0.20885555,2.0480016e-35,0.10915543,8.621522e-17
0.17600001,2.82897e-40,1.6459283e-07,0.114046454,1.5510466e-14,4.318316e-06,0.22889899,0.09975727,0.0,2.5661242e-09,1.779255e-34,1.5551788e-33,0.1752751,0.12598425,2.6718513e-38,0.13390923,0.15506469,0.24228789,2.979851e-25,0.0,4.245e-42,0.3906034,1.4334527e-26,3.233425e-16,0.0,2.0088783e-32,0.05288485,2.7551475e-12,0.0,0.0,2.4682023e-19,7.7213055e-25,0.10092793,0.3539589,0.0,0.0,5.382385e-33,2.0796872e-33,0.048079837,0.088697724,0.0,0.0,7.791277e-06,0.121515505,0.20452417,1.9351573e-38,0.10999289,3.741518e-18
0.17483005,8.7e-44,5.348114e-08,0.114348695,1.04695e-15,1.6727511e-06,0.22220682,0.092798874,0.0,4.67913e-10,2.2790039e-37,2.272457e-36,0.16869967,0.12379403,1.3248e-41,0.1321644,0.1554281,0.23194285,2.714301e-27,0.0,1e-45,0.38612,1.0045199e-28,1.8008122e-17,0.0,4.0181132e-35,0.04924279,2.8608794e-13,0.0,0.0,7.448237e-21,7.115924e-27,0.09805976,0.34087604,0.0,0.0,7.4793755e-36,2.7766624e-36,0.045060076,0.08543768,0.0,0.0,3.3950807e-06,0.11911119,0.2023786,9.658e-42,0.10558295,1.2640813e-19
0.16969879,0.0,1.5965407e-08,0.11002523,5.7156605e-17,6.035256e-07,0.22130367,0.087006606,0.0,7.48998e-11,1.59817e-40,1.845699e-39,0.16900279,0.12187431,3e-45,0.13822486,0.15205613,0.22792155,1.6667058e-29,0.0,0.0,0.38110918,4.6241827e-31,7.979523e-19,0.0,4.627906e-38,0.051061843,2.4910246e-14,0.0,0.0,1.6946456e-22,4.4259297e-29,0.0943676,0.34034136,0.0,0.0,5.74389e-39,2.039397e-39,0.044621445,0.09037899,0.0,0.0,1.3897504e-06,0.11720424,0.199415,3e-45,0.10752196,3.252582e-21
0.17135891,0.0,4.3503228e-09,0.10979556,2.4785652e-18,2.0165966e-07,0.22389226,0.08153696,0.0,1.0415923e-11,5.7e-44,7.78e-43,0.17137188,0.12187926,0.0,0.13522686,0.1509927,0.2216665,6.6356345e-32,0.0,0.0,0.37403363,1.3402492e-33,2.7581947e-20,0.0,2.883e-41,0.048662752,1.7924517e-15,0.0,0.0,2.8341128e-24,1.7871486e-31,0.092243426,0.33456063,0.0,0.0,2.273e-42,7.68e-43,0.045108356,0.08620454,0.0,0.0,5.318518e-07,0.10952538,0.1965967,0.0,0.10526555,6.2208694e-23
0.1691298,0.0,1.0743272e-09,0.10834305,8.369324e-20,6.204457e-08,0.21750171,0.07710256,0.0,1.2442035e-12,0.0,0.0,0.16619381,0.11871554,0.0,0.13559385,0.15046895,0.21768127,1.6387209e-34,0.0,0.0,0.37081775,2.3299883e-36,7.277176e-22,0.0,8e-45,0.045010302,1.04899115e-16,0.0,0.0,3.3867164e-26,4.4828735e-34,0.09120377,0.3275866,0.0,0.0,0.0,0.0,0.045987207,0.086184725,0.0,0.0,1.895217e-07,0.106870554,0.19312464,0.0,0.09666336,8.608092e-25
0.16151913,0.0,2.3860616e-10,0.10640584,2.1527868e-21,1.7466474e-08,0.2129347,0.07121702,0.0,1.2609283e-13,0.0,0.0,0.16497035,0.112652525,0.0,0.13330834,0.14957887,0.21419907,2.3861842e-37,0.0,0.0,0.3665532,2.297517e-39,1.4306292e-23,0.0,0.0,0.039970096,4.906139e-18,0.0,0.0,2.8017384e-28,6.641453e-37,0.08977146,0.32573655,0.0,0.0,0.0,0.0,0.043729596,0.08294788,0.0,0.0,6.242976e-08,0.09657262,0.18739234,0.0,0.10481395,8.361886e-27
0.1611057,0.0,4.726466e-11,0.10498468,4.1169357e-23,4.4679167e-09,0.21078427,0.06769151,0.0,1.0696246e-14,0.0,0.0,0.1622522,0.119895294,0.0,0.13742955,0.14726959,0.20837295,1.93193e-40,0.0,0.0,0.36045027,1.204e-42,2.0403278e-25,0.0,0.0,0.039762486,1.7987871e-19,0.0,0.0,1.5485652e-30,5.48168e-40,0.0874238,0.31205335,0.0,0.0,0.0,0.0,0.045260724,0.084099405,0.0,0.0,1.892552e-08,0.09767853,0.1853277,0.0,0.09815814,5.512692e-29
0.16410992,0.0,8.27499e-12,0.10502015,5.697425e-25,1.0307517e-09,0.21594654,0.05893371,0.0,7.4834593e-16,0.0,0.0,0.15908118,0.11921078,0.0,0.13441607,0.14677964,0.19714901,8.1e-44,0.0,0.0,0.364923,0.0,2.0489025e-27,0.0,0.0,0.03769662,5.06124e-21,0.0,0.0,5.4932985e-33,2.35e-43,0.082602955,0.30470288,0.0,0.0,0.0,0.0,0.044166084,0.086741894,0.0,0.0,5.24738e-09,0.08796803,0.1754902,0.0,0.10860735,2.3743213e-31
0.15999736,0.0,1.2679525e-12,0.102767795,5.5363737e-27,2.127335e-10,0.21110553,0.056158014,0.0,4.2489297e-17,0.0,0.0,0.16398549,0.11732921,0.0,0.1344807,0.14516495,0.19640921,0.0,0.0,0.0,0.35739616,0.0,1.4010946e-29,0.0,0.0,0.0377451,1.0674738e-22,0.0,0.0,1.1947481e-35,0.0,0.08529092,0.30245513,0.0,0.0,0.0,0.0,0.04191682,0.085424304,0.0,0.0,1.3194084e-09,0.086849526,0.16907692,0.0,0.10711157,6.3981134e-34
0.15929863,0.0,1.6822658e-13,0.102104306,3.6520895e-29,3.893405e-11,0.20998268,0.05364514,0.0,1.9233188e-18,0.0,0.0,0.16259564,0.11739438,0.0,0.13741878,0.14498264,0.19552606,0.0,0.0,0.0,0.35532984,0.0,6.2831554e-32,0.0,0.0,0.037959162,1.6441754e-24,0.0,0.0,1.5116403e-38,0.0,0.08103844,0.29001966,0.0,0.0,0.0,0.0,0.042774916,0.08263491,0.0,0.0,2.9883984e-10,0.086223125,0.1691612,0.0,0.10180458,1.0266473e-36
0.16148417,0.0,1.9102099e-14,0.10177386,1.5743003e-31,6.2587227e-12,0.20571248,0.049442645,0.0,6.806633e-20,0.0,0.0,0.15773436,0.11904558,0.0,0.14091097,0.14435361,0.19020633,0.0,0.0,0.0,0.3467603,0.0,1.7705086e-34,0.0,0.0,0.037054963,1.7963802e-26,0.0,0.0,1.0468e-41,0.0,0.07724654,0.29103866,0.0,0.0,0.0,0.0,0.043426983,0.08402393,0.0,0.0,6.046175e-11,0.08232833,0.17081709,0.0,0.09918961,9.2649e-40
0.15476868,0.0,1.8329098e-15,0.09981568,4.24711e-34,8.7456637e-13,0.20263933,0.04671923,0.0,1.8431581e-21,0.0,0.0,0.16015752,0.115961574,0.0,0.13640523,0.14167483,0.18866017,0.0,0.0,0.0,0.34282854,0.0,2.9855285e-37,0.0,0.0,0.03845437,1.347642e-28,0.0,0.0,4e-45,0.0,0.07809247,0.2804308,0.0,0.0,0.0,0.0,0.0426479,0.08473479,0.0,0.0,1.0831423e-11,0.08216,0.16496813,0.0,0.100888275,4.4e-43
0.15543766,0.0,1.465707e-16,0.100069195,6.8248334e-37,1.0503597e-13,0.19876246,0.0446586,0.0,3.7289386e-23,0.0,0.0,0.15568738,0.11371477,0.0,0.1356393,0.14330581,0.18685861,0.0,0.0,0.0,0.33833015,0.0,2.84759e-40,0.0,0.0,0.03669449,6.69233e-31,0.0,0.0,0.0,0.0,0.07500631,0.2799673,0.0,0.0,0.0,0.0,0.04562639,0.083604805,0.0,0.0,1.7014221e-12,0.075720824,0.16714662,0.0,0.10417421,0.0
0.14678204,0.0,9.620582e-18,0.0977028,6.17007e-40,1.0709498e-14,0.19868183,0.04243153,0.0,5.4891027e-25,0.0,0.0,0.15740517,0.11058336,0.0,0.1339265,0.14172713,0.18736893,0.0,0.0,0.0,0.34046948,0.0,1.44e-43,0.0,0.0,0.035723772,2.1105783e-33,0.0,0.0,0.0,0.0,0.07295448,0.27533764,0.0,0.0,0.0,0.0,0.040714435,0.085400455,0.0,0.0,2.3189821e-13,0.07607573,0.16112323,0.0,0.104832694,0.0
0.15217265,0.0,5.097705e-19,0.09625913,2.93e-43,9.14625e-16,0.1988497,0.038063727,0.0,5.7080854e-27,0.0,0.0,0.15622625,0.114795186,0.0,0.1357386,0.13930458,0.17989416,0.0,0.0,0.0,0.33397773,0.0,0.0,0.0,0.0,0.03545813,4.031912e-36,0.0,0.0,0.0,0.0,0.0720034,0.27434734,0.0,0.0,0.0,0.0,0.040742565,0.08314643,0.0,0.0,2.7111593e-14,0.07488462,0.15715705,0.0,0.10515579,0.0
0.14751488,0.0,2.1410362e-20,0.09589318,0.0,6.44717e-17,0.1981875,0.036593396,0.0,4.056922e-29,0.0,0.0,0.15308546,0.11611792,0.0,0.13829002,0.1406987,0.18071963,0.0,0.0,0.0,0.3264173,0.0,0.0,0.0,0.0,0.034379378,4.418433e-39,0.0,0.0,0.0,0.0,0.06727687,0.2687112,0.0,0.0,0.0,0.0,0.0434637,0.079173274,0.0,0.0,2.6850424e-15,0.07126281,0.15431793,0.0,0.103187524,0.0
0.14833683,0.0,6.985595e-22,0.09334357,0.0,3.691039e-18,0.19785745,0.031832512,0.0,1.898696e-31,0.0,0.0,0.15251552,0.11371316,0.0,0.13933176,0.13624547,0.1745374,0.0,0.0,0.0,0.32474896,0.0,0.0,0.0,0.0,0.036348872,2.608e-42,0.0,0.0,0.0,0.0,0.06769453,0.26130393,0.0,0.0,0.0,0.0,0.041097153,0.081341855,0.0,0.0,2.2220475e-16,0.07211433,0.1524087,0.0,0.10472017,0.0
0.14989966,0.0,1.7316317e-23,0.09195967,0.0,1.6861666e-19,0.19574794,0.030555567,0.0,5.609812e-34,0.0,0.0,0.14896685,0.11634412,0.0,0.1362572,0.13627872,0.17763622,0.0,0.0,0.0,0.32176888,0.0,0.0,0.0,0.0,0.031284288,1e-45,0.0,0.0,0.0,0.0,0.06829525,0.2576903,0.0,0.0,0.0,0.0,0.040582955,0.07778196,0.0,0.0,1.5138211e-17,0.06474453,0.1473942,0.0,0.10121282,0.0
0.14388764,0.0,3.181904e-25,0.09001288,0.0,6.0279915e-21,0.19067144,0.027737714,0.0,9.971411e-37,0.0,0.0,0.15087116,0.11209282,0.0,0.13835697,0.13398726,0.17343049,0.0,0.0,0.0,0.31909475,0.0,0.0,0.0,0.0,0.03198359,0.0,0.0,0.0,0.0,0.0,0.06454725,0.25070795,0.0,0.0,0.0,0.0,0.042747747,0.081904285,0.0,0.0,8.352312e-19,0.06590423,0.14300299,0.0,0.10265424,0.0
0.145956,0.0,4.217023e-27,0.09117028,0.0,1.6506041e-22,0.18749864,0.025990019,0.0,1.008728e-39,0.0,0.0,0.14622904,0.10869047,0.0,0.13265294,0.13601398,0.1701427,0.0,0.0,0.0,0.31969446,0.0,0.0,0.0,0.0,0.03323697,0.0,0.0,0.0,0.0,0.0,0.062633835,0.24359494,0.0,0.0,0.0,0.0,0.041918285,0.08082703,0.0,0.0,3.6655824e-20,0.06626064,0.14491878,0.0,0.10057032,0.0
0.14378704,0.0,3.9096892e-29,0.08937775,0.0,3.3806464e-24,0.19147523,0.023539808,0.0,5.44e-43,0.0,0.0,0.15063508,0.111841515,0.0,0.13530979,0.13405436,0.16753128,0.0,0.0,0.0,0.31294027,0.0,0.0,0.0,0.0,0.031700086,0.0,0.0,0.0,0.0,0.0,0.062274344,0.2429235,0.0,0.0,0.0,0.0,0.040831786,0.08021867,0.0,0.0,1.2545615e-21,0.059483435,0.14021395,0.0,0.10060126,0.0
0.14246021,0.0,2.4502458e-31,0.08870825,0.0,5.044228e-26,0.18836617,0.020896746,0.0,0.0,0.0,0.0,0.14754634,0.10819233,0.0,0.12956794,0.13338631,0.16446918,0.0,0.0,0.0,0.31066227,0.0,0.0,0.0,0.0,0.032032,0.0,0.0,0.0,0.0,0.0,0.060243424,0.2340513,0.0,0.0,0.0,0.0,0.042343337,0.07928691,0.0,0.0,3.276232e-23,0.060576458,0.13932538,0.0,0.10173393,0.0
0.13965757,0.0,9.986577e-34,0.08871665,0.0,5.3243595e-28,0.18221433,0.018530073,0.0,0.0,0.0,0.0,0.14501753,0.11324734,0.0,0.13156722,0.13376553,0.16187258,0.0,0.0,0.0,0.30885458,0.0,0.0,0.0,0.0,0.031795915,0.0,0.0,0.0,0.0,0.0,0.057630766,0.2341078,0.0,0.0,0.0,0.0,0.04143125,0.0797128,0.0,0.0,6.3723045e-25,0.0602412,0.13693298,0.0,0.098201826,0.0
0.1364893,0.0,2.533326e-36,0.08715911,0.0,3.847093e-30,0.18282014,0.016573718,0.0,0.0,0.0,0.0,0.14679049,0.10900825,0.0,0.1297157,0.1332444,0.16079128,0.0,0.0,0.0,0.30912617,0.0,0.0,0.0,0.0,0.031600367,0.0,0.0,0.0,0.0,0.0,0.057644043,0.22293879,0.0,0.0,0.0,0.0,0.041459933,0.07911358,0.0,0.0,8.9867e-27,0.05925161,0.1327605,0.0,0.101954676,0.0
0.13675421,0.0,3.803627e-39,0.085726984,0.0,1.8336112e-32,0.18586807,0.014764135,0.0,0.0,0.0,0.0,0.14922549,0.10658311,0.0,0.12859145,0.13267517,0.16182952,0.0,0.0,0.0,0.30099523,0.0,0.0,0.0,0.0,0.030876879,0.0,0.0,0.0,0.0,0.0,0.05651274,0.22522308,0.0,0.0,0.0,0.0,0.040532455,0.07937035,0.0,0.0,8.918355e-29,0.055511072,0.1328612,0.0,0.098968215,0.0
0.14086692,0.0,3.19e-42,0.08470605,0.0,5.528085e-35,0.18283781,0.012676857,0.0,0.0,0.0,0.0,0.14733502,0.105642624,0.0,0.13243586,0.13139711,0.15617387,0.0,0.0,0.0,0.298286,0.0,0.0,0.0,0.0,0.030798294,0.0,0.0,0.0,0.0,0.0,0.057123598,0.22140378,0.0,0.0,0.0,0.0,0.04026461,0.0751556,0.0,0.0,6.0225484e-31,0.055210542,0.13144885,0.0,0.100454815,0.0
0.15196145,0.0,1e-45,0.08517041,0.0,1.0049385e-37,0.18661417,0.009234602,0.0,0.0,0.0,0.0,0.14469734,0.11119988,0.0,0.13052934,0.13233252,0.15011734,0.0,0.0,0.0,0.3016462,0.0,0.0,0.0,0.0,0.023827756,0.0,0.0,0.0,0.0,0.0,0.052738767,0.22202665,0.0,0.0,0.0,0.0,0.04120369,0.074611,0.0,0.0,2.6648385e-33,0.04435931,0.13198604,0.0,0.090570174,0.0
0.14453594,0.0,0.0,0.08426766,0.0,1.04243e-40,0.18206392,0.007792185,0.0,0.0,0.0,0.0,0.1489033,0.10981037,0.0,0.1303821,0.13230689,0.14716062,0.0,0.0,0.0,0.29618323,0.0,0.0,0.0,0.0,0.024202414,0.0,0.0,0.0,0.0,0.0,0.051937,0.21924691,0.0,0.0,0.0,0.0,0.041969813,0.07825929,0.0,0.0,7.4018276e-36,0.045118812,0.12698515,0.0,0.09383517,0.0
0.14309946,0.0,0.0,0.08255143,0.0,5.7e-44,0.18442103,0.006797579,0.0,0.0,0.0,0.0,0.149426,0.107223846,0.0,0.1306824,0.13052851,0.14968139,0.0,0.0,0.0,0.29450253,0.0,0.0,0.0,0.0,0.024542294,0.0,0.0,0.0,0.0,0.0,0.049977776,0.21851927,0.0,0.0,0.0,0.0,0.04276817,0.079157665,0.0,0.0,1.2288508e-38,0.045583915,0.124628834,0.0,0.095253,0.0
0.13845333,0.0,0.0,0.08108234,0.0,0.0,0.18118843,0.0056803576,0.0,0.0,0.0,0.0,0.14678174,0.10681602,0.0,0.12853378,0.12955877,0.14754213,0.0,0.0,0.0,0.2916277,0.0,0.0,0.0,0.0,0.024869852,0.0,0.0,0.0,0.0,0.0,0.049102057,0.21336292,0.0,0.0,0.0,0.0,0.041265883,0.079438336,0.0,0.0,1.1524e-41,0.04590558,0.12211838,0.0,0.096401185,0.0
0.14155984,0.0,0.0,0.08070996,0.0,0.0,0.18064295,0.004566222,0.0,0.0,0.0,0.0,0.1482499,0.10512947,0.0,0.13201702,0.12984353,0.14537448,0.0,0.0,0.0,0.29050183,0.0,0.0,0.0,0.0,0.025125233,0.0,0.0,0.0,0.0,0.0,0.047691867,0.20789336,0.0,0.0,0.0,0.0,0.040496226,0.07721547,0.0,0.0,6e-45,0.046316043,0.121963166,0.0,0.09528006,0.0
0.14431281,0.0,0.0,0.07836913,0.0,0.0,0.17741294,0.0038703,0.0,0.0,0.0,0.0,0.1457028,0.106869645,0.0,0.12955911,0.12788603,0.14732601,0.0,0.0,0.0,0.29094985,0.0,0.0,0.0,0.0,0.024436971,0.0,0.0,0.0,0.0,0.0,0.044579633,0.20332369,0.0,0.0,0.0,0.0,0.041814595,0.079261705,0.0,0.0,0.0,0.045565072,0.11989427,0.0,0.10112646,0.0
0.14045554,0.0,0.0,0.078067385,0.0,0.0,0.1831798,0.0029744753,0.0,0.0,0.0,0.0,0.14810885,0.105733,0.0,0.13095532,0.12678264,0.14332785,0.0,0.0,0.0,0.28419626,0.0,0.0,0.0,0.0,0.024625309,0.0,0.0,0.0,0.0,0.0,0.043108135,0.20105636,0.0,0.0,0.0,0.0,0.043209925,0.079803616,0.0,0.0,0.0,0.04574782,0.11905333,0.0,0.1005622,0.0
0.13923904,0.0,0.0,0.077859305,0.0,0.0,0.18111923,0.0022889369,0.0,0.0,0.0,0.0,0.1460182,0.10447582,0.0,0.1273083,0.12801026,0.14014576,0.0,0.0,0.0,0.27905625,0.0,0.0,0.0,0.0,0.02512884,0.0,0.0,0.0,0.0,0.0,0.04362779,0.19831237,0.0,0.0,0.0,0.0,0.04376312,0.07761582,0.0,0.0,0.0,0.046424884,0.11305938,0.0,0.098400526,0.0
0.14024407,0.0,0.0,0.07691097,0.0,0.0,0.17959307,0.0017440104,0.0,0.0,0.0,0.0,0.14875846,0.10553527,0.0,0.13441072,0.12613261,0.14009936,0.0,0.0,0.0,0.27765164,0.0,0.0,0.0,0.0,0.024756158,0.0,0.0,0.0,0.0,0.0,0.044235345,0.1945175,0.0,0.0,0.0,0.0,0.044095147,0.075730175,0.0,0.0,0.0,0.044797666,0.11533451,0.0,0.092907056,0.0
0.13689843,0.0,0.0,0.07538229,0.0,0.0,0.17950276,0.0012987002,0.0,0.0,0.0,0.0,0.14709374,0.10248197,0.0,0.12881151,0.124769315,0.13812281,0.0,0.0,0.0,0.27817705,0.0,0.0,0.0,0.0,0.02460976,0.0,0.0,0.0,0.0,0.0,0.04230375,0.19526103,0.0,0.0,0.0,0.0,0.043751918,0.07565045,0.0,0.0,0.0,0.04408438,0.11449327,0.0,0.096535556,0.0
0.13463697,0.0,0.0,0.074580185,0.0,0.0,0.1786142,0.0009346929,0.0,0.0,0.0,0.0,0.14749175,0.10329903,0.0,0.13426992,0.12516226,0.13566531,0.0,0.0,0.0,0.2716663,0.0,0.0,0.0,0.0,0.025420245,0.0,0.0,0.0,0.0,0.0,0.040907636,0.1884561,0.0,0.0,0.0,0.0,0.04423653,0.07389564,0.0,0.0,0.0,0.043457456,0.11591037,0.0,0.09378194,0.0
0.13844942,0.0,0.0,0.07454938,0.0,0.0,0.17760356,0.00068456115,0.0,0.0,0.0,0.0,0.1422047,0.10231441,0.0,0.12874918,0.124573104,0.13751861,0.0,0.0,0.0,0.2711413,0.0,0.0,0.0,0.0,0.025087655,0.0,0.0,0.0,0.0,0.0,0.041631088,0.18801431,0.0,0.0,0.0,0.0,0.043907564,0.07453593,0.0,0.0,0.0,0.043140173,0.11054417,0.0,0.09231412,0.0
0.13707137,0.0,0.0,0.07364559,0.0,0.0,0.17346801,0.00046432865,0.0,0.0,0.0,0.0,0.14620653,0.10338942,0.0,0.13225354,0.124505445,0.13332261,0.0,0.0,0.0,0.26545513,0.0,0.0,0.0,0.0,0.02469094,0.0,0.0,0.0,0.0,0.0,0.039624296,0.18554015,0.0,0.0,0.0,0.0,0.046333563,0.07545789,0.0,0.0,0.0,0.042441133,0.110868745,0.0,0.0925034,0.0
0.13359131,0.0,0.0,0.07336569,0.0,0.0,0.17683353,0.0003102333,0.0,0.0,0.0,0.0,0.14442925,0.105821334,0.0,0.1271857,0.12507284,0.13001914,0.0,0.0,0.0,0.26359898,0.0,0.0,0.0,0.0,0.024844807,0.0,0.0,0.0,0.0,0.0,0.038229946,0.18245894,0.0,0.0,0.0,0.0,0.045325115,0.07465927,0.0,0.0,0.0,0.04241177,0.110482685,0.0,0.095967524,0.0
0.13656312,0.0,0.0,0.07183226,0.0,0.0,0.17699936,0.00020021913,0.0,0.0,0.0,0.0,0.14560398,0.10211876,0.0,0.12419459,0.123111464,0.13111055,0.0,0.0,0.0,0.26142898,0.0,0.0,0.0,0.0,0.024271721,0.0,0.0,0.0,0.0,0.0,0.037809875,0.18030202,0.0,0.0,0.0,0.0,0.044659942,0.07442377,0.0,0.0,0.0,0.040752918,0.11158804,0.0,0.09537243,0.0
0.13604099,0.0,0.0,0.07037465,0.0,0.0,0.17283691,0.0001252449,0.0,0.0,0.0,0.0,0.14348039,0.100880854,0.0,0.12591395,0.12223887,0.13022654,0.0,0.0,0.0,0.26075405,0.0,0.0,0.0,0.0,0.02614643,0.0,0.0,0.0,0.0,0.0,0.0365257,0.17824604,0.0,0.0,0.0,0.0,0.044587843,0.07121161,0.0,0.0,0.0,0.040262226,0.10813398,0.0,0.09483152,0.0
0.13137202,0.0,0.0,0.06942195,0.0,0.0,0.16924116,7.503332e-05,0.0,0.0,0.0,0.0,0.14126766,0.09956625,0.0,0.124768935,0.122000664,0.12602763,0.0,0.0,0.0,0.26076704,0.0,0.0,0.0,0.0,0.024783736,0.0,0.0,0.0,0.0,0.0,0.036265966,0.17852494,0.0,0.0,0.0,0.0,0.0465659,0.07333737,0.0,0.0,0.0,0.039652474,0.1064247,0.0,0.09305147,0.0
0.12704222,0.0,0.0,0.068643555,0.0,0.0,0.16762048,4.3094602e-05,0.0,0.0,0.0,0.0,0.13893494,0.101222515,0.0,0.12357596,0.12114456,0.12712385,0.0,0.0,0.0,0.25790977,0.0,0.0,0.0,0.0,0.024294838,0.0,0.0,0.0,0.0,0.0,0.036138654,0.17161353,0.0,0.0,0.0,0.0,0.04301567,0.074845426,0.0,0.0,0.0,0.039948348,0.10509709,0.0,0.095044516,0.0
0.13051173,0.0,0.0,0.06864727,0.0,0.0,0.17225002,2.3706902e-05,0.0,0.0,0.0,0.0,0.13987558,0.09965175,0.0,0.1243846,0.12153386,0.12239987,0.0,0.0,0.0,0.25477177,0.0,0.0,0.0,0.0,0.022745779,0.0,0.0,0.0,0.0,0.0,0.034750983,0.17247066,0.0,0.0,0.0,0.0,0.042551287,0.07681419,0.0,0.0,0.0,0.038307443,0.10357875,0.0,0.09824137,0.0
0.12951392,0.0,0.0,0.067864425,0.0,0.0,0.17206822,1.2514934e-05,0.0,0.0,0.0,0.0,0.13952775,0.10118622,0.0,0.12221453,0.121341325,0.12399122,0.0,0.0,0.0,0.25455934,0.0,0.0,0.0,0.0,0.024091085,0.0,0.0,0.0,0.0,0.0,0.034169834,0.16962059,0.0,0.0,0.0,0.0,0.044216026,0.071377665,0.0,0.0,0.0,0.036621638,0.10027111,0.0,0.09393834,0.0
0.12955265,0.0,0.0,0.066273145,0.0,0.0,0.16627795,6.2590793e-06,0.0,0.0,0.0,0.0,0.1394961,0.097537175,0.0,0.12582687,0.120503664,0.12506863,0.0,0.0,0.0,0.2529664,0.0,0.0,0.0,0.0,0.023237566,0.0,0.0,0.0,0.0,0.0,0.03278902,0.16670513,0.0,0.0,0.0,0.0,0.042619955,0.07305362,0.0,0.0,0.0,0.03303904,0.100722685,0.0,0.08968238,0.0
0.12713452,0.0,0.0,0.0659974,0.0,0.0,0.16728595,2.967188e-06,0.0,0.0,0.0,0.0,0.13776901,0.09791395,0.0,0.122473545,0.120763004,0.11827608,0.0,0.0,0.0,0.25382063,0.0,0.0,0.0,0.0,0.022531176,0.0,0.0,0.0,0.0,0.0,0.030631347,0.15899926,0.0,0.0,0.0,0.0,0.046549417,0.070252836,0.0,0.0,0.0,0.03269077,0.101273865,0.0,0.09463448,0.0
0.12866294,0.0,0.0,0.064876914,0.0,0.0,0.1640187,1.3314375e-06,0.0,0.0,0.0,0.0,0.13835928,0.097678564,0.0,0.1268675,0.119439706,0.12134763,0.0,0.0,0.0,0.24568468,0.0,0.0,0.0,0.0,0.023263996,0.0,0.0,0.0,0.0,0.0,0.03082635,0.15965948,0.0,0.0,0.0,0.0,0.045600824,0.0715822,0.0,0.0,0.0,0.033472124,0.096738964,0.0,0.095565856,0.0
