wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,4.643054e-24,3.5999842e-11,0.0,0.0,0.047059968,0.0,0.0,0.005008634,0.0,8e-45,0.0,0.0,0.0,0.0,0.104171716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057388167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007809049,0.0,0.0,0.03494736,0.0,0.0,0.0,0.0109922085,0.0
0.0,0.0,5.2984465e-26,4.7901665e-12,0.0,0.0,0.045769185,0.0,0.0,0.0049750735,0.0,0.0,0.0,0.0,0.0,0.0,0.10131181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056066737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068935184,0.0,0.0,0.03378684,0.0,0.0,0.0,0.0110738715,0.0
0.0,0.0,4.165884e-28,5.4546927e-13,0.0,0.0,0.045499384,0.0,0.0,0.004981851,0.0,0.0,0.0,0.0,0.0,0.0,0.0988925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056310473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072202976,0.0,0.0,0.033701044,0.0,0.0,0.0,0.010805332,0.0
0.0,0.0,2.1766668e-30,5.248626e-14,0.0,0.0,0.045053713,0.0,0.0,0.0046573714,0.0,0.0,0.0,0.0,0.0,0.0,0.09708443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005414497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042722,0.0,0.0,0.032182995,0.0,0.0,0.0,0.0114648,0.0
0.0,0.0,7.255303e-33,4.208773e-15,0.0,0.0,0.04371473,0.0,0.0,0.0047295424,0.0,0.0,0.0,0.0,0.0,0.0,0.095728315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005588268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007070268,0.0,0.0,0.032302357,0.0,0.0,0.0,0.010738869,0.0
0.0,0.0,1.4725397e-35,2.770191e-16,0.0,0.0,0.043197505,0.0,0.0,0.0045475955,0.0,0.0,0.0,0.0,0.0,0.0,0.094061546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053393366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064552184,0.0,0.0,0.03183621,0.0,0.0,0.0,0.010820728,0.0
0.0,0.0,1.7249114e-38,1.4719206e-17,0.0,0.0,0.042615328,0.0,0.0,0.0042200414,0.0,0.0,0.0,0.0,0.0,0.0,0.09246894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048645283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006298885,0.0,0.0,0.031796783,0.0,0.0,0.0,0.010850257,0.0
0.0,0.0,1.0958e-41,6.199321e-19,0.0,0.0,0.042874485,0.0,0.0,0.0047097844,0.0,0.0,0.0,0.0,0.0,0.0,0.09137663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053326436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006606845,0.0,0.0,0.032283697,0.0,0.0,0.0,0.011059617,0.0
0.0,0.0,4e-45,2.0283877e-20,0.0,0.0,0.042137325,0.0,0.0,0.004614201,0.0,0.0,0.0,0.0,0.0,0.0,0.08959916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005380855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006601857,0.0,0.0,0.031692915,0.0,0.0,0.0,0.0102565,0.0
0.0,0.0,0.0,5.042619e-22,0.0,0.0,0.040793683,0.0,0.0,0.004376819,0.0,0.0,0.0,0.0,0.0,0.0,0.088784195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051596444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064931153,0.0,0.0,0.03080433,0.0,0.0,0.0,0.010243139,0.0
0.0,0.0,0.0,9.293384e-24,0.0,0.0,0.0417514,0.0,0.0,0.004221714,0.0,0.0,0.0,0.0,0.0,0.0,0.087303855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049445545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006426356,0.0,0.0,0.030239329,0.0,0.0,0.0,0.010378465,0.0
0.0,0.0,0.0,1.2354465e-25,0.0,0.0,0.041327193,0.0,0.0,0.004512486,0.0,0.0,0.0,0.0,0.0,0.0,0.086238295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054537286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006306492,0.0,0.0,0.030810867,0.0,0.0,0.0,0.010366187,0.0
0.0,0.0,0.0,1.1490679e-27,0.0,0.0,0.040266544,0.0,0.0,0.0045127277,0.0,0.0,0.0,0.0,0.0,0.0,0.084827445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052377917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451521,0.0,0.0,0.030102016,0.0,0.0,0.0,0.010150587,0.0
0.0,0.0,0.0,7.225451e-30,0.0,0.0,0.03957456,0.0,0.0,0.0045874356,0.0,0.0,0.0,0.0,0.0,0.0,0.08351487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049193427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006356153,0.0,0.0,0.029172005,0.0,0.0,0.0,0.010177896,0.0
0.0,0.0,0.0,2.9553233e-32,0.0,0.0,0.0390233,0.0,0.0,0.004412539,0.0,0.0,0.0,0.0,0.0,0.0,0.08212358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005259392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059326864,0.0,0.0,0.029160365,0.0,0.0,0.0,0.009674799,0.0
0.0,0.0,0.0,7.525037e-35,0.0,0.0,0.0393851,0.0,0.0,0.0042077973,0.0,0.0,0.0,0.0,0.0,0.0,0.08085444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005410196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063040676,0.0,0.0,0.02863266,0.0,0.0,0.0,0.009682781,0.0
0.0,0.0,0.0,1.134387e-37,0.0,0.0,0.038788427,0.0,0.0,0.0045540123,0.0,0.0,0.0,0.0,0.0,0.0,0.08028545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048626084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062313057,0.0,0.0,0.028334709,0.0,0.0,0.0,0.010052248,0.0
0.0,0.0,0.0,9.553e-41,0.0,0.0,0.03834885,0.0,0.0,0.004500287,0.0,0.0,0.0,0.0,0.0,0.0,0.07862997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046890574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595024,0.0,0.0,0.028184315,0.0,0.0,0.0,0.009740753,0.0
0.0,0.0,0.0,4.2e-44,0.0,0.0,0.037873168,0.0,0.0,0.0041888924,0.0,0.0,0.0,0.0,0.0,0.0,0.077853024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004827385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059231287,0.0,0.0,0.028264891,0.0,0.0,0.0,0.009756919,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03753904,0.0,0.0,0.004160034,0.0,0.0,0.0,0.0,0.0,0.0,0.07755673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048325364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058146873,0.0,0.0,0.028139664,0.0,0.0,0.0,0.009594524,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.037286147,0.0,0.0,0.0041187527,0.0,0.0,0.0,0.0,0.0,0.0,0.07629375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050366623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00572847,0.0,0.0,0.027932413,0.0,0.0,0.0,0.009190805,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.036966782,0.0,0.0,0.0041356008,0.0,0.0,0.0,0.0,0.0,0.0,0.07585776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047284225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055042002,0.0,0.0,0.0282275,0.0,0.0,0.0,0.009665634,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03642708,0.0,0.0,0.0043080314,0.0,0.0,0.0,0.0,0.0,0.0,0.07419763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004542817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057703415,0.0,0.0,0.027169166,0.0,0.0,0.0,0.009375402,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.035836443,0.0,0.0,0.0040555857,0.0,0.0,0.0,0.0,0.0,0.0,0.07355455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004344003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005767606,0.0,0.0,0.027153073,0.0,0.0,0.0,0.009488915,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03520344,0.0,0.0,0.004392887,0.0,0.0,0.0,0.0,0.0,0.0,0.07244449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043410086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053954753,0.0,0.0,0.026337815,0.0,0.0,0.0,0.0090163015,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.034760427,0.0,0.0,0.0037467065,0.0,0.0,0.0,0.0,0.0,0.0,0.07157063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004475634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054992726,0.0,0.0,0.026633548,0.0,0.0,0.0,0.0089793345,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.034898758,0.0,0.0,0.003805672,0.0,0.0,0.0,0.0,0.0,0.0,0.07109176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048011187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052569425,0.0,0.0,0.026644705,0.0,0.0,0.0,0.008517673,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.034113586,0.0,0.0,0.003944316,0.0,0.0,0.0,0.0,0.0,0.0,0.0699535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041744304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005385209,0.0,0.0,0.026514066,0.0,0.0,0.0,0.008865941,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03405163,0.0,0.0,0.003855549,0.0,0.0,0.0,0.0,0.0,0.0,0.069670886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004454046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005315227,0.0,0.0,0.025859645,0.0,0.0,0.0,0.008726889,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.033938862,0.0,0.0,0.0037714667,0.0,0.0,0.0,0.0,0.0,0.0,0.06874691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004624922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005535309,0.0,0.0,0.025793783,0.0,0.0,0.0,0.008554842,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.033584043,0.0,0.0,0.0035903691,0.0,0.0,0.0,0.0,0.0,0.0,0.0676406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004738666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054583033,0.0,0.0,0.025506452,0.0,0.0,0.0,0.008597281,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.033309095,0.0,0.0,0.003806073,0.0,0.0,0.0,0.0,0.0,0.0,0.0672063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004260297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502795,0.0,0.0,0.025524264,0.0,0.0,0.0,0.008359704,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03353626,0.0,0.0,0.0039201276,0.0,0.0,0.0,0.0,0.0,0.0,0.06713458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047903126,0.0,0.0,0.025853463,0.0,0.0,0.0,0.008434182,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.032510914,0.0,0.0,0.003906424,0.0,0.0,0.0,0.0,0.0,0.0,0.066060364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004392693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052397884,0.0,0.0,0.025227917,0.0,0.0,0.0,0.008318613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.032230444,0.0,0.0,0.0037760232,0.0,0.0,0.0,0.0,0.0,0.0,0.065545976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004021112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053310064,0.0,0.0,0.024895204,0.0,0.0,0.0,0.008873603,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.031922605,0.0,0.0,0.0037841047,0.0,0.0,0.0,0.0,0.0,0.0,0.06493154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004177513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049925945,0.0,0.0,0.024583014,0.0,0.0,0.0,0.008232481,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.031883035,0.0,0.0,0.0038649556,0.0,0.0,0.0,0.0,0.0,0.0,0.06427628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004025882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005501083,0.0,0.0,0.024773574,0.0,0.0,0.0,0.008288724,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.031475484,0.0,0.0,0.0037178874,0.0,0.0,0.0,0.0,0.0,0.0,0.063744485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043136594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050077327,0.0,0.0,0.024561984,0.0,0.0,0.0,0.008384977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03127291,0.0,0.0,0.0036703655,0.0,0.0,0.0,0.0,0.0,0.0,0.06301575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040391735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004935414,0.0,0.0,0.02415061,0.0,0.0,0.0,0.008102773,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.031090766,0.0,0.0,0.003459246,0.0,0.0,0.0,0.0,0.0,0.0,0.06152083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040501743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050672675,0.0,0.0,0.02374792,0.0,0.0,0.0,0.00805431,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.030592123,0.0,0.0,0.0035818466,0.0,0.0,0.0,0.0,0.0,0.0,0.061241727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040501608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005422628,0.0,0.0,0.023123201,0.0,0.0,0.0,0.007845027,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03041194,0.0,0.0,0.0035060558,0.0,0.0,0.0,0.0,0.0,0.0,0.06121246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003981159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004577307,0.0,0.0,0.0233485,0.0,0.0,0.0,0.007787175,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.030369008,0.0,0.0,0.0034681973,0.0,0.0,0.0,0.0,0.0,0.0,0.060689874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042571924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004684361,0.0,0.0,0.024082525,0.0,0.0,0.0,0.00770384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.030389471,0.0,0.0,0.0037436339,0.0,0.0,0.0,0.0,0.0,0.0,0.060409583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039878916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004489597,0.0,0.0,0.023653934,0.0,0.0,0.0,0.007789759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.030390646,0.0,0.0,0.0037911357,0.0,0.0,0.0,0.0,0.0,0.0,0.059506543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003862992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051541473,0.0,0.0,0.02322706,0.0,0.0,0.0,0.0076291333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.029551106,0.0,0.0,0.0034898296,0.0,0.0,0.0,0.0,0.0,0.0,0.059118893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003983346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004711007,0.0,0.0,0.023024412,0.0,0.0,0.0,0.007662733,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.029358204,0.0,0.0,0.0034939318,0.0,0.0,0.0,0.0,0.0,0.0,0.058472123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004030214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048165647,0.0,0.0,0.02314187,0.0,0.0,0.0,0.007532115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.029770136,0.0,0.0,0.0034488281,0.0,0.0,0.0,0.0,0.0,0.0,0.057998464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043496513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004827141,0.0,0.0,0.023457408,0.0,0.0,0.0,0.007700421,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02968332,0.0,0.0,0.0035274057,0.0,0.0,0.0,0.0,0.0,0.0,0.057293855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038027763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004454927,0.0,0.0,0.022966558,0.0,0.0,0.0,0.007229105,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.029414412,0.0,0.0,0.0034126013,0.0,0.0,0.0,0.0,0.0,0.0,0.056680813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038613642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044712126,0.0,0.0,0.022173533,0.0,0.0,0.0,0.007613621,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.028585207,0.0,0.0,0.0033662682,0.0,0.0,0.0,0.0,0.0,0.0,0.05664835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004754443,0.0,0.0,0.022182977,0.0,0.0,0.0,0.007519751,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.028294915,0.0,0.0,0.0033964717,0.0,0.0,0.0,0.0,0.0,0.0,0.05652007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040247245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046552164,0.0,0.0,0.021758402,0.0,0.0,0.0,0.0075152833,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.028608795,0.0,0.0,0.0034206368,0.0,0.0,0.0,0.0,0.0,0.0,0.055971332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037693658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004473243,0.0,0.0,0.021254849,0.0,0.0,0.0,0.007615897,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02837311,0.0,0.0,0.003499483,0.0,0.0,0.0,0.0,0.0,0.0,0.055418376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003964216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041124863,0.0,0.0,0.021744085,0.0,0.0,0.0,0.007683759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.027951818,0.0,0.0,0.003414011,0.0,0.0,0.0,0.0,0.0,0.0,0.055012334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037328275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004539122,0.0,0.0,0.021570828,0.0,0.0,0.0,0.0073199174,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.028185457,0.0,0.0,0.003079246,0.0,0.0,0.0,0.0,0.0,0.0,0.054549295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003641281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044680503,0.0,0.0,0.021360362,0.0,0.0,0.0,0.007515858,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02803752,0.0,0.0,0.00336643,0.0,0.0,0.0,0.0,0.0,0.0,0.05447469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004037955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037515657,0.0,0.0,0.02155429,0.0,0.0,0.0,0.0072249197,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.027884036,0.0,0.0,0.0032891205,0.0,0.0,0.0,0.0,0.0,0.0,0.05435401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00429425,0.0,0.0,0.021227576,0.0,0.0,0.0,0.0075030834,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.027896738,0.0,0.0,0.0034807343,0.0,0.0,0.0,0.0,0.0,0.0,0.05387727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036575599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043253396,0.0,0.0,0.021407042,0.0,0.0,0.0,0.00737731,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.027319377,0.0,0.0,0.0032765938,0.0,0.0,0.0,0.0,0.0,0.0,0.053457793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003612593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045368257,0.0,0.0,0.021145381,0.0,0.0,0.0,0.007123166,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02766924,0.0,0.0,0.0032439732,0.0,0.0,0.0,0.0,0.0,0.0,0.05333748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003629097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004188249,0.0,0.0,0.021373319,0.0,0.0,0.0,0.007059554,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02762317,0.0,0.0,0.003280773,0.0,0.0,0.0,0.0,0.0,0.0,0.053152185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035228808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004254674,0.0,0.0,0.02112638,0.0,0.0,0.0,0.0070858635,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02728726,0.0,0.0,0.0032560464,0.0,0.0,0.0,0.0,0.0,0.0,0.052402835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034574212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004724856,0.0,0.0,0.021210916,0.0,0.0,0.0,0.007411657,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.026820721,0.0,0.0,0.0030449436,0.0,0.0,0.0,0.0,0.0,0.0,0.05232641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036635539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042924364,0.0,0.0,0.020911278,0.0,0.0,0.0,0.0067498647,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.026812054,0.0,0.0,0.0032038314,0.0,0.0,0.0,0.0,0.0,0.0,0.0513699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033586288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004221913,0.0,0.0,0.020496672,0.0,0.0,0.0,0.00719657,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.026538648,0.0,0.0,0.0032721038,0.0,0.0,0.0,0.0,0.0,0.0,0.0518952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034605835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004268895,0.0,0.0,0.02028787,0.0,0.0,0.0,0.0070900833,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.026604233,0.0,0.0,0.0032366132,0.0,0.0,0.0,0.0,0.0,0.0,0.05137381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032336356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004543383,0.0,0.0,0.020391902,0.0,0.0,0.0,0.00681898,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02627884,0.0,0.0,0.0031295759,0.0,0.0,0.0,0.0,0.0,0.0,0.051206976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034798882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043374207,0.0,0.0,0.020501943,0.0,0.0,0.0,0.0065704146,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.026220033,0.0,0.0,0.0031527802,0.0,0.0,0.0,0.0,0.0,0.0,0.050807577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038087978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041875895,0.0,0.0,0.020411374,0.0,0.0,0.0,0.006856784,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.026135495,0.0,0.0,0.003276154,0.0,0.0,0.0,0.0,0.0,0.0,0.050400455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033383786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004239084,0.0,0.0,0.019974127,0.0,0.0,0.0,0.006632196,0.0
