wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.7303693,0.46961448,0.7508541,0.32916862,0.2547238,0.0,0.974416,0.061394703,0.84848416,0.59062386,0.0,0.7411561,0.8460267,0.99825543,0.31439722,0.22106723,0.12522663,0.0,0.057271518,0.43780676,0.4811664,0.7306299,0.81108695,0.0,0.0,0.7506626,0.0,0.17839317,0.11600083,0.0,0.0,0.0,0.0,0.24082334,0.07023066,0.3852129,0.112305984,0.0,0.0,0.8381672,0.0,0.0,0.8280517,0.2376942,0.34685543,0.9378748,0.0,0.7783088,0.6269385
0.7552037,0.4656575,0.76792353,0.29326302,0.23939587,0.0,0.9959612,0.012829228,0.87888026,0.59258217,0.0,0.7588607,0.87742275,1.0,0.2998574,0.19121726,0.09607016,0.0,0.0,0.41145268,0.47214502,0.74190104,0.82521653,0.0,0.0,0.76751214,0.0,0.14343451,0.06950431,0.0,0.0,0.0,0.0,0.20404407,0.023390567,0.37693715,0.07125573,0.0,0.0,0.8813115,0.0,0.0,0.8370332,0.20619793,0.3178774,0.9879689,0.0,0.8152043,0.6379281
0.7742008,0.47579375,0.7834204,0.24262078,0.21801813,0.0,1.0,0.0,0.92275274,0.6044173,0.0,0.777493,0.90231913,1.0,0.2818768,0.13960655,0.05931208,0.0,0.0,0.41494498,0.44900852,0.74787086,0.842271,0.0,0.0,0.77273935,0.0,0.11352692,0.00794988,0.0,0.0,0.0,0.0,0.16912022,0.0,0.3630057,0.025432581,0.0,0.0,0.91633326,0.0,0.0,0.8542965,0.17371805,0.2918735,1.0,0.0,0.85295266,0.6369179
0.7853907,0.4721843,0.7958578,0.20292947,0.18994491,0.0,1.0,0.0,0.96774995,0.61186683,0.0,0.79851186,0.93112767,1.0,0.24812892,0.1202171,0.012225264,0.0,0.0,0.41467476,0.43938482,0.7583341,0.86046666,0.0,0.0,0.7889192,0.0,0.07397743,0.0,0.0,0.0,0.0,0.0,0.12575766,0.0,0.36935705,0.0,0.0,0.0,0.94463,0.0,0.0,0.87825304,0.13213044,0.2693619,1.0,0.0,0.9007781,0.6436506
0.7954435,0.4562257,0.8041967,0.15978634,0.16561553,0.0,1.0,0.0,0.990068,0.6195977,0.0,0.80761886,0.94590217,1.0,0.23182313,0.11106884,0.0,0.0,0.0,0.39273217,0.418902,0.75993687,0.8801103,0.0,0.0,0.797423,0.0,0.054860264,0.0,0.0,0.0,0.0,0.0,0.08281476,0.0,0.3825074,0.0,0.0,0.0,0.9853928,0.0,0.0,0.90076554,0.090485156,0.25165433,1.0,0.0,0.93645674,0.6540345
0.8065847,0.42942727,0.81012416,0.10496462,0.12910523,0.0,1.0,0.0,1.0,0.6172839,0.0,0.82810736,0.96513265,1.0,0.21147397,0.08959678,0.0,0.0,0.0,0.3650781,0.39755258,0.76350284,0.9014465,0.0,0.0,0.8086005,0.0,0.017925158,0.0,0.0,0.0,0.0,0.0,0.03252915,0.0,0.37528658,0.0,0.0,0.0,1.0,0.0,0.0,0.9252667,0.046101194,0.21964122,1.0,0.0,0.98135465,0.65956235
0.8310256,0.41981316,0.8238915,0.048490442,0.09181033,0.0,1.0,0.0,1.0,0.6178471,0.0,0.84886616,0.9871221,1.0,0.1835876,0.07527702,0.0,0.0,0.0,0.33235282,0.38014123,0.7676748,0.9152515,0.0,0.0,0.8214527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955097,0.0,0.0,0.0,1.0,0.0,0.0,0.94235694,0.0,0.18592244,1.0,0.0,1.0,0.6618158
0.8435876,0.39941713,0.83944255,0.0,0.054253414,0.0,1.0,0.0,1.0,0.62520164,0.0,0.85449904,1.0,1.0,0.15479168,0.046034142,0.0,0.0,0.0,0.30529898,0.35734054,0.7718624,0.9218083,0.0,0.0,0.8207724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052118,0.0,0.0,0.0,1.0,0.0,0.0,0.95609486,0.0,0.14441222,1.0,0.0,1.0,0.6657357
0.86091274,0.4047176,0.84126854,0.0,0.026957355,0.0,1.0,0.0,1.0,0.640966,0.0,0.86199194,1.0,1.0,0.10770676,0.022443935,0.0,0.0,0.0,0.2801303,0.3303564,0.7711057,0.93922716,0.0,0.0,0.8333816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40030807,0.0,0.0,0.0,1.0,0.0,0.0,0.9867332,0.0,0.106732786,1.0,0.0,1.0,0.67480946
0.8742378,0.3796229,0.86179143,0.0,0.0,0.0,1.0,0.0,1.0,0.6326782,0.0,0.88923895,1.0,1.0,0.08000876,0.004977687,0.0,0.0,0.0,0.24700692,0.3111641,0.7779408,0.96522236,0.0,0.0,0.83458257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41461113,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059396453,1.0,0.0,1.0,0.688029
0.9087978,0.3664712,0.8795216,0.0,0.0,0.0,1.0,0.0,1.0,0.64145654,0.0,0.9131259,1.0,1.0,0.03050274,0.0,0.0,0.0,0.0,0.205371,0.2839841,0.78887814,0.9865605,0.0,0.0,0.84302676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352138,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.022520605,1.0,0.0,1.0,0.70413965
0.92371804,0.36065027,0.8927061,0.0,0.0,0.0,1.0,0.0,1.0,0.6472363,0.0,0.9221499,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17746541,0.24396428,0.7950314,1.0,0.0,0.0,0.85341114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45558164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7190985
0.95068586,0.34918427,0.9156227,0.0,0.0,0.0,1.0,0.0,1.0,0.66158926,0.0,0.94030064,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13166426,0.20780906,0.8020611,1.0,0.0,0.0,0.8587042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49063656,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.72062993
0.9714804,0.3292394,0.9277883,0.0,0.0,0.0,1.0,0.0,1.0,0.6729617,0.0,0.95122886,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.086262845,0.15782471,0.8130841,1.0,0.0,0.0,0.8612206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50794244,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7452834
0.9911209,0.30021685,0.93943644,0.0,0.0,0.0,1.0,0.0,1.0,0.6805863,0.0,0.9514808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041160915,0.09961855,0.8080471,1.0,0.0,0.0,0.8710535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7562324
1.0,0.2937179,0.95322025,0.0,0.0,0.0,1.0,0.0,1.0,0.701575,0.0,0.9656779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039939437,0.8057962,1.0,0.0,0.0,0.880929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.77396
1.0,0.27754313,0.95618224,0.0,0.0,0.0,1.0,0.0,1.0,0.7258774,0.0,0.99336296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80935293,1.0,0.0,0.0,0.88965595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054716,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7787766
1.0,0.24301979,0.96244556,0.0,0.0,0.0,1.0,0.0,1.0,0.75342804,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815402,1.0,0.0,0.0,0.90145713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.79311836
1.0,0.21274619,0.9823141,0.0,0.0,0.0,1.0,0.0,1.0,0.77068526,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147976,1.0,0.0,0.0,0.9101933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6948719,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.82474923
1.0,0.17221555,0.99101007,0.0,0.0,0.0,1.0,0.0,1.0,0.80040187,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80645263,1.0,0.0,0.0,0.91456324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283826,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.84669816
1.0,0.15022585,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8300857,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970679,1.0,0.0,0.0,0.9245594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75872976,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8654358
1.0,0.10294707,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.85809845,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79751796,1.0,0.0,0.0,0.9357693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78408486,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9011221
1.0,0.051875155,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8852948,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79530543,1.0,0.0,0.0,0.955282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81586903,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.92805624
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9099378,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79378563,1.0,0.0,0.0,0.9552811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85117567,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9663909
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9356082,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78788835,1.0,0.0,0.0,0.96528125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756939,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9818611
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9611706,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78032136,1.0,0.0,0.0,0.9767742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9998185,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720526,1.0,0.0,0.0,0.9859628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95514625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647297,1.0,0.0,0.0,0.9998198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97989243,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359257,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72947186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163687,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69934255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65747285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314141,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946477,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493783,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516452,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
