wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.16453838,0.027836887,0.31510562,0.17864867,0.037758842,0.02480185,0.21317105,0.016178755,0.02023175,0.031525966,0.0057946425,0.1443197,0.2171123,0.11102459,0.04802457,0.007594686,0.04861268,0.043985322,0.020383174,0.12164562,0.004859938,0.1732706,0.027993564,0.021853559,0.0058117467,0.42233413,0.015397192,0.02809846,0.0051707355,0.009411647,0.0105481995,0.013101334,0.024218623,0.07526682,0.025660904,0.006829648,0.04922592,0.01373083,0.0051992587,0.11528774,0.010457183,0.005563203,0.20710824,0.38788977,0.118468106,0.53865063,0.008881918,0.19179323,0.07199312
0.14786246,0.019668281,0.27252215,0.16866566,0.029357294,0.018968523,0.19615303,0.009227938,0.017117515,0.022259858,0.002742587,0.12677628,0.19213244,0.09199366,0.038017217,0.003819801,0.035544913,0.034367837,0.01433184,0.11278715,0.0022186222,0.14606914,0.018372104,0.014047969,0.0026553993,0.39509213,0.009479749,0.021941837,0.0022572724,0.0047338977,0.0055393507,0.007535982,0.014596277,0.064557955,0.018767951,0.0031981834,0.046320114,0.007363019,0.0023004508,0.107680455,0.0052863867,0.0024252573,0.18468036,0.37617823,0.09941531,0.52027607,0.0045121126,0.17780642,0.059574865
0.12662454,0.013145764,0.23274896,0.1569348,0.023475992,0.015975308,0.18315448,0.0050712433,0.015809895,0.014808353,0.0011908783,0.103594676,0.16828956,0.07838289,0.03157295,0.0017985766,0.025405198,0.029728195,0.0099279415,0.10348324,0.0009270575,0.11742752,0.011553051,0.008576685,0.0011025349,0.37177092,0.005918529,0.017901115,0.0009077561,0.0022136965,0.0027614732,0.004038016,0.008405158,0.057070173,0.013178738,0.0013367947,0.047679465,0.0036680761,0.0009160552,0.1021996,0.002430769,0.0009657597,0.16654621,0.36579823,0.084219314,0.49957657,0.0021696244,0.16079774,0.054429103
0.11487605,0.008382306,0.20241024,0.15139571,0.018157909,0.012432364,0.17148231,0.002599317,0.014520397,0.009458784,0.0004742128,0.088693194,0.15201853,0.0674982,0.025561696,0.00073806045,0.017940164,0.025562549,0.006464896,0.095264,0.00036031028,0.095472686,0.0069284174,0.005014202,0.00041020915,0.34891242,0.0033684426,0.013894019,0.00032573804,0.0009541117,0.0012843848,0.002062124,0.0046031526,0.050748743,0.0077727386,0.00048677434,0.046101984,0.0016882968,0.0003198976,0.09431791,0.0010034001,0.00033969508,0.15252016,0.3578127,0.07050519,0.4842692,0.000921358,0.14165509,0.04746396
0.10494554,0.0052429517,0.17841928,0.14361633,0.013857415,0.010972529,0.15991005,0.0012342412,0.014544691,0.0058845184,0.00017459811,0.07824038,0.13775557,0.056696437,0.020645829,0.00027613863,0.012281094,0.021697773,0.00393566,0.09445032,0.00012849382,0.07717603,0.0040074694,0.0028375783,0.00013703309,0.33015558,0.0017652381,0.011372183,0.00010688558,0.00037206803,0.00056096545,0.0009540014,0.00238339,0.043926194,0.0040926486,0.00015740152,0.046732537,0.00070929073,0.00010068749,0.08971891,0.00036581088,0.000107828666,0.13860606,0.34969288,0.0585433,0.46699914,0.0003619475,0.13345307,0.044373207
0.09590257,0.0029847638,0.15373108,0.1363877,0.01056203,0.008607414,0.14536776,0.0005450725,0.014835737,0.0033654121,5.8796482e-05,0.06687055,0.12265507,0.04762867,0.01710459,9.077617e-05,0.008019206,0.017948922,0.0022101388,0.08585132,4.1815543e-05,0.059630733,0.0021753712,0.0015075062,4.1227202e-05,0.31232318,0.0008400505,0.00937186,3.1470376e-05,0.000132778,0.00022705013,0.0004087874,0.0011610963,0.040235218,0.0018479383,4.562504e-05,0.0465616,0.00027073655,2.7845857e-05,0.08401321,0.00011898132,3.0407828e-05,0.12717439,0.33976856,0.04777164,0.45031226,0.00013000642,0.123465456,0.038182236
0.08888831,0.0016211111,0.13502942,0.13155265,0.00826082,0.006767854,0.13706121,0.00022374895,0.015343938,0.0018268946,1.8024772e-05,0.05813372,0.11214544,0.04011703,0.015148341,2.677876e-05,0.0050570336,0.015394329,0.0011078131,0.08256146,1.2355038e-05,0.04654206,0.0011296863,0.0007593162,1.114094e-05,0.29566717,0.00037411126,0.007801557,8.339381e-06,4.3304914e-05,8.54028e-05,0.00015996724,0.0005274738,0.034528308,0.0007210633,1.1767213e-05,0.044556305,9.470998e-05,6.8707263e-06,0.08090734,3.4592296e-05,7.658876e-06,0.119265236,0.33469552,0.038718298,0.4351233,4.220097e-05,0.11655594,0.03445754
0.08275426,0.0008211051,0.11920619,0.12752269,0.006303946,0.0052385237,0.13037269,8.476432e-05,0.015462017,0.0009291151,5.000434e-06,0.05085666,0.10299498,0.0333914,0.01370838,7.065839e-06,0.003034313,0.013020743,0.000506285,0.077045366,3.2931814e-06,0.037214857,0.00055330805,0.0003559955,2.6906705e-06,0.2815162,0.00015058147,0.0067749326,1.9689671e-06,1.2796855e-05,2.9580011e-05,5.670281e-05,0.00022610341,0.033362005,0.0002517639,2.6994853e-06,0.046695773,3.0270257e-05,1.5000265e-06,0.07771686,8.992159e-06,1.7073731e-06,0.10990761,0.32524243,0.0305008,0.41790682,1.2439314e-05,0.10824212,0.03309483
0.07752121,0.0003918803,0.10547993,0.12401963,0.0045722374,0.0037894067,0.12476862,2.9624929e-05,0.014869898,0.00044472507,1.2464121e-06,0.043550838,0.09702877,0.028305594,0.012371663,1.6585233e-06,0.0017245361,0.011524429,0.00020970301,0.07286919,7.860035e-07,0.02843026,0.00025509042,0.00015667635,5.7671673e-07,0.2689626,5.523008e-05,0.005696708,4.119521e-07,3.410128e-06,9.397058e-06,1.8410736e-05,9.031897e-05,0.030855676,7.80566e-05,5.467908e-07,0.044702083,8.772937e-06,2.8760786e-07,0.07621609,2.0797427e-06,3.350583e-07,0.10386932,0.31622434,0.023633305,0.40811613,3.3042502e-06,0.10317228,0.032011915
0.072748296,0.00017567609,0.094029844,0.11989918,0.0031099485,0.0027130407,0.12132294,9.466012e-06,0.015892101,0.0001998534,2.771436e-07,0.037133545,0.09208421,0.02322524,0.0111587215,3.4475175e-07,0.00093408,0.009484463,7.991176e-05,0.06948253,1.6666044e-07,0.021568896,0.00011053096,6.421223e-05,1.08798766e-07,0.25707915,1.846523e-05,0.004756202,7.568654e-08,8.1469017e-07,2.7189046e-06,5.415738e-06,3.340507e-05,0.028924394,2.175375e-05,9.698195e-08,0.04682291,2.2944091e-06,4.8054755e-08,0.07052474,4.2531858e-07,5.742851e-08,0.09825655,0.3098246,0.018071963,0.39938006,7.866704e-07,0.10077364,0.030983342
0.07334894,7.346517e-05,0.08336395,0.11744813,0.0020271207,0.0016609794,0.11639761,2.7517563e-06,0.01660702,8.391527e-05,5.449533e-08,0.034022033,0.08670865,0.0186234,0.010120441,6.292069e-08,0.00047630162,0.007876065,2.781429e-05,0.068287134,3.1126543e-08,0.015779538,4.47456e-05,2.4551673e-05,1.789758e-08,0.24714711,5.601003e-06,0.0035813372,1.2097626e-08,1.7316451e-07,7.105843e-07,1.4408656e-06,1.1423326e-05,0.027931426,5.437759e-06,1.4918312e-08,0.04695813,5.3801665e-07,6.92653e-09,0.07344462,7.635204e-08,8.507536e-09,0.09288446,0.29889375,0.013450791,0.37130815,1.664679e-07,0.101811595,0.030083437
0.06893586,2.854697e-05,0.073921,0.11320714,0.0012193044,0.00094390596,0.111558035,7.247869e-07,0.016931929,3.275202e-05,9.390278e-09,0.028793832,0.083447345,0.01420786,0.009454992,9.996367e-09,0.00022787806,0.0065217754,8.846019e-06,0.0645259,5.0716102e-09,0.011234015,1.6843444e-05,8.65558e-06,2.540993e-09,0.23805378,1.5402178e-06,0.0026224477,1.6647039e-09,3.2470318e-08,1.6688558e-07,3.439915e-07,3.5807777e-06,0.027107447,1.2126743e-06,1.9692183e-09,0.04555216,1.12172955e-07,8.5181523e-10,0.0714416,1.191459e-08,1.0778166e-09,0.08856637,0.2912541,0.009901339,0.36453706,3.105905e-08,0.09178634,0.029596498
0.068772316,1.0287325e-05,0.06568631,0.109799296,0.00067936175,0.0004754414,0.11072625,1.7155627e-07,0.0156497,1.1859037e-05,1.4037679e-09,0.024993118,0.082185686,0.010615144,0.009105651,1.3681407e-09,0.00010248288,0.0051521063,2.5620006e-06,0.061706997,7.13523e-10,0.007797121,5.8705914e-06,2.8085553e-06,3.078616e-10,0.22952572,3.8185786e-07,0.0016641953,1.9495812e-10,5.31998e-09,3.489675e-08,7.3217564e-08,1.022841e-06,0.02515393,2.39689e-07,2.2044029e-10,0.045563955,2.0619662e-08,8.829426e-11,0.07059598,1.5993659e-09,1.15383564e-10,0.084875,0.2873764,0.0071839183,0.35670877,5.060811e-09,0.088311374,0.029664645
0.06620811,3.4222662e-06,0.05921486,0.108854204,0.00034269693,0.00021988201,0.10738881,3.6200248e-08,0.01667103,3.9660613e-06,1.8007998e-10,0.021164557,0.078062326,0.0076011475,0.007839744,1.5947635e-10,4.3327822e-05,0.0041732844,6.7252086e-07,0.05948275,8.570009e-11,0.0054124473,1.8829955e-06,8.327111e-07,3.143952e-11,0.21869732,8.4564405e-08,0.0009926842,1.9188881e-11,7.5379447e-10,6.442128e-09,1.3770533e-08,2.6457434e-07,0.023802808,4.161022e-08,2.0658673e-11,0.046625726,3.309705e-09,7.611037e-12,0.06893334,1.8255196e-10,1.0300803e-11,0.081189126,0.27933088,0.0050830427,0.3507231,7.127621e-10,0.08503972,0.02732572
0.06501464,1.043637e-06,0.05134537,0.10623917,0.00016331351,9.039708e-05,0.10290594,6.7516215e-09,0.01575796,1.2162852e-06,1.9588095e-11,0.017573478,0.07571997,0.005307058,0.0077873343,1.5633866e-11,1.7054297e-05,0.00300689,1.5868021e-07,0.059232276,8.679206e-12,0.0035875377,5.525534e-07,2.2428681e-07,2.6698322e-12,0.20925854,1.6616701e-08,0.00050805404,1.565537e-12,9.133042e-11,1.0398293e-09,2.267628e-09,6.1515244e-08,0.023200532,6.2829866e-09,1.5980089e-12,0.044177577,4.5907084e-10,5.37613e-13,0.06905885,1.7492868e-11,7.558413e-13,0.077701055,0.27452752,0.0035097962,0.3432409,8.579542e-11,0.0841896,0.02746648
0.06280321,2.9002652e-07,0.044646554,0.10251907,7.120936e-05,3.4405937e-05,0.10161489,1.1025629e-09,0.016272426,3.400716e-07,1.7831691e-12,0.0141336145,0.0737539,0.0031922928,0.0069592064,1.271288e-12,6.2285e-06,0.001989038,3.3420537e-08,0.05614787,7.311377e-13,0.0023118295,1.4734391e-07,5.450994e-08,1.8574797e-13,0.2039778,2.8705702e-09,0.00022306708,1.0427974e-13,9.346231e-12,1.452218e-10,3.2360867e-10,1.2752575e-08,0.021025876,8.1627816e-10,1.0045411e-13,0.0430704,5.439821e-11,3.0616833e-14,0.066601,1.387688e-12,4.4864435e-14,0.07778999,0.2685642,0.0023589386,0.335749,8.717643e-12,0.07911098,0.028510513
0.06425943,7.2951096e-08,0.04092683,0.100984685,2.8890032e-05,1.2070097e-05,0.10196328,1.5603999e-10,0.016678354,8.610414e-08,1.3391687e-13,0.01169678,0.07434931,0.0018610883,0.0059624035,8.4458163e-14,2.1037952e-06,0.0011832064,6.229085e-09,0.055747025,5.0473494e-14,0.0014303656,3.5444934e-08,1.1859672e-08,1.041604e-14,0.19805726,4.31735e-10,8.577324e-05,5.5773054e-15,7.969786e-13,1.7350028e-11,3.9576325e-11,2.3366697e-09,0.02051577,9.017133e-11,5.044754e-15,0.04295227,5.4385454e-12,1.3808816e-15,0.06598738,8.9745824e-14,2.116728e-15,0.07332065,0.2600524,0.0015203378,0.3170243,7.3766357e-13,0.07434707,0.02770089
0.063804775,1.648207e-08,0.03428102,0.099431835,1.0888891e-05,3.888142e-06,0.10018613,1.8924024e-11,0.015912954,1.9592695e-08,8.167403e-15,0.009111169,0.072984084,0.0010180656,0.0054142573,4.508404e-15,6.5315913e-07,0.00063971116,1.0178247e-09,0.054139018,2.8090683e-15,0.0008480586,7.631858e-09,2.2907523e-09,4.6239814e-16,0.19083807,5.59208e-11,2.9389928e-05,2.3516332e-16,5.5797486e-14,1.7513163e-12,4.097303e-12,3.7480893e-10,0.02026922,8.360375e-12,1.9861454e-16,0.04317762,4.5252078e-13,4.8361012e-17,0.065931655,4.6526508e-15,7.7860466e-17,0.07123644,0.2535842,0.0009552821,0.31078258,5.1213743e-14,0.07281761,0.026745336
0.06212781,3.3174397e-09,0.028591452,0.09778645,3.796864e-06,1.1454448e-06,0.095693685,1.9426461e-12,0.016538484,3.9739807e-09,3.9757686e-16,0.006798721,0.07102902,0.0005189389,0.0050074053,1.8985394e-16,1.8523944e-07,0.00031750128,1.442987e-10,0.052004207,1.2378528e-16,0.00048034542,1.4582733e-09,3.891936e-10,1.5931371e-17,0.1850892,6.1647215e-12,9.142665e-06,7.660245e-18,3.1555895e-15,1.4734114e-13,3.5431182e-13,5.2083907e-11,0.019048115,6.4142696e-13,6.004027e-18,0.041711718,3.087072e-14,1.2868019e-18,0.064337805,1.8979506e-16,2.1856062e-18,0.071195506,0.24835892,0.00057932484,0.30573177,2.870108e-15,0.070672736,0.025231477
0.059942614,5.8953886e-10,0.024937931,0.09396097,1.2183131e-06,3.0697922e-07,0.09165751,1.66544e-13,0.01607015,7.121097e-10,1.5155486e-17,0.0048788884,0.07127372,0.00024372281,0.004306746,6.1807957e-18,4.766461e-08,0.00014603704,1.7551323e-11,0.0511892,4.2340758e-18,0.000260248,2.4498148e-10,5.7580753e-11,4.1677203e-19,0.1793974,5.709662e-13,2.5671538e-06,1.8850304e-19,1.416054e-16,1.0179196e-14,2.521852e-14,6.1992534e-12,0.019085994,4.009337e-14,1.361844e-19,0.03985823,1.6985113e-15,2.5392752e-20,0.06283758,5.9684994e-18,4.5723772e-20,0.06925441,0.24431619,0.00033956603,0.29714662,1.2752579e-16,0.069779195,0.024438024
0.059521325,9.1600526e-11,0.020339534,0.09246424,3.581895e-07,7.434529e-08,0.091879815,1.1749486e-14,0.016448487,1.1164445e-10,4.42986e-19,0.0034796777,0.0719029,0.00010705463,0.0036599885,1.5211691e-19,1.1047254e-08,6.210702e-05,1.8091952e-12,0.051869355,1.09975e-19,0.00013459603,3.5819153e-11,7.337568e-12,8.079794e-21,0.17361817,4.380335e-14,6.519224e-07,3.418276e-21,4.9437376e-18,5.6811765e-16,1.4537919e-15,6.241894e-13,0.018962152,2.0071488e-15,2.259193e-21,0.038605385,7.402021e-17,3.617553e-22,0.061588377,1.4144622e-19,6.9436733e-22,0.067253776,0.23639886,0.00019090451,0.2944084,4.404469e-18,0.06672181,0.02550993
0.058924157,1.23123655e-11,0.016285691,0.08787162,9.585765e-08,1.6143408e-08,0.08875228,6.711838e-16,0.016180526,1.515321e-11,9.69982e-21,0.002328204,0.07139721,4.3739743e-05,0.0029873056,2.7608145e-21,2.2877213e-09,2.4448593e-05,1.5594049e-13,0.051443595,2.116916e-21,6.5880005e-05,4.5080753e-12,7.9578813e-13,1.1298428e-22,0.1675271,2.7406365e-15,1.487889e-07,4.4431713e-23,1.3138786e-19,2.5159406e-17,6.668754e-17,5.2448968e-14,0.017657705,7.897649e-17,2.6639883e-23,0.03981887,2.5046016e-18,3.6106463e-24,0.06307277,2.4633913e-21,7.4327334e-24,0.06759965,0.23076603,0.00010268716,0.28901446,1.1568892e-19,0.0663682,0.024822054
0.05836461,1.4151656e-12,0.012823887,0.08820498,2.3188216e-08,3.1165248e-09,0.087537855,3.0498642e-17,0.016251773,1.7601191e-12,1.5504435e-22,0.001496177,0.07328442,1.6687207e-05,0.0022977581,3.5943718e-23,4.1959794e-10,8.914305e-06,1.1075194e-14,0.049835876,2.9392004e-23,3.0609117e-05,4.8253903e-13,7.250039e-14,1.1057132e-24,0.16331948,1.3747747e-16,3.0304246e-08,4.013713e-25,2.5947947e-21,8.66777e-19,2.3871438e-18,3.623618e-15,0.017844422,2.392294e-18,2.1627043e-25,0.037838202,6.436808e-20,2.4411265e-26,0.058901813,3.0656103e-23,5.4264293e-26,0.06699324,0.22800502,5.2783795e-05,0.2807732,2.2556498e-21,0.06498403,0.02598158
0.05786237,1.3734115e-13,0.009461125,0.08704218,5.0311177e-09,5.3000315e-10,0.085300595,1.0810323e-18,0.01683544,1.7277725e-13,1.7576762e-24,0.000925759,0.06987416,5.8890028e-06,0.0017539961,3.2547684e-25,6.751478e-11,3.0040264e-06,6.377779e-16,0.049643453,2.8558752e-25,1.3292137e-05,4.3354165e-14,5.4698825e-15,7.32087e-27,0.1576935,5.4261646e-18,5.4597034e-09,2.433764e-27,3.7072657e-23,2.2728306e-20,6.5260686e-20,2.0251083e-16,0.017581522,5.4520334e-20,1.1661348e-27,0.038699057,1.2261576e-21,1.0762821e-28,0.05979833,2.641974e-25,2.603542e-28,0.06535734,0.21983956,2.5789423e-05,0.277493,3.1778662e-23,0.06216921,0.026648425
0.05691438,1.1099785e-14,0.0068040118,0.08406126,9.708035e-10,7.860658e-11,0.08347666,2.9250467e-20,0.017334301,1.4137263e-14,1.3683258e-26,0.0005460631,0.0720872,1.9160489e-06,0.0011594037,1.9799858e-27,9.431641e-12,9.3159787e-07,2.925708e-17,0.04728165,1.8771483e-27,5.422827e-06,3.222852e-15,3.3644546e-16,3.1563244e-29,0.15367648,1.650604e-19,8.6184165e-10,9.524525e-30,3.7188358e-25,4.4275756e-22,1.3304869e-21,8.992316e-18,0.016673185,9.113118e-22,4.0098633e-30,0.038652197,1.684927e-23,2.9638167e-31,0.056923565,1.5221844e-27,7.8708036e-31,0.06518442,0.2156213,1.1944172e-05,0.2741545,3.1392343e-25,0.06137079,0.026734123
0.056644008,7.35823e-16,0.0046503735,0.084002815,1.6506999e-10,1.0056933e-11,0.08136383,5.8989463e-22,0.017259046,9.498243e-16,7.0538105e-29,0.00030824798,0.07067874,5.716838e-07,0.0006965907,7.780922e-30,1.1310445e-12,2.64264e-07,1.0485237e-18,0.04602239,8.0331065e-30,2.0753403e-06,1.9512746e-16,1.6584042e-17,8.484926e-32,0.14736456,3.7821206e-21,1.1795256e-10,2.3006558e-32,2.5327186e-27,6.237545e-24,1.9699334e-23,3.1105762e-19,0.01625297,1.0859673e-23,8.394781e-33,0.04027027,1.6203625e-25,4.8519645e-34,0.057629183,5.634227e-30,1.4288691e-33,0.062107462,0.21216056,5.21992e-06,0.2649336,2.1022629e-27,0.059623312,0.026320416
0.054605898,3.935189e-17,0.0030665328,0.08066133,2.4486031e-11,1.0967942e-12,0.078867756,8.634157e-24,0.018426258,5.1540995e-17,2.3108437e-31,0.00016625275,0.071118645,1.5552384e-07,0.0003850645,1.8891747e-32,1.1500356e-13,6.8108335e-08,2.8732658e-20,0.045977443,2.1429694e-32,7.368196e-07,9.457057e-18,6.4283416e-19,1.3532614e-34,0.1436051,6.364119e-23,1.3836902e-11,3.2588383e-35,1.1276025e-29,6.166864e-26,2.0565572e-25,8.2014845e-21,0.015978381,8.937642e-26,1.0144747e-35,0.039708517,1.0540842e-27,4.4601187e-37,0.05579162,1.280374e-32,1.47367685e-36,0.06122667,0.20839645,2.1438893e-06,0.26071727,9.187676e-30,0.06111694,0.028606538
