field,pearson,spearman,kendall,nmi,distance_corr,hsic,pearson_pass,spearman_pass,kendall_pass,nmi_pass,distance_corr_pass,hsic_pass,n_pass,kept
gen_fuel_hydro_pct,0.29291937181035654,0.24691771997950202,0.15244630420661764,0.048213941644124146,0.2919678019935363,0.043332518838557176,1,0,0,1,1,0,3,1
da_as_as_mw_thirty_minutes_reserve,0.04319580131236601,0.10893093757322286,0.07275147594012366,0.05044712516949411,0.23901036585819158,0.059930405069504186,0,0,0,1,0,1,2,1
gross_sched_interchange_mw,0.2609720588719926,0.256359696632281,0.18528564282141072,0.023178276977783217,0.21655179165394103,0.03169721447420836,1,0,0,0,0,0,1,1
gen_fuel_storage_mw,0.22420941770874186,0.24391576427373826,0.18620736691537032,0.05417082690716098,0.22004420946332928,0.023633490133936088,0,0,0,1,0,0,1,1
gen_fuel_solar_pct,0.08472602171989964,0.16716834637093064,0.12570726975885763,0.05564729113424402,0.1861182808181397,0.03180106184887356,0,0,0,1,0,0,1,1
net_actual_interchange_mw,0.24909347046638694,0.23597565293235534,0.14595297648824412,0.026295185290848788,0.22317811464431486,0.031617687259038255,1,0,0,0,0,0,1,1
da_as_as_mw_synchronized_reserve,0.15093842153181844,0.15960539441380234,0.09589081096955655,0.046350882601725735,0.15345498526012033,0.01645812964387078,0,0,0,1,0,0,1,1
da_as_nsr_mw_primary_reserve,0.16203833482098579,0.21331246607029275,0.1392420818687799,0.05854149984607374,0.1997627836454246,0.03223887721427685,0,0,0,1,0,0,1,1
solar_generation_mw,0.21346803614199475,0.17155963589220025,0.1254971370369863,0.032404058189838,0.21036904806614343,0.024638737807362927,0,0,0,0,0,0,0,0
net_sched_interchange_mw,0.2427722405949066,0.22962893906488357,0.14226513256628312,0.02556105388589069,0.2177909094872752,0.030237802809126524,0,0,0,0,0,0,0,0
net_inadv_interchange_mw,0.18591036107639267,0.17867600825107324,0.10749543583509495,0.012638228128073742,0.1864536118560613,0.015168790418894008,0,0,0,0,0,0,0,0
gen_fuel_solar_mw,0.2235626859730952,0.23140685683748063,0.16508794654084674,0.03683166543410235,0.2167514832579259,0.02566954517026609,0,0,0,0,0,0,0,0
da_as_ss_mw_primary_reserve,0.012606598345094188,0.014873674078106915,0.001398732836106115,0.02704669246621538,0.10790671413084893,0.016350317418795477,0,0,0,0,0,0,0,0
gen_fuel_wind_mw,0.17732838919681893,0.16349356518125147,0.11032556184918305,0.020331537923090538,0.16622002112452236,0.016151381818036867,0,0,0,0,0,0,0,0
total_pjm_rmpcp_cr,0.00447852282489494,0.05442645474190528,0.04419433462650392,0.02844080014282036,0.07246477655360571,0.00691219124192257,0,0,0,0,0,0,0,0
total_pjm_rmccp_cr,0.10625715944148799,0.19153631974382154,0.13576809683279678,0.01896803867699235,0.2050369284834901,0.02811737706419865,0,0,0,0,0,0,0,0
total_pjm_assigned_reg,0.051897832422826244,0.06881450532100716,0.03485848152852579,0.015138032744334786,0.11573311689977944,0.015024354737987584,0,0,0,0,0,0,0,0
total_pjm_self_sched_reg,0.11790054992145767,0.15775978803304785,0.13263031515757878,0.014843346733086907,0.15568817635013082,0.023327711482749192,0,0,0,0,0,0,0,0
wind_generation_mw,0.17610907465108805,0.16167400495930437,0.10933566783391696,0.020119885017496165,0.16465927799056007,0.015667032441272995,0,0,0,0,0,0,0,0
total_pjm_loc_credit,0.19289822336187176,0.24398318367512378,0.1531740755244765,0.018983369438932057,0.21889530613680871,0.026241962045049236,0,0,0,0,0,0,0,0
rmpcp,0.042567665182809994,0.08441581998283786,0.06384216244110345,0.025634333939275864,0.08870220711457161,0.005744081610982678,0,0,0,0,0,0,0,0
rmccp,0.11797202247087175,0.17604846636328572,0.12367316372242385,0.01817318032514878,0.20654563980301707,0.02628597683834867,0,0,0,0,0,0,0,0
gen_fuel_multiple_fuels_pct,0.14723118588949907,0.1353216840564958,0.10557192427458736,0.026892955801131865,0.1869822436173339,0.025105784827240556,0,0,0,0,0,0,0,0
total_pjm_reg_purchases,0.19027433982756328,0.20339732476311634,0.12953576788394197,0.032454191768664986,0.217478108580052,0.0335836432858083,0,0,0,0,0,0,0,0
