pearson,spearman,kendall,nmi,distance_corr,hsic
0.06559325707299817,0.06203416790408238,0.05647528732209319,0.0075556514444096905,0.07908953968187428,0.003695525206612923
0.07060385422256976,0.20147974015516762,0.1296524122723922,0.022705025898137367,0.1517553524631684,0.017966416534682707
0.09521278258963528,0.04429521615244122,0.038953652313200596,0.011318360139036324,0.12518928218331765,0.008224901248160148
0.14037845935139168,0.19665246538847267,0.13111980554684594,0.016672014740510853,0.1734370579890874,0.017666941922505747
0.039679167207542554,0.1135823136550198,0.06372847576276379,0.014704727561604401,0.08762524407268125,0.012990584360111952
0.19939441182118395,0.2877848768874912,0.19356032855436536,0.023382002721647064,0.2887716782727725,0.056567936621313035
0.0389183422924827,0.04026238454744333,0.006433213591257908,0.0060731100822186985,0.07192018828119015,0.002062812025541995
0.0049390671959914124,0.06164598277229289,0.05392702016904538,0.010208513146624208,0.06594556807429887,0.004404434238336381
0.2168905875911507,0.281389126904957,0.17774650656316707,0.022827630227078392,0.2720444152562172,0.0388033305332354
0.0399443223756826,0.06138698792601967,0.02787189924665404,0.006993868171002671,0.06356391090101293,0.007190258001030748
0.11165620884592281,0.14212491480407824,0.08953376688344171,0.011229130322732738,0.14304200996751285,0.01212990379305816
0.04988054336867405,0.0875724636693836,0.04636990520983009,0.008743647650299693,0.10117190540075671,0.010058830324189364
0.022227101058606296,0.0332518547793278,0.0030361220499352686,0.010085426815209676,0.07104299993811283,0.009597085308897971
0.0896254590765428,0.13432904791391048,0.0713374349658062,0.008573953532020203,0.16760968175415955,0.011683005948125214
0.009507371292966136,0.05493017854197105,0.024347862520490773,0.011107158780959782,0.06736211630285545,0.0033914385900724545
0.093623727457933,0.16132487026110234,0.14711305803942898,0.028094105432274842,0.2029041727825086,0.03794340521549202
0.09112527857157544,0.166231747820053,0.14823832540743895,0.014326340380431856,0.1704019982829302,0.020346284190081682
0.025814469406231267,0.010524850732698371,0.014586327350636311,0.018315455744589166,0.04832111191452601,0.0021551960180302737
0.09809556230042892,0.12430063317350971,0.10063894397982012,0.02397417158698025,0.09377063824070037,0.007661405797258616
0.04392773506723853,0.021825419417226197,0.03427020319383102,0.0039616835455468435,0.03641486146905583,0.0008579149393476859
0.012202529166829285,0.006636739278221498,0.01091766356514692,0.007833844538259487,0.06852218992857845,0.009214433917245019
0.028655954153157113,0.06146194016515888,0.041738177113034215,0.010979843780339288,0.08058148418003039,0.0063595512962037705
0.07534211358352788,0.12590211200873896,0.09903040647968481,0.01589165265474373,0.1033237815609342,0.011687243283840026
0.0386858769179951,0.09033947960630745,0.05461877175643201,0.011649276630613119,0.07300804987472065,0.0064610847127855265
0.005508884709019047,0.05874976307192075,0.01247950425447251,0.022293297583624704,0.07329080917555432,0.007566157732799424
0.10549513759793772,0.2443748076648053,0.1589375353414017,0.01743017798236211,0.18824004309108167,0.03134997018566063
0.08280453825805696,0.1865627671997649,0.10338074206140176,0.013293314889411075,0.15826454698336198,0.013462031248856527
0.074467284799059,0.1034522601359494,0.08890554167642437,0.01204820260484062,0.11701957281502884,0.01016454409238751
0.07113732248389146,0.19662254517953806,0.1179078019072155,0.012511686929427938,0.1515369808381921,0.024064829352031077
0.05133110397331007,0.13349508535271679,0.08516662589627173,0.008929085621511,0.10516945457172495,0.010310558211414394
0.03332158873311175,0.006462765493630499,0.007204280381062714,0.007448104435425269,0.05127615570229256,0.0023222760750778253
0.036372206459648865,0.12905482357517647,0.07706005107700015,0.008255659963469894,0.11789417337703892,0.014200378180995597
0.09366853643957172,0.12432576519422606,0.08840272346241485,0.011193563128097462,0.08773958701011313,0.005991820460228241
0.017071736867491333,0.00036153285196954685,0.004547275911594322,0.008210533122133594,0.06810998809829988,0.0052616483328722895
0.042121855485885075,0.033261511721022465,0.003322669641495267,0.005821652275658987,0.07417310637038617,0.00423381761700518
0.030147813263632882,0.004113443932977264,0.018492255373816907,0.006629088410509909,0.09629717134694062,0.0062894594758135915
0.008012410530839552,0.02380294386576969,0.008874948567976635,0.007671724181703637,0.08129734354526856,0.00663021859986221
0.07162296155145596,0.07506715022198744,0.051362193937518855,0.007687904750632504,0.07556404728443845,0.005099957129866538
0.0760651307004453,0.12492301182090719,0.06871394286391425,0.013591981691151141,0.15028373565606457,0.011638583421382654
0.10058224438306938,0.07652476887944636,0.08483239054104688,0.0086854046699113,0.11217983414685509,0.006534393382010614
0.03391037301184678,0.028287922927067284,0.04464383307749841,0.009287643476848953,0.0743791705256691,0.005163529659489623
0.04183480162775521,0.1910800238789293,0.11311215768840485,0.018147218869515244,0.11357854637209028,0.017526841467889707
0.16356474828777537,0.2358087294049828,0.1650644016608773,0.019008125267749153,0.21800866160906726,0.02664447306149899
0.14492543752503578,0.14685389828016396,0.09217437763789861,0.013980973734693081,0.17485591481261595,0.013452310478534759
0.13127141243549703,0.19778453044690988,0.13803810688560356,0.020142466918984112,0.18225746660304568,0.021420567719544006
0.18437229073033667,0.22539865712011145,0.16270155349686694,0.020243950675055085,0.2143147744983266,0.02204243941384743
0.055303575947179384,0.0019262541723415055,0.013263123746532046,0.025327013189596497,0.0836240347536231,0.007115207367740199
0.09266971792558967,0.21970648775100457,0.1342661870030999,0.023040371987641164,0.13724780122544958,0.018524560358836487
0.05941392488302668,0.07046426351088105,0.04124769442587354,0.010759001753491836,0.09350357348393534,0.004541277393277519
0.025303916901992306,0.17151453651660706,0.11094952321950746,0.0252647751999021,0.11648906538759703,0.021957599205607293
0.19564604549037287,0.21403325507423573,0.17613440331515748,0.035670780577295516,0.22784045852066542,0.034567961928626975
0.04814503896097295,0.03203110382832606,0.03618024290785052,0.008481751253962088,0.08325165856574687,0.007295874251551974
0.022638932414549735,0.05468918640182601,0.02563132353016344,0.009574988660856537,0.09245453848595217,0.010390587992790188
0.08204329310404673,0.08307990322547364,0.05208134391668398,0.01289046239350404,0.08602583402347115,0.005195868284545954
0.19998433189640674,0.2593648541596191,0.199551339518606,0.022950769460704835,0.2379462346790841,0.03383415153767545
0.14192627220694684,0.09883089086490017,0.07459301946202394,0.010216790740270657,0.1109393787337249,0.0023315590534588745
0.20860692538664222,0.24044137432592225,0.14070724887039196,0.01922196635381659,0.22014430508811614,0.029366405694086457
0.06596087873905848,0.11926381014831922,0.060679581572201394,0.012967341562627877,0.10112787786058164,0.01323750226458861
0.1527176147325934,0.20368944346971804,0.13483370503020037,0.024561947667325633,0.18637695687673117,0.02353742381974556
0.05236818538353961,0.20742397179989394,0.13265143081849023,0.02454010998474681,0.16139482281301967,0.03609732643200544
0.013887378145691572,0.02805905860846949,0.023014303699057288,0.008990681591839895,0.07288398382798379,0.0060798678449798665
0.16882874481672017,0.20784331756381835,0.13011616407359727,0.017221971430931963,0.16098990084276513,0.019680737985697323
0.10160073039149911,0.14386627363133664,0.1208966296597895,0.01574133345992533,0.1434629657457027,0.015282013803211295
0.13293433300979482,0.19080709998653606,0.14677799908308214,0.01777625002565141,0.1725993405566721,0.012436405661088225
0.018059983686545454,0.053569847208867136,0.058234611132730436,0.0066693641480438754,0.07753746646076809,0.007773555264706489
0.06797748740482605,0.14211744922660755,0.10180951415981382,0.010722719762071248,0.10788981993009149,0.009481467502452184
0.11723825550047938,0.15339446662854161,0.09191948272123418,0.013382110836157878,0.13932059792297102,0.012494031745607048
0.022569723309467334,0.09045260067547871,0.07733140434757561,0.005796186175444111,0.07958689647366886,0.0061907962885243695
0.12280014392019467,0.18785561915047824,0.1430716073394913,0.015002624252022064,0.20267830346982713,0.038779999850163345
0.060738558857055355,0.11185199428670425,0.06151833606595498,0.008905956426520466,0.09658645667064554,0.005585212901052455
0.011626113030509937,0.010951183305387746,0.00904170168650986,0.008627214966959361,0.06989970435806013,0.005130713845295522
0.03496518625851228,0.08353434767909156,0.054807541303319815,0.006848259549717235,0.09432105547900344,0.006573929313112507
0.07615434277914396,0.12373775365997597,0.07683386705395072,0.008703172670449198,0.10950800372083944,0.00763284030621412
0.09923773520733566,0.16489569338625537,0.13676576967934487,0.018789066393159616,0.16155420195729925,0.014892581711157439
0.1680402468917434,0.2092965741629109,0.1367564008094867,0.020983920085766515,0.2326950691306596,0.029778612460510986
0.05055634541579323,0.0998822010403627,0.06917084721128107,0.027323786923282824,0.05273750939685603,0.0016319405750557638
0.008407924020127366,0.08634431110219015,0.04703497768781924,0.018789320742061404,0.07126141093822719,0.006446249570088732
0.03226007896148206,0.05305533045626859,0.037716093776297165,0.013607269699669706,0.07500421632641112,0.0090659688699575
0.021380583408329934,0.054959665543889875,0.03898457639898388,0.01474237436850701,0.08305559190321014,0.008012654133518822
0.034121566556944406,0.007646247521055542,0.010027927094895663,0.011528086085693674,0.09477989022000219,0.007259185802362347
0.16556951821576651,0.20245794094146072,0.14108771402492892,0.018174674252227328,0.19070916901865573,0.018913669751729312
0.12356779733602513,0.13893591343502298,0.08689080777627425,0.015299623845755575,0.1785355520132022,0.028447269135364328
0.015573367778242073,0.033421612238071184,0.03864426696867108,0.01567287233400364,0.06248819583615671,0.003066123471388363
0.09410078361086863,0.17180506858445782,0.10831110609549773,0.01437687491075477,0.17148330089400332,0.02462754658704591
0.15418990590312906,0.1921961552701664,0.10081645863754811,0.013038503319626561,0.1735432247558824,0.025648834056335876
0.04294799929564705,0.05131193359987686,0.0059319659829914955,0.009530184915073833,0.09717296985517447,0.012209339078226062
0.07705867314037355,0.14596965755485267,0.09563552097188285,0.00906459903979195,0.14072056721889273,0.012006581136455804
0.07454875288035313,0.2032263254034589,0.10015922985388445,0.014016363648826496,0.1599090594352645,0.014994884636852359
0.018634008883588588,0.018642821043142594,0.017886229016231815,0.006818005502563892,0.06482734783844563,0.005013027384987066
0.03534239572428242,0.07752367662342421,0.06339788047016376,0.007961192383273355,0.07837897817086606,0.003955119103641418
0.025150726918432256,0.013997651343299541,0.010297656551518496,0.008625038923961966,0.07810893794267093,0.005716224219540076
0.09789138023898258,0.1380346306980194,0.08926024169622,0.010936692470479079,0.13400644947821866,0.011558040791083303
0.038456994168095456,0.04286549767560346,0.04332519509145423,0.0053057000916150445,0.04605262695395813,0.003154039095606388
0.05041054996231688,0.09213777951417913,0.0648935116493688,0.008926748092621952,0.10902386496581837,0.00646019606583011
0.05345660739543609,0.0914421763695488,0.08076246199349915,0.0070572618707449315,0.09353421081323467,0.00804535420137871
0.02078948600494779,0.09298044893201501,0.07012513269148721,0.009439395810902473,0.08921957312197912,0.009275774242402085
0.08678873670323231,0.13032023136730977,0.09807608708159661,0.01286082823873177,0.10112900277640448,0.00872651786821291
0.03718180726576506,0.05018063419257655,0.03577452839541505,0.010469285848052505,0.0708961341629271,0.005479254598959438
0.05132067071047169,0.13436190430214873,0.07541722746804325,0.014286712653449506,0.15164173143228735,0.028021211544113165
0.06997545134421077,0.18589745047253414,0.12349326623624295,0.017004700969148114,0.13956909389635105,0.023736802449127563
