field,pearson,spearman,kendall,nmi,distance_corr,hsic,pearson_pass,spearman_pass,kendall_pass,nmi_pass,distance_corr_pass,hsic_pass,n_pass,kept
gen_fuel_nuclear_mw,0.19027788668975107,0.0800078523057166,0.0479406276418517,0.041605013253888344,0.17062637557121665,0.015811602871613557,1,0,0,1,1,0,3,1
total_pjm_assigned_reg,0.10637680484732691,0.07888650907956579,0.04467640521726674,0.015610098442271814,0.17342403690828,0.025110391784891124,1,0,0,0,1,0,2,1
gross_actual_interchange_mw,0.17150458066467197,0.10020502055905689,0.07458481105173097,0.016692616648511554,0.17881898750129652,0.01579792449544716,1,0,0,0,1,0,2,1
total_pjm_rmpcp_cr,0.013629059158276679,0.0036289983293135456,0.010308846126698029,0.018371424213702428,0.12699096076395236,0.02539800652765079,0,0,0,0,0,1,1,1
gross_sched_interchange_mw,0.15670793146517215,0.055570373361842076,0.05598199099549775,0.015985420471103733,0.122055713520462,0.008519350924509096,1,0,0,0,0,0,1,1
gen_fuel_solar_pct,0.10212119825337458,0.020189590209317206,0.009803541618751157,0.02236243418710821,0.1417718129068034,0.014712679843815833,0,0,0,1,0,0,1,1
gen_fuel_solar_mw,0.0617491736197036,0.03209508941185734,0.01963238407638515,0.021338242275843265,0.12779376872090406,0.015144249862233202,0,0,0,1,0,0,1,1
da_as_nsr_mw_primary_reserve,0.00751382884794094,0.00930577149599775,0.017856458755256967,0.029064737959706485,0.058546594016532186,0.0032836953684936,0,0,0,1,0,0,1,1
gen_fuel_other_renewables_mw,0.0828562607571149,0.030843876718974508,0.0020810085463207834,0.020767870027774304,0.11275771388773394,0.019873002678474774,0,0,0,0,0,0,0,0
da_as_ss_mw_primary_reserve,0.021081960095012883,0.009709044315672918,0.0036503515478866905,0.013683862533830944,0.0716695981675959,0.003670242847834086,0,0,0,0,0,0,0,0
solar_generation_mw,0.06345731660954969,0.004055027932732064,0.008700585211579539,0.01743161146556681,0.1254265519916983,0.014276080162559308,0,0,0,0,0,0,0,0
rmpcp,0.01660998374919202,0.027766404904591327,0.031208163084531594,0.01607924967672603,0.11641886569551162,0.018777563831071254,0,0,0,0,0,0,0,0
wind_generation_mw,0.029219068934700623,0.07771992255725958,0.043615807903951975,0.012738611314161374,0.09905990220367374,0.012984868185077386,0,0,0,0,0,0,0,0
net_actual_interchange_mw,0.055526237780304535,0.04538006611621584,0.044079039519759874,0.02037118130617103,0.15190561234386452,0.020974735310580788,0,0,0,0,0,0,0,0
net_sched_interchange_mw,0.05273865776086366,0.04338885633671227,0.04320660330165082,0.020754521161020514,0.1522506488510619,0.02128212260339906,0,0,0,0,0,0,0,0
net_inadv_interchange_mw,0.07993876316380151,0.07295466073050749,0.042567858423028966,0.007027645758594427,0.12185338334067473,0.0040646617171122825,0,0,0,0,0,0,0,0
gen_fuel_wind_mw,0.029132282073410475,0.0777369930035445,0.04332417496254104,0.012312389897422756,0.09930823552043883,0.013085309500149649,0,0,0,0,0,0,0,0
total_pjm_self_sched_reg,0.0053330045854056915,0.006740337992524581,0.008303151575787895,0.007976495847439511,0.06246274666504101,0.003526217050774768,0,0,0,0,0,0,0,0
gen_fuel_wind_pct,0.07920960457363849,0.1137033363443125,0.06874301985969206,0.01352839531985863,0.1329759317459223,0.011897181316922705,0,0,0,0,0,0,0,0
