area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
-0.11564991,-0.46458527,-0.22582614,-0.781232,-0.34817433,-0.7500894,0.18492328,-0.6458601,-0.7942083,0.95048714,0.6442601,0.77087545,-0.32993522,-0.5890419,0.47753567,0.6700096,0.36851677,0.8207062,0.8129989,0.8473335,0.8061081,0.86635906,0.85780054,0.92807376,0.87466455,1.483942,0.82034594,-0.23476371,0.12848894,1.000487,0.45004138,0.595709,-0.893225,0.8626515,1.0960053,-0.30705678,0.86419827,1.059557,-0.67663157,-0.72633725,-0.9679168,-0.894225,-0.9698776
-0.16358556,-0.5196036,-0.27182472,-0.81706333,-0.4030263,-0.7829673,0.14584284,-0.6972278,-0.8307368,0.9767561,0.6388866,0.7659666,-0.38423043,-0.64297795,0.47544718,0.6699242,0.35791367,0.83420616,0.8361963,0.85326505,0.8074377,0.8689023,0.8816064,0.93881106,0.90576524,1.5079128,0.8189507,-0.29836643,0.092979945,1.0477619,0.44141266,0.5711549,-0.92578655,0.87156457,1.1293838,-0.34711137,0.8856844,1.0986831,-0.69489956,-0.76527655,-0.99918586,-0.9279677,-1.0028902
-0.20702125,-0.5696625,-0.3291267,-0.84693086,-0.4512941,-0.8157704,0.11706337,-0.74161196,-0.8619072,0.9906417,0.6314072,0.77417934,-0.43526915,-0.6891814,0.47546297,0.68916637,0.3275175,0.84976023,0.86815214,0.8610515,0.8114799,0.8879318,0.8945757,0.94932586,0.915262,1.547533,0.8206892,-0.35676628,0.07388794,1.0771976,0.4444387,0.5564957,-0.9574166,0.8787464,1.1886917,-0.39124912,0.90389276,1.121436,-0.7339672,-0.8055884,-1.0293151,-0.952356,-1.0302645
-0.26269782,-0.6170444,-0.37684724,-0.8847896,-0.50231934,-0.8541295,0.08018445,-0.7842255,-0.8913539,1.0141007,0.6292816,0.77850574,-0.4826315,-0.73199993,0.49565098,0.6952971,0.30502173,0.87325424,0.90951014,0.8744035,0.8086264,0.89255923,0.92578435,0.97226703,0.9431278,1.5685136,0.82100487,-0.41280732,0.045903057,1.1074039,0.42308512,0.5322195,-0.9873113,0.88571674,1.2455523,-0.42656502,0.925949,1.1468683,-0.7691535,-0.8389207,-1.0526106,-0.9813898,-1.0538001
-0.31892422,-0.66444695,-0.42261437,-0.9113885,-0.5477292,-0.888616,0.028129099,-0.82282746,-0.9204327,1.0452428,0.62058276,0.78680694,-0.53451556,-0.77075344,0.50296485,0.7044578,0.26604208,0.88720125,0.9520941,0.88020253,0.81388664,0.8966398,0.9709592,0.9804486,0.9850209,1.6066165,0.8372002,-0.4676772,0.01012595,1.1498652,0.40376946,0.5171457,-1.0165185,0.9052202,1.3107123,-0.47296923,0.9514612,1.1784654,-0.79812,-0.8797193,-1.0844433,-1.0101556,-1.082032
-0.37073615,-0.7087659,-0.47552797,-0.9379007,-0.59544235,-0.92216945,-0.008689293,-0.8590958,-0.9533227,1.0594774,0.60983175,0.7873951,-0.58571345,-0.80643916,0.4986297,0.7159493,0.20572639,0.8931957,0.9945389,0.88533235,0.8151875,0.9026144,1.014664,0.99443746,1.0204328,1.6243476,0.83312386,-0.5239273,-0.022310048,1.1984898,0.38235578,0.49164507,-1.0430698,0.9222579,1.3663971,-0.52782816,0.97368187,1.2051157,-0.82552195,-0.91789746,-1.1117154,-1.0329877,-1.1126288
-0.41843158,-0.75031614,-0.516714,-0.96140355,-0.64023334,-0.94839674,-0.052493554,-0.8949349,-0.9801056,1.0900648,0.59752643,0.78811616,-0.6344476,-0.84068173,0.48509404,0.72221065,0.14877853,0.90872055,1.0619607,0.87698287,0.8097283,0.9203315,1.0478061,1.0135638,1.0603144,1.6483854,0.8326704,-0.5775997,-0.06629104,1.2395011,0.36192897,0.45537433,-1.0678507,0.9282304,1.4121289,-0.5719903,0.9833377,1.2240043,-0.85530853,-0.9474991,-1.135769,-1.0588343,-1.1370373
-0.4649883,-0.78723204,-0.56144637,-0.98657936,-0.68057543,-0.97676307,-0.10524538,-0.92656106,-1.0046253,1.1274321,0.5795711,0.7866128,-0.6812491,-0.8756008,0.49976507,0.7293885,0.09878544,0.92814356,1.1060053,0.8836789,0.81159747,0.9217131,1.0708185,1.0167961,1.0809927,1.6655734,0.8306229,-0.6232947,-0.11284072,1.2776574,0.33469528,0.4307624,-1.0859121,0.92916304,1.461237,-0.6077156,1.0102878,1.2566416,-0.8853506,-0.9735899,-1.1603264,-1.0878426,-1.1611037
-0.50991774,-0.82511073,-0.5987796,-1.0088353,-0.71477723,-1.0065039,-0.15970899,-0.95683527,-1.0336647,1.1584706,0.5723414,0.78048974,-0.7222031,-0.91188353,0.5054945,0.74171793,0.04050508,0.95459807,1.1613975,0.89228535,0.81248325,0.9332495,1.0783776,1.0234278,1.103291,1.6881771,0.834267,-0.66401803,-0.16047683,1.3043566,0.3040142,0.390742,-1.1103402,0.9463241,1.5186335,-0.6472005,1.0358349,1.2862542,-0.9091392,-1.0029336,-1.1815678,-1.1078078,-1.1831169
-0.55885863,-0.86025304,-0.64699507,-1.0282562,-0.7520511,-1.0377026,-0.214688,-0.98293763,-1.0625147,1.1930039,0.54945534,0.7774864,-0.76392645,-0.939005,0.5114865,0.7508925,-0.027467402,0.97205013,1.2137401,0.8936955,0.81252956,0.9406556,1.0982966,1.0463258,1.1323134,1.706315,0.8324852,-0.708771,-0.21484928,1.3534977,0.27422833,0.34355068,-1.1300907,0.95865095,1.5718337,-0.6758463,1.0402592,1.3123934,-0.93652153,-1.0316544,-1.2043937,-1.127031,-1.1974223
-0.60226613,-0.8914666,-0.6900141,-1.0511382,-0.7869848,-1.0606116,-0.26951322,-1.0121552,-1.0884128,1.2043476,0.5204782,0.773708,-0.802328,-0.9664985,0.51074266,0.7748176,-0.09126215,0.9889412,1.2503446,0.8950448,0.81116104,0.9469954,1.1347907,1.0669235,1.142757,1.7328733,0.8282651,-0.7475768,-0.2633221,1.3783344,0.23146997,0.29704466,-1.1550596,0.97221535,1.6171783,-0.70889705,1.0741296,1.3385519,-0.9597278,-1.0561726,-1.2237413,-1.1550165,-1.2157367
-0.6437218,-0.92452806,-0.7336064,-1.0731472,-0.81862545,-1.0854794,-0.3283615,-1.0385029,-1.1110054,1.2351772,0.49443305,0.77668035,-0.8377366,-0.9943619,0.5024513,0.78618383,-0.16531806,1.0031601,1.288957,0.892383,0.8089669,0.9553156,1.1510677,1.0801711,1.1601474,1.748854,0.8270781,-0.78634644,-0.32091644,1.3992622,0.18716116,0.23958613,-1.1767025,0.9830304,1.6394242,-0.74046755,1.1070703,1.3805332,-0.9857419,-1.0773581,-1.2380693,-1.1837964,-1.2371929
-0.6858756,-0.9520971,-0.77055734,-1.1012073,-0.8501839,-1.1072017,-0.3852235,-1.0661598,-1.133733,1.2703863,0.45246595,0.7627684,-0.8737647,-1.0262448,0.49504682,0.8061876,-0.24096124,1.0153878,1.3337866,0.9104493,0.81606674,0.9672013,1.1725928,1.0894502,1.1832125,1.7879211,0.8176463,-0.82315075,-0.3774122,1.4372944,0.1333302,0.17127769,-1.2019408,1.0004264,1.6739194,-0.77721095,1.136334,1.4165279,-1.0108492,-1.090364,-1.261419,-1.2028311,-1.2380594
-0.7261012,-0.97887737,-0.79878044,-1.1218815,-0.88503575,-1.1251049,-0.4406319,-1.0978249,-1.1586291,1.3030869,0.4151292,0.7576152,-0.904279,-1.0509923,0.4765664,0.82636,-0.30817038,1.0689965,1.3735757,0.91118395,0.8157392,0.9801954,1.2097886,1.1247075,1.2055808,1.803339,0.8128483,-0.8573388,-0.42441943,1.4886109,0.08439207,0.106207214,-1.2217131,1.0001795,1.7053902,-0.8020975,1.1482452,1.4437714,-1.0347751,-1.1079727,-1.2814325,-1.2273166,-1.2480367
-0.76120347,-1.0045543,-0.8317721,-1.1430377,-0.92004484,-1.1485817,-0.49339366,-1.1210493,-1.1800488,1.3241051,0.37315682,0.74195254,-0.93571025,-1.0800965,0.4598458,0.84900683,-0.36603904,1.0841868,1.4125023,0.9149517,0.8097631,0.9829295,1.2473532,1.1332619,1.2205796,1.8224771,0.80759877,-0.891873,-0.47056797,1.5208684,0.022290088,0.032859825,-1.2250669,1.0127765,1.735734,-0.83653563,1.1674423,1.4601043,-1.061995,-1.1315155,-1.3016506,-1.2418149,-1.254441
-0.7899688,-1.0321879,-0.869927,-1.1655662,-0.9493111,-1.1689907,-0.54167926,-1.1492329,-1.1947398,1.3505604,0.32761723,0.72360635,-0.9650931,-1.1012956,0.4381413,0.85862476,-0.4255222,1.0991131,1.4519492,0.9109372,0.8050316,0.9853675,1.2638123,1.1425717,1.2538316,1.8308567,0.7992276,-0.9270357,-0.52043563,1.5512222,-0.041882787,-0.03897839,-1.2440004,1.0124598,1.7628433,-0.8680134,1.2006593,1.5037035,-1.0806552,-1.1512979,-1.3146336,-1.2590544,-1.2744598
-0.8251151,-1.0570724,-0.90144205,-1.1844052,-0.9764005,-1.1973158,-0.5893711,-1.1695434,-1.2130839,1.3662364,0.26879448,0.71484107,-0.99206805,-1.1220367,0.42077664,0.86716855,-0.47430483,1.1084459,1.4865686,0.9071162,0.7973923,0.98864406,1.319615,1.1604215,1.2755761,1.8397429,0.7825376,-0.9528792,-0.5690757,1.5734755,-0.110784866,-0.117205925,-1.2674425,1.036216,1.7832518,-0.8926189,1.2288184,1.5184091,-1.1009336,-1.1677834,-1.3272781,-1.2760689,-1.2886643
-0.86207885,-1.0799128,-0.92593163,-1.2036409,-1.0084926,-1.2159108,-0.6363632,-1.183826,-1.2328072,1.3921595,0.2036774,0.70311785,-1.0222071,-1.1417738,0.3963411,0.8830498,-0.52759475,1.1325251,1.5145831,0.9071154,0.7882759,0.99972683,1.3383873,1.1929022,1.2910112,1.8692777,0.78119123,-0.9826026,-0.6149839,1.6037741,-0.1800196,-0.19388616,-1.2840976,1.0555571,1.8145683,-0.92435604,1.2498223,1.5559837,-1.1318592,-1.1965896,-1.3454641,-1.2981484,-1.3060693
-0.8928438,-1.1053246,-0.9522277,-1.2210509,-1.0297527,-1.237631,-0.67594874,-1.2035215,-1.2499862,1.4228055,0.11755021,0.69218886,-1.0485195,-1.164094,0.36645958,0.9159834,-0.5852652,1.1482574,1.5546556,0.90399265,0.78164065,1.012664,1.3502806,1.2044795,1.3143326,1.898118,0.77093667,-1.0075455,-0.65912044,1.6175301,-0.2493907,-0.27825335,-1.3003869,1.0600468,1.8475562,-0.9512174,1.2919037,1.5875422,-1.1591872,-1.2184106,-1.3631686,-1.2988381,-1.324758
-0.91983414,-1.1277192,-0.96879435,-1.2388389,-1.0554254,-1.2558762,-0.71994305,-1.2227465,-1.2679142,1.4551603,0.03264916,0.69253635,-1.0694888,-1.1910088,0.32192016,0.9336624,-0.6362727,1.1640724,1.5897716,0.90358156,0.76679635,1.0179245,1.3622124,1.2202009,1.3270283,1.9038342,0.7623552,-1.0337012,-0.6975727,1.645022,-0.31384844,-0.34780037,-1.3164465,1.0786513,1.8956004,-0.98369646,1.32154,1.6132514,-1.180741,-1.2361711,-1.3804255,-1.3078576,-1.3472077
-0.9480771,-1.1536164,-0.9967392,-1.2563161,-1.0752074,-1.2821921,-0.75457305,-1.2404548,-1.2854812,1.4893864,-0.043599457,0.67448527,-1.0912886,-1.2077783,0.2744444,0.9718994,-0.68947256,1.1826643,1.6114093,0.902137,0.7507239,1.0326319,1.3929007,1.2444582,1.3387573,1.9252785,0.75987965,-1.061346,-0.73022014,1.6677011,-0.37135944,-0.42025378,-1.3322822,1.0921559,1.9077176,-1.0094239,1.3315796,1.6497097,-1.1974026,-1.2411891,-1.3972663,-1.3228337,-1.370484
-0.9811019,-1.168032,-1.0214493,-1.2768666,-1.1059208,-1.2975723,-0.78777957,-1.267225,-1.3166974,1.537437,-0.13031666,0.6680665,-1.1138158,-1.2236336,0.21160717,0.99184406,-0.73470074,1.1992189,1.6352962,0.89213413,0.73411065,1.0367186,1.4161239,1.2622838,1.3555992,1.9361992,0.75325656,-1.079822,-0.7630818,1.6776099,-0.43499824,-0.48559538,-1.3454661,1.101027,1.9209446,-1.0348752,1.3542622,1.6875837,-1.2137794,-1.2583897,-1.4137195,-1.3411378,-1.3864256
-1.0065024,-1.1874024,-1.0502356,-1.2950724,-1.129625,-1.3128067,-0.82638043,-1.283688,-1.3303465,1.5723032,-0.22205368,0.6606229,-1.1322634,-1.2407293,0.14882304,1.0276889,-0.7698222,1.2020514,1.6624398,0.8899534,0.72137177,1.0481035,1.4334035,1.2714285,1.3689791,1.9578103,0.72746265,-1.1026827,-0.7928797,1.7111566,-0.49349508,-0.54855585,-1.3786163,1.1198856,1.9370836,-1.0509801,1.3798833,1.7134615,-1.22808,-1.280907,-1.4298108,-1.3552663,-1.4050134
-1.0356156,-1.206449,-1.0716591,-1.3111272,-1.15091,-1.3228425,-0.8577875,-1.3003671,-1.3439609,1.590824,-0.30235153,0.6390484,-1.1529217,-1.2611358,0.08189627,1.0578966,-0.8016494,1.2029725,1.6941261,0.88355374,0.6941009,1.0539367,1.4535308,1.2938528,1.3826475,1.9691739,0.7023961,-1.1232145,-0.8193702,1.7304741,-0.54501563,-0.6040552,-1.390285,1.1287802,1.9520684,-1.0713598,1.3954209,1.7312523,-1.2449071,-1.2992249,-1.4455636,-1.3517742,-1.4200118
-1.0640523,-1.2259469,-1.0898607,-1.3269614,-1.1703147,-1.33541,-0.8901978,-1.3165526,-1.3575343,1.6125287,-0.38042313,0.6290322,-1.177255,-1.2781192,0.009590015,1.0719519,-0.8427128,1.2301096,1.705085,0.87256306,0.6724582,1.063658,1.4612626,1.312534,1.4004303,1.9800048,0.6879243,-1.1393822,-0.8500823,1.7571064,-0.60480744,-0.65519214,-1.4019842,1.1475536,1.9577701,-1.0923731,1.4257054,1.7581918,-1.2614253,-1.3199314,-1.4609983,-1.365786,-1.4347913
-1.0856303,-1.2447617,-1.1107987,-1.3411146,-1.1884049,-1.3505462,-0.9172913,-1.3237362,-1.3763511,1.6378698,-0.45416823,0.6047972,-1.2006533,-1.2941846,-0.07825278,1.0854166,-0.8755299,1.2460715,1.724437,0.8602418,0.6324501,1.0719411,1.471568,1.3348176,1.4271502,1.9885913,0.65677077,-1.1578798,-0.88268745,1.7679534,-0.659839,-0.71122783,-1.4137357,1.1594971,1.9846786,-1.109475,1.4404833,1.7718188,-1.2771899,-1.3248907,-1.4761349,-1.3797163,-1.449361
-1.1102096,-1.2621053,-1.1383142,-1.3566275,-1.2095373,-1.3655103,-0.94553953,-1.3406516,-1.3893222,1.6717712,-0.5188154,0.578584,-1.2189084,-1.3100394,-0.15396932,1.1142849,-0.903353,1.2647021,1.7440419,0.8467523,0.5957741,1.0710758,1.4699503,1.3434572,1.4321011,1.9981896,0.62759113,-1.1809189,-0.9071162,1.7743267,-0.7016138,-0.756604,-1.4283036,1.1749954,2.003925,-1.1303389,1.4677604,1.800152,-1.2927929,-1.3399038,-1.4909906,-1.3935553,-1.4601701
