epoch,train_residual_mse_mean,val_residual_mse_mean,val_y_r2_mean,median_effective_norm,max_effective_norm
30,0.29814580037738336,0.5747655630111694,0.8603987693786621,0.3058791756629944,1.03560471534729
31,0.2836851660500873,0.5982788801193237,0.8546876907348633,0.3071631193161011,1.0500352382659912
32,0.29087626166415936,0.5629956722259521,0.8632574081420898,0.3067472577095032,1.0502301454544067
33,0.27450348481987463,0.5539063215255737,0.8654650449752808,0.3063977360725403,1.0490467548370361
34,0.2789953402949102,0.5616892576217651,0.8635748624801636,0.3077702522277832,1.0548676252365112
35,0.2719157033345916,0.5610915422439575,0.8637199401855469,0.30838078260421753,1.0583992004394531
36,0.265334198420698,0.5837486386299133,0.8582169413566589,0.30878734588623047,1.0555815696716309
37,0.2529974855256803,0.5645620226860046,0.8628770112991333,0.31006547808647156,1.0647116899490356
38,0.2504892340212157,0.5573009252548218,0.8646405935287476,0.31092095375061035,1.0660419464111328
39,0.2593100190614209,0.5749698281288147,0.860349178314209,0.3121994733810425,1.0714666843414307
40,0.24686919446244385,0.570754885673523,0.8613728284835815,0.31376078724861145,1.0649478435516357
41,0.23842363127253272,0.573606014251709,0.8606804013252258,0.3143078684806824,1.0747665166854858
42,0.24079528563853467,0.5783683061599731,0.8595237731933594,0.313464879989624,1.074582815170288
43,0.23584401178540607,0.57619309425354,0.8600521087646484,0.31397974491119385,1.0731099843978882
44,0.23050961485414795,0.6102188229560852,0.8517877459526062,0.31491154432296753,1.0732426643371582
45,0.23850210259358087,0.619050920009613,0.8496425747871399,0.3146249055862427,1.072177767753601
46,0.22648674701199387,0.5754286050796509,0.8602377772331238,0.3146324157714844,1.0756741762161255
47,0.22060981155796486,0.5747601985931396,0.8604000806808472,0.31503820419311523,1.0766087770462036
48,0.23774602286743396,0.5789843201637268,0.8593740463256836,0.31399357318878174,1.08647882938385
49,0.21828107942234387,0.560104250907898,0.8639596700668335,0.314735472202301,1.084116816520691
50,0.2132906453175978,0.5817650556564331,0.8586987257003784,0.3152443766593933,1.0784796476364136
51,0.2173717554771539,0.5650152564048767,0.8627670407295227,0.3152703046798706,1.0842341184616089
52,0.20445659598617844,0.5955317616462708,0.8553550839424133,0.3146740198135376,1.0882294178009033
53,0.20814618129621854,0.5681329965591431,0.8620097041130066,0.31612733006477356,1.092929482460022
54,0.20195624604821205,0.5974059700965881,0.8548998832702637,0.31532198190689087,1.0826257467269897
55,0.20161134072325446,0.5640258193016052,0.8630072474479675,0.31652963161468506,1.0890748500823975
56,0.1938197323770234,0.5696448087692261,0.8616426587104797,0.3164193034172058,1.0923657417297363
57,0.1959814213667855,0.5550792217254639,0.8651803135871887,0.31530624628067017,1.091504693031311
58,0.1907625768446561,0.5748844742774963,0.860369861125946,0.3165190815925598,1.0895445346832275
59,0.1950014732552297,0.5726863741874695,0.8609038591384888,0.3173440992832184,1.0877403020858765
60,0.18429597376874,0.5937998294830322,0.8557756543159485,0.31720781326293945,1.0843490362167358
61,0.19517144470503836,0.587497353553772,0.8573064804077148,0.31774595379829407,1.0808618068695068
62,0.18798343871127476,0.5603326559066772,0.8639042973518372,0.3177710175514221,1.0855441093444824
63,0.17856060928016,0.5753618478775024,0.8602539300918579,0.3182501494884491,1.0905791521072388
64,0.18137172078995994,0.5831866264343262,0.8583534359931946,0.3190741539001465,1.089231252670288
65,0.18048150239117217,0.564792275428772,0.8628212213516235,0.319431334733963,1.0856472253799438
66,0.17537320664886272,0.5700810551643372,0.8615366220474243,0.3188520073890686,1.0857402086257935
67,0.18230435240900877,0.6100157499313354,0.851837158203125,0.31849080324172974,1.0938429832458496
68,0.17716067577853348,0.576496422290802,0.8599783778190613,0.3185812830924988,1.0882717370986938
