feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,best_gate
31,net_actual_interchange_mw,31,45,total_lmp_rt,0.2280907082529689,0.2639835704719504,0.0888654669861104,0.1729484104451421,0.1990370803621826,0.1791045385743195,1,1,0,1,1,1,5,0.2639835704719504,0.34402573
32,gen_fuel_gas_pct,32,16,total_lmp_rt,0.1998691638203319,0.2630895817643907,0.1942596943397327,0.1683399489773341,0.2423307881513131,0.0156122954362796,1,1,1,1,1,0,5,0.2630895817643907,0.2506271
33,net_sched_interchange_mw,33,46,total_lmp_rt,0.2179915431001641,0.2613794699310522,0.0875117660600988,0.1271448429246594,0.1436331044102173,0.1828347713619521,1,1,0,1,1,1,5,0.2613794699310522,0.33573925
34,gen_fuel_wind_pct,34,23,total_lmp_rt,0.0427668370414468,-0.1574752857715692,-0.1221209789292295,-0.1241177016848301,0.1888130745499928,0.0156403976817233,0,1,1,1,1,0,4,0.1888130745499928,0.18178701
35,gen_fuel_nuclear_mw,35,9,total_lmp_rt,0.5065192129844597,0.0728642621610684,0.0568945903969919,0.0447667927992933,0.1037164143361525,0.1580611756268642,1,0,0,0,1,1,3,0.5065192129844597,0.30818292
36,da_as_total_mw_synchronized_reserve,36,34,total_lmp_rt,0.1771639029522083,-0.1060732138212394,0.0187620136469713,-0.0447573448912174,0.1116774885596282,0.0464625179015877,1,1,0,0,1,0,3,0.1771639029522083,0.21196768
37,gross_sched_interchange_mw,37,49,total_lmp_rt,0.1125294464078233,0.028762609865708,0.0461504605275065,0.0170975813177648,0.1268303355713884,0.1702859789251152,1,0,0,0,1,1,3,0.1702859789251152,0.29388726
38,net_inadv_interchange_mw,38,47,total_lmp_rt,0.0054148433900603,0.127494597556064,0.0797876862892792,0.0703947734222963,0.1087808620968352,0.0786571468902131,0,1,0,0,1,1,3,0.127494597556064,0.24648465
39,gen_fuel_solar_pct,39,22,total_lmp_rt,0.279254815494383,-0.0179469994513763,-0.0338948110567496,0.0204181271270557,0.105517544924199,0.007853849161995,1,0,0,0,1,0,2,0.279254815494383,0.20279324
40,gen_fuel_solar_mw,40,12,total_lmp_rt,0.2029020520498478,0.0364804197522001,-0.0029365271627236,0.0512468326516956,0.0769029428916989,0.0587150174633006,1,0,0,0,0,1,2,0.2029020520498478,0.23072264
41,da_as_ss_mw_primary_reserve,41,36,total_lmp_rt,0.1737790910068256,0.0517828412594139,0.0042549656272483,0.0169368478884925,0.0788581038169987,0.0756631348576555,1,0,0,0,0,1,2,0.1737790910068256,0.23656495
42,gen_fuel_other_renewables_mw,42,11,total_lmp_rt,0.1690183697902078,-0.014509635917314,0.0078901758306712,-0.0521755494519343,0.0870785488734746,0.0699632480856683,1,0,0,0,0,1,2,0.1690183697902078,0.22465111
43,da_as_nsr_mw_primary_reserve,43,37,total_lmp_rt,0.12088836272774,0.0239125408364964,-0.0171265478055677,0.0177538792445794,0.0776864837430531,0.0740158298773465,1,0,0,0,0,1,2,0.12088836272774,0.23127975
44,da_as_as_req_mw_synchronized_reserve,44,31,total_lmp_rt,0.1859795672610993,0.0022400774273768,0.0515090714227835,-0.0168654274324734,0.0596069920444555,0.0180431051890005,1,0,0,0,0,0,1,0.1859795672610993,0.20357305
45,wind_generation_mw,45,3,total_lmp_rt,0.0412979018782547,-0.0960264700242803,-0.0647609186383953,-0.0441729218793438,0.0963023613894434,0.1737369573066726,0,0,0,0,0,1,1,0.1737369573066726,0.27096465
46,gen_fuel_wind_mw,46,14,total_lmp_rt,0.0149262985029043,-0.0693506395954673,-0.0739598026268963,-0.0584761179140498,0.0988755578831393,0.1708170865170903,0,0,0,0,0,1,1,0.1708170865170903,0.26751494
47,da_as_as_req_mw_primary_reserve,47,30,total_lmp_rt,0.1122088492118714,0.0174490924062651,0.045174123524184,-0.0183099846575477,0.0712049027437307,0.0195300962971568,1,0,0,0,0,0,1,0.1122088492118714,0.20258097
48,solar_generation_mw,48,4,total_lmp_rt,0.1015394573255388,-0.0189978524860272,-0.0030707988625344,-0.0022978040200993,0.0882600515398321,0.0337966481056008,1,0,0,0,0,0,1,0.1015394573255388,0.20774612
