wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-0.9336163,-1.0949306,-0.98945767,1.546159,1.2963942,1.2518086,1.853648,0.66519874,1.6161722,-1.1206944,-1.1896609,-0.66440624,1.6658525,1.6016269,-0.74779445,1.1027966,0.602092,-0.64133096,-1.080438,-0.98168474,-0.38330963,-0.96456015,-0.7513374,-1.2934457,-1.2354635,-1.024502,-1.0072061,-1.3138295,-1.1691636,1.1221353,-0.9671637,1.0566294,-0.7530524,0.04326159,-0.8856194,0.8831502,-1.0843791,1.7481171,1.4976405,1.1262904,-1.0858076,1.7925858,-1.1480017,-1.0136863,-1.1313968,-1.398467,-1.0650653,-1.0746491
-0.9606098,-1.1071515,-1.022629,1.5755422,1.3188769,1.2847946,1.8697901,0.68454117,1.6366895,-1.1398362,-1.2052281,-0.69439876,1.6947354,1.6350532,-0.7830534,1.1410745,0.6047772,-0.6814398,-1.10665,-0.99888825,-0.41202512,-0.98817265,-0.790826,-1.3092763,-1.2525051,-1.0427732,-1.0242327,-1.3295411,-1.1884909,1.140559,-0.9869228,1.0823247,-0.78842217,-0.007772354,-0.9186914,0.8993938,-1.1028419,1.7544857,1.5127223,1.1636857,-1.1060178,1.7982519,-1.1643255,-1.037719,-1.1490268,-1.4132818,-1.0828723,-1.0940282
-0.9880513,-1.1229905,-1.0399331,1.6028255,1.3416103,1.2848585,1.874472,0.688332,1.6652735,-1.17207,-1.2227194,-0.729547,1.7069579,1.6536789,-0.810802,1.1673558,0.60117555,-0.7271185,-1.122399,-1.0198548,-0.44968948,-1.0089654,-0.81355655,-1.321459,-1.2692926,-1.0645955,-1.0395728,-1.3430319,-1.2074069,1.159447,-1.0074059,1.1044248,-0.816213,-0.06349005,-0.94441444,0.9381938,-1.1226617,1.7825043,1.5346603,1.1847278,-1.1333383,1.8004471,-1.1779846,-1.0549092,-1.1722344,-1.4279306,-1.1073495,-1.1204764
-1.0041381,-1.1446277,-1.0647758,1.6266286,1.3642181,1.2951223,1.8759246,0.7018123,1.6995264,-1.1959679,-1.2446517,-0.75736016,1.7211512,1.6742783,-0.8427959,1.1824459,0.60769874,-0.76454955,-1.1386603,-1.0446299,-0.4836081,-1.0281881,-0.83968467,-1.3373791,-1.2835864,-1.0871246,-1.0623589,-1.3576988,-1.2221754,1.1757082,-1.0284928,1.1227545,-0.8426359,-0.12055157,-0.9689348,0.9641535,-1.1310227,1.7960659,1.5560371,1.1993105,-1.1520593,1.8210549,-1.1964495,-1.0771374,-1.1893812,-1.4423876,-1.1219797,-1.1471242
-1.0237457,-1.1594437,-1.0800159,1.640012,1.3900708,1.3201425,1.885232,0.70555437,1.7047832,-1.2107655,-1.2501495,-0.78551316,1.7291328,1.6861544,-0.87774336,1.1992216,0.60497653,-0.7931105,-1.162985,-1.062134,-0.5326503,-1.0490965,-0.8639723,-1.3475059,-1.3000287,-1.1057991,-1.0806905,-1.370854,-1.2404524,1.1932284,-1.050826,1.152474,-0.8685527,-0.18311338,-0.9990559,0.989663,-1.1497515,1.8125801,1.5589389,1.2197709,-1.1704603,1.8276247,-1.2144842,-1.0967075,-1.2082045,-1.430777,-1.1340812,-1.1623511
-1.0415013,-1.1884481,-1.0956556,1.6606015,1.4148493,1.3297464,1.9045702,0.72020286,1.7266318,-1.2255374,-1.2617341,-0.8135963,1.7479545,1.6996702,-0.9111211,1.2216172,0.6061172,-0.8186358,-1.1686653,-1.0881287,-0.56655014,-1.071346,-0.8867864,-1.3627763,-1.316224,-1.1383559,-1.0957143,-1.3839841,-1.2610168,1.2189074,-1.0708112,1.1815765,-0.8986823,-0.24011247,-1.0246487,1.0102584,-1.1688434,1.8251634,1.5657223,1.2332429,-1.1923462,1.835519,-1.2228309,-1.1177812,-1.2260786,-1.442788,-1.1461967,-1.1836557
-1.0559628,-1.203809,-1.1117116,1.6899881,1.4358943,1.359399,1.926568,0.7278616,1.7394831,-1.2466723,-1.2850157,-0.84000903,1.7543939,1.709291,-0.93652517,1.24517,0.6061027,-0.85353893,-1.1826981,-1.0957009,-0.6019122,-1.0930382,-0.91353106,-1.3778514,-1.3321797,-1.1532307,-1.1168312,-1.3970807,-1.2734222,1.2547357,-1.096441,1.194635,-0.93389505,-0.29829296,-1.047967,1.0462246,-1.1852099,1.8406644,1.5791816,1.2467364,-1.2089865,1.8402382,-1.2404387,-1.1513519,-1.2438089,-1.4539472,-1.1628816,-1.1901175
-1.0780276,-1.2193506,-1.127742,1.7064811,1.4606941,1.3955321,1.9601324,0.7400714,1.7495732,-1.2608246,-1.2961884,-0.86939317,1.7642626,1.7193985,-0.96569943,1.2845085,0.6115775,-0.8808853,-1.1999768,-1.1247458,-0.63141716,-1.1050377,-0.9361848,-1.3927358,-1.3461245,-1.1829834,-1.1245065,-1.4101385,-1.2906086,1.283571,-1.1214365,1.20299,-0.9618155,-0.35288033,-1.0792061,1.0757532,-1.2071351,1.8653098,1.5900471,1.2805579,-1.2259393,1.845613,-1.2578949,-1.1710869,-1.2610661,-1.4589335,-1.1799885,-1.2131139
-1.0836571,-1.2350569,-1.1470064,1.7133402,1.4705751,1.4029248,1.9658681,0.7353093,1.7594105,-1.2711309,-1.3070816,-0.8920027,1.7873142,1.7240148,-0.98785996,1.2976813,0.6111608,-0.904892,-1.2160966,-1.1428969,-0.64623195,-1.1227564,-0.96011955,-1.4074345,-1.3606645,-1.1960046,-1.1389796,-1.4229149,-1.3137519,1.2902309,-1.1392553,1.2363343,-0.9799121,-0.40631443,-1.0957929,1.0964088,-1.2309215,1.866094,1.5939308,1.3088187,-1.2389129,1.855474,-1.2748282,-1.1805773,-1.2788008,-1.4695995,-1.1969135,-1.2263118
-1.1115657,-1.2593634,-1.163643,1.7305993,1.5017207,1.4324442,1.9887165,0.73900515,1.7723011,-1.2844042,-1.3181167,-0.91802543,1.7994771,1.7311872,-1.0140574,1.3116771,0.6002078,-0.93498886,-1.2326487,-1.1607869,-0.6808691,-1.1417054,-0.97526616,-1.4219522,-1.3759941,-1.2094591,-1.1536472,-1.4358776,-1.3426732,1.3046161,-1.1538597,1.2557658,-1.0059905,-0.4547575,-1.1188076,1.1303927,-1.2430547,1.8834158,1.6198366,1.3285061,-1.2552052,1.8602325,-1.2928039,-1.1978863,-1.2954324,-1.4810848,-1.194334,-1.2410362
-1.1232829,-1.2809536,-1.1803398,1.741198,1.5209574,1.4497827,1.9948062,0.76326615,1.7900394,-1.3086244,-1.329282,-0.9420933,1.8084532,1.7585117,-1.0336426,1.3369024,0.6013449,-0.94940335,-1.2457163,-1.1768719,-0.70193315,-1.1563013,-0.99413204,-1.4239657,-1.3911103,-1.2234571,-1.1683465,-1.4487998,-1.3557824,1.3324554,-1.172342,1.2712628,-1.0308024,-0.50712883,-1.1393292,1.1593932,-1.2572442,1.8995208,1.6458584,1.3601123,-1.2734501,1.8696464,-1.3206927,-1.2118193,-1.3117923,-1.4925928,-1.2029611,-1.2545763
-1.1342119,-1.2806455,-1.2040257,1.7692233,1.5498632,1.4811028,1.9970639,0.7700453,1.8173349,-1.3142006,-1.3405653,-0.96676785,1.8131368,1.7632844,-1.0564262,1.3708019,0.59325045,-0.9713468,-1.2600148,-1.2021424,-0.75030786,-1.1746895,-1.0130675,-1.4379903,-1.4060202,-1.2351959,-1.1830633,-1.4448366,-1.3569422,1.3324705,-1.1894239,1.298021,-1.0534765,-0.5494864,-1.1624988,1.1989757,-1.2716763,1.9049182,1.6586918,1.3758581,-1.2892098,1.8965267,-1.3453966,-1.2279153,-1.3273776,-1.5041182,-1.2078373,-1.2692487
-1.1377654,-1.2841991,-1.2150829,1.7961645,1.5751444,1.5076047,2.0029,0.7960419,1.8371199,-1.325977,-1.3533525,-0.9763221,1.8178257,1.7752479,-1.0749255,1.3872159,0.597753,-0.993501,-1.274271,-1.2246137,-0.7825973,-1.1938289,-1.0390168,-1.4519107,-1.427227,-1.2514559,-1.1993126,-1.4569482,-1.3695548,1.345441,-1.2134451,1.3300046,-1.0754404,-0.60449773,-1.1733732,1.2263323,-1.2880086,1.9172282,1.6713248,1.3925867,-1.3047953,1.8979524,-1.3581349,-1.2435595,-1.3432828,-1.5156488,-1.2239615,-1.2793072
-1.1591089,-1.2970047,-1.2293669,1.8113387,1.5914443,1.5337139,2.0127008,0.82407767,1.8659304,-1.3219131,-1.3647407,-0.9995034,1.8450472,1.7951498,-1.1003547,1.4179505,0.5829439,-1.0201986,-1.295314,-1.2389657,-0.8184135,-1.2119467,-1.0642347,-1.4656857,-1.4584981,-1.2654649,-1.2132726,-1.4690782,-1.3811018,1.388041,-1.2350254,1.3566334,-1.0968877,-0.65577555,-1.1943634,1.250645,-1.2958494,1.9291753,1.6784858,1.4159184,-1.3290188,1.9029052,-1.3708757,-1.25986,-1.3589495,-1.5271795,-1.2399404,-1.3009022
-1.1683455,-1.309855,-1.2511694,1.823151,1.6085685,1.5457392,2.0189586,0.83662915,1.8672702,-1.3333865,-1.3762176,-1.005278,1.8496177,1.8095833,-1.1177876,1.4315367,0.5805008,-1.0422691,-1.3087817,-1.2525079,-0.8480658,-1.2351211,-1.0785518,-1.4793177,-1.4679188,-1.2869486,-1.2285134,-1.4811932,-1.3930031,1.417471,-1.2492727,1.3710952,-1.1195431,-0.6977707,-1.2104353,1.2775446,-1.3097353,1.9435298,1.6803019,1.4434142,-1.3428764,1.9110767,-1.3891833,-1.2802404,-1.3713118,-1.5387101,-1.2557174,-1.3144902
-1.181337,-1.3308543,-1.267184,1.8304513,1.6223807,1.5634801,2.0282307,0.8477893,1.8733839,-1.3412082,-1.3877718,-1.0233674,1.8665471,1.8290135,-1.138063,1.454974,0.5807727,-1.072313,-1.3222286,-1.2600381,-0.8772068,-1.2515647,-1.0999337,-1.5114837,-1.4774772,-1.3050233,-1.242212,-1.4932882,-1.404949,1.4382323,-1.25905,1.3808402,-1.1399684,-0.7364326,-1.2271751,1.3121792,-1.3196739,1.9466945,1.7098054,1.4502672,-1.3566735,1.9246877,-1.4018974,-1.2951541,-1.3867047,-1.5502335,-1.2665242,-1.3280598
-1.1867995,-1.3428425,-1.2843025,1.8563837,1.6483718,1.593722,2.0368054,0.87800086,1.8851581,-1.3545644,-1.3993942,-1.0434506,1.8674419,1.8321186,-1.1542009,1.4703312,0.5727279,-1.092414,-1.3356584,-1.2766482,-0.8874041,-1.2677671,-1.1162682,-1.5207217,-1.4871651,-1.3157821,-1.258066,-1.5053582,-1.4169278,1.4639654,-1.2696888,1.3900304,-1.1607442,-0.77276087,-1.2388785,1.3522122,-1.3321013,1.9691948,1.725512,1.4659632,-1.370405,1.931216,-1.4281163,-1.3099612,-1.399406,-1.5617416,-1.2822034,-1.3418944
-1.2214395,-1.3538063,-1.3033806,1.8862058,1.6637667,1.617991,2.0451517,0.9099398,1.8973459,-1.365298,-1.4110732,-1.0602846,1.8779341,1.8405315,-1.1706253,1.4925998,0.5492975,-1.1128024,-1.3490648,-1.3009913,-0.91297555,-1.2839042,-1.1363965,-1.5372053,-1.4969728,-1.3265915,-1.2684777,-1.5173979,-1.4289341,1.4839883,-1.2855552,1.4139636,-1.1849384,-0.80456907,-1.2554824,1.3691686,-1.346039,1.9844233,1.7288668,1.4858422,-1.3976922,1.9389195,-1.4522947,-1.3246578,-1.4145029,-1.5732301,-1.3084551,-1.3554883
-1.2544092,-1.3659264,-1.315764,1.9074241,1.6739475,1.6325955,2.0654762,0.9425609,1.9157323,-1.3766941,-1.4222178,-1.0792766,1.9062078,1.8384329,-1.1872609,1.497009,0.5496487,-1.1317571,-1.3625984,-1.312662,-0.93379503,-1.306651,-1.1539257,-1.5459929,-1.5068913,-1.3375368,-1.2829776,-1.5294023,-1.4319755,1.509594,-1.2961254,1.4262872,-1.2031341,-0.83492595,-1.2718681,1.4106997,-1.3623736,1.9850314,1.7632356,1.509889,-1.4088922,1.9482306,-1.4604479,-1.3373047,-1.4451803,-1.5846946,-1.3096348,-1.3689215
-1.2634709,-1.380756,-1.3282055,1.9311723,1.6805232,1.6391962,2.0694728,0.9668903,1.9213376,-1.4089876,-1.4340197,-1.0974338,1.9157362,1.8607067,-1.2021899,1.5024326,0.53790814,-1.1477606,-1.3735385,-1.3225788,-0.953158,-1.321473,-1.1695429,-1.5549182,-1.5169111,-1.3486067,-1.2932345,-1.5413684,-1.444128,1.5300366,-1.3118361,1.4418465,-1.2201834,-0.8595776,-1.2911513,1.4184985,-1.38476,1.987527,1.7732948,1.5341735,-1.4201603,1.9619561,-1.4687569,-1.3522577,-1.456667,-1.5961312,-1.3215109,-1.3823087
-1.270266,-1.4024732,-1.3519704,1.9527652,1.6978024,1.6537877,2.0791955,1.0022951,1.9329476,-1.4171395,-1.4458479,-1.118319,1.9148151,1.8699696,-1.2160301,1.5409355,0.5210577,-1.169121,-1.391808,-1.3406965,-0.97165865,-1.3325663,-1.1743965,-1.5639731,-1.5270233,-1.3597895,-1.3060431,-1.5532908,-1.4588655,1.5462846,-1.3218039,1.4644309,-1.2377455,-0.888782,-1.3064977,1.435518,-1.4186552,1.9953845,1.776974,1.5499252,-1.4378577,1.9678093,-1.4772426,-1.3663667,-1.468094,-1.6075351,-1.3353603,-1.3758217
-1.2800672,-1.3987805,-1.3627859,1.9621084,1.7075033,1.684199,2.0886304,1.0269797,1.9315062,-1.4246161,-1.4576967,-1.1291809,1.924275,1.8785574,-1.2319337,1.5492597,0.48391426,-1.1876352,-1.4043304,-1.3457323,-1.0007236,-1.3470789,-1.1799126,-1.5731494,-1.5372189,-1.3710744,-1.3186748,-1.5685078,-1.4720628,1.5590087,-1.3370548,1.487466,-1.2550162,-0.9197821,-1.3216766,1.4608895,-1.4424496,1.99705,1.7850884,1.573563,-1.44879,1.9780056,-1.4858973,-1.3803774,-1.481033,-1.6189032,-1.3373954,-1.3822403
-1.2900622,-1.402505,-1.37372,1.9907484,1.7271106,1.7007791,2.1016915,1.0498441,1.9325719,-1.4322989,-1.4695591,-1.1474407,1.9241042,1.882005,-1.2477635,1.5732293,0.452749,-1.2058225,-1.4168527,-1.3576586,-1.0189031,-1.3614756,-1.2004858,-1.5824386,-1.5474893,-1.38245,-1.333006,-1.5856223,-1.4838456,1.5768228,-1.3582457,1.5183096,-1.2791437,-0.94689065,-1.3367031,1.5101194,-1.4488804,2.001584,1.789848,1.5852231,-1.4570545,1.9997293,-1.4947131,-1.3942875,-1.4924214,-1.6302332,-1.3500417,-1.392201
-1.3038279,-1.4119283,-1.394246,1.9947985,1.7439698,1.7200556,2.1017096,1.0756747,1.9374331,-1.4401827,-1.4814259,-1.1637714,1.9370304,1.8893527,-1.2717731,1.5979544,0.42884144,-1.232565,-1.4293607,-1.3696501,-1.0359302,-1.375754,-1.2238032,-1.5918318,-1.5578259,-1.3939056,-1.3295473,-1.5962539,-1.4956284,1.5871332,-1.3726687,1.5146774,-1.3004555,-0.97181994,-1.3515774,1.5257055,-1.4554865,2.014702,1.8038815,1.6046245,-1.4680748,2.0002909,-1.5009749,-1.4080948,-1.504618,-1.6415225,-1.3627722,-1.4022704
-1.2923245,-1.4215097,-1.4152226,2.0068066,1.7627195,1.7429179,2.1175332,1.0992333,1.9419591,-1.4482614,-1.511698,-1.1800019,1.937819,1.9180222,-1.286627,1.6063563,0.3857407,-1.248607,-1.4418527,-1.3785979,-1.0518613,-1.397181,-1.2406842,-1.6013211,-1.5682211,-1.4027269,-1.3426497,-1.6069076,-1.5074111,1.5986533,-1.3869624,1.5200675,-1.3152484,-0.99367464,-1.3663003,1.5551848,-1.4734697,2.022681,1.815517,1.6224523,-1.4791542,2.0014853,-1.5032804,-1.4217976,-1.5179714,-1.6527679,-1.3777701,-1.4124757
-1.3024837,-1.4312398,-1.4220301,2.0156522,1.7665927,1.7485974,2.1310465,1.1080744,1.9415971,-1.4565283,-1.5291594,-1.1961237,1.9396946,1.9250712,-1.3013752,1.6225337,0.33666635,-1.2714223,-1.4543183,-1.406426,-1.0683947,-1.4102826,-1.2540791,-1.6108984,-1.5786664,-1.4192389,-1.3562139,-1.6175808,-1.5191824,1.6247241,-1.4011261,1.5344354,-1.3298715,-1.0256363,-1.3890288,1.5636531,-1.4795996,2.024961,1.8457768,1.6257907,-1.4902825,2.0124319,-1.512683,-1.4353952,-1.5291623,-1.6639673,-1.3903134,-1.4103061
-1.312816,-1.4411087,-1.4290527,2.0199082,1.8063204,1.7538425,2.1353855,1.1332147,1.961931,-1.4649767,-1.535708,-1.2073529,1.9345936,1.9253098,-1.3105028,1.655868,0.2797317,-1.2858145,-1.4667549,-1.4158964,-1.0852842,-1.4233308,-1.269509,-1.6205553,-1.589155,-1.4119384,-1.3697302,-1.628267,-1.5309381,1.6343561,-1.4086175,1.5498471,-1.3443828,-1.0537899,-1.4023451,1.5968822,-1.4859376,2.0310795,1.8661857,1.6326544,-1.501452,2.0172763,-1.5231549,-1.4488865,-1.5403732,-1.675119,-1.4028678,-1.4184628
-1.3233104,-1.4511065,-1.4362869,2.0343962,1.807903,1.7640164,2.134151,1.1741996,1.97826,-1.4735987,-1.5424538,-1.2234218,1.9385275,1.9301608,-1.3322878,1.6687517,0.22119546,-1.2965217,-1.4791567,-1.4255193,-1.1083816,-1.4357026,-1.2841909,-1.6302843,-1.5996792,-1.4224287,-1.3789446,-1.6389573,-1.5426723,1.6519294,-1.4227344,1.5695888,-1.3587798,-1.0731621,-1.4155997,1.6256958,-1.4924829,2.0388515,1.8753772,1.646235,-1.512655,2.0174065,-1.5328902,-1.4622701,-1.5515976,-1.6862212,-1.415407,-1.4287298
-1.3467712,-1.4667904,-1.4437287,2.035637,1.8285,1.7789915,2.1341503,1.207664,1.9753453,-1.4823862,-1.5493925,-1.2426791,1.9442146,1.9291061,-1.3465071,1.6791772,0.1517776,-1.3111322,-1.4641205,-1.4352877,-1.1237127,-1.4468155,-1.3098415,-1.6400774,-1.6102314,-1.4330281,-1.3925374,-1.6496475,-1.5543797,1.6728106,-1.4367111,1.5804616,-1.3730606,-1.0988357,-1.4407098,1.6375052,-1.4992331,2.039575,1.8773352,1.675187,-1.5238831,2.0180302,-1.542726,-1.4755471,-1.5628257,-1.6972727,-1.4214938,-1.4521213
-1.3660496,-1.4889677,-1.4495764,2.035637,1.8344754,1.7927042,2.1341503,1.2417276,1.9883021,-1.5059383,-1.5565202,-1.257107,1.947206,1.9320774,-1.3601005,1.6997845,0.07891595,-1.325647,-1.4948368,-1.445192,-1.1476439,-1.4579909,-1.3224472,-1.6499277,-1.6208079,-1.4437253,-1.4060538,-1.6603377,-1.5599477,1.6878716,-1.4505476,1.5784154,-1.3872238,-1.117759,-1.4548589,1.6636361,-1.5061843,2.049369,1.8760242,1.6765327,-1.5351285,2.0358117,-1.5526533,-1.4887165,-1.5740538,-1.7082719,-1.4342016,-1.4624999
-1.3604738,-1.4960443,-1.4574817,2.0466604,1.8548396,1.8129503,2.1341503,1.2695259,1.9858437,-1.5131278,-1.5638318,-1.2687455,1.9582047,1.9352242,-1.3892337,1.7147989,0.0020460656,-1.3400623,-1.499455,-1.4552221,-1.1630852,-1.4692204,-1.3354721,-1.6598282,-1.6313984,-1.45451,-1.4188361,-1.6710134,-1.5718088,1.698091,-1.4633425,1.5960262,-1.3928037,-1.1365743,-1.4654242,1.6832173,-1.5133331,2.049468,1.8935289,1.6857531,-1.5463902,2.0361404,-1.5626638,-1.4863392,-1.5852741,-1.7192181,-1.4468741,-1.4711747
-1.3676863,-1.5033181,-1.4655821,2.056418,1.871024,1.8165888,2.1298666,1.3139913,1.9879118,-1.5205095,-1.5713221,-1.2832484,1.987523,1.9610384,-1.3993566,1.730002,-0.07267782,-1.3574222,-1.5067401,-1.4653686,-1.179124,-1.480496,-1.347023,-1.669772,-1.6588632,-1.4653722,-1.4322375,-1.6816792,-1.5836227,1.6990556,-1.4769703,1.6104112,-1.4076754,-1.1547314,-1.4674687,1.6968025,-1.5206741,2.0696166,1.8936663,1.7024968,-1.5576519,2.0546908,-1.5773685,-1.4977212,-1.5964841,-1.7301098,-1.4595057,-1.4800143
-1.3752146,-1.5107845,-1.4915134,2.0683978,1.8717871,1.8359151,2.1524134,1.3362991,1.9891326,-1.5280776,-1.578985,-1.2976876,1.9964222,1.9647509,-1.4096143,1.7484494,-0.15609892,-1.3743836,-1.5116807,-1.4756215,-1.2002254,-1.492814,-1.3586614,-1.6797523,-1.6668855,-1.4763037,-1.4455508,-1.6923286,-1.5953825,1.7070693,-1.4904605,1.6247851,-1.423081,-1.1730112,-1.4672512,1.7281657,-1.5282025,2.0822732,1.8985876,1.7246531,-1.592219,2.0620747,-1.603017,-1.5100288,-1.6076765,-1.7409462,-1.4720919,-1.4831035
-1.3868903,-1.518438,-1.4973549,2.0923798,1.8705305,1.8481283,2.1534073,1.3570374,1.988695,-1.547304,-1.5868142,-1.3120561,2.0060115,1.9752806,-1.419996,1.7563372,-0.22975156,-1.387881,-1.5251421,-1.4859712,-1.2320563,-1.5040827,-1.3650479,-1.6897628,-1.6749257,-1.4872941,-1.453118,-1.7029585,-1.6070864,1.7051762,-1.5038148,1.6370484,-1.43669,-1.1881757,-1.4782193,1.7498064,-1.5359128,2.087485,1.8935711,1.7403638,-1.5977299,2.0739884,-1.6087205,-1.5475603,-1.6188487,-1.7517275,-1.4846281,-1.4697934
-1.3963069,-1.5262723,-1.5034052,2.1078463,1.8781745,1.8797542,2.1929243,1.3764868,1.9960139,-1.5541509,-1.6099298,-1.326347,2.0034802,1.9923787,-1.4304918,1.7712739,-0.3040135,-1.4013137,-1.5300547,-1.496409,-1.2447925,-1.5026206,-1.3868169,-1.6997988,-1.683096,-1.4983362,-1.4866318,-1.7135648,-1.5963329,1.7084397,-1.517036,1.6764895,-1.4343805,-1.2163446,-1.4892435,1.7867259,-1.5437981,2.0982432,1.9014324,1.759656,-1.603425,2.0834801,-1.6146163,-1.5521975,-1.6299989,-1.7624525,-1.4971106,-1.4763374
-1.4094828,-1.5342813,-1.5096614,2.112471,1.877625,1.8907743,2.2010064,1.3993467,1.9959503,-1.5611854,-1.6162338,-1.3405564,2.0024352,2.012657,-1.4410914,1.7861584,-0.37413973,-1.4146768,-1.5351425,-1.5069255,-1.2590657,-1.5138562,-1.4047505,-1.7098536,-1.6913896,-1.526197,-1.4931102,-1.7241454,-1.6061262,1.7125981,-1.5300039,1.6882137,-1.4544712,-1.2321798,-1.5003166,1.8014582,-1.5518523,2.0989406,1.9093511,1.7874409,-1.6093136,2.0860484,-1.6207027,-1.5569851,-1.6411192,-1.7731205,-1.509537,-1.483002
-1.426601,-1.5424578,-1.5340239,2.1115851,1.8821371,1.8967918,2.2010064,1.4265406,2.0062823,-1.5842818,-1.6474401,-1.3546793,2.0072985,2.0156453,-1.4517854,1.7822258,-0.4434623,-1.4332032,-1.5404309,-1.5175111,-1.2706091,-1.5251138,-1.4027135,-1.719922,-1.6997985,-1.5344822,-1.4997936,-1.7346965,-1.6160704,1.7241223,-1.5429763,1.6969228,-1.4659914,-1.2477599,-1.5114288,1.8132949,-1.5600681,2.10887,1.916195,1.7927362,-1.6153933,2.0894852,-1.6269772,-1.5619688,-1.6522094,-1.7837327,-1.5219022,-1.4898716
-1.4337223,-1.5507946,-1.5388132,2.1364937,1.8812032,1.9073884,2.2035704,1.440526,2.0341575,-1.5900427,-1.649894,-1.3687115,2.0231597,2.0321174,-1.4625629,1.7919115,-0.505268,-1.4458301,-1.5459205,-1.5281582,-1.2822819,-1.5363891,-1.4104378,-1.7300023,-1.7083162,-1.5429187,-1.5066789,-1.7452171,-1.6260726,1.7425908,-1.5558234,1.7019783,-1.4899921,-1.26322,-1.5225729,1.825643,-1.5684385,2.108878,1.9327079,1.7958314,-1.6216618,2.109611,-1.6334366,-1.5671494,-1.663266,-1.7942874,-1.5473449,-1.4969426
-1.4410437,-1.5592842,-1.5437995,2.1597407,1.9067487,1.9277793,2.231204,1.4629931,2.044385,-1.59597,-1.6524837,-1.3826504,2.0271692,2.039454,-1.4734159,1.8183786,-0.55595315,-1.4584203,-1.5516108,-1.5388577,-1.2940711,-1.5476676,-1.4151527,-1.7400874,-1.7317886,-1.5484636,-1.5137625,-1.7557044,-1.6361247,1.7718031,-1.5685475,1.7245028,-1.4999119,-1.2740871,-1.5337418,1.8376045,-1.5769558,2.1113422,1.9610591,1.8078907,-1.628116,2.109615,-1.640077,-1.5725274,-1.6510496,-1.8047854,-1.557873,-1.5042112
-1.4485701,-1.5679195,-1.5489849,2.1597407,1.9452384,1.9371595,2.231204,1.4944352,2.0558996,-1.6020906,-1.6552144,-1.3964924,2.031066,2.0382266,-1.484334,1.8243576,-0.61115694,-1.4662341,-1.5575014,-1.5496014,-1.3059645,-1.5589461,-1.4233834,-1.7501725,-1.7388483,-1.5569457,-1.5210394,-1.7661566,-1.6462204,1.7834624,-1.5811512,1.7404149,-1.5098438,-1.2913535,-1.5449282,1.8535502,-1.5856118,2.107825,1.9668405,1.8145041,-1.6347526,2.1166227,-1.6468945,-1.5781028,-1.6597598,-1.8152269,-1.5681057,-1.5116718
-1.4562966,-1.5766916,-1.5543699,2.1738722,1.9451289,1.9609828,2.231204,1.521722,2.0719779,-1.6084017,-1.6580912,-1.4102355,2.0351005,2.0539403,-1.5011342,1.8315344,-0.6441307,-1.47857,-1.5471668,-1.560383,-1.3179505,-1.5702246,-1.4415195,-1.7602534,-1.7458878,-1.5659441,-1.5170698,-1.776572,-1.6563524,1.7880408,-1.5936377,1.7623348,-1.5198747,-1.3064361,-1.5561227,1.8662273,-1.5827987,2.13523,1.9702444,1.8401424,-1.6536735,2.1142879,-1.6538845,-1.5838757,-1.6688782,-1.8256106,-1.5783988,-1.5193194
-1.4642173,-1.5855927,-1.5599548,2.1898658,1.9450617,1.9677604,2.231204,1.5353335,2.0746858,-1.6149002,-1.6611181,-1.4357241,2.0379786,2.061545,-1.5122373,1.8428737,-0.7030995,-1.4912221,-1.5531764,-1.5711954,-1.3172624,-1.5815029,-1.454345,-1.7703217,-1.7530749,-1.575065,-1.5247283,-1.7869475,-1.6665142,1.8004227,-1.606009,1.7687364,-1.5299963,-1.3263872,-1.5673171,1.8798113,-1.5917424,2.1353092,1.9644486,1.8502642,-1.6710489,2.1301525,-1.6595484,-1.589844,-1.6780802,-1.8359382,-1.5887438,-1.5271481
