total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.006154904,1.0792656e-25,8.1287155e-18,0.20838974,0.031252567,0.012033065,0.015019655,0.026808377,0.027654039,4.96e-43,0.11372308,0.020964427,0.15792698,0.026369859,1.0293423e-09,0.047230277,1.74e-43,0.1230727,4.4799172e-08,0.0,2.9944506e-29,0.0,0.0,4.233693e-36,1.3826824e-06,0.0,1.504755e-25,1.0145619e-15,9.12639e-08,0.0,0.007766022,0.004795312,1.1560424e-07,3e-45,0.05655575,2.5660465e-29,2.1954462e-13,0.0002283508,1.8302457e-32,5.27051e-07,0.015137806,3.6973662e-14,1.6713033e-36,1.5296054e-27,2.4837e-41,1.5175959e-21
0.0061242725,8.299034e-28,3.266064e-19,0.2057495,0.031289164,0.010531892,0.014004085,0.025196483,0.027235145,0.0,0.11433692,0.019552357,0.15662934,0.026627352,1.907222e-10,0.045159195,0.0,0.12258294,1.2183066e-08,0.0,1.1592705e-31,0.0,0.0,3.579519e-39,4.940187e-07,0.0,1.2806204e-27,6.009445e-17,2.0745873e-08,0.0,0.0076284106,0.0046514734,2.8336121e-08,0.0,0.0538654,8.290506e-32,1.9355089e-14,0.000107377564,3.300181e-35,1.7458464e-07,0.013562242,2.9913663e-15,1.237005e-39,7.602334e-30,6e-45,2.663035e-23
0.005876456,4.2309412e-30,1.0148597e-20,0.20366189,0.031790413,0.008701845,0.013918321,0.024595957,0.025033899,0.0,0.11439123,0.019354956,0.15484193,0.0268316,3.106183e-11,0.042795304,0.0,0.1225697,3.0025336e-09,0.0,2.7748658e-34,0.0,0.0,1.578e-42,1.6335322e-07,0.0,7.298377e-30,2.8470078e-18,4.2130237e-09,0.0,0.0071843327,0.0049128104,6.2420784e-09,0.0,0.052023143,1.6248135e-34,1.4114934e-15,4.623012e-05,3.3872425e-38,5.319353e-08,0.0130832065,1.9876224e-16,4.7e-43,2.397396e-32,0.0,3.3532744e-25
0.0055885147,1.3723805e-32,2.384091e-22,0.20131484,0.03188337,0.007882283,0.013241102,0.023108596,0.0241368,0.0,0.113925345,0.01910853,0.15356241,0.027484268,4.4010984e-12,0.041279014,0.0,0.12222585,6.654792e-10,0.0,3.901778e-37,0.0,0.0,0.0,4.9701836e-08,0.0,2.676612e-32,1.0583091e-19,7.575875e-10,0.0,0.0071880086,0.0051323455,1.2254529e-09,0.0,0.049656473,1.8299206e-37,8.3807365e-17,1.818088e-05,1.8552e-41,1.48103005e-08,0.012685515,1.0668192e-17,0.0,4.5750903e-35,0.0,2.9371389e-27
0.0053064404,2.702404e-35,4.12917e-24,0.19888021,0.032179937,0.0071524642,0.012252546,0.02171042,0.023043774,0.0,0.113594085,0.017781368,0.15238564,0.027763594,5.364522e-13,0.03755257,0.0,0.122633696,1.3152573e-10,0.0,3.03743e-40,0.0,0.0,0.0,1.3824763e-08,0.0,6.036894e-35,3.0221692e-21,1.194688e-10,0.0,0.006875548,0.004780368,2.124662e-10,0.0,0.047448575,1.11206e-40,3.9814536e-18,6.5210743e-06,6e-45,3.7425676e-09,0.012657713,4.541914e-19,0.0,5.0033205e-38,0.0,1.7281261e-29
0.005165189,3.0605894e-38,5.127262e-26,0.19633347,0.031658936,0.0064616227,0.012026901,0.020874724,0.021588333,0.0,0.113458715,0.01754737,0.1512608,0.029114988,5.556822e-14,0.03645078,0.0,0.12240948,2.2970993e-11,0.0,1.22e-43,0.0,0.0,0.0,3.490985e-09,0.0,7.9491744e-38,6.4766484e-23,1.6348966e-11,0.0,0.006223007,0.0047848714,3.2211463e-11,0.0,0.046017177,3.4e-44,1.4846969e-19,2.1494313e-06,0.0,8.5202945e-10,0.012273376,1.5034061e-20,0.0,2.9429e-41,0.0,6.565909e-32
0.0052791215,1.8721e-41,4.424105e-28,0.19473746,0.032519378,0.006541054,0.011960046,0.020340748,0.02186373,0.0,0.113003574,0.016290661,0.1494541,0.028886518,4.826693e-15,0.034699615,0.0,0.12229181,3.5103624e-12,0.0,0.0,0.0,0.0,0.0,7.942285e-10,0.0,5.7533e-41,1.0149203e-24,1.9194156e-12,0.0,0.0063565196,0.004399052,4.2245556e-12,0.0,0.044774216,0.0,4.25498e-21,6.472573e-07,0.0,1.7332989e-10,0.011243912,3.7843965e-22,0.0,8e-45,0.0,1.5402964e-34
0.0053197336,6e-45,2.5612325e-30,0.19329125,0.032195326,0.006464247,0.011693773,0.019416982,0.020245241,0.0,0.1133332,0.016780717,0.14817724,0.029396543,3.4646787e-16,0.033606485,0.0,0.12172963,4.6437143e-13,0.0,0.0,0.0,0.0,0.0,1.6146642e-10,0.0,2.1e-44,1.12981475e-26,1.9092808e-13,0.0,0.006369884,0.0046248175,4.7370224e-13,0.0,0.044695165,0.0,9.155404e-23,1.7726582e-07,0.0,3.123017e-11,0.011170619,7.069022e-24,0.0,0.0,0.0,2.119178e-37
0.005096565,0.0,9.562039e-33,0.1911036,0.033174522,0.0057882895,0.011446721,0.018182013,0.019512853,0.0,0.113153584,0.016024798,0.14735813,0.029316412,2.0226697e-17,0.032349627,0.0,0.121621415,5.2559458e-14,0.0,0.0,0.0,0.0,0.0,2.9073913e-11,0.0,0.0,8.650183e-29,1.5873474e-14,0.0,0.006447689,0.0043040416,4.483585e-14,0.0,0.04360281,0.0,1.4411904e-24,4.3972737e-08,0.0,4.9359804e-12,0.010965112,9.5353747e-26,0.0,0.0,0.0,1.61104e-40
0.004571794,0.0,2.2007036e-35,0.18884063,0.032981385,0.0054168804,0.010927311,0.017738406,0.018936345,0.0,0.11247025,0.016513208,0.14653106,0.030428005,9.436651e-19,0.03130675,0.0,0.12185135,5.0254897e-15,0.0,0.0,0.0,0.0,0.0,4.592117e-12,0.0,0.0,4.3921876e-31,1.0866786e-15,0.0,0.0062544066,0.0046984064,3.5323995e-15,0.0,0.041755445,0.0,1.6124731e-26,9.795374e-09,0.0,6.771906e-13,0.010785979,9.010194e-28,0.0,0.0,0.0,6.3e-44
0.004729103,0.0,2.9650405e-38,0.18757874,0.033491887,0.0048456136,0.010616042,0.017267002,0.018959086,0.0,0.11252938,0.015340218,0.14452682,0.030790195,3.4511355e-20,0.029310506,0.0,0.12161165,4.0031944e-16,0.0,0.0,0.0,0.0,0.0,6.2958e-13,0.0,0.0,1.4193402e-33,6.0264885e-17,0.0,0.005672655,0.0043225526,2.2813655e-16,0.0,0.040240604,0.0,1.2415533e-28,1.9456703e-09,0.0,7.973066e-14,0.010336365,5.7642903e-30,0.0,0.0,0.0,0.0
0.0045520673,0.0,2.2026e-41,0.18538019,0.033301618,0.0046103797,0.010338513,0.016730212,0.017877283,0.0,0.11223751,0.015403986,0.14373018,0.031327993,9.685373e-22,0.028945232,0.0,0.12158845,2.6165389e-17,0.0,0.0,0.0,0.0,0.0,7.407146e-14,0.0,0.0,2.7851398e-36,2.6593267e-18,0.0,0.0059814253,0.0043955315,1.18772515e-17,0.0,0.038919367,0.0,6.3440297e-31,3.4156483e-10,0.0,7.956183e-15,0.01028732,2.4025997e-32,0.0,0.0,0.0,0.0
0.004331658,0.0,8e-45,0.18323065,0.0334652,0.0041432753,0.01019402,0.016297098,0.017494068,0.0,0.11249544,0.014465142,0.14270766,0.031218886,2.0373223e-23,0.027454006,0.0,0.12136326,1.3800522e-18,0.0,0.0,0.0,0.0,0.0,7.3857936e-15,0.0,0.0,3.144109e-39,9.1548376e-20,0.0,0.0055939197,0.0043563037,4.893627e-19,0.0,0.037598617,0.0,2.064613e-33,5.2485582e-11,0.0,6.6380437e-16,0.009748882,6.2458084e-35,0.0,0.0,0.0,0.0
0.0042339955,0.0,0.0,0.18173355,0.03418588,0.0040750937,0.01000773,0.01564234,0.016877167,0.0,0.112110786,0.014291615,0.1412016,0.030995373,3.1293138e-25,0.026928853,0.0,0.12105713,5.767062e-20,0.0,0.0,0.0,0.0,0.0,6.1571487e-16,0.0,0.0,1.917e-42,2.4056933e-21,0.0,0.0057841945,0.0045809867,1.5636045e-20,0.0,0.03662157,0.0,4.0835163e-36,6.9849833e-12,0.0,4.562145e-17,0.009583232,9.633318e-38,0.0,0.0,0.0,0.0
0.004718761,0.0,0.0,0.17996341,0.034002718,0.0039042635,0.009698608,0.015581678,0.015960526,0.0,0.11171672,0.014303038,0.13957739,0.0318601,3.4091602e-27,0.025538398,0.0,0.12114441,1.8712813e-21,0.0,0.0,0.0,0.0,0.0,4.2279815e-17,0.0,0.0,0.0,4.7105374e-23,0.0,0.0057541537,0.0046620746,3.7885215e-22,0.0,0.03497989,0.0,4.650932e-39,7.9580147e-13,0.0,2.5410387e-18,0.008974242,8.3209e-41,0.0,0.0,0.0,0.0
0.0042565055,0.0,0.0,0.177993,0.034534432,0.0036209468,0.009700855,0.015090688,0.015783632,0.0,0.11197458,0.014088154,0.13882263,0.032072373,2.5498208e-29,0.024587166,0.0,0.12091101,4.6107727e-23,0.0,0.0,0.0,0.0,0.0,2.3527403e-18,0.0,0.0,0.0,6.6913e-25,0.0,0.005598665,0.00470859,6.790062e-24,0.0,0.034446936,0.0,2.866e-42,7.664029e-14,0.0,1.1266581e-19,0.009290726,3.8e-44,0.0,0.0,0.0,0.0
0.0043653566,0.0,0.0,0.17645039,0.03456959,0.0036124962,0.009329693,0.0143031515,0.015899517,0.0,0.11153419,0.013590163,0.13738431,0.032715354,1.2621822e-31,0.02426118,0.0,0.12081408,8.41662e-25,0.0,0.0,0.0,0.0,0.0,1.0421376e-19,0.0,0.0,0.0,6.692504e-27,0.0,0.005459508,0.0042576175,8.756849e-26,0.0,0.03310863,0.0,1e-45,6.1533056e-15,0.0,3.8990346e-21,0.008978117,0.0,0.0,0.0,0.0,0.0
0.004272093,0.0,0.0,0.17447035,0.034973707,0.0032081078,0.009260942,0.013323715,0.014408031,0.0,0.11186381,0.013568756,0.13609336,0.032417927,3.967066e-34,0.02329397,0.0,0.12026799,1.1074236e-26,0.0,0.0,0.0,0.0,0.0,3.6027072e-21,0.0,0.0,0.0,4.5579618e-29,0.0,0.0054687676,0.004118372,7.8795293e-28,0.0,0.03264936,0.0,0.0,4.056744e-16,0.0,1.0305434e-22,0.008318178,0.0,0.0,0.0,0.0,0.0
0.0042599123,0.0,0.0,0.17185098,0.034981318,0.0029787405,0.008913558,0.013526822,0.014628871,0.0,0.1119406,0.012839895,0.13539134,0.032807022,7.550878e-37,0.02224378,0.0,0.11968481,1.0185944e-28,0.0,0.0,0.0,0.0,0.0,9.511313e-23,0.0,0.0,0.0,2.035553e-31,0.0,0.005420371,0.0040176967,4.7786463e-30,0.0,0.031918466,0.0,0.0,2.159974e-17,0.0,2.030821e-24,0.008509354,0.0,0.0,0.0,0.0,0.0
0.004557016,0.0,0.0,0.17032866,0.034975074,0.0029073814,0.008391014,0.012861951,0.01386293,0.0,0.11120263,0.012419449,0.13375725,0.032447487,8.24235e-40,0.022608513,0.0,0.119882055,6.328157e-31,0.0,0.0,0.0,0.0,0.0,1.8720083e-24,0.0,0.0,0.0,5.711533e-34,0.0,0.0052485606,0.0044426285,1.8784688e-32,0.0,0.031186756,0.0,0.0,9.12003e-19,0.0,2.9051593e-26,0.008244455,0.0,0.0,0.0,0.0,0.0
0.0044477927,0.0,0.0,0.16890639,0.035386816,0.0028225307,0.008033281,0.012633362,0.013230506,0.0,0.11109234,0.012007713,0.13227323,0.032746367,4.85e-43,0.021221448,0.0,0.11985715,2.5544877e-33,0.0,0.0,0.0,0.0,0.0,2.6743722e-26,0.0,0.0,0.0,9.5886805e-37,0.0,0.0054556984,0.0042230175,4.5785135e-35,0.0,0.030375082,0.0,0.0,2.9929172e-20,0.0,2.9283233e-28,0.008233468,0.0,0.0,0.0,0.0,0.0
0.003961864,0.0,0.0,0.16670188,0.03501255,0.0025599697,0.0077690706,0.012181713,0.013065208,0.0,0.11104978,0.0115963,0.13117018,0.033114392,0.0,0.02023501,0.0,0.119560264,6.4114944e-36,0.0,0.0,0.0,0.0,0.0,2.6917712e-28,0.0,0.0,0.0,9.10359e-40,0.0,0.0053453622,0.0040888377,6.5763486e-38,0.0,0.029952504,0.0,0.0,7.46636e-22,0.0,2.0115155e-30,0.007579152,0.0,0.0,0.0,0.0,0.0
0.0038977487,0.0,0.0,0.16523862,0.035310905,0.0026354103,0.007727308,0.0122233005,0.012592874,0.0,0.11045877,0.011476869,0.13000882,0.0336539,0.0,0.019832663,0.0,0.119653046,9.513522e-39,0.0,0.0,0.0,0.0,0.0,1.8460853e-30,0.0,0.0,0.0,4.58e-43,0.0,0.0053536105,0.003981287,5.2484e-41,0.0,0.02918207,0.0,0.0,1.3815616e-23,0.0,9.068862e-33,0.007584171,0.0,0.0,0.0,0.0,0.0
0.0039989296,0.0,0.0,0.16366036,0.036032718,0.0028283999,0.007821804,0.0121720545,0.01264771,0.0,0.11044531,0.011287193,0.12862882,0.03405028,0.0,0.02004857,0.0,0.11948583,7.872e-42,0.0,0.0,0.0,0.0,0.0,8.308523e-33,0.0,0.0,0.0,0.0,0.0,0.005199158,0.0043036975,2.2e-44,0.0,0.028551253,0.0,0.0,1.8450872e-25,0.0,2.571508e-35,0.00805817,0.0,0.0,0.0,0.0,0.0
0.003770573,0.0,0.0,0.16181806,0.036119774,0.0025874109,0.006996893,0.01121197,0.011813683,0.0,0.11052469,0.010645871,0.1275959,0.03382755,0.0,0.018967023,0.0,0.118958205,3e-45,0.0,0.0,0.0,0.0,0.0,2.3514153e-35,0.0,0.0,0.0,0.0,0.0,0.005042394,0.0042491667,0.0,0.0,0.027724927,0.0,0.0,1.7250926e-27,0.0,4.3678524e-38,0.00717931,0.0,0.0,0.0,0.0,0.0
0.0039021082,0.0,0.0,0.16019395,0.035803616,0.002742467,0.0067903306,0.011354315,0.011995473,0.0,0.11034706,0.010360796,0.12668768,0.033892654,0.0,0.018617464,0.0,0.11863257,0.0,0.0,0.0,0.0,0.0,0.0,3.985626e-38,0.0,0.0,0.0,0.0,0.0,0.0048876177,0.0045114094,0.0,0.0,0.027290387,0.0,0.0,1.0912179e-29,0.0,4.2014e-41,0.0073568695,0.0,0.0,0.0,0.0,0.0
0.0038622823,0.0,0.0,0.15876368,0.035888284,0.0026127037,0.006880041,0.011075877,0.0120790275,0.0,0.109967135,0.010587056,0.12564807,0.03432961,0.0,0.018450849,0.0,0.11888013,0.0,0.0,0.0,0.0,0.0,0.0,3.8247e-41,0.0,0.0,0.0,0.0,0.0,0.0051765796,0.0042832443,0.0,0.0,0.026879564,0.0,0.0,4.4933545e-32,0.0,2.1e-44,0.007195311,0.0,0.0,0.0,0.0,0.0
0.0036085036,0.0,0.0,0.15737149,0.035896476,0.0025634612,0.0069973385,0.0108257625,0.011441078,0.0,0.10971627,0.010047287,0.12449649,0.034507815,0.0,0.017284691,0.0,0.118234985,0.0,0.0,0.0,0.0,0.0,0.0,2e-44,0.0,0.0,0.0,0.0,0.0,0.005128018,0.004113884,0.0,0.0,0.026327265,0.0,0.0,1.1528595e-34,0.0,0.0,0.007349794,0.0,0.0,0.0,0.0,0.0
0.0038099668,0.0,0.0,0.15587132,0.036400057,0.002710669,0.006625632,0.010340412,0.0112251295,0.0,0.10931811,0.01043185,0.122960865,0.034854885,0.0,0.017594546,0.0,0.11827923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489128,0.0041991607,0.0,0.0,0.025601322,0.0,0.0,1.7529355e-37,0.0,0.0,0.006624815,0.0,0.0,0.0,0.0,0.0
0.0035679494,0.0,0.0,0.1544258,0.036625277,0.0025688515,0.0066095074,0.010176006,0.011327054,0.0,0.10935586,0.009932511,0.12200196,0.03473242,0.0,0.017425947,0.0,0.118076585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004653063,0.004365856,0.0,0.0,0.025117282,0.0,0.0,1.49066e-40,0.0,0.0,0.0070792814,0.0,0.0,0.0,0.0,0.0
0.0036584365,0.0,0.0,0.15342216,0.03654643,0.0025616798,0.0063432767,0.01020667,0.011279761,0.0,0.109136835,0.009714743,0.121076584,0.03480878,0.0,0.016510932,0.0,0.11783647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00478354,0.0044981195,0.0,0.0,0.024900854,0.0,0.0,6.6e-44,0.0,0.0,0.0065125106,0.0,0.0,0.0,0.0,0.0
0.003644911,0.0,0.0,0.1517102,0.036422785,0.0024146228,0.0061165704,0.009835732,0.011081133,0.0,0.108848356,0.009648167,0.12051243,0.035220228,0.0,0.016078077,0.0,0.11772321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004842318,0.0042667827,0.0,0.0,0.023774195,0.0,0.0,0.0,0.0,0.0,0.0068126097,0.0,0.0,0.0,0.0,0.0
0.0038814603,0.0,0.0,0.15063842,0.036860216,0.0025268947,0.006470851,0.009650087,0.010963136,0.0,0.10871216,0.0097506065,0.11972375,0.035221457,0.0,0.01644145,0.0,0.117319584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051179724,0.0043902076,0.0,0.0,0.02366103,0.0,0.0,0.0,0.0,0.0,0.0062472895,0.0,0.0,0.0,0.0,0.0
0.0037722674,0.0,0.0,0.14871264,0.037048325,0.0021729555,0.006133268,0.009519017,0.010814142,0.0,0.10862925,0.009358755,0.118928306,0.034806978,0.0,0.01567548,0.0,0.11691062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047552157,0.00440662,0.0,0.0,0.02302313,0.0,0.0,0.0,0.0,0.0,0.0061277733,0.0,0.0,0.0,0.0,0.0
0.0037387968,0.0,0.0,0.1471786,0.03694573,0.0020164961,0.0057741776,0.009488666,0.010312624,0.0,0.10836821,0.009541294,0.11770257,0.034781136,0.0,0.015513405,0.0,0.11668714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004592865,0.004246311,0.0,0.0,0.022418275,0.0,0.0,0.0,0.0,0.0,0.0061019985,0.0,0.0,0.0,0.0,0.0
0.0038787199,0.0,0.0,0.14619857,0.036845535,0.0019777203,0.0058347774,0.009681427,0.010795766,0.0,0.107908435,0.008859554,0.11646254,0.03444558,0.0,0.015328994,0.0,0.11696412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048863636,0.0040812967,0.0,0.0,0.021714546,0.0,0.0,0.0,0.0,0.0,0.006229256,0.0,0.0,0.0,0.0,0.0
0.003971264,0.0,0.0,0.14494957,0.03634846,0.0020940271,0.0058852937,0.008951824,0.010468764,0.0,0.108269975,0.008553376,0.115742624,0.035068527,0.0,0.015277491,0.0,0.11640381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004727346,0.004225668,0.0,0.0,0.021915998,0.0,0.0,0.0,0.0,0.0,0.0061761183,0.0,0.0,0.0,0.0,0.0
0.0037503138,0.0,0.0,0.14364281,0.036368683,0.0017811024,0.005649575,0.008888585,0.010139635,0.0,0.10774758,0.008481947,0.11431272,0.03497109,0.0,0.014746297,0.0,0.11627303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004309599,0.004267233,0.0,0.0,0.02114545,0.0,0.0,0.0,0.0,0.0,0.005919681,0.0,0.0,0.0,0.0,0.0
0.0035899845,0.0,0.0,0.14184377,0.036341973,0.0017313269,0.0056471676,0.009260335,0.009834076,0.0,0.107761115,0.008791135,0.11367023,0.034880325,0.0,0.01400747,0.0,0.116193086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045225215,0.0040242327,0.0,0.0,0.020468567,0.0,0.0,0.0,0.0,0.0,0.0060769236,0.0,0.0,0.0,0.0,0.0
0.003424303,0.0,0.0,0.14040017,0.036503587,0.001626066,0.0054140724,0.008908852,0.009899952,0.0,0.10743524,0.008323392,0.11289459,0.03508401,0.0,0.014034224,0.0,0.11611568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004653939,0.0041636545,0.0,0.0,0.019572383,0.0,0.0,0.0,0.0,0.0,0.005931153,0.0,0.0,0.0,0.0,0.0
0.0035551644,0.0,0.0,0.13908052,0.036335204,0.0014964575,0.0053640334,0.008423447,0.009223964,0.0,0.10750763,0.0080148885,0.111864634,0.034977768,0.0,0.014057979,0.0,0.11551124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004313213,0.004049844,0.0,0.0,0.019235166,0.0,0.0,0.0,0.0,0.0,0.005632201,0.0,0.0,0.0,0.0,0.0
0.0036966405,0.0,0.0,0.13800244,0.036642376,0.0012741976,0.005056847,0.008594884,0.009345036,0.0,0.107287966,0.008054011,0.11061305,0.03442507,0.0,0.013643385,0.0,0.115179434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004465846,0.004274968,0.0,0.0,0.019055234,0.0,0.0,0.0,0.0,0.0,0.005440092,0.0,0.0,0.0,0.0,0.0
0.0035688302,0.0,0.0,0.13647167,0.036193084,0.00096672116,0.005291899,0.008358586,0.009571043,0.0,0.10690168,0.008051407,0.10988421,0.035026167,0.0,0.013516623,0.0,0.11535254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004540919,0.003962118,0.0,0.0,0.018739033,0.0,0.0,0.0,0.0,0.0,0.0055863224,0.0,0.0,0.0,0.0,0.0
0.0038324138,0.0,0.0,0.1354127,0.036756042,0.00070964755,0.00514102,0.008985862,0.009764355,0.0,0.1066055,0.007900732,0.108639956,0.03476381,0.0,0.013227358,0.0,0.1152693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004636027,0.004170342,0.0,0.0,0.017401926,0.0,0.0,0.0,0.0,0.0,0.0053686155,0.0,0.0,0.0,0.0,0.0
0.003917003,0.0,0.0,0.13415486,0.036501534,0.00049110263,0.005102586,0.008375474,0.009173608,0.0,0.10683037,0.007107776,0.10784253,0.034890663,0.0,0.01297373,0.0,0.114703536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004278214,0.00417953,0.0,0.0,0.017349472,0.0,0.0,0.0,0.0,0.0,0.005132672,0.0,0.0,0.0,0.0,0.0
0.003801291,0.0,0.0,0.13289377,0.036592018,0.00026049835,0.0050807833,0.008565818,0.008828023,0.0,0.10645604,0.0072523314,0.106846824,0.034605507,0.0,0.012656353,0.0,0.114591725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042581423,0.0040347036,0.0,0.0,0.016793566,0.0,0.0,0.0,0.0,0.0,0.005235568,0.0,0.0,0.0,0.0,0.0
0.0038354439,0.0,0.0,0.13187784,0.036631852,0.000116136056,0.00522877,0.008076709,0.009083294,0.0,0.10647702,0.0073240777,0.10587094,0.034452748,0.0,0.013070053,0.0,0.11420565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043814005,0.004019917,0.0,0.0,0.016711533,0.0,0.0,0.0,0.0,0.0,0.004927089,0.0,0.0,0.0,0.0,0.0
0.0036576642,0.0,0.0,0.13087769,0.036492273,4.3985714e-05,0.005067699,0.008275703,0.0091947075,0.0,0.105928406,0.0070723165,0.1049534,0.03467682,0.0,0.012775074,0.0,0.11447991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004456415,0.0038939754,0.0,0.0,0.01624969,0.0,0.0,0.0,0.0,0.0,0.004819742,0.0,0.0,0.0,0.0,0.0
0.003836719,0.0,0.0,0.1295126,0.036835298,1.4881464e-05,0.005372701,0.008494788,0.008981719,0.0,0.106319435,0.007199883,0.104253314,0.03467895,0.0,0.01275126,0.0,0.11396472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044150553,0.0040537445,0.0,0.0,0.016224343,0.0,0.0,0.0,0.0,0.0,0.005123568,0.0,0.0,0.0,0.0,0.0
0.0037161983,0.0,0.0,0.1284469,0.036564857,4.526611e-06,0.0052361065,0.008046516,0.00888481,0.0,0.106105484,0.006639408,0.10364441,0.03476365,0.0,0.012539215,0.0,0.1137101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043451604,0.004339269,0.0,0.0,0.015801575,0.0,0.0,0.0,0.0,0.0,0.004860671,0.0,0.0,0.0,0.0,0.0
0.004154522,0.0,0.0,0.12774488,0.03638431,1.2505077e-06,0.0051982673,0.008331159,0.008541024,0.0,0.1061425,0.0064455913,0.102750085,0.034863196,0.0,0.012622547,0.0,0.11349488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004443816,0.0039781528,0.0,0.0,0.01582246,0.0,0.0,0.0,0.0,0.0,0.004996112,0.0,0.0,0.0,0.0,0.0
0.003895402,0.0,0.0,0.1264476,0.036418725,3.1298921e-07,0.005391719,0.0077886325,0.008298628,0.0,0.10595206,0.0066085015,0.10224232,0.034682848,0.0,0.01224527,0.0,0.11343344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041370154,0.003989877,0.0,0.0,0.015534316,0.0,0.0,0.0,0.0,0.0,0.0048022224,0.0,0.0,0.0,0.0,0.0
0.0038638008,0.0,0.0,0.1255933,0.03629344,7.0521786e-08,0.0054624313,0.007835162,0.008456445,0.0,0.105915315,0.006591439,0.101354405,0.03443571,0.0,0.012419703,0.0,0.113431856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004263526,0.0041082446,0.0,0.0,0.015554121,0.0,0.0,0.0,0.0,0.0,0.004818809,0.0,0.0,0.0,0.0,0.0
0.003951975,0.0,0.0,0.12447547,0.036454495,1.4189332e-08,0.0055853734,0.007700464,0.008603276,0.0,0.105930746,0.0065387595,0.100790165,0.034452625,0.0,0.0119263865,0.0,0.1130934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004179982,0.0040694396,0.0,0.0,0.01521858,0.0,0.0,0.0,0.0,0.0,0.004443753,0.0,0.0,0.0,0.0,0.0
