area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
0.627471,0.25623712,0.032186568,0.2548515,0.64309525,0.12406316,-0.007012627,0.37038872,0.31763074,0.7178787,0.5996093,0.582965,0.6704848,0.3314393,0.25674897,0.88469297,0.570549,-0.066572756,0.29930705,0.8066726,0.5596657,1.013647,0.51224756,-0.057237815,0.2235416,0.97484875,0.5539518,0.7033339,0.4008294,0.92831814,0.40356573,0.7113045,0.23695244,0.66024256,0.3284621,0.048364267,0.7066183,0.7159537,0.0007405951,0.17107548,-0.423632,-0.2653987,0.021403056
0.6375378,0.2224329,-0.028066142,0.2312822,0.64950913,0.08280554,-0.064790085,0.34373975,0.2899304,0.7269645,0.59839594,0.582966,0.6770401,0.31308722,0.21535955,0.9215873,0.5859155,-0.1376495,0.2828625,0.8176235,0.5549036,1.0745523,0.5271392,-0.12241629,0.21419701,1.0049566,0.5564664,0.7311607,0.3967745,1.0120405,0.40581575,0.7394585,0.2061182,0.6968934,0.2949292,0.008731166,0.7148843,0.74379617,-0.05694733,0.13511072,-0.49407881,-0.33967924,-0.033475105
0.6462872,0.18360233,-0.0741242,0.2022054,0.65959305,0.040563256,-0.12682845,0.31324255,0.2611558,0.7198834,0.60065526,0.5817807,0.6947907,0.30800745,0.17658602,0.95371115,0.60311747,-0.20598331,0.28021955,0.8209806,0.57156163,1.1264237,0.5397227,-0.19114444,0.19736785,1.0277965,0.55869114,0.74418485,0.38324553,1.0686195,0.43457115,0.7505365,0.16737694,0.740441,0.28467995,-0.035797376,0.72951883,0.775069,-0.113631226,0.09498074,-0.5714009,-0.39235616,-0.09190935
0.6653882,0.15094751,-0.12945636,0.16396847,0.6787209,-0.004873383,-0.18427297,0.2813498,0.23181747,0.72520316,0.6076347,0.5793323,0.7131576,0.28595653,0.13864374,0.9781678,0.6154418,-0.28381574,0.28287214,0.8245138,0.5815405,1.1751051,0.5651357,-0.26497295,0.17566246,1.0493803,0.55765724,0.7556741,0.3719792,1.1386629,0.47371808,0.77722436,0.13891804,0.782665,0.26946744,-0.06879316,0.7354596,0.8019685,-0.1674906,0.0657003,-0.6357477,-0.45133588,-0.16088837
0.67327344,0.11681906,-0.18119405,0.12612145,0.6918061,-0.06297356,-0.22869983,0.23802796,0.20305955,0.72381485,0.6084439,0.5875416,0.71796316,0.2576562,0.096614525,1.0172309,0.60474735,-0.35000607,0.2819534,0.84605974,0.5904242,1.2074893,0.57958305,-0.32767788,0.15340541,1.0656267,0.56251454,0.76567274,0.35757172,1.1914631,0.49596462,0.7873572,0.09904175,0.8047297,0.24549061,-0.1061989,0.7421898,0.83276314,-0.21578096,0.027917797,-0.6945698,-0.5063551,-0.21831188
0.6843275,0.083989345,-0.21020885,0.09956008,0.69248223,-0.117261976,-0.28271168,0.18768452,0.18765897,0.7535472,0.6053179,0.5815083,0.7280896,0.2319454,0.050648317,1.0352304,0.60964274,-0.4020541,0.27136528,0.8664252,0.59023833,1.2717414,0.6101237,-0.39220196,0.1530501,1.0694408,0.56955063,0.7696175,0.35260582,1.2579789,0.5178128,0.789562,0.053890474,0.83847845,0.22940466,-0.13984361,0.74723047,0.8653461,-0.27582017,-0.019355778,-0.7416034,-0.5594106,-0.2836208
0.6898387,0.044980638,-0.26630592,0.06488275,0.6887541,-0.17000918,-0.33309868,0.15019217,0.15953016,0.7542036,0.59932053,0.5779816,0.74322796,0.20770837,0.0007920507,1.0586495,0.61028796,-0.45853725,0.26609638,0.8730512,0.5897873,1.3181912,0.64323145,-0.44640172,0.13272145,1.0933198,0.558909,0.7749548,0.34264302,1.3133881,0.5509758,0.7863254,0.014133723,0.8576604,0.20695072,-0.18604217,0.7572345,0.8878616,-0.32381582,-0.07594373,-0.7880497,-0.61699075,-0.34823778
0.6890052,0.00666788,-0.3183267,0.029496202,0.68977326,-0.22063595,-0.3869085,0.10009929,0.12622625,0.7585688,0.59934735,0.57849675,0.7511439,0.1641743,-0.039652586,1.1017268,0.60471624,-0.52093524,0.25258535,0.88442683,0.58888304,1.371917,0.6460224,-0.5043591,0.116264224,1.1126189,0.5437887,0.7713439,0.32215235,1.3667296,0.57144964,0.7730172,-0.025873795,0.8801445,0.18090126,-0.22571313,0.76806694,0.9101517,-0.36135685,-0.10769272,-0.8357488,-0.6630809,-0.40872797
0.68862194,-0.034402527,-0.37419403,-0.0060131904,0.6875104,-0.27167138,-0.44053283,0.05115558,0.08521697,0.77061623,0.5986749,0.5710907,0.7567995,0.11603483,-0.091329925,1.1235253,0.6161134,-0.57289565,0.24507293,0.8945324,0.58659303,1.4192784,0.6854386,-0.5501489,0.09103233,1.1288599,0.5277656,0.78170073,0.30443856,1.4142464,0.63283795,0.77988255,-0.07748978,0.91982836,0.15200448,-0.2685876,0.782905,0.9299341,-0.40484682,-0.16884333,-0.8803436,-0.7005277,-0.46895954
0.6907022,-0.061549537,-0.41438603,-0.04231267,0.6924274,-0.32561833,-0.49818677,0.017913263,0.045407988,0.78133714,0.59374064,0.5638483,0.7534661,0.07165704,-0.13113458,1.1564426,0.62440014,-0.6198727,0.22825827,0.9054202,0.5977232,1.4568331,0.7085516,-0.597546,0.0616138,1.1447283,0.5244996,0.7899871,0.2963478,1.4699339,0.6832279,0.79451406,-0.11422571,0.9521022,0.119956836,-0.29534692,0.79433507,0.9664918,-0.44240525,-0.21621059,-0.9143817,-0.7428408,-0.5230626
0.6944933,-0.10434868,-0.45833933,-0.08083103,0.6950537,-0.3680732,-0.54738206,-0.029529592,0.011690949,0.791865,0.58582044,0.5615294,0.75936896,0.021921512,-0.18631124,1.1797615,0.62713116,-0.662135,0.2295846,0.901436,0.59772307,1.4886568,0.7421154,-0.6470149,0.036047515,1.1500623,0.51711696,0.79581577,0.28109574,1.4796731,0.7373305,0.8070277,-0.16079317,0.994294,0.11223789,-0.34299356,0.80802304,0.9963326,-0.4905269,-0.27856404,-0.9512489,-0.78713304,-0.57494223
0.6909321,-0.16441113,-0.5015139,-0.12720752,0.6998063,-0.3994089,-0.59259534,-0.07354531,-0.025100049,0.80910814,0.5766949,0.5473566,0.75884086,-0.024344172,-0.22644204,1.2132573,0.6326088,-0.7047612,0.1925127,0.91340977,0.5956695,1.5481552,0.76894635,-0.69129395,0.0008021955,1.1679698,0.50532204,0.8062114,0.26531804,1.5109717,0.78480893,0.81431854,-0.20516142,1.0008065,0.07321128,-0.3686512,0.8251478,1.0330095,-0.5326054,-0.3251724,-0.978733,-0.82722104,-0.6232548
0.68875027,-0.21169579,-0.5425224,-0.1751696,0.6993468,-0.45490208,-0.6293849,-0.12524296,-0.07607098,0.81573004,0.5703688,0.53989357,0.7537449,-0.0778005,-0.2702173,1.2508776,0.6374406,-0.74287844,0.16534986,0.9229291,0.5893973,1.5853103,0.7905282,-0.7331092,-0.02586551,1.1868379,0.48745567,0.81182176,0.24256434,1.5441821,0.8491773,0.8171734,-0.25782326,1.0273746,0.037123073,-0.41074413,0.8506138,1.0556388,-0.5680118,-0.38137144,-1.0088459,-0.85337573,-0.66439366
0.6890173,-0.2605357,-0.5833519,-0.2304435,0.69892853,-0.49956757,-0.6607666,-0.17163573,-0.125195,0.8258926,0.5695917,0.5271066,0.7486374,-0.13364156,-0.32201806,1.2761973,0.6427177,-0.7822207,0.15905108,0.9380295,0.58819145,1.6053535,0.8195722,-0.7742644,-0.06348976,1.1946578,0.4586567,0.82549846,0.22679576,1.5670891,0.91542596,0.81538194,-0.3065064,1.0571225,-0.0056970976,-0.43572572,0.856942,1.0870091,-0.60413367,-0.44538936,-1.0338932,-0.884358,-0.7102463
0.6851659,-0.30863315,-0.6217971,-0.28076327,0.6938153,-0.54482204,-0.69696736,-0.21804453,-0.17857634,0.8267453,0.56038034,0.52271223,0.74872464,-0.1885001,-0.36634514,1.3063835,0.64982927,-0.81495696,0.13842064,0.95877796,0.5841253,1.6366154,0.8505475,-0.8080121,-0.09708379,1.2082766,0.44206437,0.82737774,0.1935441,1.6303357,0.97188973,0.8150286,-0.35234493,1.0949247,-0.029224727,-0.45347124,0.8733281,1.124977,-0.64457875,-0.49289933,-1.0566463,-0.9147374,-0.7461661
0.6937367,-0.35342166,-0.6570607,-0.3224586,0.68886954,-0.5850023,-0.7361215,-0.2531989,-0.22880043,0.83981,0.5416737,0.50855404,0.74194944,-0.24022923,-0.41822338,1.3293595,0.66982746,-0.85501176,0.116872124,0.9619393,0.57105803,1.6724814,0.8865884,-0.8362832,-0.13888294,1.2191123,0.41291818,0.83807015,0.17120455,1.6656893,1.0190277,0.810743,-0.40848505,1.1282215,-0.063103974,-0.4954982,0.8881888,1.163939,-0.67882097,-0.53044665,-1.0855379,-0.9383139,-0.78192514
0.69757414,-0.39439923,-0.70113045,-0.3655532,0.6858915,-0.62145996,-0.7692144,-0.29497024,-0.2745068,0.8486793,0.53354424,0.49404716,0.7373155,-0.29297137,-0.457206,1.3518993,0.66646314,-0.8850375,0.091865316,0.96681243,0.5571848,1.6828939,0.90734935,-0.8671071,-0.1887511,1.2251294,0.37649006,0.8400758,0.13590328,1.695259,1.0815015,0.80215913,-0.45980948,1.1552851,-0.10155529,-0.5245581,0.8982494,1.1981155,-0.70695066,-0.5753598,-1.1095725,-0.9624482,-0.8229049
0.7007765,-0.4413849,-0.72705626,-0.4133251,0.6859831,-0.65674216,-0.7965714,-0.34989443,-0.31682056,0.8653511,0.52271587,0.47324237,0.7349478,-0.34093127,-0.5047664,1.3779435,0.6765775,-0.9152677,0.07394247,0.9713687,0.5469427,1.7130246,0.9368746,-0.89906853,-0.23126656,1.2383447,0.34306425,0.84013367,0.09957562,1.7305285,1.1522017,0.8097813,-0.4928067,1.1706069,-0.15004118,-0.54673326,0.9145008,1.2452852,-0.7434095,-0.6130317,-1.13392,-0.9936728,-0.85675573
0.6942004,-0.4877588,-0.7583789,-0.45341483,0.68120635,-0.69004357,-0.8368221,-0.38372737,-0.36136007,0.8843852,0.5072614,0.44388202,0.7267975,-0.38847503,-0.5601708,1.3993775,0.67417926,-0.9414245,0.039577994,0.97828996,0.53891534,1.7375461,0.96262527,-0.93489057,-0.2745632,1.2449347,0.30943897,0.8421437,0.052886758,1.7490294,1.2115748,0.80613697,-0.54643434,1.1872114,-0.20083721,-0.57041633,0.9368341,1.2782676,-0.7768861,-0.6628126,-1.1625044,-1.0218492,-0.8892983
0.6864449,-0.5293879,-0.7928277,-0.50058687,0.6746252,-0.7226683,-0.87086207,-0.41606367,-0.40749696,0.9139418,0.4782348,0.41477162,0.7186501,-0.43628398,-0.59740454,1.4266754,0.6824636,-0.9704524,0.0051251603,0.9837575,0.5241989,1.7574586,0.99094653,-0.9605045,-0.32529545,1.2475989,0.25610304,0.8397875,0.005537265,1.7632803,1.2645849,0.809287,-0.58381075,1.2105508,-0.23292303,-0.6037192,0.9518084,1.3071148,-0.8082391,-0.70406085,-1.184204,-1.028956,-0.9237901
0.67907614,-0.56542516,-0.8164091,-0.5419764,0.6690861,-0.75474477,-0.9091133,-0.44955617,-0.45407227,0.92509884,0.46015483,0.37715644,0.71387213,-0.4855171,-0.63665783,1.4510499,0.6979553,-0.99700963,-0.025867846,0.9876656,0.5106384,1.7723423,1.0228232,-0.98651224,-0.37572286,1.2541497,0.21659768,0.8382493,-0.03997942,1.7825148,1.3153348,0.80414635,-0.62560445,1.2348047,-0.28970924,-0.6296623,0.9715498,1.3381094,-0.84259856,-0.73875743,-1.2028602,-1.0574149,-0.95433366
0.66850334,-0.60537183,-0.83712703,-0.5743137,0.6666007,-0.7764965,-0.9392117,-0.48671418,-0.49239656,0.9380701,0.43735778,0.35024875,0.70754147,-0.53502023,-0.67012537,1.4768528,0.7005365,-1.0226617,-0.06496153,0.9899034,0.48919144,1.7994854,1.0509603,-1.0121138,-0.4191867,1.2633474,0.16193154,0.8386855,-0.09661826,1.7951872,1.3856869,0.7949472,-0.65338486,1.2545209,-0.34253073,-0.6524376,0.9924177,1.3929055,-0.86756074,-0.7732432,-1.2229896,-1.0709927,-0.9806814
0.6547872,-0.6415246,-0.86903876,-0.6194545,0.6513132,-0.806207,-0.96473026,-0.51613945,-0.5369591,0.9611503,0.41812822,0.31747258,0.6924907,-0.58686304,-0.70294154,1.4996338,0.6983638,-1.0450616,-0.104345635,1.0092912,0.47106445,1.8137842,1.0606219,-1.0509621,-0.46499532,1.2741544,0.1080678,0.8379415,-0.14714162,1.8322672,1.4101022,0.7883947,-0.68616164,1.2787795,-0.38938442,-0.6723524,1.0117315,1.4157714,-0.89341885,-0.8065173,-1.2407386,-1.0941553,-1.0100443
0.6535455,-0.6736095,-0.8977,-0.65076184,0.6378023,-0.84139675,-0.9868978,-0.5635193,-0.5747955,0.9809137,0.39807197,0.279808,0.6858661,-0.63092846,-0.73786515,1.5149225,0.70090646,-1.0693448,-0.14517096,1.0210453,0.44644699,1.8419117,1.10032,-1.0720106,-0.5081049,1.281152,0.0522909,0.8453034,-0.19505897,1.8592838,1.4462466,0.7814287,-0.7177325,1.2993692,-0.43801898,-0.67892367,1.0350922,1.4610804,-0.91459966,-0.8480826,-1.2602227,-1.1186332,-1.0325005
0.648359,-0.712846,-0.9223969,-0.68405205,0.6222497,-0.87208456,-1.0076995,-0.6021304,-0.60526687,1.0146575,0.36566037,0.23689471,0.6832869,-0.6695698,-0.7759694,1.526198,0.7178205,-1.0949322,-0.18900716,1.0407977,0.41753542,1.8714576,1.1353773,-1.0942097,-0.55177927,1.2904595,-0.010279843,0.8496107,-0.25139,1.8716621,1.4786075,0.77301514,-0.7527568,1.3196834,-0.47050387,-0.6978321,1.0614419,1.4821969,-0.95162743,-0.8823409,-1.2789891,-1.1293609,-1.0643761
0.642317,-0.74685997,-0.94845104,-0.7215412,0.6039696,-0.8947646,-1.0326945,-0.62943584,-0.64754206,1.0444183,0.329278,0.18681923,0.6749634,-0.7061646,-0.80846006,1.5312274,0.7243364,-1.1194034,-0.23066399,1.0453109,0.38818714,1.894039,1.1799921,-1.1176108,-0.5914272,1.2969372,-0.067445345,0.85037774,-0.30437076,1.8854948,1.5167222,0.7587904,-0.784979,1.3348634,-0.50513303,-0.7364305,1.0840774,1.5205327,-0.97882825,-0.9147201,-1.29689,-1.1510903,-1.0787623
0.6246256,-0.7819544,-0.96839505,-0.75614065,0.5864608,-0.8936644,-1.0562205,-0.64420384,-0.6840157,1.0709126,0.28579655,0.13184187,0.6623949,-0.7304953,-0.83867455,1.5499043,0.7432411,-1.1463232,-0.27799767,1.0635861,0.35631034,1.9003125,1.2166623,-1.1369627,-0.6360849,1.3087708,-0.13590693,0.8494354,-0.35633346,1.9110737,1.5364411,0.74888235,-0.82127905,1.353555,-0.5554198,-0.7543362,1.1135287,1.5388998,-1.0014548,-0.94841963,-1.3169091,-1.1716311,-1.0938
0.6116217,-0.8014424,-0.99722797,-0.79038715,0.57378244,-0.91880536,-1.0787001,-0.6625508,-0.7189266,1.0976701,0.23624532,0.06782109,0.6455811,-0.7705981,-0.872555,1.5641614,0.76820934,-1.1666175,-0.3233745,1.0778162,0.31772053,1.9201201,1.2481068,-1.1534526,-0.67371625,1.3130908,-0.19803332,0.84878176,-0.40479255,1.9278417,1.568228,0.74294186,-0.8488333,1.3774651,-0.5868305,-0.7800598,1.1315455,1.5755731,-1.0242113,-0.96693623,-1.3343865,-1.1975882,-1.1141022
0.59551203,-0.8320535,-1.0309865,-0.81827253,0.5553259,-0.9474465,-1.1055213,-0.6769831,-0.7580689,1.1379805,0.18527731,0.0039871237,0.62730926,-0.80684036,-0.90203726,1.5798159,0.77097857,-1.1864287,-0.36819082,1.0938219,0.27326128,1.9404321,1.2767326,-1.1723273,-0.70795524,1.3261195,-0.26796228,0.8543648,-0.46069816,1.9393762,1.5865742,0.72425467,-0.87939554,1.3847939,-0.6309563,-0.800716,1.1666433,1.6194761,-1.0524902,-0.99024105,-1.3514761,-1.2132093,-1.1351649
0.5726241,-0.8565185,-1.0550115,-0.841448,0.524236,-0.9748897,-1.1254542,-0.69780433,-0.78765804,1.1706709,0.12957291,-0.064930774,0.6138228,-0.8361939,-0.9288411,1.5955708,0.78424,-1.1950564,-0.41004902,1.1206545,0.22876261,1.9568201,1.3064358,-1.1908724,-0.74405444,1.3307283,-0.33348778,0.8468006,-0.5128087,1.9564444,1.6014384,0.71620435,-0.91188455,1.4121332,-0.67165196,-0.83866084,1.1937809,1.6353443,-1.0800436,-1.0177866,-1.3682009,-1.2276688,-1.1556324
0.55513394,-0.8812216,-1.0728552,-0.8716634,0.49723265,-0.99646896,-1.1445526,-0.73501724,-0.81547254,1.1976573,0.07589645,-0.122345075,0.6034166,-0.8641197,-0.9637068,1.618048,0.8075383,-1.2205186,-0.44857296,1.1446484,0.17694679,1.9780065,1.3216164,-1.2055762,-0.7797637,1.3442739,-0.39579454,0.84306955,-0.55675447,1.9700636,1.6458608,0.6936473,-0.9410269,1.4303834,-0.70710856,-0.85994905,1.2076441,1.6621255,-1.0998429,-1.0275762,-1.3845814,-1.2459525,-1.1668289
0.5322046,-0.9036586,-1.0891105,-0.90725553,0.46817625,-1.0135405,-1.1650856,-0.7622588,-0.84354585,1.240918,0.020757519,-0.19059591,0.5836353,-0.8912092,-0.9837102,1.6376208,0.81492007,-1.237583,-0.48979375,1.1498836,0.12361033,1.9913852,1.3425245,-1.2296015,-0.811147,1.3622259,-0.45080298,0.8457786,-0.61222214,1.9809226,1.6648872,0.66606176,-0.9689518,1.4508418,-0.74580646,-0.8831154,1.2331893,1.699521,-1.1193149,-1.0502656,-1.4006379,-1.2733036,-1.1895543
0.5117288,-0.92598766,-1.1098623,-0.93174255,0.43834808,-1.0362003,-1.1907494,-0.78401864,-0.87786514,1.2772895,-0.03547887,-0.25585106,0.5580847,-0.9178917,-1.01148,1.6654172,0.8419829,-1.2543962,-0.5253777,1.1560475,0.06661277,2.0116663,1.3677609,-1.2544377,-0.84314835,1.374545,-0.50116384,0.83778894,-0.64913243,2.017929,1.6902905,0.63583434,-0.9989858,1.4812397,-0.78607357,-0.9112203,1.2435448,1.7139062,-1.135866,-1.0766093,-1.4163878,-1.286616,-1.1970949
0.49398237,-0.9497082,-1.1225458,-0.9528848,0.4027131,-1.0545901,-1.2085607,-0.8079406,-0.90756017,1.3083138,-0.11203192,-0.32981044,0.5407738,-0.93297136,-1.0307794,1.6888031,0.8708676,-1.2709755,-0.5675099,1.1719494,0.0075464775,2.035227,1.3878086,-1.2686887,-0.87306476,1.3936191,-0.5514695,0.83646196,-0.68791527,2.027852,1.7266148,0.6022879,-1.0213401,1.4949913,-0.8255937,-0.93497425,1.2714821,1.7285247,-1.1549181,-1.0994424,-1.4318479,-1.2976239,-1.2223153
0.45983478,-0.97302586,-1.1387156,-0.9768385,0.3679223,-1.071952,-1.2256613,-0.8320061,-0.9278792,1.329478,-0.18003367,-0.38874003,0.5155495,-0.95639634,-1.050808,1.7132818,0.89532095,-1.2943404,-0.6093025,1.1836716,-0.05844807,2.06115,1.4071099,-1.2860866,-0.90176076,1.4158921,-0.6011792,0.8316787,-0.7085407,2.0438082,1.7437106,0.5724296,-1.0407758,1.500531,-0.85872895,-0.9427078,1.3097378,1.7501172,-1.1713657,-1.1204288,-1.4470332,-1.3136003,-1.2394851
0.43192458,-0.9933229,-1.1556165,-0.99751514,0.32882255,-1.0895252,-1.2484926,-0.8588321,-0.9501146,1.34911,-0.25148433,-0.44358712,0.48272184,-0.985879,-1.0717053,1.7296332,0.9147795,-1.310622,-0.64690053,1.1970526,-0.13070247,2.0625336,1.4142337,-1.3002135,-0.9289038,1.4360768,-0.6539316,0.8328687,-0.74935776,2.0507336,1.7577744,0.5364106,-1.0625658,1.5244112,-0.87829155,-0.9594161,1.317761,1.7664479,-1.189516,-1.1405294,-1.4619584,-1.3293642,-1.2560961
0.39204347,-1.0137153,-1.1723822,-1.0221909,0.27689755,-1.1074591,-1.2678684,-0.8740292,-0.97305727,1.3960426,-0.3113461,-0.5069573,0.4464007,-1.0078655,-1.0877557,1.7423114,0.93975693,-1.3224983,-0.6881075,1.2289666,-0.19637166,2.0826302,1.4463055,-1.3142931,-0.95714384,1.4378301,-0.6938053,0.8369711,-0.7971572,2.0524256,1.7624552,0.48998192,-1.0853572,1.5458868,-0.90051156,-0.9913341,1.3380877,1.799626,-1.2073752,-1.1581159,-1.476636,-1.3449168,-1.2708215
