area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004710163,0.0,0.068452515,0.0,0.0,0.0756308,0.0,0.052983295,0.09667073,0.077182464,0.018000675,0.0854788,0.08799801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040929504,0.0,0.06701965,0.0,0.0,0.076018885,0.0,0.053798914,0.09697472,0.07627383,0.018407919,0.085479654,0.08677761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352035,0.0,0.06839998,0.0,0.0,0.0755869,0.0,0.05316718,0.095007055,0.077471614,0.018161654,0.085885175,0.08673524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029370773,0.0,0.06707276,0.0,0.0,0.07541148,0.0,0.05271529,0.09576884,0.07835479,0.018009659,0.08519286,0.08764694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002451574,0.0,0.06820802,0.0,0.0,0.07637744,0.0,0.053462476,0.09418879,0.07607357,0.01780028,0.08557587,0.08475596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001981261,0.0,0.06888138,0.0,0.0,0.07535655,0.0,0.051772725,0.09425826,0.077718124,0.018334597,0.08549773,0.08558435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015720663,0.0,0.068952926,0.0,0.0,0.07531548,0.0,0.051401306,0.09394798,0.07600121,0.017988501,0.08542904,0.08427711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001218793,0.0,0.068295725,0.0,0.0,0.07471752,0.0,0.052150335,0.0937263,0.07505117,0.01799666,0.0850357,0.08443252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009202342,0.0,0.066903345,0.0,0.0,0.074569575,0.0,0.053153858,0.09305113,0.07353655,0.018465161,0.08598312,0.08335711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000678519,0.0,0.067656465,0.0,0.0,0.07364916,0.0,0.051700488,0.093009315,0.07339338,0.01724683,0.08430998,0.08286175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048931054,0.0,0.06739149,0.0,0.0,0.07472558,0.0,0.050665475,0.091624476,0.07347387,0.018553745,0.08457517,0.08233229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034153275,0.0,0.066250496,0.0,0.0,0.074148305,0.0,0.05114452,0.091084644,0.074872054,0.017918095,0.0859838,0.0826834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023189254,0.0,0.066533335,0.0,0.0,0.07350585,0.0,0.051992923,0.09125398,0.073970966,0.018358003,0.08384571,0.08204651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015241018,0.0,0.0675134,0.0,0.0,0.07371394,0.0,0.050492913,0.08994659,0.07431419,0.018376129,0.08465722,0.082149394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.688856e-05,0.0,0.066802934,0.0,0.0,0.07317148,0.0,0.05041403,0.090219975,0.075163335,0.01859485,0.08521168,0.08181476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.959597e-05,0.0,0.067297965,0.0,0.0,0.07328904,0.0,0.050691422,0.088359505,0.07373903,0.0182598,0.08430713,0.08138184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531561e-05,0.0,0.06682573,0.0,0.0,0.0734263,0.0,0.05156281,0.08897714,0.073853,0.019223284,0.08384948,0.081261136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01131e-05,0.0,0.066792585,0.0,0.0,0.073729604,0.0,0.05093791,0.08976816,0.07352535,0.018457754,0.08330113,0.08065547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980622e-05,0.0,0.06682169,0.0,0.0,0.073168114,0.0,0.050059948,0.08835279,0.072333805,0.019323172,0.08468612,0.08038008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7315706e-06,0.0,0.066696666,0.0,0.0,0.07339442,0.0,0.049735446,0.08745942,0.07272273,0.019358883,0.08467864,0.08071143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8503202e-06,0.0,0.067734994,0.0,0.0,0.07235826,0.0,0.049441356,0.08759432,0.07193704,0.018684246,0.08508487,0.0795374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3456339e-06,0.0,0.06596423,0.0,0.0,0.071938634,0.0,0.05104874,0.086299196,0.07108607,0.018733235,0.08439037,0.080503054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0072114e-07,0.0,0.065245874,0.0,0.0,0.07132753,0.0,0.05003055,0.08662187,0.07263035,0.018850744,0.08370952,0.08001731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525227e-07,0.0,0.06450015,0.0,0.0,0.07125052,0.0,0.050125804,0.08624521,0.07135889,0.01903163,0.08198494,0.07808711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.949978e-08,0.0,0.063970104,0.0,0.0,0.07159735,0.0,0.04982681,0.08566654,0.071273,0.019076815,0.08273306,0.07894643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6567386e-08,0.0,0.06537144,0.0,0.0,0.07137189,0.0,0.049247626,0.084792495,0.07173466,0.01895908,0.08191085,0.07872493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2467909e-08,0.0,0.06516804,0.0,0.0,0.07116844,0.0,0.049172383,0.08476535,0.070190996,0.01859966,0.08207356,0.0775947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9211447e-09,0.0,0.06574163,0.0,0.0,0.07093897,0.0,0.048737537,0.083665304,0.07104879,0.018543098,0.083072774,0.07752905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304165e-09,0.0,0.06437906,0.0,0.0,0.07084757,0.0,0.050024047,0.08355891,0.06978692,0.018424325,0.08276362,0.077265374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9671254e-10,0.0,0.06412166,0.0,0.0,0.07126687,0.0,0.04911281,0.08428497,0.06905321,0.01907795,0.08018959,0.07730132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.039221e-11,0.0,0.06425697,0.0,0.0,0.07033801,0.0,0.04847222,0.08269838,0.06977012,0.018992964,0.08249832,0.07679576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497474e-11,0.0,0.065319285,0.0,0.0,0.07130593,0.0,0.048823856,0.08243516,0.0693681,0.019384505,0.08168979,0.077965364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8320577e-12,0.0,0.0649029,0.0,0.0,0.07049616,0.0,0.04833233,0.08265766,0.070028804,0.018169412,0.08186207,0.07695588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717306e-13,0.0,0.06504902,0.0,0.0,0.070038795,0.0,0.048333358,0.08269805,0.06765065,0.01860394,0.08323564,0.07584635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.850539e-14,0.0,0.064696796,0.0,0.0,0.07062643,0.0,0.048981838,0.08129572,0.069880195,0.018765064,0.08199431,0.076387316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.578166e-15,0.0,0.06557835,0.0,0.0,0.06982778,0.0,0.04864458,0.081314296,0.067692876,0.018883795,0.08068571,0.07611038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15109e-16,0.0,0.06467077,0.0,0.0,0.06962555,0.0,0.048594687,0.081259534,0.06823875,0.018352509,0.08037877,0.07577337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2082945e-17,0.0,0.06401797,0.0,0.0,0.07023541,0.0,0.048811756,0.0797649,0.06855835,0.017897958,0.08019626,0.07478139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1023885e-18,0.0,0.06382365,0.0,0.0,0.06904125,0.0,0.048699144,0.08054973,0.06807978,0.018249903,0.08023852,0.074560575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7015725e-19,0.0,0.064187706,0.0,0.0,0.06934662,0.0,0.04935923,0.0795021,0.068617165,0.018732626,0.08207625,0.07512357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8006255e-20,0.0,0.06414715,0.0,0.0,0.06887221,0.0,0.048386786,0.08019772,0.06791245,0.017993025,0.080705985,0.074237496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.892513e-22,0.0,0.06270897,0.0,0.0,0.07007352,0.0,0.048349187,0.07928678,0.06892459,0.01812657,0.08027622,0.07399055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033177e-23,0.0,0.06340812,0.0,0.0,0.07001244,0.0,0.04691876,0.078570694,0.06851266,0.018988734,0.07981209,0.0748885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5163174e-25,0.0,0.06261555,0.0,0.0,0.06913295,0.0,0.04859694,0.07821976,0.06821708,0.019497026,0.07986518,0.07431634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.363438e-27,0.0,0.06398918,0.0,0.0,0.06859089,0.0,0.04696793,0.07871623,0.066825524,0.018922953,0.07992594,0.07367156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564105e-29,0.0,0.06417328,0.0,0.0,0.068243496,0.0,0.048165087,0.0783149,0.067541584,0.019414088,0.08000279,0.07342707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.882375e-31,0.0,0.062403373,0.0,0.0,0.06876504,0.0,0.04781935,0.07761542,0.06737754,0.019203063,0.078736916,0.07339042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6871246e-33,0.0,0.062883936,0.0,0.0,0.06852721,0.0,0.048095677,0.078126736,0.066075996,0.019371301,0.078740925,0.072217986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2645405e-35,0.0,0.06292221,0.0,0.0,0.06801606,0.0,0.047779858,0.07766823,0.065295346,0.019156715,0.077778496,0.07271833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6511297e-38,0.0,0.063323945,0.0,0.0,0.068245865,0.0,0.048084777,0.07770777,0.06504141,0.019527469,0.07809699,0.072263554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2221e-41,0.0,0.063372955,0.0,0.0,0.06768994,0.0,0.046954986,0.07700389,0.06638078,0.019348083,0.07822945,0.072667725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-44,0.0,0.061962523,0.0,0.0,0.06805304,0.0,0.047971204,0.07645526,0.06667251,0.019152304,0.07990323,0.07253668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412935,0.0,0.0,0.06760717,0.0,0.045951664,0.07658782,0.065425575,0.01882109,0.07859981,0.07231354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243202,0.0,0.0,0.068443075,0.0,0.046829563,0.076471925,0.065278925,0.018789744,0.07756317,0.07157015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626471,0.0,0.0,0.06757603,0.0,0.04648846,0.076155104,0.06528926,0.01906914,0.07598065,0.07231204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323,0.0,0.0,0.067571424,0.0,0.046006236,0.07552971,0.06712365,0.018805249,0.078763336,0.0718247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06332883,0.0,0.0,0.06753345,0.0,0.047483757,0.076063916,0.06545485,0.018359704,0.077509195,0.071573846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061100457,0.0,0.0,0.06698816,0.0,0.04595786,0.07609374,0.06437435,0.01863999,0.07770533,0.07079211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062999524,0.0,0.0,0.06709825,0.0,0.046204,0.07535619,0.06484409,0.018812457,0.07817082,0.071326844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06095191,0.0,0.0,0.066846944,0.0,0.047121707,0.07480959,0.0641505,0.01928511,0.07559952,0.07137658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061922982,0.0,0.0,0.06658932,0.0,0.045590144,0.074379005,0.064008765,0.018533753,0.077730834,0.07112125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06228829,0.0,0.0,0.06669804,0.0,0.045756303,0.075092345,0.06265561,0.019091034,0.07677353,0.0706177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06072546,0.0,0.0,0.0666537,0.0,0.046512578,0.0736618,0.064498365,0.019441193,0.07676326,0.070729695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061532088,0.0,0.0,0.06652108,0.0,0.045537964,0.07356843,0.06408192,0.019174555,0.076952256,0.06962353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06120331,0.0,0.0,0.06597813,0.0,0.0459859,0.073115945,0.06303036,0.019012034,0.07643461,0.069936395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06109584,0.0,0.0,0.066366516,0.0,0.044675805,0.07250681,0.061857935,0.01895248,0.07771077,0.070485555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060046017,0.0,0.0,0.06532861,0.0,0.046155516,0.07289007,0.0624766,0.019664232,0.07589079,0.06972398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06055572,0.0,0.0,0.066428535,0.0,0.045665164,0.07169144,0.06382066,0.0189515,0.07754989,0.06941668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060775135,0.0,0.0,0.064689316,0.0,0.044452593,0.07328535,0.062266074,0.019028949,0.07597415,0.06914214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060357124,0.0,0.0,0.06577482,0.0,0.04564288,0.071741365,0.062194668,0.019346444,0.07670361,0.06922768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06006718,0.0,0.0,0.06579844,0.0,0.046390716,0.07199134,0.061322514,0.018691842,0.07591813,0.06914145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060486153,0.0,0.0,0.06566239,0.0,0.045869265,0.071734466,0.06248325,0.018952955,0.07735365,0.06976831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05839634,0.0,0.0,0.06526246,0.0,0.04635151,0.07166406,0.062006187,0.019579843,0.07655604,0.06949741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060168933,0.0,0.0,0.064625986,0.0,0.045421317,0.07145665,0.06232926,0.019849287,0.07803504,0.06899286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059697445,0.0,0.0,0.06465387,0.0,0.044657286,0.07107964,0.06153031,0.019502947,0.07730771,0.06889906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587592,0.0,0.0,0.06441643,0.0,0.045480385,0.07132716,0.06325766,0.019699633,0.075309195,0.068595834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059065323,0.0,0.0,0.0636533,0.0,0.045190893,0.070601106,0.06267696,0.02014188,0.075197645,0.06911632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059077255,0.0,0.0,0.06379802,0.0,0.04409864,0.070445076,0.061659176,0.019843807,0.075547986,0.06872117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058287356,0.0,0.0,0.06485908,0.0,0.044868074,0.070184715,0.06070226,0.019829126,0.07626248,0.068491206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05941085,0.0,0.0,0.06465869,0.0,0.043555334,0.07054056,0.061953716,0.01976701,0.07610743,0.068050966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05926436,0.0,0.0,0.06516413,0.0,0.044627614,0.07028853,0.061056256,0.019747926,0.07463141,0.06763086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059795253,0.0,0.0,0.06457075,0.0,0.04371504,0.07053994,0.061347898,0.019908104,0.07526848,0.06785173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596673,0.0,0.0,0.06354304,0.0,0.044607833,0.07024071,0.061094556,0.0188727,0.07406538,0.06796732
