area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.0,0.049757116,0.0,0.0,0.05671844,0.0,0.031383645,0.0,0.0,0.069524415,0.0,0.034216393,0.0326741,0.0,0.0,0.0,0.0,0.0,0.0,0.059080757,0.021326948,0.0299757,0.062765524,0.03782198
0.0,0.050063714,0.0,0.0,0.05617389,0.0,0.031629357,0.0,0.0,0.06842378,0.0,0.034178857,0.031774662,0.0,0.0,0.0,0.0,0.0,0.0,0.05894243,0.021146214,0.029636838,0.06299595,0.036441635
0.0,0.049287766,0.0,0.0,0.055761702,0.0,0.030653171,0.0,0.0,0.06854944,0.0,0.034403384,0.031794947,0.0,0.0,0.0,0.0,0.0,0.0,0.059558075,0.022005621,0.02938408,0.06135815,0.036170233
0.0,0.049588267,0.0,0.0,0.055266213,0.0,0.030796511,0.0,0.0,0.06749436,0.0,0.034353334,0.032782465,0.0,0.0,0.0,0.0,0.0,0.0,0.05884362,0.021268073,0.029065367,0.061184954,0.036321487
0.0,0.04857186,0.0,0.0,0.05460282,0.0,0.030878803,0.0,0.0,0.06827883,0.0,0.03452773,0.031927563,0.0,0.0,0.0,0.0,0.0,0.0,0.059803355,0.020732895,0.028047048,0.06123481,0.036342107
0.0,0.048970405,0.0,0.0,0.05462524,0.0,0.030408116,0.0,0.0,0.06775995,0.0,0.034928277,0.030859651,0.0,0.0,0.0,0.0,0.0,0.0,0.058942787,0.020973494,0.028721454,0.06121567,0.03725421
0.0,0.04942674,0.0,0.0,0.05477364,0.0,0.030110704,0.0,0.0,0.0674307,0.0,0.033828665,0.031248113,0.0,0.0,0.0,0.0,0.0,0.0,0.058900833,0.021051275,0.027391257,0.061359763,0.03690032
0.0,0.049336914,0.0,0.0,0.055138398,0.0,0.030041218,0.0,0.0,0.06688514,0.0,0.034047525,0.03047225,0.0,0.0,0.0,0.0,0.0,0.0,0.0588901,0.0205401,0.027616767,0.060910396,0.03544418
0.0,0.048053205,0.0,0.0,0.054462615,0.0,0.030381428,0.0,0.0,0.06627663,0.0,0.033692703,0.030638374,0.0,0.0,0.0,0.0,0.0,0.0,0.058357764,0.020625686,0.027580244,0.059868824,0.03544968
0.0,0.048474442,0.0,0.0,0.053732876,0.0,0.030194588,0.0,0.0,0.066231176,0.0,0.033396084,0.031456307,0.0,0.0,0.0,0.0,0.0,0.0,0.057315934,0.020745259,0.027507247,0.06025662,0.0357137
0.0,0.048083987,0.0,0.0,0.053700592,0.0,0.029518839,0.0,0.0,0.06565356,0.0,0.03403869,0.030226868,0.0,0.0,0.0,0.0,0.0,0.0,0.057807114,0.020688739,0.027391678,0.059225373,0.035800528
0.0,0.04780289,0.0,0.0,0.053019512,0.0,0.029384477,0.0,0.0,0.06577543,0.0,0.03446695,0.0302674,0.0,0.0,0.0,0.0,0.0,0.0,0.057129595,0.020517167,0.028745182,0.059045725,0.036098845
0.0,0.04817651,0.0,0.0,0.053035453,0.0,0.029657697,0.0,0.0,0.065278225,0.0,0.03372922,0.030600416,0.0,0.0,0.0,0.0,0.0,0.0,0.05764043,0.020278452,0.026402444,0.058991976,0.035682734
0.0,0.047423843,0.0,0.0,0.052768268,0.0,0.02898744,0.0,0.0,0.0649195,0.0,0.03265453,0.030321784,0.0,0.0,0.0,0.0,0.0,0.0,0.057438135,0.020303862,0.02756861,0.058824398,0.035243746
0.0,0.04848985,0.0,0.0,0.052668598,0.0,0.028156139,0.0,0.0,0.06444109,0.0,0.032713126,0.03034368,0.0,0.0,0.0,0.0,0.0,0.0,0.05730535,0.020037865,0.0266761,0.057793688,0.034778655
0.0,0.047702882,0.0,0.0,0.05216606,0.0,0.028045641,0.0,0.0,0.06345838,0.0,0.032982726,0.031368054,0.0,0.0,0.0,0.0,0.0,0.0,0.057769675,0.019521624,0.026303185,0.05828856,0.035182603
0.0,0.048091304,0.0,0.0,0.052112106,0.0,0.028700612,0.0,0.0,0.06309948,0.0,0.032346778,0.030129632,0.0,0.0,0.0,0.0,0.0,0.0,0.058078688,0.019592768,0.025248546,0.05814329,0.03383739
0.0,0.047613595,0.0,0.0,0.05162025,0.0,0.028401889,0.0,0.0,0.06208175,0.0,0.032340687,0.030227832,0.0,0.0,0.0,0.0,0.0,0.0,0.058162313,0.019707501,0.025984118,0.05737632,0.035266936
0.0,0.046901245,0.0,0.0,0.051096737,0.0,0.027782077,0.0,0.0,0.06281284,0.0,0.03203137,0.029721333,0.0,0.0,0.0,0.0,0.0,0.0,0.05772203,0.019741656,0.026241047,0.056663595,0.03387725
0.0,0.047292873,0.0,0.0,0.051338166,0.0,0.026945733,0.0,0.0,0.062047508,0.0,0.03191253,0.029338468,0.0,0.0,0.0,0.0,0.0,0.0,0.056484737,0.019172642,0.026274588,0.056257498,0.034193903
0.0,0.047044903,0.0,0.0,0.050436713,0.0,0.027342489,0.0,0.0,0.06195992,0.0,0.032027043,0.029574195,0.0,0.0,0.0,0.0,0.0,0.0,0.05712665,0.019385373,0.027031306,0.055823877,0.03443624
0.0,0.047129627,0.0,0.0,0.050546285,0.0,0.02736614,0.0,0.0,0.06175075,0.0,0.031251013,0.0289611,0.0,0.0,0.0,0.0,0.0,0.0,0.05647459,0.019301316,0.025504295,0.05457551,0.03327823
0.0,0.047081426,0.0,0.0,0.04976924,0.0,0.027212653,0.0,0.0,0.061196905,0.0,0.03149869,0.029254436,0.0,0.0,0.0,0.0,0.0,0.0,0.056414764,0.019784272,0.026335811,0.055620305,0.033143293
0.0,0.04639106,0.0,0.0,0.049796376,0.0,0.02672889,0.0,0.0,0.060961902,0.0,0.031052884,0.028724127,0.0,0.0,0.0,0.0,0.0,0.0,0.056859758,0.019219331,0.025825758,0.054388095,0.033728484
0.0,0.046420027,0.0,0.0,0.049682323,0.0,0.027072705,0.0,0.0,0.06028555,0.0,0.03227392,0.02952345,0.0,0.0,0.0,0.0,0.0,0.0,0.056523293,0.01917552,0.02521658,0.05517396,0.033471085
0.0,0.046334893,0.0,0.0,0.04968712,0.0,0.027077703,0.0,0.0,0.060046643,0.0,0.031073108,0.028804695,0.0,0.0,0.0,0.0,0.0,0.0,0.056547236,0.01957442,0.025128346,0.05461794,0.033306077
0.0,0.046796408,0.0,0.0,0.050123822,0.0,0.027761439,0.0,0.0,0.059964746,0.0,0.030310292,0.028420128,0.0,0.0,0.0,0.0,0.0,0.0,0.057020456,0.019210925,0.026818186,0.05419749,0.033996016
0.0,0.047310773,0.0,0.0,0.049248368,0.0,0.027289204,0.0,0.0,0.059278913,0.0,0.031865995,0.028231587,0.0,0.0,0.0,0.0,0.0,0.0,0.05597669,0.019418934,0.025673334,0.053956028,0.032824684
0.0,0.046617545,0.0,0.0,0.04900072,0.0,0.026849395,0.0,0.0,0.059885368,0.0,0.031095488,0.02910678,0.0,0.0,0.0,0.0,0.0,0.0,0.05533591,0.019057909,0.025750566,0.05377588,0.033677895
0.0,0.046761606,0.0,0.0,0.048336085,0.0,0.026848752,0.0,0.0,0.05981853,0.0,0.030322017,0.02737514,0.0,0.0,0.0,0.0,0.0,0.0,0.055627592,0.019086048,0.02536138,0.05295331,0.032891173
0.0,0.045978326,0.0,0.0,0.048596643,0.0,0.027052678,0.0,0.0,0.058671474,0.0,0.031400494,0.028339595,0.0,0.0,0.0,0.0,0.0,0.0,0.055786926,0.019191599,0.025842642,0.05247597,0.03350129
0.0,0.045223616,0.0,0.0,0.048362777,0.0,0.02652015,0.0,0.0,0.0579994,0.0,0.031596445,0.027796717,0.0,0.0,0.0,0.0,0.0,0.0,0.055673316,0.019282607,0.02456733,0.05321359,0.03298493
0.0,0.04592454,0.0,0.0,0.048571214,0.0,0.026758643,0.0,0.0,0.058061507,0.0,0.030071825,0.027822396,0.0,0.0,0.0,0.0,0.0,0.0,0.055009883,0.018777495,0.025224816,0.052936062,0.03274237
0.0,0.045575682,0.0,0.0,0.04779572,0.0,0.02602626,0.0,0.0,0.058683816,0.0,0.030429244,0.02790183,0.0,0.0,0.0,0.0,0.0,0.0,0.055123284,0.018962318,0.026136301,0.052405685,0.03289063
0.0,0.04611008,0.0,0.0,0.04779393,0.0,0.026853481,0.0,0.0,0.058482993,0.0,0.030834764,0.02864191,0.0,0.0,0.0,0.0,0.0,0.0,0.05512484,0.019194145,0.02443638,0.05223902,0.032871187
0.0,0.046675444,0.0,0.0,0.04807512,0.0,0.02656216,0.0,0.0,0.05844196,0.0,0.030800218,0.028295606,0.0,0.0,0.0,0.0,0.0,0.0,0.054677684,0.019172482,0.025943836,0.052341845,0.03324695
0.0,0.046055395,0.0,0.0,0.047455747,0.0,0.026950179,0.0,0.0,0.057893325,0.0,0.030553645,0.027772464,0.0,0.0,0.0,0.0,0.0,0.0,0.05428779,0.01893629,0.024305733,0.051894058,0.03234198
0.0,0.046179898,0.0,0.0,0.047507692,0.0,0.026279345,0.0,0.0,0.057731126,0.0,0.031149548,0.027816264,0.0,0.0,0.0,0.0,0.0,0.0,0.05463339,0.018771969,0.023429934,0.051636927,0.032065112
0.0,0.045369275,0.0,0.0,0.04725595,0.0,0.026709761,0.0,0.0,0.057311665,0.0,0.03102279,0.02718852,0.0,0.0,0.0,0.0,0.0,0.0,0.054828156,0.019604178,0.02501952,0.052205343,0.032520335
0.0,0.04488449,0.0,0.0,0.04703613,0.0,0.026934717,0.0,0.0,0.0577689,0.0,0.0311534,0.027155964,0.0,0.0,0.0,0.0,0.0,0.0,0.054702017,0.018849185,0.025023783,0.051750816,0.03232227
0.0,0.04566312,0.0,0.0,0.04739878,0.0,0.026652092,0.0,0.0,0.056695133,0.0,0.031089406,0.02697312,0.0,0.0,0.0,0.0,0.0,0.0,0.05402916,0.018700048,0.025242982,0.051044643,0.031897273
0.0,0.04468963,0.0,0.0,0.04704659,0.0,0.026348026,0.0,0.0,0.057233285,0.0,0.030844463,0.026996437,0.0,0.0,0.0,0.0,0.0,0.0,0.054459393,0.01900537,0.026257854,0.05175339,0.032224074
0.0,0.045023717,0.0,0.0,0.04677028,0.0,0.025963394,0.0,0.0,0.056643344,0.0,0.030059505,0.027468303,0.0,0.0,0.0,0.0,0.0,0.0,0.054463256,0.018995984,0.025025396,0.050258208,0.031936347
0.0,0.044379346,0.0,0.0,0.04639952,0.0,0.026457734,0.0,0.0,0.05684227,0.0,0.030362505,0.027402509,0.0,0.0,0.0,0.0,0.0,0.0,0.053915057,0.01843097,0.025033198,0.050523944,0.031629324
0.0,0.044926446,0.0,0.0,0.04679287,0.0,0.026045552,0.0,0.0,0.05575951,0.0,0.030088142,0.027164198,0.0,0.0,0.0,0.0,0.0,0.0,0.054016806,0.018845541,0.024189414,0.05099643,0.031950552
0.0,0.04467849,0.0,0.0,0.046223894,0.0,0.02565175,0.0,0.0,0.056477103,0.0,0.030558739,0.027279902,0.0,0.0,0.0,0.0,0.0,0.0,0.05434624,0.019178728,0.024359249,0.051599443,0.032255262
0.0,0.044699527,0.0,0.0,0.046486635,0.0,0.025979139,0.0,0.0,0.05604722,0.0,0.030019796,0.026247194,0.0,0.0,0.0,0.0,0.0,0.0,0.05352806,0.018504344,0.024652893,0.050405905,0.03156676
0.0,0.04372207,0.0,0.0,0.046223402,0.0,0.026061501,0.0,0.0,0.05580841,0.0,0.030709822,0.026968127,0.0,0.0,0.0,0.0,0.0,0.0,0.05338031,0.018804124,0.024487711,0.050038557,0.03236038
0.0,0.04490508,0.0,0.0,0.046342753,0.0,0.025917122,0.0,0.0,0.055536944,0.0,0.029787496,0.02682447,0.0,0.0,0.0,0.0,0.0,0.0,0.053355634,0.018286806,0.024468461,0.049294665,0.032397144
0.0,0.044291306,0.0,0.0,0.04566847,0.0,0.026286958,0.0,0.0,0.05546936,0.0,0.029678911,0.026873926,0.0,0.0,0.0,0.0,0.0,0.0,0.05370118,0.019138101,0.024191357,0.049784627,0.031922787
0.0,0.044271443,0.0,0.0,0.04564418,0.0,0.026015231,0.0,0.0,0.055555034,0.0,0.030113507,0.027314868,0.0,0.0,0.0,0.0,0.0,0.0,0.052856036,0.018680325,0.023337953,0.05062608,0.031371087
0.0,0.04431722,0.0,0.0,0.046001133,0.0,0.026297709,0.0,0.0,0.055557873,0.0,0.031111713,0.026789706,0.0,0.0,0.0,0.0,0.0,0.0,0.053344626,0.019151773,0.024020052,0.050412394,0.032071657
0.0,0.044808436,0.0,0.0,0.046015628,0.0,0.026221279,0.0,0.0,0.05532598,0.0,0.029857121,0.026940214,0.0,0.0,0.0,0.0,0.0,0.0,0.053343143,0.018488193,0.025277792,0.049376868,0.031583257
0.0,0.044664342,0.0,0.0,0.04575245,0.0,0.02579081,0.0,0.0,0.055130314,0.0,0.030125322,0.027140643,0.0,0.0,0.0,0.0,0.0,0.0,0.052144296,0.018960875,0.023589412,0.0501538,0.03178078
0.0,0.04466834,0.0,0.0,0.045942657,0.0,0.026141817,0.0,0.0,0.05542001,0.0,0.030138273,0.02597238,0.0,0.0,0.0,0.0,0.0,0.0,0.05229922,0.018672101,0.023453532,0.0496218,0.032002117
0.0,0.044221167,0.0,0.0,0.04573978,0.0,0.02601159,0.0,0.0,0.05462112,0.0,0.030139001,0.026817365,0.0,0.0,0.0,0.0,0.0,0.0,0.052403223,0.018833695,0.023943128,0.049185608,0.032072328
0.0,0.04423208,0.0,0.0,0.045662705,0.0,0.025671024,0.0,0.0,0.05460726,0.0,0.029744439,0.026623592,0.0,0.0,0.0,0.0,0.0,0.0,0.052404996,0.018371336,0.024297897,0.048570108,0.032534517
0.0,0.043601282,0.0,0.0,0.045132816,0.0,0.026346602,0.0,0.0,0.05445393,0.0,0.030602453,0.027081823,0.0,0.0,0.0,0.0,0.0,0.0,0.052801717,0.018912612,0.023227897,0.049106766,0.032334752
0.0,0.04394335,0.0,0.0,0.04546097,0.0,0.02597564,0.0,0.0,0.05432747,0.0,0.03003296,0.026889112,0.0,0.0,0.0,0.0,0.0,0.0,0.052560642,0.018435584,0.02336488,0.04875624,0.03201414
0.0,0.043772914,0.0,0.0,0.04560771,0.0,0.026120456,0.0,0.0,0.05410632,0.0,0.029997211,0.02752068,0.0,0.0,0.0,0.0,0.0,0.0,0.052033953,0.018413674,0.024108704,0.047758672,0.031839006
0.0,0.043227993,0.0,0.0,0.044376556,0.0,0.026170058,0.0,0.0,0.054162838,0.0,0.029921954,0.026619023,0.0,0.0,0.0,0.0,0.0,0.0,0.052439246,0.01871106,0.023374211,0.049034372,0.031234516
0.0,0.043078683,0.0,0.0,0.04454327,0.0,0.025950853,0.0,0.0,0.054206286,0.0,0.029595515,0.026356569,0.0,0.0,0.0,0.0,0.0,0.0,0.05279677,0.018872125,0.02235972,0.049308773,0.03165109
0.0,0.043390002,0.0,0.0,0.044988573,0.0,0.02600152,0.0,0.0,0.053685732,0.0,0.029398017,0.026516333,0.0,0.0,0.0,0.0,0.0,0.0,0.051738843,0.018239513,0.023548424,0.04871043,0.03130066
0.0,0.043871798,0.0,0.0,0.04552952,0.0,0.025831142,0.0,0.0,0.053183693,0.0,0.029050963,0.026115939,0.0,0.0,0.0,0.0,0.0,0.0,0.051830344,0.018394647,0.023400044,0.048009157,0.031449538
0.0,0.042924017,0.0,0.0,0.045014087,0.0,0.025621224,0.0,0.0,0.053533345,0.0,0.029086117,0.02673002,0.0,0.0,0.0,0.0,0.0,0.0,0.05177022,0.018304458,0.02338623,0.048169255,0.031074274
0.0,0.04332212,0.0,0.0,0.04439619,0.0,0.025806025,0.0,0.0,0.0533982,0.0,0.030049331,0.026467748,0.0,0.0,0.0,0.0,0.0,0.0,0.05158417,0.018246992,0.023732334,0.047630925,0.031053228
0.0,0.043753993,0.0,0.0,0.044977468,0.0,0.025371116,0.0,0.0,0.052830134,0.0,0.029212896,0.02601658,0.0,0.0,0.0,0.0,0.0,0.0,0.05231925,0.017866727,0.023645073,0.04796813,0.031324297
0.0,0.043218654,0.0,0.0,0.04457097,0.0,0.025979288,0.0,0.0,0.053246927,0.0,0.029628675,0.026273713,0.0,0.0,0.0,0.0,0.0,0.0,0.05224434,0.01836421,0.023690974,0.04762642,0.03175126
0.0,0.043195494,0.0,0.0,0.044507466,0.0,0.026296688,0.0,0.0,0.05263127,0.0,0.02896103,0.025476728,0.0,0.0,0.0,0.0,0.0,0.0,0.05209497,0.018406156,0.021995971,0.0479231,0.032384586
0.0,0.043493424,0.0,0.0,0.04466271,0.0,0.026619798,0.0,0.0,0.052517667,0.0,0.029239362,0.026304089,0.0,0.0,0.0,0.0,0.0,0.0,0.051501673,0.018364443,0.022510935,0.04767179,0.030984595
0.0,0.043249812,0.0,0.0,0.04430072,0.0,0.026354944,0.0,0.0,0.05301436,0.0,0.02928758,0.02569302,0.0,0.0,0.0,0.0,0.0,0.0,0.052162793,0.017965155,0.023110809,0.04742906,0.03135402
0.0,0.04385237,0.0,0.0,0.043835897,0.0,0.026041033,0.0,0.0,0.052393783,0.0,0.029444385,0.026227923,0.0,0.0,0.0,0.0,0.0,0.0,0.051899992,0.018439256,0.023359539,0.047692165,0.031685036
0.0,0.04353705,0.0,0.0,0.043973416,0.0,0.025771538,0.0,0.0,0.052289806,0.0,0.029921057,0.025739359,0.0,0.0,0.0,0.0,0.0,0.0,0.051870354,0.017849922,0.023505082,0.0469768,0.03074967
0.0,0.042822655,0.0,0.0,0.04424336,0.0,0.025562618,0.0,0.0,0.05233127,0.0,0.029533992,0.025134156,0.0,0.0,0.0,0.0,0.0,0.0,0.05138652,0.018189754,0.023453787,0.047069054,0.030721061
0.0,0.043435965,0.0,0.0,0.043594956,0.0,0.025401823,0.0,0.0,0.052154478,0.0,0.030126654,0.025448725,0.0,0.0,0.0,0.0,0.0,0.0,0.05221011,0.018075379,0.023559377,0.04691004,0.031007057
0.0,0.04331043,0.0,0.0,0.043816946,0.0,0.02540068,0.0,0.0,0.05223578,0.0,0.029042592,0.025451904,0.0,0.0,0.0,0.0,0.0,0.0,0.052006025,0.01783845,0.0239444,0.046208974,0.031090211
0.0,0.04294456,0.0,0.0,0.043371808,0.0,0.024819707,0.0,0.0,0.05190632,0.0,0.029733231,0.025315352,0.0,0.0,0.0,0.0,0.0,0.0,0.050989483,0.017402219,0.0223528,0.046692394,0.0311335
0.0,0.0424824,0.0,0.0,0.043322846,0.0,0.025915047,0.0,0.0,0.052005515,0.0,0.028719187,0.025484826,0.0,0.0,0.0,0.0,0.0,0.0,0.051224757,0.018034121,0.022313852,0.04673495,0.030469723
0.0,0.04262685,0.0,0.0,0.043665353,0.0,0.025853869,0.0,0.0,0.05149483,0.0,0.028586673,0.024258466,0.0,0.0,0.0,0.0,0.0,0.0,0.050511923,0.018093131,0.023885,0.04633998,0.030641263
0.0,0.041936513,0.0,0.0,0.043181174,0.0,0.024837056,0.0,0.0,0.051374707,0.0,0.028335774,0.02456484,0.0,0.0,0.0,0.0,0.0,0.0,0.05063582,0.018049479,0.023339944,0.04676029,0.03092375
0.0,0.042055823,0.0,0.0,0.04250155,0.0,0.02534298,0.0,0.0,0.050562665,0.0,0.028452596,0.025102155,0.0,0.0,0.0,0.0,0.0,0.0,0.050928593,0.018050961,0.023020891,0.045945484,0.030580191
0.0,0.041875016,0.0,0.0,0.04265605,0.0,0.02518386,0.0,0.0,0.051146846,0.0,0.028910117,0.02499798,0.0,0.0,0.0,0.0,0.0,0.0,0.050408147,0.017644431,0.023279872,0.04541895,0.030547338
0.0,0.041961696,0.0,0.0,0.043094475,0.0,0.024711423,0.0,0.0,0.051321685,0.0,0.028400673,0.024948709,0.0,0.0,0.0,0.0,0.0,0.0,0.050394643,0.017422821,0.023475323,0.045686025,0.0310355
0.0,0.04226347,0.0,0.0,0.04245854,0.0,0.024817044,0.0,0.0,0.05078728,0.0,0.028660543,0.025003307,0.0,0.0,0.0,0.0,0.0,0.0,0.05099124,0.017777907,0.022951001,0.045807913,0.031335894
0.0,0.042564973,0.0,0.0,0.042271994,0.0,0.025124682,0.0,0.0,0.050300095,0.0,0.027624033,0.025108494,0.0,0.0,0.0,0.0,0.0,0.0,0.050552275,0.017420826,0.022042597,0.045198,0.031499416
0.0,0.043138918,0.0,0.0,0.04305401,0.0,0.025299901,0.0,0.0,0.05016367,0.0,0.02818847,0.024223719,0.0,0.0,0.0,0.0,0.0,0.0,0.049785703,0.017828522,0.02290862,0.04535711,0.03043818
0.0,0.042005714,0.0,0.0,0.041882426,0.0,0.025166657,0.0,0.0,0.05037952,0.0,0.027778648,0.024758829,0.0,0.0,0.0,0.0,0.0,0.0,0.049837507,0.017708857,0.022417203,0.044767655,0.030615237
0.0,0.041678455,0.0,0.0,0.04210005,0.0,0.024338901,0.0,0.0,0.04992305,0.0,0.028605096,0.024945296,0.0,0.0,0.0,0.0,0.0,0.0,0.050294224,0.017512457,0.02167705,0.04463194,0.030783778
0.0,0.042184804,0.0,0.0,0.042041216,0.0,0.024173379,0.0,0.0,0.050566405,0.0,0.028560925,0.024336703,0.0,0.0,0.0,0.0,0.0,0.0,0.05011441,0.017881004,0.022013433,0.04492001,0.03057345
0.0,0.04149937,0.0,0.0,0.042348597,0.0,0.024854383,0.0,0.0,0.050254874,0.0,0.028359272,0.02489355,0.0,0.0,0.0,0.0,0.0,0.0,0.04995008,0.017386267,0.021902151,0.04517832,0.029708957
0.0,0.042192627,0.0,0.0,0.042326514,0.0,0.024746088,0.0,0.0,0.049641833,0.0,0.02928728,0.024467884,0.0,0.0,0.0,0.0,0.0,0.0,0.048503615,0.017203255,0.022580396,0.04543478,0.030267263
0.0,0.041245364,0.0,0.0,0.041947015,0.0,0.02464655,0.0,0.0,0.049844425,0.0,0.028250013,0.025108095,0.0,0.0,0.0,0.0,0.0,0.0,0.04982043,0.017834134,0.021474132,0.045219455,0.03086031
0.0,0.04072422,0.0,0.0,0.041875232,0.0,0.023709476,0.0,0.0,0.049343266,0.0,0.028917799,0.025522165,0.0,0.0,0.0,0.0,0.0,0.0,0.050575357,0.01755968,0.02211666,0.04488699,0.029822098
0.0,0.04125591,0.0,0.0,0.041721687,0.0,0.024588889,0.0,0.0,0.049702242,0.0,0.029172936,0.0247152,0.0,0.0,0.0,0.0,0.0,0.0,0.049819164,0.017056566,0.02241107,0.046141356,0.030480094
0.0,0.040964577,0.0,0.0,0.04196717,0.0,0.02448585,0.0,0.0,0.049316205,0.0,0.028507402,0.024322191,0.0,0.0,0.0,0.0,0.0,0.0,0.04886095,0.017190553,0.022156674,0.04567779,0.03036482
0.0,0.04157928,0.0,0.0,0.04202547,0.0,0.024217842,0.0,0.0,0.050075315,0.0,0.028352223,0.024482043,0.0,0.0,0.0,0.0,0.0,0.0,0.048746854,0.017404003,0.021762056,0.044911332,0.030401992
0.0,0.040298942,0.0,0.0,0.041770127,0.0,0.02431002,0.0,0.0,0.050100278,0.0,0.028366663,0.024915006,0.0,0.0,0.0,0.0,0.0,0.0,0.04814536,0.017055297,0.022905169,0.045354996,0.029734723
0.0,0.04112869,0.0,0.0,0.041536644,0.0,0.024226623,0.0,0.0,0.05010018,0.0,0.028316649,0.024303967,0.0,0.0,0.0,0.0,0.0,0.0,0.049435105,0.01747114,0.023178834,0.04502301,0.029738242
0.0,0.04072743,0.0,0.0,0.041460406,0.0,0.024892261,0.0,0.0,0.04977185,0.0,0.027693056,0.024424925,0.0,0.0,0.0,0.0,0.0,0.0,0.049650542,0.017675014,0.022480357,0.04461868,0.02990983
0.0,0.040776514,0.0,0.0,0.04178255,0.0,0.024839096,0.0,0.0,0.049298435,0.0,0.027765462,0.024519084,0.0,0.0,0.0,0.0,0.0,0.0,0.04955035,0.01762988,0.023104645,0.044922538,0.029919911
0.0,0.04045528,0.0,0.0,0.041372664,0.0,0.0241422,0.0,0.0,0.04976467,0.0,0.027919715,0.024452604,0.0,0.0,0.0,0.0,0.0,0.0,0.04891895,0.017431907,0.022643942,0.044819757,0.029889548
0.0,0.04071035,0.0,0.0,0.040949024,0.0,0.025029913,0.0,0.0,0.0489866,0.0,0.02884315,0.02478207,0.0,0.0,0.0,0.0,0.0,0.0,0.04902553,0.017667638,0.021833915,0.045934718,0.030025547
0.0,0.040721904,0.0,0.0,0.041421764,0.0,0.025056414,0.0,0.0,0.050024558,0.0,0.027909013,0.024882955,0.0,0.0,0.0,0.0,0.0,0.0,0.0492069,0.017623642,0.02292409,0.045836207,0.029333316
0.0,0.040881783,0.0,0.0,0.041903876,0.0,0.02495338,0.0,0.0,0.04929362,0.0,0.02787722,0.024664734,0.0,0.0,0.0,0.0,0.0,0.0,0.049310125,0.01761283,0.023083728,0.04506176,0.029804697
0.0,0.040586725,0.0,0.0,0.04145731,0.0,0.024801988,0.0,0.0,0.04947039,0.0,0.027415741,0.024612915,0.0,0.0,0.0,0.0,0.0,0.0,0.049686637,0.017946515,0.022462131,0.0450632,0.029819123
0.0,0.041348927,0.0,0.0,0.042246234,0.0,0.02454021,0.0,0.0,0.049091145,0.0,0.027929228,0.024481712,0.0,0.0,0.0,0.0,0.0,0.0,0.04912004,0.017457506,0.02310028,0.044562172,0.02985566
0.0,0.04095938,0.0,0.0,0.042098727,0.0,0.024807438,0.0,0.0,0.049492836,0.0,0.028377825,0.024588797,0.0,0.0,0.0,0.0,0.0,0.0,0.04897512,0.01777848,0.022642545,0.044803213,0.029171191
