area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.00025991432,0.0,0.169145,0.0,0.16301769,0.0,0.0,0.0,0.071036495,0.0,0.0,0.072486356,0.0,0.01794904,0.0,0.0,0.11609791,0.21021782,0.04658381,0.0795713,0.45661178,0.45658752
0.00017292678,0.0,0.16881728,0.0,0.16264856,0.0,0.0,0.0,0.070801295,0.0,0.0,0.068816505,0.0,0.01879351,0.0,0.0,0.11488821,0.2079887,0.04496183,0.081449434,0.44969925,0.45578834
0.00011164553,0.0,0.1671985,0.0,0.16273639,0.0,0.0,0.0,0.06998502,0.0,0.0,0.07050692,0.0,0.019412436,0.0,0.0,0.113143355,0.20963037,0.046831213,0.07835435,0.44478372,0.45342213
6.9716865e-05,0.0,0.16915633,0.0,0.15944912,0.0,0.0,0.0,0.06840996,0.0,0.0,0.06510434,0.0,0.017837975,0.0,0.0,0.1137512,0.20579176,0.046376757,0.080837615,0.44785148,0.44858852
4.209775e-05,0.0,0.16616808,0.0,0.1624532,0.0,0.0,0.0,0.068618625,0.0,0.0,0.06763228,0.0,0.017214349,0.0,0.0,0.11051472,0.20577468,0.047039147,0.07810494,0.44263294,0.44547564
2.446971e-05,0.0,0.16684513,0.0,0.16154033,0.0,0.0,0.0,0.06758541,0.0,0.0,0.06666801,0.0,0.017740978,0.0,0.0,0.11015566,0.20752446,0.04578262,0.079683274,0.43605816,0.4455138
1.3664078e-05,0.0,0.16590309,0.0,0.15956567,0.0,0.0,0.0,0.0667946,0.0,0.0,0.065191485,0.0,0.01773519,0.0,0.0,0.10876198,0.20656835,0.04588441,0.08009044,0.4382393,0.44100288
7.3083397e-06,0.0,0.16435176,0.0,0.1604479,0.0,0.0,0.0,0.06580471,0.0,0.0,0.067554094,0.0,0.016737858,0.0,0.0,0.10684221,0.20306745,0.04693182,0.07703044,0.43260705,0.44290358
3.7313428e-06,0.0,0.16482602,0.0,0.15841642,0.0,0.0,0.0,0.06447758,0.0,0.0,0.06872823,0.0,0.017451143,0.0,0.0,0.10653749,0.20354362,0.04791049,0.07555326,0.43467182,0.43600133
1.8122877e-06,0.0,0.16168226,0.0,0.1574259,0.0,0.0,0.0,0.0638473,0.0,0.0,0.066979535,0.0,0.017583905,0.0,0.0,0.10352471,0.20395213,0.04635085,0.076251194,0.43135583,0.43478957
8.342233e-07,0.0,0.16294183,0.0,0.16007383,0.0,0.0,0.0,0.06312397,0.0,0.0,0.06626064,0.0,0.017504945,0.0,0.0,0.10362983,0.20270622,0.045710456,0.07667722,0.43061206,0.42858887
3.6243222e-07,0.0,0.160263,0.0,0.15887848,0.0,0.0,0.0,0.0647102,0.0,0.0,0.06754512,0.0,0.017202782,0.0,0.0,0.10098909,0.19952537,0.047612134,0.078591295,0.42751908,0.42926764
1.4796672e-07,0.0,0.15942304,0.0,0.1586458,0.0,0.0,0.0,0.066774555,0.0,0.0,0.06516568,0.0,0.017849129,0.0,0.0,0.099607,0.20059271,0.046729695,0.0789252,0.4215255,0.42660302
5.6498152e-08,0.0,0.15811424,0.0,0.157384,0.0,0.0,0.0,0.06531999,0.0,0.0,0.06635038,0.0,0.01665098,0.0,0.0,0.09781991,0.20047632,0.045274816,0.07664667,0.4218286,0.42447957
2.007285e-08,0.0,0.1601081,0.0,0.15680711,0.0,0.0,0.0,0.06734003,0.0,0.0,0.06673488,0.0,0.016940672,0.0,0.0,0.09827354,0.19496416,0.04868697,0.075059086,0.41657105,0.42391858
6.5990626e-09,0.0,0.1581203,0.0,0.15510093,0.0,0.0,0.0,0.06492152,0.0,0.0,0.06957799,0.0,0.017740145,0.0,0.0,0.09622464,0.1964714,0.04751684,0.07902912,0.41690087,0.419967
1.995506e-09,0.0,0.15556507,0.0,0.1580018,0.0,0.0,0.0,0.065901555,0.0,0.0,0.06811169,0.0,0.01806767,0.0,0.0,0.09388021,0.19502604,0.048271533,0.07605461,0.41155297,0.4198161
5.514534e-10,0.0,0.15676197,0.0,0.15417682,0.0,0.0,0.0,0.06515433,0.0,0.0,0.065308444,0.0,0.019633705,0.0,0.0,0.093866505,0.19327153,0.045292255,0.07725711,0.41110456,0.4162861
1.3829406e-10,0.0,0.15576123,0.0,0.15240064,0.0,0.0,0.0,0.064172976,0.0,0.0,0.063212074,0.0,0.017452942,0.0,0.0,0.09271675,0.19440651,0.044085298,0.07659342,0.41092625,0.41329357
3.123471e-11,0.0,0.15515363,0.0,0.15288067,0.0,0.0,0.0,0.06477548,0.0,0.0,0.06241164,0.0,0.01765294,0.0,0.0,0.09172236,0.19126205,0.045043603,0.07688747,0.4081866,0.4100918
6.3013826e-12,0.0,0.15205032,0.0,0.15133767,0.0,0.0,0.0,0.061411828,0.0,0.0,0.06691563,0.0,0.016939487,0.0,0.0,0.088740215,0.19088726,0.044470847,0.0781637,0.4046968,0.4106557
1.1254209e-12,0.0,0.15342206,0.0,0.15602228,0.0,0.0,0.0,0.0642523,0.0,0.0,0.06484893,0.0,0.018111834,0.0,0.0,0.088849045,0.18716133,0.04398668,0.07720549,0.3968972,0.40815398
1.7622164e-13,0.0,0.15372306,0.0,0.15065649,0.0,0.0,0.0,0.06408938,0.0,0.0,0.06373451,0.0,0.01713514,0.0,0.0,0.088413395,0.18792959,0.04339117,0.07552962,0.4003961,0.40251964
2.3937707e-14,0.0,0.15296018,0.0,0.15151435,0.0,0.0,0.0,0.06268345,0.0,0.0,0.066539355,0.0,0.017649328,0.0,0.0,0.087037526,0.18685322,0.04424728,0.07359486,0.3997448,0.39813712
2.7886446e-15,0.0,0.15178664,0.0,0.1493697,0.0,0.0,0.0,0.06254504,0.0,0.0,0.062379867,0.0,0.016855469,0.0,0.0,0.0854924,0.18710195,0.043035332,0.07448988,0.3932844,0.4012604
2.7513586e-16,0.0,0.15229271,0.0,0.1478763,0.0,0.0,0.0,0.06301092,0.0,0.0,0.063951544,0.0,0.016366638,0.0,0.0,0.085004106,0.18786752,0.043013923,0.072817,0.3950069,0.39652157
2.2677871e-17,0.0,0.1535672,0.0,0.1482753,0.0,0.0,0.0,0.062460914,0.0,0.0,0.0633251,0.0,0.017247042,0.0,0.0,0.08484476,0.18340227,0.044907488,0.073824234,0.39064834,0.39474323
1.5383631e-18,0.0,0.1522969,0.0,0.14764011,0.0,0.0,0.0,0.06156881,0.0,0.0,0.06558522,0.0,0.01713716,0.0,0.0,0.083377026,0.18474601,0.043607805,0.07346652,0.38574547,0.39308652
8.448778e-20,0.0,0.15162852,0.0,0.14592813,0.0,0.0,0.0,0.059088126,0.0,0.0,0.061044253,0.0,0.0171298,0.0,0.0,0.08212619,0.18308932,0.04566915,0.07082509,0.38484687,0.393018
3.6896658e-21,0.0,0.14861895,0.0,0.14881505,0.0,0.0,0.0,0.059891947,0.0,0.0,0.06516673,0.0,0.016579276,0.0,0.0,0.079461634,0.18066597,0.044340704,0.07066577,0.38518724,0.39071122
1.2561195e-22,0.0,0.14807251,0.0,0.14465018,0.0,0.0,0.0,0.058149584,0.0,0.0,0.064518556,0.0,0.016576614,0.0,0.0,0.07848633,0.17919907,0.04366167,0.07481805,0.38440102,0.3890935
3.2615687e-24,0.0,0.15090293,0.0,0.14597856,0.0,0.0,0.0,0.06205089,0.0,0.0,0.06270803,0.0,0.016923139,0.0,0.0,0.07924129,0.17985606,0.043009568,0.07287726,0.37968147,0.38467902
6.304595e-26,0.0,0.14970674,0.0,0.14590916,0.0,0.0,0.0,0.062309355,0.0,0.0,0.063389555,0.0,0.018568397,0.0,0.0,0.07755335,0.18187766,0.04557358,0.07178421,0.37740037,0.3828137
8.831659e-28,0.0,0.14765376,0.0,0.14651059,0.0,0.0,0.0,0.061131068,0.0,0.0,0.06386616,0.0,0.018294089,0.0,0.0,0.07549579,0.17842948,0.04357932,0.07308616,0.37744287,0.38255724
8.700667e-30,0.0,0.14932829,0.0,0.14825335,0.0,0.0,0.0,0.061808582,0.0,0.0,0.058974635,0.0,0.018772643,0.0,0.0,0.07570678,0.17762323,0.04252542,0.070096344,0.37644812,0.378471
5.828891e-32,0.0,0.14939041,0.0,0.14359932,0.0,0.0,0.0,0.059233252,0.0,0.0,0.060651854,0.0,0.01870958,0.0,0.0,0.074921235,0.17858072,0.04309567,0.07250669,0.3752223,0.37524825
2.5567491e-34,0.0,0.14665729,0.0,0.14487943,0.0,0.0,0.0,0.062707596,0.0,0.0,0.061311986,0.0,0.02006975,0.0,0.0,0.07267928,0.17980364,0.044724427,0.06977659,0.36872748,0.37553868
7.0338143e-37,0.0,0.14643332,0.0,0.14485136,0.0,0.0,0.0,0.060352355,0.0,0.0,0.06190654,0.0,0.018011414,0.0,0.0,0.07177027,0.17703754,0.04247551,0.06913989,0.37128812,0.3730511
1.15546e-39,0.0,0.14764605,0.0,0.14079538,0.0,0.0,0.0,0.0591116,0.0,0.0,0.063183516,0.0,0.01708514,0.0,0.0,0.07155407,0.17723133,0.03972852,0.070371,0.36876133,0.3735867
1.07e-42,0.0,0.14875746,0.0,0.14356117,0.0,0.0,0.0,0.058809783,0.0,0.0,0.058549125,0.0,0.018406387,0.0,0.0,0.071460664,0.17855431,0.04112153,0.06964668,0.36786404,0.3668376
0.0,0.0,0.14688575,0.0,0.14319628,0.0,0.0,0.0,0.05985008,0.0,0.0,0.059406053,0.0,0.017750675,0.0,0.0,0.069653735,0.1728692,0.0406275,0.071903534,0.3639436,0.3696558
0.0,0.0,0.1452638,0.0,0.144439,0.0,0.0,0.0,0.059369687,0.0,0.0,0.0609245,0.0,0.016999278,0.0,0.0,0.06791873,0.17181306,0.040733334,0.06908841,0.3623259,0.36780956
0.0,0.0,0.14638868,0.0,0.14182161,0.0,0.0,0.0,0.060181223,0.0,0.0,0.062467955,0.0,0.01748022,0.0,0.0,0.06774104,0.17264035,0.042102613,0.06925366,0.3607402,0.36473462
0.0,0.0,0.14398585,0.0,0.14267386,0.0,0.0,0.0,0.06061883,0.0,0.0,0.063417844,0.0,0.017329043,0.0,0.0,0.06562236,0.17176478,0.04096754,0.06913051,0.3610508,0.36210683
0.0,0.0,0.14527953,0.0,0.14121193,0.0,0.0,0.0,0.059645038,0.0,0.0,0.059137374,0.0,0.017318519,0.0,0.0,0.06552764,0.17181632,0.041979965,0.072365314,0.35659525,0.36090282
0.0,0.0,0.14715622,0.0,0.14134566,0.0,0.0,0.0,0.057868056,0.0,0.0,0.0590662,0.0,0.018260675,0.0,0.0,0.06576404,0.1715206,0.04334214,0.07033167,0.35201144,0.35881308
0.0,0.0,0.14612262,0.0,0.14126222,0.0,0.0,0.0,0.058848772,0.0,0.0,0.060017526,0.0,0.01760707,0.0,0.0,0.06423141,0.17035218,0.044817116,0.069616795,0.35073417,0.3568252
0.0,0.0,0.146234,0.0,0.14051473,0.0,0.0,0.0,0.05667384,0.0,0.0,0.05855395,0.0,0.018606871,0.0,0.0,0.063377514,0.16721684,0.042553455,0.07049867,0.3484436,0.35663143
0.0,0.0,0.14464584,0.0,0.13902345,0.0,0.0,0.0,0.05565259,0.0,0.0,0.0602521,0.0,0.018546913,0.0,0.0,0.061776914,0.17033774,0.04241062,0.06781503,0.34872508,0.35290462
0.0,0.0,0.1456281,0.0,0.14194915,0.0,0.0,0.0,0.05681443,0.0,0.0,0.05747944,0.0,0.019392435,0.0,0.0,0.061373338,0.16478711,0.039766986,0.06960086,0.34761935,0.34925252
0.0,0.0,0.14337853,0.0,0.14057858,0.0,0.0,0.0,0.0561724,0.0,0.0,0.05672154,0.0,0.017709725,0.0,0.0,0.059156813,0.1665532,0.043290418,0.067379534,0.34534484,0.35160077
0.0,0.0,0.14357297,0.0,0.13573524,0.0,0.0,0.0,0.05423631,0.0,0.0,0.0589465,0.0,0.017402705,0.0,0.0,0.058278315,0.17062235,0.038758937,0.068506755,0.34488374,0.3479396
0.0,0.0,0.14442006,0.0,0.13642897,0.0,0.0,0.0,0.05559092,0.0,0.0,0.05607184,0.0,0.01749125,0.0,0.0,0.0580391,0.16749293,0.04083519,0.06740333,0.34603688,0.34539407
0.0,0.0,0.14559795,0.0,0.13650519,0.0,0.0,0.0,0.05762047,0.0,0.0,0.058055993,0.0,0.017189393,0.0,0.0,0.057542015,0.16807887,0.040483534,0.069245495,0.33756766,0.34509444
0.0,0.0,0.14326936,0.0,0.13550217,0.0,0.0,0.0,0.05747924,0.0,0.0,0.057900965,0.0,0.018278148,0.0,0.0,0.055502694,0.16700445,0.0430241,0.06789253,0.33783457,0.34502864
0.0,0.0,0.14269492,0.0,0.1377168,0.0,0.0,0.0,0.05673751,0.0,0.0,0.056973364,0.0,0.017465616,0.0,0.0,0.05435152,0.16580917,0.041445144,0.06827441,0.33867234,0.3433225
0.0,0.0,0.14358333,0.0,0.13622491,0.0,0.0,0.0,0.05785893,0.0,0.0,0.058748826,0.0,0.017366922,0.0,0.0,0.053862296,0.16544946,0.04069558,0.066934556,0.332778,0.34292173
0.0,0.0,0.14306457,0.0,0.13778105,0.0,0.0,0.0,0.05561642,0.0,0.0,0.059351593,0.0,0.018213633,0.0,0.0,0.05262384,0.16207004,0.04182137,0.06698452,0.33428323,0.33879152
0.0,0.0,0.14129229,0.0,0.13526888,0.0,0.0,0.0,0.055272195,0.0,0.0,0.056611925,0.0,0.017368605,0.0,0.0,0.050959997,0.16076078,0.039880186,0.06707595,0.33312958,0.3403422
0.0,0.0,0.14166793,0.0,0.13671853,0.0,0.0,0.0,0.055641733,0.0,0.0,0.056210488,0.0,0.017336695,0.0,0.0,0.05029065,0.15930325,0.03941579,0.067352094,0.3325137,0.33699697
0.0,0.0,0.14106065,0.0,0.1353745,0.0,0.0,0.0,0.054532874,0.0,0.0,0.058352992,0.0,0.016997071,0.0,0.0,0.04926831,0.16172737,0.038287643,0.0659731,0.33112967,0.33476537
0.0,0.0,0.14382131,0.0,0.13333903,0.0,0.0,0.0,0.054747727,0.0,0.0,0.057898838,0.0,0.017976891,0.0,0.0,0.049567863,0.16041954,0.038841333,0.06796646,0.32664773,0.33307663
0.0,0.0,0.14087187,0.0,0.13281836,0.0,0.0,0.0,0.05377761,0.0,0.0,0.06071931,0.0,0.01840119,0.0,0.0,0.047424335,0.15795921,0.03931499,0.06823824,0.32492563,0.3339994
0.0,0.0,0.14256711,0.0,0.13323362,0.0,0.0,0.0,0.05562124,0.0,0.0,0.05979159,0.0,0.01843393,0.0,0.0,0.04722239,0.15987371,0.03905076,0.063610606,0.32349497,0.329505
0.0,0.0,0.14107712,0.0,0.13217641,0.0,0.0,0.0,0.055350054,0.0,0.0,0.059134334,0.0,0.017634725,0.0,0.0,0.045681246,0.1606325,0.0380455,0.06302047,0.3217932,0.32899854
0.0,0.0,0.14174132,0.0,0.13256349,0.0,0.0,0.0,0.0563298,0.0,0.0,0.05549598,0.0,0.01690284,0.0,0.0,0.044925086,0.1566125,0.037520587,0.066554286,0.32147077,0.32732022
0.0,0.0,0.1415832,0.0,0.13149358,0.0,0.0,0.0,0.054742813,0.0,0.0,0.057104997,0.0,0.016634189,0.0,0.0,0.044003565,0.15535006,0.037920702,0.06527656,0.32096732,0.32696867
0.0,0.0,0.14163135,0.0,0.13143848,0.0,0.0,0.0,0.055606507,0.0,0.0,0.0559821,0.0,0.016848246,0.0,0.0,0.04314997,0.15730701,0.03979493,0.063585095,0.31799072,0.32458997
0.0,0.0,0.1405927,0.0,0.1303851,0.0,0.0,0.0,0.054417253,0.0,0.0,0.05791084,0.0,0.016467536,0.0,0.0,0.041759342,0.15642196,0.03827773,0.0674038,0.31361732,0.32619166
0.0,0.0,0.14059523,0.0,0.12993595,0.0,0.0,0.0,0.054046817,0.0,0.0,0.055485394,0.0,0.017267957,0.0,0.0,0.040863536,0.15582947,0.038073976,0.06608639,0.31437805,0.3231891
0.0,0.0,0.14228983,0.0,0.13144712,0.0,0.0,0.0,0.055284023,0.0,0.0,0.056621354,0.0,0.017105587,0.0,0.0,0.040624887,0.15801936,0.037612617,0.06405183,0.3104871,0.31933427
0.0,0.0,0.13874833,0.0,0.1315317,0.0,0.0,0.0,0.053603593,0.0,0.0,0.05583333,0.0,0.015878215,0.0,0.0,0.038399126,0.15599999,0.039465,0.064387694,0.31473598,0.31781247
0.0,0.0,0.14056206,0.0,0.13006002,0.0,0.0,0.0,0.051208124,0.0,0.0,0.05704493,0.0,0.016505724,0.0,0.0,0.038078792,0.15615363,0.03772818,0.06442663,0.3092761,0.32004905
0.0,0.0,0.14068629,0.0,0.13001193,0.0,0.0,0.0,0.053664587,0.0,0.0,0.057512816,0.0,0.016730646,0.0,0.0,0.037131544,0.1538036,0.03821985,0.06584473,0.30722722,0.31852484
0.0,0.0,0.1410922,0.0,0.12802362,0.0,0.0,0.0,0.05432476,0.0,0.0,0.057667203,0.0,0.016725281,0.0,0.0,0.03630382,0.15520516,0.040683903,0.06479862,0.30576324,0.31680414
0.0,0.0,0.13958173,0.0,0.12897615,0.0,0.0,0.0,0.052641958,0.0,0.0,0.05945639,0.0,0.015955353,0.0,0.0,0.03483758,0.1516729,0.03924958,0.06328471,0.3051956,0.3176204
0.0,0.0,0.14197858,0.0,0.12498648,0.0,0.0,0.0,0.05325238,0.0,0.0,0.056181937,0.0,0.014908336,0.0,0.0,0.034625627,0.15377003,0.038535528,0.06343195,0.30737346,0.31415978
0.0,0.0,0.13910289,0.0,0.12706056,0.0,0.0,0.0,0.05174636,0.0,0.0,0.056999315,0.0,0.016193204,0.0,0.0,0.03279864,0.15131368,0.036239386,0.064072326,0.30520082,0.31670088
0.0,0.0,0.14036593,0.0,0.12637661,0.0,0.0,0.0,0.053543035,0.0,0.0,0.060114026,0.0,0.016083585,0.0,0.0,0.03224229,0.15048335,0.036955968,0.063799955,0.30360195,0.313541
0.0,0.0,0.13982643,0.0,0.12600003,0.0,0.0,0.0,0.053261783,0.0,0.0,0.05443564,0.0,0.01576955,0.0,0.0,0.031157611,0.14855741,0.03676241,0.064118564,0.30440393,0.31309226
0.0,0.0,0.14227696,0.0,0.12612997,0.0,0.0,0.0,0.054220874,0.0,0.0,0.054766897,0.0,0.017199244,0.0,0.0,0.030931909,0.15230158,0.037362274,0.06230003,0.30167732,0.30771643
0.0,0.0,0.14073165,0.0,0.12758811,0.0,0.0,0.0,0.052519105,0.0,0.0,0.05426728,0.0,0.016874984,0.0,0.0,0.029628161,0.15126567,0.03827571,0.063721284,0.299074,0.30629587
0.0,0.0,0.13731125,0.0,0.12877569,0.0,0.0,0.0,0.05189555,0.0,0.0,0.054767076,0.0,0.016075475,0.0,0.0,0.027769472,0.14969982,0.036617853,0.06125498,0.30122206,0.3063654
0.0,0.0,0.14208513,0.0,0.12781093,0.0,0.0,0.0,0.052473452,0.0,0.0,0.054581717,0.0,0.017922774,0.0,0.0,0.028047705,0.14892986,0.03720281,0.063166544,0.29684332,0.30413577
0.0,0.0,0.13977383,0.0,0.12685744,0.0,0.0,0.0,0.053833026,0.0,0.0,0.056475397,0.0,0.016626256,0.0,0.0,0.026433473,0.14820187,0.037195876,0.0626703,0.29724774,0.30283847
0.0,0.0,0.14163971,0.0,0.12399538,0.0,0.0,0.0,0.05290026,0.0,0.0,0.05437551,0.0,0.017160568,0.0,0.0,0.025895111,0.14967099,0.034401625,0.059973147,0.29703808,0.30193904
0.0,0.0,0.14043415,0.0,0.12484796,0.0,0.0,0.0,0.054462884,0.0,0.0,0.055215433,0.0,0.015656313,0.0,0.0,0.024703352,0.14746551,0.037071303,0.0612565,0.2916236,0.3032756
0.0,0.0,0.14255936,0.0,0.12585147,0.0,0.0,0.0,0.055201977,0.0,0.0,0.056111325,0.0,0.015915709,0.0,0.0,0.0241838,0.14699735,0.03647052,0.060675304,0.28865847,0.3009761
0.0,0.0,0.140816,0.0,0.12504761,0.0,0.0,0.0,0.053832594,0.0,0.0,0.05753108,0.0,0.015662441,0.0,0.0,0.022788014,0.14793006,0.036935043,0.061892353,0.28950262,0.29894733
0.0,0.0,0.14221868,0.0,0.12205844,0.0,0.0,0.0,0.0524374,0.0,0.0,0.054870717,0.0,0.015243008,0.0,0.0,0.022145325,0.14697598,0.037333388,0.06220488,0.2893977,0.2967843
0.0,0.0,0.13950816,0.0,0.12473815,0.0,0.0,0.0,0.05361212,0.0,0.0,0.058947034,0.0,0.01709344,0.0,0.0,0.020685297,0.143743,0.037063126,0.060389806,0.2881503,0.29757732
0.0,0.0,0.14075042,0.0,0.120683596,0.0,0.0,0.0,0.053545218,0.0,0.0,0.05419576,0.0,0.016329417,0.0,0.0,0.019994052,0.14613833,0.03601939,0.06103268,0.28847653,0.29677626
0.0,0.0,0.14107412,0.0,0.122062646,0.0,0.0,0.0,0.053824984,0.0,0.0,0.05597217,0.0,0.01563032,0.0,0.0,0.01913862,0.14573061,0.037132658,0.06266016,0.28729057,0.2929308
0.0,0.0,0.1398262,0.0,0.12297751,0.0,0.0,0.0,0.050578963,0.0,0.0,0.054340616,0.0,0.015036038,0.0,0.0,0.017897854,0.14181857,0.0369998,0.060919963,0.2868553,0.2954009
0.0,0.0,0.1411923,0.0,0.121036865,0.0,0.0,0.0,0.050992705,0.0,0.0,0.054158434,0.0,0.01511397,0.0,0.0,0.017128052,0.14446357,0.035002742,0.06013148,0.285984,0.2924753
0.0,0.0,0.14259005,0.0,0.123827405,0.0,0.0,0.0,0.052676033,0.0,0.0,0.05440122,0.0,0.016528236,0.0,0.0,0.016450481,0.14304629,0.036418922,0.060632948,0.28327605,0.28862315
0.0,0.0,0.13980404,0.0,0.1250338,0.0,0.0,0.0,0.05226698,0.0,0.0,0.055191528,0.0,0.014975942,0.0,0.0,0.015061957,0.14088938,0.03661316,0.05969156,0.28361198,0.28928983
