partition,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description
04_public_plus_tier1_tier2_bus_operational,gen_223_steam_3_pg_mw,T3_high,continuous,-1.617913007736206,9.931642532348633,7.644492149353027,6.138234615325928,1.6179965734481812,0.4660111665725708,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_223_steam_3_qg_mvar,T3_high,continuous,0.9072468280792236,2.397735357284546,1.705424427986145,7.8729400634765625,0.3045539855957031,0.9585874080657959,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_122_wind_1_pg_mw,T3_high,continuous,0.9851508736610413,33.88334655761719,27.404159545898438,278.0581359863281,0.12185706198215485,0.9943472743034363,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_313_cc_1_pg_mw,T3_high,continuous,0.8647910952568054,60.34715270996094,45.870025634765625,164.1172332763672,0.36770758032798767,0.9320605397224426,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_313_cc_1_qg_mvar,T3_high,continuous,0.6210517883300781,16.502113342285156,13.150362968444824,26.80708885192871,0.6155876517295837,0.7894490361213684,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_313_cc_1_status,T3_high,binary_status,0.655049741268158,0.2832827568054199,0.2188226729631424,0.4823273718357086,0.5873246788978577,0.8165606260299683,1,0.9049516220830962,0.9212289569322027,0.9850870963699403,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_317_wind_1_pg_mw,T3_high,continuous,0.9753932356834412,39.919979095458984,30.020170211791992,254.4853057861328,0.15686555206775665,0.9876282215118408,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_218_cc_1_pg_mw,T3_high,continuous,0.9999855160713196,0.48099803924560547,0.4240280091762543,126.33692169189453,0.00380726414732635,0.9999955296516418,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_218_cc_1_qg_mvar,T3_high,continuous,0.6482856273651123,2.8865573406219482,2.3748621940612793,4.867266654968262,0.5930551290512085,0.813776433467865,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_218_cc_1_status,T3_high,binary_status,0.9338607788085938,0.11713011562824249,0.09702996164560318,0.4554482102394104,0.257175475358963,0.9669548869132996,1,1.0,1.0,1.0,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_303_wind_1_pg_mw,T3_high,continuous,0.9571387767791748,52.20702362060547,39.545780181884766,252.1719512939453,0.20702946186065674,0.9793230891227722,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_216_steam_1_pg_mw,T3_high,continuous,,0.05459892004728317,0.04116857051849365,0.0,54598922240.0,0.0,0,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_216_steam_1_qg_mvar,T3_high,continuous,0.9731272459030151,1.1731547117233276,0.9256254434585571,7.156479835510254,0.1639290153980255,0.9869230389595032,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_321_cc_1_pg_mw,T3_high,continuous,0.9524532556533813,34.4326057434082,26.237655639648438,157.91000366210938,0.21805208921432495,0.9761294722557068,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_321_cc_1_qg_mvar,T3_high,continuous,0.8880806565284729,2.949337959289551,2.2150981426239014,8.816007614135742,0.33454349637031555,0.942577064037323,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_321_cc_1_status,T3_high,binary_status,0.8820973634719849,0.1669214814901352,0.12231449037790298,0.48612773418426514,0.34336960315704346,0.9394295811653137,1,0.9914627205463858,0.989419244118147,0.9998875991731686,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_123_steam_3_pg_mw,T3_high,continuous,0.8442516922950745,13.578449249267578,9.626891136169434,34.40634536743164,0.39464956521987915,0.9205721616744995,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_123_steam_3_qg_mvar,T3_high,continuous,0.6162765026092529,1.8174517154693604,1.3137484788894653,2.9339566230773926,0.6194542050361633,0.7886870503425598,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,gen_123_steam_3_status,T3_high,binary_status,0.6883297562599182,0.12625634670257568,0.08411792665719986,0.22615467011928558,0.5582743287086487,0.8305532932281494,1,1.0,1.0,1.0,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
