wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
-0.5756279,-1.074636,-0.34481555,1.4230765,0.0737465,-0.6623618,1.7040318,-1.0990399,1.7048436,1.2413653,-1.1254116,0.71240485,1.7491599,1.4154071,-1.0401908,1.6287457,1.6688484,-1.0513132,0.01605061,-1.1647731,-0.50068533,0.7609952,-0.5573523,-1.1046857,-1.0516357,-0.7504765,-1.1138408,-0.7241131,-1.133445,1.1542302,-1.1937498,1.2543229,-1.2928314,-1.0944313,-1.0617677,1.2813588,0.71674067,-1.100032,-0.41897765,1.6407526,-0.279413,-1.2445095,1.7582622,-0.7939483,-1.1383574,1.4133666,1.8552121,1.6263642
-0.62180513,-1.0970228,-0.40549722,1.4307698,0.04956853,-0.70379776,1.710346,-1.1154594,1.7087262,1.2734189,-1.1421012,0.7397843,1.7697204,1.4396217,-1.0576049,1.6421618,1.6789819,-1.0719147,-0.06154631,-1.1820921,-0.53695726,0.7923836,-0.587368,-1.1257286,-1.0748566,-0.7853635,-1.1329763,-0.7565292,-1.1500037,1.171937,-1.2143463,1.26672,-1.3101087,-1.1039388,-1.0807904,1.3091034,0.71779805,-1.1103323,-0.47074458,1.6826398,-0.33055872,-1.2597018,1.7666757,-0.8219155,-1.1480203,1.4367436,1.867341,1.6417896
-0.6633053,-1.129616,-0.4598688,1.4383643,0.029351989,-0.7367845,1.7301049,-1.1350383,1.7397021,1.2982006,-1.1578447,0.7713091,1.7939868,1.4711834,-1.0695945,1.6501547,1.6879755,-1.0956893,-0.12984467,-1.2016456,-0.5812087,0.81712097,-0.6272808,-1.1384991,-1.094707,-0.81609535,-1.1632373,-0.7898915,-1.1781666,1.187477,-1.2341286,1.2890145,-1.3270434,-1.1166658,-1.0990698,1.3522428,0.7128311,-1.1313653,-0.5188377,1.6922625,-0.38328367,-1.2747979,1.7748142,-0.84699535,-1.1575315,1.450872,1.8741999,1.6525002
-0.6947196,-1.146834,-0.51086557,1.4482799,-0.02046181,-0.77269965,1.7355763,-1.1524351,1.7536151,1.316189,-1.1805017,0.7955034,1.8025051,1.491668,-1.0873481,1.6743245,1.7100216,-1.1119138,-0.19961965,-1.2182661,-0.6324534,0.8486616,-0.65664184,-1.1645424,-1.1243802,-0.8482702,-1.1808164,-0.82779974,-1.1951264,1.1969537,-1.2531143,1.2888055,-1.3428458,-1.1345991,-1.1294914,1.3751856,0.71845984,-1.1517552,-0.56017137,1.700593,-0.42427698,-1.2897915,1.7874277,-0.8814999,-1.1757671,1.4631369,1.8880738,1.6740316
-0.72078085,-1.1633439,-0.5592856,1.4626445,-0.055554274,-0.8074998,1.7655369,-1.1733088,1.7687984,1.3354155,-1.1892439,0.829306,1.8218111,1.5172384,-1.1161416,1.6856085,1.7348903,-1.1165267,-0.27496612,-1.2291712,-0.6641715,0.8883469,-0.6903012,-1.1845529,-1.1436273,-0.87349117,-1.1978064,-0.8534177,-1.2178975,1.2195868,-1.2718524,1.3020816,-1.3592095,-1.1583077,-1.1516334,1.3900489,0.7246529,-1.1666403,-0.6116737,1.7073762,-0.47262174,-1.3108956,1.8043534,-0.90652806,-1.1940815,1.4806496,1.9115455,1.6829758
-0.7623597,-1.1807678,-0.60069454,1.4816694,-0.090587854,-0.8445069,1.7885638,-1.1960343,1.7735714,1.3531255,-1.1963006,0.83964974,1.8259869,1.5394818,-1.1343769,1.6919612,1.7499411,-1.1355286,-0.3437529,-1.2462143,-0.69908756,0.9283668,-0.74090135,-1.2065009,-1.1558688,-0.89913994,-1.1964109,-0.89190173,-1.2330712,1.2301165,-1.2901317,1.3164012,-1.3752762,-1.1785853,-1.1719944,1.4213436,0.7266234,-1.1852181,-0.650424,1.7108054,-0.5114905,-1.3249228,1.8415127,-0.9401901,-1.2092149,1.4881254,1.919165,1.6940695
-0.7992456,-1.197022,-0.6420106,1.503671,-0.1311629,-0.8781969,1.8259926,-1.2194808,1.7755818,1.3740351,-1.2126262,0.86549354,1.852006,1.5578481,-1.1472577,1.7216729,1.7841302,-1.1543312,-0.4085563,-1.2660831,-0.718777,0.94732183,-0.7777508,-1.2252867,-1.1765126,-0.92772615,-1.2141776,-0.9212936,-1.2485414,1.2568835,-1.3079814,1.3373467,-1.3880835,-1.1988848,-1.1818274,1.4372425,0.724974,-1.2071835,-0.6927986,1.7217369,-0.548909,-1.3370011,1.8562715,-0.9674914,-1.2270323,1.4943357,1.9297019,1.7197924
-0.82576096,-1.2122014,-0.6759875,1.5111661,-0.17131305,-0.90415275,1.8347366,-1.2378124,1.7889482,1.3971714,-1.22874,0.8977235,1.8682259,1.5753108,-1.1642534,1.7337248,1.8051881,-1.1764231,-0.47190246,-1.2817423,-0.7614688,0.9998075,-0.796155,-1.2436688,-1.2078608,-0.95082116,-1.2287238,-0.9459526,-1.2601624,1.2665844,-1.325428,1.3499933,-1.4015439,-1.230914,-1.1966574,1.4540684,0.7189054,-1.2250254,-0.7424631,1.7254058,-0.6005153,-1.3510036,1.866739,-0.9912729,-1.2436287,1.500103,1.9416759,1.7250329
-0.8586913,-1.2266515,-0.71987486,1.5231531,-0.21005449,-0.9298916,1.8355224,-1.2539421,1.819765,1.4209626,-1.2536452,0.9228714,1.8838402,1.5912951,-1.1806542,1.7567607,1.8162036,-1.1904557,-0.5338869,-1.2972043,-0.792913,1.0496801,-0.818619,-1.2616678,-1.2244862,-0.9691704,-1.2432475,-0.97054523,-1.2725747,1.3009541,-1.3435035,1.3525583,-1.417021,-1.2432035,-1.2083426,1.4709972,0.71463364,-1.2662009,-0.7838962,1.7426502,-0.6312033,-1.3649291,1.8815485,-1.0146701,-1.2609559,1.5095361,1.9468875,1.7315956
-0.8950921,-1.2451423,-0.7594581,1.5505743,-0.22796148,-0.95522904,1.8545011,-1.2698977,1.8290149,1.4432559,-1.2681262,0.94053525,1.8899966,1.6059833,-1.1974617,1.7648073,1.8418626,-1.2126162,-0.5847818,-1.3099215,-0.82575434,1.09739,-0.846258,-1.2795142,-1.240273,-0.9994209,-1.2577385,-0.9905545,-1.2870536,1.335629,-1.3605876,1.367835,-1.4322338,-1.2494705,-1.2263601,1.4864854,0.70844316,-1.2966907,-0.8160975,1.75219,-0.669805,-1.3787732,1.8802501,-1.0363014,-1.2780018,1.5267977,1.9515637,1.7487308
-0.92018133,-1.2736213,-0.79715127,1.5717092,-0.26846373,-0.9859348,1.8605051,-1.2911563,1.8357127,1.4643065,-1.2825409,0.95554376,1.8913095,1.6139386,-1.2100211,1.7833492,1.8499593,-1.2291465,-0.6320592,-1.3309743,-0.8545746,1.1534896,-0.8728717,-1.2962196,-1.2559297,-1.0267116,-1.2721876,-1.019368,-1.3073086,1.3421172,-1.3770012,1.3859855,-1.4471948,-1.2699142,-1.2476803,1.50649,0.72423387,-1.3148195,-0.8440746,1.7627405,-0.70837283,-1.3925321,1.8896183,-1.0577459,-1.2953532,1.5398208,1.955003,1.767729
-0.9519078,-1.2774041,-0.83152217,1.5797985,-0.31742096,-1.007802,1.8817246,-1.3064094,1.842259,1.4904813,-1.3035299,0.9668524,1.905187,1.629133,-1.2259656,1.7884638,1.8538007,-1.2454926,-0.68227756,-1.3467146,-0.8822028,1.2211994,-0.89687586,-1.3130476,-1.2695092,-1.0465783,-1.289922,-1.0404576,-1.3167903,1.3622984,-1.3898329,1.4074248,-1.4836532,-1.2763458,-1.261396,1.5218548,0.7240406,-1.3267618,-0.87252706,1.7811695,-0.748752,-1.4062027,1.9078367,-1.0766658,-1.311787,1.5608495,1.9562117,1.7738792
-0.9758693,-1.2903712,-0.862583,1.592635,-0.35872817,-1.040023,1.8919548,-1.3202084,1.863494,1.5221434,-1.3173532,0.9959472,1.9167063,1.6528287,-1.2529482,1.8484625,1.8669664,-1.2702103,-0.7236407,-1.3608111,-0.90875775,1.2773563,-0.9159273,-1.3207097,-1.3012983,-1.059381,-1.3091673,-1.0607278,-1.3384225,1.3793598,-1.3978986,1.4236172,-1.4952117,-1.2882477,-1.277349,1.5632936,0.71991456,-1.3412678,-0.89830285,1.7943794,-0.78661877,-1.4290743,1.9160734,-1.0973963,-1.3279616,1.5726819,1.9942569,1.8054632
-0.99819815,-1.3033774,-0.8931433,1.6053168,-0.39082476,-1.0561322,1.895842,-1.3349373,1.8755721,1.544806,-1.330966,1.0235157,1.9231306,1.6604084,-1.26701,1.8634841,1.8827779,-1.28569,-0.7669298,-1.3846711,-0.93209,1.33246,-0.9365389,-1.3307841,-1.3126531,-1.0683779,-1.3240662,-1.0846674,-1.3515818,1.4084059,-1.4151721,1.4421605,-1.5027217,-1.3002541,-1.280638,1.6007751,0.717707,-1.3506187,-0.91935515,1.8040447,-0.8218965,-1.4414432,1.923001,-1.123686,-1.3464513,1.5956838,2.0038567,1.8118333
-1.0202063,-1.3295599,-0.92355573,1.6224337,-0.42362502,-1.0945314,1.9030268,-1.3495446,1.9013497,1.5604228,-1.3461813,1.0585344,1.9344224,1.6873924,-1.2810533,1.8690706,1.9104949,-1.3001363,-0.8164011,-1.3973022,-0.96005696,1.3923022,-0.95639306,-1.3460346,-1.3241241,-1.0823153,-1.3326582,-1.109071,-1.3647233,1.411532,-1.4304705,1.4521303,-1.5104191,-1.3028245,-1.2931912,1.611668,0.72262603,-1.3601493,-0.946719,1.8138509,-0.85521364,-1.4537884,1.9197681,-1.1413983,-1.3618637,1.6112466,2.0110195,1.8211216
-1.0469677,-1.3406366,-0.95051867,1.6460922,-0.46987092,-1.1104274,1.9197781,-1.3658376,1.9171361,1.5689752,-1.3595884,1.0874015,1.9450026,1.6900572,-1.2950683,1.8774394,1.9283503,-1.3121743,-0.851658,-1.4101764,-0.9882964,1.4430968,-0.9753604,-1.3632225,-1.3331789,-1.1047102,-1.3434533,-1.1278238,-1.3778431,1.4301789,-1.4478841,1.4667007,-1.5182989,-1.3153167,-1.3116404,1.6225054,0.72321093,-1.3698529,-0.9719258,1.8205514,-0.88142055,-1.466114,1.9310164,-1.1592474,-1.3813508,1.6150795,2.019189,1.8363369
-1.0722449,-1.3600384,-0.9687353,1.6697491,-0.5181453,-1.133109,1.9437464,-1.3686055,1.9243107,1.5841485,-1.3729537,1.119922,1.951194,1.6971146,-1.3090475,1.8814372,1.9418265,-1.3266029,-0.8821568,-1.4220402,-1.0144945,1.491484,-1.009455,-1.3765324,-1.344967,-1.124806,-1.3764006,-1.1482978,-1.3909338,1.441922,-1.462433,1.4915416,-1.5263537,-1.327861,-1.3245785,1.6275743,0.721519,-1.3797196,-1.0000503,1.8294567,-0.9200493,-1.4784111,1.9319952,-1.1765901,-1.3958735,1.635704,2.0178528,1.8465966
-1.0888176,-1.370361,-0.993597,1.6875141,-0.5534467,-1.14659,1.9630935,-1.3825188,1.9279507,1.604411,-1.4062021,1.1516112,1.9644072,1.7075968,-1.322982,1.8868024,1.941845,-1.3372281,-0.91550016,-1.4344951,-1.0320995,1.5330906,-1.0269784,-1.3919221,-1.3607265,-1.1383955,-1.383865,-1.1632695,-1.4133729,1.461006,-1.4741416,1.4924377,-1.5345774,-1.3404474,-1.3375373,1.6694229,0.73361087,-1.3897395,-1.0272453,1.8408762,-0.9446496,-1.4906774,1.9373385,-1.197027,-1.4202162,1.6420891,2.0284946,1.8668064
-1.1065397,-1.3792038,-1.0241283,1.70103,-0.5943811,-1.1620586,1.9685034,-1.3964251,1.9308178,1.6095269,-1.4147229,1.1678021,1.9674994,1.7230797,-1.3368645,1.8896129,1.9604313,-1.354293,-0.9471954,-1.4332094,-1.0555751,1.5860683,-1.0398304,-1.4053782,-1.3723203,-1.1493284,-1.3947923,-1.1825655,-1.4250357,1.496433,-1.4884415,1.5016501,-1.542962,-1.3452203,-1.3496346,1.6702309,0.7133097,-1.4189724,-1.0547785,1.8534086,-0.9588627,-1.5029073,1.9491415,-1.2141099,-1.4329777,1.6495948,2.0523038,1.8742095
-1.1256573,-1.3829395,-1.0486608,1.7260764,-0.63106924,-1.1834824,1.9835057,-1.4102274,1.9400706,1.6253676,-1.4234194,1.183935,1.9655461,1.732261,-1.3506895,1.8993007,1.9666907,-1.3683691,-0.9788982,-1.446742,-1.0806288,1.6119697,-1.0595492,-1.4203702,-1.3839847,-1.1561586,-1.402499,-1.2008682,-1.4377141,1.5036334,-1.5025326,1.5200473,-1.5515003,-1.3561043,-1.3619173,1.697214,0.70718354,-1.4278876,-1.0773286,1.860233,-0.9850444,-1.5150956,1.9633296,-1.2327524,-1.4456407,1.6696544,2.0595968,1.8905271
-1.1430479,-1.3949074,-1.0751834,1.7338525,-0.66602564,-1.2000221,1.9946284,-1.4239246,1.959682,1.6427678,-1.4322946,1.2091347,1.9778322,1.749658,-1.3644509,1.8969897,1.9696361,-1.3823411,-1.0045778,-1.4604168,-1.1082528,1.6550764,-1.0761578,-1.4351991,-1.3957117,-1.174062,-1.4104134,-1.2184559,-1.4498706,1.5136185,-1.5164245,1.5408095,-1.5601844,-1.3688269,-1.3742542,1.7090904,0.69594586,-1.4402634,-1.0951337,1.8743346,-1.0083859,-1.5272394,1.9705675,-1.2500316,-1.4656249,1.6719636,2.0633514,1.8969052
-1.1594317,-1.4061792,-1.0957915,1.7672697,-0.69931227,-1.2201636,2.0050762,-1.4375151,1.979237,1.6593554,-1.4413404,1.259804,1.9841695,1.7475765,-1.3781437,1.8989154,1.98428,-1.3962141,-1.0316836,-1.4723848,-1.1267719,1.6902914,-1.093414,-1.4508715,-1.4062982,-1.192636,-1.4185295,-1.236099,-1.4615251,1.5241779,-1.5301256,1.5461527,-1.5779111,-1.3815509,-1.386618,1.7256529,0.6829549,-1.4487442,-1.11646,1.8946226,-1.0337857,-1.535183,1.9745872,-1.2658968,-1.4774138,1.6965982,2.0643613,1.9118336
-1.1790307,-1.4170846,-1.123073,1.7763895,-0.72712433,-1.2297982,2.0006328,-1.4509981,1.9796064,1.6931956,-1.4505476,1.2642365,1.9893875,1.7572151,-1.3917625,1.9135282,1.9863217,-1.4099859,-1.0488621,-1.4843501,-1.1444466,1.7202786,-1.1084708,-1.4651794,-1.4181913,-1.2098526,-1.4268411,-1.2527015,-1.4732009,1.540777,-1.5436437,1.5566996,-1.5859891,-1.394275,-1.3990002,1.7393141,0.6610608,-1.4292706,-1.135918,1.9070512,-1.0549293,-1.5474269,1.9941932,-1.281093,-1.4890631,1.7094854,2.0664494,1.9159014
-1.1993413,-1.428079,-1.1450794,1.7827867,-0.76875705,-1.2449785,2.0298223,-1.473194,1.9795728,1.7019354,-1.4503745,1.2778487,1.9893672,1.7761536,-1.4053047,1.9288863,1.9939363,-1.4236548,-1.0732219,-1.4963009,-1.166676,1.7487255,-1.1285201,-1.4792955,-1.4301157,-1.2325499,-1.4353409,-1.2661642,-1.4873719,1.5537447,-1.556987,1.5577935,-1.5942194,-1.4202532,-1.411388,1.7586241,0.64445364,-1.4374903,-1.1600906,1.9136605,-1.0749657,-1.5596031,1.9971913,-1.296387,-1.500617,1.7088655,2.0731514,1.9184675
-1.2153342,-1.4391527,-1.1643819,1.7838252,-0.7988177,-1.2600743,2.0487487,-1.4854,1.976902,1.7172663,-1.4557649,1.2878417,1.9944484,1.7867663,-1.418766,1.9525015,1.9945953,-1.4372199,-1.0945925,-1.491049,-1.184855,1.788009,-1.1457139,-1.4932276,-1.4462535,-1.2623512,-1.4440215,-1.2825326,-1.4988724,1.565757,-1.5701622,1.5650464,-1.6025943,-1.4457635,-1.4261005,1.7693659,0.6206597,-1.4459358,-1.1759579,1.9171872,-1.0822134,-1.5717099,2.014252,-1.311548,-1.5123494,1.7302806,2.0832613,1.9181234
-1.2312034,-1.4502951,-1.1814584,1.7870047,-0.8272434,-1.2734467,2.0547585,-1.4975665,1.985036,1.7314717,-1.4656839,1.3174231,2.0048742,1.8139814,-1.4321434,1.9746528,1.9896649,-1.4506801,-1.1142713,-1.5023414,-1.2013046,1.8354369,-1.1623243,-1.4987413,-1.4578315,-1.2733442,-1.4528751,-1.2986768,-1.5103787,1.5805817,-1.5831759,1.582444,-1.611106,-1.4556079,-1.4382867,1.7849275,0.59430337,-1.4545608,-1.1900008,1.9207087,-1.1026946,-1.5837461,2.01238,-1.3265672,-1.5240728,1.7489338,2.1104987,1.923576
-1.246944,-1.4614972,-1.198617,1.7982084,-0.85442257,-1.2866771,2.0601273,-1.4969858,2.0035079,1.751652,-1.47572,1.3584721,2.018717,1.82258,-1.436061,1.9855376,2.0120926,-1.4640346,-1.1379642,-1.5136607,-1.219535,1.8530535,-1.1789222,-1.5124254,-1.4694307,-1.2858723,-1.4621795,-1.3146021,-1.5083408,1.5928957,-1.5960346,1.5911129,-1.6197473,-1.4641217,-1.4504728,1.7943971,0.54610676,-1.4633567,-1.204773,1.9236683,-1.12671,-1.5957109,2.0268629,-1.3414434,-1.5357805,1.7475479,2.1203277,1.9314903
-1.2656138,-1.473682,-1.2150892,1.7976049,-0.88554615,-1.3016067,2.0640855,-1.5089934,2.0078175,1.7788948,-1.4858639,1.4067459,2.0422144,1.8188069,-1.4493871,1.9901361,2.0279205,-1.4772828,-1.1616647,-1.5249969,-1.2355021,1.8615162,-1.2013566,-1.5260371,-1.4810518,-1.2991133,-1.4713377,-1.3303136,-1.5197,1.59804,-1.6087439,1.5958126,-1.6285099,-1.4728073,-1.4696404,1.8029042,0.4973482,-1.472316,-1.2205575,1.9398378,-1.1431184,-1.6198392,2.038321,-1.3561767,-1.5474685,1.7531613,2.1264555,1.9576921
-1.2930034,-1.4872375,-1.2383217,1.7960163,-0.914808,-1.3164227,2.064286,-1.5209793,2.0276818,1.7881571,-1.4961066,1.435071,2.0495734,1.8327819,-1.4626204,1.9938635,2.0544078,-1.4904251,-1.1903101,-1.5363426,-1.2513279,1.8923541,-1.2118219,-1.5394775,-1.4926833,-1.3123721,-1.4806435,-1.3458161,-1.5112323,1.6327443,-1.6213101,1.5968646,-1.6373861,-1.481657,-1.4828464,1.8332521,0.44343686,-1.4814299,-1.2362345,1.9477295,-1.1599985,-1.6299545,2.0371,-1.3611455,-1.5591291,1.7606064,2.1326723,1.971912
-1.3209034,-1.4982916,-1.2536808,1.8125131,-0.9505511,-1.3312259,2.064286,-1.5329319,2.0317662,1.8012098,-1.5064381,1.4468192,2.0670047,1.8644434,-1.4757581,2.0035546,2.0756507,-1.5034616,-1.2212967,-1.5476884,-1.2670093,1.8923414,-1.230176,-1.5527524,-1.5043309,-1.325634,-1.4975353,-1.3611153,-1.5215102,1.6502876,-1.6435769,1.6157886,-1.646368,-1.4906621,-1.4939578,1.8386489,0.37861472,-1.49069,-1.251794,1.9674525,-1.1755886,-1.6575363,2.0754254,-1.368323,-1.5707608,1.7615218,2.1394196,1.9843247
-1.332417,-1.5093873,-1.268891,1.8238937,-0.9779335,-1.3473117,2.0687172,-1.5448477,2.043095,1.8079553,-1.5168495,1.4885205,2.0757282,1.8828634,-1.4887999,2.0169692,2.0790384,-1.516392,-1.2440392,-1.5590341,-1.2825439,1.9154559,-1.2457378,-1.5658684,-1.514608,-1.3388927,-1.5064148,-1.3883986,-1.5318815,1.6586304,-1.6545033,1.6283871,-1.655448,-1.499814,-1.5247774,1.851767,0.29259294,-1.5000867,-1.2672313,1.9722135,-1.1892833,-1.6646913,2.080307,-1.382427,-1.582359,1.7819358,2.16339,1.9953173
-1.3441482,-1.5205172,-1.2870221,1.8379103,-0.99507946,-1.3615736,2.1076534,-1.5567219,2.050799,1.8147207,-1.5273323,1.4998842,2.0776458,1.9039466,-1.5017453,2.0180676,2.0830467,-1.5292177,-1.262517,-1.5703794,-1.2960572,1.936756,-1.26118,-1.5788311,-1.526317,-1.3621986,-1.515441,-1.3981051,-1.5423199,1.6707728,-1.6653996,1.6324326,-1.6646179,-1.5091044,-1.5333508,1.8655883,0.20224214,-1.5096114,-1.2790767,1.9747586,-1.2156147,-1.672007,2.088707,-1.3968505,-1.5939205,1.7865591,2.1777751,1.9988103
-1.3571197,-1.5316725,-1.3016753,1.8633538,-1.0157245,-1.3757019,2.1089554,-1.5685525,2.0529313,1.8341368,-1.5378782,1.5263515,2.0943837,1.9111542,-1.5145941,2.0211089,2.1014297,-1.5419391,-1.2879717,-1.5817083,-1.3087845,1.9485862,-1.263838,-1.5916461,-1.5380222,-1.3739327,-1.5228773,-1.4106752,-1.5528171,1.6822324,-1.676268,1.6279391,-1.6738702,-1.518524,-1.5408189,1.8917803,0.10942151,-1.5192552,-1.2941964,1.9876488,-1.2322799,-1.6794776,2.088707,-1.4245775,-1.6054407,1.7995889,2.1816509,1.9987599
-1.369419,-1.542848,-1.3151225,1.8799558,-1.0267017,-1.3897233,2.134665,-1.5803353,2.0627556,1.8494766,-1.570453,1.5464658,2.1011755,1.9184718,-1.5273454,2.0263221,2.1020546,-1.5545573,-1.2977432,-1.5930212,-1.3231424,1.9786961,-1.2830029,-1.6043189,-1.5497055,-1.3857304,-1.5382284,-1.423235,-1.5452849,1.6976407,-1.6871085,1.6375674,-1.6888937,-1.5357282,-1.5484673,1.9039314,0.007215581,-1.5290084,-1.3128732,1.9993722,-1.2475929,-1.6870968,2.0943446,-1.4363028,-1.6169189,1.8131201,2.1809516,2.0156887
-1.3829572,-1.5540377,-1.3296564,1.9001456,-1.0462337,-1.4036363,2.1425133,-1.592068,2.062726,1.8511304,-1.5752236,1.5626554,2.114759,1.9259732,-1.5399997,2.0299203,2.1028266,-1.5670727,-1.3079078,-1.6043112,-1.3440362,1.9783518,-1.3009783,-1.6168538,-1.5613623,-1.4108286,-1.5471979,-1.4357786,-1.555091,1.7026428,-1.6979177,1.6503599,-1.6978393,-1.5447507,-1.5562896,1.9209672,-0.0983748,-1.538863,-1.3398112,2.0158155,-1.2736305,-1.6948584,2.1083987,-1.4480397,-1.62835,1.8192123,2.1835625,2.0156932
-1.3929503,-1.5652322,-1.3415383,1.9012889,-1.0649377,-1.417439,2.1425133,-1.6037477,2.0740318,1.8554852,-1.5817528,1.5853115,2.1347964,1.9328734,-1.5525576,2.036336,2.1028788,-1.5794865,-1.3209379,-1.6155777,-1.3579589,1.9842452,-1.317529,-1.6292558,-1.5729882,-1.4211254,-1.5562977,-1.4482955,-1.5650525,1.7256627,-1.7086927,1.6601142,-1.7068168,-1.5538073,-1.5642794,1.9437875,-0.19997863,-1.5488094,-1.359536,2.0250287,-1.2878418,-1.7027556,2.1109235,-1.4597996,-1.6397336,1.8240032,2.1835625,2.0277085
-1.4047881,-1.5764266,-1.3560247,1.9294239,-1.0838703,-1.431131,2.1470463,-1.615373,2.0889177,1.8556161,-1.5916295,1.6201808,2.1565506,1.9667863,-1.5650192,2.0549664,2.1176019,-1.5917999,-1.3356535,-1.6268142,-1.3718032,2.0111222,-1.3312457,-1.6464279,-1.5845803,-1.4315381,-1.565519,-1.4607832,-1.57509,1.7327967,-1.7194315,1.6928734,-1.7158735,-1.5629883,-1.5724297,1.9570472,-0.29791087,-1.5588397,-1.3751537,2.0304427,-1.2929811,-1.7170355,2.1145568,-1.4773355,-1.651067,1.8203813,2.2121985,2.0496454
-1.4166707,-1.5876192,-1.3703897,1.9513049,-1.1016337,-1.4447117,2.1742322,-1.6269425,2.1096625,1.8684641,-1.5967108,1.6323224,2.1669574,1.986873,-1.5773847,2.075344,2.156355,-1.6040143,-1.3505708,-1.6380181,-1.3855667,2.0338497,-1.3491074,-1.6580462,-1.6086265,-1.4367957,-1.5748533,-1.4817047,-1.5851963,1.7528903,-1.7301322,1.7119926,-1.7250016,-1.5722852,-1.5807333,1.9622301,-0.39316216,-1.5689446,-1.3871952,2.045936,-1.3068193,-1.7250546,2.1140547,-1.4885229,-1.6903411,1.825046,2.2257795,2.0563452
-1.4285837,-1.5987968,-1.3846322,1.9513974,-1.1282246,-1.4581804,2.1742322,-1.6384532,2.1151693,1.8765562,-1.601985,1.6530514,2.1709712,2.0018122,-1.5896556,2.0867345,2.1797473,-1.6161307,-1.3633385,-1.6491859,-1.3992456,2.0344532,-1.3545462,-1.6695863,-1.6184845,-1.4469277,-1.5842924,-1.4955342,-1.5953621,1.7630142,-1.7407916,1.7399734,-1.7341944,-1.5816894,-1.5891826,1.977224,-0.47923478,-1.5791167,-1.399258,2.0591023,-1.3221748,-1.7328049,2.1140547,-1.4997482,-1.6926929,1.8225198,2.2288158,2.0701275
-1.4405215,-1.6099613,-1.4009566,1.9666829,-1.1459892,-1.4756565,2.1742322,-1.6499056,2.1131053,1.9035769,-1.6074532,1.670799,2.1747317,2.0154767,-1.6018322,2.0894012,2.1831527,-1.6281508,-1.3762859,-1.6603154,-1.4128369,2.0536575,-1.3609135,-1.6810489,-1.6282628,-1.4313331,-1.5938282,-1.5064325,-1.6055812,1.7638842,-1.7514101,1.753732,-1.7434458,-1.5911928,-1.5977699,1.9832385,-0.55059206,-1.5893475,-1.4113512,2.0816476,-1.3349936,-1.7406816,2.1182053,-1.5110031,-1.6947324,1.8303701,2.2299814,2.0835783
-1.4524723,-1.621107,-1.4301227,1.9802754,-1.1630266,-1.4884785,2.1742322,-1.6612965,2.124163,1.9206384,-1.6131146,1.6983567,2.176435,2.020334,-1.6358107,2.09197,2.1927357,-1.6400757,-1.3890365,-1.6714053,-1.4354273,2.0649805,-1.3833494,-1.692434,-1.6381036,-1.4552548,-1.6034518,-1.5173776,-1.615846,1.7876045,-1.7619843,1.7809129,-1.7527485,-1.6007867,-1.6064873,1.9801265,-0.61673945,-1.5996299,-1.423465,2.0797648,-1.365544,-1.7486787,2.1236362,-1.5222808,-1.6968904,1.8366127,2.2298832,2.0942311
-1.4644336,-1.632228,-1.4390975,2.0060656,-1.1731513,-1.5012182,2.212046,-1.6726265,2.118478,1.9151843,-1.6189682,1.6972965,2.174485,2.035164,-1.6405619,2.0924037,2.1928499,-1.6519067,-1.4008203,-1.6824508,-1.4477137,2.0773764,-1.3974226,-1.7037432,-1.6479993,-1.4744467,-1.613155,-1.5283628,-1.6261488,1.7821448,-1.7725145,1.7851392,-1.7620964,-1.6104633,-1.615327,1.9845113,-0.67474407,-1.6099553,-1.4332469,2.0837905,-1.3753185,-1.7567887,2.1321568,-1.5335761,-1.6991711,1.850544,2.2298832,2.1056428
