wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.25604072,0.14018019,0.7147495,0.97400105,0.3215534,0.23534025,0.78240454,0.2725602,0.34231833,0.56835574,0.09465438,0.28701478,0.39666146,0.37808543,0.3353039,0.3564915,0.74899566,0.08721704,0.3335132,0.18308349,0.28502828,0.6268745,0.6529992,0.10713894,0.11662661,1.2572834,0.0862723,0.23819372,0.077138774,0.20840432,0.14030021,0.09681813,0.11270139,0.29514688,0.27482915,0.32507762,0.18820493,0.26803783,0.18842758,0.374605,0.19384886,0.16771768,0.49294284,0.20536597,0.3381174,0.5150184,0.06584417,0.7142402,0.40221334
0.23245564,0.12135202,0.70165884,0.9592056,0.3065163,0.21369566,0.7611251,0.2592433,0.30293843,0.552516,0.070513375,0.26462662,0.36162254,0.3437572,0.31633517,0.3186968,0.7348316,0.06589197,0.29747248,0.16005154,0.25998905,0.6013039,0.64612716,0.0804433,0.09137614,1.2459512,0.06653524,0.208348,0.060131244,0.17873132,0.11518668,0.070886545,0.08462341,0.2761591,0.23908986,0.30027992,0.1569807,0.23930939,0.17170183,0.34573454,0.16655067,0.14391293,0.45369756,0.18621877,0.30281866,0.48196357,0.04913695,0.6675946,0.3575617
0.21846181,0.10460633,0.6872386,0.94546056,0.29182482,0.19248322,0.74555206,0.23784785,0.2693006,0.53656846,0.052052993,0.25195137,0.32874164,0.31601757,0.30006295,0.2818732,0.7213898,0.04809653,0.26168567,0.13940622,0.24075447,0.576125,0.6395833,0.059643958,0.06892567,1.2350727,0.050205663,0.18125264,0.044870574,0.15194723,0.09219406,0.050054546,0.06377435,0.24951203,0.20771901,0.27358523,0.12985876,0.21966349,0.15698074,0.31706068,0.14337108,0.12283858,0.41262567,0.16789563,0.2681779,0.44567397,0.038577374,0.63236773,0.3257433
0.20447414,0.08974253,0.67494327,0.9340342,0.27771312,0.17273135,0.7335622,0.22536524,0.24228026,0.52128756,0.03767528,0.23837502,0.2970708,0.28997195,0.28262916,0.24906959,0.70671284,0.034578785,0.22941366,0.11994226,0.22317049,0.5513426,0.6300858,0.04288752,0.052856505,1.2186575,0.03700497,0.16351178,0.033069026,0.12652117,0.07221737,0.034530062,0.04622674,0.22590244,0.17978968,0.2514015,0.10670129,0.19490278,0.14606997,0.2978328,0.12445987,0.10671909,0.3771055,0.15149559,0.24082181,0.4179201,0.028234316,0.5945779,0.29815963
0.189947,0.077313155,0.6627012,0.9232633,0.26828024,0.16096413,0.7145714,0.20534873,0.22444986,0.5084605,0.026607355,0.22395234,0.26700848,0.26124832,0.27228644,0.21996789,0.69658417,0.024245875,0.2037807,0.10258172,0.20529532,0.5307946,0.6202125,0.029414013,0.038218126,1.205269,0.026701821,0.14669424,0.023993997,0.10883976,0.05635556,0.022695187,0.03336061,0.20485637,0.15733744,0.23509018,0.087657765,0.18163742,0.13460648,0.27254277,0.10678644,0.091917396,0.34615204,0.136761,0.21197093,0.38691407,0.022612996,0.56640244,0.26592487
0.18219164,0.06537304,0.65426624,0.9097645,0.25672847,0.14642349,0.70343304,0.19645272,0.19930711,0.494328,0.018234242,0.21638907,0.2376118,0.23735747,0.25643668,0.19470286,0.6833138,0.015983945,0.17870568,0.08715449,0.19308175,0.50883985,0.61407495,0.020133032,0.027652748,1.1916118,0.018721264,0.12833273,0.016528254,0.09142712,0.042585555,0.014386839,0.02313445,0.18485892,0.1383877,0.22044238,0.070036136,0.16743127,0.12586585,0.2487272,0.093976185,0.07887364,0.31277636,0.12187891,0.18715149,0.36278054,0.017048024,0.52511066,0.24138306
0.16937003,0.055438973,0.6400316,0.89901894,0.24675491,0.13478734,0.6897472,0.18351583,0.18559939,0.48703116,0.012010618,0.20249908,0.20729797,0.2154728,0.24126975,0.17204146,0.6724457,0.0102198105,0.15482931,0.07325818,0.17767927,0.48881978,0.6069905,0.013305049,0.019079188,1.1805005,0.012881387,0.11912398,0.011093365,0.07610102,0.031751975,0.00882571,0.01554294,0.1634464,0.12047149,0.20958897,0.055402245,0.15671447,0.117431454,0.2364429,0.08111644,0.06878754,0.27534732,0.10847222,0.16717234,0.3337538,0.014138792,0.49474052,0.22093795
0.16023345,0.04595773,0.63082695,0.8901276,0.23816836,0.12164545,0.67379904,0.1729886,0.18030293,0.4742101,0.007648466,0.1942795,0.18188839,0.19503656,0.22964692,0.15409765,0.6616393,0.006225544,0.13138303,0.060750272,0.16623987,0.4666915,0.5994667,0.008402455,0.012487978,1.1674727,0.008441601,0.10895417,0.0071672276,0.06373688,0.023460483,0.005112735,0.010265935,0.14487454,0.105170324,0.20281859,0.042197015,0.14082903,0.11315996,0.22008742,0.07137454,0.058946326,0.24894969,0.09560546,0.14631706,0.3113124,0.011179495,0.4618257,0.19912289
0.15287642,0.03792147,0.62017494,0.8770181,0.23115462,0.113075085,0.66249174,0.16480844,0.17731003,0.4671621,0.004652507,0.18678431,0.1565375,0.17822509,0.22005059,0.1403456,0.65075374,0.003644227,0.11250738,0.05012423,0.15528408,0.44852853,0.5919302,0.0050538257,0.007962549,1.1563913,0.0052169403,0.10058312,0.004361678,0.053745568,0.01689555,0.0028061701,0.0065428643,0.12626114,0.09068826,0.19724329,0.031510882,0.13528256,0.107402876,0.20960727,0.06311739,0.052404188,0.22393493,0.084375925,0.12651855,0.28758273,0.008885766,0.4384127,0.18631136
0.14418063,0.030667659,0.6107811,0.867257,0.2227474,0.10536563,0.6493846,0.15786658,0.16847238,0.4579607,0.002697594,0.1789771,0.13793565,0.16163003,0.20747928,0.12535962,0.6399763,0.0020149813,0.09632316,0.040271174,0.14517894,0.42929047,0.58455724,0.0029634384,0.004741792,1.1435828,0.0030834186,0.09367651,0.0025149006,0.043823883,0.011974357,0.0014628887,0.004042758,0.11220082,0.07577725,0.188942,0.022779394,0.1271653,0.10654266,0.19336784,0.05465324,0.047291096,0.20023802,0.07566213,0.110894255,0.26427978,0.006804163,0.41571537,0.17302084
0.13872966,0.024549076,0.5991053,0.8557059,0.21656486,0.096648246,0.6368165,0.15187891,0.15987419,0.4509744,0.0014912712,0.17408812,0.11663789,0.1452603,0.1996219,0.11182186,0.62879235,0.0010620491,0.08084883,0.032054406,0.13646613,0.41006044,0.57758236,0.0016608597,0.002636113,1.1316537,0.0017422314,0.08658181,0.0013524368,0.036236078,0.008265207,0.0007200468,0.0024119357,0.096889704,0.06435851,0.18969658,0.015764963,0.12163282,0.10042111,0.1836697,0.048308462,0.04116244,0.17794673,0.06554633,0.09552821,0.24645367,0.0054575093,0.3932023,0.15644085
0.13059124,0.019126633,0.5905509,0.84559363,0.2094965,0.09124785,0.6265546,0.14094889,0.15630598,0.4409388,0.00078445097,0.16644058,0.098702766,0.13056992,0.19073151,0.102257885,0.61953855,0.00052893796,0.06770582,0.024900168,0.12643467,0.3913603,0.57030416,0.000881353,0.0013635565,1.1201826,0.00092918955,0.080041096,0.000679401,0.028610425,0.0055286167,0.00033524126,0.0013834509,0.08324753,0.052026868,0.18298227,0.010485819,0.116530634,0.09578343,0.17138463,0.04265101,0.035367787,0.161936,0.05809265,0.08256759,0.22397357,0.003938712,0.37117392,0.14558919
0.1256172,0.014757528,0.58005536,0.836122,0.20528357,0.085625015,0.6147255,0.13619922,0.15498698,0.43357757,0.00039018915,0.1628871,0.08348303,0.11744089,0.18274498,0.090519644,0.60950345,0.00024688878,0.05465988,0.019117516,0.11944551,0.37328213,0.5629115,0.00044583593,0.00066383375,1.1079265,0.000470617,0.07700827,0.00031356208,0.021769818,0.0035773518,0.00014616085,0.0007586976,0.071008615,0.041626483,0.18246417,0.0067684795,0.11028074,0.09117224,0.16324753,0.03504526,0.02933459,0.14168902,0.05022288,0.07047714,0.20758846,0.002868737,0.34543005,0.1333458
0.12004292,0.011049414,0.57194465,0.8275021,0.19888891,0.08011955,0.60604817,0.13300827,0.15478238,0.42193556,0.00018332663,0.15790711,0.06886283,0.10554116,0.17544664,0.0814337,0.5981074,0.00010848063,0.043849137,0.014198734,0.11199119,0.35479057,0.5558498,0.0002124744,0.00029657249,1.0956653,0.00022490023,0.07001022,0.00013428702,0.01805997,0.002238886,5.964372e-05,0.0003963939,0.060060695,0.032063466,0.18316543,0.004113527,0.10951503,0.09025521,0.15309554,0.029574648,0.025393771,0.12434621,0.044447128,0.062075216,0.19109684,0.0020505101,0.33062142,0.1267359
0.11555817,0.008162738,0.56629455,0.81565905,0.1951254,0.07686145,0.5970097,0.12913218,0.15661864,0.41523516,8.088541e-05,0.15511945,0.056623425,0.097159415,0.1672704,0.073097795,0.58958435,4.475022e-05,0.033960555,0.010398883,0.10544856,0.33244106,0.54943734,9.515252e-05,0.00012357695,1.0836391,0.00010035862,0.06671244,5.2705862e-05,0.013448344,0.0013374855,2.266794e-05,0.00019737544,0.050936,0.023606624,0.17953984,0.0023968914,0.10514146,0.09114625,0.14923222,0.026021386,0.020869259,0.11077584,0.037856475,0.051816966,0.17414299,0.0011655464,0.31745297,0.12005974
0.111535765,0.0058800257,0.5590145,0.8050966,0.19034755,0.07370067,0.58603585,0.12510772,0.15297686,0.40848902,3.3497337e-05,0.15179774,0.04531003,0.08704596,0.16008401,0.066619776,0.5811231,1.7160795e-05,0.025750935,0.0074536116,0.09871338,0.31312922,0.5431745,4.005726e-05,4.7441874e-05,1.0729134,4.195339e-05,0.06263827,1.9118368e-05,0.009810363,0.00076774106,7.986379e-06,9.341702e-05,0.041276686,0.016896438,0.18041915,0.0013205529,0.10319255,0.086135685,0.14379182,0.020669805,0.016068181,0.09725878,0.03261035,0.04506157,0.16135694,0.0005595549,0.30007204,0.114203
0.10641053,0.0041365153,0.55019224,0.7994802,0.18734376,0.07029957,0.57643557,0.11922494,0.1527394,0.4059852,1.29349955e-05,0.14733782,0.03586052,0.07570183,0.15295547,0.060692616,0.57219136,6.1118367e-06,0.019025175,0.005209341,0.09260569,0.29242942,0.53726184,1.5707825e-05,1.6851352e-05,1.0623384,1.6426406e-05,0.058326513,6.374302e-06,0.0071216854,0.0004239314,2.5942772e-06,4.176709e-05,0.03330095,0.011606229,0.17808366,0.0006944969,0.10076405,0.08338511,0.13754797,0.016136378,0.011904376,0.085306935,0.02776511,0.03773709,0.14573093,0.00023863408,0.28540793,0.10921242
0.103142306,0.002825695,0.54632944,0.78943044,0.18448888,0.06772345,0.5679674,0.115178056,0.1434063,0.39831206,4.6444775e-06,0.14598015,0.02776303,0.06772204,0.14761545,0.05478219,0.563962,2.0079653e-06,0.013577349,0.0035351487,0.0870065,0.27411297,0.5308362,5.7293387e-06,5.5006763e-06,1.0514095,5.9579884e-06,0.054587234,1.9444403e-06,0.0049937596,0.00022222646,7.722502e-07,1.7544011e-05,0.026729004,0.0075338897,0.17693973,0.00034532056,0.09768227,0.0856291,0.13332546,0.011582138,0.008523599,0.07289159,0.023870312,0.03227143,0.1308199,8.8610774e-05,0.27965474,0.10203582
0.09962681,0.001878999,0.5382407,0.7777979,0.17964026,0.06734429,0.557444,0.1121128,0.14444152,0.39087334,1.5408142e-06,0.14392805,0.021189729,0.06023109,0.14159782,0.052276958,0.55374783,6.0540316e-07,0.009389375,0.0023361905,0.08203191,0.25343382,0.5283085,1.9331637e-06,1.6424281e-06,1.0460368,1.9937493e-06,0.05232291,5.3967466e-07,0.003232535,0.000111069516,2.093662e-07,6.901011e-06,0.020830046,0.0046314495,0.17267811,0.00016180237,0.09468861,0.08471891,0.12950747,0.007972486,0.0056321486,0.06480107,0.020008828,0.026866699,0.12063827,2.9085608e-05,0.26544604,0.09766181
0.09695901,0.0012105869,0.5328178,0.77140754,0.17652404,0.06543301,0.55086315,0.10800057,0.14482078,0.38386202,4.69734e-07,0.14294766,0.015528795,0.053151,0.13595387,0.04765002,0.5465181,1.6645379e-07,0.006304713,0.0014948391,0.0768906,0.23418505,0.5220758,5.99562e-07,4.4641087e-07,1.0355351,6.1313807e-07,0.05133275,1.3554346e-07,0.0019518537,5.2568234e-05,5.1329167e-08,2.5265706e-06,0.016070543,0.0027253237,0.17092547,7.1467555e-05,0.09381036,0.08145014,0.12401583,0.0050097206,0.0034976273,0.058210783,0.01660737,0.022204738,0.11186287,8.511005e-06,0.25717494,0.09585483
0.09263984,0.00075597066,0.52721184,0.76176935,0.17427623,0.0624124,0.5435577,0.106044196,0.14624697,0.37917438,1.3073867e-07,0.13983424,0.01118183,0.046199325,0.13140334,0.041589167,0.53755474,4.1440092e-08,0.0040682363,0.0009257563,0.07143756,0.21719325,0.5175452,1.6986338e-07,1.0968312e-07,1.0268154,1.7212551e-07,0.049057998,3.0580562e-08,0.0011185559,2.3489869e-05,1.12916805e-08,8.5739913e-07,0.01217765,0.0015212571,0.17064595,2.9593451e-05,0.0905031,0.07866879,0.121502675,0.0028336316,0.0020226853,0.05056463,0.014278335,0.019002406,0.10143108,2.231815e-06,0.2483869,0.09137746
0.089149795,0.00045559762,0.5215321,0.7566079,0.170113,0.062012684,0.53163093,0.10330629,0.13930638,0.37307695,3.2988503e-08,0.1379063,0.007822682,0.03997519,0.12606055,0.037688226,0.53099036,9.2710195e-09,0.0025231661,0.0005530672,0.06663262,0.19948173,0.51196635,4.3692467e-08,2.4184454e-08,1.0165777,4.3856854e-08,0.047494173,6.150023e-09,0.0005996312,9.847961e-06,2.2102589e-09,2.6785912e-07,0.008932304,0.00081083266,0.17230482,1.1463675e-05,0.09066756,0.07853075,0.12063075,0.0014703781,0.0011116035,0.044610452,0.011213771,0.014636475,0.09330196,5.2283497e-07,0.23987874,0.08806849
0.08658038,0.00026450187,0.5158653,0.7469062,0.16835018,0.06037965,0.52290064,0.10006033,0.14366828,0.36944753,7.4899145e-09,0.13740502,0.005285319,0.0346241,0.12188486,0.033000078,0.5246827,1.8484207e-09,0.0015041117,0.0003181895,0.061994616,0.18251806,0.5064347,1.01252615e-08,4.7458966e-09,1.0078213,1.0058239e-08,0.045665916,1.0926975e-09,0.00030400656,3.867304e-06,3.814588e-10,7.658667e-08,0.0063242936,0.00040518277,0.16633396,4.1250196e-06,0.08782469,0.07638428,0.12076755,0.0006731164,0.0005678576,0.03859798,0.009214528,0.012029769,0.08387558,1.09255495e-07,0.2331269,0.085036196
0.08373649,0.00014731089,0.5088367,0.7412316,0.1652223,0.06101978,0.5166511,0.0974962,0.13695028,0.35811996,1.517683e-09,0.13658711,0.003479064,0.028678231,0.116786,0.029527886,0.5147948,3.2548894e-10,0.00085625047,0.00017540116,0.057689976,0.16581245,0.5017743,2.097552e-09,8.2145263e-10,0.99791,2.0606818e-09,0.046395537,1.6986894e-10,0.00014274441,1.4143063e-06,5.7471448e-11,1.9904714e-08,0.0043574832,0.00019209216,0.16477658,1.3737714e-06,0.08782115,0.07433381,0.114214025,0.00027677443,0.0002721114,0.033494648,0.0070990776,0.009152505,0.07354242,2.0203471e-08,0.22261621,0.081869274
0.08063334,7.8645e-05,0.5023688,0.731339,0.1633914,0.0632166,0.50727737,0.09520607,0.1390056,0.35739174,2.7201436e-10,0.13534811,0.002196511,0.024412472,0.11387335,0.026927624,0.5070066,5.0126667e-11,0.00046681095,9.262115e-05,0.053279504,0.14986262,0.49720842,3.8500622e-10,1.2417443e-10,0.9895655,3.7369594e-10,0.04330872,2.2862308e-11,6.298441e-05,4.7931684e-07,7.47749e-12,4.6678656e-09,0.002902564,8.600596e-05,0.16212058,4.2085395e-07,0.0848428,0.0752853,0.10865433,0.00010367309,0.00012259005,0.029270092,0.0055607078,0.0071873073,0.06658647,3.2787801e-09,0.21485013,0.080295816
0.07760669,4.0036513e-05,0.49931902,0.72626287,0.16154136,0.061560754,0.4996439,0.09428068,0.1372432,0.3492204,4.270696e-11,0.13441697,0.0013445463,0.020265969,0.10965153,0.022207394,0.50026226,6.6796993e-12,0.00024272264,4.6600006e-05,0.049192276,0.1340694,0.49186152,6.202089e-11,1.6217236e-11,0.97959983,5.9413495e-11,0.04179745,2.6333109e-12,2.5905858e-05,1.4963976e-07,8.302963e-13,9.79847e-10,0.0018837717,3.611607e-05,0.16216312,1.178457e-07,0.08202463,0.069898784,0.10579173,3.5454654e-05,5.1556694e-05,0.025919165,0.004271408,0.005509896,0.06073548,4.622542e-10,0.2058577,0.075979814
0.07472232,1.938512e-05,0.49318457,0.7175334,0.16164973,0.06235665,0.49421465,0.09123497,0.13189594,0.34421557,5.811893e-12,0.13353622,0.0007906821,0.016320832,0.107220076,0.018703753,0.4930836,7.6129223e-13,0.00011982198,2.2279295e-05,0.044874895,0.120752536,0.4873761,8.678022e-12,1.8084503e-12,0.9712082,8.196323e-12,0.04147391,2.5631653e-13,9.935055e-06,4.2769393e-08,7.767633e-14,1.8248453e-10,0.0011695194,1.415654e-05,0.15814552,2.995042e-08,0.08100014,0.06884429,0.101873875,1.1029873e-05,2.0313548e-05,0.022320371,0.003201537,0.0041271388,0.055422194,5.5989217e-11,0.2035877,0.07793498
0.072223574,8.890229e-06,0.48725402,0.7083887,0.15759666,0.06269448,0.4858815,0.088812895,0.12743092,0.34029096,6.7772545e-13,0.13333623,0.0004482987,0.013133093,0.101867616,0.015449374,0.48487097,7.327078e-14,5.5787837e-05,1.007845e-05,0.04115684,0.106195696,0.4844571,1.0428177e-12,1.699972e-13,0.96471494,9.699551e-13,0.040726464,2.0794698e-14,3.5289786e-06,1.1114554e-08,6.0368415e-15,2.9871296e-11,0.0006984492,5.173168e-06,0.1532272,6.8582997e-09,0.078258686,0.06696846,0.10205947,3.1178452e-06,7.4487243e-06,0.019020518,0.002339026,0.0029904465,0.04726885,5.7554387e-12,0.19832315,0.074913196
0.06895282,3.8461185e-06,0.48265046,0.704097,0.15622452,0.063623615,0.47636375,0.08837724,0.12629463,0.3341673,6.687478e-14,0.13160814,0.0002431374,0.010165164,0.09821947,0.012193352,0.4791132,5.87318e-15,2.455157e-05,4.296418e-06,0.037146572,0.09573737,0.47814247,1.0630261e-13,1.3282604e-14,0.95382327,9.724763e-14,0.039434474,1.3850684e-15,1.1575021e-06,2.6069038e-09,3.837958e-16,4.2537185e-12,0.00039711694,1.7509002e-06,0.1502306,1.4034496e-09,0.07762701,0.06551231,0.100695975,7.992444e-07,2.5301501e-06,0.016016774,0.0016446024,0.002087727,0.042371973,4.954379e-13,0.1915262,0.072858945
0.06697592,1.5627655e-06,0.47895116,0.69593376,0.15319361,0.06200655,0.47175187,0.08570769,0.12208973,0.32888407,5.507979e-15,0.1328786,0.00012580225,0.007940383,0.09330943,0.009064354,0.47080165,3.8617352e-16,1.0139333e-05,1.7182907e-06,0.03396419,0.08284277,0.47468436,9.069375e-15,8.4948415e-16,0.9456955,8.149015e-15,0.03951104,7.4497587e-17,3.488202e-07,5.474757e-10,1.9625312e-17,5.210979e-13,0.000216484,5.458775e-07,0.14791651,2.5438204e-10,0.074847184,0.06484335,0.09435871,1.8435162e-07,7.9188544e-07,0.013488859,0.0011094951,0.0013786454,0.037061684,3.5193917e-14,0.18764748,0.070608616
0.06435788,5.935019e-07,0.4725683,0.6905198,0.15282024,0.06370398,0.46373945,0.08247552,0.12296675,0.32616213,3.7302246e-16,0.13264216,6.195788e-05,0.0059352075,0.09032049,0.0067587416,0.46562696,2.0484493e-17,3.9178067e-06,6.415239e-07,0.030544417,0.073197775,0.4700026,6.381293e-16,4.3725558e-17,0.9370673,5.623071e-16,0.03757734,3.1773515e-18,9.597656e-08,1.0205849e-10,7.9229577e-19,5.4249956e-14,0.00011268739,1.5586296e-07,0.14803237,4.044956e-11,0.074592695,0.06293858,0.092061386,3.8011944e-08,2.269589e-07,0.011296154,0.00073154207,0.0008897714,0.031521685,2.0301779e-15,0.18467855,0.06866496
