wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.1285736,0.20515093,2.502004e-37,0.0,0.12347945,0.01851674,0.0,0.0710049,0.0,0.04528879,0.0,0.0,0.052439313,0.010439568,0.16885914,0.0,0.0,0.0,0.0,0.0,0.41302615,0.0,0.0,2.8270864e-12,0.0,0.0071903877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02783771,0.0,0.0,0.0,0.0,0.045956653,0.0
0.0,0.0,0.12718901,0.20241041,3.2799e-40,0.0,0.122959584,0.017706364,0.0,0.06961646,0.0,0.04483159,0.0,0.0,0.051891398,0.010228904,0.16705565,0.0,0.0,0.0,0.0,0.0,0.410245,0.0,0.0,4.360618e-13,0.0,0.007386157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029030202,0.0,0.0,0.0,0.0,0.045783702,0.0
0.0,0.0,0.12582004,0.20063204,2.37e-43,0.0,0.12208254,0.018060869,0.0,0.06886354,0.0,0.04437196,0.0,0.0,0.052752648,0.0106396675,0.1657067,0.0,0.0,0.0,0.0,0.0,0.40752703,0.0,0.0,5.8278604e-14,0.0,0.0075056097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027173173,0.0,0.0,0.0,0.0,0.045816965,0.0
0.0,0.0,0.12452217,0.19913748,0.0,0.0,0.12072173,0.017368883,0.0,0.06944968,0.0,0.044464946,0.0,0.0,0.052370828,0.010820881,0.16510318,0.0,0.0,0.0,0.0,0.0,0.40478796,0.0,0.0,6.670888e-15,0.0,0.0073809987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026308224,0.0,0.0,0.0,0.0,0.04623784,0.0
0.0,0.0,0.123330586,0.19715367,0.0,0.0,0.11927671,0.017040303,0.0,0.068195045,0.0,0.043910086,0.0,0.0,0.05222439,0.010480549,0.16358842,0.0,0.0,0.0,0.0,0.0,0.4021968,0.0,0.0,6.4576505e-16,0.0,0.0075594615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026649378,0.0,0.0,0.0,0.0,0.0463157,0.0
0.0,0.0,0.12253198,0.19455592,0.0,0.0,0.1179818,0.017384987,0.0,0.068004,0.0,0.043963246,0.0,0.0,0.051459957,0.0102385525,0.16180095,0.0,0.0,0.0,0.0,0.0,0.40009618,0.0,0.0,5.2141317e-17,0.0,0.0075254748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02598281,0.0,0.0,0.0,0.0,0.04559431,0.0
0.0,0.0,0.12152494,0.19244842,0.0,0.0,0.11800251,0.017425034,0.0,0.0684546,0.0,0.042980973,0.0,0.0,0.051743604,0.009863319,0.15992126,0.0,0.0,0.0,0.0,0.0,0.3974226,0.0,0.0,3.4589248e-18,0.0,0.0076612406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026022416,0.0,0.0,0.0,0.0,0.044777915,0.0
0.0,0.0,0.12042834,0.19047159,0.0,0.0,0.11665222,0.016751438,0.0,0.06704417,0.0,0.044120252,0.0,0.0,0.051329043,0.010214827,0.15876651,0.0,0.0,0.0,0.0,0.0,0.39425263,0.0,0.0,1.8541976e-19,0.0,0.0075747296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02618536,0.0,0.0,0.0,0.0,0.043487012,0.0
0.0,0.0,0.118439175,0.18839684,0.0,0.0,0.114586376,0.016901745,0.0,0.06662504,0.0,0.04241771,0.0,0.0,0.05065288,0.010272705,0.15690807,0.0,0.0,0.0,0.0,0.0,0.39210322,0.0,0.0,7.887247e-21,0.0,0.007608562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024855465,0.0,0.0,0.0,0.0,0.043118116,0.0
0.0,0.0,0.11754321,0.18677025,0.0,0.0,0.1134882,0.01697644,0.0,0.06508912,0.0,0.04247282,0.0,0.0,0.051706567,0.009756025,0.15587117,0.0,0.0,0.0,0.0,0.0,0.3903916,0.0,0.0,2.609451e-22,0.0,0.0070116227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024992239,0.0,0.0,0.0,0.0,0.044114567,0.0
0.0,0.0,0.1156839,0.18491955,0.0,0.0,0.11283729,0.017161349,0.0,0.064995565,0.0,0.042419348,0.0,0.0,0.05113099,0.009795884,0.15492919,0.0,0.0,0.0,0.0,0.0,0.38784757,0.0,0.0,6.5678457e-24,0.0,0.0072649308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024279885,0.0,0.0,0.0,0.0,0.042915054,0.0
0.0,0.0,0.11562639,0.18369375,0.0,0.0,0.11224841,0.016757058,0.0,0.063793086,0.0,0.04247784,0.0,0.0,0.050229307,0.010015656,0.15380713,0.0,0.0,0.0,0.0,0.0,0.3848332,0.0,0.0,1.2271895e-25,0.0,0.006705693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023971898,0.0,0.0,0.0,0.0,0.043608736,0.0
0.0,0.0,0.114284925,0.18102652,0.0,0.0,0.11051513,0.01671581,0.0,0.06466574,0.0,0.04191052,0.0,0.0,0.049549267,0.010160454,0.15230964,0.0,0.0,0.0,0.0,0.0,0.38263616,0.0,0.0,1.656509e-27,0.0,0.006969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024331408,0.0,0.0,0.0,0.0,0.043083068,0.0
0.0,0.0,0.11329881,0.17991018,0.0,0.0,0.10986831,0.016332036,0.0,0.06354501,0.0,0.04081769,0.0,0.0,0.049606096,0.009580836,0.1511638,0.0,0.0,0.0,0.0,0.0,0.3803475,0.0,0.0,1.5670428e-29,0.0,0.0070322854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024846336,0.0,0.0,0.0,0.0,0.04211418,0.0
0.0,0.0,0.111696705,0.17915179,0.0,0.0,0.10901278,0.016272558,0.0,0.06385881,0.0,0.04100371,0.0,0.0,0.048585936,0.009874804,0.14990082,0.0,0.0,0.0,0.0,0.0,0.37688473,0.0,0.0,1.004111e-31,0.0,0.006994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023606485,0.0,0.0,0.0,0.0,0.04259537,0.0
0.0,0.0,0.111492746,0.17687646,0.0,0.0,0.1084501,0.016603744,0.0,0.06355204,0.0,0.040948674,0.0,0.0,0.04884168,0.009731664,0.1486749,0.0,0.0,0.0,0.0,0.0,0.3741505,0.0,0.0,4.193906e-34,0.0,0.0070803124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237288,0.0,0.0,0.0,0.0,0.04206577,0.0
0.0,0.0,0.11003284,0.17491655,0.0,0.0,0.10695742,0.016631206,0.0,0.061998457,0.0,0.040186662,0.0,0.0,0.049347136,0.009743753,0.14694904,0.0,0.0,0.0,0.0,0.0,0.37275413,0.0,0.0,1.0930904e-36,0.0,0.0071631167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02495154,0.0,0.0,0.0,0.0,0.041905664,0.0
0.0,0.0,0.10899589,0.17397429,0.0,0.0,0.10652112,0.016528513,0.0,0.061290912,0.0,0.040000677,0.0,0.0,0.04918482,0.009575324,0.1457372,0.0,0.0,0.0,0.0,0.0,0.37029982,0.0,0.0,1.691315e-39,0.0,0.007092799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024122832,0.0,0.0,0.0,0.0,0.042880844,0.0
0.0,0.0,0.10833653,0.17137146,0.0,0.0,0.105944894,0.016417783,0.0,0.06210289,0.0,0.04009761,0.0,0.0,0.04858876,0.009659704,0.14399657,0.0,0.0,0.0,0.0,0.0,0.36826786,0.0,0.0,1.467e-42,0.0,0.0068971687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023983644,0.0,0.0,0.0,0.0,0.041568317,0.0
0.0,0.0,0.106588535,0.17028637,0.0,0.0,0.10463797,0.015844496,0.0,0.062321316,0.0,0.03980239,0.0,0.0,0.04863338,0.009851575,0.14312308,0.0,0.0,0.0,0.0,0.0,0.3659398,0.0,0.0,0.0,0.0,0.006777167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024907479,0.0,0.0,0.0,0.0,0.040775593,0.0
0.0,0.0,0.1068253,0.1689994,0.0,0.0,0.10372428,0.016239265,0.0,0.060299188,0.0,0.03944243,0.0,0.0,0.047687303,0.00932073,0.14204775,0.0,0.0,0.0,0.0,0.0,0.36317733,0.0,0.0,0.0,0.0,0.00684573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024226196,0.0,0.0,0.0,0.0,0.04119797,0.0
0.0,0.0,0.105608,0.16764168,0.0,0.0,0.102348566,0.015707096,0.0,0.060541533,0.0,0.038364917,0.0,0.0,0.048168033,0.009270133,0.14075938,0.0,0.0,0.0,0.0,0.0,0.36158314,0.0,0.0,0.0,0.0,0.0063873227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024600564,0.0,0.0,0.0,0.0,0.041354228,0.0
0.0,0.0,0.10470918,0.16607769,0.0,0.0,0.101616316,0.01537978,0.0,0.060367417,0.0,0.038313285,0.0,0.0,0.047854535,0.009180325,0.1398219,0.0,0.0,0.0,0.0,0.0,0.35951188,0.0,0.0,0.0,0.0,0.0064241337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023454564,0.0,0.0,0.0,0.0,0.040985733,0.0
0.0,0.0,0.103289306,0.16490489,0.0,0.0,0.101073764,0.015690431,0.0,0.05994753,0.0,0.038390316,0.0,0.0,0.047287866,0.0098221125,0.13844018,0.0,0.0,0.0,0.0,0.0,0.35606468,0.0,0.0,0.0,0.0,0.006638743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023456065,0.0,0.0,0.0,0.0,0.041531406,0.0
0.0,0.0,0.10263865,0.16314627,0.0,0.0,0.09977,0.015496485,0.0,0.058938824,0.0,0.038503192,0.0,0.0,0.047058966,0.009413803,0.13702403,0.0,0.0,0.0,0.0,0.0,0.3542452,0.0,0.0,0.0,0.0,0.006663339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021910042,0.0,0.0,0.0,0.0,0.04056426,0.0
0.0,0.0,0.10154056,0.16119137,0.0,0.0,0.1004186,0.015845155,0.0,0.059819255,0.0,0.03918355,0.0,0.0,0.04584,0.009308834,0.13567579,0.0,0.0,0.0,0.0,0.0,0.35082334,0.0,0.0,0.0,0.0,0.0069061257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023716738,0.0,0.0,0.0,0.0,0.03865899,0.0
0.0,0.0,0.10146305,0.15962532,0.0,0.0,0.09860837,0.015487762,0.0,0.0589486,0.0,0.03790454,0.0,0.0,0.046406843,0.009536804,0.13452423,0.0,0.0,0.0,0.0,0.0,0.34967434,0.0,0.0,0.0,0.0,0.006767731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022635568,0.0,0.0,0.0,0.0,0.039887857,0.0
0.0,0.0,0.09990771,0.15811612,0.0,0.0,0.09771312,0.015099734,0.0,0.05839152,0.0,0.03839691,0.0,0.0,0.04621145,0.009070686,0.1333907,0.0,0.0,0.0,0.0,0.0,0.34712124,0.0,0.0,0.0,0.0,0.0067457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021661945,0.0,0.0,0.0,0.0,0.0394479,0.0
0.0,0.0,0.09897139,0.15729487,0.0,0.0,0.097049356,0.015330687,0.0,0.05786487,0.0,0.037589226,0.0,0.0,0.04560267,0.008713867,0.13188145,0.0,0.0,0.0,0.0,0.0,0.34505332,0.0,0.0,0.0,0.0,0.007001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023427147,0.0,0.0,0.0,0.0,0.03916434,0.0
0.0,0.0,0.098186284,0.15586065,0.0,0.0,0.09606184,0.0151823,0.0,0.057592917,0.0,0.037470926,0.0,0.0,0.045876715,0.009171817,0.13124277,0.0,0.0,0.0,0.0,0.0,0.34299806,0.0,0.0,0.0,0.0,0.00665068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022385268,0.0,0.0,0.0,0.0,0.038524136,0.0
0.0,0.0,0.09843463,0.15504734,0.0,0.0,0.095621765,0.014695781,0.0,0.058031112,0.0,0.03713218,0.0,0.0,0.046317868,0.009039627,0.13045302,0.0,0.0,0.0,0.0,0.0,0.3401565,0.0,0.0,0.0,0.0,0.0059055868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022526447,0.0,0.0,0.0,0.0,0.040052902,0.0
0.0,0.0,0.09722012,0.15336841,0.0,0.0,0.09472377,0.014805086,0.0,0.05659379,0.0,0.0370024,0.0,0.0,0.045855504,0.009392775,0.12915863,0.0,0.0,0.0,0.0,0.0,0.33936757,0.0,0.0,0.0,0.0,0.0065805307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022346785,0.0,0.0,0.0,0.0,0.039168894,0.0
0.0,0.0,0.09589371,0.1518216,0.0,0.0,0.094377436,0.014868262,0.0,0.0568363,0.0,0.038058598,0.0,0.0,0.046032645,0.009437118,0.12786344,0.0,0.0,0.0,0.0,0.0,0.33751285,0.0,0.0,0.0,0.0,0.006942713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02138958,0.0,0.0,0.0,0.0,0.038965553,0.0
0.0,0.0,0.09570272,0.15116061,0.0,0.0,0.09299686,0.015254562,0.0,0.056987885,0.0,0.03621818,0.0,0.0,0.045771893,0.009034037,0.12713403,0.0,0.0,0.0,0.0,0.0,0.33601442,0.0,0.0,0.0,0.0,0.006347368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020743243,0.0,0.0,0.0,0.0,0.039178714,0.0
0.0,0.0,0.09452634,0.14985597,0.0,0.0,0.09310253,0.014721362,0.0,0.057154704,0.0,0.036481377,0.0,0.0,0.04570972,0.009377196,0.125278,0.0,0.0,0.0,0.0,0.0,0.3340514,0.0,0.0,0.0,0.0,0.00657161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021514026,0.0,0.0,0.0,0.0,0.038594976,0.0
0.0,0.0,0.09425474,0.1490443,0.0,0.0,0.09301448,0.014881752,0.0,0.05579359,0.0,0.03670078,0.0,0.0,0.046146303,0.009736169,0.12502807,0.0,0.0,0.0,0.0,0.0,0.33061954,0.0,0.0,0.0,0.0,0.0067476123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021963477,0.0,0.0,0.0,0.0,0.038405724,0.0
0.0,0.0,0.093724,0.14705044,0.0,0.0,0.09153129,0.014801579,0.0,0.05566097,0.0,0.03607538,0.0,0.0,0.04598209,0.00897008,0.12333868,0.0,0.0,0.0,0.0,0.0,0.33062074,0.0,0.0,0.0,0.0,0.006464022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022575947,0.0,0.0,0.0,0.0,0.038619183,0.0
0.0,0.0,0.09294659,0.1460308,0.0,0.0,0.09063236,0.014725223,0.0,0.054854717,0.0,0.036276054,0.0,0.0,0.045875244,0.00924772,0.12251733,0.0,0.0,0.0,0.0,0.0,0.32819214,0.0,0.0,0.0,0.0,0.006180816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022989394,0.0,0.0,0.0,0.0,0.037444692,0.0
0.0,0.0,0.092329554,0.14571586,0.0,0.0,0.09090051,0.014805452,0.0,0.055139896,0.0,0.035906218,0.0,0.0,0.04561631,0.009024123,0.121853694,0.0,0.0,0.0,0.0,0.0,0.32577008,0.0,0.0,0.0,0.0,0.006294024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02123277,0.0,0.0,0.0,0.0,0.037971564,0.0
0.0,0.0,0.09165915,0.14456052,0.0,0.0,0.090015315,0.014682994,0.0,0.05482298,0.0,0.035179082,0.0,0.0,0.04525198,0.008487581,0.120519415,0.0,0.0,0.0,0.0,0.0,0.32375133,0.0,0.0,0.0,0.0,0.006137935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021034498,0.0,0.0,0.0,0.0,0.036965363,0.0
0.0,0.0,0.09135597,0.14293051,0.0,0.0,0.089883134,0.014701693,0.0,0.05464038,0.0,0.035781767,0.0,0.0,0.04514818,0.009159838,0.11963663,0.0,0.0,0.0,0.0,0.0,0.32187167,0.0,0.0,0.0,0.0,0.0064488756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022292705,0.0,0.0,0.0,0.0,0.038527593,0.0
0.0,0.0,0.09110095,0.14277133,0.0,0.0,0.08869988,0.014608105,0.0,0.054206118,0.0,0.035061985,0.0,0.0,0.04533732,0.009127148,0.11916715,0.0,0.0,0.0,0.0,0.0,0.31990895,0.0,0.0,0.0,0.0,0.0061754663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048234,0.0,0.0,0.0,0.0,0.0368419,0.0
0.0,0.0,0.08999136,0.1415142,0.0,0.0,0.08749866,0.014028648,0.0,0.053485647,0.0,0.03508577,0.0,0.0,0.045106508,0.009197264,0.11791515,0.0,0.0,0.0,0.0,0.0,0.3187682,0.0,0.0,0.0,0.0,0.0065611764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021619052,0.0,0.0,0.0,0.0,0.036799774,0.0
0.0,0.0,0.08977081,0.14023982,0.0,0.0,0.087248564,0.014793396,0.0,0.053319503,0.0,0.035134733,0.0,0.0,0.04548203,0.009081215,0.11706285,0.0,0.0,0.0,0.0,0.0,0.3165768,0.0,0.0,0.0,0.0,0.0065958826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021437677,0.0,0.0,0.0,0.0,0.037257828,0.0
0.0,0.0,0.08920814,0.13874517,0.0,0.0,0.087032735,0.014212408,0.0,0.05303223,0.0,0.034991533,0.0,0.0,0.04508339,0.008713887,0.116050616,0.0,0.0,0.0,0.0,0.0,0.31518918,0.0,0.0,0.0,0.0,0.006253536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02069549,0.0,0.0,0.0,0.0,0.037724722,0.0
0.0,0.0,0.08863933,0.13810758,0.0,0.0,0.08609403,0.014141009,0.0,0.053396355,0.0,0.03485425,0.0,0.0,0.044731006,0.008972886,0.11522408,0.0,0.0,0.0,0.0,0.0,0.31277844,0.0,0.0,0.0,0.0,0.006721868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021460984,0.0,0.0,0.0,0.0,0.035625283,0.0
0.0,0.0,0.087757,0.1371856,0.0,0.0,0.08571624,0.014141513,0.0,0.05324986,0.0,0.034948546,0.0,0.0,0.0449451,0.008614773,0.11399922,0.0,0.0,0.0,0.0,0.0,0.31134674,0.0,0.0,0.0,0.0,0.006474329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021646567,0.0,0.0,0.0,0.0,0.035515238,0.0
0.0,0.0,0.08715384,0.1365395,0.0,0.0,0.08425268,0.014136546,0.0,0.053031676,0.0,0.03386572,0.0,0.0,0.044520523,0.008870598,0.11363913,0.0,0.0,0.0,0.0,0.0,0.30926597,0.0,0.0,0.0,0.0,0.0065977597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021098755,0.0,0.0,0.0,0.0,0.036891777,0.0
0.0,0.0,0.08621142,0.1347754,0.0,0.0,0.0849359,0.013932847,0.0,0.052297074,0.0,0.034879237,0.0,0.0,0.044797353,0.008579256,0.111734055,0.0,0.0,0.0,0.0,0.0,0.3083629,0.0,0.0,0.0,0.0,0.0062900474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021490356,0.0,0.0,0.0,0.0,0.036896184,0.0
0.0,0.0,0.08600999,0.1343051,0.0,0.0,0.08393673,0.014001929,0.0,0.05158311,0.0,0.03516286,0.0,0.0,0.045337103,0.008593274,0.111695364,0.0,0.0,0.0,0.0,0.0,0.3063617,0.0,0.0,0.0,0.0,0.0063568805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020271301,0.0,0.0,0.0,0.0,0.03714678,0.0
0.0,0.0,0.086128496,0.13304555,0.0,0.0,0.08319885,0.01386899,0.0,0.051911015,0.0,0.034115277,0.0,0.0,0.04438132,0.008657567,0.11083347,0.0,0.0,0.0,0.0,0.0,0.30489278,0.0,0.0,0.0,0.0,0.0064177774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205921,0.0,0.0,0.0,0.0,0.036054846,0.0
0.0,0.0,0.08588395,0.13293616,0.0,0.0,0.08316292,0.0135952085,0.0,0.05276643,0.0,0.034349933,0.0,0.0,0.04418093,0.008371525,0.11038508,0.0,0.0,0.0,0.0,0.0,0.30288994,0.0,0.0,0.0,0.0,0.005961798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020413337,0.0,0.0,0.0,0.0,0.036921397,0.0
0.0,0.0,0.08511632,0.13211235,0.0,0.0,0.082270704,0.013454488,0.0,0.051703736,0.0,0.03371332,0.0,0.0,0.043998905,0.008955968,0.109299995,0.0,0.0,0.0,0.0,0.0,0.30233195,0.0,0.0,0.0,0.0,0.006058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020429578,0.0,0.0,0.0,0.0,0.035989217,0.0
0.0,0.0,0.08414958,0.13042814,0.0,0.0,0.08143288,0.013809458,0.0,0.051954485,0.0,0.033451635,0.0,0.0,0.04354515,0.009135597,0.10857268,0.0,0.0,0.0,0.0,0.0,0.30098993,0.0,0.0,0.0,0.0,0.005928238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020410273,0.0,0.0,0.0,0.0,0.035581037,0.0
0.0,0.0,0.08432446,0.12983835,0.0,0.0,0.081339836,0.013926794,0.0,0.051240925,0.0,0.033841096,0.0,0.0,0.043550022,0.008762542,0.10796559,0.0,0.0,0.0,0.0,0.0,0.2992308,0.0,0.0,0.0,0.0,0.0060358453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021107748,0.0,0.0,0.0,0.0,0.03585846,0.0
0.0,0.0,0.08302071,0.12875615,0.0,0.0,0.0812846,0.01350329,0.0,0.051757287,0.0,0.033382297,0.0,0.0,0.042902343,0.0086165,0.106664754,0.0,0.0,0.0,0.0,0.0,0.2976636,0.0,0.0,0.0,0.0,0.0060684835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020021541,0.0,0.0,0.0,0.0,0.03645297,0.0
0.0,0.0,0.082539275,0.1279264,0.0,0.0,0.08027824,0.013785305,0.0,0.051705394,0.0,0.033671107,0.0,0.0,0.042657055,0.008561058,0.106142275,0.0,0.0,0.0,0.0,0.0,0.2958295,0.0,0.0,0.0,0.0,0.0058008707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02018958,0.0,0.0,0.0,0.0,0.03596256,0.0
0.0,0.0,0.08218301,0.12743784,0.0,0.0,0.080482274,0.0134397475,0.0,0.051197115,0.0,0.03282704,0.0,0.0,0.043152194,0.008640525,0.10544006,0.0,0.0,0.0,0.0,0.0,0.2933462,0.0,0.0,0.0,0.0,0.00597356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019744705,0.0,0.0,0.0,0.0,0.035267908,0.0
0.0,0.0,0.08146604,0.12700693,0.0,0.0,0.07911011,0.013783779,0.0,0.050705835,0.0,0.032834575,0.0,0.0,0.042897105,0.0084978,0.104962856,0.0,0.0,0.0,0.0,0.0,0.29191804,0.0,0.0,0.0,0.0,0.005996662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020351537,0.0,0.0,0.0,0.0,0.035289768,0.0
0.0,0.0,0.08097018,0.1263542,0.0,0.0,0.07964317,0.013373666,0.0,0.050235566,0.0,0.032479167,0.0,0.0,0.043319814,0.0084309075,0.10392334,0.0,0.0,0.0,0.0,0.0,0.29062304,0.0,0.0,0.0,0.0,0.006082686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019997444,0.0,0.0,0.0,0.0,0.03522268,0.0
