epoch,train_mse,val_mse,val_r2,max_effective_norm,median_effective_norm
112,0.45459899893312744,0.7305946350097656,0.28287063148258307,2.4480032920837402,1.1152851581573486
113,0.4422553028121139,0.7322431206703186,0.28125248315967555,2.4416308403015137,1.1189771890640259
114,0.45515214268005255,0.7195794582366943,0.29368277318586566,2.47534441947937,1.1014518737792969
115,0.44244145760030457,0.705266535282135,0.3077318975301544,2.453735589981079,1.1033821105957031
116,0.4336181522318811,0.7230523824691772,0.29027383441699617,2.4613595008850098,1.1132885217666626
117,0.44953003570888983,0.7232714891433716,0.29005877492463483,2.45949649810791,1.1282179355621338
118,0.42011930816101306,0.7120254039764404,0.3010975808722589,2.447445869445801,1.130741000175476
119,0.4337504763494838,0.7206255793571472,0.29265595271755285,2.4427475929260254,1.1280982494354248
120,0.430929418314587,0.7107563018798828,0.30234329097274915,2.4689676761627197,1.1079550981521606
121,0.43364603275602515,0.730646014213562,0.28282015366978275,2.4610114097595215,1.1088193655014038
122,0.43687724028572894,0.7219218611717224,0.29138354597088156,2.449110984802246,1.1070687770843506
123,0.43668588476650644,0.7291337251663208,0.28430459009672193,2.459123134613037,1.086234211921692
124,0.4330047714439305,0.7229687571525574,0.2903559251748459,2.4429636001586914,1.0782742500305176
125,0.4273720428799138,0.7448734045028687,0.26885500657011896,2.439544200897217,1.0777111053466797
126,0.42744014795982477,0.723819375038147,0.28952101186119983,2.4183993339538574,1.0956883430480957
127,0.4230886760986213,0.7304779887199402,0.2829850783469391,2.4038777351379395,1.086543321609497
128,0.4268918890844692,0.7305309772491455,0.282933114211225,2.394059896469116,1.0679261684417725
129,0.42283879604303476,0.711699366569519,0.3014175976288348,2.405266284942627,1.0651650428771973
130,0.42044819620522583,0.7306923866271973,0.2827746493221167,2.4281792640686035,1.0595839023590088
131,0.420494343521017,0.7186915278434753,0.29455433007596143,2.396207571029663,1.0585243701934814
132,0.41796128993684595,0.7189281582832336,0.29432206353756063,2.406506299972534,1.0579546689987183
133,0.4143275148940809,0.7065670490264893,0.3064553748123374,2.3970730304718018,1.0470030307769775
134,0.4293023973251834,0.7179223895072937,0.29530926778359645,2.3862178325653076,1.0334436893463135
135,0.4221676660306526,0.7171421051025391,0.29607518141428657,2.3621952533721924,1.0378131866455078
136,0.41838770201711944,0.7434530258178711,0.2702491774631829,2.3757853507995605,1.0494916439056396
137,0.4255188958662929,0.727164089679718,0.2862378960436027,2.3676512241363525,1.056075096130371
138,0.4059958785320773,0.709476113319397,0.30359991983002865,2.3694934844970703,1.061133623123169
139,0.4039442322470925,0.7198855876922607,0.29338225012596586,2.3943941593170166,1.0474107265472412
140,0.4119763464638681,0.7336075305938721,0.27991324904815307,2.3738253116607666,1.0232739448547363
141,0.4080473843849067,0.7343204021453857,0.27921347678712327,2.380581855773926,1.0186961889266968
142,0.4065336989182414,0.7088549137115479,0.30420965522224697,2.3769280910491943,1.0150706768035889
143,0.40828476417245285,0.7090615034103394,0.30400688647705687,2.3923749923706055,1.0014102458953857
144,0.41880606160019385,0.727620542049408,0.2857898840176497,2.3904812335968018,1.0001559257507324
145,0.40620607634385425,0.7565758228302002,0.2573682457628078,2.415302038192749,0.9959186911582947
