rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
13,9,metered_load_mw,gen_fuel_oil_mw,0.29511633705674706,0.5863706616740404,0.6929168811799903,0.3943136992723634,0.6550405865669935,0.42795366175293637,1,1,1,1,1,1,6,0.6929168811799903
14,54,metered_load_mw,total_lmp_da,0.3569440204559577,0.6826863576318174,0.631400958607036,0.4911898804559355,0.6464123831559676,0.189136977938711,1,1,1,1,1,1,6,0.6826863576318174
15,53,metered_load_mw,system_energy_price_da,0.33018437509521203,0.6738496275341153,0.6368482404302988,0.48508266300963127,0.6310663404914825,0.18781792026883604,1,1,1,1,1,1,6,0.6738496275341153
16,28,metered_load_mw,total_pjm_loc_credit,0.10596869603919087,0.21672825943141555,0.20720786264953997,0.17146884551883526,0.23556827468901897,0.637119009282798,1,1,1,1,1,1,6,0.637119009282798
17,7,metered_load_mw,gen_fuel_multiple_fuels_mw,0.07720670207999031,0.3754494801422606,0.4488100053736677,0.24155766834171435,0.39411993790523114,0.33184849769722075,1,1,1,1,1,1,6,0.4488100053736677
18,26,metered_load_mw,rmccp,0.4450962224315301,0.24574669458605367,0.1549722673193239,0.16159528198342307,0.20661459516012307,0.21075003741897733,1,1,1,1,1,1,6,0.4450962224315301
19,29,metered_load_mw,total_pjm_reg_purchases,0.051292645994507426,0.2642358573595397,0.24196420262830406,0.1667306088407006,0.2638906740033936,0.3837561768268995,1,1,1,1,1,1,6,0.3837561768268995
20,55,metered_load_mw,congestion_price_da,0.15757501723487075,0.18848936254070459,0.31484983650562,0.10596886294134,0.38271962891717237,0.07425003063982721,1,1,1,1,1,1,6,0.38271962891717237
21,52,metered_load_mw,da_as_nsr_mw_primary_reserve,0.0950994341000676,0.21063712753432884,0.16156322568214562,0.1598925259873685,0.2228829888134021,0.34969530985816577,1,1,1,1,1,1,6,0.34969530985816577
22,35,metered_load_mw,da_as_mcp_synchronized_reserve,0.3226266034319514,0.25371266708872336,0.3319447893056203,0.20123345419659483,0.3275822762886642,0.0677732013488482,1,1,1,1,1,1,6,0.3319447893056203
23,34,metered_load_mw,da_as_mcp_primary_reserve,0.22282228652763147,0.21628089854916488,0.3198158962348752,0.1500713974874971,0.2562460873218066,0.06328486575117014,1,1,1,1,1,1,6,0.3198158962348752
24,38,metered_load_mw,da_as_as_req_mw_synchronized_reserve,0.10123417046237491,0.2928355974687881,0.2960193559458503,0.2195992743820581,0.30519159356653525,0.06932259015887843,1,1,1,1,1,1,6,0.30519159356653525
25,37,metered_load_mw,da_as_as_req_mw_primary_reserve,0.1132678164021158,0.2928303240296624,0.2929203955289834,0.21836496889843643,0.2891474671998034,0.06895208661717217,1,1,1,1,1,1,6,0.2929203955289834
26,40,metered_load_mw,da_as_total_mw_primary_reserve,0.07300388331334408,0.2517312444562535,0.2531740316962841,0.1705858650523346,0.27978163339923307,0.11941570959858389,1,1,1,1,1,1,6,0.27978163339923307
27,43,metered_load_mw,da_as_as_mw_primary_reserve,0.08070933094975692,0.22899769283947247,0.23999391176267942,0.1413451771608468,0.241276545336042,0.12252314251941657,1,1,1,1,1,1,6,0.241276545336042
28,60,metered_load_mw,marginal_loss_price_rt,1.0,0.633402773386481,0.38669836320392853,0.4534589949404924,0.545034219586167,0.03885141159733461,1,1,1,1,1,0,5,1.0
29,18,metered_load_mw,gen_fuel_nuclear_pct,0.40561631786188757,-0.9008762340150981,-0.917392908500403,-0.7353932480317862,0.8878085442045005,0.029049162780250555,1,1,1,1,1,0,5,0.917392908500403
30,2,metered_load_mw,wind_generation_mw,0.027305236404614335,-0.15838913185621226,-0.17406880540350894,-0.08731164859605225,0.14186650809830598,0.8996653534618737,0,1,1,1,1,1,5,0.8996653534618737
31,13,metered_load_mw,gen_fuel_wind_mw,0.022504075414315514,-0.14451380460659752,-0.15273627086851382,-0.09230119093504435,0.1313719737006344,0.8977983409848048,0,1,1,1,1,1,5,0.8977983409848048
32,65,metered_load_mw,gross_sched_interchange_mw,0.015598573606560452,0.2076174873139005,0.19487571105197424,0.14386582142470908,0.22101624247992493,0.8638837096349926,0,1,1,1,1,1,5,0.8638837096349926
33,20,metered_load_mw,gen_fuel_other_renewables_pct,0.2794318286504461,-0.6848329667393265,-0.7033826539788733,-0.5662079487236713,0.6597270483783636,0.028937173111576002,1,1,1,1,1,0,5,0.7033826539788733
34,19,metered_load_mw,gen_fuel_oil_pct,0.18570989230339455,0.46766497734163254,0.612568174221659,0.3318844001283277,0.5801906646949552,0.02866285315705346,1,1,1,1,1,0,5,0.612568174221659
35,56,metered_load_mw,marginal_loss_price_da,0.23260639200575056,0.5912054401744735,0.5664048099017202,0.4078037253266611,0.5570448915822286,0.03994333127255842,1,1,1,1,1,0,5,0.5912054401744735
36,14,metered_load_mw,gen_fuel_coal_pct,0.10966284482363058,0.5726933729388586,0.5492079760831329,0.39159268934915187,0.5834646063159068,0.028710946543980504,1,1,1,1,1,0,5,0.5834646063159068
37,63,metered_load_mw,net_inadv_interchange_mw,0.0100686691945925,0.19096740247824157,0.1925614805068244,0.11366710267887362,0.17784236241535098,0.4126096966033328,0,1,1,1,1,1,5,0.4126096966033328
38,15,metered_load_mw,gen_fuel_gas_pct,0.05035416597548266,0.37073421374929727,0.38161034116449477,0.261636240519377,0.37195283108561605,0.028580023939230873,1,1,1,1,1,0,5,0.38161034116449477
39,10,metered_load_mw,gen_fuel_other_renewables_mw,0.038661190908477285,0.28816793932431833,0.27694318684159375,0.20538046130591142,0.31277274692320367,0.3647757679355636,0,1,1,1,1,1,5,0.3647757679355636
40,59,metered_load_mw,congestion_price_rt,0.08629039227691182,0.3443047415923376,0.3137123927625938,0.24818443725712758,0.32781895320178817,0.0347508469847705,1,1,1,1,1,0,5,0.3443047415923376
41,16,metered_load_mw,gen_fuel_hydro_pct,0.05121766901323893,0.265613605464628,0.2991379978260514,0.20903595556906285,0.3394721595367491,0.02872759475382044,1,1,1,1,1,0,5,0.3394721595367491
42,11,metered_load_mw,gen_fuel_solar_mw,0.04470146291981107,0.21351873124069298,0.19508966349648724,0.1875544940224779,0.2416741682644978,0.321680442486675,0,1,1,1,1,1,5,0.321680442486675
43,39,metered_load_mw,da_as_as_req_mw_thirty_minutes_reserve,0.08500520146855,0.24512266441457867,0.2542935934476933,0.2404876576285198,0.31946369676185987,0.036853660669306426,1,1,1,1,1,0,5,0.31946369676185987
44,12,metered_load_mw,gen_fuel_storage_mw,0.044121648513796546,0.29154427854959564,0.2709220988341524,0.23681837368126823,0.2616244985996745,0.05714632931162831,0,1,1,1,1,1,5,0.29154427854959564
45,44,metered_load_mw,da_as_as_mw_synchronized_reserve,0.08707418873387976,0.10661684332687166,0.10159548188308586,0.06049484118720085,0.1530485893910594,0.22301402987406152,1,1,1,0,1,1,5,0.22301402987406152
46,3,metered_load_mw,solar_generation_mw,0.032429903041292854,0.16436018092507518,0.21150790032890796,0.11386618610913117,0.19722405648968222,0.13644833352388455,0,1,1,1,1,1,5,0.21150790032890796
47,42,metered_load_mw,da_as_total_mw_thirty_minutes_reserve,0.06133035196642807,0.02200272612009552,-0.1004515216763737,0.012320031693262092,0.18786030222857755,0.9042509223354601,1,0,1,0,1,1,4,0.9042509223354601
48,45,metered_load_mw,da_as_as_mw_thirty_minutes_reserve,0.0629475699597031,0.02263772440375381,-0.1028460465447609,0.007087885470752703,0.1858571209805197,0.9034717731757588,1,0,1,0,1,1,4,0.9034717731757588
49,30,metered_load_mw,total_pjm_self_sched_reg,0.01750814955439499,0.1459353589465667,0.10531922675721687,0.07236308034473173,0.13470179252674339,0.33750376898797646,0,1,1,0,1,1,4,0.33750376898797646
50,23,metered_load_mw,gen_fuel_wind_pct,0.0447300851896505,-0.29888303308449077,-0.32273386568205836,-0.2094988669069874,0.3033431466820276,0.02870712320193307,0,1,1,1,1,0,4,0.32273386568205836
51,17,metered_load_mw,gen_fuel_multiple_fuels_pct,0.046635961363700545,0.175096993045278,0.18705482774219762,0.149192324892225,0.22248411874743496,0.02846768933850413,0,1,1,1,1,0,4,0.22248411874743496
52,21,metered_load_mw,gen_fuel_solar_pct,0.06630519051503428,0.14712568109732987,0.06846020902597978,0.1187222936778569,0.18832460799053413,0.02848058442981128,1,1,0,1,1,0,4,0.18832460799053413
53,27,metered_load_mw,rmpcp,0.07618489391794639,-0.1121088971192278,-0.0564895540920247,-0.08877210681802705,0.09378179153069952,0.05393877339858901,1,1,0,1,0,1,4,0.1121088971192278
54,61,metered_load_mw,net_actual_interchange_mw,0.0295222755652034,-0.08165886575802038,-0.10512573659724511,-0.06703507578197045,0.147621386608175,0.9151512852804617,0,0,1,0,1,1,3,0.9151512852804617
55,62,metered_load_mw,net_sched_interchange_mw,0.030068251444628956,-0.0926986265426693,-0.10502743062176283,-0.0501223241590214,0.14063224803206745,0.9132966669709583,0,0,1,0,1,1,3,0.9132966669709583
56,31,metered_load_mw,total_pjm_assigned_reg,0.030388754190083415,0.10946788519929816,0.08952778069236662,0.05564397862226851,0.10988580840059431,0.4384445122059791,0,1,0,0,1,1,3,0.4384445122059791
57,46,metered_load_mw,da_as_ss_mw_primary_reserve,0.05042579825235015,0.040258145577868595,0.005240541353509907,0.004307081179163716,0.1096474581315426,0.3394708162718541,1,0,0,0,1,1,3,0.3394708162718541
58,41,metered_load_mw,da_as_total_mw_synchronized_reserve,0.07936808514214704,0.09606050978374023,0.09370382584630058,0.0675255145295065,0.15424130267735384,0.21751202099955486,1,0,0,0,1,1,3,0.21751202099955486
59,33,metered_load_mw,total_pjm_rmpcp_cr,0.05471212155349133,-0.10042931781269213,-0.0413121697676643,-0.02414079402756828,0.08884639346239383,0.18141927889222584,1,1,0,0,0,1,3,0.18141927889222584
60,47,metered_load_mw,da_as_ss_mw_synchronized_reserve,0.058562038449384346,0.02198671965620924,-0.004059183136374714,-0.005238929284527911,0.09231182677741133,0.33469275416210204,1,0,0,0,0,1,2,0.33469275416210204
61,48,metered_load_mw,da_as_ss_mw_thirty_minutes_reserve,0.04611943347508314,0.030824883556422475,0.00015406052035254997,-0.0044127686922240195,0.10346975147417056,0.33073504831501355,0,0,0,0,1,1,2,0.33073504831501355
62,36,metered_load_mw,da_as_mcp_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,0.009391121348390964,0,0,0,0,0,0,0,0.009391121348390964
63,22,metered_load_mw,gen_fuel_storage_pct,0.0,0.0,0.0,,0.0,0.009345562548004404,0,0,0,0,0,0,0,0.009345562548004404
64,50,metered_load_mw,da_as_ircmwt2_synchronized_reserve,0.0,0.0,0.0,,0.0,0.009244508997605087,0,0,0,0,0,0,0,0.009244508997605087
65,51,metered_load_mw,da_as_ircmwt2_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,0.00881965151468172,0,0,0,0,0,0,0,0.00881965151468172
66,49,metered_load_mw,da_as_ircmwt2_primary_reserve,0.0,0.0,0.0,,0.0,0.00869979309577463,0,0,0,0,0,0,0,0.00869979309577463
