stage,lambda,epoch,feature,gate
1,0.0005,184,da_as_mcp_primary_reserve,0.03753103315830231
1,0.0005,184,total_pjm_rt_load_mwh,1.0676629543304443
1,0.0005,184,metered_load_mw,0.9691563844680786
1,0.0005,184,forecast_load_mw_latest_available,0.27506157755851746
1,0.0005,184,prelim_load_avg_hourly,1.063956618309021
1,0.0005,184,gross_actual_interchange_mw,0.29422345757484436
1,0.0005,184,gen_fuel_hydro_mw,0.8606109619140625
1,0.0005,184,total_pjm_loc_credit,0.1096835657954216
1,0.0005,184,total_losses,0.5831950306892395
1,0.0005,184,net_inadv_interchange_mw,0.13640297949314117
1,0.0005,184,da_as_nsr_mw_primary_reserve,0.033738911151885986
1,0.0005,184,total_pjm_self_sched_reg,0.21207398176193237
1,0.0005,184,da_as_ss_mw_synchronized_reserve,0.1636689454317093
1,0.0005,184,da_as_ss_mw_thirty_minutes_reserve,0.15578794479370117
1,0.0005,184,da_as_ss_mw_primary_reserve,0.19760027527809143
1,0.0005,184,gen_fuel_solar_mw,0.9489929676055908
1,0.0005,184,gen_fuel_coal_pct,0.6681906580924988
1,0.0005,184,congestion_price_rt,0.14936068654060364
1,0.0005,184,da_as_mcp_synchronized_reserve,0.16172155737876892
1,0.0005,184,congestion_price_da,0.2645748555660248
1,0.0005,185,da_as_as_mw_thirty_minutes_reserve,0.25907936692237854
1,0.0005,185,da_as_total_mw_thirty_minutes_reserve,0.25963935256004333
1,0.0005,185,gross_sched_interchange_mw,0.4951017200946808
1,0.0005,185,gen_fuel_nuclear_mw,0.8659182786941528
1,0.0005,185,gen_fuel_gas_mw,1.1115975379943848
1,0.0005,185,da_as_as_req_mw_thirty_minutes_reserve,0.38741737604141235
1,0.0005,185,da_as_as_req_mw_primary_reserve,0.30166158080101013
1,0.0005,185,da_as_as_req_mw_synchronized_reserve,0.1241358295083046
1,0.0005,185,total_pjm_assigned_reg,0.19009871780872345
1,0.0005,185,da_as_as_mw_primary_reserve,0.2967553436756134
1,0.0005,185,da_as_total_mw_primary_reserve,-0.00215372396633029
1,0.0005,185,da_as_as_mw_synchronized_reserve,0.1617342084646225
1,0.0005,185,total_pjm_reg_purchases,0.20733965933322906
1,0.0005,185,gen_fuel_other_renewables_mw,0.4331621825695038
1,0.0005,185,total_lmp_da,0.08736545592546463
1,0.0005,185,total_pjm_rmpcp_cr,0.13627544045448303
1,0.0005,185,forecast_load_mw_day_ahead,0.07410810887813568
1,0.0005,185,total_pjm_rmccp_cr,0.06842708587646484
1,0.0005,185,gen_fuel_wind_mw,0.6352779865264893
1,0.0005,185,da_as_total_mw_synchronized_reserve,0.27324381470680237
1,0.0005,185,system_energy_price_da,0.26945382356643677
1,0.0005,185,gen_fuel_multiple_fuels_pct,0.23796246945858002
1,0.0005,185,gen_fuel_multiple_fuels_mw,0.4823388159275055
1,0.0005,185,marginal_loss_price_rt,0.26752525568008423
1,0.0005,185,gen_fuel_gas_pct,0.739269495010376
1,0.0005,185,marginal_loss_price_da,0.21405459940433502
1,0.0005,185,total_lmp_rt,0.0007522039813920856
1,0.0005,185,rmccp,0.10399697721004486
1,0.0005,185,system_energy_price_rt,0.2611592710018158
1,0.0005,185,rmpcp,0.1342800259590149
1,0.0005,185,gen_fuel_wind_pct,0.11695399880409241
1,0.0005,185,gen_fuel_coal_mw,1.0514425039291382
1,0.0005,185,wind_generation_mw,0.6340259313583374
1,0.0005,185,gross_inadv_interchange_mw,0.40913358330726624
1,0.0005,185,gen_fuel_oil_mw,0.5946784019470215
1,0.0005,185,da_as_mcp_primary_reserve,0.03692840784788132
1,0.0005,185,total_pjm_rt_load_mwh,1.0672078132629395
1,0.0005,185,metered_load_mw,0.9681451320648193
1,0.0005,185,forecast_load_mw_latest_available,0.2708364427089691
1,0.0005,185,prelim_load_avg_hourly,1.063346028327942
1,0.0005,185,gross_actual_interchange_mw,0.29142484068870544
1,0.0005,185,gen_fuel_hydro_mw,0.8586733937263489
1,0.0005,185,total_pjm_loc_credit,0.11196956783533096
1,0.0005,185,total_losses,0.5787069201469421
1,0.0005,185,net_inadv_interchange_mw,0.13440671563148499
1,0.0005,185,da_as_nsr_mw_primary_reserve,0.03074946440756321
1,0.0005,185,total_pjm_self_sched_reg,0.21118463575839996
1,0.0005,185,da_as_ss_mw_synchronized_reserve,0.15890584886074066
1,0.0005,185,da_as_ss_mw_thirty_minutes_reserve,0.1509111225605011
1,0.0005,185,da_as_ss_mw_primary_reserve,0.19715771079063416
1,0.0005,185,gen_fuel_solar_mw,0.9467989802360535
1,0.0005,185,gen_fuel_coal_pct,0.6670302748680115
1,0.0005,185,congestion_price_rt,0.1484742909669876
1,0.0005,185,da_as_mcp_synchronized_reserve,0.16194529831409454
1,0.0005,185,congestion_price_da,0.2643415629863739
1,0.0005,186,da_as_as_mw_thirty_minutes_reserve,0.26294729113578796
1,0.0005,186,da_as_total_mw_thirty_minutes_reserve,0.25905999541282654
1,0.0005,186,gross_sched_interchange_mw,0.4962380826473236
1,0.0005,186,gen_fuel_nuclear_mw,0.8638390302658081
1,0.0005,186,gen_fuel_gas_mw,1.110789179801941
1,0.0005,186,da_as_as_req_mw_thirty_minutes_reserve,0.3867265582084656
1,0.0005,186,da_as_as_req_mw_primary_reserve,0.30450376868247986
1,0.0005,186,da_as_as_req_mw_synchronized_reserve,0.12246284633874893
1,0.0005,186,total_pjm_assigned_reg,0.18990138173103333
1,0.0005,186,da_as_as_mw_primary_reserve,0.29528847336769104
1,0.0005,186,da_as_total_mw_primary_reserve,-0.002668638713657856
1,0.0005,186,da_as_as_mw_synchronized_reserve,0.15673184394836426
1,0.0005,186,total_pjm_reg_purchases,0.2068362981081009
1,0.0005,186,gen_fuel_other_renewables_mw,0.42947685718536377
1,0.0005,186,total_lmp_da,0.08599381148815155
1,0.0005,186,total_pjm_rmpcp_cr,0.1366545706987381
1,0.0005,186,forecast_load_mw_day_ahead,0.07278893142938614
1,0.0005,186,total_pjm_rmccp_cr,0.07103192806243896
1,0.0005,186,gen_fuel_wind_mw,0.634526789188385
1,0.0005,186,da_as_total_mw_synchronized_reserve,0.2688848674297333
1,0.0005,186,system_energy_price_da,0.2716551721096039
1,0.0005,186,gen_fuel_multiple_fuels_pct,0.23333752155303955
1,0.0005,186,gen_fuel_multiple_fuels_mw,0.4790128469467163
1,0.0005,186,marginal_loss_price_rt,0.2664325535297394
1,0.0005,186,gen_fuel_gas_pct,0.7367190718650818
1,0.0005,186,marginal_loss_price_da,0.21150796115398407
1,0.0005,186,total_lmp_rt,0.002041531726717949
1,0.0005,186,rmccp,0.1088511273264885
1,0.0005,186,system_energy_price_rt,0.2610384523868561
1,0.0005,186,rmpcp,0.13618087768554688
1,0.0005,186,gen_fuel_wind_pct,0.11708702147006989
1,0.0005,186,gen_fuel_coal_mw,1.0503300428390503
1,0.0005,186,wind_generation_mw,0.6326654553413391
1,0.0005,186,gross_inadv_interchange_mw,0.40709736943244934
1,0.0005,186,gen_fuel_oil_mw,0.591948390007019
1,0.0005,186,da_as_mcp_primary_reserve,0.03840209171175957
1,0.0005,186,total_pjm_rt_load_mwh,1.066319465637207
1,0.0005,186,metered_load_mw,0.9672409892082214
1,0.0005,186,forecast_load_mw_latest_available,0.26850295066833496
1,0.0005,186,prelim_load_avg_hourly,1.063102126121521
1,0.0005,186,gross_actual_interchange_mw,0.2899898290634155
1,0.0005,186,gen_fuel_hydro_mw,0.8570214509963989
1,0.0005,186,total_pjm_loc_credit,0.11050006747245789
1,0.0005,186,total_losses,0.5785346031188965
1,0.0005,186,net_inadv_interchange_mw,0.13479717075824738
1,0.0005,186,da_as_nsr_mw_primary_reserve,0.027782419696450233
1,0.0005,186,total_pjm_self_sched_reg,0.21050260961055756
1,0.0005,186,da_as_ss_mw_synchronized_reserve,0.1590024083852768
1,0.0005,186,da_as_ss_mw_thirty_minutes_reserve,0.15234142541885376
1,0.0005,186,da_as_ss_mw_primary_reserve,0.19754935801029205
1,0.0005,186,gen_fuel_solar_mw,0.9457931518554688
1,0.0005,186,gen_fuel_coal_pct,0.6647921800613403
1,0.0005,186,congestion_price_rt,0.14647218585014343
1,0.0005,186,da_as_mcp_synchronized_reserve,0.1593153476715088
1,0.0005,186,congestion_price_da,0.258434534072876
1,0.0005,187,da_as_as_mw_thirty_minutes_reserve,0.2568944990634918
1,0.0005,187,da_as_total_mw_thirty_minutes_reserve,0.25420790910720825
1,0.0005,187,gross_sched_interchange_mw,0.4941648840904236
1,0.0005,187,gen_fuel_nuclear_mw,0.8621577024459839
1,0.0005,187,gen_fuel_gas_mw,1.1108894348144531
1,0.0005,187,da_as_as_req_mw_thirty_minutes_reserve,0.38123562932014465
1,0.0005,187,da_as_as_req_mw_primary_reserve,0.30226317048072815
1,0.0005,187,da_as_as_req_mw_synchronized_reserve,0.12025277316570282
1,0.0005,187,total_pjm_assigned_reg,0.18440502882003784
1,0.0005,187,da_as_as_mw_primary_reserve,0.29372063279151917
1,0.0005,187,da_as_total_mw_primary_reserve,0.0030177230946719646
1,0.0005,187,da_as_as_mw_synchronized_reserve,0.1561187207698822
1,0.0005,187,total_pjm_reg_purchases,0.2062983214855194
1,0.0005,187,gen_fuel_other_renewables_mw,0.43197837471961975
1,0.0005,187,total_lmp_da,0.08073519915342331
1,0.0005,187,total_pjm_rmpcp_cr,0.13379725813865662
1,0.0005,187,forecast_load_mw_day_ahead,0.07197649776935577
1,0.0005,187,total_pjm_rmccp_cr,0.06664866209030151
1,0.0005,187,gen_fuel_wind_mw,0.6327776908874512
1,0.0005,187,da_as_total_mw_synchronized_reserve,0.26947420835494995
1,0.0005,187,system_energy_price_da,0.2679271697998047
1,0.0005,187,gen_fuel_multiple_fuels_pct,0.2340901643037796
1,0.0005,187,gen_fuel_multiple_fuels_mw,0.4785473644733429
1,0.0005,187,marginal_loss_price_rt,0.26633405685424805
1,0.0005,187,gen_fuel_gas_pct,0.7354410290718079
1,0.0005,187,marginal_loss_price_da,0.21521137654781342
1,0.0005,187,total_lmp_rt,-1.99329497263534e-05
1,0.0005,187,rmccp,0.10777318477630615
1,0.0005,187,system_energy_price_rt,0.2584933042526245
1,0.0005,187,rmpcp,0.13529668748378754
1,0.0005,187,gen_fuel_wind_pct,0.1114184781908989
1,0.0005,187,gen_fuel_coal_mw,1.0494279861450195
1,0.0005,187,wind_generation_mw,0.6299759149551392
1,0.0005,187,gross_inadv_interchange_mw,0.4039257764816284
1,0.0005,187,gen_fuel_oil_mw,0.5891537666320801
1,0.0005,187,da_as_mcp_primary_reserve,0.03965694457292557
1,0.0005,187,total_pjm_rt_load_mwh,1.0653878450393677
1,0.0005,187,metered_load_mw,0.9666737914085388
1,0.0005,187,forecast_load_mw_latest_available,0.2630433440208435
1,0.0005,187,prelim_load_avg_hourly,1.0622942447662354
1,0.0005,187,gross_actual_interchange_mw,0.2867148220539093
1,0.0005,187,gen_fuel_hydro_mw,0.8539828658103943
1,0.0005,187,total_pjm_loc_credit,0.11165715008974075
1,0.0005,187,total_losses,0.5765461325645447
1,0.0005,187,net_inadv_interchange_mw,0.1350543200969696
1,0.0005,187,da_as_nsr_mw_primary_reserve,0.03090999461710453
1,0.0005,187,total_pjm_self_sched_reg,0.21393321454524994
1,0.0005,187,da_as_ss_mw_synchronized_reserve,0.15718095004558563
1,0.0005,187,da_as_ss_mw_thirty_minutes_reserve,0.15156890451908112
1,0.0005,187,da_as_ss_mw_primary_reserve,0.1943369358778
1,0.0005,187,gen_fuel_solar_mw,0.9453679919242859
1,0.0005,187,gen_fuel_coal_pct,0.6616325378417969
1,0.0005,187,congestion_price_rt,0.1446750909090042
1,0.0005,187,da_as_mcp_synchronized_reserve,0.16119743883609772
1,0.0005,187,congestion_price_da,0.25920045375823975
1,0.0005,188,da_as_as_mw_thirty_minutes_reserve,0.25564441084861755
1,0.0005,188,da_as_total_mw_thirty_minutes_reserve,0.25677239894866943
1,0.0005,188,gross_sched_interchange_mw,0.4905102849006653
1,0.0005,188,gen_fuel_nuclear_mw,0.8604589700698853
1,0.0005,188,gen_fuel_gas_mw,1.109839677810669
1,0.0005,188,da_as_as_req_mw_thirty_minutes_reserve,0.37911584973335266
1,0.0005,188,da_as_as_req_mw_primary_reserve,0.30221232771873474
1,0.0005,188,da_as_as_req_mw_synchronized_reserve,0.11855773627758026
1,0.0005,188,total_pjm_assigned_reg,0.185593381524086
1,0.0005,188,da_as_as_mw_primary_reserve,0.2909507751464844
1,0.0005,188,da_as_total_mw_primary_reserve,0.0024313025642186403
1,0.0005,188,da_as_as_mw_synchronized_reserve,0.15388567745685577
1,0.0005,188,total_pjm_reg_purchases,0.2063876986503601
1,0.0005,188,gen_fuel_other_renewables_mw,0.4277845621109009
1,0.0005,188,total_lmp_da,0.07612436264753342
1,0.0005,188,total_pjm_rmpcp_cr,0.13102102279663086
1,0.0005,188,forecast_load_mw_day_ahead,0.069132000207901
1,0.0005,188,total_pjm_rmccp_cr,0.06369849294424057
1,0.0005,188,gen_fuel_wind_mw,0.6319838166236877
1,0.0005,188,da_as_total_mw_synchronized_reserve,0.27037644386291504
1,0.0005,188,system_energy_price_da,0.26961132884025574
1,0.0005,188,gen_fuel_multiple_fuels_pct,0.23025918006896973
1,0.0005,188,gen_fuel_multiple_fuels_mw,0.47534486651420593
1,0.0005,188,marginal_loss_price_rt,0.2623514235019684
1,0.0005,188,gen_fuel_gas_pct,0.7329963445663452
1,0.0005,188,marginal_loss_price_da,0.21631237864494324
1,0.0005,188,total_lmp_rt,-0.001310316496528685
1,0.0005,188,rmccp,0.11022442579269409
1,0.0005,188,system_energy_price_rt,0.2521684467792511
1,0.0005,188,rmpcp,0.13994330167770386
1,0.0005,188,gen_fuel_wind_pct,0.11072908341884613
1,0.0005,188,gen_fuel_coal_mw,1.0488981008529663
1,0.0005,188,wind_generation_mw,0.6264082789421082
1,0.0005,188,gross_inadv_interchange_mw,0.40006014704704285
1,0.0005,188,gen_fuel_oil_mw,0.586854100227356
1,0.0005,188,da_as_mcp_primary_reserve,0.03842661529779434
1,0.0005,188,total_pjm_rt_load_mwh,1.0649136304855347
1,0.0005,188,metered_load_mw,0.9661610722541809
1,0.0005,188,forecast_load_mw_latest_available,0.2596226930618286
1,0.0005,188,prelim_load_avg_hourly,1.0620707273483276
1,0.0005,188,gross_actual_interchange_mw,0.2880544066429138
1,0.0005,188,gen_fuel_hydro_mw,0.8541126847267151
1,0.0005,188,total_pjm_loc_credit,0.11874715983867645
1,0.0005,188,total_losses,0.5731789469718933
1,0.0005,188,net_inadv_interchange_mw,0.13460247218608856
1,0.0005,188,da_as_nsr_mw_primary_reserve,0.030467122793197632
1,0.0005,188,total_pjm_self_sched_reg,0.20979902148246765
1,0.0005,188,da_as_ss_mw_synchronized_reserve,0.15703299641609192
1,0.0005,188,da_as_ss_mw_thirty_minutes_reserve,0.14902229607105255
1,0.0005,188,da_as_ss_mw_primary_reserve,0.1898878514766693
1,0.0005,188,gen_fuel_solar_mw,0.9429301619529724
1,0.0005,188,gen_fuel_coal_pct,0.6602319478988647
1,0.0005,188,congestion_price_rt,0.14414815604686737
1,0.0005,188,da_as_mcp_synchronized_reserve,0.1580720990896225
1,0.0005,188,congestion_price_da,0.2609352767467499
1,0.0005,189,da_as_as_mw_thirty_minutes_reserve,0.2534496486186981
1,0.0005,189,da_as_total_mw_thirty_minutes_reserve,0.25403812527656555
1,0.0005,189,gross_sched_interchange_mw,0.48921361565589905
1,0.0005,189,gen_fuel_nuclear_mw,0.8603229522705078
1,0.0005,189,gen_fuel_gas_mw,1.1095377206802368
1,0.0005,189,da_as_as_req_mw_thirty_minutes_reserve,0.37932702898979187
1,0.0005,189,da_as_as_req_mw_primary_reserve,0.29709818959236145
1,0.0005,189,da_as_as_req_mw_synchronized_reserve,0.1146262064576149
1,0.0005,189,total_pjm_assigned_reg,0.18784597516059875
1,0.0005,189,da_as_as_mw_primary_reserve,0.2907974123954773
1,0.0005,189,da_as_total_mw_primary_reserve,-0.0017366395331919193
1,0.0005,189,da_as_as_mw_synchronized_reserve,0.1531347632408142
1,0.0005,189,total_pjm_reg_purchases,0.20694509148597717
1,0.0005,189,gen_fuel_other_renewables_mw,0.4252192974090576
1,0.0005,189,total_lmp_da,0.07688983529806137
1,0.0005,189,total_pjm_rmpcp_cr,0.13461627066135406
1,0.0005,189,forecast_load_mw_day_ahead,0.0682191401720047
1,0.0005,189,total_pjm_rmccp_cr,0.06601086258888245
1,0.0005,189,gen_fuel_wind_mw,0.6304733753204346
1,0.0005,189,da_as_total_mw_synchronized_reserve,0.2690427899360657
1,0.0005,189,system_energy_price_da,0.2676810026168823
1,0.0005,189,gen_fuel_multiple_fuels_pct,0.22799012064933777
1,0.0005,189,gen_fuel_multiple_fuels_mw,0.47357413172721863
1,0.0005,189,marginal_loss_price_rt,0.2579227387905121
1,0.0005,189,gen_fuel_gas_pct,0.7301287651062012
1,0.0005,189,marginal_loss_price_da,0.21228548884391785
1,0.0005,189,total_lmp_rt,0.005752987693995237
1,0.0005,189,rmccp,0.10738131403923035
1,0.0005,189,system_energy_price_rt,0.25465404987335205
1,0.0005,189,rmpcp,0.13560666143894196
1,0.0005,189,gen_fuel_wind_pct,0.10948467254638672
1,0.0005,189,gen_fuel_coal_mw,1.0486247539520264
1,0.0005,189,wind_generation_mw,0.6250807046890259
1,0.0005,189,gross_inadv_interchange_mw,0.4018060266971588
1,0.0005,189,gen_fuel_oil_mw,0.5839525461196899
1,0.0005,189,da_as_mcp_primary_reserve,0.042473677545785904
1,0.0005,189,total_pjm_rt_load_mwh,1.0641463994979858
1,0.0005,189,metered_load_mw,0.9653236865997314
1,0.0005,189,forecast_load_mw_latest_available,0.2567152678966522
1,0.0005,189,prelim_load_avg_hourly,1.0613863468170166
1,0.0005,189,gross_actual_interchange_mw,0.2838493585586548
1,0.0005,189,gen_fuel_hydro_mw,0.8499703407287598
1,0.0005,189,total_pjm_loc_credit,0.11033237725496292
1,0.0005,189,total_losses,0.573891282081604
1,0.0005,189,net_inadv_interchange_mw,0.13290013372898102
1,0.0005,189,da_as_nsr_mw_primary_reserve,0.03177905082702637
1,0.0005,189,total_pjm_self_sched_reg,0.20994506776332855
1,0.0005,189,da_as_ss_mw_synchronized_reserve,0.1550576239824295
1,0.0005,189,da_as_ss_mw_thirty_minutes_reserve,0.14569836854934692
1,0.0005,189,da_as_ss_mw_primary_reserve,0.1870822012424469
1,0.0005,189,gen_fuel_solar_mw,0.9414082765579224
1,0.0005,189,gen_fuel_coal_pct,0.6585623621940613
1,0.0005,189,congestion_price_rt,0.14234265685081482
1,0.0005,189,da_as_mcp_synchronized_reserve,0.15738998353481293
1,0.0005,189,congestion_price_da,0.2598101496696472
1,0.0005,190,da_as_as_mw_thirty_minutes_reserve,0.24979525804519653
1,0.0005,190,da_as_total_mw_thirty_minutes_reserve,0.2525108754634857
1,0.0005,190,gross_sched_interchange_mw,0.48567816615104675
1,0.0005,190,gen_fuel_nuclear_mw,0.8587762117385864
1,0.0005,190,gen_fuel_gas_mw,1.109343409538269
1,0.0005,190,da_as_as_req_mw_thirty_minutes_reserve,0.3800261318683624
1,0.0005,190,da_as_as_req_mw_primary_reserve,0.2993167042732239
1,0.0005,190,da_as_as_req_mw_synchronized_reserve,0.11515937000513077
1,0.0005,190,total_pjm_assigned_reg,0.18439337611198425
1,0.0005,190,da_as_as_mw_primary_reserve,0.2881578207015991
1,0.0005,190,da_as_total_mw_primary_reserve,0.000597022008150816
1,0.0005,190,da_as_as_mw_synchronized_reserve,0.15433216094970703
1,0.0005,190,total_pjm_reg_purchases,0.20118628442287445
1,0.0005,190,gen_fuel_other_renewables_mw,0.4238938093185425
1,0.0005,190,total_lmp_da,0.07528235018253326
1,0.0005,190,total_pjm_rmpcp_cr,0.1390022188425064
1,0.0005,190,forecast_load_mw_day_ahead,0.066722072660923
1,0.0005,190,total_pjm_rmccp_cr,0.061916109174489975
1,0.0005,190,gen_fuel_wind_mw,0.629252552986145
1,0.0005,190,da_as_total_mw_synchronized_reserve,0.2681499123573303
1,0.0005,190,system_energy_price_da,0.2648114264011383
1,0.0005,190,gen_fuel_multiple_fuels_pct,0.2271585911512375
1,0.0005,190,gen_fuel_multiple_fuels_mw,0.4720551669597626
1,0.0005,190,marginal_loss_price_rt,0.2552053928375244
1,0.0005,190,gen_fuel_gas_pct,0.7285792231559753
1,0.0005,190,marginal_loss_price_da,0.2128266543149948
1,0.0005,190,total_lmp_rt,0.0027916524559259415
1,0.0005,190,rmccp,0.11055459827184677
1,0.0005,190,system_energy_price_rt,0.2511504292488098
1,0.0005,190,rmpcp,0.13501116633415222
1,0.0005,190,gen_fuel_wind_pct,0.10665735602378845
1,0.0005,190,gen_fuel_coal_mw,1.0472391843795776
1,0.0005,190,wind_generation_mw,0.6233360767364502
1,0.0005,190,gross_inadv_interchange_mw,0.3994797468185425
1,0.0005,190,gen_fuel_oil_mw,0.5831323862075806
1,0.0005,190,da_as_mcp_primary_reserve,0.03890831023454666
1,0.0005,190,total_pjm_rt_load_mwh,1.063238501548767
1,0.0005,190,metered_load_mw,0.9642338752746582
1,0.0005,190,forecast_load_mw_latest_available,0.252998024225235
1,0.0005,190,prelim_load_avg_hourly,1.0606151819229126
1,0.0005,190,gross_actual_interchange_mw,0.27995818853378296
1,0.0005,190,gen_fuel_hydro_mw,0.8503072261810303
1,0.0005,190,total_pjm_loc_credit,0.11111348122358322
1,0.0005,190,total_losses,0.5696743130683899
1,0.0005,190,net_inadv_interchange_mw,0.13390296697616577
1,0.0005,190,da_as_nsr_mw_primary_reserve,0.02870609238743782
1,0.0005,190,total_pjm_self_sched_reg,0.209499791264534
1,0.0005,190,da_as_ss_mw_synchronized_reserve,0.15278573334217072
1,0.0005,190,da_as_ss_mw_thirty_minutes_reserve,0.14896230399608612
1,0.0005,190,da_as_ss_mw_primary_reserve,0.19097042083740234
1,0.0005,190,gen_fuel_solar_mw,0.9406508803367615
1,0.0005,190,gen_fuel_coal_pct,0.6540658473968506
1,0.0005,190,congestion_price_rt,0.14288069307804108
1,0.0005,190,da_as_mcp_synchronized_reserve,0.15661434829235077
1,0.0005,190,congestion_price_da,0.2593333125114441
1,0.0005,191,da_as_as_mw_thirty_minutes_reserve,0.2525442838668823
1,0.0005,191,da_as_total_mw_thirty_minutes_reserve,0.2528882920742035
1,0.0005,191,gross_sched_interchange_mw,0.48446589708328247
1,0.0005,191,gen_fuel_nuclear_mw,0.8564562797546387
1,0.0005,191,gen_fuel_gas_mw,1.1089040040969849
1,0.0005,191,da_as_as_req_mw_thirty_minutes_reserve,0.377444326877594
1,0.0005,191,da_as_as_req_mw_primary_reserve,0.30118003487586975
1,0.0005,191,da_as_as_req_mw_synchronized_reserve,0.11766715347766876
1,0.0005,191,total_pjm_assigned_reg,0.1829616129398346
1,0.0005,191,da_as_as_mw_primary_reserve,0.28611400723457336
1,0.0005,191,da_as_total_mw_primary_reserve,-0.003463937435299158
1,0.0005,191,da_as_as_mw_synchronized_reserve,0.15006785094738007
1,0.0005,191,total_pjm_reg_purchases,0.19992446899414062
1,0.0005,191,gen_fuel_other_renewables_mw,0.4229804277420044
1,0.0005,191,total_lmp_da,0.07418398559093475
1,0.0005,191,total_pjm_rmpcp_cr,0.1340167075395584
1,0.0005,191,forecast_load_mw_day_ahead,0.0656108409166336
1,0.0005,191,total_pjm_rmccp_cr,0.06256820261478424
1,0.0005,191,gen_fuel_wind_mw,0.6277403831481934
1,0.0005,191,da_as_total_mw_synchronized_reserve,0.26589202880859375
1,0.0005,191,system_energy_price_da,0.26910749077796936
1,0.0005,191,gen_fuel_multiple_fuels_pct,0.22432942688465118
1,0.0005,191,gen_fuel_multiple_fuels_mw,0.471828818321228
1,0.0005,191,marginal_loss_price_rt,0.2525273859500885
1,0.0005,191,gen_fuel_gas_pct,0.7270807027816772
1,0.0005,191,marginal_loss_price_da,0.21494704484939575
1,0.0005,191,total_lmp_rt,0.00125840213149786
1,0.0005,191,rmccp,0.10476979613304138
1,0.0005,191,system_energy_price_rt,0.2492677867412567
1,0.0005,191,rmpcp,0.13050337135791779
1,0.0005,191,gen_fuel_wind_pct,0.10576209425926208
1,0.0005,191,gen_fuel_coal_mw,1.0463885068893433
1,0.0005,191,wind_generation_mw,0.6191637516021729
1,0.0005,191,gross_inadv_interchange_mw,0.39839377999305725
1,0.0005,191,gen_fuel_oil_mw,0.5815977454185486
1,0.0005,191,da_as_mcp_primary_reserve,0.038481712341308594
1,0.0005,191,total_pjm_rt_load_mwh,1.0624839067459106
1,0.0005,191,metered_load_mw,0.9633697271347046
1,0.0005,191,forecast_load_mw_latest_available,0.2496444284915924
1,0.0005,191,prelim_load_avg_hourly,1.0599972009658813
1,0.0005,191,gross_actual_interchange_mw,0.28105244040489197
1,0.0005,191,gen_fuel_hydro_mw,0.8485826253890991
1,0.0005,191,total_pjm_loc_credit,0.11073662340641022
1,0.0005,191,total_losses,0.569353461265564
1,0.0005,191,net_inadv_interchange_mw,0.13143986463546753
1,0.0005,191,da_as_nsr_mw_primary_reserve,0.029974816367030144
1,0.0005,191,total_pjm_self_sched_reg,0.20665587484836578
1,0.0005,191,da_as_ss_mw_synchronized_reserve,0.15180429816246033
1,0.0005,191,da_as_ss_mw_thirty_minutes_reserve,0.14680662751197815
1,0.0005,191,da_as_ss_mw_primary_reserve,0.18856072425842285
1,0.0005,191,gen_fuel_solar_mw,0.9400022625923157
1,0.0005,191,gen_fuel_coal_pct,0.6527567505836487
1,0.0005,191,congestion_price_rt,0.14430886507034302
1,0.0005,191,da_as_mcp_synchronized_reserve,0.15913458168506622
1,0.0005,191,congestion_price_da,0.259556382894516
1,0.0005,192,da_as_as_mw_thirty_minutes_reserve,0.25063303112983704
1,0.0005,192,da_as_total_mw_thirty_minutes_reserve,0.2523529529571533
1,0.0005,192,gross_sched_interchange_mw,0.4797671139240265
1,0.0005,192,gen_fuel_nuclear_mw,0.8561026453971863
1,0.0005,192,gen_fuel_gas_mw,1.1078760623931885
1,0.0005,192,da_as_as_req_mw_thirty_minutes_reserve,0.3740994334220886
1,0.0005,192,da_as_as_req_mw_primary_reserve,0.294858455657959
1,0.0005,192,da_as_as_req_mw_synchronized_reserve,0.11021574586629868
1,0.0005,192,total_pjm_assigned_reg,0.18179845809936523
1,0.0005,192,da_as_as_mw_primary_reserve,0.28655481338500977
1,0.0005,192,da_as_total_mw_primary_reserve,0.000368753622751683
1,0.0005,192,da_as_as_mw_synchronized_reserve,0.14766621589660645
1,0.0005,192,total_pjm_reg_purchases,0.1981564462184906
1,0.0005,192,gen_fuel_other_renewables_mw,0.41950416564941406
1,0.0005,192,total_lmp_da,0.07255680114030838
1,0.0005,192,total_pjm_rmpcp_cr,0.1359139084815979
1,0.0005,192,forecast_load_mw_day_ahead,0.06520208716392517
1,0.0005,192,total_pjm_rmccp_cr,0.06194983050227165
1,0.0005,192,gen_fuel_wind_mw,0.6265175342559814
1,0.0005,192,da_as_total_mw_synchronized_reserve,0.2652011513710022
1,0.0005,192,system_energy_price_da,0.26470062136650085
1,0.0005,192,gen_fuel_multiple_fuels_pct,0.2245190441608429
1,0.0005,192,gen_fuel_multiple_fuels_mw,0.46817758679389954
1,0.0005,192,marginal_loss_price_rt,0.2527790665626526
1,0.0005,192,gen_fuel_gas_pct,0.7242163419723511
1,0.0005,192,marginal_loss_price_da,0.20992030203342438
1,0.0005,192,total_lmp_rt,0.0017397953197360039
1,0.0005,192,rmccp,0.1072344183921814
1,0.0005,192,system_energy_price_rt,0.2462591677904129
1,0.0005,192,rmpcp,0.1317395269870758
1,0.0005,192,gen_fuel_wind_pct,0.10264772176742554
1,0.0005,192,gen_fuel_coal_mw,1.0458375215530396
1,0.0005,192,wind_generation_mw,0.6172294616699219
