area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
0.051909447,0.0,0.0,8.7e-44,2.937536e-31,2.3092e-41,6.792374e-26,0.0,0.0,0.03421527,4.3037628e-27,5.426419e-38,0.026011871,0.0,0.0,1.3714228e-07,0.0,0.0,1.6067883e-06,0.0,1.18301526e-14,0.0,5.9815928e-05,1.5634382e-18,0.09737241,0.050315082,0.0053955754,0.0006174696,0.01699277,0.037919983,1.0819233e-08,0.017240768,0.009388195,0.017272629,0.0,0.0,0.030713946,0.0,0.0048802155,0.043205883,0.028624503,0.0,0.0,0.0,0.0,0.0
0.051789552,0.0,0.0,0.0,7.359129e-34,6e-45,4.182039e-28,0.0,0.0,0.03451698,2.54414e-29,2.5745e-41,0.025089411,0.0,0.0,4.3610964e-08,0.0,0.0,6.2676924e-07,0.0,8.966408e-16,0.0,3.0238501e-05,5.57548e-20,0.09553936,0.048824515,0.004790596,0.0003498812,0.015067316,0.037621442,2.7856495e-09,0.016636573,0.009261173,0.016662536,0.0,0.0,0.030567314,0.0,0.004962788,0.04347977,0.028152704,0.0,0.0,0.0,0.0,0.0
0.051527195,0.0,0.0,0.0,1.0879289e-36,0.0,1.6693389e-30,0.0,0.0,0.033851814,9.71049e-32,6e-45,0.02487718,0.0,0.0,1.2719879e-08,0.0,0.0,2.2781026e-07,0.0,5.5502128e-17,0.0,1.4516739e-05,1.5214047e-21,0.09395345,0.047638822,0.0043780426,0.00018805439,0.013267203,0.037542727,6.4706884e-10,0.017067177,0.00923176,0.016661761,0.0,0.0,0.029486174,0.0,0.0051354663,0.04331434,0.027734242,0.0,0.0,0.0,0.0,0.0
0.051889148,0.0,0.0,0.0,8.95162e-40,0.0,4.1330925e-33,0.0,0.0,0.033626806,2.2881285e-34,0.0,0.024523113,0.0,0.0,3.3800616e-09,0.0,0.0,7.673625e-08,0.0,2.7582617e-18,0.0,6.5966906e-06,3.1019342e-23,0.09332516,0.046787642,0.0037593173,9.4689494e-05,0.01193894,0.03732412,1.3451293e-10,0.017135235,0.009231401,0.016547294,0.0,0.0,0.02934622,0.0,0.0050963135,0.042856373,0.02720695,0.0,0.0,0.0,0.0,0.0
0.05086409,0.0,0.0,0.0,3.83e-43,0.0,6.0334185e-36,0.0,0.0,0.032518603,3.1617831e-37,0.0,0.024086889,0.0,0.0,8.1240215e-10,0.0,0.0,2.3815028e-08,0.0,1.08002136e-19,0.0,2.8255713e-06,4.6022347e-25,0.092354536,0.046259962,0.0032933035,4.5243945e-05,0.010387677,0.036490377,2.4806587e-11,0.01658325,0.0088658,0.015906015,0.0,0.0,0.029022638,0.0,0.00456401,0.04362994,0.026206037,0.0,0.0,0.0,0.0,0.0
0.05079644,0.0,0.0,0.0,0.0,0.0,4.896997e-39,0.0,0.0,0.033003345,2.41397e-40,0.0,0.02361335,0.0,0.0,1.7523033e-10,0.0,0.0,6.7667765e-09,0.0,3.2636118e-21,0.0,1.1357441e-06,4.8245643e-27,0.0913389,0.045294456,0.002846728,2.047669e-05,0.008978945,0.036606357,4.0200334e-12,0.015803395,0.009132936,0.015337757,0.0,0.0,0.029123196,0.0,0.0046348497,0.042869084,0.025968326,0.0,0.0,0.0,0.0,0.0
0.051752668,0.0,0.0,0.0,0.0,0.0,2.063e-42,0.0,0.0,0.0324942,9.5e-44,0.0,0.023418546,0.0,0.0,3.363091e-11,0.0,0.0,1.74831e-09,0.0,7.4385494e-23,0.0,4.263985e-07,3.457591e-29,0.08919345,0.044132166,0.0024861703,8.73739e-06,0.007831127,0.036727004,5.66581e-13,0.015701769,0.0091844145,0.015371874,0.0,0.0,0.028859407,0.0,0.004886768,0.043371722,0.026080659,0.0,0.0,0.0,0.0,0.0
0.050788738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030289045,0.0,0.0,0.023242895,0.0,0.0,5.6903657e-12,0.0,0.0,4.076983e-10,0.0,1.2467303e-24,0.0,1.4874036e-07,1.6322274e-31,0.088955,0.044587906,0.0019165111,3.4988834e-06,0.0066270353,0.036497183,6.867142e-14,0.01530959,0.008898434,0.014929427,0.0,0.0,0.029003844,0.0,0.004600458,0.043605745,0.025577921,0.0,0.0,0.0,0.0,0.0
0.051135477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031001126,0.0,0.0,0.022705294,0.0,0.0,8.403212e-13,0.0,0.0,8.5123804e-11,0.0,1.4937414e-26,0.0,4.7937625e-08,4.8662817e-34,0.08782421,0.04422405,0.0014776048,1.3084765e-06,0.0055127474,0.035513885,7.070422e-15,0.014840458,0.008848307,0.014550738,0.0,0.0,0.029186979,0.0,0.0043278816,0.04222755,0.025023151,0.0,0.0,0.0,0.0,0.0
0.05105002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030075999,0.0,0.0,0.0226375,0.0,0.0,1.0712757e-13,0.0,0.0,1.5774885e-11,0.0,1.2395823e-28,0.0,1.418776e-08,8.7326965e-37,0.086415134,0.043732937,0.0011463262,4.5455224e-07,0.0045463443,0.035761848,6.1017607e-16,0.014817557,0.008831552,0.014210593,0.0,0.0,0.028065344,0.0,0.004587921,0.042831827,0.02481897,0.0,0.0,0.0,0.0,0.0
0.050342184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029789058,0.0,0.0,0.021737073,0.0,0.0,1.16501e-14,0.0,0.0,2.5702131e-12,0.0,6.876311e-31,0.0,3.830617e-09,8.92432e-40,0.08592761,0.042389452,0.00079401716,1.4585622e-07,0.0036447353,0.035504892,4.3495774e-17,0.014567693,0.008878859,0.014592727,0.0,0.0,0.02848689,0.0,0.004135117,0.041763667,0.024342604,0.0,0.0,0.0,0.0,0.0
0.04965663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030037098,0.0,0.0,0.02173395,0.0,0.0,1.066794e-15,0.0,0.0,3.6440585e-13,0.0,2.4495736e-33,0.0,9.367759e-10,4.86e-43,0.08524137,0.042703867,0.0005371998,4.29657e-08,0.0028602122,0.035200365,2.52033e-18,0.01409126,0.0090093445,0.014279335,0.0,0.0,0.02802116,0.0,0.004018266,0.042387627,0.024188953,0.0,0.0,0.0,0.0,0.0
0.049973946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029438658,0.0,0.0,0.021632861,0.0,0.0,8.1092665e-17,0.0,0.0,4.4457656e-14,0.0,5.353601e-36,0.0,2.0589631e-10,0.0,0.0837617,0.041742437,0.0003458596,1.154228e-08,0.002215685,0.035040777,1.1663906e-19,0.014003394,0.009018259,0.014196771,0.0,0.0,0.027676258,0.0,0.0047870106,0.043182604,0.02354852,0.0,0.0,0.0,0.0,0.0
0.05003972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029419677,0.0,0.0,0.021708276,0.0,0.0,5.0381896e-18,0.0,0.0,4.610463e-15,0.0,6.811604e-39,0.0,4.033266e-11,0.0,0.08323945,0.041170847,0.00020317694,2.8074616e-09,0.0016565606,0.034823157,4.228639e-21,0.0139904935,0.008975581,0.013695983,0.0,0.0,0.027151313,0.0,0.004416912,0.04319741,0.023715764,0.0,0.0,0.0,0.0,0.0
0.049398515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029324828,0.0,0.0,0.020971114,0.0,0.0,2.5150569e-19,0.0,0.0,4.0104008e-16,0.0,4.748e-42,0.0,6.9774963e-12,0.0,0.082529485,0.041382525,0.00011287744,6.1348837e-10,0.0012227804,0.03408809,1.1755861e-22,0.013550914,0.008567598,0.013312417,0.0,0.0,0.026969029,0.0,0.0041082436,0.043367106,0.02320759,0.0,0.0,0.0,0.0,0.0
0.04922407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028778516,0.0,0.0,0.020629596,0.0,0.0,9.900505e-21,0.0,0.0,2.8836542e-17,0.0,1e-45,0.0,1.0555246e-12,0.0,0.08172414,0.040633984,5.967203e-05,1.1942733e-10,0.0008749563,0.03390342,2.4476532e-24,0.013804879,0.00849067,0.013248194,0.0,0.0,0.026795471,0.0,0.0045676194,0.042988643,0.023083284,0.0,0.0,0.0,0.0,0.0
0.048671927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028181124,0.0,0.0,0.020801123,0.0,0.0,3.0104177e-22,0.0,0.0,1.6868515e-18,0.0,0.0,0.0,1.381281e-13,0.0,0.08085702,0.040375035,2.988305e-05,2.0522327e-11,0.0005968856,0.033779226,3.7179338e-26,0.013351197,0.0083659515,0.01294081,0.0,0.0,0.026125306,0.0,0.004029927,0.04234376,0.022527082,0.0,0.0,0.0,0.0,0.0
0.048526824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027846918,0.0,0.0,0.020644354,0.0,0.0,6.910936e-24,0.0,0.0,7.888181e-20,0.0,0.0,0.0,1.5453865e-14,0.0,0.07983303,0.03918412,1.4162355e-05,3.0821305e-12,0.00039573584,0.033729363,4.001527e-28,0.013176777,0.008288716,0.013326874,0.0,0.0,0.026268197,0.0,0.003923229,0.041564383,0.022270767,0.0,0.0,0.0,0.0,0.0
0.048011076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028231902,0.0,0.0,0.020168446,0.0,0.0,1.1678648e-25,0.0,0.0,2.8925153e-21,0.0,0.0,0.0,1.4593893e-15,0.0,0.07849128,0.03916148,6.34071e-06,4.0019607e-13,0.00025288857,0.033103764,2.9533921e-30,0.013466672,0.008608161,0.01315004,0.0,0.0,0.026482042,0.0,0.0039099925,0.041714292,0.021779878,0.0,0.0,0.0,0.0,0.0
0.048390694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027092056,0.0,0.0,0.020126555,0.0,0.0,1.4124026e-27,0.0,0.0,8.142194e-23,0.0,0.0,0.0,1.1471146e-16,0.0,0.07773845,0.038221434,2.6724524e-06,4.439835e-14,0.0001558941,0.03253407,1.4408266e-32,0.013297382,0.00838739,0.013133053,0.0,0.0,0.026649395,0.0,0.0038363158,0.041850682,0.021590026,0.0,0.0,0.0,0.0,0.0
0.047633056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028011601,0.0,0.0,0.02031843,0.0,0.0,1.18456736e-29,0.0,0.0,1.718565e-24,0.0,0.0,0.0,7.39085e-18,0.0,0.077213146,0.038198814,1.0558329e-06,4.1547495e-15,9.240052e-05,0.033012804,4.4565932e-35,0.012637169,0.008371396,0.012556447,0.0,0.0,0.026356924,0.0,0.004060745,0.040797133,0.021659415,0.0,0.0,0.0,0.0,0.0
0.047032412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027159253,0.0,0.0,0.019692363,0.0,0.0,6.6502347e-32,0.0,0.0,2.6498408e-26,0.0,0.0,0.0,3.838327e-19,0.0,0.076337844,0.03765095,3.8913964e-07,3.2337214e-16,5.2356074e-05,0.03251997,8.33389e-38,0.012530122,0.008022153,0.012717311,0.0,0.0,0.02671708,0.0,0.003984696,0.040628184,0.021267727,0.0,0.0,0.0,0.0,0.0
0.04671028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02625386,0.0,0.0,0.019496702,0.0,0.0,2.4012305e-34,0.0,0.0,2.8992417e-28,0.0,0.0,0.0,1.5773961e-20,0.0,0.07589226,0.03813703,1.3308428e-07,2.0613726e-17,2.8409419e-05,0.032471497,8.9201e-41,0.012767844,0.008282634,0.012974577,0.0,0.0,0.026344882,0.0,0.0040194537,0.040323656,0.021598082,0.0,0.0,0.0,0.0,0.0
0.046847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02580177,0.0,0.0,0.020050727,0.0,0.0,5.3284327e-37,0.0,0.0,2.1788954e-30,0.0,0.0,0.0,5.0265116e-22,0.0,0.07543304,0.037615128,4.1992212e-08,1.0582358e-18,1.4718524e-05,0.031911153,5.2e-44,0.012709303,0.00810973,0.012297236,0.0,0.0,0.0257587,0.0,0.0037977174,0.041226283,0.02094414,0.0,0.0,0.0,0.0,0.0
0.046562918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027105091,0.0,0.0,0.019942867,0.0,0.0,6.89706e-40,0.0,0.0,1.0843938e-32,0.0,0.0,0.0,1.2144419e-23,0.0,0.074838944,0.03632943,1.2148572e-08,4.2946723e-20,7.2400194e-06,0.03183418,0.0,0.012546495,0.008355928,0.012188358,0.0,0.0,0.026168333,0.0,0.0039692884,0.040093374,0.020612419,0.0,0.0,0.0,0.0,0.0
0.046105653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026093446,0.0,0.0,0.019711342,0.0,0.0,4.9e-43,0.0,0.0,3.4288481e-35,0.0,0.0,0.0,2.170088e-25,0.0,0.07377351,0.03731927,3.2008756e-09,1.3499988e-21,3.3755932e-06,0.031104514,0.0,0.012256874,0.007866602,0.011971962,0.0,0.0,0.026210263,0.0,0.0038330841,0.040152945,0.020115364,0.0,0.0,0.0,0.0,0.0
0.04582333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026029881,0.0,0.0,0.019673854,0.0,0.0,0.0,0.0,0.0,6.570612e-38,0.0,0.0,0.0,2.7897561e-27,0.0,0.07352603,0.03684701,7.62479e-10,3.2136537e-23,1.486938e-06,0.031485066,0.0,0.012472789,0.008209393,0.012237468,0.0,0.0,0.025994694,0.0,0.004026102,0.041236855,0.02025753,0.0,0.0,0.0,0.0,0.0
0.04510441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026879188,0.0,0.0,0.018729737,0.0,0.0,0.0,0.0,0.0,7.2268e-41,0.0,0.0,0.0,2.5017102e-29,0.0,0.07268577,0.03613357,1.6291768e-10,5.6503355e-25,6.159319e-07,0.0313106,0.0,0.012118254,0.008348617,0.011746092,0.0,0.0,0.026107151,0.0,0.0041882955,0.03921098,0.01990496,0.0,0.0,0.0,0.0,0.0
0.045192335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025764862,0.0,0.0,0.01948517,0.0,0.0,0.0,0.0,0.0,4.3e-44,0.0,0.0,0.0,1.5116473e-31,0.0,0.07216873,0.036360823,3.0957268e-11,7.136562e-27,2.3887645e-07,0.03143682,0.0,0.012185614,0.00793305,0.011773805,0.0,0.0,0.025771111,0.0,0.0038564329,0.03838417,0.020307388,0.0,0.0,0.0,0.0,0.0
0.044747353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024688795,0.0,0.0,0.019646155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918729e-34,0.0,0.07120412,0.03650842,5.1828303e-12,6.2771275e-29,8.629305e-08,0.031004788,0.0,0.01241431,0.008021656,0.011707774,0.0,0.0,0.025713569,0.0,0.0038124905,0.038160022,0.020134455,0.0,0.0,0.0,0.0,0.0
0.044241756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024053175,0.0,0.0,0.018736057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4364059e-36,0.0,0.0709262,0.036483057,7.5680396e-13,3.7132802e-31,2.8882226e-08,0.030581998,0.0,0.011880386,0.007736193,0.0115740895,0.0,0.0,0.025922844,0.0,0.003911136,0.038903955,0.019806195,0.0,0.0,0.0,0.0,0.0
0.044118308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02483861,0.0,0.0,0.018807605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053477e-39,0.0,0.07059296,0.03518514,9.532954e-14,1.420349e-33,8.903804e-09,0.030600416,0.0,0.011971845,0.007896509,0.011548568,0.0,0.0,0.025797764,0.0,0.0041162204,0.039151203,0.019603554,0.0,0.0,0.0,0.0,0.0
0.04380489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025002679,0.0,0.0,0.01903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-42,0.0,0.06959209,0.034788758,1.0234993e-14,3.359293e-36,2.512189e-09,0.030401837,0.0,0.011821956,0.0077304887,0.011517982,0.0,0.0,0.025606181,0.0,0.0040199016,0.03902335,0.019370515,0.0,0.0,0.0,0.0,0.0
0.043949883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02484823,0.0,0.0,0.017728277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943093,0.03540131,9.244334e-16,4.667113e-39,6.44272e-10,0.030607019,0.0,0.011838421,0.007906286,0.011891305,0.0,0.0,0.025766583,0.0,0.0038720174,0.038410466,0.019719947,0.0,0.0,0.0,0.0,0.0
0.043401547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02561153,0.0,0.0,0.018400125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06883197,0.034395553,6.924317e-17,3.589e-42,1.4906865e-10,0.029994447,0.0,0.011649738,0.00807495,0.011215729,0.0,0.0,0.025468469,0.0,0.0038193117,0.03754455,0.01926112,0.0,0.0,0.0,0.0,0.0
0.0436797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02492821,0.0,0.0,0.01809734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804522,0.034631442,4.23438e-18,1e-45,3.0866747e-11,0.029911175,0.0,0.011741923,0.007825925,0.011399163,0.0,0.0,0.025703367,0.0,0.0038185758,0.03730058,0.019166952,0.0,0.0,0.0,0.0,0.0
0.042885993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024241388,0.0,0.0,0.017928788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067979254,0.03434948,2.0780249e-19,0.0,5.6698626e-12,0.02988643,0.0,0.011579748,0.007641683,0.01132342,0.0,0.0,0.025317894,0.0,0.0039268024,0.036490653,0.019247575,0.0,0.0,0.0,0.0,0.0
0.042660505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025136355,0.0,0.0,0.01812996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06710396,0.034234602,8.030764e-21,0.0,9.151508e-13,0.029729996,0.0,0.011411287,0.00775296,0.010746643,0.0,0.0,0.025011793,0.0,0.0036312432,0.037061185,0.019243516,0.0,0.0,0.0,0.0,0.0
0.04228841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024194097,0.0,0.0,0.018102067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664982,0.03361663,2.3936938e-22,0.0,1.2845512e-13,0.029368535,0.0,0.011249697,0.0076302937,0.011134499,0.0,0.0,0.02501252,0.0,0.003991273,0.03719436,0.018858388,0.0,0.0,0.0,0.0,0.0
0.04209926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02427039,0.0,0.0,0.017564807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065807074,0.033702355,5.3776743e-24,0.0,1.5504269e-14,0.029485574,0.0,0.011328727,0.007674412,0.01133008,0.0,0.0,0.02482508,0.0,0.003762094,0.036967576,0.018594746,0.0,0.0,0.0,0.0,0.0
0.041837722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024516193,0.0,0.0,0.017512444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06547968,0.033456285,8.8767424e-26,0.0,1.5894747e-15,0.028642753,0.0,0.011068474,0.007566815,0.0107376175,0.0,0.0,0.025189383,0.0,0.003716132,0.03704144,0.01827765,0.0,0.0,0.0,0.0,0.0
0.04136121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02400773,0.0,0.0,0.017339183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06461653,0.032821998,1.0464423e-27,0.0,1.3656262e-16,0.029050898,0.0,0.010836385,0.007421354,0.010816331,0.0,0.0,0.024570696,0.0,0.0034895109,0.03713907,0.018571286,0.0,0.0,0.0,0.0,0.0
0.041363478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023846839,0.0,0.0,0.017204795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06400521,0.033036888,8.534776e-30,0.0,9.6898385e-18,0.028406208,0.0,0.010786693,0.007436023,0.010574269,0.0,0.0,0.024082841,0.0,0.0040663923,0.037543308,0.0179548,0.0,0.0,0.0,0.0,0.0
0.041308664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023776606,0.0,0.0,0.01720296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06348929,0.032577198,4.647203e-32,0.0,5.5876635e-19,0.028268136,0.0,0.010933722,0.007625371,0.010378082,0.0,0.0,0.024226243,0.0,0.0033751042,0.036618475,0.017889902,0.0,0.0,0.0,0.0,0.0
0.04108706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02420505,0.0,0.0,0.016634231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06331062,0.031804107,1.6225599e-34,0.0,2.572862e-20,0.028044263,0.0,0.011091073,0.0074346694,0.010757474,0.0,0.0,0.024068529,0.0,0.0035940798,0.036211822,0.01784121,0.0,0.0,0.0,0.0,0.0
0.040399507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023517873,0.0,0.0,0.01719864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625447,0.03259649,3.4695917e-37,0.0,9.277958e-22,0.028200686,0.0,0.010838187,0.007350479,0.01028483,0.0,0.0,0.024655947,0.0,0.0037370976,0.03577104,0.017681027,0.0,0.0,0.0,0.0,0.0
0.040559847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023116352,0.0,0.0,0.017149722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285874,0.032035176,4.31045e-40,0.0,2.5647746e-23,0.028389888,0.0,0.010733236,0.007264871,0.009866387,0.0,0.0,0.023979208,0.0,0.003539582,0.034783117,0.01824986,0.0,0.0,0.0,0.0,0.0
0.040465955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02323996,0.0,0.0,0.01687592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062397756,0.031698804,2.93e-43,0.0,5.3079665e-25,0.027956454,0.0,0.010812256,0.007177867,0.01044178,0.0,0.0,0.024167519,0.0,0.0038500272,0.0352065,0.017795373,0.0,0.0,0.0,0.0,0.0
0.0403431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022153007,0.0,0.0,0.016669415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06190759,0.03179929,0.0,0.0,8.010972e-27,0.027903846,0.0,0.010714519,0.007257515,0.010538847,0.0,0.0,0.024512602,0.0,0.0035655138,0.034011576,0.017524017,0.0,0.0,0.0,0.0,0.0
0.040268414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022231732,0.0,0.0,0.016976027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061730497,0.03233597,0.0,0.0,8.562663e-29,0.027940422,0.0,0.010834389,0.0074166763,0.010265187,0.0,0.0,0.024007328,0.0,0.0036024144,0.0350177,0.017863525,0.0,0.0,0.0,0.0,0.0
0.040134728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022973936,0.0,0.0,0.016905578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061505392,0.0321074,0.0,0.0,6.272954e-31,0.027371509,0.0,0.010983298,0.007376448,0.010393421,0.0,0.0,0.024209581,0.0,0.0036347215,0.03515131,0.017481316,0.0,0.0,0.0,0.0,0.0
0.039858073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023132142,0.0,0.0,0.015930016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061154153,0.03082454,0.0,0.0,3.0357167e-33,0.027373401,0.0,0.010790968,0.0073389444,0.010175853,0.0,0.0,0.02413922,0.0,0.0036460094,0.034307737,0.017645394,0.0,0.0,0.0,0.0,0.0
0.03974017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022572804,0.0,0.0,0.016112154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607411,0.031051226,0.0,0.0,9.307694e-36,0.027003625,0.0,0.010811829,0.0070657544,0.010140933,0.0,0.0,0.023573892,0.0,0.0036172967,0.03469891,0.017279463,0.0,0.0,0.0,0.0,0.0
0.03954074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022910222,0.0,0.0,0.01646005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059986368,0.031299382,0.0,0.0,1.7239208e-38,0.027060188,0.0,0.010327956,0.007315669,0.010105462,0.0,0.0,0.023405515,0.0,0.0038035344,0.034953564,0.01745514,0.0,0.0,0.0,0.0,0.0
0.03919081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022870932,0.0,0.0,0.016612222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059492912,0.03093418,0.0,0.0,1.8258e-41,0.027350264,0.0,0.010349959,0.007488352,0.009763193,0.0,0.0,0.023402663,0.0,0.0034422972,0.034547687,0.017418047,0.0,0.0,0.0,0.0,0.0
0.038978953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022108149,0.0,0.0,0.01682159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059071053,0.030562295,0.0,0.0,1e-44,0.026987983,0.0,0.010184234,0.007368066,0.009958659,0.0,0.0,0.023039546,0.0,0.0034325104,0.034335695,0.017227672,0.0,0.0,0.0,0.0,0.0
0.038762234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022467375,0.0,0.0,0.01679043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058710903,0.030925618,0.0,0.0,0.0,0.026748741,0.0,0.010495587,0.007508986,0.010359497,0.0,0.0,0.022528643,0.0,0.0035616108,0.034217626,0.017199405,0.0,0.0,0.0,0.0,0.0
