area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
2.1875691,-1.68506,-1.5945584,-1.645079,-1.536148,-1.696457,-1.6267799,-1.7449337,-1.6012437,2.3452923,-1.4569395,2.0376377,2.2128506,-1.6439912,-1.5242575,2.0052621,-1.7115545,-1.6774585,2.3538425,-0.36066934,2.176238,2.0756466,2.1465447,2.3029141
2.1875691,-1.6909658,-1.6052948,-1.6545099,-1.5455866,-1.7034985,-1.6381996,-1.7556852,-1.6110411,2.345302,-1.4716489,2.0408807,2.2214804,-1.6505523,-1.5372635,2.0255754,-1.7227743,-1.6836988,2.3538425,-0.44675928,2.1785965,2.0788157,2.1532583,2.3029141
2.1875691,-1.6970509,-1.616044,-1.664013,-1.5786366,-1.7106963,-1.6495672,-1.7663816,-1.6209059,2.3500743,-1.4861231,2.0486925,2.244771,-1.6572902,-1.5501448,2.0353243,-1.7339165,-1.6900594,2.3538425,-0.5305227,2.1803586,2.0778713,2.1532583,2.309924
2.2178857,-1.7155725,-1.6268015,-1.6735812,-1.5856701,-1.718044,-1.6608814,-1.7770219,-1.6308309,2.3500743,-1.5057744,2.050568,2.2519476,-1.6642002,-1.5683763,2.0419264,-1.7449816,-1.6965934,2.3538425,-0.59637433,2.2097285,2.0869617,2.163293,2.309924
2.2179933,-1.7194053,-1.6375589,-1.6832067,-1.5928637,-1.7255365,-1.6721395,-1.7876055,-1.6408088,2.3500743,-1.4997952,2.0505395,2.2519574,-1.6712769,-1.5803916,2.0454543,-1.7559714,-1.7032964,2.3538425,-0.661123,2.2188845,2.1002884,2.1711507,2.3317297
2.2179933,-1.7234093,-1.6483164,-1.6928833,-1.6134294,-1.7331663,-1.6833419,-1.7981334,-1.650832,2.3500743,-1.5118073,2.0593483,2.251473,-1.6785154,-1.5923387,2.0513082,-1.7668859,-1.7101637,2.3538425,-0.72363037,2.231909,2.1051939,2.1711926,2.3317487
2.254219,-1.7275866,-1.6590602,-1.7026032,-1.6196787,-1.7409272,-1.6944869,-1.8086044,-1.6608953,2.3500743,-1.523133,2.0625062,2.273693,-1.6859097,-1.6042163,2.0515144,-1.7777269,-1.7171904,2.3538425,-0.77626556,2.2410505,2.1051629,2.192447,2.3317487
2.2563608,-1.731939,-1.6697947,-1.7123622,-1.6261113,-1.7488129,-1.7055733,-1.8190188,-1.6709902,2.3500743,-1.5344716,2.108082,2.276216,-1.693454,-1.6160231,2.0685241,-1.7884959,-1.7243706,2.3538425,-0.81730783,2.242894,2.1051595,2.192447,2.352023
2.271613,-1.736468,-1.6805127,-1.7411656,-1.6514862,-1.7568157,-1.7166014,-1.8293777,-1.6811138,2.3612125,-1.5458174,2.1290686,2.277574,-1.7011411,-1.6277587,2.073031,-1.7991927,-1.7316989,2.3601522,-0.8680183,2.242894,2.1075962,2.2034454,2.3521504
2.2777405,-1.7411746,-1.6912112,-1.7474991,-1.657131,-1.7649297,-1.7275695,-1.8396796,-1.6912575,2.3612125,-1.5571631,2.1394963,2.2781231,-1.7089652,-1.6394229,2.0894291,-1.8098192,-1.7391685,2.360153,-0.90375704,2.2544909,2.1249495,2.2040157,2.3521504
2.286668,-1.7460593,-1.7018874,-1.7539967,-1.6621529,-1.7731471,-1.7384777,-1.8499256,-1.701416,2.3612125,-1.5684993,2.1435018,2.2864382,-1.716919,-1.6510155,2.0924141,-1.8203764,-1.746774,2.360153,-0.9422766,2.2553961,2.1249158,2.204375,2.3521504
2.2916903,-1.7511216,-1.7125365,-1.7606541,-1.6673615,-1.7814614,-1.7493262,-1.8601165,-1.7115852,2.3755283,-1.5798259,2.1434777,2.285952,-1.7249956,-1.6625352,2.086484,-1.8308654,-1.7545085,2.362946,-0.97586435,2.2567532,2.1230283,2.2179976,2.378846
2.2916903,-1.756362,-1.7231569,-1.7674667,-1.6727566,-1.7898659,-1.7601138,-1.8702515,-1.7217543,2.3755283,-1.5911349,2.143444,2.2983212,-1.7331879,-1.6739829,2.0864496,-1.841287,-1.762365,2.362946,-1.0086285,2.2567532,2.133618,2.2350059,2.3997653
2.291253,-1.7617781,-1.7337464,-1.7744287,-1.6783371,-1.7983538,-1.7708417,-1.8803313,-1.7319235,2.3802176,-1.6024237,2.1464984,2.3115802,-1.7414892,-1.6853585,2.1167288,-1.8516425,-1.7703366,2.362946,-1.0371423,2.255443,2.1462734,2.2370007,2.4028723
2.320066,-1.7673693,-1.7443024,-1.7815355,-1.6841012,-1.7811601,-1.7815084,-1.8903565,-1.7420926,2.3802197,-1.6136891,2.1480386,2.311581,-1.7498919,-1.6966618,2.1167417,-1.8619329,-1.7784175,2.362946,-1.0643014,2.2516594,2.1462567,2.2437606,2.4028723
2.3317144,-1.7731326,-1.7548229,-1.7887805,-1.6900474,-1.7876731,-1.7921153,-1.9003277,-1.7522618,2.4011738,-1.6249256,2.16453,2.311581,-1.7583892,-1.707893,2.1336966,-1.8721594,-1.7865995,2.3638268,-1.0922976,2.2516594,2.159077,2.2437606,2.4099853
2.3317144,-1.7790654,-1.7653065,-1.7961577,-1.6961728,-1.7943904,-1.8026623,-1.9102447,-1.7624165,2.4275234,-1.6338735,2.1762817,2.311581,-1.7669742,-1.7190529,2.1531396,-1.8823221,-1.7948767,2.3638268,-1.1188177,2.2627249,2.1558278,2.2437606,2.4099853
2.3317144,-1.7851647,-1.7757497,-1.8036612,-1.7024744,-1.8012551,-1.8131489,-1.920108,-1.7725592,2.4275234,-1.6514331,2.174068,2.311581,-1.7756399,-1.7301419,2.1622005,-1.8924229,-1.803242,2.3638268,-1.1501573,2.25324,2.1618938,2.2433252,2.4099853
2.3317144,-1.7914269,-1.7861533,-1.8112844,-1.7089481,-1.808262,-1.8235766,-1.9299184,-1.7826852,2.4275234,-1.6612531,2.1860385,2.308997,-1.7843795,-1.7411598,2.1643019,-1.9024633,-1.8116887,2.3732607,-1.1724701,2.253209,2.1632752,2.2433252,2.4099853
2.3317144,-1.7978479,-1.7965149,-1.8190205,-1.7155899,-1.8154049,-1.8339443,-1.9396768,-1.7927921,2.4275234,-1.6711204,2.1908033,2.3098533,-1.7931864,-1.7521076,2.1683555,-1.9124423,-1.8202106,2.396177,-1.1970419,2.253209,2.180575,2.2663302,2.4099853
2.3317144,-1.8044231,-1.8068341,-1.8268638,-1.7223951,-1.8226779,-1.8442539,-1.9493831,-1.8028752,2.447771,-1.6810284,2.2090318,2.3098533,-1.8020544,-1.7629858,2.1683555,-1.893444,-1.8288012,2.396177,-1.2174399,2.253209,2.1989808,2.2848177,2.4099853
2.344856,-1.8111476,-1.8171086,-1.8348069,-1.7293589,-1.8300751,-1.8545042,-1.9590381,-1.8129346,2.4477718,-1.6909711,2.2162676,2.3066537,-1.8109772,-1.7737951,2.1770658,-1.8910475,-1.8374536,2.396177,-1.2365942,2.253209,2.198985,2.2848177,2.4316688
2.3448653,-1.818016,-1.8273392,-1.8428441,-1.7364755,-1.8375902,-1.8646973,-1.9686422,-1.8229665,2.4477718,-1.7009437,2.2162676,2.3070045,-1.8199495,-1.7845362,2.1742196,-1.8926289,-1.8461634,2.396177,-1.2556285,2.2548347,2.2203212,2.2848177,2.4316852
2.3448653,-1.8250233,-1.8375243,-1.8509682,-1.7437392,-1.8452173,-1.8748326,-1.9781961,-1.8329705,2.4477718,-1.710938,2.2332487,2.3070045,-1.8289639,-1.7952099,2.1825826,-1.8943049,-1.854923,2.396177,-1.2744036,2.2548091,2.2204227,2.28122,2.4316852
2.3448653,-1.8321631,-1.8476627,-1.8591728,-1.7511445,-1.8529494,-1.8849108,-1.9877005,-1.8429441,2.4477718,-1.7209504,2.2334726,2.3070045,-1.8380171,-1.8058167,2.1809373,-1.8960803,-1.8637286,2.396177,-1.2931162,2.2547755,2.2204227,2.28122,2.4316852
2.3626852,-1.8394305,-1.857755,-1.8674523,-1.7586844,-1.8607802,-1.8949332,-1.9971555,-1.8528855,2.4477718,-1.7309737,2.2334726,2.3119376,-1.8471025,-1.8163574,2.191136,-1.8979594,-1.872573,2.396177,-1.31821,2.254742,2.232252,2.290893,2.4316852
2.362929,-1.8468183,-1.8678007,-1.8757999,-1.7663535,-1.8687036,-1.904899,-2.0065622,-1.8627931,2.4724724,-1.7410084,2.2531722,2.3119376,-1.8562167,-1.826833,2.2026348,-1.899946,-1.8814526,2.396177,-1.3344297,2.2836726,2.232252,2.2973118,2.450199
2.3946438,-1.8543208,-1.8777996,-1.8842106,-1.7741442,-1.876713,-1.9148097,-2.0159218,-1.8726659,2.4724724,-1.7510431,2.2539704,2.3271556,-1.8653527,-1.8372444,2.22028,-1.9020454,-1.8903617,2.4095864,-1.3519415,2.2852144,2.232252,2.3096247,2.450737
2.404976,-1.8619318,-1.8877506,-1.8926773,-1.7820499,-1.884802,-1.924666,-2.0252323,-1.8825027,2.4724724,-1.7610778,2.2501225,2.3539257,-1.8745075,-1.8475914,2.2363648,-1.9042615,-1.8992958,2.4103434,-1.3701966,2.2852144,2.2428706,2.3369653,2.450737
2.4049885,-1.8696446,-1.8976538,-1.9011955,-1.7900643,-1.8929653,-1.9344686,-2.0344956,-1.892303,2.491953,-1.7711112,2.2501225,2.3539739,-1.8836766,-1.8578757,2.2369192,-1.906599,-1.9082502,2.4103434,-1.3901733,2.2852144,2.2428071,2.3490238,2.450737
2.4049885,-1.8774533,-1.9075097,-1.909759,-1.7981802,-1.901196,-1.9442173,-2.043716,-1.9020661,2.491953,-1.7811291,2.2553072,2.3539739,-1.8928541,-1.8680985,2.236923,-1.9090618,-1.9172223,2.4103434,-1.4030913,2.3053336,2.2448802,2.349024,2.450737
2.4049885,-1.8853512,-1.917318,-1.9183636,-1.8063914,-1.9094892,-1.953913,-2.052885,-1.9117906,2.5049672,-1.7911386,2.2555232,2.3631182,-1.9020411,-1.8782598,2.2533183,-1.9116542,-1.9262066,2.4103434,-1.4158728,2.3053226,2.264343,2.3589146,2.450737
2.410227,-1.8933327,-1.9270791,-1.9270034,-1.8146907,-1.9178381,-1.9635566,-2.0620117,-1.9214754,2.5049672,-1.8011336,2.2884963,2.3631327,-1.9112353,-1.8883607,2.2533255,-1.9143801,-1.9351991,2.4103434,-1.4286234,2.331062,2.2643447,2.3740041,2.450737
2.4102485,-1.9013907,-1.936793,-1.9356736,-1.8230718,-1.9262382,-1.9731488,-2.0710964,-1.9311215,2.5049672,-1.8111109,2.2919862,2.3631327,-1.9204296,-1.8984025,2.2533255,-1.9172432,-1.9441917,2.4103434,-1.4433733,2.339802,2.2754316,2.3740306,2.4640272
2.4102485,-1.90952,-1.9464587,-1.9443712,-1.8315281,-1.9346833,-1.9826901,-2.0801315,-1.940727,2.5049672,-1.8210685,2.2919862,2.3631327,-1.9296123,-1.9083849,2.2533255,-1.9202478,-1.9531987,2.4103434,-1.455877,2.3399332,2.297312,2.3740306,2.4643738
2.4102485,-1.9177147,-1.9560773,-1.95309,-1.8400533,-1.9431696,-1.9921811,-2.0891254,-1.950292,2.5049672,-1.8310037,2.2919862,2.3631327,-1.9387897,-1.9183098,2.2575717,-1.9233963,-1.9621923,2.4103434,-1.4683459,2.358382,2.297312,2.3740306,2.4643738
2.4102485,-1.925969,-1.9656492,-1.9618276,-1.848641,-1.9516913,-2.001621,-2.0980783,-1.959817,2.5049672,-1.8409134,2.3037386,2.3723676,-1.947962,-1.9281777,2.2649965,-1.9266924,-1.9711848,2.4364514,-1.4807757,2.359859,2.297312,2.3740306,2.487763
2.4102485,-1.9342773,-1.9751747,-1.9705807,-1.8572861,-1.9602435,-2.0110145,-2.106987,-1.9692999,2.5128434,-1.850797,2.3037386,2.3723695,-1.9571227,-1.9379888,2.2679167,-1.9301388,-1.9801774,2.4364614,-1.4931629,2.359859,2.297312,2.3740306,2.4877634
2.4467516,-1.9426334,-1.9846538,-1.9793411,-1.8659818,-1.9688234,-2.0203576,-2.1158519,-1.9787431,2.5128434,-1.8606532,2.3037386,2.3723695,-1.9662687,-1.9477448,2.2781205,-1.9337381,-1.9891591,2.4285202,-1.5055022,2.3587763,2.297312,2.3740306,2.4741676
2.4574099,-1.9510345,-1.994086,-1.9881152,-1.874723,-1.9774247,-2.0296533,-2.1246767,-1.9881436,2.5128434,-1.8704782,2.3037386,2.364489,-1.9754004,-1.9574466,2.2781205,-1.9374921,-1.9981331,2.4285202,-1.517791,2.3620887,2.297312,2.392865,2.4739604
2.4568436,-1.9594736,-2.0034754,-1.9968892,-1.883504,-1.9860454,-2.0389037,-2.133462,-1.9975039,2.5128434,-1.8802718,2.3080559,2.3642397,-1.9845155,-1.967094,2.2781205,-1.9414028,-2.0070891,2.4285202,-1.5300248,2.362756,2.297312,2.4096556,2.4739604
2.4544182,-1.9679468,-2.0128148,-2.0056634,-1.8923205,-1.9946821,-2.0481036,-2.1422074,-2.0068212,2.5128434,-1.8900329,2.3260434,2.3642383,-1.9936125,-1.976688,2.2781205,-1.9454716,-2.0160313,2.4285202,-1.5422022,2.362756,2.297312,2.410261,2.4739604
2.455631,-1.9764487,-2.0221107,-2.0144374,-1.9011685,-2.0033221,-2.0572608,-2.1509087,-2.016098,2.5128434,-1.8997602,2.3619516,2.3642383,-2.00269,-1.9862299,2.2874496,-1.9496987,-2.0249622,2.4285202,-1.5543197,2.362756,2.2989202,2.410261,2.4739604
2.455631,-1.9849772,-2.0313647,-2.0232115,-1.91004,-2.0119765,-2.066372,-2.1595714,-2.0253327,2.5128434,-1.909453,2.3619516,2.373179,-2.011741,-1.9957203,2.3052166,-1.9540849,-2.0338707,2.4285202,-1.5663759,2.378028,2.2989202,2.410261,2.4739604
2.455631,-1.9935261,-2.04057,-2.0319855,-1.9189347,-2.0206497,-2.0754364,-2.168196,-2.0345275,2.5128434,-1.9191096,2.3619516,2.37318,-2.020774,-2.0051596,2.3052588,-1.9586302,-2.0427608,2.4594948,-1.5783682,2.378041,2.2989202,2.4097555,2.4739604
2.455631,-2.0020928,-2.0497327,-2.0407345,-1.9278451,-2.0293229,-2.084459,-2.1767824,-2.0436826,2.5128434,-1.9287292,2.3662374,2.37318,-2.0297832,-2.014551,2.324991,-1.9633342,-2.0516357,2.4594948,-1.5902948,2.378041,2.2989202,2.4097555,2.4919815
2.455631,-2.0106652,-2.058854,-2.049475,-1.9367704,-2.037996,-2.0934381,-2.185331,-2.0527976,2.5128434,-1.9383119,2.3662946,2.37318,-2.0387611,-2.0238886,2.325025,-1.968196,-2.0604787,2.4641218,-1.602155,2.378041,2.3238835,2.4266143,2.4810622
2.455631,-2.0192626,-2.0679307,-2.0582154,-1.9457055,-2.0466514,-2.1023707,-2.1938424,-2.061868,2.5128434,-1.9478573,2.3660178,2.37318,-2.0477154,-2.033181,2.3421376,-1.9732138,-2.0693038,2.4641218,-1.6139473,2.378041,2.3239055,2.4266717,2.481053
2.473406,-2.0278685,-2.076963,-2.0669272,-1.9546477,-2.055291,-2.1112628,-2.2023163,-2.070899,2.5128434,-1.9573643,2.3660178,2.37318,-2.0566442,-2.0424235,2.3421397,-1.9783858,-2.078108,2.4641218,-1.6256707,2.3838232,2.3239055,2.443827,2.481053
2.4864929,-2.0364745,-2.0859547,-2.075634,-1.9635898,-2.0639305,-2.1201143,-2.2107508,-2.079891,2.5128434,-1.9668316,2.3735077,2.37318,-2.0655463,-2.0516188,2.3469772,-1.98371,-2.086882,2.480613,-1.6373245,2.4086013,2.3326106,2.4638808,2.481053
2.4983664,-2.0450804,-2.094906,-2.084316,-1.9725319,-2.07257,-2.1289234,-2.2191494,-2.0888438,2.5113928,-1.9762605,2.3735728,2.37318,-2.0744202,-2.0607703,2.3596737,-1.9891838,-2.09563,2.4806304,-1.6489081,2.4104471,2.3341599,2.4638808,2.5243745
2.5047708,-2.0536864,-2.1038141,-2.0929892,-1.981474,-2.0811954,-2.137689,-2.227512,-2.0977578,2.5165854,-1.9856508,2.3573778,2.37318,-2.0832615,-2.0698707,2.3596737,-1.9948032,-2.1043534,2.4806304,-1.6604215,2.4170215,2.3341599,2.4897916,2.5290396
2.5047708,-2.0622923,-2.1126797,-2.1016312,-1.9904109,-2.0898013,-2.1464155,-2.235839,-2.106629,2.5169578,-1.995,2.3601792,2.37318,-2.092073,-2.078929,2.363417,-2.0005646,-2.1130512,2.4806304,-1.6718643,2.4170215,2.3649251,2.491822,2.5290475
2.5047708,-2.0708897,-2.121506,-2.1102605,-1.9993362,-2.0984054,-2.1551027,-2.2441306,-2.115461,2.5169578,-2.004312,2.3601797,2.37318,-2.1008549,-2.0879436,2.3648987,-2.006466,-2.1217222,2.4806304,-1.6832362,2.4260578,2.3649251,2.491822,2.5290475
2.5047708,-2.079462,-2.1302931,-2.1188664,-2.008246,-2.1069777,-2.1637514,-2.2523875,-2.1242552,2.5169578,-2.013581,2.3601797,2.37318,-2.1096067,-2.09691,2.3648987,-2.0125012,-2.1303618,2.4916089,-1.694537,2.4263468,2.3671105,2.491822,2.5348136
2.5047708,-2.0880344,-2.1390414,-2.127446,-2.0171545,-2.1155465,-2.1723614,-2.2606099,-2.1330113,2.5169578,-2.022811,2.3749907,2.37318,-2.1183279,-2.1058352,2.3648987,-2.018668,-2.1389716,2.4916089,-1.7057673,2.4264393,2.3856215,2.4992344,2.5458775
2.5047708,-2.0966067,-2.1477494,-2.1360064,-2.0260456,-2.1240852,-2.1809292,-2.2687979,-2.1417298,2.5169578,-2.032002,2.3749921,2.37318,-2.127018,-2.1147194,2.3648987,-2.0249598,-2.1475532,2.4916089,-1.7169272,2.4264393,2.3856215,2.4992344,2.5458775
2.5047708,-2.1051466,-2.1564164,-2.144545,-2.0349205,-2.1326113,-2.1894596,-2.276952,-2.150411,2.5169578,-2.0411541,2.3749921,2.37318,-2.1356769,-2.1235585,2.3648987,-2.0313706,-2.1561062,2.4916089,-1.7280171,2.4443326,2.3856215,2.4992344,2.5458775
2.5047708,-2.1136854,-2.1650455,-2.153051,-2.0437794,-2.1411164,-2.1979527,-2.2850726,-2.1590548,2.5169578,-2.0502658,2.3749921,2.3873508,-2.1443043,-2.1323552,2.3918664,-2.0378993,-2.16463,2.4916089,-1.7390373,2.4443429,2.3856215,2.4992344,2.5458775
2.5047708,-2.1222007,-2.1736372,-2.1615338,-2.0526206,-2.149595,-2.206409,-2.2931597,-2.167659,2.5169578,-2.0863929,2.3749921,2.3873518,-2.1529,-2.141112,2.3918774,-2.0445375,-2.1731243,2.4916089,-1.749988,2.4443429,2.3974745,2.5005367,2.5458775
2.5047708,-2.1307058,-2.1821914,-2.169993,-2.0614374,-2.1580567,-2.2148287,-2.3012137,-2.1762261,2.5169578,-2.0868704,2.3749921,2.3873518,-2.1614637,-2.1498294,2.3918774,-2.0512803,-2.181589,2.517968,-1.7608696,2.4443429,2.397509,2.5005367,2.5735216
2.5047708,-2.1391845,-2.1907086,-2.1784272,-2.0702398,-2.1664946,-2.2232122,-2.309235,-2.1847568,2.5169578,-2.0873678,2.4027917,2.3873518,-2.1699955,-2.1585069,2.3918774,-2.0581229,-2.1900234,2.5177464,-1.7716832,2.4443429,2.397509,2.5005367,2.5735216
2.5047708,-2.1476533,-2.1991892,-2.1868315,-2.0790138,-2.1749034,-2.2315598,-2.317224,-2.1932514,2.5169578,-2.0878987,2.4337153,2.4174078,-2.1784954,-2.167141,2.4132621,-2.065059,-2.1984277,2.5177464,-1.7824292,2.4443429,2.397509,2.5005367,2.5735216
2.5047708,-2.1560912,-2.2076333,-2.1952066,-2.0877645,-2.1832912,-2.2398715,-2.3251808,-2.2017102,2.5169578,-2.088465,2.437747,2.4174078,-2.1869633,-2.175737,2.4132898,-2.0720844,-2.2067986,2.5177464,-1.7931082,2.4346087,2.397509,2.5005367,2.5735216
2.5047708,-2.1645126,-2.2160413,-2.2035553,-2.0964942,-2.1916568,-2.248148,-2.3331056,-2.2101333,2.5169578,-2.0890718,2.437778,2.4387226,-2.1953993,-2.1842947,2.4199955,-2.0791929,-2.2151392,2.5177464,-1.803721,2.4330711,2.4094806,2.5005367,2.5735216
2.5296676,-2.172917,-2.2244132,-2.2118773,-2.105201,-2.1999938,-2.2563896,-2.3409986,-2.2185214,2.5169578,-2.0897202,2.437778,2.446905,-2.2038033,-2.1928148,2.4328628,-2.0863805,-2.2234495,2.5177464,-1.8142681,2.4330711,2.4149957,2.5005367,2.5735216
2.5511255,-2.1812878,-2.2327483,-2.2201722,-2.1138744,-2.2083025,-2.2645965,-2.3488603,-2.2268744,2.5169578,-2.0904102,2.437778,2.4527016,-2.212174,-2.2012975,2.4624374,-2.09364,-2.2317295,2.5177464,-1.8247501,2.4330711,2.4149957,2.4980521,2.5735216
2.5511255,-2.1896396,-2.2410483,-2.2284396,-2.1225235,-2.2165868,-2.272769,-2.356691,-2.2351925,2.5477772,-2.0911453,2.437778,2.4540102,-2.2205124,-2.2097433,2.4634295,-2.1009672,-2.239979,2.5177464,-1.835168,2.4330711,2.4149957,2.4980464,2.5735216
2.5511255,-2.1979706,-2.2493138,-2.2366757,-2.1311471,-2.2248461,-2.2809076,-2.36449,-2.2434762,2.5477786,-2.091932,2.4449744,2.4540102,-2.228819,-2.2181523,2.4634295,-2.1083558,-2.2481983,2.5177464,-1.8455229,2.4330711,2.4149957,2.4980464,2.5764754
2.5511255,-2.206274,-2.257545,-2.2448816,-2.1397443,-2.23308,-2.2890124,-2.372256,-2.2517257,2.5477786,-2.0927682,2.4449937,2.4540102,-2.2370937,-2.2265244,2.4634295,-2.1158025,-2.2563872,2.5177464,-1.8558154,2.4330711,2.4373465,2.4980464,2.5765152
2.5511255,-2.2145493,-2.265742,-2.2530596,-2.1483142,-2.2412825,-2.2970839,-2.3799913,-2.2599413,2.5477786,-2.0936594,2.4449937,2.4540102,-2.2453368,-2.2348588,2.461288,-2.1233032,-2.264546,2.5177464,-1.8660454,2.4330711,2.4379678,2.4980464,2.5765152
2.580298,-2.2228017,-2.2739055,-2.2612095,-2.156853,-2.2494564,-2.3051221,-2.387696,-2.2681231,2.5477786,-2.09461,2.4438024,2.4540102,-2.2535481,-2.2431576,2.4634895,-2.130851,-2.2726743,2.5359054,-1.8762147,2.4330711,2.4379714,2.4980464,2.5765152
2.5805097,-2.23103,-2.2820354,-2.269331,-2.1653616,-2.2576041,-2.3131278,-2.3953702,-2.2762718,2.5477786,-2.0956206,2.449487,2.4540102,-2.261728,-2.2514215,2.480185,-2.1384406,-2.2807727,2.5387719,-1.886324,2.4330711,2.4379714,2.4980464,2.574534
2.5904028,-2.2392325,-2.2901323,-2.277424,-2.173842,-2.2657251,-2.3211007,-2.4030142,-2.2843874,2.5477786,-2.0966957,2.4494898,2.4540102,-2.2698767,-2.2596505,2.4801865,-2.146071,-2.2888408,2.5387719,-1.8963735,2.4377823,2.4379714,2.4980464,2.574534
2.5904036,-2.2474027,-2.2981963,-2.2854888,-2.1822934,-2.2738192,-2.3290415,-2.410628,-2.29247,2.5762246,-2.0978384,2.4712384,2.4754467,-2.2779944,-2.267845,2.4801865,-2.1537366,-2.2968755,2.5387719,-1.9063649,2.4377823,2.4379714,2.5279965,2.574534
2.5904036,-2.2555478,-2.3062277,-2.2935233,-2.1907158,-2.281886,-2.3369503,-2.4182117,-2.3005202,2.576226,-2.0990524,2.4717472,2.4792717,-2.2860808,-2.2760053,2.4801865,-2.161435,-2.3048804,2.5387719,-1.9162983,2.4377823,2.4379714,2.539937,2.574534
2.5904036,-2.263667,-2.3142269,-2.301526,-2.199109,-2.2899206,-2.3448277,-2.4257653,-2.308538,2.576226,-2.1003408,2.4637604,2.4792717,-2.2941365,-2.2841318,2.4801865,-2.1691628,-2.3128555,2.5387719,-1.9261745,2.4377823,2.4439487,2.5399384,2.574534
2.5904036,-2.2717605,-2.3221939,-2.3095002,-2.2074728,-2.2979267,-2.3526735,-2.433289,-2.3165238,2.576226,-2.1017108,2.4637442,2.4792717,-2.3021615,-2.292225,2.4801865,-2.1769123,-2.3208008,2.5632915,-1.9359951,2.4377823,2.4484954,2.5418103,2.574534
2.6157334,-2.2798276,-2.3301275,-2.317446,-2.215807,-2.3059053,-2.3604882,-2.4407828,-2.324478,2.576226,-2.1031609,2.4637442,2.4932375,-2.310156,-2.3002849,2.507742,-2.1846778,-2.3287165,2.563295,-1.9457598,2.4618616,2.451682,2.5418103,2.574534
2.6157334,-2.287862,-2.3380291,-2.3253634,-2.2241104,-2.3138564,-2.3682718,-2.4482458,-2.3324006,2.576226,-2.1046999,2.4637442,2.493238,-2.3181202,-2.308312,2.5091243,-2.1924706,-2.3366027,2.563295,-1.9554697,2.4713075,2.451103,2.5418103,2.574534
2.6157334,-2.295869,-2.3458993,-2.3332524,-2.232381,-2.32178,-2.3760247,-2.4556756,-2.340292,2.576226,-2.106328,2.4637442,2.493238,-2.3260539,-2.3163064,2.5091243,-2.2002697,-2.3444595,2.563295,-1.965126,2.4713075,2.451096,2.5418103,2.574534
2.6157334,-2.3038495,-2.3537383,-2.3411129,-2.240622,-2.329676,-2.3837469,-2.4630754,-2.3481522,2.576226,-2.1080506,2.4637442,2.493238,-2.333954,-2.3242683,2.5091243,-2.208077,-2.352287,2.563295,-1.9747294,2.4713075,2.451096,2.5418103,2.574534
2.6157334,-2.3118029,-2.3615463,-2.348945,-2.2488332,-2.3375423,-2.3914387,-2.470445,-2.3559816,2.576226,-2.109872,2.4637442,2.5107927,-2.3418243,-2.3321984,2.5091243,-2.2159097,-2.3600855,2.563295,-1.9842803,2.4713075,2.451096,2.5418103,2.5958745
2.6157334,-2.3197293,-2.3693235,-2.356744,-2.2570143,-2.3453767,-2.3991003,-2.477784,-2.3637805,2.576226,-2.1117964,2.4637442,2.510815,-2.3496647,-2.3400967,2.5091243,-2.2237425,-2.367851,2.563295,-1.9937797,2.4713075,2.451096,2.5418103,2.6001892
2.6157334,-2.3276289,-2.37707,-2.364514,-2.2651656,-2.3531835,-2.4067314,-2.4850922,-2.371546,2.6061819,-2.1138272,2.4637442,2.510815,-2.3574753,-2.347963,2.522655,-2.2315753,-2.3755867,2.563295,-2.0032284,2.4713075,2.451096,2.5418103,2.6001892
2.6157334,-2.3354952,-2.3847861,-2.372256,-2.273287,-2.3609626,-2.414329,-2.4923697,-2.3792808,2.6061819,-2.1159675,2.4637442,2.510815,-2.3652563,-2.3557963,2.5343547,-2.239408,-2.3832934,2.563295,-2.0126257,2.4713075,2.451096,2.5418103,2.6001892
2.6157334,-2.3433337,-2.392472,-2.3799696,-2.281379,-2.3687139,-2.4218967,-2.499616,-2.3869853,2.6061819,-2.118223,2.4637442,2.510815,-2.3730078,-2.3635983,2.5387104,-2.2472408,-2.390971,2.563295,-2.0219755,2.4713075,2.451096,2.5418103,2.6001892
2.6157334,-2.351145,-2.4001276,-2.3876548,-2.289441,-2.3764374,-2.4294343,-2.5068307,-2.3946598,2.6061819,-2.1205955,2.4637442,2.510815,-2.38073,-2.3713694,2.5387104,-2.2550735,-2.3986197,2.563295,-2.0312738,2.4713075,2.451096,2.5418103,2.6001892
2.6157334,-2.358929,-2.4077532,-2.3953116,-2.2974737,-2.384133,-2.4369419,-2.5140138,-2.4023042,2.6061819,-2.1230905,2.4637442,2.510815,-2.3884227,-2.3791094,2.5387104,-2.2629063,-2.4062393,2.563295,-2.0405285,2.4713075,2.451096,2.5418103,2.6001892
