partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
04_public_plus_tier1_tier2_bus_operational,44,branch_b10_q_from_mvar,T3_high,continuous,0.9472038745880127,0.35803213715553284,0.2605852484703064,1.5581921339035034,0.22977405786514282,0.9820567965507507,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_b10_p_to_mw,T3_high,continuous,0.9356577396392822,1.5556302070617676,1.1826927661895752,6.132791519165039,0.2536577582359314,0.9784798622131348,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_b10_q_to_mvar,T3_high,continuous,0.9712361693382263,0.31721365451812744,0.22998201847076416,1.8703747987747192,0.16959898173809052,0.9866592288017273,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_b10_loading_pct,T3_high,continuous,0.8777551054954529,0.4603458046913147,0.3145636022090912,1.3166453838348389,0.34963536262512207,0.9503535628318787,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_121_nuclear_1_pg_mw,T3_high,continuous,0.9974709749221802,7.028117656707764,4.955656051635742,139.75579833984375,0.05028855800628662,0.998774528503418,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_121_nuclear_1_qg_mvar,T3_high,continuous,0.974242627620697,7.145793437957764,2.9457573890686035,44.524566650390625,0.16049103438854218,0.9881823658943176,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_121_nuclear_1_status,T3_high,binary_status,0.8664299249649048,0.0946408212184906,0.028350505977869034,0.2589547336101532,0.3654724657535553,0.9417080283164978,1,0.9897552646556631,0.994478527607362,0.9984783343799817,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_223_steam_3_pg_mw,T3_high,continuous,0.3065131902694702,5.111667156219482,2.6437935829162598,6.138234615325928,0.8327585458755493,0.6386057734489441,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_223_steam_3_qg_mvar,T3_high,continuous,0.9361336827278137,1.9896330833435059,1.276216983795166,7.8729400634765625,0.25271791219711304,0.9695941209793091,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_122_wind_1_pg_mw,T3_high,continuous,0.9846929907798767,34.40176010131836,27.541868209838867,278.0581359863281,0.12372146546840668,0.9952251315116882,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_313_cc_1_pg_mw,T3_high,continuous,0.983833372592926,20.867218017578125,15.209708213806152,164.1172332763672,0.12714824080467224,0.9922205209732056,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
