wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.16964021,0.06895648,0.36555225,0.44058174,0.47111684,0.14104259,0.5369608,0.53812355,0.35944763,0.24196419,0.043640967,0.26293477,0.22573408,0.5651867,0.20755318,0.37249252,0.36772197,0.7405261,0.14443284,0.05169998,0.045402188,0.63269985,0.24087538,0.23714283,0.13529335,0.42942894,0.38927245,0.13864729,0.038434714,0.104974546,0.36286503,0.052238543,0.44859827,0.80737907,0.14376001,0.33146977,0.3059977,0.11086619,0.3147527,0.52535194,0.028868845,0.013097364,1.1220726,0.690649,0.6170768,0.4857346,0.108259745,0.54130566,0.17363265
0.1494825,0.051790185,0.33913207,0.42334986,0.4476971,0.11833036,0.5273545,0.52375007,0.35751957,0.24172474,0.029064095,0.24556707,0.20175621,0.5565345,0.17620209,0.36712638,0.34972277,0.72039104,0.11822988,0.03495409,0.030408656,0.62468344,0.2097203,0.2085076,0.1131985,0.4038318,0.36856365,0.124352224,0.024768986,0.0863936,0.3306285,0.03516732,0.4326642,0.7868471,0.11795866,0.30850673,0.30644688,0.08980751,0.29047266,0.5051793,0.01650642,0.006753974,1.1084048,0.67908615,0.5970641,0.47807422,0.08892863,0.51030797,0.15297793
0.1276051,0.036723603,0.31673846,0.40784928,0.42403555,0.100332454,0.51870394,0.4970751,0.35924804,0.23714203,0.01922785,0.22572824,0.188645,0.54683715,0.14918886,0.36323977,0.33260575,0.69411784,0.09659327,0.022044277,0.019120406,0.6171443,0.1831291,0.18716857,0.09585228,0.3753404,0.36045676,0.111870386,0.014926185,0.07124299,0.3082807,0.023058474,0.41546404,0.76771307,0.09189698,0.28067094,0.29894057,0.07071493,0.2678787,0.5003483,0.00889664,0.003243409,1.0919747,0.6667072,0.5727634,0.4679203,0.070990115,0.50161743,0.13839109
0.110169046,0.025309533,0.29783383,0.4015203,0.40336746,0.08301495,0.50080365,0.47184053,0.36729643,0.23952946,0.012113306,0.2156137,0.17065008,0.5358775,0.12387981,0.35942322,0.32202908,0.66319853,0.07656799,0.0130799925,0.011616099,0.5987031,0.15902445,0.16000311,0.0831424,0.34226093,0.34959614,0.09961476,0.00870925,0.057025667,0.27344614,0.014057696,0.4039369,0.75260353,0.073138215,0.26360053,0.29077893,0.05795676,0.25160697,0.49365664,0.004506207,0.0014593771,1.0691948,0.63191843,0.5379868,0.4425252,0.05555739,0.4752814,0.12434243
0.09340171,0.0164875,0.27523887,0.3864456,0.38963854,0.06741051,0.4892049,0.44535166,0.37866935,0.24038614,0.007316576,0.20271897,0.1566879,0.536601,0.1024258,0.35111898,0.30723014,0.64049196,0.060841795,0.0071626934,0.0066185426,0.59105855,0.13569969,0.13916613,0.06905941,0.31458822,0.33342198,0.08578557,0.0046491283,0.04292773,0.23833907,0.008012134,0.392484,0.73802286,0.05310717,0.2393034,0.28091478,0.043885868,0.23220304,0.485098,0.0021166208,0.0006050764,1.0592952,0.603931,0.5159032,0.41659802,0.04323872,0.45077837,0.11245991
0.07834319,0.010187313,0.2650104,0.36989093,0.36917466,0.05544397,0.49546197,0.42478397,0.377104,0.24028945,0.004019586,0.19332425,0.15021722,0.52170926,0.08412623,0.35090125,0.29148296,0.6114598,0.046331335,0.0036687343,0.003567346,0.5829655,0.11485134,0.122906886,0.057691313,0.28771317,0.31183624,0.07556619,0.002310373,0.03260128,0.21419695,0.0043176124,0.37705755,0.7246325,0.03861617,0.21792668,0.2699303,0.034702707,0.21654102,0.4689797,0.00092257187,0.0002324173,1.0529748,0.57296664,0.47555223,0.40344864,0.032374397,0.43225703,0.09920299
0.064478524,0.005990032,0.2509108,0.36921898,0.3584059,0.042861562,0.4799988,0.40085706,0.39342394,0.24113986,0.0021391395,0.18601844,0.13466622,0.5213998,0.06943715,0.34587857,0.28282547,0.5935152,0.035250932,0.0017506882,0.0018201873,0.58067036,0.09837498,0.10730628,0.051389944,0.2658673,0.30894676,0.06598264,0.0010763891,0.02396741,0.19906157,0.002191963,0.36330152,0.709614,0.026831552,0.19855875,0.27084297,0.02738093,0.20039974,0.4595259,0.00037196197,8.212081e-05,1.0383922,0.5370378,0.45301068,0.38653895,0.022391737,0.42519063,0.08914702
0.052564584,0.003318377,0.24719773,0.35860178,0.3558886,0.033618245,0.470438,0.38886818,0.39209354,0.2372467,0.0010616215,0.18184832,0.12858921,0.5198541,0.05563677,0.35690454,0.2743774,0.5670789,0.02599034,0.0007754976,0.00086877926,0.57886,0.08338947,0.09479394,0.04257665,0.2444109,0.2961381,0.05869686,0.00046831163,0.017438436,0.18209258,0.0010351505,0.34923273,0.6851923,0.01818644,0.18189085,0.27234536,0.021112008,0.18565595,0.4548541,0.00013832425,2.650608e-05,1.0167404,0.5159646,0.43861172,0.3696358,0.01514383,0.4080909,0.08240467
0.040608227,0.0017396194,0.24376781,0.34850642,0.33566168,0.025383878,0.4644694,0.36993855,0.39780328,0.23512417,0.000496645,0.17110313,0.12337131,0.50953406,0.043956395,0.35109735,0.26122272,0.54485714,0.018507555,0.0003200879,0.00038871393,0.5668235,0.06921316,0.08330856,0.03533216,0.2225097,0.2766445,0.05185451,0.00018860679,0.012145487,0.16236097,0.00045553673,0.33942172,0.67616886,0.01170214,0.16493085,0.2680631,0.015141693,0.17129946,0.44293395,4.7403937e-05,7.773653e-06,1.013234,0.5049363,0.41965052,0.36565274,0.0098555945,0.40195945,0.073996164
0.03115144,0.00086587976,0.23694105,0.34352612,0.32784575,0.018330488,0.45381498,0.35735384,0.4051416,0.24378386,0.0002183247,0.16709839,0.11493259,0.5112834,0.03364776,0.34344265,0.25381303,0.5270472,0.012976702,0.00012248513,0.00016271751,0.550788,0.05554863,0.07090446,0.03212828,0.19997142,0.2774714,0.04538041,7.013862e-05,0.007875371,0.14538668,0.00018850548,0.32768,0.6586554,0.007253251,0.14880195,0.26568812,0.010775409,0.15681724,0.4357823,1.4893574e-05,2.0613538e-06,0.9927106,0.48796204,0.4087657,0.34681273,0.0063050548,0.38565886,0.065338075
0.02315518,0.0004045485,0.22962332,0.33319247,0.3162006,0.013097464,0.4524654,0.3343654,0.39351854,0.24413449,8.962997e-05,0.16750139,0.10579339,0.500252,0.025189046,0.3493999,0.24102369,0.50146705,0.008763847,4.3288182e-05,6.344521e-05,0.54124326,0.045405608,0.059453312,0.027180988,0.18122514,0.26973096,0.0408464,2.3987752e-05,0.004963074,0.13252588,7.20888e-05,0.31034756,0.6456748,0.004349257,0.14165063,0.27852383,0.0077298204,0.14837776,0.4361373,4.2564975e-06,4.904615e-07,0.9862418,0.4507979,0.37924063,0.32492286,0.0036971837,0.3722278,0.06020006
0.016387215,0.00017756781,0.2275915,0.32109302,0.2977029,0.00898712,0.4371337,0.32763776,0.40122873,0.23825055,3.414129e-05,0.16450231,0.10375377,0.48863637,0.01877316,0.342995,0.23061746,0.48394287,0.0056989263,1.406212e-05,2.2928707e-05,0.53789204,0.03564849,0.048287094,0.02298127,0.16737857,0.26933163,0.03515602,7.525701e-06,0.002933831,0.11848851,2.5460226e-05,0.30710682,0.6401566,0.0024131185,0.121135235,0.26480266,0.0048854677,0.13498919,0.41854376,1.1004513e-06,1.0386302e-07,0.9684677,0.440996,0.37383422,0.31640416,0.0020760288,0.36983395,0.05614358
0.0111992415,7.3040625e-05,0.21901573,0.31511354,0.28305283,0.0059586484,0.44005004,0.31660852,0.39442223,0.23747484,1.2030567e-05,0.16717435,0.093842246,0.48958948,0.013394744,0.33828178,0.2219763,0.47799113,0.003595559,4.1756157e-06,7.644562e-06,0.5285402,0.027823629,0.041074894,0.02093453,0.14884719,0.25940758,0.03136142,2.1500148e-06,0.0016101691,0.10899144,8.274836e-06,0.29847473,0.6193551,0.0012941854,0.1101462,0.26742375,0.0029978598,0.12606211,0.4136289,2.5542565e-07,1.9414912e-08,0.95503926,0.43087688,0.3695271,0.31084839,0.0010984839,0.34968114,0.049574196
0.007206756,2.7994534e-05,0.21403459,0.3068685,0.2777907,0.0038047882,0.4305364,0.30463487,0.41616493,0.23672867,3.9060133e-06,0.16784394,0.08657043,0.489411,0.009490045,0.34425515,0.21191952,0.44876492,0.0021925475,1.12635e-06,2.3370155e-06,0.52782303,0.02193357,0.03523317,0.017859377,0.1355585,0.24485204,0.025498727,5.5627703e-07,0.0008267967,0.10550528,2.460276e-06,0.29099908,0.60890126,0.00065796426,0.100272834,0.27678844,0.0017440544,0.111430414,0.40400252,5.2787776e-08,3.1734533e-09,0.93880355,0.40353388,0.33293676,0.29520395,0.0005439476,0.3368813,0.044359375
0.004392906,9.965531e-06,0.21534711,0.3018763,0.26350293,0.002307079,0.4275578,0.2848385,0.42111784,0.22928628,1.1614001e-06,0.16526003,0.082393855,0.4930809,0.0063423477,0.33697328,0.20680217,0.43042898,0.0012815646,2.7405866e-07,6.510346e-07,0.526884,0.01699927,0.029792376,0.014702957,0.123946115,0.23598646,0.021513958,1.2934947e-07,0.0003981566,0.09481072,6.644955e-07,0.28546563,0.6019483,0.00031508933,0.08763935,0.2723673,0.0009455956,0.10707568,0.40511337,9.62803e-09,4.4889817e-10,0.928465,0.37385064,0.306871,0.2825015,0.0002549252,0.33571953,0.03975261
0.0025942598,3.2742798e-06,0.21817409,0.29998726,0.26491448,0.0013589637,0.42180473,0.2885776,0.4224114,0.23950525,3.1387262e-07,0.16474324,0.07842911,0.4895054,0.004167813,0.34234947,0.20368306,0.42742607,0.0007212942,5.967943e-08,1.6410793e-07,0.5184999,0.012777065,0.02410749,0.0123170605,0.11134087,0.24152108,0.018114893,2.6819187e-08,0.00018061683,0.08812886,1.620244e-07,0.26359597,0.57496125,0.00014240129,0.07821117,0.2783224,0.00047864844,0.09755485,0.39881554,1.5349553e-09,5.4336865e-11,0.9206196,0.37296316,0.3066288,0.28465307,0.00011158942,0.34436977,0.03691188
0.001448663,9.868268e-07,0.20934395,0.28572848,0.256652,0.00075703184,0.41984266,0.27588493,0.40702522,0.23448512,7.662724e-08,0.16353583,0.070790924,0.47475716,0.0026754865,0.32630694,0.19273208,0.42512226,0.00038750027,1.153244e-08,3.7147583e-08,0.50634336,0.009055305,0.019354971,0.010047064,0.09874507,0.24195865,0.013903164,4.914626e-09,7.622068e-05,0.0789563,3.5371063e-08,0.26365903,0.5637307,6.0530157e-05,0.07104004,0.27877054,0.00022934904,0.09024587,0.38437733,2.1166316e-10,5.559189e-12,0.9068962,0.36057162,0.28790656,0.27023357,4.5640423e-05,0.32780856,0.03090581
0.0007668276,2.7108698e-07,0.20997857,0.28820112,0.2599876,0.00040326378,0.41569203,0.27323863,0.42208958,0.23925735,1.676248e-08,0.16599742,0.06669703,0.47518528,0.0016503402,0.32631567,0.18882263,0.40535498,0.00019840487,1.9594328e-09,7.489403e-09,0.51058424,0.006668236,0.015458993,0.007934587,0.09113234,0.2423312,0.011077732,7.883995e-10,3.000658e-05,0.07874455,6.857621e-09,0.25564718,0.55171335,2.3996807e-05,0.05919112,0.2819153,0.000102164755,0.08424794,0.38349858,2.4957984e-11,4.742819e-13,0.88863313,0.35092098,0.28609386,0.26449496,1.7382768e-05,0.3311413,0.027259113
0.00038486766,6.73903e-08,0.21208972,0.2791297,0.24909554,0.00020557828,0.4174074,0.26257876,0.42362413,0.23070414,3.2581213e-09,0.16438025,0.063483536,0.4669532,0.0009783388,0.33166772,0.18172884,0.38997844,9.6574986e-05,2.897884e-10,1.3328174e-09,0.49995843,0.004615284,0.01228536,0.0063920147,0.080259524,0.23218088,0.008654132,1.0956916e-10,1.0956621e-05,0.07267437,1.1698458e-09,0.24642065,0.5465048,8.871063e-06,0.051265363,0.2836009,4.2891625e-05,0.07716425,0.3739375,2.4851618e-12,3.3246433e-14,0.88119036,0.33830705,0.27425086,0.25314718,6.138042e-06,0.32579824,0.024837362
0.00018249002,1.5045268e-08,0.20617187,0.2714362,0.23831165,9.898812e-05,0.4036859,0.25776207,0.4267876,0.23348044,5.575723e-10,0.16827981,0.05679098,0.46313828,0.0005563192,0.32423168,0.17377065,0.3881787,4.4457924e-05,3.6898443e-11,2.0733197e-10,0.49571598,0.003106672,0.009186802,0.004710022,0.070978545,0.2303035,0.0063255974,1.3042952e-11,3.6988383e-06,0.06574343,1.7383965e-10,0.23829131,0.526884,3.0386855e-06,0.04474144,0.29244936,1.6808219e-05,0.06902882,0.3681186,2.0613025e-13,1.8840183e-15,0.8771801,0.33851197,0.2614558,0.25541937,1.9991808e-06,0.32117334,0.021491677
8.1632046e-05,2.9915814e-09,0.20214905,0.26257393,0.23551288,4.499613e-05,0.3997779,0.25092396,0.43989003,0.2306381,8.317157e-11,0.16503516,0.050661765,0.45824668,0.0003042701,0.32795015,0.16653615,0.36960775,1.9301999e-05,3.9968185e-12,2.789431e-11,0.49619305,0.0020582185,0.006819732,0.0033023937,0.063589625,0.22453368,0.004490972,1.3134406e-12,1.1478255e-06,0.061767388,2.2258289e-11,0.2344038,0.5274922,9.585679e-07,0.03748267,0.2931597,6.122585e-06,0.061290037,0.360322,1.4030188e-14,8.4782664e-17,0.8653391,0.3198239,0.2533615,0.24242094,5.97452e-07,0.31160924,0.018498208
3.4263e-05,5.2500426e-10,0.20830208,0.25951725,0.22576477,1.925712e-05,0.39022636,0.25117886,0.4393296,0.23365161,1.0696808e-11,0.16458875,0.047706142,0.45518404,0.0001587135,0.3239005,0.163459,0.36493954,7.867404e-06,3.6351515e-13,3.2083756e-12,0.48887208,0.0013126769,0.0049016373,0.002215154,0.055314187,0.2198219,0.0030594359,1.10380645e-13,3.2553137e-07,0.0508771,2.4264835e-12,0.22252105,0.51548713,2.768655e-07,0.031274553,0.30034894,2.063898e-06,0.05436572,0.35239914,7.708707e-16,2.9707615e-18,0.86220944,0.3037461,0.2535474,0.22722742,1.6276576e-07,0.30886662,0.016447961
1.3463476e-05,8.0521874e-11,0.19895321,0.25332117,0.22289397,7.724334e-06,0.39415792,0.23450097,0.43804067,0.23543923,1.1721309e-12,0.16928948,0.04009169,0.4597632,7.89526e-05,0.31785956,0.15702164,0.353652,2.996307e-06,2.7366601e-14,3.1151508e-13,0.48337942,0.000806598,0.0035453788,0.0013936572,0.048010558,0.22150294,0.0020008972,7.627199e-15,8.3832035e-08,0.05034617,2.2230469e-13,0.22337562,0.51497537,7.272438e-08,0.025313288,0.29919848,6.4025784e-07,0.048739742,0.35266632,3.3577534e-17,7.9311215e-20,0.84714013,0.29039308,0.2240618,0.22156107,4.0134225e-08,0.30645406,0.013611022
4.929203e-06,1.06782526e-11,0.20201634,0.24970563,0.22201054,2.890751e-06,0.38819307,0.2308685,0.44014755,0.22173141,1.0801932e-13,0.16501132,0.035333253,0.45879936,3.7267157e-05,0.311972,0.1528027,0.3395692,1.0605507e-06,1.6788205e-15,2.5182018e-14,0.4837421,0.00048077328,0.0024524499,0.00083571917,0.042178847,0.21487853,0.0012465089,4.2632966e-16,1.9457346e-08,0.048823167,1.68741e-14,0.21170463,0.49928325,1.7245979e-08,0.020012345,0.29909483,1.8168049e-07,0.041869175,0.3511018,1.1366324e-18,1.5749135e-21,0.8362091,0.28202537,0.21802875,0.21445055,8.889329e-09,0.3035304,0.011462374
1.6723925e-06,1.210181e-12,0.19890952,0.24135773,0.21180868,1.00439e-06,0.37435493,0.221431,0.43956178,0.22103254,8.254004e-15,0.16230652,0.030488495,0.44817877,1.6629172e-05,0.30973813,0.14648868,0.3370294,3.4698002e-07,8.2489806e-17,1.6693349e-15,0.4734181,0.00027403468,0.0016399376,0.00046259744,0.035657912,0.20942391,0.0007532902,1.8934363e-17,4.037976e-09,0.046094272,1.0447589e-15,0.20735739,0.49850577,3.663118e-09,0.0154274395,0.3035187,4.6835186e-08,0.036554005,0.34878004,2.925112e-20,2.2647327e-23,0.8323316,0.27670744,0.20662738,0.208802,1.7539168e-09,0.29875964,0.009116531
5.2265483e-07,1.1572587e-13,0.19681649,0.23375243,0.21197805,3.220298e-07,0.3708748,0.21685305,0.43123525,0.21208061,5.148879e-16,0.15938729,0.02575004,0.44322798,6.9827192e-06,0.30621397,0.13975322,0.3227465,1.04294934e-07,3.1855979e-18,8.925342e-17,0.4672254,0.00014974273,0.001066972,0.00024067215,0.030130327,0.2001261,0.00043333982,6.5510213e-19,7.4274564e-10,0.041020732,5.186751e-17,0.2055574,0.49266452,6.9091066e-10,0.0117410375,0.30247238,1.0886876e-08,0.031458527,0.33911735,5.5851504e-22,2.2890362e-25,0.8204837,0.264265,0.20188929,0.20365086,3.054873e-10,0.3010733,0.0072385473
1.4955454e-07,9.208543e-15,0.19791326,0.22896276,0.21756288,9.473543e-08,0.3599744,0.20575354,0.4394242,0.21746303,2.5777075e-17,0.16504237,0.022496153,0.44422475,2.7483293e-06,0.30451384,0.13512069,0.31968796,2.8616103e-08,9.469187e-20,3.77926e-18,0.4551431,7.823533e-05,0.0006696734,0.00011792054,0.024684694,0.19397226,0.00023783073,1.7276627e-20,1.1994337e-10,0.03876026,2.0261857e-18,0.18681583,0.46651882,1.14638805e-10,0.0088838395,0.30905432,2.2637132e-09,0.027528953,0.33756754,7.700701e-24,1.5726379e-27,0.8159243,0.25857002,0.19504486,0.19668753,4.6508283e-11,0.2996658,0.005394787
3.8917246e-08,6.0049676e-16,0.1986477,0.22601256,0.20861527,2.5397203e-08,0.36607698,0.20267084,0.43818098,0.22556004,1.0164324e-18,0.17171063,0.018424362,0.44406205,1.00798e-06,0.308441,0.13286877,0.3100886,7.116639e-09,2.117095e-21,1.2420978e-19,0.45661533,3.9024184e-05,0.0004065459,5.4126656e-05,0.020643253,0.17966253,0.00012426084,3.3901602e-22,1.6829534e-11,0.032871608,6.100231e-20,0.18825369,0.46728486,1.6563553e-11,0.006317493,0.30907393,4.1736906e-10,0.022495711,0.33374882,7.4386884e-26,7.072353e-30,0.7974046,0.24127156,0.1866616,0.18750603,6.1228613e-12,0.29356638,0.0038822207
9.141738e-09,3.1559422e-17,0.2016775,0.22120836,0.20985465,6.160466e-09,0.35945475,0.20229837,0.45689556,0.2216348,3.092169e-20,0.16385144,0.01531521,0.44476414,3.428725e-07,0.31190318,0.12603423,0.29664877,1.591943e-09,3.4701824e-23,3.0990225e-21,0.45032308,1.8455063e-05,0.00023557688,2.3204788e-05,0.016935254,0.1856772,6.1627936e-05,4.818892e-24,2.0287396e-12,0.031523112,1.3833268e-21,0.17877859,0.45224,2.0609642e-12,0.004411544,0.30349103,6.75881e-11,0.019153163,0.3324359,4.8663194e-28,1.9946698e-32,0.7930499,0.22353385,0.1738426,0.177686,6.889319e-13,0.29041284,0.0027223388
1.9230764e-09,1.3123993e-18,0.19880119,0.20887068,0.20440625,1.3414784e-09,0.35485315,0.19140473,0.44924417,0.22058682,7.0934176e-22,0.16927487,0.01207389,0.42620867,1.0749669e-07,0.3079488,0.119230725,0.288333,3.1766395e-10,4.0528727e-25,5.726997e-23,0.44564986,8.249613e-06,0.00013038321,9.308646e-06,0.013623963,0.18126936,2.8996175e-05,4.8155558e-26,2.0753501e-13,0.030008191,2.3033082e-23,0.17315091,0.44076592,2.1818672e-13,0.0029716997,0.30929542,9.514341e-12,0.015146479,0.3264324,2.0750477e-30,3.3596616e-35,0.7856436,0.22286412,0.16699964,0.17445403,6.540995e-14,0.29361713,0.0017809418
