wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
1.7510996e-32,6.8982555e-38,0.12189693,3.181e-42,1.2121377e-22,5.586533e-28,1.4427259e-24,6.211198e-39,1.1843438e-31,3.92923e-33,1.30954575e-30,0.022451986,4.7795284e-23,9.012515e-31,0.17056306,0.05452291,1.1447366e-25,3.4187194e-20,8.6286284e-29,5.351135e-16,4.9242545e-14,0.04889682,2.877748e-24,1.7e-44,2.1985357e-33,1.4684008e-12,5.6324e-41,4.009216e-23,0.04135408,0.03497142,1.7e-44,5.1117726e-29,3.1338074e-14,1.4164961e-30,0.23947443,0.2986762,0.026383309,0.5745958,0.36974493,6.9902195e-17,2.925868e-33,0.0,1.2474325e-38,1.81e-43,5.0888e-41,4.7821787e-34,9.2892567e-29
2.9429988e-35,3.2894e-41,0.12159097,0.0,1.6511892e-24,2.4921964e-30,9.852632e-27,2.375e-42,2.4472376e-34,5.638887e-36,3.083967e-33,0.021710085,5.8554926e-25,2.272805e-33,0.16825621,0.05472191,8.448698e-28,7.778371e-22,3.3688105e-31,2.4792535e-17,4.151232e-15,0.050226912,2.896731e-26,0.0,2.9986711e-36,1.55037e-13,1.4e-44,4.375265e-25,0.040953826,0.032500196,0.0,1.7506909e-31,2.3451333e-15,3.6068645e-33,0.23680334,0.29658157,0.02344617,0.5616099,0.3713106,2.3271846e-18,4.193086e-36,0.0,5.262e-42,0.0,1.1e-44,5.4614857e-37,3.3070977e-31
2.7908902e-38,7e-45,0.12227999,0.0,1.5752887e-26,6.971296e-33,4.4058852e-29,0.0,2.919969e-37,4.48489e-39,4.2545577e-36,0.021449987,4.9736278e-27,3.3828258e-36,0.1668868,0.054350108,4.114788e-30,1.3001073e-23,8.1333905e-34,8.991376e-19,2.8832012e-16,0.04586725,1.9836976e-28,0.0,2.253512e-39,1.3741571e-14,0.0,3.273828e-27,0.038375616,0.031071331,0.0,3.6569136e-34,1.4314155e-16,5.426252e-36,0.22986843,0.28973857,0.020463731,0.5570538,0.36636546,5.8905477e-20,3.329792e-39,0.0,1e-45,0.0,0.0,3.36648e-40,7.2104116e-34
1.398e-41,0.0,0.119253315,0.0,1.0173388e-28,1.1642498e-35,1.2360235e-31,0.0,1.89076e-40,1.844e-42,3.23931e-39,0.021440117,2.827411e-29,2.803005e-39,0.16246055,0.0551879,1.2683543e-32,1.5518066e-25,1.1538145e-36,2.4985228e-20,1.6232359e-17,0.047910996,8.89977e-31,0.0,8.7e-43,1.0077853e-15,0.0,1.6191076e-29,0.038618505,0.031532224,0.0,4.4175385e-37,7.004735e-18,4.550176e-39,0.22555229,0.28563806,0.017680662,0.54750586,0.36300495,1.1062089e-21,1.368e-42,0.0,0.0,0.0,0.0,1.04e-43,9.134534e-37
3e-45,0.0,0.11921972,0.0,4.280029e-31,1.0969952e-38,2.0714173e-34,0.0,6.2e-44,0.0,1.27e-42,0.0210188,1.0336936e-31,1.208e-42,0.1607679,0.05343984,2.3592044e-35,1.2814816e-27,9.06506e-40,5.195454e-22,7.277024e-19,0.04577425,2.5063354e-33,0.0,0.0,6.01942e-17,0.0,5.077059e-32,0.037024565,0.03241073,0.0,2.90104e-40,2.6966455e-19,1.987e-42,0.21993166,0.2800949,0.015105664,0.5420908,0.36058694,1.4998948e-23,0.0,0.0,0.0,0.0,0.0,0.0,6.32591e-40
0.0,0.0,0.11539918,0.0,1.1229981e-33,5.458e-42,1.9598018e-37,0.0,0.0,0.0,0.0,0.019713502,2.322586e-34,0.0,0.16201751,0.051310796,2.5065412e-38,7.065626e-30,3.69e-43,7.874934e-24,2.5472242e-20,0.04486024,4.2191257e-36,0.0,0.0,2.877737e-18,0.0,9.626516e-35,0.03817947,0.033397168,0.0,9.7e-44,7.998346e-21,0.0,0.21644458,0.27848426,0.012954227,0.5340176,0.3595498,1.4244281e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.23e-43
0.0,0.0,0.113010496,0.0,1.7482485e-36,1e-45,9.7993e-41,0.0,0.0,0.0,0.0,0.019998675,3.0444279e-37,0.0,0.16261376,0.049193487,1.4268e-41,2.4985103e-32,0.0,8.449847e-26,6.81266e-22,0.04573035,4.012558e-39,0.0,0.0,1.0803337e-19,0.0,1.0450316e-37,0.03649565,0.034147453,0.0,0.0,1.7860851e-22,0.0,0.21258721,0.27458078,0.010911982,0.5321471,0.3547826,9.157719e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11802017,0.0,1.524342e-39,0.0,2.4e-44,0.0,0.0,0.0,0.0,0.019712053,2.19156e-40,0.0,0.15903762,0.04989748,4e-45,5.412673e-35,0.0,6.2116176e-28,1.359231e-23,0.045995623,2.018e-42,0.0,0.0,3.1183463e-21,0.0,6.0951e-41,0.037612468,0.033236045,0.0,0.0,2.9269727e-24,0.0,0.20747462,0.27022237,0.009022941,0.52368516,0.3538951,3.8354914e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11297949,0.0,6.96e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.020459678,8.1e-44,0.0,0.1585893,0.04771359,0.0,6.8154886e-38,0.0,3.015123e-30,1.9698566e-25,0.044489805,0.0,0.0,0.0,6.761326e-23,0.0,1.8e-44,0.036864903,0.031716466,0.0,0.0,3.4211834e-26,0.0,0.20207213,0.26552588,0.0072497022,0.52183574,0.35189095,1.0018486e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11203451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021269497,0.0,0.0,0.15680066,0.04982193,0.0,4.6927e-41,0.0,9.268631e-33,2.0130222e-27,0.04507954,0.0,0.0,0.0,1.0731342e-24,0.0,0.0,0.03551651,0.031197935,0.0,0.0,2.762745e-28,0.0,0.19959547,0.26368928,0.0058580292,0.51555425,0.34363237,1.552584e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.112128556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021031754,0.0,0.0,0.15664431,0.046857957,0.0,1.7e-44,0.0,1.720436e-35,1.4031175e-29,0.0446693,0.0,0.0,0.0,1.21139684e-26,0.0,0.0,0.035689984,0.030706218,0.0,0.0,1.48718025e-30,0.0,0.19766456,0.26212084,0.0046629505,0.50597024,0.34753084,1.3474879e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10820029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021928605,0.0,0.0,0.15172721,0.049303222,0.0,0.0,0.0,1.8253035e-38,6.4254114e-32,0.043720763,0.0,0.0,0.0,9.417587e-29,0.0,0.0,0.036212027,0.03269696,0.0,0.0,5.1245875e-33,0.0,0.1927877,0.2587907,0.0036087937,0.5014217,0.3441913,6.122e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10774216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021295466,0.0,0.0,0.15186803,0.047337294,0.0,0.0,0.0,1.0384e-41,1.8527936e-34,0.041806787,0.0,0.0,0.0,4.8627615e-31,0.0,0.0,0.03533216,0.032864865,0.0,0.0,1.07944e-35,0.0,0.18680331,0.25257787,0.0027120893,0.5007505,0.34097752,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10813085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021556137,0.0,0.0,0.15096888,0.049148683,0.0,0.0,0.0,3e-45,3.204817e-37,0.044248857,0.0,0.0,0.0,1.6007206e-33,0.0,0.0,0.035701655,0.032344338,0.0,0.0,1.3181691e-38,0.0,0.18418492,0.25051934,0.0020209248,0.49181727,0.33770794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10844282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022321662,0.0,0.0,0.15051064,0.047714,0.0,0.0,0.0,0.0,3.14433e-40,0.043120556,0.0,0.0,0.0,3.2058835e-36,0.0,0.0,0.0349381,0.032560628,0.0,0.0,8.775e-42,0.0,0.1830399,0.25076655,0.0014757015,0.48608908,0.33094436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10864981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021400273,0.0,0.0,0.14915492,0.0460267,0.0,0.0,0.0,0.0,1.64e-43,0.043688294,0.0,0.0,0.0,3.702095e-39,0.0,0.0,0.03408005,0.03138335,0.0,0.0,3e-45,0.0,0.17667015,0.2444288,0.0010344773,0.4793016,0.33169806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10642136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02179525,0.0,0.0,0.14699641,0.046149485,0.0,0.0,0.0,0.0,0.0,0.042440232,0.0,0.0,0.0,2.316e-42,0.0,0.0,0.032110583,0.030261124,0.0,0.0,0.0,0.0,0.17539845,0.24345472,0.0007127786,0.47351754,0.32929617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10516192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021147467,0.0,0.0,0.14479055,0.045176253,0.0,0.0,0.0,0.0,0.0,0.042679183,0.0,0.0,0.0,1e-45,0.0,0.0,0.033612773,0.031350628,0.0,0.0,0.0,0.0,0.17112865,0.2390814,0.0004745243,0.47209126,0.32833594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11190133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020711072,0.0,0.0,0.14247759,0.046692144,0.0,0.0,0.0,0.0,0.0,0.044222444,0.0,0.0,0.0,0.0,0.0,0.0,0.032897595,0.031593136,0.0,0.0,0.0,0.0,0.16886187,0.23778972,0.00030686002,0.4636198,0.32445976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10889919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021720963,0.0,0.0,0.14363089,0.045927063,0.0,0.0,0.0,0.0,0.0,0.043170247,0.0,0.0,0.0,0.0,0.0,0.0,0.032030333,0.03041525,0.0,0.0,0.0,0.0,0.16400135,0.23432238,0.00019150064,0.46154884,0.32121018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10343112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021504823,0.0,0.0,0.14421204,0.046679728,0.0,0.0,0.0,0.0,0.0,0.042309232,0.0,0.0,0.0,0.0,0.0,0.0,0.03238382,0.02893298,0.0,0.0,0.0,0.0,0.16150995,0.23294169,0.000115621006,0.4586665,0.31983075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.103103675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021595418,0.0,0.0,0.14439411,0.046404056,0.0,0.0,0.0,0.0,0.0,0.03917499,0.0,0.0,0.0,0.0,0.0,0.0,0.032178145,0.031037094,0.0,0.0,0.0,0.0,0.15673651,0.22865312,6.709484e-05,0.4517544,0.32035047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10270862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022753252,0.0,0.0,0.14118725,0.046770375,0.0,0.0,0.0,0.0,0.0,0.039683234,0.0,0.0,0.0,0.0,0.0,0.0,0.031589795,0.0319448,0.0,0.0,0.0,0.0,0.15486167,0.22675207,3.7398713e-05,0.44652107,0.31312478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10339504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023396986,0.0,0.0,0.13903134,0.045138314,0.0,0.0,0.0,0.0,0.0,0.04035812,0.0,0.0,0.0,0.0,0.0,0.0,0.03073572,0.030456526,0.0,0.0,0.0,0.0,0.1516195,0.22451913,1.9945877e-05,0.443805,0.31336197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.102411434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023462806,0.0,0.0,0.13630262,0.043600414,0.0,0.0,0.0,0.0,0.0,0.03922153,0.0,0.0,0.0,0.0,0.0,0.0,0.031202879,0.030020254,0.0,0.0,0.0,0.0,0.15046366,0.22384223,1.0152527e-05,0.4364386,0.3087559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10323247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023391757,0.0,0.0,0.13928199,0.044554584,0.0,0.0,0.0,0.0,0.0,0.040600285,0.0,0.0,0.0,0.0,0.0,0.0,0.030469444,0.029062862,0.0,0.0,0.0,0.0,0.14711116,0.22118437,4.912631e-06,0.43610325,0.3072001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10045684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023385208,0.0,0.0,0.13610192,0.04335638,0.0,0.0,0.0,0.0,0.0,0.042181708,0.0,0.0,0.0,0.0,0.0,0.0,0.029550549,0.0283544,0.0,0.0,0.0,0.0,0.14317018,0.2167893,2.2520903e-06,0.43510675,0.3072724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10056328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02236482,0.0,0.0,0.13367707,0.044168025,0.0,0.0,0.0,0.0,0.0,0.04248997,0.0,0.0,0.0,0.0,0.0,0.0,0.030050376,0.0282337,0.0,0.0,0.0,0.0,0.14118646,0.21580704,9.740951e-07,0.4259446,0.30800328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.096936144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022840796,0.0,0.0,0.13345462,0.044431027,0.0,0.0,0.0,0.0,0.0,0.043189295,0.0,0.0,0.0,0.0,0.0,0.0,0.03156601,0.028595598,0.0,0.0,0.0,0.0,0.13905996,0.21457005,3.9573555e-07,0.4229197,0.30230314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09687554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023297237,0.0,0.0,0.1318593,0.043107517,0.0,0.0,0.0,0.0,0.0,0.040702075,0.0,0.0,0.0,0.0,0.0,0.0,0.03150192,0.03062179,0.0,0.0,0.0,0.0,0.13442121,0.21003973,1.5030454e-07,0.42107025,0.30358762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09706585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02370035,0.0,0.0,0.13310842,0.042063747,0.0,0.0,0.0,0.0,0.0,0.040555384,0.0,0.0,0.0,0.0,0.0,0.0,0.030891268,0.02951428,0.0,0.0,0.0,0.0,0.1332185,0.21059616,5.309592e-08,0.41407797,0.30086386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09938841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025129605,0.0,0.0,0.12773736,0.04327209,0.0,0.0,0.0,0.0,0.0,0.04007654,0.0,0.0,0.0,0.0,0.0,0.0,0.030610755,0.02834121,0.0,0.0,0.0,0.0,0.13023736,0.2074616,1.734806e-08,0.41253814,0.3027947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.100471705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026171748,0.0,0.0,0.12669066,0.042239226,0.0,0.0,0.0,0.0,0.0,0.040679134,0.0,0.0,0.0,0.0,0.0,0.0,0.030091878,0.02808519,0.0,0.0,0.0,0.0,0.128851,0.20711568,5.2110845e-09,0.41155076,0.29864082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09599049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025514223,0.0,0.0,0.1288503,0.041671947,0.0,0.0,0.0,0.0,0.0,0.03933057,0.0,0.0,0.0,0.0,0.0,0.0,0.030354083,0.029156681,0.0,0.0,0.0,0.0,0.12689592,0.20635077,1.4297561e-09,0.40613437,0.29873773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09517934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025082858,0.0,0.0,0.12751585,0.04126947,0.0,0.0,0.0,0.0,0.0,0.040658683,0.0,0.0,0.0,0.0,0.0,0.0,0.029019197,0.02819957,0.0,0.0,0.0,0.0,0.12386685,0.20410775,3.5578543e-10,0.40093455,0.29312924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10031195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027664063,0.0,0.0,0.124233894,0.04126636,0.0,0.0,0.0,0.0,0.0,0.04086798,0.0,0.0,0.0,0.0,0.0,0.0,0.029845601,0.02790511,0.0,0.0,0.0,0.0,0.12277579,0.20337692,7.968735e-11,0.39631066,0.28944638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09711617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026713675,0.0,0.0,0.12556295,0.03913393,0.0,0.0,0.0,0.0,0.0,0.039944578,0.0,0.0,0.0,0.0,0.0,0.0,0.03061282,0.02818996,0.0,0.0,0.0,0.0,0.12003776,0.20184796,1.5931822e-11,0.39749986,0.28924543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0969768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027554385,0.0,0.0,0.12784801,0.04102892,0.0,0.0,0.0,0.0,0.0,0.039532453,0.0,0.0,0.0,0.0,0.0,0.0,0.029877538,0.029649697,0.0,0.0,0.0,0.0,0.11754869,0.19940993,2.817796e-12,0.3913694,0.2883081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09616895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025903415,0.0,0.0,0.1255447,0.04045941,0.0,0.0,0.0,0.0,0.0,0.040274177,0.0,0.0,0.0,0.0,0.0,0.0,0.031885058,0.029268157,0.0,0.0,0.0,0.0,0.11624991,0.19890141,4.365932e-13,0.38785535,0.28513083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.093405806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02731301,0.0,0.0,0.12405617,0.042550437,0.0,0.0,0.0,0.0,0.0,0.03963421,0.0,0.0,0.0,0.0,0.0,0.0,0.029945942,0.030395592,0.0,0.0,0.0,0.0,0.11281601,0.19596222,5.863474e-14,0.38638452,0.2834786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09649112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028495956,0.0,0.0,0.121367335,0.040539037,0.0,0.0,0.0,0.0,0.0,0.040680964,0.0,0.0,0.0,0.0,0.0,0.0,0.029905878,0.029613355,0.0,0.0,0.0,0.0,0.11125874,0.19585955,6.7470875e-15,0.38458362,0.28092632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09559567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028843056,0.0,0.0,0.12251912,0.041243143,0.0,0.0,0.0,0.0,0.0,0.040282015,0.0,0.0,0.0,0.0,0.0,0.0,0.02862201,0.02928554,0.0,0.0,0.0,0.0,0.109967336,0.19537377,6.5687304e-16,0.38116446,0.2783127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0920632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028171772,0.0,0.0,0.12114333,0.041870717,0.0,0.0,0.0,0.0,0.0,0.04070779,0.0,0.0,0.0,0.0,0.0,0.0,0.028705196,0.032013807,0.0,0.0,0.0,0.0,0.10754158,0.1935341,5.3366308e-17,0.37778455,0.27733132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0906208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281463,0.0,0.0,0.121220924,0.041543677,0.0,0.0,0.0,0.0,0.0,0.04168685,0.0,0.0,0.0,0.0,0.0,0.0,0.028959075,0.029688358,0.0,0.0,0.0,0.0,0.10470527,0.1913324,3.563919e-18,0.373575,0.2743464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09106799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282402,0.0,0.0,0.11903147,0.040441856,0.0,0.0,0.0,0.0,0.0,0.04092509,0.0,0.0,0.0,0.0,0.0,0.0,0.02889038,0.030311309,0.0,0.0,0.0,0.0,0.101977006,0.18962488,1.9243793e-19,0.37467322,0.2719555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09281009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028649433,0.0,0.0,0.11996714,0.040096406,0.0,0.0,0.0,0.0,0.0,0.039959103,0.0,0.0,0.0,0.0,0.0,0.0,0.03014811,0.028247215,0.0,0.0,0.0,0.0,0.10093001,0.19017304,8.250429e-21,0.37014621,0.27498794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09014275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028578212,0.0,0.0,0.117823765,0.041278437,0.0,0.0,0.0,0.0,0.0,0.040671393,0.0,0.0,0.0,0.0,0.0,0.0,0.031307053,0.029633163,0.0,0.0,0.0,0.0,0.09913002,0.18861489,2.7530519e-22,0.365758,0.26786232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08830561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027762422,0.0,0.0,0.11524163,0.040447675,0.0,0.0,0.0,0.0,0.0,0.042061247,0.0,0.0,0.0,0.0,0.0,0.0,0.029194005,0.029778665,0.0,0.0,0.0,0.0,0.09815167,0.1890969,6.994082e-24,0.3632815,0.27132332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08851445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02976561,0.0,0.0,0.11783915,0.041856173,0.0,0.0,0.0,0.0,0.0,0.040945753,0.0,0.0,0.0,0.0,0.0,0.0,0.029804923,0.0266664,0.0,0.0,0.0,0.0,0.09608361,0.1883029,1.3201601e-25,0.36036703,0.26981416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08643801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028146623,0.0,0.0,0.11705148,0.040153336,0.0,0.0,0.0,0.0,0.0,0.041767597,0.0,0.0,0.0,0.0,0.0,0.0,0.029199338,0.025871767,0.0,0.0,0.0,0.0,0.092749655,0.18502271,1.8018704e-27,0.36069214,0.2684298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08915572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02849302,0.0,0.0,0.11287009,0.04072998,0.0,0.0,0.0,0.0,0.0,0.04094908,0.0,0.0,0.0,0.0,0.0,0.0,0.031227326,0.026246428,0.0,0.0,0.0,0.0,0.09261982,0.1872089,1.7253543e-29,0.35542178,0.260938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09002111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02939007,0.0,0.0,0.114009194,0.03917994,0.0,0.0,0.0,0.0,0.0,0.04138121,0.0,0.0,0.0,0.0,0.0,0.0,0.028276565,0.027211057,0.0,0.0,0.0,0.0,0.09079224,0.18645772,1.1203639e-31,0.35533467,0.26850796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09007319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285853,0.0,0.0,0.11304841,0.039958894,0.0,0.0,0.0,0.0,0.0,0.042444985,0.0,0.0,0.0,0.0,0.0,0.0,0.029639302,0.026704738,0.0,0.0,0.0,0.0,0.08974425,0.18653232,4.7484567e-34,0.34943706,0.2624959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.091610834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028018529,0.0,0.0,0.11340175,0.03962842,0.0,0.0,0.0,0.0,0.0,0.04109358,0.0,0.0,0.0,0.0,0.0,0.0,0.027973358,0.02637804,0.0,0.0,0.0,0.0,0.087299,0.18514791,1.2577845e-36,0.34791192,0.26227903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.089749254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778981,0.0,0.0,0.11229244,0.038380817,0.0,0.0,0.0,0.0,0.0,0.041156437,0.0,0.0,0.0,0.0,0.0,0.0,0.027158663,0.026534034,0.0,0.0,0.0,0.0,0.08588681,0.1849542,1.981296e-39,0.34765813,0.26080304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08812103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029216245,0.0,0.0,0.11592778,0.036883485,0.0,0.0,0.0,0.0,0.0,0.041273046,0.0,0.0,0.0,0.0,0.0,0.0,0.028572304,0.025775291,0.0,0.0,0.0,0.0,0.08355944,0.18307328,1.753e-42,0.34408242,0.25914276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.088066846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02960663,0.0,0.0,0.113607906,0.039347,0.0,0.0,0.0,0.0,0.0,0.041250627,0.0,0.0,0.0,0.0,0.0,0.0,0.02813631,0.026249144,0.0,0.0,0.0,0.0,0.08232148,0.18302475,1e-45,0.34252977,0.2600951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08759124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028222004,0.0,0.0,0.11179911,0.038780723,0.0,0.0,0.0,0.0,0.0,0.04273299,0.0,0.0,0.0,0.0,0.0,0.0,0.027699899,0.02565445,0.0,0.0,0.0,0.0,0.08127213,0.18358323,0.0,0.33842185,0.25580925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
