wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.1415412,0.20317353,1.0740219e-15,1.2717708e-06,0.20817442,7.7685394e-07,0.32435173,0.23438498,0.29720977,2.4168514e-06,6.8752e-41,0.027196575,0.24271417,6.4529176e-31,1.3559254e-35,0.19227049,3.238588e-08,0.19024377,6.1220102e-33,3.215451e-13,0.10722665,0.36108375,1.5271718e-08,0.029672306,3.5e-44,1.6669793e-07,0.14272182,3.7305123e-16,0.0,4.733066e-39,1.4458063e-14,0.000109720066,0.24671687,0.19940595,0.2551716,8.895493e-15,6.9134043e-22,2.2644244e-31,2.5862e-41,0.04121105,0.12755226,2.1269825e-07,0.021091362,0.24394314,0.25083148,0.0,0.2924224,0.44592655
0.13684376,0.20172836,6.855903e-17,4.9268766e-07,0.20534311,2.7655165e-07,0.3220195,0.231746,0.31127673,9.1526545e-07,2e-44,0.022685433,0.2343024,1.7152977e-33,1.2598546e-38,0.18608208,9.027605e-09,0.19688293,1.0749586e-35,3.1141783e-14,0.10340561,0.35333624,3.8757926e-09,0.029249012,0.0,5.2401244e-08,0.14152953,2.0251534e-17,0.0,1.972e-42,1.107361e-15,5.6751946e-05,0.23653904,0.20249407,0.26088545,6.5803014e-16,1.1589226e-23,5.2311937e-34,6e-45,0.043019205,0.13197765,6.228263e-08,0.018242707,0.23594235,0.24049892,0.0,0.29619595,0.4441796
0.14424695,0.20861557,3.5225052e-18,1.7775506e-07,0.21324876,9.1093284e-08,0.3141526,0.22521089,0.29944724,3.222304e-07,0.0,0.019881664,0.23587653,2.707977e-36,6.17e-42,0.18806079,2.2844948e-09,0.18819095,1.0709436e-38,2.5143555e-15,0.10593799,0.35227203,8.8640406e-10,0.02761294,0.0,1.5094635e-08,0.14316095,8.726716e-19,0.0,0.0,6.9329084e-17,2.7938853e-05,0.24078083,0.18816471,0.25375792,3.9672744e-17,1.387951e-25,7.068611e-37,0.0,0.042916697,0.13250344,1.6620145e-08,0.016161436,0.23818678,0.2361156,0.0,0.28344437,0.4370871
0.14205325,0.2152311,1.4299535e-19,5.9400573e-08,0.20571646,2.7596865e-08,0.31679156,0.22454424,0.3081054,1.0488048e-07,0.0,0.016574781,0.24432047,2.397298e-39,1e-45,0.19290295,5.2087046e-10,0.18714845,5.672e-42,1.6669405e-16,0.10021609,0.34559256,1.8119874e-10,0.021597125,0.0,3.9576764e-09,0.13752452,2.9260713e-20,0.0,0.0,3.488172e-18,1.3029725e-05,0.22956412,0.18149121,0.2601714,1.9159995e-18,1.1505827e-27,5.26164e-40,0.0,0.042302,0.12815706,4.01269e-09,0.014003483,0.22224578,0.23634225,0.0,0.29099655,0.4422912
0.14278048,0.22207998,4.493689e-21,1.8277602e-08,0.2051992,7.640019e-09,0.3203842,0.21469043,0.31202358,3.136819e-08,0.0,0.013583338,0.2469381,1.113e-42,0.0,0.19651727,1.06130105e-10,0.18618147,1e-45,8.9253326e-18,0.09845531,0.33828792,3.281606e-11,0.023113515,0.0,9.375454e-10,0.13767688,7.46789e-22,0.0,0.0,1.3842488e-19,5.7407724e-06,0.2291016,0.17608072,0.25569507,7.272648e-20,6.371666e-30,2.02e-43,0.0,0.04621655,0.123180464,8.6969654e-10,0.011913045,0.21816093,0.22810555,0.0,0.29539576,0.4220554
0.1436901,0.2217254,1.0687952e-22,5.145644e-09,0.19643557,1.919287e-09,0.3157267,0.21669975,0.31723034,8.564945e-09,0.0,0.010962974,0.24357213,0.0,0.0,0.1962587,1.915399e-11,0.18045598,0.0,3.7898978e-19,0.09689323,0.33969516,5.2149183e-12,0.022435185,0.0,1.9908711e-10,0.13322145,1.415795e-23,0.0,0.0,4.2443607e-21,2.3799225e-06,0.2221304,0.18017605,0.25499612,2.1245696e-21,2.2643132e-32,0.0,0.0,0.044655554,0.12674844,1.6778076e-10,0.010180565,0.21364294,0.22413096,0.0,0.28670025,0.42987704
0.14396891,0.21802357,1.8764287e-24,1.3162902e-09,0.19948311,4.3421042e-10,0.314034,0.21737388,0.3199701,2.1198836e-09,0.0,0.008687845,0.24637511,0.0,0.0,0.18857527,3.0325237e-12,0.18170802,0.0,1.2508887e-20,0.096095674,0.3390437,7.1960385e-13,0.020905519,0.0,3.7570187e-11,0.12862162,1.9405337e-25,0.0,0.0,9.828796e-23,9.2372994e-07,0.21840842,0.17329422,0.2548288,4.6672107e-23,4.9329563e-35,0.0,0.0,0.04482111,0.12458539,2.8546606e-11,0.008926601,0.2170877,0.2241679,0.0,0.2931219,0.4244862
0.14181834,0.22923537,2.3650132e-26,3.0367558e-10,0.19737945,8.7741286e-11,0.3149403,0.21190424,0.31320345,4.719746e-10,0.0,0.006611692,0.2495435,0.0,0.0,0.18905325,4.1679168e-13,0.17579427,0.0,3.1389134e-22,0.092902325,0.33135775,8.524625e-14,0.021627828,0.0,6.2421006e-12,0.12787755,1.8656433e-27,0.0,0.0,1.676143e-24,3.3403887e-07,0.21694337,0.17554452,0.24565423,7.514104e-25,6.2510994e-38,0.0,0.0,0.043551803,0.1256285,4.240838e-12,0.007564858,0.21577364,0.22515179,0.0,0.28526533,0.42260596
0.14688888,0.22913273,2.074432e-28,6.267445e-11,0.19484773,1.569542e-11,0.31226063,0.21141227,0.31965023,9.374088e-11,0.0,0.005075355,0.24620318,0.0,0.0,0.1947997,4.9163513e-14,0.17310499,0.0,5.8432907e-24,0.09494518,0.32759228,8.5624545e-15,0.018532796,0.0,9.038291e-13,0.1263965,1.2161804e-29,0.0,0.0,2.0466389e-26,1.1191601e-07,0.2147443,0.17175172,0.25064236,8.615614e-27,4.3352e-41,0.0,0.0,0.043071367,0.12619892,5.4412247e-13,0.006019442,0.21071011,0.21642736,0.0,0.2839533,0.42531985
0.14110121,0.22993675,1.2228578e-30,1.1470303e-11,0.19080399,2.4614633e-12,0.31827024,0.20625512,0.31970435,1.6459546e-11,0.0,0.0036717805,0.24528542,0.0,0.0,0.1889171,4.9155096e-15,0.16943464,0.0,7.852574e-26,0.087754734,0.32246453,7.1940345e-16,0.017880026,0.0,1.1279761e-13,0.12769718,5.1740195e-32,0.0,0.0,1.7340157e-28,3.4536622e-08,0.22343428,0.1717682,0.24851722,6.813453e-29,1.5e-44,0.0,0.0,0.044093866,0.12418442,5.958421e-14,0.0049073608,0.19918431,0.21735094,0.0,0.2801622,0.42227203
0.14659871,0.23270781,4.6574882e-33,1.8437983e-12,0.18983518,3.3487641e-13,0.3111135,0.20166348,0.31430098,2.5300005e-12,0.0,0.0026647213,0.24318382,0.0,0.0,0.19667217,4.1095323e-16,0.16790897,0.0,7.38973e-28,0.09026161,0.32320893,4.9814484e-17,0.017247299,0.0,1.1987539e-14,0.1304292,1.3755458e-34,0.0,0.0,9.840779e-31,9.754535e-09,0.21837957,0.16703553,0.23690271,3.5848475e-31,0.0,0.0,0.0,0.04187976,0.12702125,5.4970084e-15,0.003898062,0.19547601,0.21325739,0.0,0.26888192,0.41848353
0.14953141,0.2322914,1.09589766e-35,2.5762885e-13,0.18414332,3.907116e-14,0.3193119,0.20110951,0.32224327,3.3682025e-13,0.0,0.0018714166,0.2483135,0.0,0.0,0.19621347,2.8304645e-17,0.1699488,0.0,4.7063487e-30,0.089300886,0.31902218,2.7969888e-18,0.016228741,0.0,1.0706791e-15,0.11382382,2.174586e-37,0.0,0.0,3.5947154e-33,2.5042188e-09,0.20561695,0.16311231,0.23964445,1.2047476e-33,0.0,0.0,0.0,0.04259875,0.12529173,4.212419e-16,0.0031760593,0.20107521,0.2127201,0.0,0.27749106,0.4240721
0.1507605,0.24243046,1.5132775e-38,3.0938905e-14,0.19073696,3.860733e-15,0.31345436,0.19452943,0.31922483,3.8388248e-14,0.0,0.0012609052,0.25853416,0.0,0.0,0.19601995,1.5801159e-18,0.16194525,0.0,1.9519314e-32,0.08673967,0.31625897,1.2509202e-19,0.013693083,0.0,7.922044e-17,0.12232598,1.93032e-40,0.0,0.0,8.077277e-36,5.8001914e-10,0.20577125,0.15600891,0.24445236,2.4687277e-36,0.0,0.0,0.0,0.041967623,0.1241413,2.640058e-17,0.002435062,0.18739697,0.19987054,0.0,0.27297896,0.41220468
0.14566739,0.23831329,1.1555e-41,3.1542266e-15,0.18744488,3.1870223e-16,0.312482,0.19411784,0.30980387,3.6983945e-15,0.0,0.0008218606,0.2522113,0.0,0.0,0.19508491,7.022958e-20,0.16036373,0.0,5.046486e-35,0.08257261,0.3159205,4.3696555e-21,0.01211163,0.0,4.779911e-18,0.11362948,9e-44,0.0,0.0,1.0598215e-38,1.2022743e-10,0.2008357,0.15366109,0.24760859,2.924274e-39,0.0,0.0,0.0,0.04236157,0.13354583,1.3304296e-18,0.0018737495,0.18884088,0.19997326,0.0,0.27390924,0.40950078
0.1600907,0.239944,4e-45,2.6934719e-16,0.18216257,2.1652412e-17,0.31771773,0.18547939,0.32483962,2.9704786e-16,0.0,0.00052636064,0.25550655,0.0,0.0,0.19391805,2.436712e-21,0.15614493,0.0,7.7362656e-38,0.086229585,0.30880466,1.1666396e-22,0.01153231,0.0,2.3115332e-19,0.11474212,0.0,0.0,0.0,7.644e-42,2.210801e-11,0.20190752,0.15425399,0.24227677,1.882e-42,0.0,0.0,0.0,0.04258852,0.13948354,5.291185e-20,0.0014458466,0.1838076,0.20000431,0.0,0.27086976,0.41199476
0.15361226,0.23598373,0.0,1.8983416e-17,0.17922688,1.1910134e-18,0.31375393,0.18853222,0.3197106,1.9590884e-17,0.0,0.0003200599,0.25447458,0.0,0.0,0.19893992,6.458164e-23,0.15355206,0.0,6.6371e-41,0.08156818,0.30273402,2.3242724e-24,0.010081629,0.0,8.790681e-21,0.11799645,0.0,0.0,0.0,3e-45,3.572264e-12,0.20107189,0.15498438,0.24304701,0.0,0.0,0.0,0.0,0.041389104,0.13528141,1.6268829e-21,0.0010622536,0.18087576,0.19364528,0.0,0.2718163,0.40973178
0.15122399,0.24700488,0.0,1.0866267e-18,0.18195969,5.2095192e-20,0.31378445,0.18029563,0.3234404,1.043476e-18,0.0,0.00018794028,0.25116077,0.0,0.0,0.19345246,1.2764286e-24,0.14598222,0.0,3e-44,0.07660293,0.30301753,3.3646227e-26,0.009642603,0.0,2.574477e-22,0.12065205,0.0,0.0,0.0,0.0,5.0198257e-13,0.2032545,0.15304975,0.24694872,0.0,0.0,0.0,0.0,0.038973,0.13388553,3.7802997e-23,0.0007606702,0.18293853,0.1965854,0.0,0.2657659,0.40908855
0.15092935,0.24189761,0.0,4.963019e-20,0.17765926,1.7764316e-21,0.3131138,0.184702,0.32676,4.407441e-20,0.0,0.00010624692,0.2486878,0.0,0.0,0.19921409,1.8317752e-26,0.15275948,0.0,0.0,0.07497503,0.2942122,3.4355306e-28,0.009712007,0.0,5.6733445e-24,0.115493126,0.0,0.0,0.0,0.0,6.0658286e-14,0.19575356,0.15038027,0.24193184,0.0,0.0,0.0,0.0,0.042443722,0.13383837,6.473121e-25,0.0005429837,0.18170913,0.19405556,0.0,0.26072994,0.4087805
0.15015635,0.24878272,0.0,1.7738676e-21,0.16931465,4.6203312e-23,0.30853173,0.18500674,0.32924184,1.4469089e-21,0.0,5.752575e-05,0.2558846,0.0,0.0,0.19603764,1.8527238e-28,0.14842696,0.0,0.0,0.07313538,0.2858981,2.3934389e-30,0.007920299,0.0,9.1688785e-26,0.11881902,0.0,0.0,0.0,0.0,6.2260534e-15,0.19633244,0.15431012,0.24525207,0.0,0.0,0.0,0.0,0.04177595,0.13661288,7.94213e-27,0.00037604733,0.1756525,0.18710867,0.0,0.2615593,0.40525287
0.14809002,0.24328472,0.0,4.8560422e-23,0.17446543,8.946691e-25,0.3095787,0.17676589,0.3182985,3.6108783e-23,0.0,2.976419e-05,0.2573659,0.0,0.0,0.20348367,1.2773999e-30,0.14746496,0.0,0.0,0.06739658,0.2932487,1.09586504e-32,0.0076454626,0.0,1.0560796e-27,0.11472553,0.0,0.0,0.0,0.0,5.3559185e-16,0.19783717,0.15062378,0.25024167,0.0,0.0,0.0,0.0,0.04371749,0.12962522,6.766828e-29,0.00025411602,0.18092205,0.18528713,0.0,0.26281172,0.40790167
0.14753799,0.24990557,0.0,9.942966e-25,0.1704289,1.2555695e-26,0.30684114,0.17689978,0.31894246,6.6839095e-25,0.0,1.46624125e-05,0.25778496,0.0,0.0,0.19973475,5.782412e-33,0.14304642,0.0,0.0,0.06556357,0.29488477,3.160551e-35,0.0074104457,0.0,8.3963376e-30,0.11178152,0.0,0.0,0.0,0.0,3.805275e-17,0.19373845,0.13872361,0.2453588,0.0,0.0,0.0,0.0,0.04354379,0.12962303,3.8652119e-31,0.00016572347,0.17904855,0.1913239,0.0,0.2588132,0.40950263
0.15611315,0.24860904,0.0,1.4831021e-26,0.1838238,1.2393215e-28,0.3108795,0.16963209,0.32995522,8.929698e-27,0.0,6.8527256e-06,0.25482932,0.0,0.0,0.19725242,1.6468684e-35,0.1383322,0.0,0.0,0.066421986,0.28589275,5.469909e-38,0.0062160576,0.0,4.4450772e-32,0.11219469,0.0,0.0,0.0,0.0,2.1973356e-18,0.18858626,0.13018794,0.24581783,0.0,0.0,0.0,0.0,0.046288617,0.12649058,1.4224434e-33,0.00010602144,0.1782261,0.17837219,0.0,0.25693858,0.40721667
0.15453957,0.25797072,0.0,1.5648982e-28,0.17232835,8.319521e-31,0.30773994,0.16905582,0.3195134,8.3520757e-29,0.0,3.0231847e-06,0.2615399,0.0,0.0,0.20776919,2.8108758e-38,0.13632464,0.0,0.0,0.0627912,0.28687227,5.3719e-41,0.00558969,0.0,1.5045337e-34,0.11165911,0.0,0.0,0.0,0.0,1.013238e-19,0.18673794,0.1324513,0.24645382,0.0,0.0,0.0,0.0,0.04578684,0.134547,3.2234912e-36,6.48381e-05,0.17760372,0.17286026,0.0,0.25693277,0.40801057
0.15573338,0.24567604,0.0,1.1302448e-30,0.17593123,3.6570948e-33,0.30538377,0.1661362,0.33026382,5.285176e-31,0.0,1.2554332e-06,0.25106284,0.0,0.0,0.19800898,2.7182e-41,0.13900177,0.0,0.0,0.06019063,0.2858794,2.8e-44,0.0048697744,0.0,3.1084147e-37,0.10442507,0.0,0.0,0.0,0.0,3.6594406e-21,0.18126838,0.1333031,0.24170163,0.0,0.0,0.0,0.0,0.046750758,0.12837955,4.270814e-39,3.8611044e-05,0.174667,0.17359091,0.0,0.25359797,0.40688974
0.15459539,0.25063637,0.0,5.3845286e-33,0.17604235,1.00842664e-35,0.31361976,0.16235867,0.32810035,2.1771537e-33,0.0,4.8818976e-07,0.25453427,0.0,0.0,0.20368226,1.4e-44,0.13582602,0.0,0.0,0.056176357,0.27955398,0.0,0.0045801555,0.0,3.71675e-40,0.112876795,0.0,0.0,0.0,0.0,1.01325775e-22,0.18175092,0.12924728,0.24329044,0.0,0.0,0.0,0.0,0.04289053,0.13009624,3.115e-42,2.1812193e-05,0.16494468,0.1725939,0.0,0.25587925,0.40910056
0.15120369,0.26158348,0.0,1.622524e-35,0.17035845,1.660704e-38,0.31111014,0.16381873,0.32672673,5.5881914e-36,0.0,1.7685787e-07,0.25004444,0.0,0.0,0.1955257,0.0,0.13455121,0.0,0.0,0.052429132,0.28064877,0.0,0.0050194343,0.0,2.42e-43,0.10408425,0.0,0.0,0.0,0.0,2.1006652e-24,0.17833468,0.12988192,0.24230534,0.0,0.0,0.0,0.0,0.04324382,0.13779196,1e-45,1.1905908e-05,0.16684154,0.17393501,0.0,0.24235852,0.40886766
0.15694802,0.26055104,0.0,2.9478505e-38,0.17074187,1.5434e-41,0.30699134,0.15919036,0.33543468,8.500468e-39,0.0,5.93768e-08,0.25233305,0.0,0.0,0.19596626,0.0,0.13146755,0.0,0.0,0.053541865,0.27863002,0.0,0.0044273767,0.0,0.0,0.10998537,0.0,0.0,0.0,0.0,3.176335e-26,0.18116406,0.13312833,0.23666717,0.0,0.0,0.0,0.0,0.041702397,0.13248308,0.0,6.2080417e-06,0.157367,0.16964415,0.0,0.2527988,0.3966098
0.16249552,0.26081106,0.0,3.0558e-41,0.17451485,7e-45,0.303279,0.15566342,0.3305767,7.232e-42,0.0,1.8365709e-08,0.25563732,0.0,0.0,0.20212263,0.0,0.13057162,0.0,0.0,0.05355077,0.27315697,0.0,0.0033395889,0.0,0.0,0.09646947,0.0,0.0,0.0,0.0,3.4019302e-28,0.17483547,0.12286288,0.23821317,0.0,0.0,0.0,0.0,0.046304807,0.12725322,0.0,3.0947326e-06,0.14602654,0.16631623,0.0,0.24271284,0.39350805
0.16361521,0.25345042,0.0,1.7e-44,0.16892704,0.0,0.3034113,0.15495566,0.32814637,3e-45,0.0,5.2004805e-09,0.25691906,0.0,0.0,0.20498541,0.0,0.12962925,0.0,0.0,0.051063664,0.27850363,0.0,0.0026241967,0.0,0.0,0.097575046,0.0,0.0,0.0,0.0,2.4976676e-30,0.17538412,0.12466134,0.23620948,0.0,0.0,0.0,0.0,0.045850307,0.13040666,0.0,1.4544037e-06,0.14372423,0.16559407,0.0,0.25189936,0.39950266
0.16291991,0.26464602,0.0,0.0,0.16844232,0.0,0.30945048,0.15453555,0.32905686,0.0,0.0,1.3388717e-09,0.26236767,0.0,0.0,0.20121492,0.0,0.12698624,0.0,0.0,0.04822473,0.2770184,0.0,0.002117603,0.0,0.0,0.096970126,0.0,0.0,0.0,0.0,1.2115812e-32,0.17115952,0.1255832,0.2361018,0.0,0.0,0.0,0.0,0.044937413,0.13380054,0.0,6.471865e-07,0.14512692,0.16615641,0.0,0.249101,0.38868678
0.16587529,0.25834256,0.0,0.0,0.17070295,0.0,0.3038244,0.1520631,0.33683613,0.0,0.0,3.1107475e-10,0.2630133,0.0,0.0,0.20876713,0.0,0.12579288,0.0,0.0,0.047505464,0.27095917,0.0,0.0016347223,0.0,0.0,0.10195233,0.0,0.0,0.0,0.0,3.7243877e-35,0.1708905,0.11887013,0.23524429,0.0,0.0,0.0,0.0,0.045457475,0.12694119,0.0,2.7126052e-07,0.14335267,0.16511732,0.0,0.24924275,0.3911601
0.16218685,0.26348257,0.0,0.0,0.16811712,0.0,0.30697092,0.1455497,0.33425885,0.0,0.0,6.470215e-11,0.26062897,0.0,0.0,0.20012042,0.0,0.12283695,0.0,0.0,0.043911345,0.27065632,0.0,0.0012293616,0.0,0.0,0.10454666,0.0,0.0,0.0,0.0,6.917686e-38,0.17280851,0.12120351,0.22905539,0.0,0.0,0.0,0.0,0.04444047,0.13235095,0.0,1.06571605e-07,0.1435292,0.16346458,0.0,0.2525308,0.38969874
0.16570313,0.26085585,0.0,0.0,0.17307776,0.0,0.30667612,0.14893375,0.32716617,0.0,0.0,1.1942775e-11,0.26167294,0.0,0.0,0.21076629,0.0,0.1251853,0.0,0.0,0.041662693,0.2619736,0.0,0.00088345964,0.0,0.0,0.09973087,0.0,0.0,0.0,0.0,7.3494e-41,0.17050566,0.11897647,0.23430464,0.0,0.0,0.0,0.0,0.0452501,0.1324865,0.0,3.9066478e-08,0.14176689,0.1586602,0.0,0.24510792,0.3862515
0.17274055,0.26066253,0.0,0.0,0.16920839,0.0,0.30261436,0.14447577,0.33024314,0.0,0.0,1.9377445e-12,0.26847583,0.0,0.0,0.20243175,0.0,0.122643135,0.0,0.0,0.04072003,0.26994714,0.0,0.0006746967,0.0,0.0,0.10524341,0.0,0.0,0.0,0.0,4.2e-44,0.1698071,0.12356906,0.2342962,0.0,0.0,0.0,0.0,0.04595556,0.13879913,0.0,1.327598e-08,0.14063056,0.155725,0.0,0.24352515,0.38740346
0.16692454,0.26195043,0.0,0.0,0.17236707,0.0,0.30493408,0.14175677,0.3299724,0.0,0.0,2.7353234e-13,0.26704472,0.0,0.0,0.20428391,0.0,0.11789824,0.0,0.0,0.036866724,0.2603644,0.0,0.00049006497,0.0,0.0,0.103612095,0.0,0.0,0.0,0.0,0.0,0.16803882,0.11861638,0.23337977,0.0,0.0,0.0,0.0,0.045674745,0.13746165,0.0,4.1606754e-09,0.1372149,0.15382099,0.0,0.25597888,0.38000527
0.17045355,0.25576502,0.0,0.0,0.16868214,0.0,0.30643955,0.13944007,0.33606863,0.0,0.0,3.321697e-14,0.2617806,0.0,0.0,0.20060037,0.0,0.118247546,0.0,0.0,0.03466705,0.2583015,0.0,0.00033872324,0.0,0.0,0.09866958,0.0,0.0,0.0,0.0,0.0,0.16628811,0.11709867,0.23252122,0.0,0.0,0.0,0.0,0.045170456,0.13960993,0.0,1.1950416e-09,0.14464866,0.16236196,0.0,0.24954301,0.3760753
0.17355047,0.2674954,0.0,0.0,0.17175172,0.0,0.30592066,0.14269921,0.32943824,0.0,0.0,3.4279142e-15,0.26322684,0.0,0.0,0.1954308,0.0,0.119925946,0.0,0.0,0.032555327,0.26069945,0.0,0.0002240346,0.0,0.0,0.10481938,0.0,0.0,0.0,0.0,0.0,0.16231902,0.12194402,0.22900712,0.0,0.0,0.0,0.0,0.04981802,0.13972105,0.0,3.1243183e-10,0.1339836,0.15751153,0.0,0.23918143,0.37950012
0.16640373,0.2609721,0.0,0.0,0.17102075,0.0,0.30298755,0.13574097,0.32552055,0.0,0.0,2.966276e-16,0.2688705,0.0,0.0,0.19942823,0.0,0.115073554,0.0,0.0,0.0294944,0.2623267,0.0,0.00014698989,0.0,0.0,0.103437364,0.0,0.0,0.0,0.0,0.0,0.16267487,0.11881521,0.2295617,0.0,0.0,0.0,0.0,0.048186325,0.13823518,0.0,7.380252e-11,0.13693547,0.15617391,0.0,0.24102764,0.3829273
0.16891819,0.2668889,0.0,0.0,0.16545047,0.0,0.3025117,0.126213,0.31823304,0.0,0.0,2.1210851e-17,0.27246323,0.0,0.0,0.20498714,0.0,0.11025839,0.0,0.0,0.026897587,0.24557365,0.0,8.864092e-05,0.0,0.0,0.09114587,0.0,0.0,0.0,0.0,0.0,0.16987589,0.11816571,0.22579607,0.0,0.0,0.0,0.0,0.048010077,0.13777216,0.0,1.5627185e-11,0.12904604,0.15646149,0.0,0.24641939,0.3829414
0.16844392,0.27106968,0.0,0.0,0.16744435,0.0,0.30002153,0.12901591,0.32815608,0.0,0.0,1.2334389e-18,0.26751113,0.0,0.0,0.2066034,0.0,0.11241374,0.0,0.0,0.024741305,0.24799949,0.0,5.1167473e-05,0.0,0.0,0.09449958,0.0,0.0,0.0,0.0,0.0,0.16188262,0.11357936,0.22870366,0.0,0.0,0.0,0.0,0.050742745,0.1306056,0.0,2.9406438e-12,0.13262522,0.15326181,0.0,0.24919532,0.37075827
0.17256896,0.27036688,0.0,0.0,0.17214902,0.0,0.30177772,0.12826397,0.34001875,0.0,0.0,5.731407e-20,0.2581224,0.0,0.0,0.19906658,0.0,0.11059518,0.0,0.0,0.023352547,0.25303972,0.0,2.8594357e-05,0.0,0.0,0.098633565,0.0,0.0,0.0,0.0,0.0,0.1566879,0.11102418,0.22325064,0.0,0.0,0.0,0.0,0.050758045,0.12972601,0.0,4.8716597e-13,0.12710296,0.15288496,0.0,0.24972181,0.3752617
0.17783593,0.2732843,0.0,0.0,0.16841277,0.0,0.2953004,0.11941316,0.33739576,0.0,0.0,2.0873582e-21,0.2625352,0.0,0.0,0.20714343,0.0,0.10633045,0.0,0.0,0.021175792,0.23966135,0.0,1.52175635e-05,0.0,0.0,0.09583869,0.0,0.0,0.0,0.0,0.0,0.15450048,0.0982352,0.23217203,0.0,0.0,0.0,0.0,0.047033954,0.13028452,0.0,7.033313e-14,0.12988693,0.15278691,0.0,0.2523553,0.3799699
0.17224647,0.26819596,0.0,0.0,0.1668784,0.0,0.29730096,0.11949411,0.3376866,0.0,0.0,5.8327227e-23,0.26411083,0.0,0.0,0.20935582,0.0,0.10636584,0.0,0.0,0.018161386,0.24151108,0.0,7.713703e-06,0.0,0.0,0.09591068,0.0,0.0,0.0,0.0,0.0,0.15402396,0.102140695,0.22498918,0.0,0.0,0.0,0.0,0.047262665,0.1356562,0.0,8.751347e-15,0.12926114,0.1533238,0.0,0.24836875,0.37562138
0.17792551,0.2681878,0.0,0.0,0.16541378,0.0,0.2908581,0.1213671,0.3416996,0.0,0.0,1.2213734e-24,0.26017287,0.0,0.0,0.20360006,0.0,0.105096035,0.0,0.0,0.016416073,0.23952968,0.0,3.7204081e-06,0.0,0.0,0.10217258,0.0,0.0,0.0,0.0,0.0,0.15600218,0.10306283,0.22411236,0.0,0.0,0.0,0.0,0.04784663,0.12843868,0.0,9.271986e-16,0.1278874,0.1463256,0.0,0.24870223,0.37869528
0.17437103,0.2629946,0.0,0.0,0.16199397,0.0,0.29554555,0.11966305,0.33812484,0.0,0.0,1.8671103e-26,0.26323557,0.0,0.0,0.20676592,0.0,0.10529797,0.0,0.0,0.014484796,0.24074368,0.0,1.6941624e-06,0.0,0.0,0.0967482,0.0,0.0,0.0,0.0,0.0,0.15435772,0.10540837,0.22074471,0.0,0.0,0.0,0.0,0.047267552,0.13323642,0.0,8.255174e-17,0.12947373,0.1481424,0.0,0.24670033,0.37891674
0.17465375,0.26519078,0.0,0.0,0.16620377,0.0,0.29105827,0.11798018,0.3262327,0.0,0.0,2.023862e-28,0.25457987,0.0,0.0,0.20268849,0.0,0.10496571,0.0,0.0,0.01260757,0.24088764,0.0,7.282886e-07,0.0,0.0,0.10008671,0.0,0.0,0.0,0.0,0.0,0.15187703,0.10520752,0.22378047,0.0,0.0,0.0,0.0,0.047993295,0.13473502,0.0,6.088031e-18,0.12825777,0.14820743,0.0,0.24438967,0.369271
0.1696131,0.26797077,0.0,0.0,0.16613004,0.0,0.29214,0.11828188,0.32961398,0.0,0.0,1.5056175e-30,0.2623541,0.0,0.0,0.20813291,0.0,0.10392044,0.0,0.0,0.010750919,0.23275383,0.0,2.9366788e-07,0.0,0.0,0.09958021,0.0,0.0,0.0,0.0,0.0,0.15241759,0.10398752,0.22267619,0.0,0.0,0.0,0.0,0.047577824,0.13283093,0.0,3.660761e-19,0.12803596,0.15249734,0.0,0.23901553,0.36530846
0.17135715,0.2640615,0.0,0.0,0.1658862,0.0,0.28918624,0.114248715,0.3272862,0.0,0.0,7.410284e-33,0.2610978,0.0,0.0,0.21094155,0.0,0.104217194,0.0,0.0,0.008967754,0.2303086,0.0,1.1068293e-07,0.0,0.0,0.09370061,0.0,0.0,0.0,0.0,0.0,0.15458457,0.102819726,0.22441894,0.0,0.0,0.0,0.0,0.048846133,0.13196917,0.0,1.7639757e-20,0.1255047,0.14756021,0.0,0.24287938,0.36641958
