rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
37,16,congestion_price_rt,gen_fuel_gas_pct,0.03603805460041999,0.20452003522016537,0.09422305725632948,0.13648596052265777,0.14324101296492361,0.008333837498558136,0,1,0,1,1,0,3,0.20452003522016537
38,67,congestion_price_rt,gross_actual_interchange_mw,0.03398366172278429,0.16316575193789395,0.07474369402385415,0.10790658882402002,0.13510993659961257,0.031129954907581928,0,1,0,1,1,0,3,0.16316575193789395
39,64,congestion_price_rt,net_actual_interchange_mw,0.0359626574472875,0.13610618461835475,0.14814056384110272,0.06901445649152071,0.1508195729507149,0.031635234733034555,0,1,1,0,1,0,3,0.1508195729507149
40,17,congestion_price_rt,gen_fuel_hydro_pct,0.04808824580447164,0.1166517276063945,0.13518831970440973,0.045932721712538226,0.1273477294767785,0.010672894228698434,0,1,1,0,1,0,3,0.13518831970440973
41,9,congestion_price_rt,gen_fuel_nuclear_mw,0.06164513600832556,0.13005678150168204,0.0272025767065276,0.07168751737559077,0.10685852518116383,0.03048968178492216,1,1,0,0,1,0,3,0.13005678150168204
42,68,congestion_price_rt,gross_sched_interchange_mw,0.03547576996870531,0.11692152658237,0.05801145474944105,0.06767862107311648,0.0950440290375156,0.029326303513695452,0,1,0,0,0,0,1,0.11692152658237
43,50,congestion_price_rt,da_as_ss_mw_primary_reserve,0.04227842417422522,0.11656115610887269,0.04391017106932853,0.07621490130664442,0.0829925181697389,0.016173844801527844,0,1,0,0,0,0,1,0.11656115610887269
44,37,congestion_price_rt,total_pjm_rmpcp_cr,0.0191222137545183,-0.07473621756848223,-0.05690265524915508,-0.05782874617737003,0.11353846199686608,0.018109852251681,0,0,0,0,1,0,1,0.11353846199686608
45,43,congestion_price_rt,da_as_as_req_mw_thirty_minutes_reserve,0.03537442572050455,-0.03826935912101591,-0.030970914178870733,-0.03987211565193217,0.10898728083893004,0.01359673001992215,0,0,0,0,1,0,1,0.10898728083893004
46,56,congestion_price_rt,da_as_nsr_mw_primary_reserve,0.05352402121736492,-0.038623842989171556,-0.04092465056645164,-0.02351820961912705,0.0655651448123643,0.026203750917410562,1,0,0,0,0,0,1,0.0655651448123643
47,51,congestion_price_rt,da_as_ss_mw_synchronized_reserve,0.04549042918321045,0.09696201814135896,0.053106474094762914,0.060932721712538225,0.06921052929062907,0.015212442357537234,0,0,0,0,0,0,0,0.09696201814135896
48,47,congestion_price_rt,da_as_as_mw_primary_reserve,0.03175554965525187,-0.07563047536697871,-0.09627730373969363,-0.009317486794551015,0.04843774285675666,0.0035957530398925174,0,0,0,0,0,0,0,0.09627730373969363
49,22,congestion_price_rt,gen_fuel_solar_pct,0.04592219585482957,-0.0940033932524469,-0.01862943228511563,-0.044810953572421465,0.0875928762387666,0.0037468194859832426,0,0,0,0,0,0,0,0.0940033932524469
50,12,congestion_price_rt,gen_fuel_solar_mw,0.045821661090517954,-0.055406337833514216,-0.008019623343039881,-0.045298860161245486,0.09190683630543595,0.013711920558371093,0,0,0,0,0,0,0,0.09190683630543595
51,66,congestion_price_rt,net_inadv_interchange_mw,0.028772161459667753,0.09051729881081391,0.05420554234786115,0.06343619683069224,0.08644688637777065,0.014025457341952976,0,0,0,0,0,0,0,0.09051729881081391
52,4,congestion_price_rt,solar_generation_mw,0.04227346730044944,-0.06074606883062841,0.0271894391220448,-0.06198359744231304,0.08461382495243093,0.009453603016185112,0,0,0,0,0,0,0,0.08461382495243093
53,11,congestion_price_rt,gen_fuel_other_renewables_mw,0.032681477716631255,-0.01916290724420055,-0.02751247287096105,-0.043942174033917154,0.08023144944298798,0.013546156795600504,0,0,0,0,0,0,0,0.08023144944298798
54,52,congestion_price_rt,da_as_ss_mw_thirty_minutes_reserve,0.035533614376903534,0.0795789537333877,0.03091417756651401,0.05773144286905755,0.07326599610313492,0.014958236852714637,0,0,0,0,0,0,0,0.0795789537333877
55,30,congestion_price_rt,rmpcp,0.018753883184630945,-0.05193492277009467,-0.016358437167330056,-0.024820683903252712,0.07548090004227047,0.0018594163225438129,0,0,0,0,0,0,0,0.07548090004227047
56,41,congestion_price_rt,da_as_as_req_mw_primary_reserve,0.04008607235643246,-0.05860550970916566,-0.06895438669310495,-0.02262301918265221,0.07467208709908894,0.013384834795110467,0,0,0,0,0,0,0,0.07467208709908894
57,24,congestion_price_rt,gen_fuel_wind_pct,0.039340540237686995,-0.07274847357203885,-0.03362170073212196,-0.059249374478732277,0.07328315750919949,0.00243791259212643,0,0,0,0,0,0,0,0.07328315750919949
58,42,congestion_price_rt,da_as_as_req_mw_synchronized_reserve,0.026723237341926474,-0.05388576609909086,-0.05617846757420133,-0.02445788156797331,0.0716884851250442,0.015374242769006771,0,0,0,0,0,0,0,0.0716884851250442
59,34,congestion_price_rt,total_pjm_self_sched_reg,0.030496835262813132,0.0037838593742881327,-0.03950288010466196,0.008768418126216291,0.06750776388312858,0.013723323512590938,0,0,0,0,0,0,0,0.06750776388312858
60,3,congestion_price_rt,wind_generation_mw,0.04095004057919842,-0.05157177257962094,-0.006194231515838975,-0.0348790658882402,0.06345157004591402,0.031123962058370497,0,0,0,0,0,0,0,0.06345157004591402
61,45,congestion_price_rt,da_as_total_mw_synchronized_reserve,0.026482757546730264,-0.044787856341757394,-0.04318492727582219,-0.008530720044481513,0.05983736817742512,0.015269856231533633,0,0,0,0,0,0,0,0.05983736817742512
62,44,congestion_price_rt,da_as_total_mw_primary_reserve,0.03839716436673903,-0.039181781563127446,-0.05874847338617455,-0.011153739227133723,0.037442574169891156,0.009604074368054756,0,0,0,0,0,0,0,0.05874847338617455
63,14,congestion_price_rt,gen_fuel_wind_mw,0.04242783738820031,-0.05763622439790515,-0.03178846366620314,-0.033744787322768977,0.053357255183168424,0.029641222599992932,0,0,0,0,0,0,0,0.05763622439790515
64,48,congestion_price_rt,da_as_as_mw_synchronized_reserve,0.03208731776725651,-0.0471698576549932,-0.031117232574145965,-0.007527105921601334,0.047414581864900704,0.008341549718443498,0,0,0,0,0,0,0,0.047414581864900704
65,23,congestion_price_rt,gen_fuel_storage_pct,0.0,0.0,0.0,0.0,0.0,0.001152908927511605,0,0,0,0,0,0,0,0.001152908927511605
66,40,congestion_price_rt,da_as_mcp_thirty_minutes_reserve,0.0,0.0,0.0,0.0,0.0,-0.001034320748323637,0,0,0,0,0,0,0,0.001034320748323637
67,53,congestion_price_rt,da_as_ircmwt2_primary_reserve,0.0,0.0,0.0,0.0,0.0,-0.0008220265938596446,0,0,0,0,0,0,0,0.0008220265938596446
68,55,congestion_price_rt,da_as_ircmwt2_thirty_minutes_reserve,0.0,0.0,0.0,0.0,0.0,-0.0007330199323770573,0,0,0,0,0,0,0,0.0007330199323770573
69,54,congestion_price_rt,da_as_ircmwt2_synchronized_reserve,0.0,0.0,0.0,0.0,0.0,0.0005915846694832715,0,0,0,0,0,0,0,0.0005915846694832715
