area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
0.38666335,0.07856015,0.007846122,0.019536495,0.20221014,0.012781925,0.027039781,0.0063206097,0.011338508,0.22591537,0.018356152,0.014500805,0.5524974,0.12267377,0.006081208,0.21144617,0.054633323,0.13321209,0.015869033,0.036332127,0.018154278,0.2607127,0.5194653,0.015309472,0.11772263,0.49589354,0.18986194,0.42203185,0.48874193,0.32383925,0.20487763,0.086391926,0.02583022,0.040718455,0.015099682,0.008259443,0.042796757,0.055828888,0.061795834,0.007365342,0.0045932764,0.0023826705,0.0060348646
0.35879406,0.059899163,0.003715534,0.010991383,0.17295207,0.006544575,0.016658047,0.002921877,0.005676304,0.1936833,0.010083901,0.009293919,0.5237842,0.10374171,0.0027680257,0.19059627,0.03686108,0.12489679,0.0085563855,0.023414647,0.010331821,0.24793689,0.49596274,0.008517153,0.10425616,0.4598625,0.17976245,0.39887056,0.4636756,0.3087032,0.18685375,0.067257576,0.016176632,0.029967044,0.008268208,0.0042749248,0.030703044,0.04530373,0.044293925,0.003450758,0.001965797,0.0009225939,0.0027372597
0.33337238,0.04382166,0.0016443221,0.0058503086,0.14783451,0.0031600974,0.00990722,0.0012696743,0.0026773314,0.1600973,0.0052752187,0.0058760718,0.49427772,0.08567589,0.0011744879,0.17123593,0.024114793,0.114884496,0.0043949555,0.014755925,0.0055165943,0.23645909,0.48507118,0.00439167,0.09452984,0.4272021,0.1710045,0.3746784,0.440728,0.2966312,0.16928099,0.053058196,0.009649123,0.02133117,0.0042540743,0.002037964,0.022319153,0.03679875,0.031136936,0.0014924936,0.0007682151,0.00032708273,0.0011493509
0.31024167,0.032157566,0.0006780158,0.0029618742,0.1258071,0.0014308053,0.005625654,0.0005110487,0.0011833836,0.13463448,0.0026208037,0.0034110544,0.4684072,0.071375795,0.00046060878,0.15389626,0.01523633,0.106051564,0.0021242476,0.008928793,0.0027811185,0.22723828,0.4671171,0.0021179304,0.088243335,0.3988582,0.1654669,0.35275805,0.4168682,0.2832739,0.1590152,0.040760107,0.00555069,0.015333118,0.0020773837,0.0008835614,0.016134242,0.031608455,0.021468537,0.0005955037,0.00027518452,0.00010513028,0.0004460962
0.2896469,0.02278073,0.00025793826,0.0014106486,0.10633548,0.00060517655,0.003018632,0.0001905571,0.000488036,0.11164458,0.0012283889,0.0017863335,0.4452398,0.058345784,0.00016597724,0.13857646,0.009325509,0.0981408,0.0009641498,0.0052287537,0.0012948555,0.21891062,0.4523031,0.0009533654,0.08098309,0.37535807,0.15794908,0.33317193,0.39685357,0.27077118,0.14729322,0.03110295,0.0030373347,0.010709185,0.0009512183,0.0003446302,0.011911553,0.026661705,0.014333501,0.00021875698,8.971249e-05,3.0497655e-05,0.00015921585
0.2705877,0.015758371,9.0375135e-05,0.00063690514,0.0893134,0.0002381786,0.0015341422,6.5476386e-05,0.00018735438,0.09372813,0.0005375299,0.0007920148,0.42441627,0.047503084,5.469e-05,0.12478876,0.005528683,0.09314926,0.0004075919,0.0028579717,0.0005594826,0.21267408,0.4376724,0.00040002877,0.07528143,0.3515692,0.15145597,0.31432718,0.37829444,0.26245245,0.13812587,0.023269352,0.0015772608,0.007320534,0.00040802674,0.0001223194,0.008350497,0.02292908,0.009217182,7.346279e-05,2.6503822e-05,7.935317e-06,5.192529e-05
0.25534356,0.010516146,2.8972627e-05,0.0002683346,0.07501948,8.665414e-05,0.000733789,2.0536714e-05,6.623309e-05,0.076768875,0.00021914096,0.00030642285,0.4064979,0.03770523,1.638374e-05,0.11243213,0.0031434055,0.087475225,0.00016044737,0.0014797039,0.00022379265,0.20624365,0.42813402,0.0001553923,0.07130546,0.3298392,0.1455636,0.29836014,0.3589715,0.249705,0.13030286,0.017125783,0.000774683,0.004522969,0.00016294447,3.93283e-05,0.0059441454,0.019951068,0.0057063233,2.2466895e-05,7.048181e-06,1.8383804e-06,1.5388394e-05
0.23812433,0.0068990993,8.440685e-06,0.000105390274,0.06181874,2.8952933e-05,0.0003279807,5.849361e-06,2.1483369e-05,0.0640648,8.2642044e-05,0.00010182303,0.3885793,0.030179594,4.4307913e-06,0.1012091,0.0017009708,0.083764166,5.8457725e-05,0.00071086356,8.256724e-05,0.20154144,0.41177166,5.5742566e-05,0.06487934,0.31166685,0.14125796,0.28299102,0.3442326,0.24172321,0.12487519,0.011988239,0.00036039087,0.00260053,6.0376362e-05,1.1433841e-05,0.003936558,0.017905729,0.0033287888,6.2177783e-06,1.6751807e-06,3.7607188e-07,4.1158864e-06
0.22350323,0.0043180105,2.2205484e-06,3.840291e-05,0.051146265,8.852372e-06,0.0001370318,1.5027103e-06,6.353154e-06,0.05229152,2.8703784e-05,2.9704239e-05,0.37193552,0.023436716,1.0744769e-06,0.090766385,0.00087691395,0.078679524,1.9600231e-05,0.00031569498,2.7978787e-05,0.19644456,0.4051962,1.8354562e-05,0.0614139,0.29465514,0.13435903,0.2669155,0.32626575,0.23310427,0.11799212,0.008128889,0.00015695688,0.0013680827,2.0622885e-05,2.9913838e-06,0.002394764,0.016269928,0.0018436459,1.5458152e-06,3.5303765e-07,6.733195e-08,9.863363e-07
0.20961566,0.0026277942,5.2330586e-07,1.290841e-05,0.041724473,2.454717e-06,5.315347e-05,3.451847e-07,1.7006256e-06,0.04266533,9.132141e-06,7.676061e-06,0.35668603,0.018000038,2.3177441e-07,0.082012706,0.00042857026,0.072972156,6.010967e-06,0.00012965975,8.667534e-06,0.19232154,0.39057508,5.518943e-06,0.059312467,0.2774599,0.13043784,0.2532645,0.31414363,0.22828884,0.11225328,0.005316684,6.3947264e-05,0.000654832,6.4548894e-06,7.003325e-07,0.0013300993,0.014648708,0.0009649013,3.426969e-07,6.5400876e-08,1.0448058e-08,2.1009993e-07
0.19712219,0.0015271641,1.09604976e-07,3.969652e-06,0.03362271,6.1354876e-07,1.9079402e-05,7.0327815e-08,4.0888835e-07,0.03438229,2.6470475e-06,1.7639518e-06,0.3428725,0.013446731,4.4098798e-08,0.0728581,0.00019730243,0.06931384,1.6755176e-06,4.908346e-05,2.4405977e-06,0.18791756,0.3811375,1.5055983e-06,0.0545244,0.26351786,0.12457747,0.24056706,0.2984895,0.21800855,0.10751804,0.0032947187,2.4252096e-05,0.0002887166,1.8396473e-06,1.4557557e-07,0.0006611866,0.013037911,0.0004781758,6.717166e-08,1.0548684e-08,1.3901312e-09,3.9434898e-08
0.1850785,0.00085116224,2.0225265e-08,1.1116383e-06,0.026791682,1.3715383e-07,6.302459e-06,1.2596886e-08,8.76364e-08,0.026612049,6.9444405e-07,3.5892052e-07,0.3294108,0.009852218,7.331553e-09,0.06532288,8.526057e-05,0.06629922,4.214529e-07,1.7069318e-05,6.2054664e-07,0.18404299,0.37661618,3.6997986e-07,0.052012667,0.24655393,0.12093683,0.22660989,0.28712684,0.21054086,0.103325784,0.0019295857,8.51439e-06,0.00011702082,4.7404575e-07,2.6638471e-08,0.00029014595,0.01166464,0.00022253949,1.1534544e-08,1.4659838e-09,1.5673984e-10,6.4606986e-09
0.17479046,0.00045423387,3.2566982e-09,2.8137785e-07,0.021134384,2.7183994e-08,1.9041082e-06,1.9639546e-09,1.6597975e-08,0.020919103,1.6371746e-07,6.4196506e-08,0.3189914,0.0071038767,1.0542276e-09,0.05869146,3.4461897e-05,0.06232005,9.4935565e-08,5.4403044e-06,1.4140772e-07,0.18251806,0.36573505,8.126143e-08,0.048729677,0.2347006,0.11716106,0.21673186,0.27523154,0.20500349,0.09919406,0.0010634182,2.7518913e-06,4.3791235e-05,1.096164e-07,4.2502717e-09,0.00011448598,0.010371134,9.686543e-05,1.7178857e-09,1.7354214e-10,1.4784795e-11,9.143789e-10
0.16394396,0.0002308438,4.5284007e-10,6.3867844e-08,0.016395384,4.734741e-09,5.2327124e-07,2.6370217e-10,2.7519196e-09,0.016057594,3.440623e-08,1.0000513e-08,0.3066805,0.0049892026,1.2965551e-10,0.05206633,1.2969985e-05,0.059111677,1.8993436e-08,1.5809512e-06,2.8644902e-08,0.17967191,0.357104,1.5818353e-08,0.04629007,0.22334744,0.11217636,0.20397569,0.26576293,0.19959724,0.09613595,0.0005559662,8.138694e-07,1.5102932e-05,2.2560908e-08,5.8514577e-10,4.0767183e-05,0.009079425,3.9488004e-05,2.19485e-10,1.7281784e-11,1.1503387e-12,1.1053733e-10
0.15427108,0.000111242,5.3757047e-11,1.2894325e-08,0.012488659,7.17507e-10,1.2983966e-07,3.0139623e-11,3.953364e-10,0.011885636,6.389946e-09,1.3427222e-09,0.296296,0.003403933,1.3472411e-11,0.046171058,4.520553e-06,0.05563728,3.3444527e-09,4.1653627e-07,5.1122617e-09,0.1776974,0.35014066,2.703972e-09,0.044297397,0.21326965,0.109825045,0.19376455,0.2541752,0.19332914,0.0917547,0.00027338482,2.1872364e-07,4.7780127e-06,4.0964547e-09,6.8717955e-11,1.3212775e-05,0.007859067,1.4972781e-05,2.3769816e-11,1.4279623e-12,7.268885e-14,1.12734475e-11
0.14519638,5.0678034e-05,5.3805745e-12,2.2947528e-09,0.00935777,9.3582704e-11,2.8873014e-08,2.8951331e-12,4.8662446e-11,0.008410444,1.038822e-09,1.5359002e-10,0.2856776,0.0022552744,1.1670066e-12,0.0405804,1.4512686e-06,0.053076148,5.1323934e-10,9.879929e-08,7.960368e-10,0.1736922,0.34565464,4.018332e-10,0.041248053,0.19980575,0.10521017,0.1824965,0.24395256,0.18803068,0.08784667,0.00012682055,5.3036104e-08,1.3810292e-06,6.4988687e-10,6.7979923e-12,3.888011e-06,0.0065345652,5.2600044e-06,2.1535618e-12,9.643787e-14,3.667103e-15,9.569436e-13
0.1361695,2.1743872e-05,4.479077e-13,3.564569e-10,0.0068426486,1.03815645e-11,5.707101e-09,2.3048466e-13,5.069967e-12,0.0058084293,1.4630867e-10,1.4778574e-11,0.27573046,0.001450554,8.3040345e-14,0.035716236,4.2658166e-07,0.04926741,6.790791e-11,2.0936683e-08,1.0700012e-10,0.17273368,0.3393769,5.1349074e-11,0.03876379,0.19106586,0.10086418,0.17235532,0.23585095,0.18415831,0.08455808,5.5189295e-05,1.1513376e-08,3.6231654e-07,8.913992e-11,5.587594e-13,1.0366285e-06,0.0051541696,1.7033125e-06,1.6089928e-13,5.2358855e-15,1.449483e-16,6.6611084e-14
0.1286505,8.742239e-06,3.0549856e-14,4.7818367e-11,0.004918997,9.669748e-13,9.936354e-10,1.497638e-14,4.4115793e-13,0.0038203853,1.7651219e-11,1.1796237e-12,0.2672183,0.00090042053,4.776185e-15,0.031176949,1.14044774e-07,0.047031015,7.656574e-12,3.929966e-09,1.2272146e-11,0.17018943,0.3337606,5.575302e-12,0.037384782,0.18307835,0.099037215,0.16354439,0.22872138,0.17620243,0.08048979,2.2496019e-05,2.2185218e-09,8.566407e-08,1.0450191e-11,3.7588483e-14,2.4897403e-07,0.0038455771,5.053472e-07,9.758013e-15,2.2440264e-16,4.396483e-18,3.7407025e-15
0.121109165,3.2784899e-06,1.6793625e-15,5.4757613e-12,0.00343969,7.455896e-14,1.5088113e-10,7.8101287e-16,3.159344e-14,0.0024072235,1.8017417e-12,7.692383e-14,0.2591339,0.0005406078,2.1814042e-16,0.027017927,2.7532206e-08,0.045500286,7.2626524e-13,6.473388e-10,1.1858448e-12,0.16925834,0.32189897,5.0766043e-13,0.03525366,0.17390187,0.09685975,0.15529859,0.22314654,0.17274898,0.08039946,8.559519e-06,3.759544e-10,1.8109716e-08,1.034062e-12,2.03554e-15,5.3496283e-08,0.0025505982,1.3648453e-07,4.721124e-16,7.440948e-18,9.9999195e-20,1.6646052e-16
0.11433865,1.1406137e-06,7.306905e-17,5.284925e-13,0.002346005,4.685702e-15,1.9767844e-11,3.2088986e-17,1.8324486e-15,0.0014178281,1.5351793e-13,4.029904e-15,0.25255293,0.00031207726,7.758055e-18,0.02322487,5.95516e-09,0.04278988,5.714975e-14,9.261691e-11,9.520813e-14,0.16765243,0.3205578,3.8214694e-14,0.033548903,0.16536921,0.093933865,0.1465686,0.21401969,0.17065915,0.0777572,3.0227263e-06,5.5468078e-11,3.3936525e-09,8.5188265e-14,8.713411e-17,1.0199475e-08,0.0015295842,3.332164e-08,1.7877474e-17,1.8669491e-19,1.6625445e-21,5.7547894e-18
0.10720744,3.6609987e-07,2.4666666e-18,4.239799e-14,0.0015528196,2.3595773e-16,2.208457e-12,1.0177241e-18,8.4571654e-17,0.00079761,1.0758544e-14,1.665049e-16,0.24496235,0.00017285773,2.1025128e-19,0.019688426,1.144277e-09,0.041128572,3.673816e-15,1.1381842e-11,6.255314e-15,0.16533168,0.31067342,2.3411228e-15,0.03205591,0.1564699,0.09137904,0.13888617,0.2067441,0.16455853,0.076384485,9.85647e-07,7.047189e-12,5.58435e-10,5.7556664e-15,2.889736e-18,1.7098302e-09,0.00078776345,7.297042e-09,5.1877635e-19,3.4579898e-21,1.9635631e-23,1.5122027e-19
0.10185418,1.0773987e-07,6.319725e-20,2.7845465e-15,0.0009997413,9.343914e-18,2.0770119e-13,2.4359663e-20,3.0459627e-18,0.00041593882,6.1014367e-16,5.3163688e-18,0.23984663,9.152976e-05,4.2392308e-21,0.016611123,1.935228e-10,0.039371084,1.8970445e-16,1.1868593e-12,3.3074876e-16,0.16414316,0.30513343,1.147275e-16,0.030582994,0.1486514,0.08979494,0.13234125,0.20124444,0.16003399,0.07385858,2.9504793e-07,7.6182035e-13,7.986764e-11,3.1371197e-16,7.261798e-20,2.4949656e-10,0.00035636793,1.4213206e-09,1.1269924e-20,4.6002036e-23,1.5956638e-25,2.9479923e-21
0.09591175,2.8879946e-08,1.1991693e-21,1.4723615e-16,0.0006220542,2.8501573e-19,1.6214493e-14,4.291367e-22,8.379108e-20,0.0002062901,2.7507675e-17,1.282566e-19,0.23341121,4.6240977e-05,6.191965e-23,0.013798544,2.8517869e-11,0.03850571,7.723888e-18,1.0362407e-13,1.3817976e-17,0.16242854,0.30043444,4.4128766e-18,0.02916654,0.14167827,0.08866885,0.12456206,0.19492774,0.15810655,0.07142208,8.0549725e-08,6.916229e-14,9.817672e-12,1.3546006e-17,1.3491344e-21,3.134192e-11,0.00014510281,2.439955e-10,1.7859175e-22,4.262488e-25,8.607049e-28,4.1502332e-23
0.090467095,7.000431e-09,1.6400068e-23,6.153894e-18,0.00037366015,6.545004e-21,1.0346476e-15,5.4111007e-24,1.71913e-21,9.593128e-05,9.667092e-19,2.2802112e-21,0.22729401,2.218799e-05,6.3599036e-25,0.011280986,3.6217524e-12,0.036180563,2.4294419e-19,7.46553e-15,4.4698483e-19,0.16121629,0.29350135,1.3046634e-19,0.027199833,0.13559857,0.086575374,0.117628075,0.18930015,0.15335801,0.069246665,1.9914555e-08,5.198209e-15,1.0246824e-12,4.542132e-19,1.8029951e-23,3.348935e-12,5.3458756e-05,3.654975e-11,2.0055779e-24,2.65775e-27,2.9587832e-30,4.0942741e-25
0.08549936,1.5225314e-09,1.5682185e-25,1.9923891e-19,0.00021606561,1.1031103e-22,5.305976e-17,4.733636e-26,2.5619507e-23,4.168637e-05,2.5914447e-20,2.90556e-23,0.22281122,1.0074198e-05,4.443012e-27,0.009121892,3.9168638e-13,0.033902887,5.7712064e-21,4.3677116e-16,1.0947749e-20,0.16063397,0.28742826,2.896936e-21,0.025899893,0.12942848,0.08252865,0.11173367,0.18409158,0.14837806,0.06822215,4.4245994e-09,3.1841723e-16,8.960417e-14,1.15688156e-20,1.68101e-25,3.003966e-13,1.8038663e-05,4.7258573e-12,1.5452092e-26,1.0725753e-29,6.188315e-33,2.7363846e-27
0.08062645,2.9460506e-10,1.0133557e-27,4.8862278e-21,0.000119900666,1.3264962e-24,2.1465897e-18,2.773983e-28,2.692618e-25,1.6896673e-05,5.173302e-22,2.5724752e-25,0.21764971,4.3109303e-06,2.0332578e-29,0.0071798563,3.5604163e-14,0.03201737,1.0097642e-22,2.0389812e-17,1.9804478e-22,0.15650603,0.28999883,4.7085037e-23,0.024146726,0.121826425,0.08034493,0.10481036,0.17817791,0.14469926,0.066216834,8.760886e-10,1.5625101e-17,6.4699134e-15,2.184126e-22,1.0564894e-27,2.229677e-14,5.5787114e-06,5.212284e-13,7.875371e-29,2.680313e-32,7.4655285e-36,1.1927046e-29
0.07616124,5.0251105e-11,4.258065e-30,8.854905e-23,6.3681146e-05,1.102629e-26,6.711902e-20,1.0466726e-30,1.9309275e-27,6.3881243e-06,7.488388e-24,1.5282141e-27,0.2132212,1.7309069e-06,5.8409386e-32,0.00559001,2.681644e-15,0.03089434,1.2654399e-24,7.449813e-19,2.5740756e-24,0.15609941,0.2804592,5.4436954e-25,0.023052165,0.11622741,0.07850826,0.099100575,0.17385396,0.14167182,0.06419218,1.5319872e-10,6.0271533e-19,3.7963527e-16,2.9744921e-24,4.3056297e-30,1.3480451e-15,1.5758527e-06,4.840731e-14,2.547763e-31,3.9423888e-35,4.882452e-39,3.246873e-32
0.0713887,7.4805405e-12,1.1137434e-32,1.1535282e-24,3.2238797e-05,6.11418e-29,1.585697e-21,2.4307684e-33,9.102783e-30,2.241111e-06,7.6292106e-26,5.8560924e-30,0.2087156,6.488812e-07,1.003187e-34,0.0042484575,1.647564e-16,0.028574385,1.10097126e-26,2.0853915e-20,2.3308123e-26,0.15536836,0.27384263,4.3356966e-27,0.023096036,0.11094854,0.07731817,0.09346061,0.16834287,0.13840677,0.063120775,2.3426943e-11,1.7897768e-20,1.7787652e-17,2.8346956e-26,1.08879356e-32,6.5248443e-17,4.0419496e-07,3.7324333e-15,4.991031e-34,3.2184376e-38,1.609e-42,5.253946e-35
0.06706715,9.613231e-13,1.7248828e-35,1.0474374e-26,1.5513897e-05,2.1725148e-31,2.7603818e-23,3.2994453e-36,2.704384e-32,7.248557e-07,5.2912325e-28,1.3840293e-32,0.20386672,2.2592687e-07,9.737964e-38,0.0031586825,8.1165e-18,0.027306559,6.420952e-29,4.368097e-22,1.420315e-28,0.15364663,0.2724582,2.2947058e-29,0.021571467,0.10372641,0.07694806,0.08775328,0.1635651,0.13606521,0.06191691,3.099367e-12,3.9981326e-22,6.527985e-19,1.8271001e-28,1.6242852e-35,2.480694e-18,9.3469595e-08,2.352615e-16,5.6080673e-37,1.3612e-41,0.0,4.7726965e-38
0.06311933,1.0538944e-13,1.49286e-38,6.404238e-29,7.069047e-06,4.7250378e-34,3.4431528e-25,2.465251e-39,4.8250806e-35,2.1516348e-07,2.4060079e-30,1.916274e-35,0.20000736,7.264905e-08,5.0029e-41,0.0022899897,3.1461148e-19,0.026524976,2.412736e-31,6.669282e-24,5.601149e-31,0.15242529,0.26299495,7.748049e-32,0.020145608,0.09901235,0.07575585,0.0827584,0.15942541,0.13205726,0.060691517,3.506336e-13,6.5488495e-24,1.8369891e-20,7.664591e-31,1.3483676e-38,7.254368e-20,1.9332035e-08,1.191834e-17,3.39324e-40,3e-45,0.0,2.2765e-41
0.059849817,9.7293686e-15,6.747e-42,2.5356622e-31,3.0370775e-06,5.9677284e-37,2.982784e-27,9.44e-43,4.8903e-38,5.822996e-08,6.8736334e-33,1.464385e-38,0.19808517,2.1443142e-08,1.3e-44,0.001619487,9.3976724e-21,0.024553373,5.583861e-34,7.2088396e-26,1.3673696e-33,0.15148441,0.26459846,1.5931979e-34,0.019027507,0.09465627,0.07223457,0.07812051,0.15477857,0.12874357,0.058726303,3.3490514e-14,7.644246e-26,3.8714812e-22,2.0032382e-33,5.817e-42,1.5943139e-21,3.5448977e-09,4.763019e-19,1.02e-43,0.0,0.0,6e-45
0.055626906,7.4572913e-16,1e-45,6.219122e-34,1.2246478e-06,4.11755e-40,1.732739e-29,0.0,2.6388e-41,1.4270024e-08,1.175069e-35,5.76e-42,0.19393253,5.771314e-09,0.0,0.001110181,2.1140216e-22,0.02384589,7.558232e-37,5.3388656e-28,1.963767e-36,0.15068592,0.25450554,1.8912577e-37,0.018436907,0.08900225,0.07254314,0.07321916,0.1503545,0.1279852,0.05764683,2.6633625e-15,6.1590484e-28,5.9530856e-24,3.1030705e-36,1e-45,2.5663228e-23,5.70824e-10,1.471024e-20,0.0,0.0,0.0,0.0
0.052239604,4.672519e-17,0.0,8.98038e-37,4.6130123e-07,1.44e-43,6.4875833e-32,0.0,7e-45,3.1423923e-09,1.1363408e-38,1e-45,0.19116068,1.4062547e-09,0.0,0.000738542,3.491035e-24,0.022131355,5.63553e-40,2.6112319e-30,1.564136e-39,0.14806676,0.25455675,1.21804e-40,0.017052026,0.084895,0.06941814,0.06850596,0.14657079,0.12523837,0.05779731,1.7368421e-16,3.3046663e-30,6.4871403e-26,2.688929e-39,0.0,2.9400848e-25,7.988477e-11,3.4320809e-22,0.0,0.0,0.0,0.0
