area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
-0.91961205,-1.3510525,-1.4208437,-1.320752,-1.0718173,-1.2143548,-1.2946968,-1.2225728,-1.2123035,1.760638,-0.76835,-0.9022615,1.4383824,-1.2564759,-1.2829437,-1.1504716,-1.3265352,-1.3473206,-0.82393324,-1.2958003,1.6308229,-1.2864785,-0.8377835,-1.1722655,1.8848351,1.6655617,1.2616965,1.8339622,1.9772403,-0.5278935,-0.8751154,-1.1280967,-1.3089489,-1.4014295,-1.2141703,-1.4001247,-1.2757849,-1.3195132,-1.4605547,-1.1548891,-1.155903,-1.3980892,-1.4635673,-1.4776914,-1.4666307,-1.4593503
-0.9526184,-1.366624,-1.436615,-1.3354954,-1.0949788,-1.2330732,-1.3129891,-1.2413512,-1.2281139,1.7684535,-0.81007046,-0.93636215,1.4623103,-1.2698632,-1.301432,-1.1751424,-1.3425066,-1.3642403,-0.8616329,-1.3109492,1.6432214,-1.3041686,-0.87516135,-1.1903766,1.9061577,1.6751975,1.278709,1.8504316,2.0050642,-0.5887565,-0.90671915,-1.1493539,-1.3254106,-1.4157637,-1.2349896,-1.4133457,-1.2876675,-1.3364279,-1.4667022,-1.1745973,-1.1680677,-1.4208566,-1.4781184,-1.4912611,-1.48144,-1.4747002
-0.98391366,-1.3963509,-1.4464161,-1.3501133,-1.1166127,-1.2513863,-1.3308121,-1.2643998,-1.2471186,1.7817183,-0.84796816,-0.96598846,1.4771192,-1.2875748,-1.3197579,-1.1949705,-1.3582343,-1.3814447,-0.8970748,-1.3211449,1.6654309,-1.321478,-0.9135606,-1.1918645,1.913724,1.6902435,1.2968156,1.8780842,2.0130286,-0.6427782,-0.93793124,-1.1678611,-1.3415936,-1.4299443,-1.2523074,-1.4220082,-1.3052728,-1.3488127,-1.4758041,-1.1957786,-1.1819522,-1.435008,-1.4924464,-1.5046893,-1.4960294,-1.4897485
-1.0123712,-1.4085424,-1.461829,-1.3646052,-1.1389047,-1.2692341,-1.3507085,-1.2843856,-1.2656678,1.7918748,-0.8882793,-0.9964528,1.4972605,-1.3055247,-1.3376127,-1.2172649,-1.3737277,-1.3975978,-0.93158036,-1.324669,1.6766617,-1.341326,-0.946216,-1.216278,1.9666592,1.7112471,1.3030759,1.907654,2.0250082,-0.6979674,-0.9734146,-1.194816,-1.3575134,-1.4378211,-1.2720609,-1.4353606,-1.3168792,-1.3589824,-1.4850657,-1.2164326,-1.1977308,-1.449007,-1.5065619,-1.517979,-1.5103774,-1.5045137
-1.0391515,-1.4165006,-1.476945,-1.3789696,-1.1593891,-1.2831458,-1.3674684,-1.2978518,-1.2850536,1.7935584,-0.92373633,-1.023723,1.5122607,-1.3230636,-1.3571239,-1.2390226,-1.390626,-1.4135358,-0.9652654,-1.3438545,1.6842933,-1.3576179,-0.97929704,-1.2331753,1.986462,1.7288957,1.3103188,1.9220592,2.041434,-0.7418441,-1.0020856,-1.2204065,-1.4002715,-1.4515785,-1.2912344,-1.4449545,-1.3341234,-1.3749961,-1.4944669,-1.2360722,-1.2189994,-1.4628568,-1.5204734,-1.5311328,-1.5161675,-1.5190128
-1.066007,-1.4288083,-1.4917816,-1.3932059,-1.185363,-1.2998427,-1.3915073,-1.3147451,-1.3027012,1.802465,-0.95280534,-1.0514535,1.5245233,-1.3402162,-1.3666315,-1.2573105,-1.4050405,-1.4290752,-0.99468887,-1.3587401,1.6869574,-1.3736145,-1.0085752,-1.2467632,1.9862349,1.7367052,1.327298,1.9264528,2.0588324,-0.7860416,-1.0298941,-1.2421157,-1.4104636,-1.4655269,-1.3098723,-1.4634261,-1.3510861,-1.3907303,-1.5039986,-1.2558328,-1.2379029,-1.476559,-1.5341908,-1.5441542,-1.5302761,-1.5332607
-1.0929009,-1.441194,-1.5063545,-1.4082227,-1.2030908,-1.3169066,-1.4066436,-1.331068,-1.3199179,1.80696,-0.98496073,-1.0765756,1.5427275,-1.3534966,-1.3834845,-1.2752086,-1.4196824,-1.4443252,-1.0234858,-1.3672192,1.6904263,-1.3893346,-1.0352546,-1.2674472,1.9862181,1.7446073,1.3358992,1.9398772,2.0774944,-0.8199499,-1.0562404,-1.2572438,-1.4207023,-1.4793178,-1.323402,-1.4822206,-1.3676943,-1.3993526,-1.5136517,-1.2723393,-1.2521416,-1.4901179,-1.5477216,-1.5570457,-1.562877,-1.5472714
-1.1155864,-1.4535621,-1.520678,-1.4230957,-1.222293,-1.3323773,-1.4214904,-1.3471241,-1.3367866,1.819256,-1.0141642,-1.0997771,1.5518366,-1.37014,-1.3999965,-1.293339,-1.4365939,-1.486872,-1.0499804,-1.381982,1.7103052,-1.4047911,-1.0607361,-1.2834224,1.9986619,1.7622137,1.3431197,1.9473722,2.0783691,-0.85824513,-1.0829366,-1.2733378,-1.4342709,-1.492955,-1.339919,-1.5126162,-1.3807408,-1.4147866,-1.523417,-1.28286,-1.2670859,-1.5035359,-1.5610741,-1.5698105,-1.5716857,-1.5610579
-1.1377536,-1.4659089,-1.5347669,-1.436795,-1.2433493,-1.3489411,-1.4361309,-1.3692236,-1.3545727,1.8240569,-1.0458257,-1.1232586,1.5563989,-1.3864555,-1.4107425,-1.3104602,-1.4505873,-1.4966246,-1.0774627,-1.3966014,1.7251747,-1.4199965,-1.086113,-1.3052471,2.0112724,1.7742757,1.3732252,1.9448757,2.0783691,-0.89067954,-1.1067744,-1.296246,-1.4444972,-1.5064422,-1.3564814,-1.521004,-1.4028811,-1.4299622,-1.5332851,-1.3042018,-1.2862552,-1.5168161,-1.5742556,-1.5824517,-1.5806223,-1.5746323
-1.1619083,-1.4850055,-1.5486327,-1.4503789,-1.2608261,-1.3649083,-1.450572,-1.3838266,-1.3706774,1.8352344,-1.0700182,-1.1463429,1.5904073,-1.4189711,-1.425702,-1.3272535,-1.4644299,-1.5064551,-1.1018548,-1.4024105,1.7309687,-1.4349616,-1.1110156,-1.3199855,2.0233133,1.7792791,1.3737319,1.9499257,2.0929055,-0.9219088,-1.1315882,-1.311026,-1.454835,-1.5197837,-1.3736924,-1.5295274,-1.4204798,-1.4448917,-1.5432473,-1.3213991,-1.304394,-1.5299616,-1.587273,-1.5949719,-1.5896806,-1.5880048
-1.1824304,-1.4969192,-1.5622872,-1.4638474,-1.2797768,-1.3895992,-1.4849024,-1.4010664,-1.3864967,1.8484341,-1.0931609,-1.1680467,1.5995253,-1.431071,-1.4414412,-1.3437147,-1.4781245,-1.5163914,-1.1264255,-1.4168568,1.7367356,-1.4488369,-1.1346354,-1.3346105,2.0233352,1.7856628,1.3803825,1.9616839,2.0996017,-0.958492,-1.155262,-1.3256513,-1.4652749,-1.5329825,-1.3904958,-1.5382036,-1.4348375,-1.4595873,-1.5532953,-1.3390352,-1.3061161,-1.5429754,-1.6001331,-1.6073741,-1.5988519,-1.6011864
-1.2024843,-1.508407,-1.5757409,-1.4946705,-1.3008949,-1.4039239,-1.4953433,-1.4167244,-1.3982741,1.855038,-1.1173881,-1.189258,1.6205902,-1.4431844,-1.4541783,-1.364104,-1.4916742,-1.5264245,-1.1486568,-1.431139,1.7524637,-1.4634186,-1.156875,-1.3491203,2.052919,1.8003106,1.3898426,1.9772393,2.1149378,-0.9869788,-1.1766672,-1.3401687,-1.4758067,-1.5460429,-1.4063879,-1.547025,-1.4478501,-1.474059,-1.5808847,-1.3476878,-1.3237519,-1.5558603,-1.6128417,-1.6196609,-1.6081278,-1.614186
-1.2239889,-1.5208406,-1.5890039,-1.504124,-1.3126715,-1.418103,-1.5058635,-1.43065,-1.4137721,1.8602091,-1.1429598,-1.212846,1.6347239,-1.4553033,-1.446439,-1.3815337,-1.5050826,-1.5365459,-1.1703539,-1.445259,1.768939,-1.4777844,-1.176883,-1.3635122,2.0627117,1.8262539,1.4173213,1.9925685,2.116664,-1.0154921,-1.1971092,-1.3510454,-1.4864212,-1.5589685,-1.4225024,-1.5559824,-1.4514531,-1.4883168,-1.5883546,-1.3646746,-1.3409988,-1.5686198,-1.6254045,-1.6318349,-1.6175,-1.6270124
-1.2471644,-1.5322704,-1.6020851,-1.5314827,-1.3285017,-1.4321388,-1.5164539,-1.4442958,-1.4290094,1.869629,-1.1640525,-1.2323778,1.6458704,-1.4674076,-1.4610218,-1.39651,-1.5183525,-1.5467469,-1.1951467,-1.4592202,1.7759185,-1.4919436,-1.1978793,-1.3777853,2.062727,1.8310553,1.4359357,1.9939687,2.1186972,-1.0368677,-1.2193183,-1.3655192,-1.4971093,-1.5717628,-1.4382799,-1.5650679,-1.4655546,-1.5023704,-1.5959655,-1.3774065,-1.3594961,-1.5812559,-1.6378272,-1.6438996,-1.6269606,-1.6396737
-1.2688353,-1.5437002,-1.6149935,-1.5385184,-1.3531324,-1.4460332,-1.5271052,-1.4578251,-1.4470903,1.8867098,-1.1881789,-1.2566217,1.655985,-1.4795042,-1.4753904,-1.4112879,-1.5314872,-1.5570183,-1.2214899,-1.4730265,1.7845851,-1.505905,-1.2178261,-1.391938,2.0822487,1.8544126,1.4391252,2.0039144,2.124439,-1.0557888,-1.2384449,-1.3798654,-1.5078613,-1.5844288,-1.4453092,-1.5742731,-1.4794836,-1.5162284,-1.6037405,-1.3903476,-1.3758476,-1.5937719,-1.6501148,-1.6558564,-1.6365019,-1.677044
-1.2873747,-1.5582421,-1.6277364,-1.5457224,-1.3677841,-1.4597881,-1.5378101,-1.471238,-1.4654267,1.903913,-1.2102427,-1.2774055,1.6735581,-1.4915826,-1.4895542,-1.4258736,-1.5444896,-1.5673517,-1.2403669,-1.4866813,1.7916903,-1.5196772,-1.2373487,-1.4059695,2.1141562,1.8600502,1.4359916,2.0180829,2.13318,-1.0821968,-1.2571107,-1.3940835,-1.5186694,-1.5969706,-1.4606658,-1.5835893,-1.4791946,-1.5298991,-1.6116726,-1.4075015,-1.3914835,-1.613246,-1.6622722,-1.6677086,-1.6461157,-1.6844305
-1.3042126,-1.5693867,-1.640321,-1.5531113,-1.3880266,-1.474545,-1.5485601,-1.486138,-1.4848508,1.9145967,-1.233483,-1.2951064,1.686475,-1.5153029,-1.5035214,-1.4421103,-1.5573632,-1.5777402,-1.2600119,-1.5001888,1.793096,-1.5332674,-1.2599453,-1.4163443,2.1147661,1.8799288,1.4459357,2.0254614,2.153119,-1.101543,-1.275344,-1.4081733,-1.5295258,-1.6093905,-1.475731,-1.5930085,-1.4925666,-1.5433905,-1.6377598,-1.4234359,-1.4065288,-1.6249468,-1.6743035,-1.6794586,-1.6557941,-1.6878381
-1.3207505,-1.5854403,-1.6527544,-1.5636498,-1.3995185,-1.4879309,-1.5593476,-1.4901019,-1.4978355,1.9190488,-1.2500967,-1.3120284,1.7020017,-1.5281954,-1.5167532,-1.4561561,-1.5701109,-1.5902448,-1.2776829,-1.5067531,1.8064624,-1.546683,-1.2729896,-1.4302201,2.1328323,1.8961835,1.4503723,2.0272338,2.1636133,-1.1262407,-1.2931696,-1.4221346,-1.540421,-1.6216923,-1.4905216,-1.602522,-1.5058119,-1.5499766,-1.6434292,-1.4390497,-1.4220709,-1.6363065,-1.6862137,-1.6911087,-1.6655314,-1.6914098
-1.3370087,-1.5961056,-1.6650429,-1.5712144,-1.412963,-1.5037992,-1.5701649,-1.5031945,-1.5107148,1.911787,-1.2710807,-1.3280325,1.7027483,-1.5380459,-1.528164,-1.4700416,-1.5827357,-1.6006098,-1.2909461,-1.5202048,1.8171732,-1.5599312,-1.2901046,-1.4440671,2.1510377,1.9100393,1.4476684,2.0367544,2.1878417,-1.1469628,-1.3084736,-1.4359686,-1.5513487,-1.6338787,-1.5050536,-1.6121216,-1.5189323,-1.5631558,-1.6492865,-1.4543645,-1.4373364,-1.6476192,-1.6980067,-1.7026616,-1.675319,-1.6951491
-1.3602045,-1.606792,-1.6771923,-1.5789502,-1.4240949,-1.5167431,-1.5768366,-1.5161768,-1.5234969,1.925611,-1.2888411,-1.3440893,1.7267101,-1.5479894,-1.5417564,-1.4824041,-1.5952399,-1.6210356,-1.3039182,-1.533504,1.8258662,-1.5730182,-1.3080833,-1.4577801,2.157343,1.917891,1.4546711,2.054538,2.2035918,-1.1699337,-1.3257018,-1.4496758,-1.5623008,-1.6459528,-1.5193409,-1.6245692,-1.5319302,-1.5763822,-1.6553297,-1.4693974,-1.45234,-1.6588835,-1.7096866,-1.7141187,-1.6851512,-1.6990591
-1.3750317,-1.6174954,-1.6892081,-1.5868502,-1.4375272,-1.5295279,-1.5878798,-1.5290502,-1.5361817,1.9454669,-1.3104637,-1.3607384,1.7423103,-1.5580169,-1.5551683,-1.4960763,-1.6076272,-1.630763,-1.3207614,-1.5466549,1.8240911,-1.58595,-1.3236063,-1.4713609,2.1684437,1.9372473,1.4539701,2.0525217,2.2035918,-1.1895828,-1.3425738,-1.4632571,-1.5732719,-1.657918,-1.5333971,-1.6341066,-1.5448073,-1.5894382,-1.6615564,-1.4841642,-1.4670953,-1.6700977,-1.7212561,-1.7254832,-1.6950209,-1.7031426
-1.3899125,-1.6282024,-1.7010958,-1.5902214,-1.450865,-1.5422115,-1.598923,-1.5329603,-1.5590506,1.9495426,-1.325309,-1.377749,1.7700378,-1.56812,-1.5650207,-1.5095929,-1.6198996,-1.6400002,-1.337294,-1.5596625,1.842876,-1.5987326,-1.3409194,-1.4589761,2.1713471,1.943462,1.4702364,2.0820045,2.2035918,-1.2108124,-1.3591087,-1.4767135,-1.5842527,-1.6697762,-1.5472338,-1.6437179,-1.5575658,-1.6023318,-1.6679629,-1.49868,-1.4919168,-1.6812603,-1.7327194,-1.708433,-1.7049227,-1.7074018
-1.4079055,-1.6389242,-1.7128597,-1.5983944,-1.4723556,-1.5547949,-1.6099657,-1.5457507,-1.5704216,1.9511653,-1.3416394,-1.3931563,1.787881,-1.5753081,-1.5602742,-1.5084782,-1.6320605,-1.6493249,-1.3563914,-1.5725307,1.861984,-1.6113712,-1.3578498,-1.469484,2.1813412,1.9519438,1.4825002,2.1012208,2.2351387,-1.2327371,-1.3753251,-1.490047,-1.5952455,-1.6815304,-1.5608629,-1.6533947,-1.5702081,-1.6150687,-1.674546,-1.519783,-1.5191699,-1.6714424,-1.7440798,-1.7166106,-1.7148497,-1.7118387
-1.4218988,-1.6583065,-1.7182873,-1.6068989,-1.4844632,-1.5672784,-1.6209921,-1.5584785,-1.581448,1.9705437,-1.3576899,-1.4083261,1.8113749,-1.5856816,-1.572305,-1.5214437,-1.6441123,-1.6587291,-1.3720446,-1.5852636,1.8680737,-1.623871,-1.3727438,-1.4800788,2.2020438,1.9542924,1.4887437,2.1110027,2.2360315,-1.2516739,-1.39124,-1.5032582,-1.6062382,-1.6931831,-1.5742944,-1.6631312,-1.582736,-1.6022803,-1.6813011,-1.5329031,-1.5300225,-1.6814823,-1.7553405,-1.7249018,-1.7247972,-1.7164546
-1.435641,-1.667971,-1.7300787,-1.615534,-1.4965189,-1.579663,-1.6320063,-1.571092,-1.5883437,1.9872904,-1.371505,-1.4241767,1.8237785,-1.5878329,-1.5844564,-1.5342985,-1.6560578,-1.6682055,-1.3874488,-1.5978652,1.8689227,-1.6362368,-1.3889236,-1.490751,2.2213323,1.9577167,1.498511,2.1111007,2.2385223,-1.2652092,-1.4068688,-1.5163492,-1.6172196,-1.7268332,-1.5875378,-1.672919,-1.5951526,-1.6124611,-1.6882232,-1.5458909,-1.5408704,-1.6915463,-1.7665043,-1.7333001,-1.7347617,-1.7212504
-1.4492648,-1.6776899,-1.7417426,-1.6242923,-1.5045893,-1.6073579,-1.6430027,-1.5835936,-1.5988538,1.9992309,-1.387167,-1.4387227,1.8397242,-1.5802978,-1.5965259,-1.5470428,-1.667899,-1.6777462,-1.4026214,-1.6103396,1.8805802,-1.6829785,-1.4049628,-1.5014908,2.2219305,1.9559616,1.5032132,2.1110895,2.2385223,-1.2893356,-1.4222263,-1.5119587,-1.6281949,-1.7327673,-1.6006018,-1.682752,-1.6074591,-1.6226863,-1.6953074,-1.5587502,-1.551754,-1.7016325,-1.7775738,-1.7417976,-1.7447332,-1.7262264
-1.46277,-1.6874563,-1.7532815,-1.6331657,-1.5167773,-1.6165475,-1.6539742,-1.5959846,-1.6091202,2.0170636,-1.4025726,-1.4530592,1.8880745,-1.5903516,-1.6085137,-1.5596789,-1.6796386,-1.6873453,-1.4175713,-1.6226901,1.8878336,-1.6930782,-1.42069,-1.5122902,2.2219305,1.971652,1.5145584,2.1238723,2.2463875,-1.3014506,-1.4373257,-1.523018,-1.6391541,-1.7388723,-1.6134951,-1.6926234,-1.6196584,-1.6471363,-1.7025483,-1.5714834,-1.5626653,-1.6933053,-1.7885525,-1.7503875,-1.7547175,-1.7313827
-1.4761571,-1.697263,-1.7647002,-1.6421461,-1.5163022,-1.6240041,-1.6649219,-1.6082679,-1.6194271,2.0265093,-1.4088396,-1.4672109,1.9019338,-1.6004661,-1.6204201,-1.5722075,-1.6912788,-1.6969948,-1.4323077,-1.6349204,1.9004422,-1.698197,-1.437782,-1.5231403,2.232677,1.9779754,1.5323079,2.1339972,2.2487485,-1.3182391,-1.4521798,-1.5349215,-1.6402956,-1.745147,-1.6262251,-1.7025279,-1.631752,-1.6647598,-1.7099401,-1.584094,-1.5715519,-1.7247381,-1.7994417,-1.7590626,-1.7647017,-1.7367183
-1.489427,-1.7071048,-1.7760037,-1.6512258,-1.5282778,-1.6327697,-1.6758393,-1.6204451,-1.6297687,2.032807,-1.423392,-1.4811838,1.922413,-1.6106349,-1.6322452,-1.5846305,-1.7028219,-1.70669,-1.446838,-1.647034,1.9018376,-1.7034992,-1.4527891,-1.5340331,2.232677,1.9873971,1.5360045,2.1350343,2.248597,-1.3294723,-1.4698777,-1.5467901,-1.6615801,-1.7515876,-1.638799,-1.7124571,-1.6437423,-1.669151,-1.717476,-1.5965849,-1.5825956,-1.7286229,-1.8102447,-1.7678167,-1.7746844,-1.742232
-1.4915029,-1.7169768,-1.7871968,-1.6603968,-1.5402632,-1.6568931,-1.7107385,-1.632518,-1.6401372,2.0590098,-1.438224,-1.4949841,1.9246559,-1.6208507,-1.6439891,-1.5969497,-1.7142707,-1.7164226,-1.4611701,-1.6590341,1.9163324,-1.7089832,-1.4714907,-1.5449611,2.2547605,2.0015082,1.5498322,2.1439612,2.2536256,-1.345513,-1.4772543,-1.5586209,-1.6712863,-1.7581896,-1.6512232,-1.7224092,-1.6556315,-1.6695985,-1.7251502,-1.6089586,-1.5936556,-1.7326789,-1.849246,-1.7766421,-1.7846519,-1.747922
-1.5276548,-1.7268705,-1.7982836,-1.6696519,-1.5522048,-1.6646103,-1.7162545,-1.6444893,-1.6505287,2.0739164,-1.4528357,-1.5086178,1.9260551,-1.6311053,-1.6556523,-1.6091661,-1.7256265,-1.7261871,-1.4753114,-1.6555418,1.9200547,-1.7146478,-1.4778341,-1.5559154,2.2674758,2.0193906,1.5592855,2.1519,2.254779,-1.355,-1.4918158,-1.5664556,-1.6810428,-1.7649486,-1.6635041,-1.7323767,-1.6674218,-1.6950358,-1.732956,-1.6212183,-1.6209549,-1.7369083,-1.8514036,-1.7855325,-1.794616,-1.7537858
-1.5365584,-1.7367829,-1.8092675,-1.6789831,-1.5640998,-1.6724558,-1.7217956,-1.6563607,-1.6609335,2.0819893,-1.4672369,-1.5220901,1.9348227,-1.6413927,-1.6672347,-1.6212816,-1.7368923,-1.7359785,-1.4892691,-1.6670269,1.9329661,-1.7202084,-1.4878664,-1.5668913,2.2675486,2.0371747,1.5656114,2.160452,2.2612624,-1.3714082,-1.5218468,-1.5783926,-1.690843,-1.7718593,-1.6756473,-1.7423581,-1.6791146,-1.698262,-1.7408862,-1.6390666,-1.6291598,-1.7413127,-1.8529276,-1.794482,-1.8045666,-1.7598207
-1.5455978,-1.746708,-1.8201524,-1.6883838,-1.5759445,-1.6804392,-1.7275151,-1.6681341,-1.6713548,2.0821135,-1.481436,-1.5354064,1.9393036,-1.6517062,-1.6787374,-1.6332979,-1.7480694,-1.7457905,-1.5118972,-1.6784621,1.9423723,-1.7262391,-1.5016913,-1.5778841,2.2675486,2.0456657,1.5746169,2.1644895,2.2656553,-1.3874981,-1.5324297,-1.5902703,-1.7006807,-1.7789165,-1.6876582,-1.7523423,-1.6907126,-1.7016437,-1.7489344,-1.6504498,-1.6375,-1.7458935,-1.8545444,-1.803484,-1.8145007,-1.7660233
-1.5733067,-1.7566419,-1.8309422,-1.697846,-1.5877368,-1.6885533,-1.7334112,-1.679811,-1.681776,2.0872397,-1.4954413,-1.5485712,1.9505558,-1.6620404,-1.6901615,-1.6452166,-1.75916,-1.75562,-1.5241884,-1.6898242,1.9458343,-1.7324426,-1.5153505,-1.5888785,2.276644,2.0738184,1.5865489,2.1713636,2.2683434,-1.4100538,-1.5430638,-1.6020856,-1.7105507,-1.7861139,-1.699542,-1.7623266,-1.7022173,-1.7051878,-1.7570931,-1.6788199,-1.6459689,-1.7506512,-1.8562579,-1.812532,-1.8244157,-1.7723897
-1.584662,-1.7665757,-1.8416399,-1.7073637,-1.5994748,-1.6967915,-1.7394809,-1.6913942,-1.6921973,2.0922043,-1.5092604,-1.5615901,1.9603938,-1.6723909,-1.7015067,-1.6570394,-1.7701663,-1.7654593,-1.5380402,-1.7011133,1.9502095,-1.7388152,-1.528841,-1.5998852,2.2766454,2.0842447,1.5972141,2.1708422,2.2683434,-1.4246029,-1.5537446,-1.6076568,-1.720445,-1.7934457,-1.7113036,-1.7723109,-1.7136309,-1.7088984,-1.7653557,-1.687759,-1.6545589,-1.7555865,-1.8580728,-1.8216221,-1.8343102,-1.7789159
-1.5896682,-1.7765095,-1.8522488,-1.7169293,-1.6111553,-1.7051461,-1.7457207,-1.7028849,-1.7026186,2.0983453,-1.5229007,-1.5744673,1.9740115,-1.682745,-1.7127742,-1.6687673,-1.7810903,-1.7753091,-1.5624005,-1.7123289,1.9655071,-1.7453529,-1.5421692,-1.610878,2.2766454,2.08552,1.6244845,2.175809,2.272851,-1.4263779,-1.5644652,-1.6195736,-1.73036,-1.77293,-1.7229475,-1.7822944,-1.724955,-1.7127783,-1.7737155,-1.6967821,-1.6632627,-1.7877891,-1.8599932,-1.8307474,-1.8441833,-1.785597
-1.5948688,-1.7864434,-1.8627713,-1.7265383,-1.6227778,-1.7136099,-1.7521269,-1.7142855,-1.7130294,2.1142864,-1.5363687,-1.5872071,1.975187,-1.6931144,-1.7239653,-1.6804035,-1.7919327,-1.7851589,-1.5719688,-1.7234725,1.9835839,-1.7520509,-1.5553404,-1.6218708,2.3014817,2.1073816,1.6421841,2.1772404,2.3009276,-1.4393214,-1.5752164,-1.6314147,-1.7402922,-1.7513207,-1.7344776,-1.7922618,-1.7361917,-1.71683,-1.7821649,-1.7058848,-1.6720717,-1.7892461,-1.8620249,-1.8399019,-1.8540299,-1.7924279
-1.6002638,-1.7963698,-1.87321,-1.7361828,-1.6343397,-1.7221756,-1.7586951,-1.7255973,-1.72343,2.1220555,-1.5496714,-1.5998139,1.9818985,-1.70348,-1.7350796,-1.6919479,-1.8026961,-1.7950087,-1.5827594,-1.7345445,1.983808,-1.7589045,-1.5683603,-1.6328483,2.3017595,2.111635,1.6455189,2.1904304,2.3009276,-1.4531236,-1.5859951,-1.6431737,-1.7502327,-1.7552277,-1.7458979,-1.8022199,-1.7473428,-1.721056,-1.7906979,-1.71506,-1.6809787,-1.7907925,-1.8641711,-1.8490845,-1.8638512,-1.7994035
-1.6058531,-1.8062868,-1.8818902,-1.7458572,-1.6458411,-1.7308364,-1.7654213,-1.7368222,-1.7338145,2.1404648,-1.5628147,-1.6122918,1.9739268,-1.713834,-1.7461196,-1.7034034,-1.813383,-1.8048545,-1.5944476,-1.7455444,2.0067225,-1.7659086,-1.5812343,-1.6438107,2.3017595,2.1289966,1.6570294,2.2036605,2.3055255,-1.466789,-1.596791,-1.6548511,-1.7601833,-1.7593094,-1.7572123,-1.8121629,-1.7584101,-1.7254584,-1.799307,-1.7243001,-1.6899766,-1.7924328,-1.8664365,-1.8582869,-1.8736427,-1.8065181
-1.6116356,-1.8161873,-1.8920574,-1.7555578,-1.6572797,-1.7395844,-1.7722993,-1.7479624,-1.764682,2.1406999,-1.579612,-1.6246442,1.9664885,-1.724187,-1.7570847,-1.7147712,-1.823993,-1.8146875,-1.6040355,-1.7564737,2.0120237,-1.7730571,-1.5882952,-1.6547515,2.306388,2.1290023,1.6621842,2.2042084,2.3055255,-1.48032,-1.6075989,-1.6664476,-1.770134,-1.7635626,-1.7684244,-1.8220879,-1.769395,-1.7300383,-1.8079864,-1.7336,-1.699057,-1.794172,-1.8688258,-1.8675057,-1.8834041,-1.8137656
-1.6176097,-1.8260725,-1.9023788,-1.7652779,-1.668655,-1.7484126,-1.7793247,-1.7590193,-1.7710288,2.144037,-1.5927557,-1.6368749,1.9712616,-1.7345243,-1.7679769,-1.7260529,-1.8345295,-1.8245112,-1.6137047,-1.7673331,2.021231,-1.7803446,-1.6010062,-1.6656688,2.306402,2.133967,1.6704845,2.2005115,2.3055255,-1.4937187,-1.6184134,-1.677963,-1.7800846,-1.7679889,-1.7795372,-1.8319932,-1.7802997,-1.7347965,-1.8167297,-1.7429515,-1.708214,-1.7960151,-1.871343,-1.8767335,-1.8931345,-1.8211399
-1.6237733,-1.8359376,-1.9126167,-1.7750106,-1.6799667,-1.757315,-1.7864913,-1.7699945,-1.7870643,2.1493292,-1.6050051,-1.6489879,1.9961671,-1.744847,-1.7787971,-1.7372501,-1.8449931,-1.8343211,-1.6358532,-1.7781231,2.028521,-1.7877647,-1.6137035,-1.6765584,2.3367753,2.1480775,1.6742532,2.2346354,2.306657,-1.5069873,-1.629234,-1.6893988,-1.7900211,-1.7725899,-1.7905543,-1.8418741,-1.7911252,-1.7397339,-1.8255302,-1.7523489,-1.7174393,-1.7979658,-1.8739927,-1.8859777,-1.9028322,-1.8286351
-1.6301235,-1.8457813,-1.9227742,-1.7847595,-1.6912141,-1.7662839,-1.7937936,-1.7808893,-1.7929908,2.1654508,-1.6171532,-1.6609864,2.0058687,-1.7551514,-1.7895457,-1.7483642,-1.8553854,-1.8441141,-1.6443957,-1.7888446,2.030636,-1.7953112,-1.6262555,-1.687418,2.337013,2.148821,1.6805673,2.2454,2.3263652,-1.5201278,-1.6400418,-1.7007557,-1.799954,-1.7773654,-1.8014781,-1.8517314,-1.8018733,-1.7448498,-1.8343824,-1.7617861,-1.7267267,-1.8000293,-1.8767791,-1.8952224,-1.9124961,-1.8362451
