rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
23,12,gross_actual_interchange_mw,gen_fuel_solar_mw,0.049803606516208826,-0.22536493718161693,-0.2778059822068953,-0.08682930219627467,0.19961380577159707,0.2650876444262147,0,1,1,1,1,1,5,0.2778059822068953
24,4,gross_actual_interchange_mw,solar_generation_mw,0.04218058822442413,-0.2569415621840028,-0.24100439815190283,-0.1769738671114818,0.23344224915931452,0.130306532713423,0,1,1,1,1,1,5,0.2569415621840028
25,40,gross_actual_interchange_mw,congestion_price_da,0.0669782378305426,0.11893251615647181,0.17779785934685355,0.06386572143452877,0.2156288585055606,0.06857236312866563,1,1,1,0,1,1,5,0.2156288585055606
26,41,gross_actual_interchange_mw,marginal_loss_price_da,0.05613169737946006,0.17153230626555196,0.19104065639061543,0.10373366694467612,0.20539316795477344,0.038428521775277835,1,1,1,1,1,0,5,0.20539316795477344
27,30,gross_actual_interchange_mw,da_as_as_req_mw_primary_reserve,0.06260337761641845,0.18263664097076085,0.12054868216822165,0.11132749513483459,0.0994759408373375,0.06280865572020759,1,1,1,1,0,1,5,0.18263664097076085
28,13,gross_actual_interchange_mw,gen_fuel_storage_mw,0.06021723891631825,0.14855963155660393,0.15902787355446654,0.07662357520155685,0.14574257438323507,0.05300361185326292,1,1,1,0,1,1,5,0.15902787355446654
29,48,gross_actual_interchange_mw,net_inadv_interchange_mw,0.01929057203173027,0.1128200168956708,0.11048436278315626,0.07157631359466222,0.10800925873879647,0.3809999034259171,0,1,1,0,1,1,4,0.3809999034259171
30,19,gross_actual_interchange_mw,gen_fuel_nuclear_pct,0.04940375428756796,-0.2693663909743404,-0.26562657747728996,-0.16325966082846816,0.2400707474067206,0.026545225167284556,0,1,1,1,1,0,4,0.2693663909743404
31,20,gross_actual_interchange_mw,gen_fuel_oil_pct,0.03857494754260468,0.12542303906803332,0.1857569986084278,0.13007506255212678,0.2319457942532135,0.02693487278933383,0,1,1,1,1,0,4,0.2319457942532135
32,21,gross_actual_interchange_mw,gen_fuel_other_renewables_pct,0.032386906305471,-0.19039763399688092,-0.2084133256118601,-0.13391993327773144,0.1983549530777308,0.027215423127048544,0,1,1,1,1,0,4,0.2084133256118601
33,16,gross_actual_interchange_mw,gen_fuel_gas_pct,0.03358479706147293,0.19494089538457338,0.20767203191013006,0.1270364192382541,0.20145438285878364,0.027312092903315304,0,1,1,1,1,0,4,0.20767203191013006
34,18,gross_actual_interchange_mw,gen_fuel_multiple_fuels_pct,0.03489073445496016,0.1564183692900597,0.13466691183455476,0.11592994161801501,0.18146944085604746,0.027362847106608804,0,1,1,1,1,0,4,0.18146944085604746
35,31,gross_actual_interchange_mw,da_as_as_req_mw_synchronized_reserve,0.06546222215139536,0.16111649428130667,0.0952685043753502,0.10311231581873784,0.09179719385781442,0.06344486497570015,1,1,0,1,0,1,4,0.16111649428130667
36,33,gross_actual_interchange_mw,da_as_total_mw_primary_reserve,0.03711857529323768,0.10965346241055189,0.11222758347983025,0.07852237976091186,0.10889122834457406,0.11382639191743377,0,1,1,0,1,1,4,0.11382639191743377
37,7,gross_actual_interchange_mw,gen_fuel_hydro_mw,0.04343837216210051,0.04273722443571428,0.10345410732557492,0.03224909646927995,0.14728520370603812,0.751035930539274,0,0,1,0,1,1,3,0.751035930539274
38,44,gross_actual_interchange_mw,congestion_price_rt,0.04607231936260063,0.18652535533512718,0.09225445059944269,0.1626188490408674,0.20133590245676156,0.030588821933161942,0,1,0,1,1,0,3,0.20133590245676156
39,46,gross_actual_interchange_mw,net_actual_interchange_mw,0.04254720975863018,-0.0021197369026640417,-0.05300445415062549,0.012264386989157631,0.10344745382829484,0.8518722647559562,0,0,0,0,1,1,2,0.8518722647559562
40,35,gross_actual_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.029457028413957937,0.06269117940452484,0.05197089626176265,0.05881289963858771,0.10800413309886137,0.8419978305156671,0,0,0,0,1,1,2,0.8419978305156671
41,32,gross_actual_interchange_mw,da_as_as_req_mw_thirty_minutes_reserve,0.07963215247953374,0.12766331493296507,0.09818909063915074,0.05216152349179872,0.06556383559656202,0.03383580185804165,1,1,0,0,0,0,2,0.12766331493296507
42,29,gross_actual_interchange_mw,da_as_mcp_synchronized_reserve,0.07508144177206343,0.061590395375319865,0.05723074111711338,0.016545732554906867,0.07675628329054568,0.06168691062378743,1,0,0,0,0,1,2,0.07675628329054568
43,28,gross_actual_interchange_mw,da_as_mcp_primary_reserve,0.06805084643709645,0.06727101825657358,0.019569075084192592,0.011793160967472894,0.05912618530661815,0.05691254326256053,1,0,0,0,0,1,2,0.06805084643709645
44,47,gross_actual_interchange_mw,net_sched_interchange_mw,0.038611402078332316,0.014074352681183344,-0.03347427279467564,-0.01335279399499583,0.09534378683189335,0.8279776023130275,0,0,0,0,0,1,1,0.8279776023130275
45,14,gross_actual_interchange_mw,gen_fuel_wind_mw,0.030159207139438215,0.037952274064811206,0.036504090089208435,0.0063344453711426186,0.068757809666062,0.8278202845942095,0,0,0,0,0,1,1,0.8278202845942095
46,3,gross_actual_interchange_mw,wind_generation_mw,0.030213158373712832,0.035820155987977366,0.04169324439451569,0.023942174033917154,0.06411019495485269,0.820770349571244,0,0,0,0,0,1,1,0.820770349571244
47,37,gross_actual_interchange_mw,da_as_nsr_mw_primary_reserve,0.03786595615708963,0.08935755865002402,0.08939715181342146,0.04074367528495969,0.06828935736118785,0.31297431611492166,0,0,0,0,0,1,1,0.31297431611492166
48,34,gross_actual_interchange_mw,da_as_total_mw_synchronized_reserve,0.028722642732286106,0.05420204207879792,0.04875883957507344,-0.012247706422018348,0.07702978351756097,0.20337315662223207,0,0,0,0,0,1,1,0.20337315662223207
49,17,gross_actual_interchange_mw,gen_fuel_hydro_pct,0.04534321846332997,-0.025496595116473453,0.0175600922510835,-3.892132332499305e-05,0.13446739803408103,0.026264497287675114,0,0,0,0,1,0,1,0.13446739803408103
50,23,gross_actual_interchange_mw,gen_fuel_wind_pct,0.03150413286542463,-0.05428465840556853,-0.0734170440452406,-0.030166805671392828,0.07986629337944039,0.026956667243917994,0,0,0,0,0,0,0,0.07986629337944039
