field,pearson,spearman,kendall,nmi,distance_corr,hsic,pearson_pass,spearman_pass,kendall_pass,nmi_pass,distance_corr_pass,hsic_pass,n_pass,kept
da_as_as_mw_synchronized_reserve,0.03761404348658983,0.04589354717474623,0.03749389733083431,0.015517163526107576,0.08303986370346778,0.007658846786775155,0,0,0,1,0,0,1,1
total_pjm_rmpcp_cr,0.023343166875523326,0.08848501134003524,0.06471505328250186,0.012063825255104195,0.09608637153090091,0.010599695521544798,0,0,0,0,0,0,0,0
total_pjm_self_sched_reg,0.02857560030973817,0.020931230645364257,0.0032051033529524146,0.007346901921737948,0.0672040942024339,0.006172843850933483,0,0,0,0,0,0,0,0
gen_fuel_wind_mw,0.022466712863499258,0.02114150735203748,0.009542827299261666,0.009427844980502729,0.07434868019470899,0.008849368800889889,0,0,0,0,0,0,0,0
rmpcp,0.013478142997422655,0.04654558326868818,0.03697612006371315,0.008150881674291208,0.07908708977813654,0.008336744082825176,0,0,0,0,0,0,0,0
da_as_mcp_primary_reserve,0.03103778974662131,0.048490784189830605,0.03921201654294483,0.00873132884803325,0.05664941271508973,0.0031937371527394945,0,0,0,0,0,0,0,0
da_as_as_mw_thirty_minutes_reserve,0.06702220108915534,0.06647999784120613,0.042012363288077066,0.014461049027528369,0.10575814962783467,0.006157495783365172,0,0,0,0,0,0,0,0
gen_fuel_wind_pct,0.06579916209592729,0.05057649449919125,0.038517840065818564,0.010736734523169846,0.10065202389439179,0.009530644928281384,0,0,0,0,0,0,0,0
net_inadv_interchange_mw,0.11374897087891199,0.11297912109556929,0.04907463546705971,0.007877829424388196,0.1134036141092301,0.005109503841410827,0,0,0,0,0,0,0,0
wind_generation_mw,0.021991890569314422,0.02113522926416474,0.009489246995809952,0.009779857929526282,0.07477761490569484,0.008985139237475423,0,0,0,0,0,0,0,0
total_pjm_loc_credit,0.0133558945534586,0.04573027329032193,0.02893414444747561,0.007159778868294984,0.08684210481918056,0.007736131320819148,0,0,0,0,0,0,0,0
