total_gen,total_losses,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,gross_actual_interchange_mw,gross_inadv_interchange_mw
0.0,0.17614977,0.0,0.0,0.0,0.115099214,1.4019007e-21,0.13474922,9.4734965e-08,0.0,0.10626617,0.15846853,0.16064268,0.0,0.1368447,0.0,0.17118923,0.08809945,0.1590871,0.0,0.0,0.033983454,0.11505277,0.0,0.10374557,0.0,0.076785654,8.432365e-09,0.040217396,0.08233533,0.0,0.0,0.13252127,0.13257428,0.049156718,0.11418583,0.0,0.14034651,0.13311501,0.1880719,0.2005198,0.0,0.14576149,0.11723656,0.08527148
0.0,0.17483547,0.0,0.0,0.0,0.11293778,4.3108816e-23,0.13347419,3.7436617e-08,0.0,0.10202038,0.1570014,0.15919597,0.0,0.13120754,0.0,0.1720211,0.083816975,0.15689313,0.0,0.0,0.033211444,0.11980002,0.0,0.10699822,0.0,0.07717334,2.5763154e-09,0.039591458,0.083518215,0.0,0.0,0.13371444,0.13251328,0.047694664,0.115132205,0.0,0.1371377,0.13257399,0.18947294,0.19895467,0.0,0.14448416,0.11461567,0.0855359
0.0,0.17122331,0.0,0.0,0.0,0.11471683,1.0019371e-24,0.12983167,1.379931e-08,0.0,0.101975866,0.1577846,0.16040772,0.0,0.13152295,0.0,0.1662216,0.08634101,0.16283265,0.0,0.0,0.03328707,0.124959655,0.0,0.1129081,0.0,0.07582013,7.1982365e-10,0.03925376,0.078341216,0.0,0.0,0.13068634,0.12970269,0.04358931,0.110324375,0.0,0.13518739,0.13718098,0.18934232,0.20089942,0.0,0.14399582,0.11698576,0.08085475
0.0,0.17190686,0.0,0.0,0.0,0.11373018,1.7163063e-26,0.13039821,4.7204196e-09,0.0,0.105432495,0.15407257,0.16182193,0.0,0.13312386,0.0,0.16811799,0.085845724,0.15652478,0.0,0.0,0.032049056,0.12053953,0.0,0.10975916,0.0,0.077633984,1.8265589e-10,0.037788235,0.07689655,0.0,0.0,0.12813811,0.13270146,0.042328503,0.11154521,0.0,0.13496214,0.1292627,0.18831067,0.19684632,0.0,0.14356528,0.114642955,0.08511353
0.0,0.16615729,0.0,0.0,0.0,0.115084134,2.1069356e-28,0.13426879,1.4897943e-09,0.0,0.104531735,0.15711018,0.15735465,0.0,0.13214125,0.0,0.16434966,0.0863552,0.15857103,0.0,0.0,0.031303592,0.11964627,0.0,0.10899081,0.0,0.07789008,4.178047e-11,0.039266054,0.07904378,0.0,0.0,0.13635832,0.12800105,0.04853266,0.11183896,0.0,0.1362209,0.1287432,0.18715976,0.19673017,0.0,0.14332621,0.11496785,0.08306358
0.0,0.17430536,0.0,0.0,0.0,0.11033128,1.7964072e-30,0.13307823,4.3112422e-10,0.0,0.10128815,0.15616925,0.16222322,0.0,0.13361636,0.0,0.16071747,0.08445204,0.15249036,0.0,0.0,0.030766426,0.12721021,0.0,0.112125605,0.0,0.079205155,8.544729e-12,0.040358268,0.078074686,0.0,0.0,0.12920712,0.12936118,0.050280496,0.113417625,0.0,0.13646905,0.12514655,0.18622416,0.193961,0.0,0.14527951,0.11997208,0.07890768
0.0,0.16502047,0.0,0.0,0.0,0.11474004,1.02701024e-32,0.12955073,1.1362502e-10,0.0,0.10454715,0.15539208,0.15788324,0.0,0.13225642,0.0,0.16096058,0.08341128,0.15671644,0.0,0.0,0.028874474,0.12256961,0.0,0.10398012,0.0,0.080072954,1.5488101e-12,0.038199604,0.07472105,0.0,0.0,0.13112333,0.13039458,0.04596294,0.116422765,0.0,0.13720386,0.12462136,0.18567051,0.19592765,0.0,0.14369568,0.11829889,0.08392663
0.0,0.16439614,0.0,0.0,0.0,0.109358996,3.7835653e-35,0.12604912,2.7075535e-11,0.0,0.098983504,0.15906523,0.15983047,0.0,0.13248892,0.0,0.16095857,0.08661423,0.15672615,0.0,0.0,0.027525831,0.11994378,0.0,0.10559013,0.0,0.07609315,2.4641324e-13,0.037513863,0.07667538,0.0,0.0,0.1328908,0.13169765,0.04715967,0.11236739,0.0,0.13692458,0.12447119,0.18532874,0.19409883,0.0,0.13835093,0.11241254,0.08180127
0.0,0.16848618,0.0,0.0,0.0,0.11408247,8.5852176e-38,0.13139577,5.7873155e-12,0.0,0.09827536,0.15216318,0.16128191,0.0,0.12635855,0.0,0.16509047,0.08583716,0.15476651,0.0,0.0,0.027377333,0.11063744,0.0,0.10673251,0.0,0.072936654,3.4054434e-14,0.03901538,0.07347652,0.0,0.0,0.13148393,0.13396814,0.04506227,0.11368777,0.0,0.13553844,0.12352672,0.18767045,0.19474402,0.0,0.14042075,0.120323874,0.076915875
0.0,0.16831611,0.0,0.0,0.0,0.11104014,1.1392e-40,0.13123606,1.1001429e-12,0.0,0.100729704,0.15474549,0.1583866,0.0,0.13093425,0.0,0.16902591,0.083029225,0.15274523,0.0,0.0,0.026213996,0.11814179,0.0,0.10583757,0.0,0.076002926,4.0418117e-15,0.037606005,0.07361807,0.0,0.0,0.12809908,0.12972508,0.044012133,0.11203557,0.0,0.13522922,0.12091617,0.18346901,0.19382933,0.0,0.14624798,0.11375789,0.08263001
0.0,0.16778676,0.0,0.0,0.0,0.10996396,8.3e-44,0.12668267,1.8426719e-13,0.0,0.1016824,0.15285884,0.15872777,0.0,0.12887324,0.0,0.16688263,0.08549879,0.15874398,0.0,0.0,0.026157098,0.122482516,0.0,0.104615286,0.0,0.07626508,4.068968e-16,0.03564209,0.076307714,0.0,0.0,0.1260332,0.12879254,0.044462398,0.111209154,0.0,0.12704985,0.1227143,0.18555768,0.18889639,0.0,0.14235522,0.113674134,0.07978095
0.0,0.16626371,0.0,0.0,0.0,0.11234514,0.0,0.12802725,2.6920269e-14,0.0,0.10176437,0.15372995,0.15722632,0.0,0.12887374,0.0,0.16088566,0.08611698,0.15555882,0.0,0.0,0.0244645,0.11789703,0.0,0.107164204,0.0,0.07348223,3.42782e-17,0.035289563,0.07833946,0.0,0.0,0.12537019,0.1254444,0.044942323,0.11131983,0.0,0.13047414,0.12260207,0.18116218,0.1914703,0.0,0.1416285,0.11478736,0.081834
0.0,0.16887465,0.0,0.0,0.0,0.115650065,0.0,0.12838352,3.3928152e-15,0.0,0.09736927,0.15744878,0.15706797,0.0,0.13027672,0.0,0.16379432,0.079951234,0.15497227,0.0,0.0,0.023906197,0.116453715,0.0,0.10483454,0.0,0.07355931,2.3809252e-18,0.0358564,0.07044272,0.0,0.0,0.12895972,0.123643406,0.05009923,0.10883967,0.0,0.1319359,0.11796427,0.18546252,0.1911503,0.0,0.13690163,0.11082039,0.082338944
0.0,0.16626388,0.0,0.0,0.0,0.11136474,0.0,0.12367487,3.6448564e-16,0.0,0.09888482,0.1552114,0.1573693,0.0,0.12755498,0.0,0.16311622,0.08684555,0.14882298,0.0,0.0,0.023316452,0.11821276,0.0,0.10551013,0.0,0.07238658,1.3416006e-19,0.03603089,0.073332354,0.0,0.0,0.12905462,0.1254866,0.047816977,0.11005904,0.0,0.13057274,0.11784315,0.17760855,0.19014123,0.0,0.14153801,0.10786265,0.07752141
0.0,0.1674926,0.0,0.0,0.0,0.109538525,0.0,0.12413834,3.2942197e-17,0.0,0.09887617,0.15434402,0.15552148,0.0,0.12628792,0.0,0.15927687,0.08667194,0.1571746,0.0,0.0,0.022283856,0.11502553,0.0,0.099862404,0.0,0.07869925,6.0244154e-21,0.03535572,0.075280055,0.0,0.0,0.12657364,0.1253529,0.044268433,0.10961755,0.0,0.13024358,0.11765747,0.18206382,0.19053486,0.0,0.14535992,0.10776396,0.076652244
0.0,0.16572088,0.0,0.0,0.0,0.10814519,0.0,0.1206331,2.4692603e-18,0.0,0.10164747,0.15364057,0.15771349,0.0,0.1276979,0.0,0.16087039,0.08743025,0.15072532,0.0,0.0,0.02191877,0.116695724,0.0,0.103487134,0.0,0.07658456,2.1140302e-22,0.036572885,0.071405254,0.0,0.0,0.12512946,0.12809935,0.045132816,0.10565006,0.0,0.12992741,0.119396254,0.18449864,0.18753433,0.0,0.13929033,0.11520133,0.08189746
0.0,0.1631632,0.0,0.0,0.0,0.10970627,0.0,0.12265828,1.5111978e-19,0.0,0.100176595,0.15121028,0.15692487,0.0,0.12748122,0.0,0.1604282,0.084841736,0.15286559,0.0,0.0,0.020814624,0.12078177,0.0,0.10655489,0.0,0.07520193,5.6731342e-24,0.03461306,0.07279815,0.0,0.0,0.122967295,0.12558635,0.04463131,0.10733826,0.0,0.13012609,0.11928066,0.1830612,0.18619983,0.0,0.13875149,0.11143477,0.0786698
0.0,0.16300109,0.0,0.0,0.0,0.11282107,0.0,0.12328605,7.422612e-21,0.0,0.09530713,0.1495168,0.15753849,0.0,0.12565969,0.0,0.15673396,0.082830496,0.15730768,0.0,0.0,0.020578327,0.1159336,0.0,0.10535867,0.0,0.074184634,1.1367443e-25,0.035786778,0.07554019,0.0,0.0,0.1275177,0.12221352,0.047324453,0.10664114,0.0,0.13049161,0.12051121,0.18054356,0.1887293,0.0,0.13740815,0.10771149,0.083231166
0.0,0.16354889,0.0,0.0,0.0,0.10751436,0.0,0.12435067,2.871267e-22,0.0,0.099054016,0.15584376,0.1542595,0.0,0.12757885,0.0,0.15595901,0.08265767,0.14965472,0.0,0.0,0.019218976,0.112508416,0.0,0.10270335,0.0,0.07713066,1.6561332e-27,0.035820566,0.07559159,0.0,0.0,0.1259404,0.12505655,0.04466019,0.10146447,0.0,0.12803847,0.11719797,0.17649344,0.18677579,0.0,0.14109828,0.1075718,0.080667235
0.0,0.16139914,0.0,0.0,0.0,0.105662204,0.0,0.12310816,8.567129e-24,0.0,0.09665479,0.15325414,0.15324394,0.0,0.13003905,0.0,0.15401737,0.08497918,0.14689332,0.0,0.0,0.018477207,0.11677784,0.0,0.1047785,0.0,0.0729844,1.7031745e-29,0.035034813,0.07405363,0.0,0.0,0.12766702,0.12123959,0.045866106,0.1045487,0.0,0.12645729,0.11701401,0.17552137,0.18729979,0.0,0.13873973,0.105447926,0.083260685
0.0,0.16395977,0.0,0.0,0.0,0.10839009,0.0,0.12210108,1.9268718e-25,0.0,0.09796492,0.15145627,0.15480115,0.0,0.123843536,0.0,0.1554663,0.08420023,0.15491393,0.0,0.0,0.01793274,0.12061265,0.0,0.1009326,0.0,0.071545646,1.1960519e-31,0.033073742,0.073950365,0.0,0.0,0.12123481,0.11953138,0.045032512,0.10467588,0.0,0.1298627,0.11594971,0.17786902,0.1848002,0.0,0.13557774,0.10524409,0.07851213
0.0,0.16281644,0.0,0.0,0.0,0.111743495,0.0,0.12444235,3.1845935e-27,0.0,0.09432393,0.15046307,0.15440474,0.0,0.12563644,0.0,0.15413475,0.08376204,0.15047587,0.0,0.0,0.016963651,0.11755636,0.0,0.09776281,0.0,0.073922314,5.525214e-34,0.034163255,0.073308766,0.0,0.0,0.12450951,0.12196534,0.04403456,0.1013636,0.0,0.1291393,0.1155674,0.17555933,0.1833302,0.0,0.13671471,0.1064516,0.07813335
0.0,0.161324,0.0,0.0,0.0,0.10336108,0.0,0.116443075,3.759331e-29,0.0,0.09525915,0.14891791,0.15338254,0.0,0.124225534,0.0,0.15664488,0.0846257,0.15196246,0.0,0.0,0.015258191,0.12120542,0.0,0.09900587,0.0,0.075481825,1.6094223e-36,0.032844834,0.07183025,0.0,0.0,0.122301966,0.12451519,0.046885066,0.10312815,0.0,0.12486212,0.11426444,0.17650132,0.18341175,0.0,0.141957,0.11098149,0.07710628
