feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
12,da_as_mcp_primary_reserve,12,38,da_as_total_mw_primary_reserve,0.3937686065852559,-0.31293151643919964,-0.15352364474023386,-0.21669159848976546,0.20874907172214607,0.17196363093354883,1,1,1,1,1,1,6,0.3937686065852559,-4.9669543e-05,-4.9669543e-05,-9.802224e-05
13,gen_fuel_gas_mw,13,6,da_as_total_mw_primary_reserve,0.09494041804657197,0.33916337693155035,0.3179338904245419,0.1969742939747429,0.31678049487140186,0.12854500369338515,1,1,1,1,1,1,6,0.33916337693155035,-0.00022577621,-0.00022577621,4.73854e-06
14,total_gen,14,1,da_as_total_mw_primary_reserve,0.09105135562648414,0.3194588930298235,0.3095427125926999,0.2260283404947336,0.3270845634898448,0.1174956209933559,1,1,1,1,1,1,6,0.3270845634898448,-0.00025745408,-0.00025745408,7.7758e-05
15,metered_load_mw,15,28,da_as_total_mw_primary_reserve,0.08153737583726105,0.27146906731991133,0.2775361376866737,0.20072191787244748,0.32517368253951356,0.11969502493897977,1,1,1,1,1,1,6,0.32517368253951356,-0.00040910038,-0.00040910038,-0.00023887915
16,gen_fuel_coal_mw,16,5,da_as_total_mw_primary_reserve,0.10323546810642853,0.20342059125829814,0.2282324013411273,0.15848433227876008,0.29584423960749323,0.11954167897343251,1,1,1,1,1,1,6,0.29584423960749323,0.00021323045,0.00021323045,0.00038806372
17,total_losses,17,2,da_as_total_mw_primary_reserve,0.0605817482043707,0.28853363897668866,0.2825044270829141,0.2027103165665895,0.2716558126980809,0.056765490599731135,1,1,1,1,1,1,6,0.28853363897668866,0.0003283109,0.0003283109,-7.9105375e-05
18,forecast_load_mw_day_ahead,18,26,da_as_total_mw_primary_reserve,0.07972277754476084,0.23947744442747612,0.2278744837571367,0.1655317751270607,0.28582080950499883,0.12261347884511159,1,1,1,1,1,1,6,0.28582080950499883,-0.00017696162,-0.00017696162,0.00013555473
19,gen_fuel_gas_pct,19,16,da_as_total_mw_primary_reserve,0.07647767032083917,0.2098660319072041,0.2221099400671673,0.1615132715633115,0.27473623306726996,0.09249835445077137,1,1,1,1,1,1,6,0.27473623306726996,-0.0003640552,-0.0003640552,-0.00012032564
20,total_pjm_rt_load_mwh,20,31,da_as_total_mw_primary_reserve,0.0715960827940497,0.23846898787947998,0.24612731956722347,0.17140349777465672,0.2699426937641333,0.11770135340985917,1,1,1,1,1,1,6,0.2699426937641333,-7.990714e-05,-7.990714e-05,8.781738e-05
21,forecast_load_mw_latest_available,21,25,da_as_total_mw_primary_reserve,0.08370271251198248,0.24478582083637454,0.25077405932165076,0.16289951910237543,0.25797235215659914,0.11765421424330999,1,1,1,1,1,1,6,0.25797235215659914,-0.00040292737,-0.00040292737,0.00023648808
22,prelim_load_avg_hourly,22,27,da_as_total_mw_primary_reserve,0.07040386675810825,0.2511278969541171,0.2500038443219599,0.1611864429898083,0.25626440742840373,0.1300756686503607,1,1,1,1,1,1,6,0.25626440742840373,0.00016252843,0.00016252843,-0.00012750067
23,gen_fuel_hydro_pct,23,17,da_as_total_mw_primary_reserve,0.07917072383499842,-0.13156105678061986,-0.15398191863828334,-0.11304191057863237,0.1798171111271674,0.06014599609021124,1,1,1,1,1,1,6,0.1798171111271674,0.00013814602,0.00013814602,0.00022583082
24,gen_fuel_coal_pct,24,15,da_as_total_mw_primary_reserve,0.08757118530035349,0.14185076156529275,0.12623747949056874,0.12069508807125888,0.2688292586766256,0.004902289913070183,1,1,1,1,1,0,5,0.2688292586766256,-8.792737e-05,-8.792737e-05,-6.289e-05
25,gross_sched_interchange_mw,25,67,da_as_total_mw_primary_reserve,0.02508979609188291,0.2344295490529471,0.20533838250822342,0.15362240440933936,0.19617333642218293,0.10941442077448293,0,1,1,1,1,1,5,0.2344295490529471,-0.0003763315,-0.0003763315,0.00010000437
26,gen_fuel_multiple_fuels_pct,26,18,da_as_total_mw_primary_reserve,0.08760704725826823,-0.21924835333347006,-0.22189592740259023,-0.12420736245323642,0.18137026182434185,0.009648236888122694,1,1,1,1,1,0,5,0.22189592740259023,0.00038256505,0.00038256505,-0.00018888529
27,total_pjm_rmpcp_cr,27,37,da_as_total_mw_primary_reserve,0.15952417208196237,0.17127405071634036,0.15022067721151133,0.12903192751158993,0.21698276042671008,0.038715254680994106,1,1,1,1,1,0,5,0.21698276042671008,-4.496616e-05,-4.496616e-05,-6.3292384e-05
28,gen_fuel_other_renewables_mw,28,11,da_as_total_mw_primary_reserve,0.077131201691435,0.16608145570067684,0.14831296423274362,0.14513974678789202,0.2025420526411693,0.047611136459654424,1,1,1,1,1,0,5,0.2025420526411693,0.00029692333,0.00029692333,-0.00028430886
29,gen_fuel_nuclear_pct,29,19,da_as_total_mw_primary_reserve,0.05839761964144681,-0.12812632230478502,-0.16277308287120604,-0.10975997418715211,0.19683551066868993,0.049723087650279635,1,1,1,1,1,0,5,0.19683551066868993,-0.00015774544,-0.00015774544,0.00013422052
30,rmpcp,30,30,da_as_total_mw_primary_reserve,0.12290661089179336,0.19076664538564667,0.11542145692698473,0.12202247466978003,0.17721671331742997,0.01113858301036583,1,1,1,1,1,0,5,0.19076664538564667,0.00084364845,0.00084364845,4.004331e-05
31,congestion_price_da,31,57,da_as_total_mw_primary_reserve,0.0641070332741619,0.1525281751693473,0.1286319408887776,0.10505829576491862,0.1856190217989947,0.01976324654711282,1,1,1,1,1,0,5,0.1856190217989947,-2.4838706e-05,-2.4838706e-05,-3.5285775e-05
32,gen_fuel_other_renewables_pct,32,21,da_as_total_mw_primary_reserve,0.10259461106766841,-0.14758499594716984,-0.16074859505531122,-0.10768935395294352,0.18132329775775394,0.04777606759927163,1,1,1,1,1,0,5,0.18132329775775394,9.4919786e-05,9.4919786e-05,-0.000111853355
33,gross_actual_interchange_mw,33,66,da_as_total_mw_primary_reserve,0.0326765009916558,0.14971822259093137,0.1512119500410406,0.10205909481563187,0.13083509413813205,0.11566883856095661,0,1,1,1,1,1,5,0.1512119500410406,-0.0008955098,-0.0008955098,-0.00021308777
34,gen_fuel_multiple_fuels_mw,34,8,da_as_total_mw_primary_reserve,0.0877628421961273,-0.1257362331835267,-0.09673167963536523,-0.09001475210846238,0.13748361334683515,0.05478527134359219,1,1,0,1,1,1,5,0.13748361334683515,0.00033394631,0.00033394631,-9.333556e-05
35,da_as_mcp_synchronized_reserve,35,39,da_as_total_mw_primary_reserve,0.48793560156759846,-0.1274607162123686,-0.0785771004331418,-0.12329243772323753,0.16395315644156622,0.045331894779178185,1,1,0,1,1,0,4,0.48793560156759846,-3.764803e-05,-3.764803e-05,-0.00021476776
36,gen_fuel_storage_mw,36,13,da_as_total_mw_primary_reserve,0.03550956984013131,-0.15682852796616872,-0.1280105211767344,-0.10620226465764232,0.1178064888136349,0.026765759580570432,0,1,1,1,1,0,4,0.15682852796616872,0.0004016119,0.0004016119,1.554165e-05
37,total_pjm_self_sched_reg,37,34,da_as_total_mw_primary_reserve,0.04374431150430007,0.11190971105769267,0.12909289528568185,0.10695123355927919,0.15653729665191815,0.04424090317048686,0,1,1,1,1,0,4,0.15653729665191815,-6.85016e-05,-6.85016e-05,-0.00023992572
38,gen_fuel_hydro_mw,38,7,da_as_total_mw_primary_reserve,0.07377568639148217,-0.09082454617512849,-0.1057942794003518,-0.03829589943480674,0.1525464931656656,0.1076042506476133,1,0,1,0,1,1,4,0.1525464931656656,-3.4369732e-05,-3.4369732e-05,8.15639e-05
39,gross_inadv_interchange_mw,39,68,da_as_total_mw_primary_reserve,0.024323536274814164,0.1073073267919601,0.12566404875069506,0.07021443427689164,0.131518890913858,0.11121055605437923,0,1,1,0,1,1,4,0.131518890913858,3.4562923e-05,3.4562923e-05,0.0004206409
40,da_as_ss_mw_synchronized_reserve,40,49,da_as_total_mw_primary_reserve,0.10447923737045009,0.03464616554594567,0.0365155306785416,0.08585709864306679,0.11517752636752228,0.050940595988956706,1,0,0,1,1,1,4,0.11517752636752228,0.00018844075,0.00018844075,-0.00012640297
41,gen_fuel_wind_pct,41,24,da_as_total_mw_primary_reserve,0.03133834361823229,-0.1064526277478919,-0.11732342119910188,-0.057317226382921554,0.1332176902370741,0.03988673423425528,0,1,1,0,1,0,3,0.1332176902370741,0.00044086887,0.00044086887,0.00014627964
42,total_pjm_loc_credit,42,32,da_as_total_mw_primary_reserve,0.12605531726666666,0.06487031717022537,0.03671629106999374,0.06835523520366196,0.10854323100057484,0.07330158613176467,1,0,0,0,1,1,3,0.12605531726666666,0.00019854488,0.00019854488,9.277044e-05
43,total_pjm_reg_purchases,43,33,da_as_total_mw_primary_reserve,0.09396849688199348,-0.0825445778810082,-0.0841252995403499,-0.03918555033633516,0.12107901706104594,0.05460723513733488,1,0,0,0,1,1,3,0.12107901706104594,-1.0840158e-05,-1.0840158e-05,8.345598e-06
44,gen_fuel_oil_pct,44,20,da_as_total_mw_primary_reserve,0.09512222888275547,-0.11131497397824414,0.01497951715431829,-0.051077897525900195,0.10853320311864077,0.030700263085733755,1,1,0,0,1,0,3,0.11131497397824414,0.00023793222,0.00023793222,-9.420638e-05
45,gen_fuel_oil_mw,45,10,da_as_total_mw_primary_reserve,0.16105419647663585,-0.019834559824102305,0.06517738299400745,-0.019457498027943956,0.09649519874360638,0.06312503146412668,1,0,0,0,0,1,2,0.16105419647663585,-4.897215e-05,-4.897215e-05,-0.00024302727
46,da_as_ss_mw_thirty_minutes_reserve,46,50,da_as_total_mw_primary_reserve,0.13803272652471585,0.06320424707850007,0.05110291471896073,0.016447002106970917,0.06904490175688335,0.05252462289575465,1,0,0,0,0,1,2,0.13803272652471585,-9.6300704e-05,-9.6300704e-05,-3.912275e-05
47,gen_fuel_wind_mw,47,14,da_as_total_mw_primary_reserve,0.03925785555789138,-0.06324741737256327,-0.06397000867293275,-0.04085663219698625,0.13763292480508862,0.10813579176229371,0,0,0,0,1,1,2,0.13763292480508862,-0.00063769124,-0.00063769124,2.9624382e-05
48,wind_generation_mw,48,3,da_as_total_mw_primary_reserve,0.03762647362424819,-0.03934564606088831,-0.04075862651135749,-0.037635454415115115,0.12648765127385728,0.11117685372036777,0,0,0,0,1,1,2,0.12648765127385728,5.0548588e-05,5.0548588e-05,0.00012902083
49,total_pjm_rmccp_cr,49,36,da_as_total_mw_primary_reserve,0.08036222768508351,-0.027025054132517625,-0.010048288614447448,-0.02225869949655681,0.08733399513795634,0.11974224024972747,1,0,0,0,0,1,2,0.11974224024972747,0.00020125008,0.00020125008,5.5942524e-05
50,net_inadv_interchange_mw,50,65,da_as_total_mw_primary_reserve,0.003083002363289927,0.06174657946915877,0.06033138826673468,0.06601966672839103,0.11477387754883486,0.05200899556582494,0,0,0,0,1,1,2,0.11477387754883486,0.00055160734,0.00055160734,-0.000103121376
51,system_energy_price_da,51,55,da_as_total_mw_primary_reserve,0.09603729090653312,-0.11345907231963698,-0.022502752667943916,-0.06182561059638211,0.09026548531084054,0.028729812420439968,1,1,0,0,0,0,2,0.11345907231963698,0.00051705167,0.00051705167,2.5518879e-05
52,total_pjm_assigned_reg,52,35,da_as_total_mw_primary_reserve,0.041319878344435304,-0.07588790431143831,-0.09557830880950385,-0.019115965379748478,0.10031095073079696,0.055658503259319994,0,0,0,0,1,1,2,0.10031095073079696,0.0010304751,0.0010304751,0.00028585922
53,da_as_ss_mw_primary_reserve,53,48,da_as_total_mw_primary_reserve,0.09857311183253309,0.033949889258994684,0.036189965864973986,0.03340169869939006,0.0634273512718317,0.05153087390266022,1,0,0,0,0,1,2,0.09857311183253309,0.0004590946,0.0004590946,-3.8442806e-05
54,rmccp,54,29,da_as_total_mw_primary_reserve,0.2686866544664686,-0.03409227055626388,-0.031201946347691863,-0.03269295740493565,0.08732659794695229,0.02682583731343828,1,0,0,0,0,0,1,0.2686866544664686,0.00010035648,0.00010035648,-0.00021189806
55,marginal_loss_price_rt,55,62,da_as_total_mw_primary_reserve,0.17540103201357946,0.014540994350006196,0.029735905973164445,0.005443733212049586,0.059266036012513706,0.0034935479736611526,1,0,0,0,0,0,1,0.17540103201357946,1.3776022e-05,1.3776022e-05,-6.7743676e-06
56,total_lmp_rt,56,60,da_as_total_mw_primary_reserve,0.13373814321239663,-0.06374065056890485,-0.00868172647374807,-0.024965027277852974,0.059558841157613354,0.02344034961392994,1,0,0,0,0,0,1,0.13373814321239663,-0.00019873536,-0.00019873536,5.3733922e-05
57,gen_fuel_solar_mw,57,12,da_as_total_mw_primary_reserve,0.09442070811209223,-0.036468329852347436,0.02301871871754758,-0.035804167974969055,0.049902069321883014,0.03994439788306571,1,0,0,0,0,0,1,0.09442070811209223,-0.0003120436,-0.0003120436,0.00011051165
58,total_lmp_da,58,56,da_as_total_mw_primary_reserve,0.06421373160232241,-0.06716069086659446,0.03407250351417347,-0.0560375308685005,0.087717428391249,0.028614776609428728,1,0,0,0,0,0,1,0.087717428391249,-4.624771e-05,-4.624771e-05,-9.739192e-05
59,system_energy_price_rt,59,59,da_as_total_mw_primary_reserve,0.05483329665560246,-0.05830148844180619,0.0010409302367537698,-0.06509944317509424,0.08632248377505883,0.025611701865965075,1,0,0,0,0,0,1,0.08632248377505883,-0.0001575604,-0.0001575604,-0.00022880538
60,solar_generation_mw,60,4,da_as_total_mw_primary_reserve,0.059264645928313604,-0.033682970250782894,0.018258971697192993,-0.044117186398957994,0.042331375754655814,0.028799793640012998,1,0,0,0,0,0,1,0.059264645928313604,-0.0007006198,-0.0007006198,-6.3591564e-05
