area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
-0.30917764,-0.34088162,0.09586443,-0.05117462,-0.14546838,-0.3486447,-0.062121224,-0.33727357,-0.012107619,0.9106026,0.6848605,0.63082117,0.73491263,0.51593155,0.5042871,0.0021340968,0.013840871,-0.39800888,0.42793941,-0.33479616,0.64586043,-0.24626884,0.7580544,0.6275275,0.83704144,0.7907478,0.55170685,0.26063752,0.99376714,0.81986964,-0.115707785,0.9719097,-0.34207168,0.4923885,0.34214875,-0.07836828,0.22431614,0.12038738,-0.39496878,0.7685813,0.851588,-0.24207407,-0.4407108,-0.5492317,-0.26276675,-0.5693587
-0.38829118,-0.42799628,0.07551466,-0.12396288,-0.22738382,-0.42082322,-0.123728506,-0.41531616,-0.0809315,0.95683664,0.68175215,0.63413376,0.7621744,0.49802595,0.4926831,-0.06938432,-0.061397213,-0.4612958,0.39793697,-0.40553927,0.64872354,-0.33259034,0.77127004,0.63634765,0.86483234,0.824414,0.56168395,0.25449556,1.026954,0.8420527,-0.17864884,1.0244914,-0.41575855,0.48017746,0.29974017,-0.15113872,0.19074963,0.09480365,-0.4650989,0.78035426,0.8799345,-0.31103343,-0.51826435,-0.6295968,-0.34526932,-0.63645625
-0.45632133,-0.49631462,0.048800614,-0.20217763,-0.300043,-0.48700675,-0.17825061,-0.4798581,-0.153402,0.99090534,0.6950589,0.6330658,0.80691254,0.49227402,0.48667085,-0.14358494,-0.13332401,-0.51948565,0.37453154,-0.467341,0.65630454,-0.41502506,0.7919107,0.6427103,0.9165851,0.8547828,0.56351584,0.26401666,1.0704864,0.8744591,-0.24486436,1.0587019,-0.4901802,0.46588993,0.25090846,-0.2310054,0.14453733,0.057769734,-0.5386099,0.8040389,0.90983737,-0.3733614,-0.5884292,-0.7014103,-0.42541128,-0.69876724
-0.5275594,-0.570784,-0.0020276522,-0.2703494,-0.3742969,-0.5485024,-0.24086437,-0.54811096,-0.22710072,1.018941,0.6996535,0.63544804,0.84497213,0.4785181,0.49119464,-0.22348237,-0.20095518,-0.5786043,0.34009972,-0.5258517,0.66894054,-0.49310884,0.7975615,0.64333904,0.95000064,0.8815138,0.5562931,0.26901326,1.1025033,0.9016015,-0.3093561,1.0953898,-0.54352003,0.45888972,0.1998737,-0.3044517,0.101290144,0.027099775,-0.60733205,0.81556475,0.949233,-0.43089303,-0.6498975,-0.7638853,-0.5016749,-0.75700545
-0.58460516,-0.6323038,-0.048550937,-0.336837,-0.444925,-0.6105698,-0.30045024,-0.6125295,-0.30329403,1.0549582,0.7090434,0.6363159,0.894445,0.4729833,0.4914156,-0.29664573,-0.27300152,-0.62701094,0.28769532,-0.5845302,0.67370695,-0.5669396,0.81336236,0.64124966,0.9870749,0.91355246,0.54843724,0.2623091,1.1328619,0.9281843,-0.37572187,1.1324956,-0.596504,0.45469588,0.13989154,-0.36367193,0.062145986,-0.01967759,-0.6685271,0.83444554,0.9814649,-0.49206904,-0.7054958,-0.8179884,-0.56923866,-0.81173366
-0.63611025,-0.6852463,-0.088582955,-0.40695435,-0.5091764,-0.66817605,-0.3444234,-0.66555953,-0.3617476,1.0970911,0.70802194,0.63879204,0.94374466,0.46728706,0.49099,-0.37035885,-0.35272092,-0.67238146,0.2469788,-0.63833296,0.69129103,-0.63202435,0.83377385,0.64674544,1.0226299,0.9424762,0.55339706,0.26890627,1.1696768,0.9657373,-0.4281023,1.1785839,-0.6399959,0.43802866,0.073682636,-0.44829684,0.018843934,-0.054772295,-0.7217213,0.8591087,1.0300272,-0.5307709,-0.7602809,-0.86274457,-0.6326991,-0.8621426
-0.6860755,-0.73967844,-0.1448111,-0.46170402,-0.56779534,-0.7045537,-0.3960256,-0.7213387,-0.42382178,1.1365972,0.7164685,0.63862664,0.9819522,0.45148897,0.4974401,-0.434752,-0.41988698,-0.72419065,0.19322187,-0.6741128,0.69157875,-0.6911738,0.8424594,0.6457171,1.0652723,0.981636,0.5418363,0.27408004,1.1970764,0.98128587,-0.4771834,1.2104682,-0.68407273,0.40904203,0.005925403,-0.5153741,-0.014075145,-0.096452676,-0.7685946,0.87647605,1.05436,-0.5789227,-0.8023194,-0.90670955,-0.68917495,-0.9065173
-0.7334791,-0.793481,-0.19969499,-0.52297175,-0.62560457,-0.74704087,-0.4391363,-0.76602733,-0.4859037,1.1671664,0.71744794,0.6332532,1.0168355,0.45060056,0.5112926,-0.4925852,-0.48719463,-0.7627721,0.1352048,-0.71357304,0.70268685,-0.7435796,0.8706231,0.635368,1.0989734,1.0072966,0.5362065,0.2785981,1.2262393,1.0042928,-0.53720516,1.2547576,-0.72323114,0.39361477,-0.070350796,-0.5697916,-0.06481883,-0.13989739,-0.8142546,0.8792075,1.0776881,-0.6340572,-0.84919345,-0.94990826,-0.7410157,-0.94204956
-0.7772008,-0.8370784,-0.25069472,-0.57650423,-0.6702118,-0.7828968,-0.48391786,-0.80921704,-0.5384274,1.1957608,0.7132631,0.6340683,1.0344745,0.4466748,0.516982,-0.5465239,-0.54424024,-0.80663365,0.07515121,-0.7529448,0.7217849,-0.7958907,0.8896696,0.6365736,1.1308261,1.0318224,0.5282471,0.29159322,1.2597804,1.0216196,-0.5853875,1.291006,-0.7589868,0.36483553,-0.14687955,-0.62162924,-0.117557354,-0.19684587,-0.8562918,0.89349025,1.1123807,-0.67255783,-0.89563835,-0.985602,-0.7936483,-0.980101
-0.8180231,-0.87802726,-0.30433384,-0.6255342,-0.7159409,-0.8195168,-0.53504086,-0.8475712,-0.59922063,1.2373364,0.7199182,0.6341919,1.0648036,0.42076552,0.51979625,-0.59590596,-0.5968477,-0.84191835,0.0041552074,-0.796796,0.71824914,-0.8339514,0.9100518,0.6296779,1.170224,1.0583442,0.5210548,0.29303038,1.2929531,1.0356281,-0.6331667,1.317804,-0.80929476,0.33903122,-0.21872649,-0.65959907,-0.17229874,-0.22598015,-0.8954994,0.9232904,1.138805,-0.7192386,-0.9318675,-1.0193124,-0.8323509,-1.0139283
-0.86105055,-0.92110056,-0.3609494,-0.67224234,-0.7659123,-0.8440238,-0.5627194,-0.8831801,-0.6558217,1.2615083,0.72037905,0.6367367,1.0993693,0.38561743,0.5266966,-0.6480727,-0.6483401,-0.8798935,-0.070202485,-0.83478063,0.72388095,-0.8689695,0.9260888,0.6225425,1.2042544,1.085091,0.5221127,0.2914444,1.3215297,1.0501059,-0.677839,1.3392237,-0.84452933,0.30701613,-0.29809532,-0.7040147,-0.22959565,-0.26661724,-0.9350927,0.9444794,1.1690806,-0.7587323,-0.9682268,-1.0523117,-0.8712641,-1.0479559
-0.8957799,-0.9539871,-0.4058578,-0.7167453,-0.80734956,-0.8789787,-0.6031009,-0.91760546,-0.7046349,1.291916,0.71452206,0.64029574,1.1469857,0.36713734,0.53884536,-0.6887561,-0.69710404,-0.9148503,-0.13605726,-0.8689068,0.74296933,-0.9106115,0.93770725,0.6063001,1.2462078,1.1263626,0.5027977,0.31823203,1.3504473,1.0696489,-0.7174441,1.3768054,-0.8853517,0.27605054,-0.364419,-0.7446575,-0.29270536,-0.30844617,-0.9738396,0.9791451,1.1749532,-0.7909416,-1.0029776,-1.0802436,-0.91064894,-1.0834036
-0.9321851,-0.99134666,-0.45473316,-0.75829417,-0.8451531,-0.9049553,-0.64383173,-0.9469832,-0.7477327,1.3197618,0.70301944,0.64171857,1.178518,0.34115174,0.5334165,-0.73542076,-0.7409173,-0.94783735,-0.2117591,-0.9059745,0.7627518,-0.9513103,0.95066166,0.5902945,1.2884392,1.1471604,0.48570362,0.34691787,1.3833148,1.0855823,-0.7525082,1.403863,-0.9148555,0.2317923,-0.43232983,-0.78748333,-0.34105593,-0.34005713,-1.0078295,1.006054,1.1959796,-0.82412076,-1.034537,-1.1096754,-0.9498129,-1.1128367
-0.9649185,-1.0186416,-0.5012017,-0.7953227,-0.8782026,-0.9382249,-0.6805343,-0.9802492,-0.79221815,1.3459975,0.69658715,0.6538975,1.2007781,0.3098122,0.53372884,-0.7715128,-0.78466517,-0.97968507,-0.28950554,-0.94091123,0.78397006,-0.98457557,0.9626143,0.5760856,1.3240643,1.1853343,0.47576746,0.3650769,1.398166,1.118341,-0.7897202,1.4452618,-0.9414075,0.1848969,-0.49453607,-0.83148354,-0.3936706,-0.3920976,-1.0341169,1.0330232,1.2323374,-0.8579728,-1.0611186,-1.1354885,-0.9831515,-1.1391237
-0.9968102,-1.049529,-0.5496583,-0.83600366,-0.9128017,-0.9706018,-0.7181214,-1.0128214,-0.8329625,1.373023,0.6922528,0.665788,1.247207,0.2646462,0.52846324,-0.8112396,-0.82614774,-1.0123092,-0.36374733,-0.9693496,0.7946727,-1.0113251,0.9753882,0.55089337,1.3667765,1.2126864,0.46069497,0.37970895,1.4216849,1.1505831,-0.82559526,1.4657748,-0.9653182,0.12683038,-0.5598183,-0.8651053,-0.4484873,-0.43630904,-1.063054,1.0485802,1.2622085,-0.8901705,-1.0862923,-1.1608664,-1.0168172,-1.1650792
-1.0240518,-1.0767804,-0.58642256,-0.8688737,-0.9423867,-0.9980079,-0.7567884,-1.0379295,-0.8667682,1.4119407,0.6877122,0.675488,1.2780786,0.22653909,0.5261794,-0.84277683,-0.8653141,-1.0459373,-0.43559477,-1.0034422,0.82626694,-1.0414789,0.98377126,0.5194488,1.3990932,1.2287402,0.4401498,0.39792585,1.4524573,1.1857779,-0.8575274,1.4930757,-0.9965855,0.07158971,-0.6100272,-0.8990587,-0.50211227,-0.48631662,-1.088933,1.0720948,1.2868942,-0.9199703,-1.1134765,-1.184819,-1.0480925,-1.1891699
-1.0546894,-1.1038476,-0.63712114,-0.9008462,-0.9739149,-1.0081156,-0.7881494,-1.0673872,-0.90043056,1.4384067,0.675673,0.6769783,1.3111129,0.17580275,0.53000516,-0.8751967,-0.90215683,-1.0722593,-0.4986691,-1.0287446,0.86287,-1.0698836,0.9966636,0.48837063,1.4433066,1.2487993,0.42163375,0.41629088,1.474071,1.2071106,-0.8877606,1.5177766,-1.01777,0.012015541,-0.6641186,-0.9319657,-0.5522091,-0.53682,-1.1148928,1.093299,1.3169531,-0.94332975,-1.1389122,-1.2044206,-1.0662929,-1.2124064
-1.0785158,-1.1246986,-0.6765077,-0.9320549,-1.0064528,-1.0373362,-0.8112524,-1.0921359,-0.9329572,1.4590322,0.67392856,0.6730082,1.3313882,0.11954379,0.5248689,-0.90686274,-0.9371936,-1.0981302,-0.5598178,-1.0547602,0.88560545,-1.0959666,1.0274976,0.4498181,1.4820939,1.276282,0.39526376,0.4411412,1.4956491,1.2278363,-0.9174554,1.5361209,-1.0437078,-0.05980775,-0.7122769,-0.9593534,-0.60249275,-0.58539003,-1.1425548,1.12129,1.3417802,-0.9689392,-1.1636405,-1.2254076,-1.090005,-1.2360859
-1.1042488,-1.1511635,-0.71305597,-0.964068,-1.0284566,-1.0674716,-0.85042953,-1.1148897,-0.966432,1.4862021,0.6601939,0.68061525,1.3614905,0.05220203,0.5109409,-0.9399172,-0.9641001,-1.1261559,-0.6102267,-1.0830009,0.90796316,-1.1202675,1.0368005,0.41055584,1.5018439,1.2947748,0.36407188,0.46279618,1.5125248,1.2521694,-0.9458032,1.5799998,-1.0650858,-0.12962258,-0.755311,-0.99097407,-0.6439562,-0.62071604,-1.1655214,1.1471294,1.3626227,-0.99145013,-1.1867188,-1.2462764,-1.1187834,-1.2574217
-1.1263764,-1.175118,-0.74643594,-0.9896711,-1.0420594,-1.0782622,-0.8770823,-1.1378981,-0.99562484,1.5162456,0.6410138,0.6917175,1.3817315,-0.015247686,0.5106328,-0.9698112,-0.9969189,-1.1490676,-0.6623008,-1.1044575,0.9476133,-1.139846,1.0529768,0.36402583,1.5326557,1.3113513,0.32799238,0.4867307,1.5335617,1.2785022,-0.9728354,1.5931413,-1.0894774,-0.20380111,-0.8017896,-1.0149053,-0.68644434,-0.6510366,-1.1856129,1.1778566,1.3887197,-1.0192513,-1.2092662,-1.2664866,-1.1440439,-1.2780203
-1.1490949,-1.2027116,-0.7830763,-1.0172411,-1.062871,-1.100665,-0.90853554,-1.1585568,-1.0164614,1.5328743,0.6285934,0.7068718,1.4193081,-0.08488251,0.49535725,-0.9991669,-1.0260044,-1.1696688,-0.70980775,-1.1284906,0.98134106,-1.1621726,1.0709221,0.30802828,1.5538878,1.329806,0.28491005,0.52920294,1.5590521,1.3000741,-0.99763185,1.6079807,-1.1095535,-0.27982575,-0.83697337,-1.0419986,-0.73009455,-0.68442553,-1.2043542,1.2124895,1.4144909,-1.044532,-1.2310847,-1.2879293,-1.1611431,-1.3007325
-1.1754012,-1.2210743,-0.81138515,-1.0385462,-1.086004,-1.1204801,-0.93579787,-1.1808354,-1.0463881,1.5593467,0.6071181,0.7127653,1.4675158,-0.15980868,0.47333845,-1.0245247,-1.0526981,-1.1880946,-0.7546457,-1.1539756,0.9974291,-1.1837913,1.0877808,0.24942772,1.5769714,1.3603591,0.23901166,0.5749416,1.5719113,1.3184533,-1.0235953,1.636308,-1.1323355,-0.36106434,-0.86846286,-1.0698436,-0.7665778,-0.7089456,-1.2255738,1.2362572,1.4499478,-1.0559646,-1.2521975,-1.3067545,-1.1819787,-1.3196664
-1.1973386,-1.242836,-0.84241825,-1.0646703,-1.1182821,-1.1432713,-0.9538559,-1.2028033,-1.0733085,1.5854053,0.5856479,0.7222026,1.4836934,-0.22892037,0.45348108,-1.0462582,-1.073604,-1.2092066,-0.79436946,-1.1759709,1.027128,-1.2047497,1.1016132,0.17827721,1.612187,1.3825487,0.18036918,0.60933846,1.5811206,1.3422728,-1.0463117,1.6469404,-1.1600502,-0.4310794,-0.90182877,-1.0918105,-0.7958694,-0.73869205,-1.2427377,1.254679,1.474602,-1.0771754,-1.2725433,-1.324127,-1.2043213,-1.3380698
-1.2173175,-1.2642773,-0.8741297,-1.0870472,-1.1450728,-1.1612933,-0.9816432,-1.2207468,-1.0951438,1.6176236,0.557028,0.7325271,1.4978524,-0.3024816,0.43515337,-1.0744268,-1.0973758,-1.219902,-0.8334492,-1.1954503,1.0609194,-1.2235622,1.1154957,0.09926236,1.6359997,1.4083508,0.1307422,0.63920444,1.6051037,1.3755034,-1.0692234,1.6797882,-1.1792907,-0.4838267,-0.9334105,-1.1148511,-0.8234271,-0.7765192,-1.2687725,1.2726911,1.4927571,-1.1010138,-1.2922462,-1.3428398,-1.2255659,-1.3584335
-1.2367791,-1.2863122,-0.9080982,-1.1093074,-1.1672142,-1.1705989,-1.0079342,-1.2405581,-1.1183854,1.6403003,0.5241533,0.74111223,1.5182647,-0.3713895,0.4123258,-1.1057664,-1.12173,-1.2403895,-0.87041,-1.2149996,1.0942172,-1.236546,1.1268823,0.015444613,1.651985,1.4297307,0.06984302,0.6871731,1.6303927,1.3936375,-1.0906969,1.6989902,-1.1999513,-0.53666,-0.9649052,-1.1412638,-0.85737437,-0.8079596,-1.2863199,1.3008571,1.5282322,-1.1276588,-1.3113571,-1.3599385,-1.246516,-1.3744867
-1.2542282,-1.2901919,-0.94684964,-1.1266307,-1.1870714,-1.1824615,-1.0329767,-1.2548586,-1.1408708,1.6671487,0.48707402,0.7685543,1.5288793,-0.430675,0.381674,-1.1275597,-1.1456655,-1.2602628,-0.9050911,-1.2330568,1.1337898,-1.2589656,1.1403085,-0.07244504,1.6719884,1.4418842,0.005514763,0.7320535,1.6622039,1.4150016,-1.1102959,1.7254401,-1.2182032,-0.5876008,-0.99165636,-1.1601071,-0.88858396,-0.8330828,-1.2999123,1.339323,1.5584853,-1.1470555,-1.3299214,-1.378022,-1.2664003,-1.3913114
-1.2728637,-1.3071109,-0.9736015,-1.1502999,-1.2072185,-1.2033445,-1.05528,-1.2739005,-1.1626536,1.6886499,0.4564592,0.79522896,1.542668,-0.49275225,0.35720667,-1.1437137,-1.1685289,-1.2859514,-0.93979555,-1.2480417,1.1652361,-1.2762835,1.163592,-0.16119647,1.7026397,1.4591632,-0.07487735,0.7685189,1.6773688,1.4386678,-1.1312405,1.7449226,-1.2405988,-0.64094245,-1.0176849,-1.1808327,-0.9244579,-0.866891,-1.3189504,1.370015,1.581348,-1.169856,-1.3479801,-1.3942552,-1.2818487,-1.4077824
-1.2910568,-1.325079,-1.000397,-1.1748682,-1.2232717,-1.2157841,-1.0788614,-1.292462,-1.1792157,1.6972535,0.42015737,0.82054675,1.5588384,-0.55175763,0.30774873,-1.1631757,-1.1902027,-1.3038347,-0.972419,-1.2670357,1.2045029,-1.2979906,1.1763666,-0.24591948,1.7332882,1.4759033,-0.1500664,0.82035506,1.706217,1.4697107,-1.1513675,1.7580622,-1.2549776,-0.6914634,-1.0443773,-1.2048707,-0.953134,-0.89235264,-1.3205111,1.3905327,1.6039815,-1.1892385,-1.365357,-1.4101728,-1.2972237,-1.4224501
-1.3088335,-1.3440259,-1.0280005,-1.1951491,-1.2369959,-1.2318187,-1.0995042,-1.3105637,-1.1988806,1.7129278,0.35524836,0.8384216,1.5690327,-0.6056997,0.25523192,-1.1835377,-1.2110683,-1.3183103,-1.0052968,-1.285751,1.2456005,-1.3208812,1.194061,-0.33129543,1.7421329,1.5113014,-0.22805122,0.8707523,1.734405,1.4903111,-1.1717911,1.7874353,-1.2720637,-0.7400936,-1.0710278,-1.2273256,-0.9811717,-0.91859186,-1.3297538,1.4270151,1.6184858,-1.2094232,-1.3807259,-1.4257922,-1.3156849,-1.4383355
-1.3243439,-1.3610787,-1.0530444,-1.2148436,-1.2579843,-1.2463397,-1.1161808,-1.328235,-1.2186718,1.7338566,0.28323734,0.85803246,1.5820353,-0.6546782,0.20514469,-1.209164,-1.2359234,-1.3354989,-1.0327497,-1.2974472,1.2706857,-1.3372662,1.2191617,-0.4099935,1.752702,1.5375019,-0.30740982,0.93238777,1.7689155,1.5190142,-1.193576,1.8007426,-1.2888798,-0.77896273,-1.0960442,-1.2444851,-1.006611,-0.9461547,-1.3435425,1.4562608,1.6284972,-1.2196214,-1.3976201,-1.4411283,-1.3377074,-1.4539082
-1.348091,-1.379204,-1.0758764,-1.2359691,-1.2746236,-1.2650583,-1.1326435,-1.3455025,-1.2382373,1.7373953,0.20348951,0.8981768,1.6018764,-0.70181113,0.13561338,-1.2286572,-1.2548904,-1.3523418,-1.0578196,-1.3224223,1.2979285,-1.3562776,1.2421315,-0.48361087,1.7960055,1.5473388,-0.38103622,0.9742875,1.7814386,1.5322052,-1.2128477,1.8083707,-1.3171378,-0.81952554,-1.1198689,-1.260935,-1.0348536,-0.96937996,-1.3598804,1.4763583,1.6473256,-1.2389871,-1.4141209,-1.4561964,-1.3590047,-1.4691764
-1.3639807,-1.3953286,-1.0994117,-1.2545017,-1.2927166,-1.2917309,-1.1511782,-1.3623909,-1.2572963,1.7538658,0.1130941,0.94527674,1.6121814,-0.74303,0.07416136,-1.2451398,-1.2733971,-1.3688445,-1.0839102,-1.3387853,1.3259763,-1.3718556,1.2580048,-0.5542483,1.8013558,1.5563953,-0.45494092,1.015235,1.7831779,1.5475533,-1.2315593,1.8245236,-1.3306694,-0.85623974,-1.1442629,-1.2835542,-1.0636343,-0.99115485,-1.375923,1.4996234,1.668174,-1.2577326,-1.4302545,-1.4710093,-1.3751044,-1.4841583
-1.379564,-1.411145,-1.1220888,-1.2665497,-1.3103998,-1.3062489,-1.1763009,-1.3789228,-1.275881,1.7597374,0.01888874,0.9957304,1.6230463,-0.7881069,0.0015432524,-1.257287,-1.2883888,-1.3850251,-1.1061916,-1.3548713,1.3744677,-1.397348,1.2702796,-0.6162939,1.8151859,1.5693512,-0.5180609,1.0724757,1.784713,1.5637627,-1.2504808,1.8660994,-1.3446745,-0.89441985,-1.1675131,-1.2996732,-1.0881876,-1.0153058,-1.3869966,1.5147183,1.6857444,-1.2686597,-1.4460444,-1.4899349,-1.391277,-1.49887
